SMILES,CAN_SMILES,pf_IC50
COc1ccccc1CNC(=O)CCN2C(=O)Nc3ccsc3C2=O,COc1ccccc1CNC(=O)CCn1c(=O)[nH]c2ccsc2c1=O,0.14
CN(C)c1ccc(cc1)C(O)(c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C,CN(C)c1ccc(C(O)(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1,0.255
c1(cc(c2ccc(C)cc2)n3)n3ccnc1SCC(=O)Nc(c(Cl)ccc4C(F)(F)F)c4,Cc1ccc(-c2cc3c(SCC(=O)Nc4cc(C(F)(F)F)ccc4Cl)nccn3n2)cc1,0.0928
CCOC(=O)C1=C(N=C2SC(=Cc3cc(C)n(c3C)c4ccc(F)cc4)C(=O)N2C1c5cccc(OC)c5OC)c6ccccc6,CCOC(=O)C1=C(c2ccccc2)N=c2sc(=Cc3cc(C)n(-c4ccc(F)cc4)c3C)c(=O)n2C1c1cccc(OC)c1OC,0.154
CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc3ccc(OC)c(OC)c3,CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1ccc(OC)c(OC)c1,0.232
n1(n2)c(nc(C)cc1Nc(cc(C)cc3C)c3)nc2C(F)(F)F,Cc1cc(C)cc(Nc2cc(C)nc3nc(C(F)(F)F)nn23)c1,0.0857
CCC1(C)CC(CCNCc2ccccc2O)(CCO1)c3ccc(C)cc3,CCC1(C)CC(CCNCc2ccccc2O)(c2ccc(C)cc2)CCO1,0.14200000000000002
CCC1=C(C)C(=N)c2ccccc2N1C,CCc1c(C)c(=N)c2ccccc2n1C,0.378
Cc1cc(C=C2SC(=Nc3ccccc3)N(C4CCCC4)C2=O)c(C)n1c5ccc(Cl)cc5,Cc1cc(C=C2SC(=Nc3ccccc3)N(C3CCCC3)C2=O)c(C)n1-c1ccc(Cl)cc1,0.263
Cc1cccc(Nc2nc(N)c3ccccc3n2)c1,Cc1cccc(Nc2nc(N)c3ccccc3n2)c1,0.4
COc1cc(OC)c(cc1Cl)N(C)C(=O)c2cc3CS(=O)(=O)c4ccccc4c3s2,COc1cc(OC)c(N(C)C(=O)c2cc3c(s2)-c2ccccc2S(=O)(=O)C3)cc1Cl,0.0782
Cc1ccc(cc1)N2C(=O)C3C(C2=O)C4(C(=O)C3(C(=C4c5ccccc5)c6ccccc6)c7ccccc7)c8ccccc8,Cc1ccc(N2C(=O)C3C(C2=O)C2(c4ccccc4)C(=O)C3(c3ccccc3)C(c3ccccc3)=C2c2ccccc2)cc1,0.28200000000000003
COc1ccc(Br)cc1C2Nc3ccc4ccccc4c3C5=C2C(=O)CC(C5)c6ccccc6,COc1ccc(Br)cc1C1Nc2ccc3ccccc3c2C2=C1C(=O)CC(c1ccccc1)C2,0.18
CCc1ccc(Nc2cc(C)c3ccc(O)cc3n2)cc1,CCc1ccc(Nc2cc(C)c3ccc(O)cc3n2)cc1,0.194
CCn1c(CN2CCN(Cc3ccccc3)CC2)nc4cc(NC(=O)c5cccs5)ccc14,CCn1c(CN2CCN(Cc3ccccc3)CC2)nc2cc(NC(=O)c3cccs3)ccc21,0.512
C(F)(F)(F)c(cc1)ccc1C(=O)NCC(N2CCCCCC2)c(ccs3)c3,O=C(NCC(c1ccsc1)N1CCCCCC1)c1ccc(C(F)(F)F)cc1,0.433
Fc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,Fc1ccc2[nH]c3c(NCCCN4CCOCC4)ncnc3c2c1,0.34500000000000003
CCCCCC(=O)N1C(C2=C(O)CC(CC2=Nc3ccccc13)c4ccc(OC)c(OC)c4)c5ccc(cc5)C(F)(F)F,CCCCCC(=O)N1c2ccccc2N=C2CC(c3ccc(OC)c(OC)c3)CC(O)=C2C1c1ccc(C(F)(F)F)cc1,0.23700000000000002
CCCC1=C(CC)C(=N)c2ccccc2N1C,CCCc1c(CC)c(=N)c2ccccc2n1C,0.2425
Cc1cc(Nc2ccc(C)c(Cl)c2)n3nc(nc3n1)C(F)(F)F,Cc1cc(Nc2ccc(C)c(Cl)c2)n2nc(C(F)(F)F)nc2n1,0.00671
Cc1cc(NCCN2CCCCC2)c3ccc4ccccc4c3n1,Cc1cc(NCCN2CCCCC2)c2ccc3ccccc3c2n1,0.3
CCOC(=O)C1=CN(CC)c2cc(N(C)CCc3ccc(OC)c(OC)c3)c(F)cc2C1=O,CCOC(=O)c1cn(CC)c2cc(N(C)CCc3ccc(OC)c(OC)c3)c(F)cc2c1=O,0.20500000000000002
CC1CCN(Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1,CC1CCN(Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1,0.274
CSc1ccccc1C(=O)Nc2nc(cs2)c3ccccn3,CSc1ccccc1C(=O)Nc1nc(-c2ccccn2)cs1,0.20600000000000002
[O-][N+](=O)c1ccc(C=NNc2nc3ccccc3[nH]2)cc1,O=[N+]([O-])c1ccc(C=NNc2nc3ccccc3[nH]2)cc1,0.14200000000000002
COc1ccc(cc1)c2nc(NC(=O)CS(=O)(=O)c3ccc(F)cc3)sc2C,COc1ccc(-c2nc(NC(=O)CS(=O)(=O)c3ccc(F)cc3)sc2C)cc1,0.448
COc1ccc(cc1N2C(=O)C3C(C2=O)C4(C(=O)C3(C(=C4c5ccc(C)cc5)c6ccc(C)cc6)c7ccccc7)c8ccccc8)C(=O)C,COc1ccc(C(C)=O)cc1N1C(=O)C2C(C1=O)C1(c3ccccc3)C(=O)C2(c2ccccc2)C(c2ccc(C)cc2)=C1c1ccc(C)cc1,0.179
CN(C)CCCNc1c2ccccc2nc3ccccc13,CN(C)CCCNc1c2ccccc2nc2ccccc12,0.23500000000000001
CNCCCNc1ccnc2cc(Cl)ccc12,CNCCCNc1ccnc2cc(Cl)ccc12,0.08220000000000001
COc1cccc(NC(=O)[C@H](C(C)C)N2C(=O)Nc3ccccc3C2=O)c1,COc1cccc(NC(=O)[C@H](C(C)C)n2c(=O)[nH]c3ccccc3c2=O)c1,0.139
COc1ccc(cc1)C2=C(c3ccc(OC)cc3)C4(C5C(C(=O)N(C5=O)c6ccc(C)cc6)C2(C4=O)c7ccccc7)c8ccccc8,COc1ccc(C2=C(c3ccc(OC)cc3)C3(c4ccccc4)C(=O)C2(c2ccccc2)C2C(=O)N(c4ccc(C)cc4)C(=O)C23)cc1,0.148
CSC1=NC(=Nc2c(C)cccc2C)C3(CCC(CC3)C(C)(C)C)N1c4ccc(Cl)cc4,CSC1=NC(=Nc2c(C)cccc2C)C2(CCC(C(C)(C)C)CC2)N1c1ccc(Cl)cc1,0.135
c1(cc(c2ccc(OC)cc2)n3)n3ccnc1SCC(=O)Nc(c(Cl)ccc4C(F)(F)F)c4,COc1ccc(-c2cc3c(SCC(=O)Nc4cc(C(F)(F)F)ccc4Cl)nccn3n2)cc1,0.08990000000000001
n1(nc(C)c2c3ccc(OC)c(OC)c3)c2ncc(C#N)c1N,COc1ccc(-c2c(C)nn3c(N)c(C#N)cnc23)cc1OC,0.47700000000000004
c12c(CC(C(O)=O)NC1c3ccc(Cl)cc3Cl)c4c(cccc4)[nH]2,O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccc(Cl)cc2Cl)N1,0.35000000000000003
COc1ccccc1CNC(=O)CCN2C(=O)Nc3ccccc3C2=O,COc1ccccc1CNC(=O)CCn1c(=O)[nH]c2ccccc2c1=O,0.0726
Oc1ccccc1CNCC23CC4CC(CC(C4)C2)C3,Oc1ccccc1CNCC12CC3CC(CC(C3)C1)C2,0.022600000000000002
COc1ccc(C=C2SC(=N)N(C2=O)c3ccccc3OC)cc1,COc1ccc(C=C2SC(=N)N(c3ccccc3OC)C2=O)cc1,0.168
CC(C)(C)c1ccc(O)c(CNC2CCCCC2)c1,CC(C)(C)c1ccc(O)c(CNC2CCCCC2)c1,0.161
CCOC(=O)c1c(NC(=O)c2ccccc2)sc3c(O)c(CN(CC)CC)ccc13,CCOC(=O)c1c(NC(=O)c2ccccc2)sc2c(O)c(CN(CC)CC)ccc12,0.20500000000000002
n1(ncn2)c2nc(C)cc1Nc(ccc(cccc3)c34)c4,Cc1cc(Nc2ccc3ccccc3c2)n2ncnc2n1,0.242
COc1ccc(NC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4)cc1Cl,COc1ccc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)cc1Cl,0.0202
CCOC(=O)c1c(C)n(c2ccc(Cl)cc2)c3ccc(OC(=O)C=Cc4ccccc4)cc13,CCOC(=O)c1c(C)n(-c2ccc(Cl)cc2)c2ccc(OC(=O)C=Cc3ccccc3)cc12,0.2155
CN1CCN(CC1)c2ccc(Nc3c4ccccc4nc5ccccc35)cc2,CN1CCN(c2ccc(Nc3c4ccccc4nc4ccccc34)cc2)CC1,0.14150000000000001
CN(C)c1ccc(C=CC2=NC(=O)c3ccccc3O2)cc1,CN(C)c1ccc(C=Cc2nc(=O)c3ccccc3o2)cc1,0.051500000000000004
c(c(ccn1)NCCN(CC)CC)(ccc(Cl)c2)c12,CCN(CC)CCNc1ccnc2cc(Cl)ccc12,0.058100000000000006
CC1CN(CC(C)O1)C(=O)c2sc3ccccc3c2Cl,CC1CN(C(=O)c2sc3ccccc3c2Cl)CC(C)O1,0.025500000000000002
CCCN(CCC)CC(O)COc1ccccc1C(=O)Nc2ccccc2,CCCN(CCC)CC(O)COc1ccccc1C(=O)Nc1ccccc1,0.196
COc1ccc2nccc(C(O)C3CC4(CCN3CC4)C=C)c2c1,C=CC12CCN(CC1)C(C(O)c1ccnc3ccc(OC)cc13)C2,0.0423
CCC(c1ccccc1)c2nn3c(nnc3s2)c4cccs4,CCC(c1ccccc1)c1nn2c(-c3cccs3)nnc2s1,0.259
C(c1ccccc1)n2c(N=Nc3c(Nc4ccccc4)ccc5ccccc35)nc6ccccc26,c1ccc(Cn2c(N=Nc3c(Nc4ccccc4)ccc4ccccc34)nc3ccccc32)cc1,0.0368
OC(CNC1CCCCC1)Cn2c3ccccc3c4ccccc24,OC(CNC1CCCCC1)Cn1c2ccccc2c2ccccc21,0.293
Cc1cc(C)c2CN(Cc3ccccc3Cl)COc2c1,Cc1cc(C)c2c(c1)OCN(Cc1ccccc1Cl)C2,0.268
Cc1ccc(cc1)N2C3N(c4ccccc4C2N(c5ccccc35)S(=O)(=O)c6ccc(C)cc6)S(=O)(=O)c7ccc(C)cc7,Cc1ccc(N2C3c4ccccc4N(S(=O)(=O)c4ccc(C)cc4)C2c2ccccc2N3S(=O)(=O)c2ccc(C)cc2)cc1,0.024800000000000003
CC(C)CN1C(C(C(=O)Nc2cc(C)on2)c3ccccc3C1=O)c4cccs4,Cc1cc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)no1,0.032799999999999996
c12c(ncnc1NCCN(CC)CC)c3c(ccc(Cl)c3)[nH]2,CCN(CC)CCNc1ncnc2c1[nH]c1ccc(Cl)cc12,0.406
Cc1ccc(cc1)c2cc3nc4CCCCc4c(O)n3n2,Cc1ccc(-c2cc3nc4c(c(O)n3n2)CCCC4)cc1,0.396
COc1ccccc1N=C2C(=O)c3ccccc3C(=C2N4CCCCC4)O,COc1ccccc1N=C1C(=O)c2ccccc2C(O)=C1N1CCCCC1,0.0053
COc1ccc2C(=O)C=C(Oc2c1)C(Cl)(Cl)Cl,COc1ccc2c(=O)cc(C(Cl)(Cl)Cl)oc2c1,0.52
CCCc1cc(O)c2C3=C(CN(C)CC3)C(=O)Oc2c1,CCCc1cc(O)c2c3c(c(=O)oc2c1)CN(C)CC3,0.146
c1(cnc(c2c1O)ccc(CC)c2)C(OCC)=O,CCOC(=O)c1cnc2ccc(CC)cc2c1O,0.35100000000000003
COc1ccc(cc1)c2nc3cc(Cc4ccc5[nH]c(nc5c4)c6ccc(OC)cc6)ccc3[nH]2,COc1ccc(-c2nc3cc(Cc4ccc5[nH]c(-c6ccc(OC)cc6)nc5c4)ccc3[nH]2)cc1,0.1765
CCN1CCN(Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1,CCN1CCN(Cc2ccc(NC(=O)c3cc4ccc5cccnc5c4[nH]3)cc2)CC1,0.361
COc1ccc(c(OC)c1)n2ccnc2SCC(=O)Nc3cc(C)ccc3C,COc1ccc(-n2ccnc2SCC(=O)Nc2cc(C)ccc2C)c(OC)c1,0.17
CCCCCCOC(=O)C1=C(C)NC(=O)NC1c2ccccc2F,CCCCCCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1F,0.106
n1(n2)c(nc(C)cc1Nc(cc3)ccc3Cl)nc2C(F)(F)F,Cc1cc(Nc2ccc(Cl)cc2)n2nc(C(F)(F)F)nc2n1,0.212
COc1cccc(C=CC2=NC(=O)c3ccccc3O2)c1OC,COc1cccc(C=Cc2nc(=O)c3ccccc3o2)c1OC,0.0238
CCOc1cc2CCNC(c3cc(OC)c(O)cc3Cl)c2cc1OCC,CCOc1cc2c(cc1OCC)C(c1cc(OC)c(O)cc1Cl)NCC2,0.37
CCOC(=O)C1=CN(CC)c2cc(N3CCCCC3)c(F)cc2C1=O,CCOC(=O)c1cn(CC)c2cc(N3CCCCC3)c(F)cc2c1=O,0.11900000000000001
n1c(NCCO)c2c(cccc2)nc1Nc(ccc(C)c3C)c3,Cc1ccc(Nc2nc(NCCO)c3ccccc3n2)cc1C,0.428
C1(O)(CC(=O)c(ccc(OC)c2)c2O1)C(F)(F)C(F)(F)F,COc1ccc2c(c1)OC(O)(C(F)(F)C(F)(F)F)CC2=O,0.28300000000000003
COc1ccc(NC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4)cc1,COc1ccc(NC(=O)C2c3ccccc3C(=O)N(CC(C)C)C2c2cccs2)cc1,0.0367
c1(cc(c2ccccc2)n3)n3ccnc1SCC(=O)Nc(c(Cl)ccc4C(F)(F)F)c4,O=C(CSc1nccn2nc(-c3ccccc3)cc12)Nc1cc(C(F)(F)F)ccc1Cl,0.218
C1CN(CCO1)c2ccc(Nc3ccnc4cc5ccccc5cc34)cc2,c1ccc2cc3c(Nc4ccc(N5CCOCC5)cc4)ccnc3cc2c1,0.251
CCOC(=O)c1ccc2nc(cc(O)c2c1)c3ccccc3,CCOC(=O)c1ccc2nc(-c3ccccc3)cc(O)c2c1,0.11800000000000001
[n+]1(C)c2c(cccc2)nc(ccc(NCCO)c3)c13,C[n+]1c2ccccc2nc2ccc(NCCO)cc21,0.296
COc1ccc(cc1Cl)C(=O)Nc2nonc2c3ccc(OC)c(OC)c3,COc1ccc(C(=O)Nc2nonc2-c2ccc(OC)c(OC)c2)cc1Cl,0.516
Cc1ccc(Nc2nc(cs2)c3ccccn3)cc1,Cc1ccc(Nc2nc(-c3ccccn3)cs2)cc1,0.35000000000000003
CCOc1ccc(cc1OCC)c2nonc2NC(=O)c3cccc(C)c3,CCOc1ccc(-c2nonc2NC(=O)c2cccc(C)c2)cc1OCC,0.117
Cc1ccc(cc1)c2cc3C(=O)c4ccccc4c3nn2,Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,0.09440000000000001
CCOc1cc(Cl)c(cc1OCC)C(C)NC(=O)c2ccccc2,CCOc1cc(Cl)c(C(C)NC(=O)c2ccccc2)cc1OCC,1.37
CC1CCCCN1CCCNC(=O)c2ccc3c(c2)sc4nc(cn34)c5ccc(F)cc5,CC1CCCCN1CCCNC(=O)c1ccc2c(c1)sc1nc(-c3ccc(F)cc3)cn12,0.648
CCN1C(=Nc2ccccc2C1=O)SCC(=O)Nc3cc(ccc3Cl)C(F)(F)F,CCn1c(SCC(=O)Nc2cc(C(F)(F)F)ccc2Cl)nc2ccccc2c1=O,1.0
Clc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc3ccncc3)c(Cl)c1,O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccncc1)c1ccc(Cl)cc1Cl,
Cc1ccc(Cn2c(nc3ccccc23)N4CCC(CC4)C(=O)NCc5cccs5)cc1,Cc1ccc(Cn2c(N3CCC(C(=O)NCc4cccs4)CC3)nc3ccccc32)cc1,0.9470000000000001
CCCCc1ccc(NS(=O)(=O)c2cc3CCN4C(=O)CCc(c2)c34)cc1,CCCCc1ccc(NS(=O)(=O)c2cc3c4c(c2)CCN4C(=O)CC3)cc1,0.538
Clc1ccc(NC(=O)N2CCN(CC2)c3ccc4nncn4n3)cc1,O=C(Nc1ccc(Cl)cc1)N1CCN(c2ccc3nncn3n2)CC1,
COc1ccc(cc1)C2Sc3ccccc3N=C4C2=C(O)c5ccccc45,COc1ccc(C2Sc3ccccc3N=C3C2=C(O)c2ccccc23)cc1,0.845
Oc1ccc(Cl)cc1CNc2nc3ccccc3[nH]2,Oc1ccc(Cl)cc1CNc1nc2ccccc2[nH]1,
CC(C)(C)CC(C)(C)NCC(O)COc1ccc2CCCc2c1,CC(C)(C)CC(C)(C)NCC(O)COc1ccc2c(c1)CCC2,
FC(F)(F)c1cccc(CNC2CCN(CCc3ccccc3)CC2)c1,FC(F)(F)c1cccc(CNC2CCN(CCc3ccccc3)CC2)c1,0.685
CCC(C)NCC(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,CCC(C)NCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.642
COCCN(C(C(=O)NCc1ccc(OC)cc1)c2ccc(cc2)C(C)C)C(=O)Cc3cccs3,COCCN(C(=O)Cc1cccs1)C(C(=O)NCc1ccc(OC)cc1)c1ccc(C(C)C)cc1,1.19
COCCNC(=O)c1ccc(OC2CCN(Cc3ccc(F)c(F)c3)CC2)c(Cl)c1,COCCNC(=O)c1ccc(OC2CCN(Cc3ccc(F)c(F)c3)CC2)c(Cl)c1,
CCOc1ccccc1CNC(=O)C2C(N(CC(C)C)C(=O)c3ccccc23)c4cccs4,CCOc1ccccc1CNC(=O)C1c2ccccc2C(=O)N(CC(C)C)C1c1cccs1,1.32
CC(O)(C(CN1CCCCC1)c2ccccc2)c3ccc(Cl)cc3,CC(O)(c1ccc(Cl)cc1)C(CN1CCCCC1)c1ccccc1,
Brc1ccccc1C(=O)Nc2nc(cs2)c3ccccn3,O=C(Nc1nc(-c2ccccn2)cs1)c1ccccc1Br,1.36
CCOc1ccc(C=CC2=NC(=O)c3ccccc3O2)cc1,CCOc1ccc(C=Cc2nc(=O)c3ccccc3o2)cc1,0.56
c1ccc(cc1)c2ccc(cc2)c3nc4ccccc4[nH]3,c1ccc(-c2ccc(-c3nc4ccccc4[nH]3)cc2)cc1,1.07
Fc1ccccc1C(=O)N(Cc2ccc(Cl)cc2)c3ccccn3,O=C(c1ccccc1F)N(Cc1ccc(Cl)cc1)c1ccccn1,
CCN(CC)CCCNc1nc(nc2ccccc12)c3ccc(Cl)cc3,CCN(CC)CCCNc1nc(-c2ccc(Cl)cc2)nc2ccccc12,
CCCCNCC(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,CCCCNCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.843
Clc1ccc(cc1)C2(CN3CCC(CC3)NC(=O)CCc4occc4)CCC2,O=C(CCc1ccco1)NC1CCN(CC2(c3ccc(Cl)cc3)CCC2)CC1,1.1400000000000001
Oc1ccccc1NC(=O)c2oc(cc2)c3ccc(Cl)cc3Cl,O=C(Nc1ccccc1O)c1ccc(-c2ccc(Cl)cc2Cl)o1,
Clc1ccc(cc1)S(=O)(=O)N2CCC(CC2)C(=O)NCc3occc3,O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,0.8905000000000001
CCOc1cccc2sc(nc12)N(Cc3cccnc3)C(=O)C4CCCCC4,CCOc1cccc2sc(N(Cc3cccnc3)C(=O)C3CCCCC3)nc12,
Fc1cccc(c1)c2nnc3ccc(SCC(=O)Nc4ccc5OCOc5c4)nn23,O=C(CSc1ccc2nnc(-c3cccc(F)c3)n2n1)Nc1ccc2c(c1)OCO2,
COc1ccc(cc1)C(=O)Nc2ccc(Cl)cc2C(=O)Nc3ccncc3,COc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccncc2)cc1,
COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc23)c1,COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc32)c1,1.09
Oc1ccc(Cl)cc1C(=O)Nc2cccc(c2)C(F)(F)F,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Cl)ccc1O,
CC(=CCN1CCC(CC1)C(=O)Nc2ccc(cc2)c3nc4ccccc4[nH]3)C,CC(C)=CCN1CCC(C(=O)Nc2ccc(-c3nc4ccccc4[nH]3)cc2)CC1,1.16
FC(F)(F)c1ccc(Nc2nnnc3ccccc23)cc1,FC(F)(F)c1ccc(Nc2nnnc3ccccc23)cc1,
CN(C)c1ccc(cc1)c2nc3cc(N)ccc3[nH]2,CN(C)c1ccc(-c2nc3cc(N)ccc3[nH]2)cc1,
COc1cccc(O)c1CN2CCC3(CCCN(Cc4ccc(F)cc4)C3)C2,COc1cccc(O)c1CN1CCC2(CCCN(Cc3ccc(F)cc3)C2)C1,0.53
Cc1c(C)n(Cc2ccc(F)cc2)c3ccc(cc13)C(=O)NCc4occc4,Cc1c(C)n(Cc2ccc(F)cc2)c2ccc(C(=O)NCc3ccco3)cc12,
CCN1CCN(CC1)c2cc(C)c3cc(NC(=O)c4ccc(OC)c(OC)c4)ccc3n2,CCN1CCN(c2cc(C)c3cc(NC(=O)c4ccc(OC)c(OC)c4)ccc3n2)CC1,1.86
COc1ccccc1N2CCN(CC2)C(CNS(=O)(=O)c3ccc(Cl)cc3)c4cccnc4,COc1ccccc1N1CCN(C(CNS(=O)(=O)c2ccc(Cl)cc2)c2cccnc2)CC1,
FC(F)(F)c1cccc(Nc2nc(nc3ncccc23)c4ccccc4)c1,FC(F)(F)c1cccc(Nc2nc(-c3ccccc3)nc3ncccc23)c1,
OC(CN1C(=N)N(CCN2CCCCC2)c3ccccc13)c4cccc(Br)c4,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(O)c1cccc(Br)c1,0.893
Oc1ccccc1NC(=O)c2ccc(Oc3cccc(c3)C(=O)Nc4ccccc4O)cc2,O=C(Nc1ccccc1O)c1ccc(Oc2cccc(C(=O)Nc3ccccc3O)c2)cc1,
COc1ccc(CNC2CCN(CC2)c3ccc(NC(=O)c4cccc(Cl)c4)cc3)cc1OC,COc1ccc(CNC2CCN(c3ccc(NC(=O)c4cccc(Cl)c4)cc3)CC2)cc1OC,0.663
Fc1ccc(cc1)C(=O)Nc2ccsc2C(=O)NC3CCCCC3,O=C(Nc1ccsc1C(=O)NC1CCCCC1)c1ccc(F)cc1,
CCN(CC)c1ccc(NC(=O)c2cccs2)cc1,CCN(CC)c1ccc(NC(=O)c2cccs2)cc1,
CC(CCC(=C)C)N1CCC(CC1)N2CCC(CC2)C(=O)NCCc3ccccc3,C=C(C)CCC(C)N1CCC(N2CCC(C(=O)NCCc3ccccc3)CC2)CC1,1.75
COc1ccc(cc1OC)C(=O)Nc2ccc3nc(cc(C)c3c2)N4CCCCC4,COc1ccc(C(=O)Nc2ccc3nc(N4CCCCC4)cc(C)c3c2)cc1OC,
CCN(CC)c1cc(C)c2cc(NC(=O)c3cccc(OC)c3)ccc2n1,CCN(CC)c1cc(C)c2cc(NC(=O)c3cccc(OC)c3)ccc2n1,
CCOc1ccc(cc1)c2nc(NC(=O)c3cccc(c3)S(=O)(=O)C)sc2C,CCOc1ccc(-c2nc(NC(=O)c3cccc(S(C)(=O)=O)c3)sc2C)cc1,
CC(NCc1ccccc1)c2cc(Cl)ccc2O,CC(NCc1ccccc1)c1cc(Cl)ccc1O,0.603
Brc1ccc(cc1)c2oc(cc2)C(=O)Nc3ccc(CN4CCOCC4)cc3,O=C(Nc1ccc(CN2CCOCC2)cc1)c1ccc(-c2ccc(Br)cc2)o1,1.36
COc1ccc(CCN2CCC(CN(C)Cc3cnn(c3)c4ccccc4)CC2)cc1,COc1ccc(CCN2CCC(CN(C)Cc3cnn(-c4ccccc4)c3)CC2)cc1,1.43
Oc1c(ccc2cccnc12)C(NC(=O)c3ccccc3)c4ccccc4,O=C(NC(c1ccccc1)c1ccc2cccnc2c1O)c1ccccc1,1.17
CCCc1c(C)nc2ccccc2c1O,CCCc1c(C)nc2ccccc2c1O,
