key,input,np_score
VZXULFIUJKSVJY-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC[S+](CCC)c1ccccc1C(=O)OCC,2.5310564041137695
ZFQMTVNLDNXRNQ-UHFFFAOYSA-O,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,6.648818016052246
ZMELOYOKMZBMRB-DLBZAZTESA-N,C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,8.644709587097168
IHLAQQPQKRMGSS-SCSAIBSYSA-N,NC(=O)CN1C[C@H](O)CC1=O,-3.008270740509033
LPFWVDIFUFFKJU-UHFFFAOYSA-N,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,7.500959396362305
JHOHXJYRVSLQCB-AWLLFJHESA-N,CN(C)[C@@H]1C(=O)[C@@H](C(N)=O)C(=O)[C@@]2(O)C(=O)[C@H]3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,11.091265678405762
IGBBVTAVILYDIO-MDZDMXLPSA-N,CCCCCCCC/C=C/C(=O)O,9.75267219543457
AVOLMBLBETYQHX-UHFFFAOYSA-N,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,-3.2551496028900146
GZKLJWGUPQBVJQ-UHFFFAOYSA-N,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,-10.583643913269043
WXNRAKRZUCLRBP-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCCCC)CCCN(CCO)CCO,-6.110315322875977
CAOTVXGYTWCKQE-BRNYJPRKSA-N,O=C(NCc1ccncc1)[C@@]12C[C@H]3C[C@@H](C1)C[C@](c1ccc(Cl)cc1)(C3)C2,3.6224935054779053
FBOZXECLQNJBKD-ZDUSSCGKSA-N,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,-10.38931941986084
VFDHMSXXELYMRW-ICSRJNTNSA-N,CCc1ccccc1OC[C@@H](O)CN[C@H]1CCCc2ccccc21,-10.10071849822998
MMDNKTXNUZFVKD-UHFFFAOYSA-N,CCCCc1nn(-c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2sccc2C)cc1,6.201715469360352
UFSKUSARDNFIRC-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,3.009305238723755
CFSOJZTUTOQNIA-UHFFFAOYSA-N,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(N=[N+]=[N-])ccc1-2,-9.417202949523926
SIYLLGKDQZGJHK-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,3.638767719268799
FCKJYANJHNLEEP-XRWYNYHCSA-N,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CC[C@@H](O)C(C)(C)O)CC[C@@H]12,10.092350006103516
KGPGQDLTDHGEGT-SZUNQUCBSA-N,CN[C@H]1C(=O)N[C@@H]2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3NC(=O)CCCCCCCCC(C)C)Oc3ccc(cc3Cl)[C@@H](O)[C@@H]3NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@@H](NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O)c1ccc(O)c(c1)-c1c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc(O)cc1[C@@H](C(=O)NCCCN(C)C)NC3=O,2.034825563430786
YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,-10.219826698303223
ZPXCEHMKUTXHRZ-UHFFFAOYSA-N,O=C(CCCS)NC1CCN(C(=O)COc2ccc(Cl)cc2Cl)CC1,-9.137361526489258
DRRWBCNQOKKKOL-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC,11.118929862976074
ZFVRYNYOPQZKDG-MQMHXKEQSA-N,CC1(C)CC(=O)c2c(C(F)(F)F)nn(-c3ccc(C(N)=O)c(N[C@H]4CC[C@H](O)CC4)c3)c2C1,-8.99733829498291
OZCACMPSTYQSMM-SECBINFHSA-N,CN1C2=CC(=O)C(=NNC(N)=O)C=C2C[C@H]1S(=O)(=O)O,-2.689894437789917
RZVAJINKPMORJF-UHFFFAOYSA-N,CC(=O)Nc1ccc(O)cc1,-3.8352396488189697
YYZPXBXVBQSBDG-IJIVKGSJSA-N,O=[N+]([O-])c1cc([N+](=O)[O-])c(/C=C/c2ccc(Cl)c(Cl)c2)cc1/C=C/c1ccc(Cl)c(Cl)c1,-8.00853443145752
JLPULHDHAOZNQI-ZTIMHPMXSA-O,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)CO[P@@](=O)(O)OCC[N+](C)(C)C,9.96207332611084
LMUQHXHWJWQXSD-PMACEKPBSA-N,O=C1NN(C(=O)Nc2ccc(Br)cc2)[C@@H](c2ccccc2)[C@@H]1c1ccccc1,-8.08459758758545
LFVVNPBBFUSSHL-SZPZYZBQSA-N,CCCC[C@@H](CC)CNC(=N)N=C(N)NCCCCCCNC(N)=NC(=N)NC[C@@H](CC)CCCC,11.758131980895996
DPYTYQFYDLYWHZ-UHFFFAOYSA-N,CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,-8.150288581848145
DMUAPQTXSSNEDD-LDWAKBATSA-N,CCC(=O)O[C@@H]1CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,15.021353721618652
VXJABHHJLXLNMP-UHFFFAOYSA-N,CCCNC(C)(C)COC(=O)c1ccccc1,-8.65307903289795
AVDUGNCTZRCAHH-MDASVERJSA-N,N[C@@]1(C(=O)O)CS(=O)(=O)[C@H]2[C@H](C(=O)O)[C@H]21,-3.1475064754486084
LRRMQNGSYOUANY-OMCISZLKSA-N,O/N=C/c1ccc(-c2ccc(O)c(F)c2)c(Cl)c1O,-5.521309852600098
PIXJURSCCVBKRF-ZCFIWIBFSA-N,CC(C)(C)c1o[nH]c(=O)c1C[C@@H](N)C(=O)O,11.150979042053223
ARAIBEBZBOPLMB-UFGQHTETSA-N,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N,12.010723114013672
BPPGPYJBCVXILI-UHFFFAOYSA-N,Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1,-10.4164457321167
ZEWQUBUPAILYHI-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-3.3940236568450928
KXBDTLQSDKGAEB-UHFFFAOYSA-N,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCOC)cc3)ncc2F)c1,5.607500076293945
ZJDOESGVOWAULF-OGJQONSISA-N,O=C(O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12,10.035670280456543
DXEATJQGQHDURZ-DEDYPNTBSA-N,CC(C)(C)c1cc(C(=O)/C(C#N)=N/Nc2cccc(Cl)c2)no1,-3.4876787662506104
MPZXLTZVPUSTFY-SOFYXZRVSA-N,CCCCOc1ccc(CC/C=C2\SC(=O)N(CCN)C2=O)cc1,-1.4990181922912598
UHAXDAKQGVISBZ-UHFFFAOYSA-N,Cc1cc(I)ccc1Nc1c(C(=O)NOCC2CC2)cc(F)c(F)c1F,-9.869023323059082
WUWFMDMBOJLQIV-JTQLQIEISA-N,N[C@H]1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,6.942636489868164
UOACKFBJUYNSLK-XRKIENNPSA-N,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,9.033639907836914
DPBKLIVPNYGQQG-UHFFFAOYSA-N,CCc1c(C(=O)Nc2cc(S(=O)(=O)N(CC)CC)ccc2O)[nH]c(C)c1C(C)=O,-5.227526664733887
ATAJVFBUUIBIEO-UHFFFAOYSA-N,Oc1ccc(Cl)c2c1CCC2,1.6456127166748047
HJSSPYJVWLTYHG-UHFFFAOYSA-N,COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(NC(=O)c3ccc(C)c(OC)c3)cc2)cc(OC)c1,-7.959782600402832
MUXFZBHBYYYLTH-SNVBAGLBSA-N,C[C@@H](C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,9.37270450592041
GZYBSURBYCLNSM-UHFFFAOYSA-N,OCCCNc1ccccc1,-7.47094202041626
MSTXJJGAXXJCBY-UHFFFAOYSA-N,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)c1ccc2ccccc2c1,-8.667475700378418
SQZJGTOZFRNWCX-UHFFFAOYSA-N,O=C(OC(C(F)(F)F)C(F)(F)F)N1CCN(Cc2ccc(C(F)(F)F)cc2N2CCCC2)CC1,-5.462053298950195
KABDATZAOUSYES-UHFFFAOYSA-N,Cc1ncc(CN2CC=C(c3ccccc3)CC2)c(N)n1,-4.140527725219727
KDDXOGDIPZSCTM-UHFFFAOYSA-N,COC(=O)c1csc(C(=O)c2c[nH]c3ccccc23)n1,-4.633722305297852
AXNGJCOYCMDPQG-HXUWFJFHSA-N,O[C@H](c1ccccc1)C1CCN(CCc2ccccc2)CC1,-8.955151557922363
VFTRKSBEFQDZKX-UHFFFAOYSA-N,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,-0.8342732191085815
VDKBIFPJULZUPU-UHFFFAOYSA-N,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccc(N=C=S)cc2)CC1,-6.7158284187316895
RGDHRCXUMURWBJ-LLVKDONJSA-N,CC[C@@H]1CN2C(=O)N(C)c3[nH]c(-c4ccccc4)nc3C2=N1,-8.568840980529785
PPRRDFIXUUSXRA-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0.9639197587966919
OBDOVFRMEYHSQB-UHFFFAOYSA-N,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,5.258790016174316
OVJBNYKNHXJGSA-UHFFFAOYSA-N,Cc1cc(N2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2[nH]cnc2n1,-2.586679220199585
KIVUHCNVDWYUNP-UHFFFAOYSA-N,Nc1cc2c3ccccc3ccc2c2ccccc12,-7.697981834411621
WPVFJKSGQUFQAP-BDAKNGLRSA-N,CC(C)[C@H](N)C(=O)OC[C@@H](CO)OCn1cnc2c(=O)[nH]c(N)nc21,12.205957412719727
XNSAINXGIQZQOO-SRVKXCTJSA-N,NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,-8.333758354187012
RGVPOXRFEPSFGH-CQSZACIVSA-N,COc1cc(C[C@H]2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,10.337113380432129
RRHJHSBDJDZUGL-UHFFFAOYSA-N,CNC(=N)NC(=O)Nc1c(C)cccc1C,-3.861029863357544
VWXRQYYUEIYXCZ-OBIMUBPZSA-N,CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1,10.164508819580078
FIVSJYGQAIEMOC-ZGNKEGEESA-N,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,9.99605941772461
DRSZMILOMUPIBJ-UHFFFAOYSA-N,CNc1nc(NCc2ccc(NS(C)(=O)=O)cc2Cl)cc(-c2ccccn2)n1,-10.365245819091797
ZJMDTBBCNMGFMS-SAPNQHFASA-N,CN1CCN(c2ccc(/C=C(\C#N)c3ccccc3Br)cc2)CC1,-8.91551399230957
XNBRWUQWSKXMPW-UHFFFAOYSA-N,COc1ccc(N2CCOCC2)c2sc(NC(=O)N3CCC(C)(O)CC3)nc12,4.915626525878906
YJPWVCIGSHWNON-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,-8.624213218688965
PAJMKGZZBBTTOY-ZFORQUDYSA-N,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O,10.080166816711426
OPVPGKGADVGKTG-BQBZGAKWSA-N,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,7.083209037780762
OVSQVDMCBVZWGM-FHYQVQSVSA-N,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,9.463289260864258
NOOLISFMXDJSKH-KXUCPTDWSA-N,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,11.860066413879395
RSMYFSPOTCDHHJ-GOSISDBHSA-N,COc1nnc2ccc(N3CCC(c4ccc(OCCN5CCN(C)C(=O)[C@H]5C)cc4)CC3)nn12,5.883681297302246
DJBNUMBKLMJRSA-UHFFFAOYSA-N,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,-7.940988540649414
UQPMANVRZYYQMD-UHFFFAOYSA-N,Nc1ncnc2n[nH]c(Nc3ccc(F)cc3)c12,-6.642304420471191
BYGXICRJQZKUPA-UHFFFAOYSA-N,NC(=O)CNCCC(c1ccccc1)c1ccccc1,-1.2351752519607544
XQZXYNRDCRIARQ-LURJTMIESA-N,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,5.303225517272949
PUYOAVGNCWPANW-UHFFFAOYSA-N,CC(C)COC(=O)c1ccc(N)cc1,-1.7937005758285522
VSJKWCGYPAHWDS-FQEVSTJZSA-N,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,9.658478736877441
CXOFVDLJLONNDW-UHFFFAOYSA-N,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.486495018005371
SDYYIRPAZHJOLM-UHFFFAOYSA-N,CN1CCN(c2cc3c(nn2)Oc2ccccc2N3C)CC1,-7.364866256713867
ZXSGSFMORAILEY-HNNXBMFYSA-N,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3)nc1)C2,-7.239433288574219
ZCTXEAQXZGPWFG-RFZPGFLSSA-N,O=C(NCNC(=O)N[C@H]1C(=O)NC(=O)N1CO)N[C@H]1C(=O)NC(=O)N1CO,8.553451538085938
WBKCKEHGXNWYMO-UHFFFAOYSA-N,CCOC(=O)CCNc1cc(N2CCc3ccccc3CC2)nc(-c2ccccn2)n1,-7.213940620422363
HHZIURLSWUIHRB-UHFFFAOYSA-N,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,7.545814037322998
KTEXNACQROZXEV-PWNZVWSESA-N,C=C1C(=O)O[C@H]2[C@H]1CCC(C)=CCC[C@@]1(C)O[C@@H]21,9.308629989624023
LOOCZNLSXJHWTG-NRFANRHFSA-N,NC(=O)c1ccc(Oc2ccc(CN3CCC[C@H]3c3cccnc3)cc2)c(Cl)c1,-7.681916236877441
KASDHRXLYQOAKZ-QJBCOTQNSA-N,CC[C@@H]1C=C(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](C(C)=C[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,12.393267631530762
OBWASQILIWPZMG-QZMOQZSNSA-N,OC[C@H]1O[C@@H](c2ccc(Cl)c(Cc3ccc(O[C@H]4CCOC4)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,7.412980079650879
GNLZNQJBZNOUBM-UHFFFAOYSA-N,CN(C(=S)NN=C(c1ccccn1)c1ccccn1)C1CCCCC1,0.3401913642883301
TZFNLOMSOLWIDK-JTQLQIEISA-N,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,0.6832637786865234
DNYBIOICMDTDAP-UHFFFAOYSA-N,CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12,4.227571487426758
BBQRBOIMSKMFFO-UHFFFAOYSA-N,O=C(O)c1ccc(N2C(=O)C(=Cc3ccc(-c4ccc([N+](=O)[O-])cc4)o3)C=C2c2ccccc2)cc1,-11.842743873596191
MFFMDFFZMYYVKS-SECBINFHSA-N,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,4.152853012084961
YNZFUWZUGRBMHL-UHFFFAOYSA-N,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,2.8310980796813965
RGSVXQJPSWZXOP-UHFFFAOYSA-N,c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,-7.634736061096191
JBHLYIVFFLNISJ-UHFFFAOYSA-N,CCCCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1,0.09058883786201477
CYPGNVSXMAUSJY-CXUHLZMHSA-N,N=C(N)N/N=C1\CCc2c(C(=N)N)cccc21,-0.30587533116340637
INAICWLVUAKEPB-QSTFCLMHSA-N,O=C(/C=C/N1C[C@H]2C[C@@H]1CN2c1ccccn1)c1ccccc1O,0.5680811405181885
GFFGJBXGBJISGV-UHFFFAOYSA-N,Nc1ncnc2nc[nH]c12,-0.6004804372787476
DRCMAZOSEIMCHM-UHFFFAOYSA-N,Oc1cc2c(cc1O)CN(C(=S)NCCc1ccc(Cl)cc1)CCC2,-7.999457359313965
NFONIVRMILHYLH-GOSISDBHSA-N,CCCCCCCCCCC[C@@H](N=O)c1cc(C)ccc1O,6.166229724884033
VRQMAABPASPXMW-HDICACEKSA-N,COc1cc(CCc2cc(NC(=O)c3ccc(N4C[C@@H](C)N[C@@H](C)C4)cc3)[nH]n2)cc(OC)c1,4.1398773193359375
GQMYQEAXTITUAE-UHFFFAOYSA-N,NC(=O)c1ccc2[nH]ccc2c1,-7.241213321685791
NBTNHSGBRGTFJS-UHFFFAOYSA-N,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(N4CCN(C)CC4)cc3)n2)c(OC)c1,6.287540435791016
SXNJFOWDRLKDSF-STROYTFGSA-N,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,-7.727485656738281
JVCPIJKPAKAIIP-UHFFFAOYSA-N,CCCCCCCOc1ccc(CCC(N)(CO)CO)cc1C(F)(F)F,-3.6042468547821045
AXRCEOKUDYDWLF-UHFFFAOYSA-N,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,4.232827663421631
CQVAQQNDZCZBSU-UHFFFAOYSA-N,CN(C)CCNC(=O)COc1c2cccc1Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)C2,4.975907325744629
QIEKHLDZKRQLLN-FOIQADDNSA-N,C[C@@]1(O)CCC[C@H]1n1c(=O)c(C(F)F)cc2cnc(NC3CCN(S(C)(=O)=O)CC3)nc21,-6.445483684539795
VYVKHNNGDFVQGA-IBGZPJMESA-N,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)[C@@H](C)Cc1ccc(OC)cc1,-7.610785484313965
RDALZZCKQFLGJP-UHFFFAOYSA-N,Cc1cc2c(C(N)=O)cccc2n1-c1nc2c(c(NCc3ccccc3)n1)COCC2,-8.001250267028809
SVJMLYUFVDMUHP-XIFFEERXSA-N,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,7.458883285522461
JFUIMTGOQCQTPF-UHFFFAOYSA-N,O=C(NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1)c1ccc(Cl)cc1,-5.502349853515625
CJDRUOGAGYHKKD-BDXZSHBPSA-N,CC[C@H]1[C@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H]([C@H]2[C@H]5O)N3[C@@H]1O,10.599617004394531
SLVMESMUVMCQIY-AKJBCIBTSA-N,CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc([S@@+](C)[O-])cc21,4.885447025299072
FMHHVULEAZTJMA-UHFFFAOYSA-N,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,9.223963737487793
XXRVYAFBUDSLJX-UHFFFAOYSA-N,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1,0.307129442691803
HYNBNUYQTQIHJK-UHFFFAOYSA-N,COC1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,-8.646017074584961
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,CNCCC=C1c2ccccc2CCc2ccccc21,0.5166032314300537
BURHGPHDEVGCEZ-KJGLQBJMSA-N,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2n[nH]cc2c1)c1ccc(F)cc1Cl,-7.446308135986328
NSVFSAJIGAJDMR-HKBQPEDESA-N,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)[C@H](c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1,8.097728729248047
IJYPHMXWKKKHGT-VAWYXSNFSA-N,COc1cc2c(cc1OC)CN(C(=O)/C=C/c1c(-c3ccccc3)n(C)c3ncccc13)CC2,0.8873356580734253
