key,input,outcome
WVUNYSQLFKLYNI-AATRIKPKSA-N,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,2.749571
UOZODPSAJZTQNH-LSWIJEOBSA-N,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,5.510245
MWMPEAHGUXCSMY-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,1.671311
IMUKUMUNZJILCG-UHFFFAOYSA-N,Cc1ccc(-c2cn3c4c(sc3n2)CCCC4)cc1,2.336103
BYYQYXVAWXAYQC-LJQANCHMSA-N,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.888147
ZMISODWVFHHWNR-UHFFFAOYSA-N,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,2.119557
HEOCBCNFKCOKBX-LBONJMQPSA-N,Cc1ccc(/C=C2\C(=O)[C@]3(C)CC[C@H]2C3(C)C)cc1,3.802829
YFHYNLHGFKXAIQ-UHFFFAOYSA-N,CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2,2.792408
GYBXAGDWMCJZJK-UHFFFAOYSA-N,CCN(CC)CCCCN1c2ccccc2Oc2ccc(Cl)cc21,2.172677
KQKPFRSPSRPDEB-UHFFFAOYSA-N,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,2.378648
XVFJONKUSLSKSW-JTQLQIEISA-N,C#CCO[C@H]1CN2CCC1CC2,4.140178
CHILCFMQWMQVAL-UHFFFAOYSA-N,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(Cl)ccc1O,2.118493
FDQAOULAVFHKBX-HKTJVKLFSA-N,COc1cc([C@H]2Oc3ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)cc3O[C@@H]2CO)ccc1O,3.991982
BDUHCSBCVGXTJM-WUFINQPMSA-N,COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,3.542434
HSAOETBFVAWNRP-UHFFFAOYSA-N,CCCCOCCOc1nc(-c2ccc(C(=O)O)c(F)c2)sc1C,2.442609
ZVXNYZWXUADSRV-UHFFFAOYSA-N,CCCCCCCCN=c1ccn(CCCCCCCCCCn2ccc(=NCCCCCCCC)cc2)cc1,2.934117
MDNWGCQSCGNTKH-UHFFFAOYSA-N,COc1ccc(CNC(=O)c2sc3nc(C)cc(C)c3c2N)cc1,2.095597
NOPFSRXAKWQILS-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCCO,1.480569
AHBKIEXBQNRDNL-FVCOMRFXSA-N,CC(=O)[C@@]12O[C@](C)(c3ccccc3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,4.522015
XOZUGNYVDXMRKW-AATRIKPKSA-N,NC(=O)/N=N/C(N)=O,3.456908
GNBHRKFJIUUOQI-UHFFFAOYSA-N,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,2.964649
WPSYTTKBGAZSCX-UHFFFAOYSA-N,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,2.338166
KBXLMOYQNDMHQT-KRWDZBQOSA-N,COCCCOc1cc2c(cc1OC)-c1cc(=O)c(C(=O)O)cn1[C@H](C(C)C)C2,3.265952
FUBVWMNBEHXPSU-UHFFFAOYSA-N,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,2.445957
GRKYRJREJPZXIU-UHFFFAOYSA-N,CC(C)(NCCCn1ccnc1)c1ccc(Cl)cc1,2.293641
JEGGQYICWGMXOZ-YVJOQMODSA-N,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN=CN5CCCCC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,7.362073
LZAXPYOBKSJSEX-GOSISDBHSA-N,Cc1ccc2c(c1)C(=O)[C@]1(O)CCN(c3ccccc3)C1=N2,3.153128
QHLVBNKYJGBCQJ-UHFFFAOYSA-N,CN1CCN(c2ccc(OC(F)(F)F)c(Nc3ncc4c(n3)-c3c(c(C(N)=O)nn3CCO)CC4)c2)CC1,3.046886
SRPXSILJHWNFMK-MEDUHNTESA-N,N[C@@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,2.890525
XSBSKEQEUFOSDD-UHFFFAOYSA-N,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,3.307382
NHUHCSRWZMLRLA-UHFFFAOYSA-N,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,2.187683
WUWFMDMBOJLQIV-JTQLQIEISA-N,N[C@H]1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,3.071102
QHMWCHQXCUNUAK-UHFFFAOYSA-N,Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,2.710155
RRTPWQXEERTRRK-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)NCCCCOn1c(CCCC)nc2c(N)nc3ccccc3c21,2.894523
DBPPRLRVDVJOCL-FQRUVTKNSA-O,CC(C)(ON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,4.528448
RSUVYMGADVXGOU-BUHFOSPRSA-N,CN(C)CCCSc1ccccc1NC(=O)/C=C/c1ccccc1,2.068578
QQWUGDVOUVUTOY-UHFFFAOYSA-N,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,2.843281
HCKUBNLZMKAEIN-VKHMYHEASA-N,N[C@H]1CCN(O)C1=O,3.558528
FSFZRNZSZYDVLI-UHFFFAOYSA-N,COc1ccc2c(c1)c(CCN1CCOCC1)c(C)n2C(=O)c1cccc(Cl)c1Cl,2.436965
YXSLJKQTIDHPOT-MWAPPURBSA-N,COc1ccc(C[C@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@+]2(C)CCc3cc(OC)c(OC)cc3[C@@H]2Cc2ccc(OC)c(OC)c2)cc1OC,4.742288
XOZLRRYPUKAKMU-UHFFFAOYSA-N,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,2.115482
QNJKSUYWBCNWFI-IKHBEOKZSA-N,C=C1c2cccc(O)c2C(=O)[C@@H]2C(=O)[C@]3(O)C(=O)[C@@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,4.736984
BWWVAEOLVKTZFQ-ISVUSNJMSA-N,CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)O,4.019735
OJFKUJDRGJSAQB-UHFFFAOYSA-N,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,2.676824
ICFJFFQQTFMIBG-UHFFFAOYSA-N,N=C(N=C(N)N)NCCc1ccccc1,2.452274
RDLPVSKMFDYCOR-UEKVPHQBSA-N,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,4.137183
ITNLONMDUMHEOK-NSHDSACASA-N,CNC(=S)[C@@]1(c2ccccn2)CCCS1,3.859215
PPUDLEUZKVJXSZ-VPCXQMTMSA-N,C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N)nc1=O,3.82724
NDAUXUAQIAJITI-LBPRGKRZSA-N,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,2.735917
VAPDZNUFNKUROY-UHFFFAOYSA-N,Oc1c(I)cc(I)cc1I,2.842733
XRISENIKJUKIHD-LHQZMKCDSA-N,CCCC1([C@H](O)C/C=C/[C@H]2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)OC)CCC1,4.093506
KSUUMAWCGDNLFK-ZETCQYMHSA-N,C=CC[C@H](C(=O)NC(N)=O)C(C)C,3.114453
SMANXXCATUTDDT-QPJJXVBHSA-N,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,2.132503
RFWZESUMWJKKRN-UHFFFAOYSA-N,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,2.218535
HEFNNWSXXWATRW-SNVBAGLBSA-N,CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,2.191755
MEUQWHZOUDZXHH-UHFFFAOYSA-N,COc1ccc(C(=O)c2c(C)n(CCN3CCOCC3)c3ccccc23)cc1,2.116893
NEQSWPCDHDQINX-MRXNPFEDSA-N,CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2nccs2)cc1,2.741438
ACAKNPKRLPMONU-UHFFFAOYSA-N,Cc1[nH]c2ccccc2c1CCNC(=O)c1cccs1,2.031207
PLHJCIYEEKOWNM-HHHXNRCGSA-N,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,3.18314
HPJKCIUCZWXJDR-UHFFFAOYSA-N,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,2.383607
CYXKNKQEMFBLER-GOSISDBHSA-N,C1CCC(C(C[C@H]2CCCCN2)C2CCCCC2)CC1,2.996837
SNUDIPVBUUXCDG-QHSBEEBCSA-N,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)[C@H](C)[C@H]12,4.46301
GPNHMOZDMYNCPO-PDUMRIMRSA-N,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,4.266377
BGOQGUHWXBGXJW-RHSMWYFYSA-N,Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2,3.301733
UQOSBPRTQFFUOA-UHFFFAOYSA-N,CC(=NNc1nnc2c(n1)[nH]c1c(C)cccc12)c1ccccn1,2.679648
NVTKJBXOBFRPLQ-UHFFFAOYSA-N,O=C(O)CNC(=O)c1c(O)n(C2CCCCC2)c(=O)n(C2CCCCC2)c1=O,2.588637
QIVBCDIJIAJPQS-VIFPVBQESA-N,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,2.300634
HBPXWEPKNBHKAX-NSHDSACASA-N,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1csc(C(C)(C)C)n1,3.168372
KEECCEWTUVWFCV-UHFFFAOYSA-N,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,1.736715
LGQCVMYAEFTEFN-DQYPLSBCSA-N,C=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@H]1[C@H]2C,4.293522
QDBVSOZTVKXUES-UHFFFAOYSA-N,CN(C)CCCNC(=O)c1ccc(-c2cc(O)c3ncccc3c2)cc1,2.115076
CANZROMYQDHYHR-UHFFFAOYSA-N,C[N+](C)(C)CC#CCN1CCCC1=O,3.250884
SRLPZQAEBMZCIJ-UHFFFAOYSA-N,CN(C)c1cccc(F)c1C(=O)NC(=O)Nc1ccc(Cl)cc1,2.073883
YPIQVCUJEKAZCP-UHFFFAOYSA-N,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,3.312144
AKMNUCBQGHFICM-UHFFFAOYSA-N,Cc1nc2ccc(NC(=O)Nc3ccnc4cccnc34)cc2o1,2.306789
YBBLVLTVTVSKRW-UHFFFAOYSA-N,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,2.877792
ZEWQUBUPAILYHI-UHFFFAOYSA-N,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,2.351599
NOYPYLRCIDNJJB-UHFFFAOYSA-N,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,2.431581
FOUVTBKPJRMLPE-FMIVXFBMSA-N,CC(C)(C)c1cc(C(=O)/C=C/c2ccc(C(=O)O)cc2)cc(C(C)(C)C)c1,2.191974
QJPPEMXOOWNICQ-UHFFFAOYSA-N,c1ccc2c(c1)CC(N1CCN(c3cccc4c3OCCO4)CC1)C2,2.328568
HXTGXYRHXAGCFP-OAQYLSRUSA-N,COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,2.590392
IYRMWMYZSQPJKC-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,2.374548
RWIMETUXCNDSLE-UHFFFAOYSA-N,Nc1ccc(-c2cccc(C(=O)Nc3cnc4nc(N5CCOCC5)oc4c3)n2)cn1,2.752977
ORFLZNAGUTZRLQ-ZMBVWFSWSA-N,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)CN)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)N1CCC[C@H]1C(=O)NCC(=O)O)C(C)C,4.161772
KJKKMMMRWISKRF-FQEVSTJZSA-N,CCc1cc(-c2noc(-c3cc(OC)nc(C4CCCC4)c3)n2)cc(C)c1OC[C@@H](O)CO,3.275108
XCFLWTZSJYBCPF-UHFFFAOYSA-N,CCNc1nc(Nc2cc(F)c(C(=O)N3CCOCC3)cc2OC)ncc1C(F)(F)F,2.600929
IDQPVOFTURLJPT-UHFFFAOYSA-N,O=C(CCCCCCC(=O)NO)NO,2.117992
XHHRGYCOEVNAKV-ZDUSSCGKSA-N,Cc1cc(Nc2cc(C)c(C#N)c(N[C@@H](C)CCCC(C)(C)O)n2)[nH]n1,3.634588
LIOKMIQQPDDTNO-UPRLRBBYSA-N,CC(C)C[C@H](NC(=O)N1CCCCCC1)C(=O)N[C@H](Cc1cn(C)c2ccccc12)C(=O)N[C@H](Cc1ccccn1)C(=O)O,3.590248
ZQPXSRTZFYHSFB-FQEVSTJZSA-N,CCC(=O)c1ccc(OC[C@@H](O)CN2CCN(c3ccccc3)CC2)cc1,2.381537
CYPGNVSXMAUSJY-CXUHLZMHSA-N,N=C(N)N/N=C1\CCc2c(C(=N)N)cccc21,3.034707
DBSMLQTUDJVICQ-CJODITQLSA-N,Nc1nc2cc(CC[C@H]3C[C@@H](n4ccc5c(N)ncnc54)[C@H](O)[C@@H]3O)ccc2cc1Br,4.061206
WVLHHLRVNDMIAR-IBGZPJMESA-N,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,2.974536
HVXKQKFEHMGHSL-QKDCVEJESA-N,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2CN(C)C[C@@H]2C1,3.737694
UXZFQZANDVDGMM-UHFFFAOYSA-N,Oc1c(I)cc(I)c2cccnc12,2.67264
FBPFZTCFMRRESA-KVTDHHQDSA-N,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,3.557603
BMMXYEBLEBULND-UHFFFAOYSA-N,COc1ccc(-c2ccc3ncc4c(c3c2)n(-c2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(=O)n4C)cn1,2.900296
HJLSLZFTEKNLFI-UHFFFAOYSA-N,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,2.771233
DVASNQYQOZHAJN-OAHLLOKOSA-N,CC[C@@](O)(c1ccccc1)c1cccc(C(F)(F)F)c1,2.488663
MUTNCGKQJGXKEM-UHFFFAOYSA-N,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,2.120961
WJOHZNCJWYWUJD-IUGZLZTKSA-N,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,5.000011
XWAONOGAGZNUSF-UHFFFAOYSA-N,Fc1ccc(-n2cc(CCCCN3CCC4(CC3)OCc3ccccc34)c3ccccc32)cc1,3.016945
ZZZRUAITSXLWBH-NOHUXHDNSA-N,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)[C@@H](C(N)=O)C(=O)[C@@]3(O)C(=O)[C@H]1C2=O,4.528286
KCLANYCVBBTKTO-UHFFFAOYSA-N,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,2.070849
PFENFDGYVLAFBR-UHFFFAOYSA-N,CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,2.130031
ZCCUWMICIWSJIX-AUUYWEPGSA-O,CCON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,4.603304
KLWUUPVJTLHYIM-UHFFFAOYSA-N,O=C(C(c1ccccc1)c1ccccc1)N1CCN(CC(O)COc2cccc3ncccc23)CC1,2.730671
OSDLLIBGSJNGJE-UHFFFAOYSA-N,Cc1cc(O)cc(C)c1Cl,1.98482
MFPAAKZZUIRMKR-UHFFFAOYSA-N,CN(C)c1cccc(Oc2cnc(Nc3cccc(O)c3)nc2)c1,2.241244
KFHMLBXBRCITHF-UHFFFAOYSA-N,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,2.320482
PHVGLTMQBUFIQQ-UHFFFAOYSA-N,CNCCC=C1c2ccccc2CCc2ccccc21,2.226435
JCRIVQIOJSSCQD-VIFPVBQESA-N,CN[C@@H](C)CC1CCCCC1,2.572402
RNUXIZKXJOGYQP-UHFFFAOYSA-N,COc1ccc(-n2c(SCCCN3C(=O)c4cccc5cccc(c45)C3=O)nnc2-c2ccncc2)cc1,2.497414
RZRPTBIGEANTGU-IRIMSJTPSA-N,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@]2(C)C(=O)CC[C@@H]12,4.060644
VDDUJINYXKGZLV-JOCHJYFZSA-N,CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2[C@H]1O3,3.198272
CBHCDHNUZWWAPP-OAHLLOKOSA-N,CN1CCC[C@@H](CN2c3ccccc3Sc3ccccc32)C1,2.648159
FNQDSLSOLMXCMU-UHFFFAOYSA-N,CCCCCCCCCCCC1C(=O)C(=O)CC(=O)C1=O,2.553239
CEMAWMOMDPGJMB-CYBMUJFWSA-N,C=CCOc1ccccc1OC[C@H](O)CNC(C)C,2.53627
GQNZGCARKRHPOH-UEZYHSOPSA-N,CCC(=O)O[C@@H]1CC(=O)O[C@H](C)CC=CC=C[C@H](OC(C)=O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC(C)=O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,6.579144
MWLSOWXNZPKENC-SSDOTTSWSA-N,C[C@H](c1cc2ccccc2s1)N(O)C(N)=O,2.992634
NVRXTLZYXZNATH-UHFFFAOYSA-N,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,2.745949
JWBOIMRXGHLCPP-ZDUSSCGKSA-N,Clc1ccc([C@@H](c2ccccc2Cl)C(Cl)Cl)cc1,2.586975
DDRJAANPRJIHGJ-UHFFFAOYSA-N,CN1CC(=O)NC1=N,3.651157
GMPKIPWJBDOURN-UHFFFAOYSA-N,CON,2.99248
KIAPWMKFHIKQOZ-UHFFFAOYSA-N,COC(=O)c1ccccc1NC(=O)c1ccc(F)cc1,1.460736
DVKQVRZMKBDMDH-UUOKFMHZSA-N,Nc1ncnc2c1nc(Br)n2[C@@H]1O[C@@H]2CO[P@@](=O)(O)O[C@H]2[C@H]1O,4.585513
RUDATBOHQWOJDD-BSWAIDMHSA-N,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.342198
VXROHTDSRBRJLN-UHFFFAOYSA-O,COc1cc(N)cn[n+]1-c1ccccc1,3.006311
