key,input,pic50
WSPOMRSOLSGNFJ-AUWJEWJLSA-N,CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,5.7115302085876465
KZSKGLFYQAYZCO-UHFFFAOYSA-N,O=C(O)c1ccnc(N2CC(O)(c3ccc(OCc4c(-c5c(Cl)cccc5Cl)noc4C4CC4)cc3Cl)C2)c1,5.079971790313721
OGAKLTJNUQRZJU-UHFFFAOYSA-N,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,5.2086405754089355
APQPVVOYBLOJDY-UHFFFAOYSA-N,COc1ccc2nc3c(c(N)c2c1)CCCC3,4.541158676147461
QDBVSOZTVKXUES-UHFFFAOYSA-N,CN(C)CCCNC(=O)c1ccc(-c2cc(O)c3ncccc3c2)cc1,5.096357822418213
UJVLDDZCTMKXJK-WNHSNXHDSA-N,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,4.8998541831970215
VAPDZNUFNKUROY-UHFFFAOYSA-N,Oc1c(I)cc(I)cc1I,6.306622505187988
CFJMRBQWBDQYMK-UHFFFAOYSA-N,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,5.083627700805664
ADFCQWZHKCXPAJ-GFCCVEGCSA-N,Oc1ccc([C@H]2COc3cc(O)ccc3C2)cc1,4.857194900512695
PDMUULPVBYQBBK-LBPRGKRZSA-N,CCCCOc1cc(C[C@H]2CNC(=O)N2)ccc1OC,5.076201915740967
XMYKNCNAZKMVQN-NYYWCZLTSA-N,NC(=S)N/N=C/c1ncccc1N,4.459364414215088
WQSACWZKKZPCHN-CQSZACIVSA-N,CC(C)C[C@@H](N)C1(c2ccc(Cl)cc2)CCC1,5.0741095542907715
VCPMZDWBEWTGNW-UHFFFAOYSA-N,O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,5.811059474945068
YIBOMRUWOWDFLG-ONEGZZNKSA-N,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,5.9552531242370605
DUXZAXCGJSBGDW-HXUWFJFHSA-N,CC(C)N(CC[C@H](c1ccccc1)c1cc(CO)ccc1O)C(C)C,6.575096607208252
XVBGRTMNFNMINE-UHFFFAOYSA-N,CCOc1cc(C(=O)N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)c1ccccc1C(=O)N2C,5.320734977722168
MJFJKKXQDNNUJF-HNNXBMFYSA-N,CN1CCC[C@@H](CC2c3ccccc3Sc3ccccc32)C1,5.926605701446533
BNQSTAOJRULKNX-UHFFFAOYSA-N,CC(=O)NCCCCCCNC(C)=O,3.8725202083587646
WZHJKEUHNJHDLS-QTGUNEKASA-N,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,6.042222023010254
YPHMISFOHDHNIV-FSZOTQKASA-N,C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1,4.478823184967041
LMYRWZFENFIFIT-UHFFFAOYSA-N,Cc1ccc(S(N)(=O)=O)cc1,4.125382423400879
ZEKZLJVOYLTDKK-VIFPVBQESA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@@H](C)C3)c(F)c21,3.304527997970581
HSHNITRMYYLLCV-UHFFFAOYSA-N,Cc1cc(=O)oc2cc(O)ccc12,4.237728595733643
CUIHSIWYWATEQL-UHFFFAOYSA-N,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,4.540926456451416
FTBQORVNHOIASH-CKYFFXLPSA-N,CCC1=C[C@@H]2[C@H](C1)C[C@]2(CN)CC(=O)O,3.7927072048187256
XEEQGYMUWCZPDN-DOMZBBRYSA-N,O[C@@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1,5.048094272613525
OPYGFNJSCUDTBT-PMLPCWDUSA-N,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@H]2S(=O)(=O)C1(C)C,4.5808186531066895
JLCCNYVTIWRPIZ-NRFANRHFSA-N,CC(=O)N1CCC(Nc2cc(C(=O)NC[C@H](O)CN3CCc4ccccc4C3)ncn2)CC1,4.8877105712890625
MOVBBVMDHIRCTG-LJQANCHMSA-N,O=c1[nH]c2ccc(Cl)cc2c(N[C@@H]2CN3CCC2CC3)c1-c1nc2ccccc2[nH]1,5.205683708190918
SHXVJSFOJHMEEQ-AXTSPUMRSA-N,CC(C)[C@@H]1[C@H]2CC[C@@H](C2)[C@H]1N,4.85053825378418
HRSANNODOVBCST-OAHLLOKOSA-N,CC(C)NC[C@@H](O)c1ccc2ccccc2c1,4.793973445892334
YXEASJLRXGZRHS-VKHMYHEASA-O,N#[N+]CC(=O)OC[C@H](N)C(=O)O,2.5052666664123535
QNJKSUYWBCNWFI-IKHBEOKZSA-N,C=C1c2cccc(O)c2C(=O)[C@@H]2C(=O)[C@]3(O)C(=O)[C@@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,4.614247798919678
FLSUCZWOEMTFAQ-PRBGKLEPSA-N,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[S@@+]([O-])C3)S[C@H]12,3.779364585876465
UNFWWIHTNXNPBV-WXKVUWSESA-N,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,4.00377893447876
FCDLCPWAQCPTKC-UHFFFAOYSA-N,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,4.450263500213623
ULFUJLFTRWWLPO-XMMPIXPASA-N,CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)[C@@H]1c1ccc(-c2ccccc2)cc1,5.365304470062256
UCTWMZQNUQWSLP-VIFPVBQESA-N,CNC[C@H](O)c1ccc(O)c(O)c1,4.1786723136901855
,,
XSCGXQMFQXDFCW-UHFFFAOYSA-N,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,5.64104700088501
CUWODFFVMXJOKD-UVLQAERKSA-N,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,4.124317646026611
GNLZNQJBZNOUBM-UHFFFAOYSA-N,CN(C(=S)NN=C(c1ccccn1)c1ccccn1)C1CCCCC1,4.7149882316589355
VDCDWNDTNSWDFJ-UHFFFAOYSA-N,O=[N+]([O-])c1cc(O)c(O)c([N+](=O)[O-])c1,3.8689327239990234
BTOJYCTUJJHANF-WMLDXEAASA-N,CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@@H]1C,5.271486282348633
DSRSEEYZGWTODH-UHFFFAOYSA-N,O=C(O)COc1cccc(-c2ocnc2-c2nc(-c3ccccc3)c(-c3ccccc3)o2)c1,5.175306797027588
WQVJHHACXVLGBL-NPZCUVBMSA-N,CC[C@@H](C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](CCN)NC(=O)[C@@H](CCN)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O,5.022014141082764
JOMHSQGEWSNUKU-UHFFFAOYSA-N,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,6.183615207672119
OFZJKCQENFPZBH-UHFFFAOYSA-N,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,5.3413825035095215
QJHCTHPYUOXOGM-DEOSSOPVSA-N,O[C@@H](CN1CCN(c2cccc(Cl)c2)CC1)C(c1ccccc1)c1ccccc1,6.444594860076904
CIDUJQMULVCIBT-MQDUPKMGSA-N,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,4.692917346954346
HRYLQFBHBWLLLL-UONOGXRCSA-N,C=C1C(=O)O[C@@H]2C=C(C)CCC=C(C)CC[C@@H]12,4.927511215209961
OLROWHGDTNFZBH-XEMWPYQTSA-N,C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)[C@H](C)C(=O)N(CC)[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,4.257189750671387
VWAMTBXLZPEDQO-UZSBJOJWSA-N,CCCN1C[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@H]1C,5.611237049102783
OBMLHUPNRURLOK-XGRAFVIBSA-N,C[C@]12C[C@H]3S[C@H]3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,6.069854259490967
VCKUSRYTPJJLNI-CQSZACIVSA-N,COc1cc2nc(N3CCN(C(=O)[C@H]4CCCO4)CC3)nc(N)c2cc1OC,4.731762409210205
DHSSDEDRBUKTQY-UHFFFAOYSA-N,C=CCN1CCc2nc(N)sc2CC1,3.836177110671997
RMWVZGDJPAKBDE-UHFFFAOYSA-N,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,4.4891581535339355
MADRVGBADLFHMO-GFCCVEGCSA-N,C1=Cc2cccc(OC[C@H]3CNCCO3)c2C1,5.520017147064209
DRCMAZOSEIMCHM-UHFFFAOYSA-N,Oc1cc2c(cc1O)CN(C(=S)NCCc1ccc(Cl)cc1)CCC2,5.433754920959473
RUVMMEREJMHLOS-LBPRGKRZSA-N,N#Cc1cccc([C@@H]2C=C(C(F)(F)F)NC3=C2C(=O)CCC3)c1,4.653164386749268
GBOGMAARMMDZGR-BKRFDJOMSA-N,C=C1[C@@H](C)[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]23OC(=O)C=C[C@H](O)CCC[C@@H](C)CC=C[C@H]3[C@@H]1O,5.008677005767822
VDCRFBBZFHHYGT-IOSLPCCCSA-N,C=CCn1c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,5.4109320640563965
JTWOMNBEOCYFNV-NFFDBFGFSA-N,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,4.8179612159729
JGMOKGBVKVMRFX-HQZYFCCVSA-N,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,4.992587566375732
QOVTVIYTBRHADL-UHFFFAOYSA-N,Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,3.3411097526550293
JFOAJUGFHDCBJJ-UHFFFAOYSA-N,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC(F)(F)F)nc1-2,4.4964494705200195
HXCILVUBKWANLN-UHFFFAOYSA-N,CCN(CC)c1ccc([C+](c2ccccc2)c2ccc(N(CC)CC)cc2)cc1,6.894975662231445
PQCAUHUKTBHUSA-UHFFFAOYSA-N,O=[N+]([O-])c1cccc2c[nH]nc12,4.078927993774414
YUGZHQHSNYIFLG-HXUWFJFHSA-N,O=C(Nc1ccccc1)OC[C@@H](CN1CCCCC1)OC(=O)Nc1ccccc1,5.438790321350098
UHDGCWIWMRVCDJ-CCXZUQQUSA-N,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,4.191614151000977
UFSKUSARDNFIRC-UHFFFAOYSA-N,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,5.3924689292907715
QYTBBBAHNIWFOD-NRFANRHFSA-N,CC[C@H](NC(=O)c1c(NS(C)(=O)=O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,5.303024768829346
PONANXDRJJIGPG-MRXNPFEDSA-N,O=C(O)[C@H](Cc1ccccc1)CN(O)C(=O)Cc1ccccc1,4.351860046386719
RDONXGFGWSSFMY-UHFFFAOYSA-N,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,5.100540637969971
PJEIKJFNEFJFLA-UHFFFAOYSA-N,Cc1c(C(=O)NCc2cccnc2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,5.2370195388793945
WHWZLSFABNNENI-OAHLLOKOSA-N,NC1=NC[C@@H]2c3ccccc3Cc3ccccc3N12,4.838604927062988
GSXJSGMDWKPVBY-UHFFFAOYSA-N,c1ccc(CN2CCC3(CCc4ccccc43)CC2)cc1,5.587927341461182
LLEUXCDZPQOJMY-AAEUAGOBSA-N,N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,3.4058966636657715
XQGZSYKGWHUSDH-UHFFFAOYSA-N,O=C(O)c1ccc(OCCn2ccnc2)cc1,4.654995441436768
SGOOQMRIPALTEL-UHFFFAOYSA-N,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,4.80728006362915
RTHCYVBBDHJXIQ-UHFFFAOYSA-N,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,5.795802593231201
URJQSMIFSMHWSP-VVHBOOHCSA-N,C[C@H](CCC(=O)NCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,2.8796184062957764
WVPSKSLAZQPAKQ-CDMJZVDBSA-N,N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,3.7271816730499268
XZAFZXJXZHRNAQ-STQMWFEESA-N,CN[C@H]1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)C[C@@H]1OC,3.626030683517456
NJFVQMRYJZHGME-UHFFFAOYSA-N,O=C(Nc1cc(C(F)(F)F)ccc1O)Nc1cc(C(F)(F)F)ccc1O,5.632933616638184
LNFBAYSBVQBKFR-UHFFFAOYSA-N,Cc1c(C(=O)N2CCOc3ccc(-c4ccc(N)nc4)cc3C2)ccc(S(C)(=O)=O)c1F,3.8716113567352295
GKJCVYLDJWTWQU-CXLRFSCWSA-N,C[C@@H](Oc1ccc2n[nH]c(/C=C/c3cnn(CCO)c3)c2c1)c1c(Cl)cncc1Cl,6.453638553619385
KCGLTUBCAGZLHP-XYOKQWHBSA-N,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)OCCc1cccs1,6.810486316680908
UDIIBEDMEYAVNG-ZKFPOVNWSA-N,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CN)OC[C@]1(C)O,4.74135160446167
HWGQMRYQVZSGDQ-HZPDHXFCSA-N,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,5.450806617736816
FOHHNHSLJDZUGQ-RUZDIDTESA-N,CCCCN(CCCC)CC[C@@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,7.042321681976318
KRWMERLEINMZFT-UHFFFAOYSA-N,Nc1nc(OCc2ccccc2)c2[nH]cnc2n1,4.406154155731201
LDGIHZJOIQSHPB-UHFFFAOYSA-N,O=C(O)c1ccc2cc(-c3ccc(O)c(C45CC6CC(CC(C6)C4)C5)c3)ccc2c1,5.401546001434326
AXOIZCJOOAYSMI-UHFFFAOYSA-N,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,3.0216965675354004
QAPAJIZPZGWAND-UHFFFAOYSA-N,CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,5.034420490264893
YQNQNVDNTFHQSW-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,4.104677677154541
WCMWVYQHPUQKHW-UHFFFAOYSA-N,O=C(NCCN1CCCCC1)c1ccc(I)cc1,5.571570873260498
AKUJBENLRBOFTD-RPRRAYFGSA-N,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,4.83603572845459
ZDZOTLJHXYCWBA-VCVYQWHSSA-N,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C,4.588553428649902
HGWLTZOMQZIUBW-UHFFFAOYSA-N,Nc1ncc(Cc2ccc(Br)cc2)s1,5.472607612609863
UQOOPIMXBSPVJI-UHFFFAOYSA-N,Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1,6.560296535491943
MTDIMKNAJUQTIO-OAHLLOKOSA-N,C[C@@H](C(=O)Nc1cc(C#N)ccc1CCCC(=O)O)c1ccc(F)c2ccccc12,5.982450485229492
UEMQPCYDWCSVCU-UHFFFAOYSA-N,COc1cc(C#N)ccc1S(=O)(=O)Nc1ccc2c(c1)cc(C)c(=O)n2C,4.6469597816467285
QDUMEBKFKOODFN-SANMLTNESA-N,CN(C(=O)CN1C(=O)COc2cc(Cl)c(Cl)cc21)[C@@H](CN1CCCC1)c1ccc(-c2cccc(C(N)=O)c2)cc1,5.21951150894165
HUFOZJXAKZVRNJ-UHFFFAOYSA-N,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,5.177602291107178
RGSVXQJPSWZXOP-UHFFFAOYSA-N,c1ccc2sc(C3(N4CCCCC4)CCCCC3)cc2c1,5.380218029022217
,,
ANZXOIAKUNOVQU-UHFFFAOYSA-N,CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,4.234175205230713
XOAAWQZATWQOTB-UHFFFAOYSA-N,NCCS(=O)(=O)O,2.1587443351745605
LNTHITQWFMADLM-UHFFFAOYSA-N,O=C(O)c1cc(O)c(O)c(O)c1,4.159475803375244
OPMVDWXPLVKNQN-AAXBYFMASA-N,NC(=O)C1N=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C1=O,3.8843493461608887
CHNUOJQWGUIOLD-NFZZJPOKSA-N,CC(/C=C1\SC(=S)N(CC(=O)O)C1=O)=C\c1ccccc1,5.054149150848389
WBPYTXDJUQJLPQ-GSDFIKGFSA-N,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)C=CC(C)=C[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,4.41914701461792
OLAHOMJCDNXHFI-UHFFFAOYSA-N,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,6.652255058288574
FYDWDCIFZSGNBU-UHFFFAOYSA-N,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,5.2346272468566895
CEAZRRDELHUEMR-CAMVTXANSA-N,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H]([C@@H](C)NC)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,4.6948933601379395
IJVMOGKBEVRBPP-SSDOTTSWSA-N,N[C@@H](C(=O)O)c1ccc(C(=O)O)c(C(=O)O)c1,3.6425552368164062
BQSJTQLCZDPROO-UHFFFAOYSA-N,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,4.525328159332275
CZFFBEXEKNGXKS-UHFFFAOYSA-N,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,3.600991725921631
FRXNXDHFQYZYNA-ZOTZHQQFSA-N,C[C@@H]1NC(=O)[C@@H](N)CNC(=O)[C@H]([C@H]2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC1=O,5.097402095794678
GWRSATNRNFYMDI-UHFFFAOYSA-N,COc1cc(C(=O)NC2CCN(C)CC2)c(F)cc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C,5.626125335693359
HOGVTUZUJGHKPL-HTVVRFAVSA-N,CN1N=C(N)c2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23,4.90574312210083
HZZVJAQRINQKSD-PBFISZAISA-N,O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,4.069199085235596
