SMILES,Sample,Rep_1,Rep_2,Mean_Growth,Activity,Activity_model_0,Activity_model_1,Activity_model_2,Activity_model_3,Activity_model_4,Activity_model_5,Activity_model_6,Activity_model_7,Activity_model_8,Activity_model_9,SMILES_nearest_neighbor,SMILES_nearest_neighbor_similarity
Cc1cc(ccc1OCCOCC[N+](C)(C)Cc1ccccc1)C(C)(C)CC(C)(C)C,BRD-K46531780-003-19-7,0.074926225,0.079747073,0.077336649,0.455561066,0.632128179,0.516786456,0.445377558,0.551775515,0.276768059,0.441910833,0.449837089,0.359489381,0.495458156,0.386079431,Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1.[Cl-],0.978723404
CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,BRD-K34234316-003-05-4,0.081915699,0.084843574,0.083379637,0.451941594,0.388519704,0.522279918,0.745921731,0.551316798,0.392586946,0.417939782,0.310126305,0.454194546,0.335032135,0.401498079,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],0.962962963
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,BRD-K88025533-001-07-9,0.077446565,0.093122006,0.085284285,0.374908464,0.310514987,0.397883058,0.120940104,0.548371017,0.281952292,0.426653117,0.264475286,0.615996599,0.288179398,0.49411878,CCCCCCc1ccc(O)cc1O,0.341463415
Nc1nc(c(F)cc1F)-n1cc(C(O)=O)c(=O)c2cc(F)c(N3CC(O)C3)c(Cl)c12,BRD-K90991629-100-02-9,0.084983518,0.087582307,0.086282912,0.889774555,0.97963357,0.929838002,0.876557708,0.911713839,0.947099268,0.75366044,0.861851096,0.967824817,0.758344352,0.911222458,Cl.NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0.486111111
C[C@H]1NCc2cc(ccc12)-c1ccc2c(c1OC(F)F)n(cc(C(O)=O)c2=O)C1CC1,BRD-K77038618-356-01-3,0.078571082,0.095010222,0.086790652,0.508508912,0.65909338,0.69177866,0.359306812,0.600679755,0.320429295,0.273179054,0.580120027,0.691071212,0.364706755,0.544724166,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.421686747
CNc1ncc(cc1C)-c1ccc2c(c1C)n(cc(C(O)=O)c2=O)C1CC1,BRD-K00003184-001-01-9,0.089398231,0.090470244,0.089934238,0.367735246,0.253805757,0.330737263,0.500837326,0.296928912,0.230156168,0.349077225,0.468783975,0.586307764,0.240936473,0.419781595,Cl.NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0.341772152
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2[C@@H](CC2=O)S(=O)(=O)C1(C)C,BRD-K00004694-001-01-9,0.088455683,0.093974077,0.09121488,0.435809715,0.725524604,0.547785819,0.192261755,0.369895399,0.141417488,0.443444043,0.568016529,0.435542017,0.476659566,0.45754993,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(NC(=O)[C@H](N)c3ccccc3)C2SC1(C)C.Cl,0.602564103
C[C@@H](NCCCc1cccc(c1)C(F)(F)F)c1cccc2ccccc12,BRD-K73838513-003-01-4,0.077295185,0.106491808,0.091893496,0.357082994,0.526192844,0.273035467,0.681905866,0.320884049,0.211171165,0.312980354,0.310686111,0.472914785,0.21423623,0.246823072,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,0.977272727
NC(=O)OC[C@@H]1[C@H](NC(=O)C(=N/OCC(O)=O)\c2csc(N)n2)C(=O)N1S(O)(=O)=O,BRD-K71026158-304-01-0,0.093039332,0.093449248,0.09324429,0.714739481,0.86522001,0.717575371,0.755456448,0.863805771,0.821311176,0.387965947,0.281596124,0.914615691,0.731369853,0.808478415,C[C@H]1[C@H](NC(=O)/C(=N/OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,0.575342466
CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCN(C)CC1,BRD-K55034111-066-18-9,0.111245168,0.079274634,0.095259901,0.869660389,0.992379546,0.933059096,0.925170422,0.935549438,0.863445699,0.790382445,0.757101536,0.979078472,0.666900814,0.853536427,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21.CS(=O)(=O)O,0.9
N[C@@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc12,BRD-K00003142-003-01-9,0.096267191,0.098265707,0.097266449,0.576449049,0.869955361,0.423929513,0.687457621,0.508868217,0.692407846,0.550875843,0.379596174,0.691893041,0.542253196,0.417253673,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0.625
"CCCC[C@H](CC)CNC(=N)N=C(N)NCCCCCCNC(N)=NC(=N)NC[C@H](CC)CCCC |&1:29,&2:4,&3:11,&4:24,w:11.10,24.24|",BRD-A42335949-300-09-8,0.095076533,0.101543377,0.098309955,0.573520583,0.80083102,0.261089444,0.920582294,0.488384873,0.74792856,0.604398787,0.276491731,0.804636598,0.394106805,0.436755717,CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,0.269230769
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(C[n+]3ccn4ncccc34)=C(N2C1=O)C(O)=O)c1nsc(N)n1 |c:23|,BRD-K46970505-003-02-9,0.088203895,0.110777201,0.099490548,0.581940371,0.297506303,0.672910988,0.336116701,0.643009245,0.822948754,0.497632742,0.569453359,0.589758277,0.677271366,0.712795973,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1.[Cl-],0.5
CCCCCCCCCCCCCCCC[n+]1ccn(Cc2ccccc2)c1C,BRD-K31086665-005-04-6,0.096410918,0.105905684,0.101158301,0.372026667,0.382305562,0.389697343,0.59333086,0.282240957,0.539018095,0.332067847,0.300622582,0.290147901,0.340738684,0.270096838,CCCCCCCCCCCCCCCC[n+]1ccccc1.[Cl-],0.375
Nc1nc(cs1)C(=N\OCC(O)=O)\C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O |c:23|,BRD-K71059170-001-12-4,0.085724598,0.124288017,0.105006307,0.545324685,0.674784064,0.637490809,0.177729055,0.681192636,0.519355178,0.367294431,0.359213561,0.742091,0.597983897,0.696112216,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,0.794117647
CCO\N=C(\C(=O)N[C@H]1[C@H]2SCC(Sc3nc(cs3)-c3cc[n+](C)cc3)=C(N2C1=O)C(O)=O)c1nc(=NP(O)(O)=O)s[nH]1 |c:27|,BRD-K37252028-349-01-8,0.100946442,0.109273807,0.105110124,0.393471964,0.122548923,0.256436735,0.32992965,0.320133895,0.658019304,0.351570666,0.398593158,0.352174103,0.544862211,0.600450993,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1.Cl,0.378151261
"CN[C@H]1CCCN(C1)c1c(F)cc2c(c1OC)n(cc(C(O)=O)c2=O)C1CC1 |&1:2,r|",BRD-A47790386-001-05-9,0.096281216,0.114293857,0.105287536,0.885401559,0.990670204,0.937779665,0.958538115,0.936040342,0.885745645,0.787571311,0.743349195,0.972684264,0.721901596,0.919735253,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.712121212
CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,BRD-K23403298-003-01-9,0.114820465,0.095776156,0.105298311,0.505442861,0.528954387,0.555786669,0.736035228,0.563466072,0.419430912,0.48102653,0.401568562,0.51899451,0.415686011,0.433479726,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],0.962962963
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(Cn3ccc(=N)n3CCO)=C(N2C1=O)C(O)=O)c1csc(N)n1 |c:22|,BRD-K72339976-065-04-7,0.128531503,0.089181423,0.108856463,0.70898056,0.789881945,0.575475633,0.80889374,0.71157825,0.960215509,0.538365841,0.341411352,0.786148787,0.777147233,0.800687313,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1.[Cl-],0.647727273
CC[Hg]Sc1ccccc1C(O)=O,BRD-K61443650-236-14-9,0.107180656,0.111003311,0.109091984,0.64082973,0.999212265,0.289781064,0.929747224,0.486951262,0.957114697,0.820976496,0.236548126,0.948212981,0.419445932,0.320307255,CC[Hg]Sc1ccccc1C(=O)[O-].[Na+],0.705882353
"[H][C@@]12C[C@@]3([H])[C@H](C(=O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@H]2N(C)C |&1:25,&2:5|",BRD-K00003353-003-01-9,0.096017323,0.122970116,0.10949372,0.695419356,0.6692397,0.739487529,0.364365906,0.814370453,0.500394285,0.756880343,0.698616445,0.793886244,0.845171511,0.771781147,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,0.474358974
"[H][C@@]12C[C@@]3([H])[C@@H](C(=O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]1(O)C(=O)[C@@H](C(N)=O)C(=O)[C@H]2N(C)C |&1:24,&2:5|",BRD-K00003352-003-01-9,0.119039522,0.100993152,0.110016337,0.402488008,0.268856883,0.396685272,0.256941468,0.526611328,0.181467891,0.506319821,0.446623236,0.408116519,0.547986448,0.485271215,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,0.460526316
N[C@H]1CCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1 |&1:1|,BRD-K01825499-003-03-9,0.137981998,0.106134953,0.122058476,0.898453331,0.991715968,0.937537789,0.830789208,0.926327229,0.914392769,0.825604022,0.84399128,0.973507404,0.836860538,0.903807104,Cl.NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0.980769231
"CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4c(Cl)ccc(O)c4C(=O)C3=C(O)[C@]2(O)C(O)=C(C(N)=O)C1=O |a:3,4,5,7,23,&1:20,&2:27,t:22,29|",BRD-A07600638-060-06-0,0.131389059,0.122257368,0.126823213,0.880056047,0.918946028,0.904516399,0.895263553,0.90969485,0.905766487,0.809229255,0.825014234,0.891133606,0.891155481,0.849840581,C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12.Cl,0.583333333
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,BRD-K73425385-001-05-9,0.146103866,0.113187859,0.129645863,0.391954222,0.495459378,0.070471369,0.780454934,0.220659509,0.363486856,0.351436466,0.165442392,0.517172337,0.428061306,0.526897669,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,0.888888889
C[C@H]1COc2c(c(F)cc3c2n1cc(C(O)=O)c3=O)C1(N)CC1,BRD-K66412701-066-09-9,0.093100419,0.166573043,0.129836731,0.770861399,0.971863747,0.879911482,0.802093923,0.874854028,0.809492886,0.54448998,0.531582236,0.936439395,0.581069529,0.776816785,CS(=O)(=O)O.C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.909090909
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,BRD-K89997465-003-44-8,0.155877306,0.108571529,0.132224418,0.349799623,0.384279519,0.259108096,0.36325416,0.451124221,0.354986787,0.464371592,0.271553785,0.410036892,0.307454437,0.231826738,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,0.974358974
CN1C[C@@H]2C[C@H]1CN2c1cc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1,BRD-K45916615-066-04-9,0.08988949,0.177074728,0.133482109,0.918659985,0.988228381,0.963134527,0.920235455,0.956826508,0.910103917,0.871348619,0.822107255,0.974825323,0.848976612,0.930813253,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.610169492
"C[C@H]1Sc2c(C(O)=O)c(=O)c3cc(F)c(cc3n12)N1CCNCC1 |&1:1,r|",BRD-A61633223-001-02-8,0.123979666,0.166596079,0.145287873,0.884741378,0.990592897,0.933860064,0.909386933,0.916091323,0.913547814,0.823267937,0.775143623,0.95837003,0.775758803,0.851394355,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,0.641791045
O1[n+]2ccccc2S[Zn]11O[n+]2ccccc2S1,BRD-K16136380-001-04-9,0.173526365,0.117615467,0.145570916,0.583100635,0.98965317,0.491312861,0.336080521,0.285868168,0.975072265,0.809359729,0.553150237,0.504735887,0.619623601,0.266149908,[O-][n+]1ccccc1S[Zn]Sc1cccc[n+]1[O-],0.216216216
"[H][C@]12C[C@@]3([H])[C@H](N(C)C)C(=O)[C@@H](C(N)=O)C(=O)[C@@]3(O)C(=O)[C@H]1C(=O)c1c(O)ccc(Cl)c1[C@H]2O |&1:11,&2:21|",BRD-K00003347-003-01-9,0.149777509,0.166843809,0.158310659,0.761306697,0.749633968,0.758698642,0.589677215,0.834111214,0.698454022,0.806824684,0.753409922,0.736962855,0.86855191,0.816742539,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12.Cl,0.474358974
CN[C@H]1CN(C[C@@H]1OC)c1ccc2c(n1)n(cc(C(O)=O)c2=O)-c1nccs1,BRD-K23677682-003-04-9,0.164044144,0.152820437,0.158432291,0.5446807,0.518590748,0.348493516,0.813352048,0.60260129,0.676166177,0.419074059,0.282512337,0.740480185,0.348876059,0.696660578,Cc1ccc(S(=O)(=O)O)cc1.NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1.O,0.28
CN1CCN(CC1)c1cc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1,BRD-K73923631-003-03-7,0.07397724,0.24329606,0.15863665,0.865001798,0.986056566,0.898359537,0.816339552,0.900851846,0.848641455,0.755628705,0.848056674,0.954097569,0.779440522,0.86254555,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1.Cl,0.979591837
N[C@H]1[C@@H]2CN(C[C@H]12)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F,BRD-K00494077-066-03-9,0.169238862,0.150255575,0.159747219,0.92496559,0.98772347,0.95451206,0.933980882,0.934192002,0.927109778,0.819149137,0.920294523,0.972651005,0.860267639,0.939775407,Cc1ccc(S(=O)(=O)O)cc1.NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1.O,0.635135135
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,BRD-K91290917-336-05-3,0.104079745,0.219498406,0.161789075,0.493794981,0.686871648,0.433608085,0.382945299,0.587199748,0.620845735,0.423509181,0.304440141,0.674082398,0.513751745,0.310695827,CCN(CC)Cc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O.Cl.Cl,0.843137255
"[H][C@@]1(C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O1)O[C@@H]1[C@@H](C)O[C@@]([H])(O[C@H]2[C@@H](CC=O)C[C@@H](C)[C@@H](O)\C=C\C=C\C[C@@H](C)OC(=O)C[C@@]([H])(OC(C)=O)[C@@H]2OC)[C@H](O)[C@H]1N(C)C |t:36,38|",BRD-K00003705-001-01-9,0.243061609,0.092319845,0.167690727,0.746382195,0.769489288,0.702646017,0.892175615,0.800467789,0.893210888,0.681970119,0.396503091,0.791193247,0.700686276,0.835479617,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)C(O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,0.878787879
OC(=O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,BRD-K08525451-003-07-9,0.221137154,0.120399226,0.17076819,0.847930133,0.991201162,0.886774719,0.872544169,0.879657626,0.846185446,0.719180942,0.805828273,0.964048147,0.669492543,0.844388306,Cl.O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.979591837
CCCCCCCCCCCC[N+](C)(C)CCOc1ccccc1,BRD-K30431096-004-02-9,0.173120372,0.170892662,0.172006517,0.57829276,0.522690773,0.667693913,0.73752737,0.734449685,0.459299237,0.538719475,0.440689236,0.577103317,0.473019868,0.631734729,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],0.540540541
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O,BRD-K60663764-236-07-9,0.199238741,0.151370475,0.175304608,0.389314999,0.731644273,0.464800924,0.314488769,0.241951004,0.42722851,0.278569341,0.170312375,0.655226111,0.333547145,0.275381535,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)[O-].[Na+],0.857142857
CCCCCCCCN=c1ccn(CCCCCCCCCCn2ccc(cc2)=NCCCCCCCC)cc1,BRD-K04568635-300-01-4,0.134499198,0.240254334,0.187376766,0.514298743,0.668080986,0.433248162,0.619761229,0.500936866,0.538159609,0.516491294,0.495070785,0.457732052,0.488575578,0.424930871,CCCCCCc1ccc(O)cc1O,0.255813953
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c1n(cc(C(O)=O)c2=O)C1CC1,BRD-K66615216-003-14-8,0.169953075,0.233853391,0.201903233,0.83689388,0.984592021,0.907815099,0.916633666,0.881411016,0.8007586,0.6759184,0.696787298,0.956739426,0.668507457,0.879775822,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl,0.983606557
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c2ccccc2)C(=O)C1=O,BRD-K86873305-236-19-6,0.233151013,0.174893092,0.204022052,0.499197125,0.742150962,0.497571528,0.367678642,0.391412586,0.510048568,0.487818837,0.340380579,0.516113043,0.621856511,0.516939998,CCN1CCN(C(=O)NC(C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)[O-])C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O.[Na+],0.863636364
[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)N(CCC)C[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C,BRD-K00003489-001-01-9,0.307938007,0.111745413,0.20984171,0.706294003,0.837512016,0.631305456,0.927343071,0.777419388,0.832663178,0.549590528,0.238494903,0.870675921,0.57624501,0.821690559,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0.77173913
CCn1cc(C(O)=O)c(=O)c2cc(F)c(N3CCN[C@@H](C)C3)c(F)c12 |&1:19|,BRD-K01825701-003-03-9,0.11415629,0.308171309,0.211163799,0.845427847,0.992348313,0.898456573,0.942723036,0.912504256,0.898354113,0.769417465,0.679490209,0.965927184,0.558376312,0.836681008,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21.Cl,0.980769231
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BRD-K72723676-003-18-9,0.238141441,0.204402615,0.221272028,0.444486618,0.582844317,0.497798055,0.453204274,0.558572412,0.268419504,0.406756312,0.428860426,0.37184602,0.52034533,0.35621953,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1.[Cl-],0.976744186
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(C)=C(N2C1=O)C(O)=O)c1csc(N)n1 |c:12|,BRD-K27798832-001-02-9,0.227914874,0.236088209,0.232001542,0.545142516,0.447682083,0.682817936,0.318230301,0.718210936,0.783472896,0.400091916,0.295018882,0.619667649,0.511150718,0.675081849,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1.[Cl-],0.716216216
CN(C)Cc1ccc2c(Cl)cc(Cl)c(O)c2n1,BRD-K00004615-001-01-9,0.236954702,0.265288704,0.251121703,0.375312704,0.253690392,0.441705525,0.464388967,0.404672593,0.558119476,0.544934213,0.269917965,0.290084898,0.365127027,0.160485983,Oc1c(Cl)cc(Cl)c2cccnc12,0.43902439
