SMILES,Sample,Rep_1,Rep_2,Mean_Growth,Activity,Activity_model_0,Activity_model_1,Activity_model_2,Activity_model_3,Activity_model_4,Activity_model_5,Activity_model_6,Activity_model_7,Activity_model_8,Activity_model_9,SMILES_nearest_neighbor,SMILES_nearest_neighbor_similarity
Clc1ccc(N\N=C(/c2ccccc2)c2ccccn2)nc1,BRD-K76180386-001-04-9,0.80782449,0.832223158,0.820023824,0.359115614,0.641027153,0.371082783,0.223306701,0.452624023,0.144807458,0.426928103,0.282758713,0.521233141,0.308229685,0.219158381,O=C(Oc1cccc2cccnc12)c1ccccc1,0.228070175
COc1ccccc1C1(O)CCN(CCCn2c3ccccc3c3ccccc23)CC1,BRD-K85015012-003-05-9,0.821944503,0.824793907,0.823369205,0.350961715,0.375418186,0.301168531,0.493071795,0.332278818,0.342987806,0.307941169,0.289255351,0.449122041,0.325362623,0.293010831,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.303030303
CN1CCN(C=N1)c1ccc(cc1F)N1C[C@H](CO)OC1=O |c:5|,BRD-K00003363-001-01-9,0.843001316,0.803799926,0.823400621,0.541741217,0.896851301,0.366678268,0.546005428,0.748779595,0.606266618,0.336449772,0.081717052,0.86235851,0.380255729,0.592049897,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.492537313
Oc1c(Br)cc(Br)cc1C(=O)Nc1ccc(Br)cc1,BRD-K09118247-001-04-9,0.963610593,0.694089681,0.828850137,0.383643211,0.715263486,0.198082119,0.245582581,0.491542548,0.597936988,0.172216207,0.114877865,0.690882802,0.342107624,0.267939895,O=C(Nc1ccccc1)c1ccccc1O,0.384615385
"CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@@H]([C@H]2O)N(C)C)[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\C(\C)=C\[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC |t:46,49|",BRD-K37753391-001-05-9,0.80110872,0.858177199,0.82964296,0.739695111,0.708344936,0.668962538,0.91517365,0.783074796,0.946581602,0.680494308,0.389206856,0.80407846,0.681441188,0.819592774,CC[C@@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2C[C@@H](C)C[C@@H](C)C2)C[C@@H](C)C(=O)/C=C/C(C)=C\[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC,0.663636364
Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc23)cc1,BRD-K04704168-003-16-9,0.884239265,0.77657598,0.830407622,0.339164484,0.389161527,0.348771065,0.620967209,0.430826038,0.390269876,0.458776742,0.243253112,0.105711006,0.254780263,0.149128005,Cl.Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,0.973684211
O\N=C\c1ccc(c(Cl)c1O)-c1ccc(O)c(F)c1,BRD-K61642990-001-03-9,0.897929352,0.764626172,0.831277762,0.326750885,0.193105519,0.334169626,0.181074172,0.42342481,0.60465759,0.386944264,0.319143623,0.229526028,0.389672726,0.20579049,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,0.217391304
[H][C@@]1(CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@]([H])(NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C(=O)[C@H](CC)NC(=O)[C@]([H])([C@H](O)[C@H](C)C\C=C\C=C)N(C)C(=O)[C@]([H])(C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C1=O)C(C)C,BRD-K00003472-001-01-9,0.806309615,0.867649575,0.836979595,0.345799567,0.068692297,0.312961578,0.43533203,0.416019619,0.420477808,0.416077316,0.345800936,0.328037262,0.239476308,0.475120515,CC=CC[C@H](C)[C@H](O)[C@@H]1C(=O)N[C@H](CC)C(=O)N(C)CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C(C)C)C(=O)N1C,0.864197531
COc1ccc2nc3CCCCc3c(N)c2c1,BRD-K53156626-001-01-3,0.757673254,0.935399454,0.846536354,0.512983507,0.849662304,0.562182069,0.858486414,0.527481437,0.575353563,0.393974274,0.145079643,0.662504137,0.240828514,0.314282715,Nc1c2c(nc3ccccc13)CCCC2,0.575
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,BRD-K55127134-300-11-2,0.841316121,0.860733708,0.851024915,0.646199003,0.909342945,0.634404063,0.474947274,0.715523243,0.709362507,0.499319822,0.478118658,0.809077978,0.628096044,0.603797495,Cl.Cl.OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.97826087
CNCCCCOc1ccccc1Cc1ccccc1,BRD-K18779551-003-09-9,0.864605592,0.849378958,0.856992275,0.529310718,0.813009799,0.476066828,0.579540431,0.566752255,0.486463338,0.408469051,0.323858619,0.812523842,0.32479158,0.501631439,NCCOc1ccccc1Cc1ccccc1,0.611111111
[O-][N+](=O)c1cc(cc2c1sc(nc2=O)N1CCN(CC2CCCCC2)CC1)C(F)(F)F,BRD-K16343284-001-02-9,1.057541502,0.656735616,0.857138559,0.353117483,0.197623372,0.293581545,0.121331647,0.293249518,0.332857281,0.370721966,0.564238966,0.097565539,0.748749673,0.511255324,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0.206896552
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,BRD-K19352500-070-12-4,0.898480939,0.816181264,0.857331102,0.619779453,0.77267015,0.530309916,0.732064724,0.686319888,0.79678309,0.5891698,0.415707082,0.597756207,0.603988588,0.473025084,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1.O=S(=O)(O)CCS(=O)(=O)O,0.82
CCCCCNC(=N)N\N=C\c1c[nH]c2ccc(OC)cc12,BRD-K88743730-050-03-3,0.914867892,0.806545592,0.860706742,0.468686596,0.835824728,0.461107969,0.778300881,0.391900629,0.524084091,0.449125409,0.204391837,0.668193698,0.180865109,0.193071604,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12.O=C(O)/C=C\C(=O)O,0.892857143
CN[C@@H]1C[C@H](c2ccccc12)c1ccc(Cl)c(Cl)c1,BRD-K01649396-003-09-9,0.862713686,0.869948096,0.866330891,0.494474834,0.725650907,0.327571422,0.626660585,0.386270314,0.646553755,0.475103408,0.319984704,0.6959728,0.426236272,0.314744174,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0.763157895
NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc12,BRD-K42948882-305-02-9,0.92797596,0.8055007,0.86673833,0.535681376,0.876610935,0.403725713,0.759700716,0.531054676,0.513436735,0.522165596,0.277098298,0.681634068,0.413378984,0.378008038,CC(C)Cc1nc2ccccc2[nH]1,0.306451613
CCN(CC)CCCCN1c2ccccc2Oc2ccc(Cl)cc12,BRD-K70792160-003-07-9,0.830054441,0.904467773,0.867261107,0.362022588,0.487518162,0.4255068,0.208403215,0.480772346,0.199488118,0.407018691,0.337342769,0.4122774,0.351194888,0.310703486,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21.Cl,0.428571429
"CN(C)C[C@@H](O)Cn1c2ccc(Br)cc2c2cc(Br)ccc12 |&1:4,r|",BRD-A18579359-001-05-9,0.889175881,0.869007268,0.879091574,0.343553862,0.223396868,0.285362333,0.434584886,0.358666658,0.455356866,0.379664361,0.283949524,0.399655402,0.352241039,0.262660682,Cc1c(-c2ccccc2)n(C[C@@H](O)CN)c2ccccc12,0.301886792
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1,BRD-K50140147-001-10-1,0.843439678,0.93062127,0.887030474,0.413164495,0.403942585,0.161138818,0.42345354,0.319294512,0.376049608,0.475812018,0.380124748,0.472491264,0.562676549,0.556661308,CS(=O)(=O)O.CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,0.21875
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O)c1ccco1 |c:16|,BRD-K02733959-236-07-7,0.938171045,0.83925499,0.888713018,0.428528003,0.439046651,0.305713743,0.202223882,0.418343037,0.619953275,0.307674557,0.362202704,0.382251203,0.658896446,0.588974535,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC12)c1ccco1.[Na+],0.857142857
[O-][N+](=O)C1(CN(C1)C(=O)CBr)[N+]([O-])=O,BRD-K06894065-001-02-3,0.748868102,1.037384261,0.893126182,0.485203919,0.521004975,0.211252227,0.128846645,0.884206533,0.613971889,0.708678067,0.099578306,0.884399474,0.248617321,0.55148375,O=[N+]([O-])C(Br)(CO)CO,0.235294118
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,BRD-K92093830-003-35-7,0.946235889,0.849883189,0.898059539,0.385229838,0.656223953,0.260663688,0.281379819,0.42644456,0.34707126,0.238235384,0.332038552,0.530708075,0.299667239,0.479865849,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1.Cl,0.986111111
CCCCC\N=c1/ccn(Cc2ccccc2)c2ccccc12,BRD-K00004233-003-01-9,0.904254684,0.896644239,0.900449461,0.422032082,0.601149976,0.46882835,0.469902217,0.417512149,0.309313267,0.436775625,0.354639053,0.487686008,0.370391041,0.304123133,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],0.3
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,BRD-K41626799-001-01-1,0.827579596,0.977440052,0.902509824,0.362315436,0.386372387,0.307587296,0.22598055,0.362820745,0.409161508,0.234709963,0.228383601,0.561474085,0.380670458,0.525993764,COc1ccccc1NC(=O)N(C)C[C@@H]1Oc2cc(Br)ccc2S(=O)(=O)N([C@@H](C)CO)C[C@H]1C,0.23364486
"CC1(C)N=C(N)N=C(N)N1OCCCOc1cc(Cl)c(Cl)cc1Cl |t:3,6|",BRD-K45973863-001-01-4,0.918907098,0.888280402,0.90359375,0.402444218,0.858568728,0.277336299,0.280724555,0.361914128,0.24633953,0.502470434,0.161117122,0.622903228,0.455922842,0.257145315,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,0.28
COc1cccc(c1)[C@@H](C)NCCCc1ccccc1Cl,BRD-K41662846-003-01-5,0.899608909,0.910465463,0.905037186,0.660411692,0.905342758,0.688474655,0.854146719,0.689603269,0.632035434,0.533444583,0.441479295,0.89181596,0.414686352,0.55308789,C[C@@H](NCCC(c1ccccc1)c1ccccc1)c1ccccc1,0.354166667
OC1(CN(C1)C(=O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F)[C@@H]1CCCCN1,BRD-K03390685-001-03-9,1.026116466,0.785309669,0.905713068,0.341417389,0.776652336,0.323278248,0.248300791,0.458679199,0.215038434,0.222544447,0.190228015,0.427659869,0.231416717,0.32037583,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl,0.204081633
"CN1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc(cc12)[S@@](C)=O |a:23,&1:6|",BRD-K01827307-074-13-9,0.974107927,0.845702339,0.909905133,0.456077731,0.730658591,0.481565565,0.330799878,0.54535085,0.390523016,0.333179146,0.323019147,0.680960834,0.418264627,0.326455653,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.Cl.Cl,0.367647059
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,BRD-K47631482-003-08-9,0.852632853,0.980286184,0.916459518,0.459141435,0.646312416,0.199019402,0.733816803,0.430374026,0.747700334,0.393241227,0.166286364,0.587388694,0.328489631,0.35878545,Cl.Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,0.408163265
CCCN(C\C=C\I)[C@H]1CCc2ccc(O)cc2C1 |&1:8|,BRD-K01825667-050-01-9,0.915131836,0.922987612,0.919059724,0.379912095,0.27506128,0.468732893,0.270406991,0.597005069,0.345895946,0.4015221,0.218095765,0.565636396,0.277352899,0.379411608,CCCCCCc1ccc(O)cc1O,0.232142857
NC(=NNc1ccccc1)c1ccccc1,BRD-K91874254-001-01-4,0.879427916,0.959559872,0.919493894,0.349520558,0.635226965,0.191934973,0.558587193,0.27362752,0.439191282,0.221384227,0.107122093,0.552675664,0.213598162,0.301857501,NC(=NC(=O)N1CCOCC1)c1ccccc1,0.341463415
"CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(C[N+]3(C)CCCC3)=C(N2C1=O)C(O)=O)c1csc(N)n1 |&1:7,&2:8,c:19|",BRD-A12077521-003-01-5,0.867030066,0.982126045,0.924578055,0.494266742,0.557629347,0.639387846,0.299200773,0.608237445,0.651542604,0.20386225,0.225466996,0.486498445,0.612419963,0.658421755,CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CSC12)c1csc(N)n1.[Cl-],0.985507246
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,BRD-K02680176-075-12-9,0.909780248,0.944733791,0.92725702,0.539376557,0.515354156,0.635268331,0.308765084,0.7360847,0.421379358,0.628333688,0.429095924,0.565543294,0.549399853,0.604541183,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],0.357142857
CC(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(N)=O,BRD-K00003337-019-01-9,1.043596315,0.812169942,0.927883128,0.333242606,0.295583844,0.286139429,0.449938387,0.380234063,0.163210124,0.531259418,0.24708049,0.345460474,0.321104109,0.312415719,Cl.Cl.N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,0.181818182
CC(C)(Cc1c[nH]c2ccc(Cl)cc12)NCCOc1ccccc1OCC1CC1,BRD-K76840893-003-04-9,0.989581695,0.866607238,0.928094466,0.453952089,0.533025801,0.307417691,0.603964031,0.377193332,0.500615716,0.545138121,0.363124907,0.426999032,0.497555703,0.384486556,CC(C)(C)NCCCCOc1ccc(Cl)cc1C(C)(C)C,0.308823529
CCCCN(CCCC)CC[C@@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(ccc12)C(F)(F)F |&1:11|,BRD-A51964809-003-13-9,0.937194335,0.920990584,0.92909246,0.36072626,0.57714808,0.405815363,0.312597811,0.38893798,0.236579999,0.301354319,0.34574154,0.361847848,0.416994393,0.260245264,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21.Cl,0.22972973
COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,BRD-K23647661-001-02-2,0.809994646,1.048489282,0.929241964,0.421056947,0.577790797,0.367338687,0.541079581,0.487813354,0.288900495,0.427277565,0.303450197,0.493035942,0.37069878,0.353184074,O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0.28
OC(=O)c1ccnc(c1)N1CC(O)(C1)c1ccc(OCc2c(onc2-c2c(Cl)cccc2Cl)C2CC2)cc1Cl,BRD-K00004595-001-01-9,0.966858849,0.89645843,0.93165864,0.343464229,0.181975871,0.466208756,0.196729884,0.423932135,0.383727133,0.176242515,0.383087635,0.312685639,0.491672695,0.418380022,CC(=O)N1CCN(c2ccc(OCC3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0.234234234
CN(C1CCCCC1)C(=S)NN=C(c1ccccn1)c1ccccn1,BRD-K00004636-001-01-9,0.984286152,0.893120708,0.93870343,0.401589504,0.350635737,0.258630246,0.52501446,0.421626747,0.376476884,0.634454846,0.404620409,0.324857146,0.383226544,0.336352021,Cc1ccc(S(=O)(=O)N2CCN(CC(=O)N/N=C/c3ccccn3)CC2)cc1,0.210526316
Oc1c(I)cc(I)cc1I,BRD-K59013864-001-01-1,0.950009995,0.934310971,0.942160483,0.544337499,0.218105584,0.658756554,0.318353593,0.814044237,0.59540379,0.606405437,0.452670783,0.510949612,0.704854071,0.563831329,O=C(CCCCC(=O)N/N=C/c1cc(I)cc(I)c1O)NO,0.325
OC1(CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(Cl)c(c1)C(F)(F)F,BRD-K15409150-001-07-4,1.061647108,0.829457587,0.945552348,0.403532353,0.41973269,0.50262028,0.36665377,0.517865539,0.286774009,0.422080398,0.513800442,0.180181712,0.545804024,0.279810667,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.453125
"[H][C@@]1(OC(=O)\C(OC)=C\C(\C)=C/[C@@H](C)[C@@H](O)[C@@H](C)C\C(C)=C\C=C\[C@@H]1OC)[C@@H](C)[C@@H](O)[C@H](C)[C@@]1(O)C[C@@H](O)[C@H](C)[C@H](O1)C(C)C |c:10,t:7,20,22|",BRD-K00010387-001-01-9,0.846635144,1.044517459,0.945576302,0.362077387,0.467635155,0.16219984,0.585023642,0.240974516,0.403495252,0.30653131,0.176458418,0.544087589,0.347731143,0.386637002,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.217391304
CC(=O)NC[C@H]1CN(C(=O)O1)c1ccc(N2CCN(CC2)C(=O)CO)c(F)c1,BRD-K47554101-001-02-9,0.938904106,0.957911846,0.948407976,0.371550702,0.731751919,0.137350351,0.342638046,0.527234256,0.475206167,0.217688978,0.056438524,0.644369543,0.223253042,0.359576195,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.762711864
CCCCCCc1ccc(O)cc1O.Nc1c2ccccc2nc2ccccc12,BRD-M49658242-001-04-1,0.985502173,0.916740023,0.951121098,0.329630366,0.379396826,0.250246614,0.29214552,0.415166676,0.24161461,0.304737806,0.306541055,0.467774302,0.320444763,0.318235487,CCCCCCc1ccc(O)cc1O,0.634146341
"CCCCCCCCCC[C@@H](CO)CCCCCCCC |&1:10,r|",BRD-A51407134-001-02-7,0.865640584,1.036686812,0.951163698,0.445005721,0.366518229,0.478532284,0.61684376,0.563768804,0.299360961,0.426013082,0.267794847,0.687850296,0.282762021,0.460612923,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],0.307692308
CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O)C[C@@]21C,BRD-K15231341-001-02-9,0.957502748,0.95325392,0.955378334,0.353046287,0.392518133,0.105977312,0.684082329,0.223718837,0.584679306,0.157662481,0.105322592,0.721614659,0.239150271,0.315736949,CC(C)=CCC[C@](C)(O)C1CC=C(C)CC1,0.318181818
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(CSC(=O)c3ccco3)=C(N2C1=O)C(O)=O)c1csc(N)n1 |c:21|,BRD-K82960980-236-05-9,0.968195594,0.944239471,0.956217532,0.456428871,0.621187747,0.437279135,0.178717881,0.435553193,0.710548162,0.22751832,0.268112808,0.39830029,0.656409323,0.630661845,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1.Cl,0.987012987
[O-][N+](=O)c1cc2[nH]c(=O)c(=O)[nH]c2cc1[N+]([O-])=O,BRD-K64400208-001-10-9,0.943813552,0.970741082,0.957277317,0.604895008,0.822877049,0.252287149,0.865185618,0.388501734,0.91459924,0.748710632,0.524390519,0.755998909,0.375451177,0.400948048,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,0.333333333
S=C=Nc1cccc(c1)C1(CCCCC1)N1CCCCC1,BRD-K95701999-066-06-9,1.025963401,0.888875362,0.957419381,0.480646475,0.820879698,0.456131458,0.597019792,0.671815634,0.310467839,0.524944067,0.246277973,0.396653086,0.437987357,0.344287843,Cc1ccc(C2(CN)CCCCC2)cc1,0.196078431
"C([C@H]1CN2CCC1CC2)N1c2ccccc2Sc2ccccc12 |&1:1,r|",BRD-A67616246-001-08-9,0.984860188,0.930508275,0.957684232,0.374716865,0.696074665,0.358589917,0.217856318,0.43022722,0.34771347,0.336606443,0.199393645,0.556079984,0.34870106,0.255925924,CCC(CC)C(=O)N1c2ccccc2Sc2ccccc21,0.333333333
Oc1c(I)cc(I)c2cccnc12,BRD-K75855670-001-15-9,0.885477369,1.031348216,0.958412793,0.547589636,0.39724493,0.709255219,0.334315896,0.664487541,0.781427085,0.613780499,0.534340084,0.457150042,0.646695673,0.33719939,Oc1c(I)cc(Cl)c2cccnc12,0.71875
