SMILES,Sample,Rep_1,Rep_2,Mean_Growth,Activity,Activity_model_0,Activity_model_1,Activity_model_2,Activity_model_3,Activity_model_4,Activity_model_5,Activity_model_6,Activity_model_7,Activity_model_8,Activity_model_9,SMILES_nearest_neighbor,SMILES_nearest_neighbor_similarity
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(CSc3nc(=O)c(O)nn3C)=C(N2C1=O)C(O)=O)c1csc(N)n1 |c:23|,BRD-K96734425-324-01-5,1.02067506,0.897844499,0.959259779,0.570354044,0.498959452,0.53003037,0.549775958,0.56379962,0.923749208,0.338259161,0.371483535,0.52285403,0.663181722,0.741447389,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c([O-])nn3C)CS[C@H]12)c1csc(N)n1.O.O.O.[Na+].[Na+],0.770114943
NC(=N)N\N=C\c1c(Cl)cccc1Cl,BRD-K62736196-015-13-6,0.975716278,0.94879833,0.962257304,0.466820475,0.725640953,0.429320961,0.523481429,0.416958541,0.377894104,0.560081005,0.298270643,0.693246007,0.309115469,0.334195644,Cl.N=C(N/N=C/c1ccc(Cl)cc1)N/N=C/c1ccc(Cl)cc1,0.384615385
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O)c1csc(N)n1 |c:11|,BRD-K04301924-236-03-2,0.954371095,0.972354488,0.963362792,0.589715463,0.542579651,0.742682219,0.380690426,0.773678541,0.772889853,0.42180711,0.30130586,0.738040626,0.508858681,0.714621663,Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1,0.652173913
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](N)C2=O)C(O)=O |t:5|,BRD-K65377893-001-08-2,0.965514568,0.962853195,0.964183882,0.3348765,0.831453025,0.187586457,0.329247952,0.460507631,0.346926808,0.165931344,0.078622378,0.630149603,0.094024353,0.22431545,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1.[Na+],0.407894737
"C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(SC3Cn4cnc[n+]4C3)=C(N2C1=O)C(O)=O |a:1,3,4,5,&1:9,c:18|",BRD-A80321291-001-06-5,0.865918643,1.064864054,0.965391349,0.667679858,0.860407054,0.675866842,0.673765898,0.770643115,0.817490935,0.523153543,0.297381401,0.787654638,0.59763813,0.672797024,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12,0.847457627
Cc1cccc2[C@@H](O)C[C@@H](CN3CCC(CC3)c3c(Cl)cccc3Cl)CCc12,BRD-K08333979-003-02-9,1.087310195,0.852939668,0.970124931,0.644187143,0.877563834,0.579006195,0.736866415,0.632579207,0.706497073,0.593963802,0.513014555,0.648097277,0.694963634,0.459319443,CCCCC(=O)C1CCC(c2ccc(Cl)cc2)CC1,0.208955224
CNCCC=C1c2ccccc2CCc2ccccc12,BRD-K91263825-003-23-9,0.981216168,0.964034163,0.972625165,0.360375343,0.70263505,0.334710091,0.401933819,0.30605793,0.192497551,0.310529858,0.239183947,0.596644223,0.252224892,0.267336071,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,0.594594595
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)N1CCC(CC1)N1CCN(C)CC1,BRD-K56981171-001-02-8,1.003941909,0.941437702,0.972689805,0.480907634,0.456361562,0.324746162,0.532456398,0.472333223,0.393840015,0.484777778,0.388590991,0.466082662,0.661145747,0.628741801,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.Cl,0.212765957
S=C=NCCc1ccccc1,BRD-K56700933-001-03-9,0.967771974,0.980283034,0.974027504,0.349544483,0.787527025,0.473060131,0.352584243,0.492040515,0.013599928,0.412357897,0.237669557,0.289349347,0.157720596,0.279535592,S=C=NCc1ccccc1,0.615384615
O[C@@H](COc1ccccc1-c1ccccc1)CC(=N)N1CCCCC1 |&1:1|,BRD-A64808605-003-03-9,0.984284061,0.963935781,0.974109921,0.365119918,0.314662188,0.298868209,0.650485337,0.422326028,0.576857507,0.247924298,0.126856893,0.487171263,0.229442939,0.296604514,CC(C)NCC(O)COc1cccc2ccccc12.Cl,0.327586207
CN(C)CCCN1c2ccccc2Sc2ccc(cc12)C(F)(F)F,BRD-K63675182-003-25-9,0.993847836,0.956139758,0.974993797,0.345636144,0.741742373,0.29011488,0.143374309,0.413866132,0.195457622,0.312934577,0.246720895,0.536348939,0.337046266,0.23875545,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21.Cl,0.976190476
FC1(F)Oc2ccc(CN3CCN(CC3)C(=O)Nc3cnccc3Cl)cc2O1,BRD-K70330032-001-01-1,0.976812796,0.976826937,0.976819866,0.399475183,0.594249725,0.371538043,0.133891255,0.546620309,0.467508912,0.213618308,0.213022307,0.581783056,0.365287602,0.507232308,C#Cc1ccc([C@H]2C=C(C(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)O[C@@H](OCC)[C@@H]2CCCO)cc1,0.262626263
CC(=O)OCC1=C2N3[C@H](SC1)[C@H](NC(=O)CCC[C@H](N)C(=O)O[Zn]OC2=O)C3=O |t:5|,BRD-K00025564-001-01-9,0.999543407,0.958597396,0.979070401,0.458230768,0.965517819,0.324665159,0.229230389,0.40311113,0.372029632,0.364401549,0.285916656,0.732147872,0.373690993,0.531596482,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1.[Na+],0.292929293
C1C[C@@H](Nc2nc3ccccc3[nH]2)c2ccccc2C1,BRD-K34624869-003-02-9,0.960420044,0.998779528,0.979599786,0.397043213,0.769111156,0.349044234,0.586170971,0.344182193,0.238866687,0.452831626,0.21130003,0.520462334,0.24761425,0.250848651,CC(C)Cc1nc2ccccc2[nH]1,0.3
CN1CCN(CC1)c1ccc(OC(F)(F)F)c(Nc2ncc3CCc4c(nn(CCO)c4-c3n2)C(N)=O)c1,BRD-K83699324-001-02-9,1.02906007,0.933431602,0.981245836,0.329079514,0.112858839,0.321883827,0.148350403,0.469909638,0.341270834,0.23003456,0.289788336,0.266514748,0.451504469,0.658679485,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1.Cl,0.198019802
CCCCCCCCCCCCCCCCCCCCCCO,BRD-K50050533-001-05-9,0.982551552,0.980149445,0.981350498,0.346532348,0.242338523,0.391980916,0.316343546,0.447031081,0.235998765,0.395433158,0.252593935,0.532131374,0.234658211,0.41681397,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],0.380952381
CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](NC(N)=N)[C@H](O)[C@H]2NC(N)=N)O[C@@H](C)[C@]1(O)CO.CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](NC(N)=N)[C@H](O)[C@H]2NC(N)=N)O[C@@H](C)[C@]1(O)CO,BRD-M15413738-326-05-0,1.033382918,0.931371788,0.982377353,0.599260426,0.834753335,0.348407358,0.688149989,0.67302531,0.214606643,0.704261363,0.495578855,0.57187444,0.786301792,0.675645173,CN[C@@H]1[C@H](OC2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.O=S(=O)(O)O,0.727272727
OCCN1CCN(CC\C=C2\c3ccccc3Sc3ccc(Cl)cc23)CC1,BRD-K28761384-001-10-9,0.997665987,0.968286568,0.982976278,0.422034331,0.646603763,0.401024193,0.480094016,0.501972795,0.585695803,0.426591843,0.310715854,0.236628041,0.37940222,0.251614779,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0.535714286
CN[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@@H](C[C@H](N)[C@@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)NC(=O)[C@@H](O)CN)OC[C@]1(C)O,BRD-K74759733-001-01-9,0.990999183,0.976801161,0.983900172,0.432678421,0.642576814,0.142113477,0.680168808,0.350457907,0.381658226,0.373287678,0.208700582,0.590823293,0.402602106,0.554395318,NCC[C@@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)C1O.O,0.564102564
"[H][C@@]1(C[C@@](C)(O)[C@@H](O)[C@H](C)O1)O[C@@H]1[C@@H](C)O[C@@]([H])(O[C@H]2[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@@]3([H])CC[C@@H]([C@@H](C)O3)N(C)C)\C=C\C=C\C[C@@H](C)OC(=O)C[C@@]([H])(OC(C)=O)[C@@H]2OC)[C@H](O)[C@H]1N(C)C |t:42,44|",BRD-K00004968-001-01-9,1.015428925,0.954991051,0.985209988,0.742609116,0.764399171,0.682061911,0.905334413,0.778892457,0.912466466,0.668775737,0.372155041,0.820860505,0.685855389,0.835290074,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@H](N(C)C)[C@@H](C)O2)/C=C/C=C/C[C@H](C)OC(=O)C[C@H]1O,0.858585859
CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,BRD-K02900412-001-12-1,0.971357547,1.000298176,0.985827862,0.346633985,0.394805461,0.41937387,0.108495168,0.547558904,0.176644415,0.389573365,0.304399639,0.385083079,0.432579786,0.307826161,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,0.5
[O-][N+](=O)c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12,BRD-K81881550-001-03-9,0.953891702,1.018654106,0.986272904,0.708130825,0.643359661,0.531604052,0.830343485,0.692188561,0.952462077,0.846676648,0.64877516,0.70512706,0.6497944,0.580977142,O=c1[nH]c2cc(Cl)ccc2o1,0.222222222
Nc1nc2cc(CC[C@H]3C[C@H]([C@H](O)[C@@H]3O)n3ccc4c(N)ncnc34)ccc2cc1Br,BRD-K30421675-001-04-9,0.866459176,1.107708614,0.987083895,0.349425778,0.335518271,0.237971947,0.474740475,0.224770889,0.46502921,0.314240664,0.282160074,0.385887027,0.395792156,0.378147066,Nc1ncnc2c1c(I)cn2[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O,0.234567901
COCCOc1ccc2n(cnc2c1)-c1ccc2cccc(N3CCC(N)CC3)c2n1,BRD-K43621685-001-05-9,0.998118918,0.97941994,0.988769429,0.453110667,0.651856422,0.323090374,0.600869656,0.455761313,0.454111934,0.348288506,0.219464496,0.582206607,0.456113696,0.439343661,CC1(COc2ccc3c(c2)ncn3-c2ccc3cccc(N4CCC(N)CC4)c3n2)COC1,0.724637681
Oc1cc2CCCN(Cc2cc1O)C(=S)NCCc1ccc(Cl)cc1,BRD-K44849676-001-12-9,1.000964346,0.978180629,0.989572487,0.326869759,0.334930807,0.264088005,0.449072421,0.350296915,0.343647182,0.446302176,0.289622247,0.345255435,0.235279784,0.210202619,NC[C@H]1CCCc2ccc(Cl)cc21,0.233333333
CC1(C)OC(=O)NC1=O,BRD-K43687498-001-09-8,0.969042394,1.011670381,0.990356387,0.335245329,0.253502518,0.045505814,0.872901797,0.414636046,0.953315139,0.079292439,0.007139594,0.60640204,0.022156544,0.097601362,CN1C(=O)OC(C)(C)C1=O,0.333333333
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O,BRD-K35960502-001-19-2,0.986440169,0.994791813,0.990615991,0.517855865,0.562213182,0.216203064,0.457334459,0.476218075,0.909485042,0.56806761,0.448384374,0.443239063,0.657951176,0.439462602,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,0.409090909
"CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(O)=O |c:17,t:1,14|",BRD-K13797099-001-03-9,0.991267292,0.998951618,0.995109455,0.389698821,0.820708692,0.467666775,0.09562441,0.557246089,0.115314513,0.27470091,0.295395136,0.462722391,0.279412657,0.528196633,N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1,0.523076923
NC(=O)\N=N\C(N)=O,BRD-K87036601-001-02-4,1.009637301,0.981775967,0.995706634,0.354404692,0.997116923,0.042939246,0.022219414,0.078568406,0.985166132,0.07395266,0.12849842,0.891575456,0.054001786,0.270008475,O=C(O)P(=O)(O)O,0.176470588
CC1(C)S[C@@H]2[C@H](\N=C\N3CCCCCC3)C(=O)N2[C@H]1C(O)=O,BRD-K41051431-001-03-9,0.898798399,1.093172079,0.995985239,0.354541387,0.308726221,0.742588401,0.172580525,0.592190087,0.139736786,0.328505486,0.225197896,0.425287455,0.229966968,0.38063404,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],0.359375
BrC1C(Br)C(Br)C(Br)C(Br)C1Br,BRD-K06817181-001-03-9,1.002937087,0.991316007,0.997126547,0.401529658,0.011551309,0.179037243,0.485012084,0.54769522,0.826914847,0.427100688,0.108341172,0.535532773,0.465341032,0.428770214,NC[C@H]1CCCc2ccc(Cl)cc21,0.060606061
OP(O)(=O)Cn1c2cc(N3CCOCC3)c(cc2[nH]c(=O)c1=O)C(F)(F)F,BRD-K67525671-001-04-9,1.031757513,0.964291642,0.998024577,0.362810452,0.715170145,0.231200606,0.079705827,0.534116387,0.483422428,0.203275412,0.172781661,0.533213913,0.290191025,0.385027111,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.285714286
[H][C@@](C)(N[P@](=O)(OC[C@@]1([H])O[C@@]([H])(n2cnc3c(OC)nc(N)nc23)[C@](C)(O)[C@]1([H])O)Oc1cccc2ccccc12)C(=O)OCC(C)(C)C |r|,BRD-K00004752-001-01-9,1.01810664,0.977994891,0.998050765,0.375087176,0.331779569,0.356174886,0.746925056,0.380373091,0.475120842,0.230032906,0.237111732,0.359069228,0.237735674,0.396548778,COc1ccc(C[C@@H](N)C(=O)N[C@H]2[C@@H](CO)O[C@H](n3cnc4c(N(C)C)ncnc43)[C@@H]2O)cc1,0.237704918
NC(=S)N\N=C\c1ccncc1,BRD-K00004530-001-01-9,1.00806735,0.991042244,0.999554797,0.421060246,0.375880718,0.493014485,0.280538827,0.503064632,0.494536906,0.567397118,0.320314825,0.708171368,0.142762601,0.324920982,Oc1ccccc1/N=C/c1ccncc1,0.384615385
CCCN(C\C=C\I)[C@H]1CCc2cccc(O)c2C1 |&1:8|,BRD-A60594020-034-02-9,1.014053664,0.986495008,1.000274336,0.418395926,0.31928581,0.500739574,0.362254411,0.62448293,0.449858904,0.414646536,0.233083084,0.589914203,0.297187209,0.392506599,CN(C)CCC=C1c2ccccc2CCc2ccccc21.Cl,0.213114754
OC[C@H]1CN(C(=O)O1)c1ccc(OCC2(O)CCN(CC2)c2cc3n(cc(C(O)=O)c(=O)c3cc2F)C2CC2)c(F)c1,BRD-K00003370-001-01-9,1.056266227,0.946391883,1.001329055,0.822015661,0.977148533,0.878115535,0.892708242,0.892035782,0.875559688,0.509007394,0.689364016,0.934451878,0.736971021,0.834794521,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.518987342
Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn2cnnn2)C3=O)C(O)=O)s1 |t:7|,BRD-K99750640-236-20-3,0.973489721,1.031490524,1.002490123,0.420077874,0.637996137,0.42346099,0.394880444,0.395469546,0.792105198,0.20551388,0.109814644,0.404960364,0.391534507,0.445043027,O=C(Cn1cnnn1)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CS[C@H]12,0.785714286
CCCCC(=O)OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)c2c(O)c3C(=O)c4c(OC)cccc4C(=O)c3c(O)c2C1,BRD-K72951360-001-02-9,0.879635737,1.134202379,1.006919058,0.327644716,0.624832332,0.222282797,0.139529377,0.500403225,0.283467889,0.242646217,0.240080819,0.382227868,0.260860294,0.380116343,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1.Cl,0.61
"[H][C@@]12Cc3c(cc(NC(=O)CNC(C)(C)C)c(O)c3C(=O)[C@@H]1C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@]1([H])C2)N(C)C |&1:28,&2:21|",BRD-K00003349-001-01-9,1.030594182,0.985134776,1.007864479,0.345334886,0.099292628,0.262955457,0.193920583,0.509808719,0.089198552,0.555978,0.391098738,0.43376857,0.418763399,0.498564214,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl,0.303030303
"C[C@H]1[C@H]2[C@@H](C[C@H]3[C@H]4CC=C5C[C@@H](CC[C@@]5(C)[C@@H]4CC[C@@]23C)O[C@H]2O[C@@H](CO)[C@@H](O[C@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H]2O[C@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)O[C@]11CC[C@@H](C)CN1 |&1:1,&2:2,&3:3,&4:5,&5:6,&6:11,&7:14,&8:16,&9:19,&10:22,&11:24,&12:27,&13:29,&14:31,&15:33,&16:35,&17:37,&18:39,&19:41,&20:43,&21:45,&22:47,&23:49,&24:51,&25:54,&26:57,r,t:8|",BRD-A65562236-001-01-2,1.01345799,1.004299009,1.008878499,0.367459226,0.568893373,0.138518557,0.586931884,0.381993711,0.298763722,0.277656227,0.168856546,0.498894513,0.374207973,0.379875749,CC1CC[C@@]2(OC1)O[C@H]1CC3C4CC[C@@H]5C[C@@H](O)CC[C@]5(C)C4CC[C@]3(C)[C@H]1[C@@H]2C,0.274509804
Oc1ccc(cc1[N+]([O-])=O)[As](O)(O)=O,BRD-K22685337-001-15-9,1.029720844,0.990278797,1.00999982,0.327642415,0.37954697,0.054912105,0.293346018,0.14249146,0.306109011,0.445700526,0.446048707,0.434725881,0.471144378,0.302399099,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,0.5625
CN[C@H](C)[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,BRD-K97891829-065-02-9,1.003021113,1.017700074,1.010360594,0.516987646,0.657963157,0.202218026,0.865577877,0.397156298,0.67471242,0.41424796,0.171625048,0.790879846,0.361662418,0.633833408,CNC(C)[C@@H]1CC[C@@H](N)[C@@H](OC2[C@@H](N)C[C@@H](N)[C@H](OC3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1.O=S(=O)(O)O,0.928571429
[H][C@]12CO[P@](S)(=O)O[C@@]3([H])[C@@H](O)[C@@H](O[C@]3([H])CO[P@](S)(=O)O[C@@]([H])([C@@H](O1)n1cnc3c(N)ncnc13)[C@]2([H])O)n1cnc2c(N)ncnc12,BRD-K00003146-318-01-9,0.910947273,1.115282239,1.013114756,0.402063238,0.735575438,0.677075028,0.12623772,0.393143117,0.062246729,0.24688834,0.364654928,0.320396632,0.599716961,0.494697481,C=C1O[C@@](CO)(n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,0.315068493
CN[C@H]1[C@@H](O)[C@H]2O[C@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)C[C@@H]2O[C@@H]1O[C@H]1O[C@H](CO)[C@@H](N)[C@H](O)[C@H]1O,BRD-K96737756-065-02-9,1.000653794,1.026179618,1.013416706,0.388358398,0.464475304,0.092997238,0.637345731,0.264817417,0.331926852,0.379428685,0.205087841,0.473610699,0.471059769,0.562834442,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O,0.446153846
"CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)[C@@H](C)CC)[C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)cc1 |a:8,17,21,33,37,41,50,54,&1:29|",BRD-A85261566-001-03-3,0.94627282,1.080844261,1.01355854,0.326042767,0.214970276,0.266752809,0.142419994,0.52094245,0.269990444,0.413067073,0.277702391,0.294440717,0.370567828,0.489573687,CCC(C)C1NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)CCCCC(C)C)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(C(C)CC)NC1=O.O=S(=O)(O)O.O=S(=O)(O)O,0.292857143
CN1CCN(CC1)C1=Cc2ccccc2Oc2ccc(Cl)cc12 |t:8|,BRD-K92588747-051-03-9,1.007780303,1.027198258,1.01748928,0.464267379,0.492844522,0.528604805,0.360154837,0.623573244,0.576018512,0.516005516,0.393375129,0.406318426,0.373240978,0.372537822,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0.436363636
NC(=N)N\N=C1/CCc2c1cccc2C(N)=N,BRD-K00003165-300-01-9,0.991414956,1.04457406,1.017994508,0.337048482,0.655965924,0.311081916,0.399874687,0.294123113,0.582999945,0.193732589,0.084950358,0.554903686,0.102296956,0.190555647,N=C(N)/N=C(\N)Nc1ccc(Cl)cc1,0.204081633
