-0.075356550514698,-0.0994786694645881,-0.0996136292815208,0.0959882959723472,0.0989977791905403,0.0980803444981575,-0.0974869132041931,-0.0767570212483406,-0.0770656764507293,0.0951198264956474,0.0994635894894599,-0.0952611491084098,-0.0877427011728286,-0.0128486761823296,-0.0954113081097602,-0.0009462858433835,0.0996131971478462,-0.0995933189988136,-0.0993247926235199,-0.0722175538539886,0.0955177396535873,-0.0994530618190765,0.0483347699046134,-0.0627012625336647,0.0018775952048599,0.0995655506849289,0.0996124595403671,0.0632307901978492,0.0508737117052078,0.0352948196232318,0.0996122732758522,0.0986236557364463,0.099203921854496,-0.0972829461097717,-0.0751504972577095,0.0848854631185531,0.0678218305110931,0.0993245095014572,-0.0996060967445373,0.0995802581310272,0.0355237089097499,-0.0996136292815208,0.0996136218309402,0.0529255457222461,-0.0214036479592323,0.09625706076622,0.0821209102869033,0.099444143474102,-0.0996134132146835,0.0996002778410911,-0.0996124595403671,-0.0993390306830406,0.0996136292815208,0.0955998823046684,0.0896198004484176,0.090538702905178,-0.0995798557996749,0.0966774895787239,-0.0996132940053939,0.0950367972254753,-0.0807815715670585,0.0213974490761756,0.0996128246188163,0.0996087193489074,0.0800284519791603,0.0965998247265815,0.0996105819940567,0.0920643433928489,-0.0990968570113182,0.0773887559771537,0.0986227393150329,-0.0988963171839714,-0.0995690822601318,0.0873032212257385,0.0991181805729866,-0.0501531697809696,-0.0578994788229465,0.056432694196701,0.0974496826529502,0.0878569111227989,0.0995951890945434,-0.0919005721807479,0.0370551794767379,-0.0912638008594513,0.0973676145076751,-0.0994807332754135,-0.0992561653256416,-0.0995625630021095,0.0996129438281059,-0.0994649603962898,-0.0996062010526657,0.0988981947302818,0.0910537242889404,0.0996136218309402,0.099613532423973,0.0916875153779983,-0.099610187113285,0.0996136143803596,-0.0996135249733924,-0.0994236096739769,0.0987731590867042,0.0996094644069671,0.0995880365371704,-0.0991114974021911,0.0996134951710701,-0.0466542989015579,-0.0990317091345787,0.0994449704885482,-0.0210454054176807,0.0993140935897827,0.0566587150096893,-0.078495554625988,-0.0995337665081024,0.099613606929779,0.0796816647052764,-0.0995842069387435,-0.0931559354066848,0.0995542928576469,0.026868786662817,0.0985465347766876,0.0982701405882835,0.0996000617742538,0.0668065398931503,-0.0923387482762336,0.0005686709773726,-0.0832539349794387,-0.0992092043161392,0.0630451589822769,-0.102512814104557,-0.0610898025333881,-0.0037231487222015,-0.102133922278881,0.1024107784032821,-0.0073991189710795,-0.0890674069523811,0.080012522637844,-0.1020115911960601,-0.0662683323025703,-0.1025307849049568,-0.1003748849034309,-0.0540754161775112,0.1018121466040611,0.1024602651596069,0.1023689061403274,-0.0367510803043842,-0.0976892709732055,0.101253405213356,0.1020416095852851,0.1022994294762611,-0.0269105192273855,-0.1025250405073165,0.1023000478744506,0.0758779644966125,0.0420415289700031,0.099552221596241,-0.1025315672159195,0.1001472920179367,0.0847548618912696,-0.084460936486721,0.1025319099426269,0.0997722744941711,0.0325833372771739,-0.1022684499621391,0.0675907880067825,0.1023706942796707,0.0470277592539787,-0.1024782955646514,0.0991410985589027,-0.0507170706987381,-0.1025280058383941,0.0610297620296478,-0.1025283262133598,-0.081469252705574,0.1025061830878257,-0.0967738106846809,0.0694097802042961,0.1024141013622284,0.0629017725586891,-0.0743983834981918,-0.0839421823620796,0.0585232265293598,0.1021358743309974,0.1024035215377807,-0.1024840325117111,0.1005338057875633,-0.0916033014655113,0.0926709994673729,0.1025309488177299,0.1022693514823913,0.0660614296793937,-0.0905029624700546,0.1000512316823005,0.0921357274055481,-0.0672745630145073,0.0799284875392913,0.1024241670966148,-0.1014557406306266,-0.0573538057506084,0.1004199311137199,-0.1007901355624198,-0.1021639481186866,0.1020125597715377,-0.1019157320261001,0.1025319546461105,0.0957954227924346,-0.1024709343910217,0.0934642106294632,0.1016717851161956,0.0438173897564411,-0.1005939096212387,0.1022489964962005,-0.0672696009278297,-0.0997980907559394,0.0780196338891983,0.0957797169685363,0.0909356102347374,0.0965357571840286,-0.1021281480789184,0.0996703878045082,-0.1020492166280746,0.0338710658252239,-0.1002736091613769,0.085571639239788,-0.0866292789578437,0.1001276522874832,0.0591218583285808,-0.1022880002856254,0.100345678627491,-0.0987776815891265,-0.0986114665865898,0.0391024276614189,-0.0948978215456008,0.0833182632923126,0.0182771068066358,0.102248728275299,-0.0500479899346828,-0.0777751505374908,-0.101262591779232,0.1025184690952301,-0.0761265158653259,0.1005845293402671,-0.1024824455380439,-0.0961738228797912,-0.0698346272110939,-0.0976198241114616,-0.0493227057158947,0.1024230346083641,-0.1018180251121521,-0.0879736617207527,-0.0294755138456821,0.0937295109033584,-0.0224285200238227,0.1016738712787628,0.0989529192447662,0.1025320589542388,0.013230375945568,0.0949738621711731,0.0953814536333084,-0.0954547598958015,0.0953548625111579,-0.0955087393522262,0.0955087766051292,-0.0954981744289398,-0.0955089032649993,-0.0915373563766479,0.0944626182317733,0.0942225083708763,0.0880258530378341,0.0504399351775646,0.0955089032649993,-0.0955080986022949,0.0954890772700309,-0.0948662608861923,0.0949645042419433,-0.0955087393522262,0.0847591757774353,-0.0953760594129562,-0.0955086275935173,-0.0954664275050163,0.0954225584864616,0.0954935103654861,0.0733323171734809,-0.0745796561241149,0.0904081314802169,-0.0925130322575569,0.0909726023674011,-0.0952307507395744,0.0791019275784492,0.0891856998205185,0.0954976379871368,-0.094074472784996,-0.0727425068616867,-0.0942212641239166,0.0955024361610412,0.0955006331205368,0.0662758126854896,-0.0768464207649231,-0.0912264585494995,0.0952973663806915,0.0955049395561218,-0.0955089181661605,0.0951043590903282,-0.0595227405428886,-0.0710978507995605,0.0937264263629913,0.0801978111267089,0.0952454507350921,-0.0847797393798828,0.095346875488758,0.0955088511109352,-0.0839055180549621,-0.0791591107845306,-0.083004780113697,0.0955059751868248,-0.0954120084643364,-0.0029847277328372,0.0953132882714271,0.0954348742961883,-0.0955035760998725,0.0955017209053039,0.0934913381934166,0.0928484946489334,0.0955072343349456,-0.0954695045948028,-0.0955089181661605,0.0952019765973091,0.094474509358406,0.0955089181661605,0.0147084845229983,0.0715731382369995,0.0954930260777473,0.0117910001426935,0.0755840539932251,0.0829067826271057,0.0436754636466503,-0.0954973027110099,0.0952431634068489,-0.0947952345013618,-0.0120119843631982,-0.0945289954543113,0.0954916328191757,-0.0955084785819053,0.0112291742116212,-0.0752253830432891,0.0802306234836578,0.0854857936501503,-0.0955084934830665,-0.0955029129981994,-0.090499073266983,-0.0822690576314926,-0.095379039645195,0.0954057499766349,-0.078756034374237,-0.0955084040760994,-0.0953459590673446,-0.0201286245137453,-0.0952211320400238,-0.0955073460936546,0.0954983159899711,0.0954761803150177,-0.0955089181661605,-0.078573353588581,0.0926091074943542,0.0955089181661605,-0.0955088138580322,0.032911155372858,-0.0955088064074516,-0.0955089181661605,-0.0930886268615722,0.0812609121203422,-0.0952943786978721,-0.0949644893407821,0.0921031385660171,0.0832683145999908,0.0954503789544105,-0.0955089032649993,0.0955088809132576,0.0947459712624549,-0.0950693562626838,0.0914496928453445,0.0951399877667427,-0.0953665077686309,0.0832110047340393,0.0954147055745124,0.0907320901751518,-0.0735678970813751,-0.088798351585865,-0.0859916433691978,0.0903001204133033,0.090757317841053,-0.0907286927103996,-0.0880415514111518,-0.0907682478427887,-0.0906730443239212,-0.0906669646501541,0.0905811116099357,0.0853881239891052,0.0907598286867141,0.0907876938581466,-0.0907774493098259,-0.0728268250823021,0.090787686407566,-0.0907851830124855,0.0907878950238227,0.0896312892436981,0.0906439572572708,-0.0907591432332992,-0.0907899141311645,-0.0907887443900108,0.0907564759254455,-0.0901476442813873,0.0907914191484451,0.0907915607094764,-0.0884583741426467,0.0900577306747436,-0.090764582157135,0.0901371538639068,0.0907806828618049,-0.0904084891080856,0.090223528444767,0.0792677253484726,-0.0901951342821121,-0.0907814428210258,0.0906086638569831,0.0907889232039451,-0.0013698132243007,0.0820855274796485,0.0835451558232307,0.0897775366902351,0.0907914340496063,0.0906331986188888,0.0907796770334243,0.0903238505125045,-0.0885876566171646,-0.0900812968611717,0.0901638865470886,-0.0907850861549377,0.0907914489507675,-0.0827739760279655,0.0905575826764106,-0.0907881259918212,0.0907516255974769,-0.0907771661877632,-0.0892814397811889,-0.0828152671456337,0.0907648280262947,-0.0906219407916069,0.0901972129940986,0.0907914936542511,-0.0890361815690994,-0.0905238091945648,0.0808456614613533,0.0906969010829925,0.0668636485934257,-0.0907854437828064,0.0907778516411781,0.0876205191016197,0.0907380655407905,-0.090782456099987,0.0907724499702453,0.0907911732792854,0.0796657875180244,-0.0898545160889625,0.0839301794767379,0.090791530907154,-0.088786743581295,-0.0873671695590019,-0.0905384644865989,-0.0907023325562477,0.0906645804643631,0.0843675211071968,-0.0907908678054809,0.0345964804291725,0.0904879570007324,0.0895480439066886,0.0905215889215469,-0.0907433107495307,-0.0870067998766899,0.0900770872831344,0.0907902494072914,0.0906879305839538,0.085398718714714,0.0833218246698379,0.0907858163118362,-0.0887597948312759,0.0900204181671142,-0.0842866003513336,-0.0903811380267143,0.0906839594244957,0.08802080899477,-0.0907875970005989,0.0907854065299034,0.0907715186476707,0.0893534049391746,-0.0907745733857154,0.0907302647829055,0.0828456431627273,-0.0890458971261978,-0.0907825902104377,0.0907667800784111,0.0907785296440124,0.0904656797647476,-0.0907915607094764,-0.0907915607094764,0.0902932062745094,-0.0893614515662193,-0.0897789672017097,0.0864525660872459,0.0906227603554725,0.0907750576734542,0.0906871482729911,-0.0907803177833557,-0.0504250936210155,0.0802744850516319,0.1290269792079925,-0.015187301672995,0.131410539150238,0.1152112409472465,0.1270833313465118,-0.0790667459368705,-0.0233736000955104,0.1183219850063324,0.0568361170589923,0.1321998536586761,0.1070190444588661,0.0340903028845787,0.1031618788838386,-0.1199267655611038,-0.0792583599686622,0.0950716584920883,-0.1300037205219268,0.0759274885058403,-0.0879445299506187,-0.0911839231848716,-0.0045104157179594,0.0263877920806407,0.0067836288362741,-0.0184208136051893,-0.0892383605241775,0.0837121605873107,0.0676073729991912,0.0458741448819637,0.0926190093159675,-0.1221052706241607,0.1108051016926765,-0.0951746776700019,0.1149201691150665,-0.0856503993272781,0.1245056614279747,-0.1173622235655784,0.0860012918710708,-0.0886533856391906,0.0576348677277565,-0.0646952912211418,-0.0962496474385261,-0.1219352409243583,0.123919203877449,0.1355455368757248,-0.1164541095495224,-0.1205646321177482,-0.0721376612782478,0.0043018744327127,-0.1160893440246582,-0.0413467772305011,0.0579407885670661,-0.1224200949072837,-0.065896950662136,-0.0687398761510849,-0.0927675366401672,0.0507889837026596,0.0243985317647457,-0.1136100068688392,0.0527923293411731,0.1213051751255989,-0.133998155593872,-0.0645455047488212,-0.0880074799060821,-0.0769247338175773,-0.0730944350361824,0.0962379053235054,0.0035531595349311,-0.075521670281887,-0.1230933889746666,-0.0580521039664745,-0.1293085068464279,-0.1003964617848396,0.1301861405372619,0.0805788338184356,0.0159931629896163,0.0764244422316551,0.0440528504550457,0.1293942183256149,0.1267570406198501,-0.0531998053193092,-0.0536926053464412,0.1358942985534668,0.1223577708005905,-0.0941310003399849,0.0393576361238956,0.0628395900130271,-0.1271514296531677,-0.117033414542675,-0.0997233465313911,0.06751399487257,-0.1335548758506775,-0.1245186328887939,0.1320771425962448,-0.053448025137186,0.069260224699974,-0.0472955182194709,-0.0126693667843937,-0.0269682686775922,0.0882115513086319,0.075282484292984,0.0710721760988235,0.0432519204914569,0.068624660372734,0.0016913077561184,0.0790745690464973,0.0732588246464729,-0.090133212506771,0.1037752330303192,0.0125368013978004,-0.0443764887750148,0.1328890770673751,-0.0813769772648811,-0.0431091487407684,0.0812519043684005,0.1067552044987678,-0.0248839911073446,-0.0309928879141807,0.0465549044311046,-0.0893874317407608,-0.1296648532152176,-0.0718200281262397,0.021846605464816,-0.1038607507944107,0.0380866266787052,0.0446987636387348,-0.0519617460668087,0.0639340654015541,0.0523537099361419,-0.0584294870495796,0.1121361628174781,0.1269260942935943,-0.1250575482845306,-0.0052328421734273,-0.131908506155014,-0.0467140898108482,-0.0396677404642105,-0.1187231689691543,0.0863283649086952,-0.0719707682728767,0.0004049179842695,0.1330014169216156,0.0863670259714126,-0.083148218691349,0.0856377109885215,0.0972043052315712,-0.1344684511423111,0.1293466240167617,-0.108767956495285,0.0516553074121475,0.0812544748187065,-0.0507825687527656,0.0055773896165192,0.0958293676376342,-0.123487964272499,-0.1221552938222885,-0.0998212844133377,-0.0058464929461479,-0.0544540919363498,0.1345528662204742,-0.0693257451057434,-0.1327875703573227,-0.1105961427092552,-0.0400312319397926,-0.1305951029062271,-0.0059583005495369,-0.1006745919585228,0.115944817662239,0.1340614855289459,0.0188761241734027,-0.1281910389661789,-0.042447667568922,-0.0692496970295906,-0.100495658814907,-0.1078215315937995,0.0136437295004725,0.0702874734997749,-0.0604956895112991,0.0631764605641365,0.0833820104598999,0.0166523028165102,0.0292688403278589,0.1260833740234375,0.1093379855155944,-0.1336506903171539,0.062743917107582,0.0015618158504366,-0.0962960645556449,0.1130415648221969,-0.0999695211648941,0.0409117750823497,0.1343127489089965,-0.0283313207328319,-0.097534030675888,-0.091271623969078,0.1157121062278747,0.1287197321653366,-0.1130826771259307,0.0913244634866714,-0.1017385423183441,-0.1043268144130706,-0.0252256616950035,0.0666533336043357,-0.0574394240975379,0.0101952198892831,-0.0123190600425004,-0.0276105068624019,-0.1056024581193924,-0.0472276099026203,0.1162958815693855,0.127472311258316,0.0970382392406463,0.0080767711624503,-0.0808222517371177,0.0649627670645713,0.1228324174880981,0.0691107437014579,-0.024539353325963,-0.0618676804006099,-0.1295188814401626,0.0327891074120998,-0.1181706562638282,0.083619087934494,0.0403688587248325,0.0778251439332962,-0.1207340136170387,0.0184797476977109,-0.0255534686148166,-0.1095855981111526,-0.0018146878574043,-0.0487437359988689,-0.0715652927756309,0.1325546354055404,-0.035931222140789,0.0313919857144355,0.0915685072541236,-0.0259177293628454,0.0542705170810222,-0.0740917101502418,0.1019101813435554,-0.0221105944365263,-0.1303567588329315,0.1331835687160492,-0.0009203992085531,-0.1260255724191665,0.0840728729963302,-0.1322803795337677,0.0985743105411529,0.0638212114572525,0.0447207428514957,-0.1159287691116333,-0.1000258922576904,0.123697355389595,0.0746908783912658,-0.0655768141150474,IVCCUGCKGYWXTI-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2c(cc(F)c3c4ccccc4[nH]c32)c1=O
