0.1275366097688675,0.102422796189785,0.0818028897047042,0.119848184287548,-0.0553657449781894,0.0246088337153196,-0.1209016889333725,0.0809677690267562,0.0410622768104076,-0.0408126227557659,-0.1192214712500572,-0.0162595100700855,-0.0641179382801055,0.0362785793840885,0.1334534138441085,-0.097270131111145,-0.1306403577327728,0.1274725943803787,-0.0059807482175529,0.1042963117361068,-0.0429031252861022,0.0074775526300072,0.0898617655038833,0.1117774173617363,0.0139791909605264,-0.0096248211339116,-0.1202419400215148,-0.0170027296990156,0.0933461412787437,0.0316247455775737,-0.1059124916791915,-0.0847030058503151,0.1300226747989654,0.0073111881501972,0.126325786113739,0.1208149045705795,0.1162211596965789,-0.1268893629312515,-0.0185802690684795,-0.1112221553921699,-0.0365875214338302,0.0696489587426185,-0.1332273185253143,-0.057062916457653,0.0864315032958984,0.0231826230883598,-0.1320937126874923,-0.1235781982541084,-0.0533476248383522,-0.1177168115973472,-0.0201214794069528,0.0915926098823547,-0.1050065457820892,0.1285724490880966,0.0368607938289642,-0.1051669418811798,0.0399648547172546,-0.0915291756391525,0.0657017976045608,-0.0593717321753501,0.1334792822599411,0.1335294544696808,-0.0581324100494384,-0.0631373897194862,-0.1058278381824493,0.1060354262590408,-0.0941254049539566,0.0242801401764154,-0.0177572052925825,-0.0267026871442794,0.0836526900529861,-0.1003875657916069,0.0973843559622764,-0.0068310792557895,-0.1280591487884521,0.1252695024013519,-0.1120451986789703,0.1156326085329055,0.058344267308712,-0.108255848288536,0.1054471880197525,0.1319948434829712,0.0745801255106926,0.0065320618450641,0.0427162908017635,-0.0173914544284343,0.0315752774477005,-0.0602190122008323,-0.0460088960826396,-0.0093815587460994,0.1314310580492019,0.132326453924179,-0.0106171509250998,-0.0448735617101192,-0.0661321282386779,-0.1088217422366142,-0.0424058064818382,0.1329789161682129,0.1178780123591423,0.0028340651188045,0.0218800455331802,-0.040385290980339,0.0772736594080925,0.1108522117137909,-0.0827863439917564,-0.1133579537272453,0.0893627777695655,-0.1132938489317894,-0.1024705916643142,0.0535389184951782,0.06447434425354,-0.075962945818901,-0.1236894652247428,-0.0536879114806652,0.0855532959103584,0.1283628493547439,-0.0617467835545539,0.0017730132676661,-0.0199062153697013,0.1289282590150833,0.0507077164947986,0.0922736451029777,0.1014056876301765,-0.1079178899526596,0.1303329169750213,0.1145092248916626,-0.1017990335822105,-0.0126188658177852,-0.0184795409440994,-0.0652494579553604,0.0901209115982055,0.0819191038608551,-0.0211981572210788,-0.0672295168042182,0.1134748235344886,0.0989743843674659,-0.0631298646330833,-0.0838934928178787,-0.1028630658984184,-0.0483736358582973,0.0464722514152526,0.0290823467075824,0.0786516144871711,0.0178417637944221,-0.0015633769799023,-0.0905824452638626,0.0753865242004394,0.1040250286459922,-0.1034792214632034,0.1246593296527862,0.1181521490216255,0.1030736118555069,-0.0609388574957847,-0.0954557135701179,-0.1237333789467811,0.0799891501665115,0.0970125719904899,-0.119306668639183,-0.116883710026741,-0.0440637320280075,0.1074524894356727,0.1188507825136184,0.1246135383844375,-0.1208457797765731,0.0902581438422203,-0.0693054869771003,0.0950266867876052,0.1006788536906242,0.0626364573836326,-0.004208545666188,0.0942164957523346,-0.0112276291474699,0.1053928211331367,-0.1064520254731178,-0.11674165725708,0.0795919075608253,0.1250825822353363,0.1129634156823158,0.0798548832535743,0.1252886801958084,-0.1071578487753868,0.1183991059660911,-0.1151343062520027,0.101493053138256,-0.0692407190799713,0.0063653755933046,0.0078076971694827,0.0002353173185838,0.1217943057417869,0.1105432361364364,0.0804152935743331,-0.0565542094409465,0.0851544961333274,0.1197859123349189,0.067257635295391,0.1221337914466857,-0.1247476786375045,0.1109698191285133,-0.0432202331721782,-0.1146115660667419,-0.1188364773988723,0.1229062229394912,-0.0941172167658805,-0.0574564822018146,-0.0705780908465385,0.0950517058372497,-0.057394728064537,-0.1092144027352333,-0.1078097000718116,0.0572127141058445,-0.1079351231455802,0.0976142659783363,0.0129747409373521,0.0568046830594539,0.1077925860881805,-0.0933871492743492,0.0149359218776226,0.1015851721167564,-0.08974589407444,-0.0745240151882171,0.0821358785033226,-0.002586459275335,0.0977846831083297,0.1205314695835113,-0.0397862307727336,-0.1085997521877288,0.0704687982797622,0.1024170070886612,0.111939936876297,0.0046447664499282,-0.1238927617669105,0.093941755592823,-0.0179295521229505,0.0200389847159385,0.1241842880845069,-0.1224175170063972,0.0837053060531616,0.0894593372941017,-0.016245374456048,-0.0181044656783342,-0.1066582947969436,0.1083734184503555,0.0947275385260582,0.0348948985338211,0.0383724197745323,0.0147880921140313,-0.0363885387778282,-0.0242530852556228,0.1234331801533699,-0.085975743830204,-0.0004889367846772,0.0402975939214229,-0.1108365654945373,0.1220031082630157,-0.1221590191125869,0.0287636779248714,0.0996484234929084,-0.0843098387122154,-0.1106231957674026,-0.0264339819550514,0.1102810651063919,0.1146027594804763,-0.0384915173053741,0.0245982818305492,0.1053914427757263,-0.0571291930973529,0.1142838969826698,-0.1083536297082901,0.1043094098567962,-0.062762051820755,0.1136412918567657,0.027103217318654,-0.1152698770165443,0.0491924174129962,0.0502569675445556,0.0274269077926874,0.0248106978833675,0.0251179952174425,0.1148575991392135,0.0655621811747551,-0.0846680179238319,-0.0219277441501617,0.1116497442126274,0.025478133931756,0.1098616570234298,0.0397022813558578,0.1154205352067947,0.0634320154786109,-0.1110739558935165,0.0974462777376174,-0.0625590905547142,0.0750150084495544,0.114455759525299,-0.0419760420918464,0.0819865688681602,0.0871548354625701,0.1155084297060966,0.0352837890386581,-0.1051211729645729,-0.1131899505853653,0.0607297010719776,-0.1056209653615951,-0.0171702839434146,-0.0653610751032829,-0.1106759533286094,-0.1083037257194519,0.0710432603955268,-0.112900860607624,-0.1155023202300071,0.1154208183288574,0.1012972742319107,0.1120395138859748,0.1138766780495643,0.0427126064896583,-0.1014130711555481,0.0985502898693084,0.1116770282387733,0.1038273721933364,0.0587743036448955,-0.0903760641813278,-0.0532224997878074,0.1129521504044532,0.0879009068012237,0.0983222126960754,0.1154860034584999,-0.0344394631683826,-0.1137409508228302,0.0317660234868526,0.0684486702084541,0.0995173975825309,-0.1006508022546768,0.045468870550394,0.0644384995102882,-0.0960927531123161,0.1153833642601966,-0.1073311045765876,-0.1130703538656234,0.1078952103853225,-0.052766565233469,0.1008229181170463,-0.1106778532266616,-0.0334553085267543,0.0909635201096534,-0.1153621822595596,-0.0926844477653503,-0.0554992444813251,-0.1130945608019828,-0.0922834128141403,0.115512728691101,0.0868492424488067,0.1076448783278465,-0.1151001006364822,-0.0882687196135521,0.089307315647602,0.1010433733463287,-0.1151121407747268,-0.0722304806113243,0.0756294727325439,0.0260121226310729,-0.1108501479029655,0.0995805263519287,0.0187714714556932,-0.0138763571158051,-0.1012618616223335,0.1154129728674888,0.0135429129004478,-0.0219046976417303,0.0095575889572501,0.1107961013913154,-0.1147757098078727,-0.0459284409880638,0.0316017121076583,0.1153569519519805,0.1091676354408264,0.0917607992887497,-0.0708866566419601,-0.0370190702378749,-0.0559866577386856,-0.096543863415718,0.112188883125782,-0.1116231381893158,0.1138532012701034,-0.0197354480624198,-0.1064969226717948,0.0918543636798858,0.0966937541961669,-0.0168720334768295,0.078233353793621,0.0592133365571498,0.0769027918577194,-0.0710218548774719,0.0542993508279323,0.0530542396008968,-0.1008335426449775,0.0911875739693641,-0.1019643172621727,-0.0627375692129135,0.1229176446795463,-0.0709870234131813,-0.0551632083952426,-0.1444950848817825,-0.0384783223271369,0.1558176130056381,-0.0054836077615618,-0.0888215079903602,0.1148957759141922,0.098268412053585,-0.1137005016207695,0.0514015741646289,-0.0001509446301497,-0.0650255605578422,-0.0245912708342075,-0.0442507490515708,-0.1201191693544387,0.0561786256730556,0.0196381155401468,-0.1550882756710052,0.1338937133550644,0.1432973146438598,-0.1261010617017746,-0.1078898459672927,-0.1447892934083938,0.0205485746264457,0.1112988069653511,0.0479682423174381,-0.0392270758748054,0.0878435596823692,-0.1166593581438064,0.0261848848313093,0.0372511781752109,-0.0797249898314476,0.0492940507829189,0.0562173053622245,-0.0674943178892135,0.0313643813133239,0.0365762896835804,0.0295498054474592,-0.0351222939789295,-0.0221746563911438,-0.0902592241764068,-0.03009495139122,0.0723078474402427,0.0432205311954021,0.1355107873678207,-0.0195903815329074,-0.0282866861671209,0.1654508709907531,0.0487641058862209,0.0558832809329032,-0.1226536631584167,-0.1437165588140487,0.0662220045924186,-0.0576390735805034,0.1242188215255737,0.1010865122079849,-0.0363979041576385,-0.0622512437403202,0.0409556999802589,-0.0687607899308204,-0.1104103103280067,0.1543797999620437,-0.1412912607192993,-0.1190171167254448,0.0919936448335647,0.1172501295804977,0.1081592291593551,0.0221400260925292,-0.1029990538954734,-0.0250312183052301,0.0153176207095384,-0.0497214421629905,0.1428900063037872,0.1005384474992752,0.0995120853185653,0.0039061915595084,0.111887089908123,-0.0856174528598785,0.0277307089418172,0.0956689268350601,-0.0266871992498636,0.0529479272663593,0.131162479519844,-0.0697040259838104,-0.0642908066511154,0.0368622466921806,0.1048075854778289,0.123609222471714,0.0490944236516952,-0.1112455427646637,0.0488524436950683,0.0197973623871803,0.1155728697776794,0.1453392207622528,0.0261289291083812,-0.0728745236992836,0.0862228348851203,0.1518449187278747,-0.0195031613111495,-0.0002561000874266,-0.003985215909779,0.169976457953453,0.068901352584362,-0.1479308605194091,-0.0786437541246414,-0.0554507300257682,0.101092055439949,-0.0708076655864715,-0.0713051781058311,-0.0989206060767173,-0.1006412431597709,0.0916930437088012,-0.108245700597763,-0.0796030387282371,-0.0131675554439425,0.079979233443737,-0.0412874296307563,0.1134405955672264,0.1661165654659271,0.1949601173400879,-0.0881876945495605,0.1344470679759979,0.0811914578080177,0.0749595835804939,0.1306500136852264,0.0361685007810592,0.0576134100556373,0.0444361642003059,-0.1587795466184616,0.0089722955599427,0.0700525790452957,0.0338040217757225,0.1297084689140319,-0.0644286200404167,0.0314832031726837,-0.0931830033659935,0.0751900896430015,-0.0074461055919528,0.1769225001335144,-0.1293630301952362,-0.0789181813597679,0.0642099529504776,0.1162042319774627,-0.0202891025692224,0.0301722716540098,0.025764001533389,-0.0569614246487617,0.0087878424674272,-0.105648435652256,0.0622960925102233,-0.164147287607193,0.0427473001182079,-0.1122199669480323,-0.1279373168945312,-0.0277480017393827,0.0363034382462501,-0.0820604413747787,-0.0032508107833564,-0.0922969207167625,-0.1461887061595916,-0.1002716198563575,0.0715219005942344,-0.0178457535803318,0.0035751797258853,0.0700727552175521,0.12962007522583,0.0405581183731555,-0.0275465510785579,-0.0348832197487354,-0.1425272822380066,0.0681290477514267,0.0873373672366142,-0.0617082715034484,0.0567780919373035,-0.0471426434814929,-0.1208626255393028,0.0660526305437088,-0.1575794965028762,-0.10655078291893,-0.0600185021758079,0.1081228479743003,-0.0678636059165,-0.0004734447575174,0.0971762835979461,-0.1258050203323364,-0.0129267638549208,-0.129490241408348,-0.0595134124159812,0.0507201962172985,0.1082053482532501,-0.066397026181221,0.107841357588768,0.0330553315579891,0.0299277231097221,0.0404890961945056,0.0240717399865388,0.0635938942432403,0.0218147076666355,0.019459806382656,-0.1137452945113182,0.1036074012517929,0.0218689814209938,-0.0607663430273532,0.1243695989251136,-0.0931515172123909,-0.0879528224468231,-0.1306645721197128,0.1685764789581298,0.1106307208538055,0.0530070811510086,0.1154951900243759,0.0880464985966682,-0.1265656948089599,0.0327141396701335,0.092227853834629,0.0738674402236938,0.0046706590801477,0.0811729058623313,0.0051688733510673,-0.0289318542927503,0.0745149552822113,0.013071778230369,0.085677720606327,0.0039550671353936,0.0284486319869756,0.1501379311084747,-0.0136705711483955,0.0518848374485969,-0.1011376976966857,0.1692078113555908,-0.0762941092252731,0.0755453780293464,0.1221028193831443,-0.1566316783428192,-0.1670127362012863,0.0581928081810474,-0.0193179752677679,-0.0229540802538394,-0.0441134124994277,-0.0445132069289684,-0.0275514125823974,-0.1430107057094574,0.0236656479537487,-0.0938921496272087,0.1417394876480102,-0.0175155065953731,0.1979428827762603,0.1073787063360214,0.2102303504943847,0.0066365413367748,-0.069088339805603,0.151822343468666,0.0210711602121591,-0.0840557068586349,-0.0031022576149553,0.050837904214859,0.0170215666294097,-0.0509062372148036,-0.0742265880107879,-0.0637991651892662,-0.1117000877857208,0.1274709850549698,0.0886048227548599,0.0043028839863836,-0.0947379767894744,-0.0451132841408252,0.040898710489273,-0.0173631887882947,0.1575108617544174,-0.0423105247318744,-0.0227415710687637,0.0805844441056251,0.0678821504116058,0.1318897902965545,-0.0300788916647434,-0.1311509311199188,0.0827986523509025,0.1053616553544998,-0.035537239164114,0.1218953505158424,-0.0056965700350701,0.1339410990476608,-0.0408332422375679,-0.0280249584466218,-0.159362256526947,0.1115517169237136,0.0171153489500284,0.1953206211328506,-0.093973197042942,-0.0151288323104381,0.031695082783699,-0.0116964252665638,0.0441996566951274,-0.044789545238018,0.0113370735198259,0.0878022760152816,0.0038674192037433,-0.1164310425519943,0.0061778482049703,-0.1237336546182632,-0.0053299195133149,0.0084880888462066,0.0136654609814286,-0.0408427193760871,-0.0671596229076385,0.1136457026004791,-0.0953851416707038,-0.0141586735844612,-0.0400052592158317,0.007310886401683,-0.009619865566492,-0.1452431231737136,-0.0974223539233207,-0.0163988582789897,0.0068612368777394,-0.0397331416606903,-0.0044180885888636,-0.1175460964441299,0.0592801719903945,-0.0968212038278579,-0.0418139472603797,0.050874788314104,-0.0893413126468658,0.0182661898434162,-0.0262845940887928,-0.0497416295111179,0.045878030359745,0.0454196892678737,-0.0160850565880537,-0.0495192743837833,-0.0877641960978508,0.1342316269874572,0.0483535304665565,-0.0736784189939498,0.0651488527655601,-0.0926971510052681,0.0505969636142253,-0.0342002920806407,0.0016094879247248,0.0154906716197729,-0.0310225337743759,-0.012978134676814,0.1681120991706848,-0.0279609505087137,-0.072311632335186,0.0284639038145542,-0.0119404094293713,-0.1062965989112854,-0.1450176686048507,0.0282349549233913,-0.2044362425804138,0.0853225663304328,-0.0531759038567543,0.1496829986572265,-0.0797534137964248,0.1389949321746826,-0.1663655042648315,-0.0726978406310081,-0.0980894565582275,-0.1081416308879852,-0.1069872230291366,-0.049131654202938,0.1044450402259826,0.2354602664709091,0.057012066245079,0.0807335749268531,-0.1483653038740158,0.0061063920147717,-0.0320884399116039,JTVTVLWVTWWDDW-UHFFFAOYSA-N,O=C(C(O)c1cc(Cl)cc(Cl)c1)N1CC[S+]([O-])CC1
