0.0946138128638267,-0.0989615470170974,0.098103754222393,0.0989618152379989,-0.0989501848816871,0.0987714678049087,0.0989544242620468,0.0612105242908,0.0980722308158874,-0.0989617928862571,0.0175622794777154,-0.0988823398947715,-0.0779707580804824,0.0397756285965442,0.0988590270280838,0.0862448066473007,0.0988205000758171,-0.0652118176221847,-0.0988499745726585,0.0989618077874183,0.0214750729501247,0.0989617183804512,-0.0989616140723228,0.0989617705345153,-0.0078957779332995,0.0985996574163436,-0.0219532214105129,-0.0736229941248893,-0.0989335030317306,-0.0989465340971946,0.0590540952980518,0.0989613607525825,-0.0167353004217147,-0.0987448394298553,0.0565948113799095,0.0710805058479309,-0.0902371704578399,0.0565969869494438,-0.0937154591083526,-0.0988485291600227,0.0989618152379989,-0.0989618152379989,-0.0925770998001098,-0.0989564806222915,0.0987805128097534,0.098956324160099,-0.0988646447658538,0.0989618152379989,-0.0975912287831306,-0.0968452095985412,-0.0934948027133941,0.0989286229014396,0.0014619873836636,0.0988644436001777,-0.0961280614137649,-0.0955958142876625,-0.0733149945735931,0.0965894758701324,0.0989614799618721,-0.0985184162855148,-0.0762930735945701,-0.0989618152379989,-0.0984265357255935,0.0399422161281108,-0.0989615991711616,0.0988345891237258,-0.0572785101830959,-0.0439541973173618,0.0989618152379989,0.0952735692262649,-0.0572569593787193,-0.0978860557079315,-0.0788463279604911,0.0989532321691513,0.0989603549242019,-0.0927386060357093,-0.0521126948297023,-0.0487465858459472,-0.0989164933562278,0.098961628973484,-0.098934106528759,-0.098961740732193,-0.0989473015069961,-0.0597874969244003,-0.0989618152379989,-0.0989613831043243,-0.0882223173975944,0.0989614427089691,-0.0957875549793243,-0.0989474430680275,-0.0907101482152938,-0.0961335822939872,0.0989617630839347,0.0989593714475631,0.0989618152379989,-0.0989098101854324,-0.0987912788987159,-0.0989512130618095,0.0463965274393558,0.0989618003368377,-0.0976598635315895,-0.0989616587758064,-0.0989617705345153,0.0988896936178207,0.0986124575138092,0.0989618152379989,-0.0959922969341278,-0.0937906950712204,0.0989618077874183,0.094903789460659,0.0694899186491966,0.0775538310408592,-0.0070576528087258,-0.098961740732193,0.0161958970129489,-0.0989618152379989,-0.0989238619804382,-0.0986096635460853,-0.0948465690016746,-0.0147116845473647,-0.0989561527967453,0.0771400704979896,0.0351123847067356,-0.0945802554488182,-0.0989617928862571,0.0970711782574653,-0.0944350138306617,0.0945248231291771,-0.0959905534982681,-0.095895804464817,-0.0959848761558532,-0.0959765538573265,-0.0941063091158866,0.0959649085998535,-0.0959878861904144,0.0959714874625206,0.0242899246513843,-0.0959840342402458,-0.0862690582871437,0.0959906801581382,-0.0959862396121025,0.095827892422676,-0.0959906801581382,-0.0014635124243795,0.0959906131029129,-0.0955534800887107,-0.0959734767675399,0.0432067401707172,-0.095324233174324,-0.0944931209087371,-0.095869593322277,0.0959906801581382,0.0234466828405857,0.0959751680493354,0.0959902182221412,0.0959723740816116,0.0954606905579567,-0.0853712484240531,0.0015404433943331,0.0333185195922851,0.0956053063273429,-0.0119401728734374,0.0959438607096672,0.0955056622624397,-0.0959868729114532,-0.0959906801581382,-0.0821301266551017,-0.0585816949605941,-0.0914833694696426,-0.0647162422537803,0.0957965925335884,-0.0901767536997795,0.0955904647707939,-0.0851820483803749,0.0959906801581382,0.0902424156665802,0.0615748278796672,-0.0767224803566932,0.0959868133068084,-0.0959536433219909,0.0908083915710449,-0.0959828421473503,-0.0959603711962699,-0.0959823504090309,0.0959901586174964,-0.0651575997471809,0.0959867238998413,0.0959851816296577,-0.0959906429052352,-0.0928356945514679,-0.0940408334136009,0.0954996719956398,0.0959906503558158,0.0959896445274353,0.0959842354059219,-0.0959902256727218,-0.0959745571017265,-0.095990665256977,0.0957938358187675,-0.0959906503558158,-0.0853389501571655,-0.0959497690200805,-0.03319838270545,0.0957669615745544,0.0958094894886016,0.0886090844869613,-0.0771695598959922,-0.0959905683994293,-0.0713942423462867,0.0959892123937606,-0.0959397107362747,0.0954286530613899,-0.0931424796581268,0.0959674566984176,-0.0957162752747535,0.0958705097436904,0.0957254916429519,-0.09593216329813,-0.0937044769525528,-0.0948740318417549,0.095349833369255,0.0959611311554908,-0.0959906205534935,-0.0959905758500099,-0.0959863439202308,-0.0776712670922279,-0.0959906801581382,0.0932968631386756,0.0885762870311737,0.094612143933773,-0.0899602845311164,0.0787133052945137,-0.0048227137885987,0.0896673575043678,0.0808660611510276,0.0959890186786651,-0.025473840534687,-0.02296550758183,-0.0956266820430755,-0.095828041434288,0.0928959101438522,0.0253928676247596,0.0959880053997039,0.0947112143039703,0.0959823206067085,0.0959816947579383,0.0959906801581382,0.0959889441728591,-0.0959892123937606,-0.0954455360770225,0.0947759300470352,-0.0173346549272537,0.0959885269403457,0.0959436297416687,0.0959816798567771,-0.0898682475090026,0.0956134125590324,0.0956296920776367,-0.025516478344798,0.0956189781427383,-0.0956298112869262,-0.0956261754035949,0.0953798964619636,-0.0956297665834426,0.0954744815826416,0.0947669893503189,-0.0933104306459426,-0.0670839548110961,0.0327877812087535,0.094793289899826,0.093476690351963,-0.0849366635084152,-0.095601312816143,0.0929237380623817,0.0911778435111045,0.0951330587267875,-0.0956297889351844,-0.0694953352212905,-0.0382008478045463,-0.095433160662651,0.095572143793106,0.0636838972568512,0.0956143215298652,-0.0931833684444427,-0.0881062150001525,0.0949539318680763,0.0934171751141548,0.0956266075372695,-0.0914360135793685,0.0938325375318527,-0.0817916542291641,-0.0955870449542999,0.0396112836897373,0.0956266671419143,-0.095600888133049,0.0956298261880874,-0.0945196971297264,-0.092707060277462,0.0955663174390792,0.095629371702671,0.0926983505487442,-0.0956219285726547,-0.0951593369245529,-0.0956227034330368,-0.0105014462023973,0.0934168398380279,0.0954250544309616,0.0956298261880874,0.0956298112869262,-0.0954581052064895,0.0956278219819068,-0.0956298261880874,0.0956298261880874,-0.0956265181303024,-0.0953782796859741,-0.0956221222877502,0.0937375724315643,-0.0541098229587078,-0.095624029636383,-0.0635063275694847,0.0954899415373802,0.0956273153424263,-0.0918452069163322,-0.0501073822379112,-0.0956297367811203,-0.0052508953958749,-0.0956296771764755,-0.0956298261880874,0.050100177526474,0.0945374220609664,-0.0897412821650505,0.0939429402351379,-0.0956277400255203,-0.0954242199659347,-0.094020314514637,0.0918756052851677,-0.0611710771918296,-0.0763885304331779,0.0955415368080139,0.0953713729977607,0.0956298112869262,-0.0498008616268634,0.0945852324366569,0.0946749225258827,-0.0956212356686592,-0.0931407362222671,0.0956297442317009,-0.0915869697928428,-0.0944011956453323,-0.0956297665834426,0.0317682512104511,-0.0956296995282173,0.0946370288729667,0.0775917395949363,-0.0956004932522773,0.0954397916793823,0.0955133810639381,0.0955201536417007,0.0956289768218994,0.0952947288751602,-0.0955726131796836,0.0637711659073829,0.095627836883068,-0.0956296324729919,-0.0956298261880874,-0.0820032656192779,-0.084793820977211,-0.095629371702671,0.0942974463105201,0.0956256687641143,-0.0929955244064331,0.0956214517354965,-0.0835856944322586,0.0956296771764755,-0.0956208184361457,-0.095534473657608,0.0156672671437263,-0.0955794006586074,0.0947831571102142,-0.0705352425575256,-0.093446709215641,0.0874833017587661,-0.0956274643540382,0.0040873829275369,-0.0740291327238082,-0.0549064017832279,0.108612947165966,-0.1211508437991142,-0.0196085982024669,-0.0807856991887092,-0.0319054014980793,-0.1046877205371856,0.0827978923916816,-0.0905695110559463,-0.101294994354248,-0.0866661444306373,-0.0633362829685211,0.1215776205062866,-0.138934925198555,0.0152234649285674,-0.1395029127597808,0.07605741918087,0.0983979627490043,0.0204646587371826,-0.0596830137073993,-0.0645464435219764,0.11105377972126,-0.0694803446531295,-0.0196027942001819,0.0546575263142585,-0.060516707599163,0.0462508834898471,0.0490978099405765,-0.056832306087017,-0.0149444257840514,0.0295418184250593,-0.0622835382819175,0.1405779868364334,0.1438966691493988,-0.0953546166419982,0.064579039812088,0.0529802627861499,0.0272568445652723,0.1422301232814788,0.1166647896170616,0.015885304659605,0.0963564366102218,-0.131350889801979,0.0440795943140983,-0.1188949346542358,0.092805691063404,0.1374996304512024,0.0701414421200752,-0.0246039889752864,-0.037729412317276,0.1317285597324371,-0.1297441869974136,0.0202516596764326,0.0740207359194755,0.0400815531611442,0.0975980162620544,0.1396220624446869,0.013444036245346,0.0724175572395324,0.0165991298854351,-0.1158478781580925,0.1349495202302932,0.0118020270019769,0.1355069875717163,-0.1081743687391281,0.0002635056735016,-0.030662776902318,0.075253739953041,-0.0848616883158683,0.1081364974379539,-0.0669226646423339,0.0494158752262592,-0.0037612533196806,-0.1296326369047165,-0.0259722378104925,0.1318481266498565,-0.0826683193445205,-0.0895204916596412,0.025386918336153,0.1204536482691764,0.1255743354558944,-0.0129128182306885,-0.1013560891151428,0.0786281079053878,0.0855570957064628,-0.1272806674242019,0.1453587263822555,0.0819764882326126,-0.0735161677002906,-0.0847863927483558,0.1429631859064102,-0.023378025740385,-0.1289827823638916,-0.0205618403851985,0.0506722033023834,-0.0659353956580162,0.1338561475276947,0.0964194238185882,-0.1366522461175918,0.0625563859939575,-0.0836638882756233,0.0839579030871391,-0.1013685837388038,-0.0606759376823902,0.0049426355399191,-0.059742622077465,0.0495115630328655,0.1303189694881439,-0.0948074087500572,0.0755097866058349,0.0238552261143922,0.1158474162220954,-0.00391451921314,0.0321524478495121,-0.0193866938352584,0.1333786994218826,0.0582227930426597,-0.135234385728836,-0.1173359379172325,0.0250474754720926,-0.0664297044277191,0.1055881679058075,0.1263092160224914,0.0655749812722206,-0.0482258349657058,0.1166061535477638,-0.1145090982317924,-0.1052669510245323,0.0019532795995473,0.1163705214858055,-0.0752264484763145,0.0604225173592567,0.0793192684650421,0.1215999200940132,0.1208422631025314,-0.0299146920442581,-0.0011003970867022,-0.0347868129611015,-0.0961579382419586,0.1272179782390594,0.1134490668773651,-0.1216722726821899,-0.1210660561919212,0.1051664650440216,0.0610350556671619,-0.1261121928691864,-0.0955195799469947,-0.1155939102172851,-0.1265884786844253,-0.126960277557373,-0.0302889682352542,-0.1201231479644775,0.1049137860536575,-0.1250320225954055,0.1144931465387344,-0.1265936344861984,0.0904579162597656,-0.1040824055671691,0.12222720682621,0.0778818279504776,-0.005317993927747,0.1274432688951492,0.0119273476302623,-0.1050872802734375,0.107032224535942,-0.1008322089910507,0.122392825782299,0.1201493591070175,0.122358426451683,-0.1044107526540756,0.0474603325128555,-0.0253664776682853,-0.0484099984169006,-0.048407457768917,0.0622711330652236,0.0908407643437385,-0.1177181676030159,0.0792842730879783,0.1224018186330795,0.061362225562334,0.0428887009620666,0.1233299598097801,0.0304880682379007,-0.1096774935722351,-0.0743575543165206,0.0504827350378036,-0.0343709737062454,0.0346858724951744,0.0165023915469646,-0.0177148934453725,0.0542805977165699,-0.0127373784780502,-0.035767126828432,-0.0935659706592559,0.0926222503185272,-0.1212138310074806,0.1260703951120376,-0.1262068599462509,0.0508291125297546,-0.106308989226818,0.0578601360321044,0.108271524310112,-0.1195221021771431,0.0426966175436973,-0.0066820266656577,0.1106365919113159,0.0619751252233982,-0.1138184741139411,0.0099777271971106,0.079237587749958,-0.0123156392946839,0.0688673481345176,-0.1119025498628616,0.0470303483307361,-0.1225504204630851,-0.0039874170906841,0.1251180171966552,-0.0113995196297764,-0.0631530284881591,-0.1242443695664405,0.0878051966428756,0.0469289720058441,-0.0333701074123382,0.1079287379980087,-0.1184004098176956,0.05794158577919,0.0160400941967964,-0.0924722552299499,-0.0294306296855211,0.0639684647321701,0.0275546759366989,-0.0876161009073257,0.0375312753021717,0.1210335716605186,0.0950755774974823,-0.0322950854897499,-0.0583043880760669,-0.1210512295365333,0.0871700942516326,0.0495761893689632,-0.0342489555478096,0.1180327236652374,-0.0237751230597496,0.1240598559379577,-0.1258724629878997,-0.0541806071996688,0.0450737066566944,-0.0375059321522712,0.1250330507755279,-0.1022957265377044,-0.1267235279083252,-0.0527163669466972,0.0956781506538391,0.0753989294171333,-0.108799047768116,-0.0453240163624286,0.0619790516793727,-0.0564694367349147,0.0882196724414825,0.1117573902010917,0.1512896716594696,0.1650856137275695,0.1235384494066238,-0.0981589034199714,0.0001208095927722,0.084925964474678,-0.0345344729721546,-0.155637115240097,-0.041418869048357,0.0477024465799331,0.0200406406074762,0.063221737742424,-0.1019686236977577,-0.0889313966035842,-0.1674253940582275,-0.017831390723586,0.0431652776896953,-0.0961548089981079,-0.0242052599787712,-0.0819089040160179,0.1084511056542396,-0.0767072290182113,0.0713320076465606,-0.0115922950208187,-0.0417174398899078,0.1338529586791992,-0.0151527309790253,0.0545852668583393,-0.0177222993224859,-0.0829580426216125,0.0826971977949142,0.0876384004950523,-0.1112122237682342,0.0203719642013311,-0.1480260342359542,0.0601353198289871,-0.0265453439205884,-0.0780403390526771,-0.0316528938710689,0.1084437072277069,-0.1198362112045288,0.1593719571828842,0.0075881793163716,0.0778512954711914,-0.0424824468791484,-0.1177657470107078,0.1080295518040657,0.0452376492321491,0.024978645145893,0.1083294972777366,-0.1346379220485687,-0.0828242450952529,-0.0145904431119561,-0.0748505592346191,0.0096270190551877,-0.035867553204298,-0.0929561182856559,-0.1065299659967422,-0.0862560048699379,0.083942137658596,0.0414033383131027,-0.1272076666355133,0.0035856363829225,0.0512377731502056,-0.1009908616542816,-0.1022233441472053,-0.0836226046085357,0.0266703255474567,-0.0629912242293357,-0.1094754412770271,-0.1304536461830139,-0.1452541947364807,0.0163693167269229,-0.0173801407217979,-0.00974602997303,-0.0694570094347,-0.1461843103170395,-0.0142942555248737,-0.0239828880876302,-0.0628813728690147,0.1575425416231155,-0.0159646589308977,-0.1260491609573364,-0.0301287919282913,-0.112561859190464,0.1130924075841903,-0.008910902775824,-0.0455721691250801,0.0580750256776809,-0.1538160443305969,0.0882489085197448,-0.1020299643278122,0.0296278279274702,-0.0575133934617042,-0.039499245584011,-0.1086931824684143,0.1594010442495346,0.0297563821077346,-0.0038163147401064,-0.1140654012560844,0.0991673544049263,-0.1021389439702034,-0.0731867477297782,0.1253777593374252,-0.0611141882836818,0.1456448137760162,-0.1323779374361038,0.1408355087041854,-0.0567411407828331,-0.00024988676887,-0.0301611125469207,-0.1188624501228332,-0.0562940277159214,-0.048323880881071,-0.1181890144944191,0.0997149646282196,0.1285455673933029,0.1628177613019943,-0.012578846886754,0.0390946567058563,-0.0876332074403762,-0.0074233207851648,-0.0007692608051002,YBQJVAIGJKJPCH-UHFFFAOYSA-N,Cc1nn(-c2ccccc2)c2ncn3nc(-c4ccccc4)nc3c12
