0.0987179279327392,0.1012341454625129,-0.1011718958616256,0.0955909937620163,-0.0958066210150718,-0.1013490632176399,-0.1004924923181533,-0.0894955471158027,0.0839905515313148,0.0259319003671407,-0.0939772576093673,-0.0978429019451141,-0.0351295173168182,0.0995610505342483,0.1013488918542862,-0.0686043053865432,-0.1013472825288772,0.1013396307826042,0.0851989537477493,-0.0475887656211853,-0.0513517446815967,-0.0981481596827507,0.0751199722290039,-0.0806831493973732,-0.1010456159710884,0.0371418185532093,-0.0313702933490276,0.0181008037179708,-0.1012622341513633,0.0773974433541297,-0.101035289466381,0.1012076660990715,0.0999882593750953,0.0285006370395421,0.101316899061203,0.0917429625988006,0.1009724140167236,-0.1013414487242698,0.0467772111296653,-0.1013490036129951,0.0999720990657806,0.1011244729161262,-0.1012342870235443,-0.0820655599236488,0.0979896932840347,-0.0900306329131126,-0.1013491377234458,-0.1013344451785087,-0.032686673104763,-0.1012995168566703,-0.1013187319040298,-0.1012429073452949,-0.0723055303096771,0.1013081446290016,0.0896932259202003,-0.1013460084795951,0.0955137833952903,0.0715993791818618,0.0997443869709968,-0.0093752704560756,0.1013491824269294,0.1013092026114463,-0.0951494053006172,-0.0415092594921588,-0.1013316288590431,0.097116433084011,0.1008431836962699,0.1012646481394767,0.0951959788799285,0.101189337670803,0.0491366274654865,-0.1013446599245071,0.1009437888860702,0.09058079123497,-0.1011339724063873,0.0976998284459114,-0.101345881819725,0.0018376387888565,0.1003323048353195,-0.045155894011259,0.0760480388998985,0.1013244241476059,0.0976210907101631,-0.0900149121880531,-0.1004955694079399,-0.0409914776682853,-0.0912437066435813,-0.0370755903422832,0.1013386622071266,-0.1006539016962051,0.1013491675257682,0.0994269847869873,0.1012089997529983,-0.095903068780899,0.0434347167611122,-0.0945071429014206,0.0594326071441173,0.1013457998633384,0.0684298723936081,-0.0597804896533489,0.1013360321521759,-0.0930805653333664,-0.0904182717204094,0.0931170284748077,-0.0768912658095359,-0.1013460382819175,-0.094077929854393,-0.1007817983627319,-0.0804353058338165,0.0107035245746374,0.087560050189495,-0.0962331369519233,-0.0992661118507385,0.1009081751108169,-0.084531545639038,0.1013483479619026,0.1010699495673179,-0.0015766969881951,-0.100755400955677,0.1013442501425743,-0.1002529859542846,-0.0785582587122917,0.0885439589619636,-0.100734107196331,0.1012750044465065,0.0986347571015358,-0.0327946096658706,-0.0952448695898056,-0.0260398760437965,-0.0074841929599642,0.092636227607727,-0.1023356169462204,0.0777989402413368,-0.0005889885942451,0.1023518964648246,0.0329613089561462,-0.0406834445893764,0.0667879581451416,-0.1102840006351471,0.1005175188183784,0.1109970360994339,0.0312980078160762,0.1096099466085434,0.1075539663434028,-0.1113431975245475,-0.0843705609440803,0.1111485436558723,-0.0582706034183502,-0.0730343982577323,-0.0658600777387619,0.0574167221784591,0.0978974252939224,-0.0273409783840179,0.1069965064525604,-0.1113985478878021,0.0552744269371032,-0.0112139051780104,-0.111464612185955,-0.1104937940835952,0.0655967742204666,0.1110971048474311,0.0895473137497901,0.0807716771960258,0.0558576509356498,0.1111881211400032,-0.0888429433107376,-0.0509679839015007,0.0961940810084343,-0.0952182933688163,-0.0573378801345825,-0.1042822301387786,-0.0943623706698417,0.1109173372387886,-0.0442969128489494,-0.1114170402288436,-0.1094607636332511,0.111439011991024,0.0391701832413673,-0.1091384142637252,0.1113291233777999,0.0466314479708671,0.111321210861206,-0.0975788757205009,-0.1083860769867897,0.02504213899374,-0.100309669971466,0.0630486235022544,-0.1063384115695953,0.0867455750703811,0.0690714567899704,-0.0434595793485641,-0.1100048646330833,0.1088421121239662,0.0131374085322022,0.0020085533615201,0.1100658625364303,-0.1112872138619422,0.1073356568813324,0.1081841364502906,0.1096214801073074,-0.1114649921655654,0.1112394407391548,-0.1058690994977951,-0.1094966754317283,-0.0926980003714561,0.1074283421039581,-0.1111820787191391,-0.0310606751590967,-0.1041984930634498,-0.0056525892578065,-0.1100742146372795,0.0922443270683288,-0.0981863290071487,-0.0999926924705505,0.1097407042980194,0.0468378737568855,0.110172301530838,-0.0971007868647575,-0.0269186720252037,0.1019212156534195,0.1108028888702392,0.108828917145729,0.0010524798417463,0.1098712459206581,0.0608819723129272,-0.1083929315209388,-0.1070763617753982,0.111370749771595,-0.0836387872695922,-0.0583288930356502,-0.1102315858006477,-0.1108925342559814,-0.0160676464438438,-0.0587631203234195,0.1111259832978248,-0.1058085486292839,0.0551174543797969,0.1083878949284553,0.0933983996510505,-0.0361045412719249,-0.0058758929371833,0.0402564033865928,0.1089672148227691,0.1087480932474136,-0.1088253408670425,0.0983745753765106,0.0014086256269365,-0.104090966284275,0.10958132147789,0.0161384269595146,-0.1026815399527549,0.0756234005093574,-0.0580291077494621,0.097680777311325,-0.0443678498268127,0.0932247415184974,-0.099473662674427,0.0889422670006752,-0.0982002094388008,-0.0899442583322525,0.10100719332695,0.101026251912117,-0.065108984708786,0.1010257825255394,-0.0869568064808845,0.0576807893812656,0.075965829193592,0.0668154656887054,-0.100979134440422,0.101019337773323,0.1010206341743469,0.0021226960234344,-0.1010021343827247,0.0125656900927424,-0.0484987422823905,-0.0077569792047142,0.1002822294831276,0.100972831249237,-0.1009779348969459,-0.0984998047351837,-0.0996538028120994,0.100987285375595,0.0874024853110313,0.1010225042700767,-0.0375955030322074,0.0871530100703239,0.1000258848071098,-0.1008094847202301,-0.1007895842194557,0.097026914358139,-0.1007863953709602,-0.1008107662200927,0.0177711136639118,-0.0889457315206527,-0.0748385414481163,0.0979195088148117,0.0999003574252128,-0.0013496163301169,0.0827633589506149,-0.081408716738224,-0.0604250840842723,-0.1008083820343017,-0.0502356253564357,-0.1010236144065857,-0.1010236740112304,-0.0003034171822946,0.0993048176169395,-0.0978091284632682,0.099368542432785,0.0995068028569221,-0.1010142341256141,-0.0883498042821884,0.1007472276687622,-0.0987884253263473,-0.1004515886306762,0.100696176290512,0.1009798571467399,-0.1007329523563385,0.0983771085739135,0.1010239124298095,0.1004461497068405,0.1010017916560173,-0.0815438106656074,0.0830496475100517,0.0674825608730316,-0.0988060981035232,-0.0978703573346138,0.0957855060696601,0.1008401960134506,-0.1010262593626976,-0.0365555137395858,-0.0995356664061546,0.1009812876582145,0.0810096785426139,-0.0906976535916328,0.0161582268774509,0.0825145244598388,0.0947282314300537,0.0957894474267959,0.1004610359668731,-0.0919778868556022,0.1010043248534202,0.1009145975112915,-0.1009366884827613,0.1009978577494621,-0.1010246500372886,-0.1010236740112304,-0.0077395811676979,0.1010262593626976,0.1010234802961349,-0.066780611872673,-0.0674485191702842,0.1010199263691902,0.0876520574092865,-0.0765273049473762,0.0924818068742752,0.0982785671949386,0.0990832969546318,-0.0598327964544296,-0.1001623123884201,0.018488373607397,0.1010236889123916,-0.1004765629768371,-0.077934481203556,0.0985625088214874,-0.1010042279958725,0.0854420736432075,0.0054902480915188,-0.0986278727650642,-0.1010252684354782,-0.0956634432077407,0.0425417646765708,0.0974287539720535,0.1003371551632881,-0.1010255515575409,-0.0997322499752044,0.0915305465459823,0.0970976054668426,0.0568006262183189,0.0999459028244018,-0.0247891303151845,0.0982959643006324,0.0828137695789337,0.0252392161637544,0.1609527915716171,0.0287276525050401,-0.0280690379440784,0.0058797150850296,0.0664569661021232,0.0165597554296255,0.0011556516401469,-0.0070591513067483,-0.1031647622585296,-0.1770150959491729,0.0481648221611976,-0.0851146280765533,-0.0052215661853551,0.0557122677564621,0.0429660640656948,-0.1217954754829406,-0.1230421066284179,0.0267343278974294,0.0891413986682891,-0.136503666639328,-0.0292096808552742,0.1796392947435379,-0.0588085912168026,-0.1105452999472618,0.0524814575910568,-0.0060003348626196,-0.1130264475941658,0.0601342767477035,-0.0958104953169822,0.0206181090325117,0.1486161351203918,0.0751839876174926,-0.0488786473870277,0.1175173968076706,0.0288632865995168,-0.1713754683732986,-0.1381360292434692,0.0037086373195052,-0.0438053198158741,0.0468318685889244,0.0139537621289491,0.1079928427934646,-0.0394320748746395,-0.0333350151777267,0.0200654789805412,-0.0286741759628057,0.0148620419204235,0.0228406935930252,0.0912355408072471,0.1385117322206497,-0.0134636173024773,0.0695111528038978,0.1621756851673126,0.0091994712129235,-0.1929883807897567,-0.0292875487357378,-0.0829406976699829,-0.0219216682016849,-0.1256905198097229,0.1255921572446823,-0.1299469470977783,0.0251903142780065,0.1146174222230911,0.0659969300031662,0.1188650578260421,-0.0288040209561586,-0.0499583557248115,0.0435214340686798,-0.0054688500240445,0.0651681497693061,-0.0749198123812675,0.0514717549085617,-0.1196746155619621,0.0534653328359127,-0.1634605824947357,0.1489240825176239,0.1860317587852478,-0.0958238840103149,-0.1369513571262359,-0.0311810672283172,0.0830083861947059,0.0111895455047488,-0.0869321599602699,-0.0738797038793563,-0.0571388229727745,0.0251094214618206,-0.0127009507268667,0.1928366124629974,-0.021443823352456,0.1021888926625251,-0.0064586806111037,0.1667008399963379,-0.1273126453161239,-0.0724963769316673,0.0422328040003776,0.008079838939011,0.0643757730722427,-0.0374951995909214,0.0335331708192825,0.0602379888296127,0.0285550095140934,0.0484805107116699,0.0565789081156253,-0.0389126874506473,-0.0408904589712619,0.0222272612154483,-0.0384610369801521,0.1018014103174209,-0.0643337294459343,0.0039321682415902,-0.1034879684448242,0.1732925474643707,0.136770948767662,0.1635875403881073,-0.1429646611213684,0.0211662277579307,0.1080465838313102,0.0181843135505914,-0.136110246181488,-0.08136947453022,-0.0113143064081668,0.0294781010597944,-0.0211301557719707,-0.1184499785304069,-0.0659531280398368,-0.0709448233246803,0.021579273045063,-0.0285484697669744,0.1124643683433532,-0.1179753243923187,0.0119793340563774,0.0815424993634224,-0.034269843250513,0.0730011910200119,-0.127689704298973,0.1060738116502761,-0.086078330874443,0.0868409797549247,-0.0618552006781101,0.1114562004804611,0.0348546355962753,-0.1244936436414718,0.1188927888870239,0.1275521069765091,0.0971750244498252,0.0537092722952365,-0.1124531254172325,0.1132470220327377,0.1343853175640106,0.1000403761863708,0.1031507402658462,0.002304894849658,0.1144742369651794,-0.1344042718410492,-0.0916547104716301,0.1362423449754715,0.1083259433507919,0.085841104388237,0.0290129575878381,-0.0732037797570228,-0.0289087295532226,0.0278864689171314,-0.0285553038120269,0.1351766586303711,-0.0702613815665245,-0.1192942559719085,0.0623534955084323,-0.0949275493621826,-0.0667846128344535,-0.1094134896993637,-0.1356536000967025,0.0090688299387693,0.0869590491056442,0.1239365190267562,0.0131184831261634,0.1187800914049148,-0.0998272225260734,0.0403878837823867,0.0141166718676686,-0.1116217523813247,0.0065454044379293,0.0839940458536148,0.0643132925033569,-0.0167732965201139,0.0679138600826263,-0.0364389158785343,0.1000643819570541,-0.1071812883019447,0.0035486889537423,-0.0018868455663323,-0.1211815997958183,-0.1304427087306976,0.1305124461650848,0.1223558634519577,0.0589539520442485,0.0232279561460018,-0.1012977436184883,0.1026023626327514,0.0863596200942993,-0.1125856935977935,-0.1287533193826675,-0.114311084151268,-0.0778925269842147,0.0732633471488952,-0.0915171205997467,-0.0928781256079673,0.1098471879959106,-0.0975647121667862,0.1069905832409858,0.0670451745390892,-0.0719713643193245,0.0508965961635112,0.1210437938570976,0.1146365702152252,-0.0830070078372955,-0.0608404912054538,0.0063429158180952,-0.0095030488446354,0.0594172105193138,0.0808366015553474,0.0085918707773089,0.0308833215385675,0.09612987190485,0.015952305868268,-0.0882378667593002,0.0503692254424095,0.0449823997914791,0.1058538630604744,-0.0267801415175199,0.0313992537558078,0.1205567866563797,0.0872761756181716,-0.0929839611053466,-0.1141444370150566,0.1265740096569061,-0.1228880807757377,-0.0498058870434761,-0.1218239888548851,-0.0924321487545967,-0.0612014643847942,0.0811178386211395,-0.0730292573571205,-0.0852278098464012,0.1289687752723693,-0.1191259622573852,0.0016935144085437,0.0850372686982154,0.1083435118198394,0.0040932921692729,-0.1182052493095398,0.108645774424076,-0.0324326194822788,-0.0518190823495388,0.0774274915456771,-0.001171514741145,0.0276390984654426,-0.0795151516795158,0.1081101521849632,-0.073797769844532,0.1037510633468627,-0.1026271656155586,-0.0484439022839069,0.0390612371265888,0.0271710809320211,-0.1292091310024261,-0.1179696321487426,0.0180165693163871,0.0656676962971687,-0.0863423198461532,-0.0622734650969505,0.0204972103238105,0.0625068321824073,0.006434999871999,-0.1263129264116287,-0.1080080643296241,-0.0412008501589298,-0.1050807982683181,0.0589262694120407,-0.0624817423522472,-0.1323368549346923,0.0458067879080772,-0.0141268642619252,0.1308035254478454,-0.0835242271423339,0.1038959845900535,0.0996118336915969,-0.1229052543640136,0.0885350182652473,-0.0237215999513864,-0.0141352256760001,0.0924977287650108,0.1080825179815292,0.0208160951733589,-0.1199342459440231,-0.0508259832859039,-0.1543212831020355,-0.0661453753709793,-0.1249450072646141,-0.0975229814648628,0.0321598872542381,0.1087603569030761,0.0102789290249347,0.1604561507701873,0.0117343738675117,0.0077489679679274,0.1563502997159958,-0.1175162196159362,-0.0414767190814018,0.0153830703347921,0.0744712054729461,0.0660874024033546,-0.0722526684403419,0.1505762785673141,0.077851265668869,0.0622684247791767,0.0322568826377391,-0.073635421693325,0.0434278137981891,0.0543497912585735,-0.0221576280891895,-0.0081849629059433,-0.0576351732015609,-0.0885790660977363,0.1422703564167022,0.1287903189659118,-0.0554369240999221,-0.1305319964885711,0.1160722970962524,0.1036602333188057,-0.1004191264510154,-0.0760258436203002,-0.0773025527596473,-0.0820480212569236,-0.0494326390326023,-0.0557515732944011,-0.1427319347858429,0.0776829645037651,-0.0402357950806617,0.1183544844388961,-0.0697879269719123,-0.1164081841707229,-0.0984863117337226,0.1567720472812652,-0.0099802985787391,-0.0015203801449388,0.1007917746901512,0.0997679904103279,0.0172763541340827,0.103505864739418,0.0365390181541442,-0.0644325315952301,0.1222499310970306,-0.1074134707450866,0.0208049863576889,-0.1621705591678619,0.0848625972867012,-0.0207535065710544,0.0338073149323463,0.1027463153004646,-0.0631756782531738,0.0785236060619354,-0.1388437896966934,-0.0989974960684776,-0.0655643865466117,0.08936557918787,-0.086545817553997,0.1673879772424698,0.0059070228599011,0.1110053956508636,-0.0949342548847198,0.0228029992431402,0.0599349550902843,0.003099703695625,-0.0968240275979042,-0.1239089891314506,0.095834843814373,-0.0447412393987178,-0.0577431358397007,0.1387327909469604,0.0558830648660659,0.0571994706988334,-0.0660289376974105,0.0655297487974166,0.1320649832487106,GHYSUMRMCNOBEZ-ZFWWWQNUSA-N,OC[C@@H]1CNC[C@H]1C1CCN(C2CCOCC2)CC1
