0.0871627554297447,0.0109703792259097,0.0646243616938591,0.1188403442502021,-0.0272619239985942,0.1091937348246574,0.0500556603074073,0.1178966984152793,-0.1081315726041793,-0.071587860584259,-0.0930130854249,-0.0655234456062316,0.0913050696253776,-0.0596888773143291,0.1188210174441337,-0.1165963113307952,0.1058784574270248,0.0064187878742814,-0.0240937992930412,0.1180973649024963,0.0347532518208026,0.051843125373125,-0.0811250284314155,-0.0687335506081581,0.1118868663907051,0.1000720188021659,0.0004076574696227,-0.0455318689346313,0.1213474795222282,0.0131486738100647,-0.1181183904409408,0.0933117344975471,-0.0237312410026788,-0.028647344559431,-0.1211359426379203,-0.1052471399307251,0.0632529482245445,0.0771576762199401,0.1205987930297851,0.089637354016304,-0.1167255416512489,0.1061412617564201,-0.11355771869421,0.110101006925106,0.1100194305181503,0.0242655389010906,-0.1169799491763114,-0.1217288821935653,-0.1076417043805122,-0.1136306822299957,0.0868051871657371,0.0812958106398582,-0.0667707994580268,0.0112580694258213,-0.1151457801461219,0.0463500916957855,-0.1183550581336021,-0.1210547760128974,-0.1120531111955642,0.0980342924594879,0.1034954711794853,0.1203631833195686,0.1169629395008087,0.0133978156372904,0.1089651808142662,-0.1066928431391716,-0.1192715913057327,0.0185234081000089,-0.0879491344094276,0.0111271915957331,0.0727975293993949,0.1225209608674049,0.1162357404828071,-0.1218667924404144,-0.1073963642120361,0.1146845966577529,-0.1034120544791221,0.0767776668071746,-0.0032030581496655,-0.1138300001621246,0.0315851084887981,0.1160052940249443,0.0623443126678466,0.0913805142045021,0.0964913293719291,0.088772177696228,0.0802594646811485,0.0772035717964172,-0.0889253616333007,-0.0385554246604442,-0.0136823123320937,-0.0614133141934871,0.0591603107750415,0.0953300297260284,-0.1222290992736816,-0.0224606860429048,-0.1226377785205841,0.1125362738966941,0.0273691527545452,0.1158768236637115,0.009994288906455,0.0026414529420435,0.1189435645937919,0.0175527594983577,-0.1082174628973007,-0.0103054596111178,0.0086675146594643,-0.0743325352668762,0.0135281961411237,-0.086000308394432,0.0610970705747604,0.0247203018516302,0.0618155263364315,-0.108726292848587,0.1192123368382453,0.0886621475219726,-0.0753672942519187,0.0881804227828979,-0.1134372726082801,0.1173674836754798,-0.0726067349314689,0.0626429095864296,-0.0619431287050247,0.1070483699440956,0.0449637286365032,0.1109165698289871,-0.1035754904150962,-0.1169866994023323,0.0066965268924832,-0.1107710301876068,-0.0548731945455074,-0.0413252040743827,-0.1107304841279983,-0.1040332093834877,0.1108358725905418,-0.0484265424311161,0.0104124555364251,-0.0316864363849163,0.0353232100605964,0.0454139709472656,-0.0432788804173469,0.1094669625163078,-0.1056219264864921,0.048771645873785,0.0655902177095413,-0.1106846332550048,-0.0143141010776162,-0.0928075313568115,0.1094265654683113,0.0209818445146083,0.0491499900817871,-0.1103615537285804,-0.0759208276867866,-0.0766761228442192,-0.1010914742946624,-0.0991131588816642,-0.1109284237027168,0.109091579914093,0.0183697063475847,-0.1110332086682319,0.0248734131455421,-0.1109974235296249,0.0463482476770877,-0.0850857868790626,0.0684630870819091,0.0132327433675527,0.1103138104081153,-0.1039748862385749,0.0132890883833169,0.0274430196732282,0.0787357538938522,-0.1039619222283363,-0.0935212448239326,0.0515692457556724,-0.1110140606760978,-0.1043780446052551,-0.110881857573986,-0.0873558074235916,0.0077634705230593,0.0720170736312866,0.1110321283340454,-0.1021052375435829,-0.109730027616024,0.1110829859972,-0.1110865622758865,-0.1031297147274017,0.0382474549114704,-0.0932208895683288,0.1055745407938957,-0.1106819808483123,0.055621437728405,-0.1019876971840858,-0.058493535965681,0.1097304001450538,-0.1040564328432083,-0.0324883460998535,0.0996713936328888,-0.095906376838684,0.0815280228853225,-0.1016681566834449,0.1110538393259048,-0.1073589026927948,0.1007247269153595,-0.0915626436471939,-0.1089906394481659,-0.105424627661705,-0.1085091829299926,-0.0686029344797134,-0.0892738476395607,0.0637725815176963,0.1012260168790817,0.1106975376605987,-0.1102163046598434,-0.0883150696754455,-0.110966220498085,-0.0533251389861106,-0.1006285101175308,0.0867744758725166,0.1107917129993438,-0.11063052713871,0.0176371950656175,-0.0662255212664604,0.0957937464118003,0.0909115672111511,-0.1110866218805313,-0.0676590278744697,-0.0880449414253234,-0.0613319501280784,0.095134362578392,-0.1101963892579078,-0.1086914837360382,0.1110735759139061,-0.0303973983973264,0.0781256183981895,0.1064393445849418,-0.0963068008422851,0.1110875383019447,-0.0703649669885635,0.007761197630316,0.1041871830821037,0.1101671382784843,0.0916081964969635,-0.0865039229393005,-0.109988659620285,0.094840221107006,0.0892939716577529,-0.0877136662602424,0.106637455523014,0.0529957674443721,0.0893345177173614,-0.073302112519741,-0.0974983721971511,-0.1094539240002632,0.0231988430023193,-0.1092140823602676,-0.1108907610177993,-0.1040490269660949,-0.0940311774611473,-0.0366010330617427,-0.0959946513175964,0.1051986888051033,0.1005017384886741,-0.0975929722189903,0.0242681745439767,0.0904197618365287,-0.0963249653577804,0.1052442789077758,-0.1022402495145797,0.1040547639131546,0.0862889364361763,0.1021577343344688,-0.0730281323194503,-0.1052784174680709,-0.1003358066082,-0.0997877418994903,-0.0599305257201194,-0.0990091115236282,-0.1051627993583679,0.0684877038002014,-0.0670182034373283,0.028834618628025,0.0700011551380157,0.1017591431736946,-0.0962705612182617,0.1051563024520874,0.0576590932905674,0.1052775532007217,0.0586990043520927,-0.0433409512042999,0.0497227758169174,0.0586799383163452,-0.0958106815814971,0.1051906421780586,-0.0980916991829872,-0.034548345953226,0.0102245789021253,0.1046164408326149,0.0926557034254074,-0.0973630547523498,-0.1052241995930671,-0.0934162214398384,-0.0724610313773155,-0.0654036849737167,0.0574731715023517,-0.100193552672863,-0.1050901785492897,0.0983299165964126,-0.1043045446276664,-0.1053144484758377,0.1036210730671882,0.0164705216884613,0.0779708549380302,-0.0255399215966463,-0.1005906760692596,-0.0458859764039516,0.0985788330435752,0.1026002988219261,0.1049186587333679,0.1004257351160049,-0.1029552966356277,-0.0733041688799858,0.1043933257460594,0.1032975316047668,0.1051202788949012,0.0969811305403709,-0.0258979983627796,-0.1052668690681457,0.0995506644248962,-0.0775949656963348,0.1010823100805282,0.0827799215912818,0.1032148003578186,-0.0995770990848541,-0.0930374339222908,0.0233910232782363,-0.1050677150487899,0.0246026944369077,0.1032939404249191,-0.0928227454423904,0.1004272550344467,-0.1050142422318458,-0.0797033607959747,0.095047153532505,-0.105100616812706,-0.0906067788600921,0.0208802204579114,-0.0840443298220634,-0.1009693220257759,0.1052511483430862,0.105262853205204,0.0626265034079551,-0.1048851534724235,-0.1032957881689071,0.0855884924530983,0.007100895512849,-0.1050900220870971,-0.0045022158883512,-0.0405165664851665,-0.0970029383897781,0.0075076916255056,0.1050588190555572,0.0644026845693588,-0.1038825437426567,-0.0997033789753913,0.1051963418722152,0.1052225679159164,-0.1007412150502204,-0.0470426157116889,0.1053030714392662,-0.1052301824092865,0.0497454144060611,-0.0971281677484512,0.1025017872452735,0.0828572809696197,0.1046986207365989,0.0992236137390136,0.1042499989271164,-0.101603090763092,-0.0909003838896751,0.0721379965543747,-0.1023416966199874,0.1052796989679336,-0.0206808429211378,-0.0912469327449798,0.0380547568202018,0.02604834549129,0.0221423562616109,0.0315828695893287,-0.0137967644259333,0.0609540529549121,-0.0978468582034111,-0.0968296155333519,-0.0525694526731967,-0.1179818585515022,0.0485474504530429,-0.1606525033712387,0.0514488667249679,0.0003013890818692,-0.0728677064180374,-0.0290196184068918,-0.0801980048418045,-0.0206594001501798,0.1263608783483505,0.0988485440611839,-0.115644946694374,-0.1066104471683502,0.0927216857671737,-0.0157631635665893,0.1269365698099136,-0.0869472026824951,-0.0765047669410705,0.0291197746992111,0.0048617501743137,0.0312594734132289,0.113725297152996,0.1075559332966804,0.0862963199615478,-0.0763091221451759,-0.0553046762943267,-0.1382550597190857,-0.049302477389574,0.1268746107816696,0.0698892176151275,0.1266805231571197,-0.0242702942341566,-0.0293865874409675,0.0854811742901802,-0.1189120113849639,0.1655187308788299,0.0794064849615097,0.1223551332950592,0.0474175885319709,0.123414821922779,-0.0142114181071519,-0.1027247384190559,0.1125275492668151,0.1045346781611442,-0.001646720804274,0.058080144226551,0.0612339712679386,-0.0322455838322639,0.0168987959623336,-0.0356409400701522,0.1758504658937454,-0.0366613343358039,-0.0539454706013202,0.0240198317915201,0.0762452781200409,0.1639420539140701,0.0843512415885925,-0.1299221068620681,0.1173324063420295,-0.0628558546304702,0.1135171502828598,0.1328392475843429,0.0063975653611123,-0.095830850303173,-0.1447878777980804,-0.0810640752315521,0.0109507720917463,-0.0591288544237613,0.0099272597581148,0.0451977178454399,-0.0045047220773994,0.0889064222574234,-0.01049364823848,0.1223425567150116,0.0515902936458587,-0.0289077125489711,-0.0055283233523368,-0.1439467221498489,0.1684422641992569,0.1437106877565384,-0.085456259548664,-0.0026845019310712,0.1341651082038879,0.035098772495985,-0.0946002155542373,-0.0416539013385772,0.0032968083396553,-0.04792320728302,0.1483602076768875,0.0828400924801826,-0.0984302908182144,-0.1254176050424575,-0.104356475174427,0.0852282047271728,-0.0921057686209678,0.0888630449771881,-0.0648354589939117,-0.1211506649851799,-0.1079871654510498,0.0760870426893234,0.0516219548881053,-0.1498311311006546,0.1308634877204895,0.1746672838926315,0.0685830563306808,0.0501665771007537,-0.005942603573203,0.1180969849228859,0.0195335205644369,-0.0602804608643054,0.1098552197217941,-0.0094319665804505,-0.1269792914390564,0.0017833173042163,-0.0377306453883647,0.0896719843149185,0.0916993096470832,-0.0314010120928287,0.0227716751396656,-0.1522610187530517,0.0392773263156414,-0.0214317552745342,-0.0917750373482704,0.0495859831571579,0.0318299643695354,0.1614376902580261,-0.0119651667773723,0.1454778015613556,0.0798604562878608,0.0557049699127674,0.0875232741236686,-0.0313465222716331,0.0197468288242816,-0.0100814858451485,-0.0625615939497947,0.0609367191791534,0.1316315084695816,0.0608642399311065,0.1144783720374107,0.0950306206941604,0.0511643551290035,-0.1451570689678192,0.1264901608228683,0.0836619734764099,0.1153794825077056,-0.1544633358716964,0.0690363347530365,-0.0539114847779274,-0.0371813029050827,0.0242336224764585,0.0341835208237171,0.0094892363995313,0.1126680746674537,0.1019267588853836,-0.1205379068851471,0.0934805050492286,-0.1535387933254242,-0.0202694684267044,-0.0601158291101455,-0.0568665191531181,-0.0927947163581848,-0.0671047568321228,0.0202726889401674,-0.0180195532739162,-0.0837107524275779,-0.1308344304561615,-0.0787732824683189,0.0931998416781425,0.0389513373374938,0.0478500835597515,0.0848399400711059,-0.0578933730721473,0.0962512120604515,-0.0961639434099197,-0.0859691128134727,-0.0720342025160789,0.1101844683289527,0.0953491553664207,-0.0178395714610815,0.0346171744167804,-0.0627459585666656,-0.0885111764073371,0.1440461128950119,-0.1555003374814987,0.0394544042646884,0.0862232819199562,0.0907701775431633,0.0183342993259429,0.0776785686612129,0.0863406509160995,-0.1284413784742355,-0.1360672861337661,-0.059705264866352,0.1215222105383873,-0.1319712847471237,0.0261161904782056,-0.0578223727643489,0.0891193822026252,0.0800001472234726,0.0279740411788225,0.1368236243724823,0.0491020567715168,0.1093364059925079,-0.0555761754512786,-0.0770536735653877,-0.0348739773035049,0.0654975101351738,-0.0565539598464965,0.0795198231935501,0.1091839224100112,0.0047946837730705,-0.1539227664470672,-0.1272711604833603,0.0918423160910606,0.0614522024989128,0.0364985428750515,0.0705445706844329,0.1324359029531479,-0.062219638377428,-0.0120413322001695,0.0562482587993145,0.1213513612747192,0.1199981793761253,-0.0446702167391777,0.0689531564712524,-0.0353247821331024,0.0662572830915451,0.0864989385008812,-0.0238802600651979,-0.1527425944805145,-0.0308376215398311,0.1608947068452835,0.0332105830311775,-0.0128868827596306,2.3519965907325968e-05,0.1528607010841369,-0.1432663798332214,0.1306062191724777,0.0013995326589792,-0.1416054964065551,-0.0938857197761535,0.0430162064731121,0.038124855607748,-0.1229743510484695,0.0605861246585845,-0.085503838956356,-0.0549969524145126,-0.0941048189997673,0.0117290569469332,-0.041475810110569,0.1248610094189643,0.0393837988376617,0.1437692791223526,0.1423029005527496,0.1732944548130035,-0.0549653507769107,-0.0731469690799713,0.1496484577655792,-0.0266628917306661,-0.1156090572476387,-0.1003601923584938,0.0485377833247184,0.0549519471824169,-0.1294973492622375,-0.12297123670578,-0.1253353655338287,-0.0644209906458854,0.1084438413381576,0.1477059423923492,0.0381740778684616,-0.0196836199611425,-0.061380848288536,0.1404775977134704,-0.0365263782441616,0.1032095551490783,0.0016618634108453,-0.0460440218448638,0.0734755173325538,0.1094802394509315,-0.0116527043282985,-0.0040582027286291,-0.1126386970281601,0.0709087178111076,0.0874093696475029,-0.1100525856018066,0.0305991116911172,0.0199587289243936,0.1159519404172897,-0.0424146987497806,-0.0971559584140777,-0.0697877258062362,0.1182563155889511,0.0028913584537804,0.1812955439090728,-0.0754523128271102,-0.0938605889678001,0.141409695148468,-0.0822419971227645,0.0170257501304149,-0.08369792252779,-0.0258370172232389,-0.0243848897516727,0.0057793785817921,-0.0043076458387076,0.0508937053382396,0.0452829413115978,-0.0062817931175231,-0.0570563189685344,-0.0629878565669059,-0.03000183776021,-0.0846125334501266,0.0368978157639503,-0.0157071482390165,0.0474160350859165,-0.0234766826033592,-0.0109969284385442,0.0325698107481002,-0.1617240607738495,-0.0543601624667644,-0.0315203294157981,-0.0719745457172393,0.0340421199798584,-0.0974752753973007,-0.1567462831735611,0.0410348698496818,-0.0917990803718566,0.0354891791939735,0.095808707177639,-0.1186247840523719,0.0196334440261125,-0.0315137542784214,-0.066941000521183,0.1574665307998657,0.0839838460087776,0.0032941736280918,-0.1668259650468826,-0.0982936099171638,-0.1131909489631652,0.0578320957720279,0.0791043117642402,0.0748811662197113,-0.0442715026438236,0.0409530848264694,0.0655741393566131,-0.0230454467236995,0.1061862483620643,-0.0765771120786666,0.0818261355161666,0.1589199900627136,0.0003004895115736,0.0233260188251733,-0.0330651737749576,-0.0989366546273231,-0.1630431115627288,-0.1032274141907692,0.0170955099165439,-0.1750674545764923,0.1261339038610458,-0.0697516798973083,0.136155217885971,-0.0675836652517318,0.0391429774463176,-0.1038921922445297,-0.0524880699813365,-0.1117611154913902,-0.1178982853889465,0.1030814796686172,-0.0359832532703876,0.1121893003582954,0.1153780445456504,0.0787646323442459,0.0505761578679084,-0.0728386417031288,-0.0747553631663322,0.1399392932653427,ZLHZLMOSPGACSZ-NSHDSACASA-N,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2
