0.0941629260778427,0.0768837630748748,0.0979620516300201,-0.0140023911371827,0.0976129025220871,0.0766015872359275,-0.0970380827784538,-0.098535768687725,-0.0987369865179061,0.0906185656785965,-0.0096115926280617,-0.0920303240418434,-0.0481641702353954,0.0986961424350738,0.0660625994205474,-0.0987124219536781,-0.0987407192587852,0.0581964515149593,-0.0986849516630172,0.0975756496191024,-0.0117847369983792,0.098724715411663,-0.092563048005104,0.0950671657919883,0.0742192789912223,-0.0887327045202255,-0.0979248061776161,0.0351970717310905,-0.0333427786827087,-0.0799470171332359,-0.0986684635281562,0.0977389439940452,-0.0552799329161644,0.0895390063524246,-0.0980946943163871,-0.098472774028778,0.084779143333435,-0.096697986125946,-0.0987066179513931,-0.0170044191181659,-0.024566164240241,0.091233342885971,-0.0971575826406478,-0.0982050448656082,-0.0986574813723564,0.0837757810950279,0.0233204253017902,-0.078464925289154,0.0957361832261085,0.0920844823122024,-0.0978077724575996,0.0987124666571617,0.0965442433953285,0.0987417101860046,0.0967171266674995,0.0987393036484718,-0.0986037105321884,0.0881338864564895,0.0913957357406616,-0.0329038873314857,0.0974218621850013,0.0987417101860046,0.098717875778675,0.0696161240339279,-0.0987417101860046,0.0949591696262359,-0.098723329603672,-0.0776710882782936,-0.0985430851578712,-0.08831787109375,-0.0248060710728168,-0.0780038461089134,-0.09859599173069,-0.0571458488702774,-0.098741665482521,-0.0987408012151718,-0.0970000475645065,-0.0984240770339965,0.0987233221530914,-0.0985687673091888,-0.0987289100885391,0.0987314283847808,0.0987416952848434,0.0985849648714065,-0.0877041816711425,-0.0986519828438758,0.0973861142992973,0.0986776202917099,-0.0981829538941383,-0.0966258198022842,0.098737396299839,0.0986695438623428,0.0987392887473106,-0.0987401977181434,0.098182663321495,0.0804905593395233,0.0936628580093383,0.0545169711112976,-0.0859690755605697,0.0937913730740547,-0.097452126443386,-0.0677139312028884,-0.0139915812760591,-0.0910700261592865,-0.0978855043649673,0.0977218449115753,-0.0870173424482345,0.0987383350729942,0.0372328348457813,0.0987404212355613,0.0987415537238121,-0.0977639034390449,-0.0983846932649612,-0.098741628229618,0.0967247411608696,0.0987403243780136,-0.098026305437088,-0.0982472971081733,-0.0394197516143322,-0.0982550755143165,0.0987403914332389,-0.0962753444910049,-0.097756527364254,-0.0987109765410423,0.0969798937439918,0.0580835156142711,0.098740704357624,0.0791836604475975,-0.0923256203532219,-0.0918145179748535,-0.0792272612452507,0.0923256576061248,-0.0697237029671669,0.0922907963395118,0.0735363513231277,0.092322438955307,0.0401836335659027,0.0921291932463646,0.0922979786992073,0.0923040062189102,0.092312566936016,0.0871115997433662,0.0708594098687172,-0.0923191010951995,-0.038413118571043,-0.0923255234956741,-0.0923256501555442,0.0921549946069717,-0.0923255681991577,-0.0923200696706771,-0.0868637934327125,0.0923256576061248,0.0923256576061248,-0.0923256427049636,0.0793887972831726,0.0917805880308151,0.0866986438632011,0.0893173143267631,-0.0923256576061248,0.0919223204255104,-0.0922823846340179,0.092323437333107,-0.0923256576061248,-0.0923256501555442,0.092292346060276,-0.0923123955726623,0.0923256427049636,0.0920678898692131,0.092325635254383,0.0922974720597267,0.0923256576061248,0.0917833894491195,0.090247631072998,-0.092159129679203,0.0922770574688911,0.091512531042099,-0.0092622898519039,0.0908182188868522,0.0921403467655181,0.0922789424657821,0.0918061733245849,0.0922725349664688,-0.0923159718513488,0.0923256501555442,-0.0923044234514236,-0.0923254862427711,-0.0913761183619499,-0.091504618525505,0.0874007046222686,0.0920821726322174,0.0923240631818771,0.09220602363348,0.0921753421425819,-0.0866691023111343,0.0918889045715332,0.0923199877142906,-0.0923256576061248,0.0773169547319412,-0.0921409502625465,-0.0921687632799148,-0.0922724828124046,0.0923025161027908,-0.0917183011770248,-0.0922048166394233,-0.0922959893941879,0.0923233106732368,-0.0921463295817375,0.0922912657260894,0.092091292142868,0.079150915145874,-0.0923256576061248,-0.0628790035843849,0.0680029392242431,0.0891822129487991,-0.0923132225871086,-0.0916901230812072,-0.0923252403736114,0.0922284200787544,-0.092324398458004,0.0922547280788421,-0.092324860394001,0.0881322100758552,-0.0920901075005531,-0.0619092620909214,-0.091793805360794,0.0922270491719245,0.0873392447829246,-0.0261298306286335,0.0920599773526191,0.0895686820149421,0.0717745497822761,0.0923254191875457,0.0923251435160636,0.0921543017029762,0.0923254117369651,-0.0920868143439292,-0.0890646874904632,-0.0923147201538086,-0.031187430024147,-0.0848076418042182,0.092321790754795,-0.0923256576061248,0.0923255905508995,-0.0923247411847114,0.0923255234956741,0.0922378152608871,-0.0923250317573547,-0.0698291808366775,-0.0911986008286476,0.0921459645032882,-0.0918966084718704,0.0899410918354988,-0.0923250243067741,0.0923249572515487,-0.0923246815800666,-0.0923244357109069,0.1001466512680053,0.1002769172191619,-0.1001733914017677,0.1004282310605049,0.0999172627925872,-0.0664710402488708,-0.1003901734948158,0.0924022197723388,-0.1002387627959251,0.0968403816223144,0.02090435475111,0.0904608964920044,-0.0324691869318485,-0.0503654107451438,0.0618421994149684,0.1002577245235443,-0.1004345938563346,-0.0960270091891288,0.0104507077485322,-0.1000038906931877,-0.1004434153437614,0.0994116365909576,0.0993473157286644,0.0973216593265533,0.0957051739096641,-0.1003656461834907,-0.1004433184862136,-0.0956872552633285,0.098364382982254,0.0874899476766586,-0.0951744616031646,-0.0982991978526115,-0.100443534553051,-0.1003361344337463,-0.0562851801514625,-0.0976938977837562,0.0839971601963043,-0.0760624930262565,-0.0919809862971305,0.0991728603839874,-0.0952438786625862,0.0986271798610687,-0.100402258336544,-0.1004327237606048,0.0997449979186058,0.0997985079884529,-0.100440114736557,-0.0955549851059913,-0.051678717136383,-0.0581105798482894,-0.0974004715681076,-0.1004423946142196,0.0538029745221138,0.0841929093003273,-0.0373489148914814,0.0441809706389904,0.100442424416542,0.1004321500658989,0.1004188060760498,-0.0010912606958299,0.1004357933998107,0.0918739885091781,0.0599650107324123,0.1001923680305481,-0.1004332825541496,0.1004435196518898,-0.0264831408858299,-0.1004426553845405,0.100443534553051,0.0870622768998146,0.0642754212021827,-0.1001503691077232,0.0096138101071119,0.0720903724431991,0.0250323042273521,0.0997253358364105,0.1004407554864883,0.0997260957956314,0.100443534553051,0.0760018676519393,-0.0676045566797256,-0.0617156848311424,0.1000868678092956,0.1004435047507286,-0.0085157882422208,0.100443534553051,0.100443460047245,0.0245112907141447,-0.018735934048891,0.0944708734750747,-0.1004428714513778,0.0970626249909401,0.0855277180671691,-0.0193085242062807,0.0862818881869316,-0.0997959226369857,-0.0976551920175552,0.0966969653964042,0.1003265082836151,-0.1004324406385421,-0.1004415526986122,0.0648775920271873,0.1003918871283531,-0.0995786562561988,0.0979139134287834,-0.0838518068194389,0.1004164144396781,-0.0969213098287582,0.1003314107656478,-0.10041394084692,0.1004318743944168,-0.0594983622431755,-0.0996704548597335,-0.1003281846642494,-0.099365048110485,0.1003014296293258,0.1002598851919174,0.100443534553051,-0.1004402041435241,0.067464105784893,-0.1004185751080513,0.0930945500731468,0.0999914780259132,0.1003284007310867,0.0012691367883235,-0.0379720255732536,0.0997408702969551,-0.0929278209805488,-0.0805665701627731,-0.0509843751788139,-0.1173332035541534,-0.0908964201807975,-0.0760359242558479,-0.1115270182490348,0.0995032340288162,-0.1081260964274406,0.0128436395898461,0.038643505424261,-0.0731298550963401,0.0105380248278379,-0.1166010648012161,-0.0152104431763291,-0.1202107220888137,-0.0476629771292209,0.1165784150362014,0.0418339967727661,-0.0901630446314811,-0.0137494821101427,0.0454287156462669,-0.0197039879858493,-0.0034669151064008,-0.0356880910694599,-0.0981091111898422,-0.0988239422440528,0.1031382009387016,-0.1096306145191192,-0.0943370684981346,0.0874667018651962,-0.0865317210555076,-0.1143920645117759,0.0808762311935424,0.1133105158805847,0.0830331444740295,0.1024871990084648,-0.1179253607988357,0.0801975131034851,-0.0278613753616809,-0.1124893799424171,-0.0109855979681015,0.112554058432579,-0.1102774068713188,-0.1201011463999748,0.1190708205103874,-0.061550673097372,0.0371751934289932,-0.064210794866085,-0.1195917576551437,-0.0859438404440879,-0.0713634043931961,-0.1123964115977287,-0.1157571002840995,0.0631213933229446,-0.0081797670572996,-0.0533704906702041,-0.0033311722800135,0.1141167357563972,-0.0490867234766483,0.115893431007862,0.1166861057281494,-0.1104936152696609,-0.1172486767172813,-0.0505881607532501,-0.0832144394516944,-0.1019417345523834,-0.0713367462158203,-0.1194012090563774,-0.1131136417388916,0.0985209718346595,0.1100629642605781,-0.1125713437795639,0.035964835435152,-0.1065113693475723,0.106349766254425,-0.102322518825531,-0.0434532351791858,0.057597991079092,-0.1003177464008331,0.0061148726381361,0.1149810403585434,0.1147019490599632,0.1194650456309318,0.0762595608830452,-0.0024904715828597,-0.1188516840338707,0.1143859773874282,-0.1070779636502265,-0.1012293398380279,-0.0221213214099407,-0.0979629531502723,-0.1098008677363395,-0.0321089513599872,-0.0472724288702011,0.1052996665239334,0.0880988910794258,0.0168217997997999,-0.04706746712327,0.1108812391757965,-0.102493330836296,-0.1070496216416359,0.0410418696701526,-0.1116456538438797,-0.0138519303873181,-0.0835006088018417,-0.0719354748725891,-0.09531120210886,0.0395029410719871,0.1003023535013198,-0.0071184933185577,-0.0890029966831207,0.1175107732415199,0.0771063789725303,0.1176362559199333,0.09925227612257,-0.087580606341362,0.044208001345396,0.1176251694560051,-0.06082059815526,-0.0937255099415779,-0.0810884684324264,-0.1134427860379219,0.0989645048975944,-0.1172249689698219,-0.0263417307287454,0.1196328252553939,-0.0718343928456306,-0.1137529611587524,-0.0807012021541595,0.0789772197604179,0.1364086419343948,-0.1214938908815383,0.0759351253509521,0.1209978759288787,0.1309166550636291,0.0829579457640647,0.0955335423350334,-0.0389788299798965,-0.1035938188433647,-0.094641201198101,0.136397123336792,0.1288428008556366,-0.0800105631351471,-0.1046386063098907,0.11911391466856,-0.0677802041172981,-0.119155541062355,-0.0827802196145057,-0.0852594599127769,-0.1288192719221115,-0.1260729134082794,-0.0424541682004928,-0.1288536936044693,0.1292552649974823,-0.1324769854545593,0.1116205155849456,-0.1342471688985824,0.0855482369661331,-0.0219201315194368,0.1155491918325424,0.1107912808656692,-0.0417760759592056,0.0985230132937431,0.0713811516761779,-0.0369102917611599,0.0778453424572944,-0.0527704805135726,0.1076538190245628,0.0600491873919963,0.1175843477249145,-0.1121301427483558,0.0466688238084316,0.0299467276781797,-0.0585231631994247,-0.0536522343754768,0.0691413506865501,-0.0495789125561714,-0.1306517869234085,0.0654824748635292,0.1315368860960006,0.1190077438950538,-0.0955724343657493,0.1161764860153198,-0.0552975721657276,-0.0491170138120651,-0.1079505011439323,0.1047263890504837,-0.0143287722021341,-0.0688445419073104,0.0732202380895614,0.0352535396814346,0.1179022192955017,-0.0264407861977815,-0.0699639320373535,-0.1088916063308715,0.0767771899700164,-0.1210351288318634,0.1265074908733368,-0.1242051646113395,-0.0618841871619224,-0.001463716616854,0.0139154978096485,0.047446109354496,-0.1170021444559097,0.0347003936767578,-0.0378590412437915,0.0337071903049945,-0.005226731300354,-0.117038182914257,-0.0313031822443008,0.0329648628830909,-0.0407634228467941,0.0071554817259311,-0.0625286549329757,0.0112467650324106,-0.1139108315110206,0.034822329878807,0.1368788629770279,-0.0169566236436367,-0.1097794622182846,-0.1314548552036285,0.0324966311454772,0.0992689579725265,-0.0293596200644969,0.1257092058658599,-0.1120457649230957,0.0458809025585651,0.0097455382347106,-0.0462754406034946,0.0362216308712959,-0.0082387458533048,-0.0062333261594176,-0.0592598989605903,0.0849909037351608,0.1193282827734947,0.1189719215035438,-0.0414046458899974,0.0028481464833021,-0.1301731765270233,0.0684019103646278,0.1027938202023506,-0.0502597317099571,0.0868754163384437,-0.0533646419644355,0.138344794511795,-0.1310544610023498,0.0380415469408035,0.0507538579404354,-0.0551381520926952,0.1130623817443847,-0.0807564631104469,-0.1266013085842132,-0.1130427122116088,0.0917148813605308,-0.0542704537510871,-0.067034512758255,0.0658837407827377,0.0615963116288185,-0.0381973050534725,0.0543822310864925,-0.1063344478607177,0.1038770899176597,0.1627239286899566,0.094256192445755,-0.1572393178939819,-0.106534220278263,-0.0437525920569896,0.0060074222274124,-0.0024172621779143,-0.0524072758853435,-0.0531552098691463,-0.073152981698513,0.1303503960371017,-0.173764020204544,-0.0939098596572876,-0.0254693236202001,0.0139970798045396,0.0402306951582431,-0.1491884887218475,-0.0859194695949554,0.012735940515995,0.0676402524113655,0.0260788798332214,0.0127917453646659,0.0486746616661548,0.0197858102619647,-0.0168831460177898,-0.0161686744540929,-0.0370905324816703,-0.021060736849904,-0.0778844133019447,0.0686466321349144,0.0915126055479049,0.084018275141716,-0.0957752391695976,-0.0538622140884399,-0.0603109970688819,-0.136185884475708,-0.1291914731264114,-0.0336537584662437,0.1506652683019638,-0.154133453965187,0.1246907114982605,-0.0538684912025928,0.0894156843423843,-0.0902317762374877,-0.1425253301858902,0.0847372338175773,-0.0294682066887617,0.1142986863851547,0.158353254199028,-0.1797376573085785,-0.0252756383270025,-0.0150759108364582,-0.0407669879496097,0.0460391826927661,-0.0765042677521705,-0.0912270620465278,0.071195401251316,-0.1423403322696685,0.1569922417402267,-0.096422865986824,-0.0606005564332008,-0.012688260525465,0.1032458916306495,-0.0917811319231987,-0.0428471527993679,-0.0267038643360137,0.0837494060397148,0.0971678122878074,-0.1405991315841674,-0.1523318737745285,-0.1220084056258201,-0.0154336625710129,0.0516216531395912,-0.093748889863491,-0.0432185567915439,0.0540184862911701,0.0056983930990099,-0.1135775670409202,-0.079086422920227,0.0111473649740219,-0.0479145981371402,-0.0286322645843029,-0.0532083623111248,0.0567862726747989,0.1598455309867859,-0.0324181355535984,-0.0645144209265708,-0.0722890123724937,0.0211613439023494,0.062938742339611,-0.0652593150734901,0.0863952860236167,-0.1187759935855865,0.0340305492281913,-0.1492266505956649,0.0210724677890539,0.0509120225906372,-0.1192322969436645,-0.0294461622834205,-0.0345174856483936,0.0592827163636684,0.0771061703562736,0.1360905319452285,-0.0126614207401871,0.0977484434843063,-0.0643108561635017,0.0421105548739433,0.0231177080422639,0.0546898171305656,-0.1383073776960373,0.0032674022950232,-0.1270853877067566,0.0801557749509811,-0.0922434777021408,0.0199807956814765,0.0413556024432182,0.1571075022220611,0.1297515034675598,0.1108274683356285,-0.133179023861885,0.1454959511756897,0.010063518770039,MMZCLTYQPORPJY-UHFFFAOYSA-N,CN1CCN(c2ccc(NC(=O)C3CC3)cc2)CC1
