0.0233152415603399,-0.1008119285106659,0.0227810107171535,0.1011558175086975,0.1004594713449478,-0.096491053700447,0.0156162241473793,-0.0845749452710151,-0.0979672446846962,0.1011386066675186,0.0555863752961158,0.0997107848525047,-0.1002256572246551,-0.0374522469937801,0.1011480763554573,-0.1000103056430816,-0.1011537387967109,0.0928938239812851,0.0957717448472976,0.1011602729558944,-0.1000551804900169,0.0899562761187553,-0.0966480150818824,0.1010670885443687,0.0202691107988357,-0.0856767669320106,-0.090738832950592,-0.0940804034471511,-0.0995808541774749,0.0969449132680893,-0.1011398956179618,-0.0963484421372413,0.101011574268341,0.094127707183361,-0.089653693139553,-0.0997331887483596,0.0205866638571023,-0.0805184096097946,-0.1009794995188713,-0.1011600121855735,-0.086389422416687,-0.1005907580256462,-0.0270280446857213,-0.1011169552803039,-0.0310747791081666,-0.1009952425956726,-0.0780211091041565,0.1010782718658447,0.101160928606987,-0.0935765653848648,-0.10111765563488,0.1011307761073112,-0.1000211760401725,0.1011609882116317,0.1010370329022407,0.0163895040750503,-0.0643764585256576,0.0269641354680061,-0.0798303708434104,0.0979706272482872,0.0996609330177307,0.1011006608605384,-0.0193976927548646,0.1011504009366035,-0.101153589785099,-0.1005286425352096,-0.0649809166789054,-0.0068429601378738,-0.074501521885395,0.1004565507173538,0.0288740545511245,-0.101154088973999,0.0962886959314346,-0.0587821938097476,-0.1011604741215705,-0.1009965613484382,-0.1011256575584411,0.1009613126516342,0.1007290184497833,-0.1008351072669029,-0.0878029987215995,0.0994674116373062,0.1011503934860229,-0.0874311178922653,-0.1008318662643432,-0.1004056856036186,0.1011418998241424,0.0621747076511383,-0.0903185978531837,0.1011239513754844,0.101160891354084,0.0918361842632293,0.0629808083176612,-0.1011599600315094,0.1007824018597602,0.101100206375122,-0.0984120443463325,0.1011603847146034,0.0913428887724876,0.1004481688141822,-0.1011599451303482,0.100852370262146,0.0910118594765663,0.0159088149666786,-0.077989362180233,-0.0848204940557479,0.1011496186256408,0.1010554283857345,0.1006390452384948,0.0150622893124818,0.1011609882116317,-0.1011577323079109,-0.01435012742877,-0.1011592894792556,0.1011596769094467,0.1010624542832374,-0.1011601388454437,-0.0644495636224746,-0.1009836718440055,-0.1010432913899421,0.060457807034254,0.0558286048471927,0.1001793071627616,-0.0949858352541923,0.0521701052784919,-0.0878650322556495,-0.0286853406578302,0.0647344663739204,-0.1016473472118377,-0.0167900417000055,-0.082333393394947,0.0933880284428596,0.0965816676616668,0.058710616081953,0.0757954567670822,0.1035900563001632,-0.0580893568694591,-0.1061221957206726,-0.1034367829561233,-0.0307216122746467,-0.0415684953331947,-0.0491878576576709,0.0886320769786834,-0.0334559828042984,-0.0687047615647316,-0.1061863824725151,0.0641160234808921,0.1051131561398506,-0.1030184850096702,0.1062427759170532,0.106205403804779,0.1063457876443862,0.0909976288676261,-0.0005917865200899,-0.0916866436600685,0.0997100248932838,0.1044698655605316,-0.1062937527894973,-0.106313481926918,0.0987028554081916,0.1061110571026802,0.1061885133385658,0.1062805652618408,-0.1063275933265686,0.1051315367221832,-0.1060592383146286,0.0816160142421722,0.1063427627086639,0.0141150979325175,-0.0801179409027099,0.0952372625470161,0.0343414209783077,0.1049929782748222,-0.1061781272292137,0.0510671474039554,-0.0204662065953016,0.1063472181558609,0.0896105244755745,0.1048406660556793,0.1063473522663116,-0.1034948602318763,0.1062826290726661,-0.1061607599258422,-0.0077755991369485,0.0921523198485374,-0.0932400822639465,-0.0621549934148788,0.0428783446550369,0.1041959449648857,0.0958802476525306,0.0860941410064697,-0.0657350346446037,0.1063113287091255,0.1040189713239669,0.1061814576387405,0.1058076471090316,-0.1063482537865638,0.0914724618196487,0.0983856990933418,-0.100153625011444,-0.1063356697559356,0.1063475459814071,-0.0751149281859397,-0.0060692755505442,0.0417695641517639,0.1031766533851623,-0.0545791983604431,-0.1049683094024658,-0.0902212560176849,0.0926329120993614,-0.1057562157511711,0.0910370647907257,-0.0799953639507293,0.0722915306687355,0.1052836775779724,-0.100856989622116,0.1025823056697845,0.0175546873360872,-0.105482131242752,-0.0959737822413444,0.0690997913479805,0.0932231172919273,-0.0284010414034128,0.0898462906479835,-0.0294992625713348,-0.1055341884493827,-0.0605369135737419,0.1063427999615669,0.1031763032078743,0.0996313840150833,-0.1059434413909912,0.0901514366269111,0.0714483335614204,-0.0122036132961511,0.1063423976302146,-0.1057554483413696,0.0613665096461772,0.065898098051548,-0.1026204377412796,-0.1060483828186988,-0.1034241020679473,0.0822310745716095,0.1061407253146171,-0.0498113259673118,-0.0356950797140598,0.0783505663275718,0.1014343053102493,-0.084116406738758,0.1056149303913116,-0.0865205004811286,-0.0400933027267456,0.0529628247022628,-0.1038530096411705,0.1063445210456848,-0.1041148379445076,-0.0685202106833458,0.1028325632214546,0.1012575030326843,-0.0443923026323318,0.0955800041556358,0.0920734107494354,0.0809704214334487,-0.1021024957299232,0.0979476049542427,-0.1005980297923088,0.0901953428983688,-0.0300161354243755,0.0833510383963584,-0.0662130564451217,-0.0549473315477371,0.0975462943315506,0.1019810661673545,-0.1028847247362136,-0.0641609653830528,0.0953305661678314,-0.0867675170302391,-0.1027771905064582,0.1018965914845466,0.1017256081104278,0.1021036729216575,0.0557295195758342,-0.101903811097145,-0.1022417768836021,-0.048360988497734,0.0707425773143768,0.1001445576548576,0.0105754472315311,-0.0978732779622078,-0.1029677391052246,-0.091093048453331,-0.0230379849672317,-0.0615709871053695,0.0290644373744726,-0.0452382825314998,-0.0049302414990961,0.10248564183712,-0.0358375087380409,0.0943101271986961,-0.099837876856327,-0.1020749360322952,0.1026292815804481,0.0733436048030853,-0.1028128713369369,-0.0846884474158287,-0.0919558778405189,-0.0931203737854957,-0.0355301834642887,-0.1027174368500709,0.0413175784051418,0.0803411155939102,0.0936596915125846,0.088577315211296,0.1029627844691276,0.1023831143975257,0.1002822518348693,0.062662124633789,0.1024722084403038,0.0427064597606658,-0.0621830783784389,0.1010852232575416,-0.1029531881213188,0.1029665544629097,-0.0718676745891571,-0.1029112711548805,0.1029677167534828,0.0696194171905517,-0.0986006930470466,-0.1026576161384582,0.1003063321113586,0.0557207912206649,-0.0578664541244506,0.0949652418494224,0.10133957862854,0.1024526134133338,0.102967694401741,0.081828124821186,-0.0897770151495933,0.0674226135015487,0.101837657392025,0.1029663234949112,-0.0920113772153854,0.1029632091522216,0.102930724620819,-0.0787404552102088,-0.0940217599272728,0.0974586009979248,-0.1029517203569412,0.0344037972390651,0.099512480199337,-0.0837319195270538,0.1010176166892051,-0.0677361935377121,-0.0880637839436531,0.0869960561394691,0.1028508320450782,-0.1028331890702247,-0.1029489338397979,0.0195131171494722,0.1019423529505729,-0.1005088612437248,0.0817563459277153,-0.0941291227936744,0.102866031229496,-0.0854267627000808,0.1028645560145378,-0.1024750918149948,0.102960281074047,-0.0845879018306732,-0.0862591713666915,-0.1027694195508956,-0.1026606261730194,0.1018709614872932,0.1022414192557334,0.1029677838087081,-0.1028920486569404,-0.0558073036372661,-0.1028760224580764,0.0972319096326828,0.0905649662017822,0.1028824970126152,-0.071424514055252,-0.0575350485742092,0.1012133434414863,-0.0242497436702251,-0.0577078945934772,-0.027928302064538,-0.0616562329232692,0.0204863138496875,-0.0968686342239379,0.0355093330144882,-0.1054316684603691,0.0667016878724098,-0.0470655001699924,-0.137904867529869,0.1355258375406265,-0.1243967115879058,0.0767260566353797,0.0011540399864315,-0.1216145232319831,0.0561026185750961,-0.1396207064390182,-0.0562898702919483,0.045211985707283,-0.0241687707602977,-0.0894385427236557,-0.0937609896063804,0.0437556505203247,0.022010214626789,0.0997192859649658,-0.0094131855294108,-0.0621034801006317,0.007534981239587,-0.1369509547948837,-0.0044790236279368,0.0694290995597839,0.1102378740906715,0.0408234819769859,0.1282003223896026,0.1307051479816436,-0.1406614780426025,0.0416467152535915,-0.0384665429592132,-0.0775118246674537,0.0939951837062835,0.0861388742923736,-0.1130732297897338,-0.1225910484790802,0.0269912425428628,0.0638285875320434,0.0729807987809181,0.1390939056873321,0.1056887656450271,0.0777911096811294,-0.059296041727066,-0.0429649613797664,0.1051496714353561,-0.0011123340809717,0.1061810106039047,-0.0074561601504683,0.114732339978218,0.0701198577880859,0.1001468077301979,0.0996715649962425,0.1193279325962066,-0.0903391987085342,-0.0753645375370979,0.1044416949152946,0.1017848029732704,0.1469309628009796,-0.1056837812066078,-0.1069807931780815,0.1112424656748771,-0.0010918107582256,-0.1000468432903289,0.0767925456166267,0.0419166088104248,-0.0488520488142967,-0.0654085651040077,-0.1365454196929931,-0.0321781188249588,0.0730899944901466,-0.1148800402879715,0.0651960000395774,-0.1341357380151748,0.0508400797843933,-0.0475449152290821,0.0484414957463741,-0.1155630126595497,0.0155852967873215,-0.0089569091796875,-0.1206089630722999,0.1541005820035934,0.0809708088636398,-0.0031166940461844,0.0920968949794769,0.125259518623352,-0.0618364065885543,-0.0963682681322097,-0.1341103613376617,-0.0458838492631912,0.0088072847574949,0.1256144642829895,0.0969214737415313,-0.1075770929455757,-0.0721184536814689,-0.0578705444931983,-0.0391836240887641,0.0839898362755775,0.0701926201581955,-0.132610946893692,-0.1074954643845558,-0.0596454627811908,0.1242214888334274,-0.0159570630639791,-0.0220964699983596,0.1225868090987205,0.1527595072984695,0.0468905642628669,0.1115435287356376,0.1355956345796585,0.1396597772836685,-0.0593903362751007,-0.129908338189125,0.1189049407839775,0.0338231436908245,-0.0258693695068359,0.0954383015632629,0.1055280864238739,-0.0262578763067722,0.0339977853000164,-0.0253740493208169,0.0079741608351469,-0.0878709927201271,0.0934751033782959,0.1170536652207374,-0.0741258785128593,0.1592185646295547,0.1249323412775993,0.1724544167518615,0.0053007574751973,0.1184928864240646,0.0476927161216735,-0.0030364198610186,0.0653730705380439,-0.0082496302202343,0.0575204454362392,-0.0398785881698131,-0.0876279324293136,0.0427956916391849,0.0376190654933452,-0.0126002226024866,0.1732390522956848,0.0334555469453334,-0.0297865606844425,-0.093138612806797,0.0867956131696701,-0.0046009384095668,0.1424482315778732,-0.1404722183942794,0.0129884900525212,-0.0928932875394821,0.0678096115589141,0.1242474392056465,0.0761989057064056,0.0669864788651466,0.0812524259090423,0.0320938974618911,-0.0745819658041,0.0472902730107307,-0.1725793331861496,0.0010959737701341,-0.0805402621626854,-0.0646540224552154,-0.01199153624475,-0.1646734178066253,-0.0467679612338542,-0.0849174037575721,-0.0173825733363628,-0.1562215238809585,-0.0951588749885559,-0.0155424466356635,-0.0077319727279245,0.0609216354787349,0.0538767613470554,0.0432978831231594,0.0417277142405509,-0.0191005878150463,-0.0650838837027549,-0.060578241944313,0.046981256455183,0.1580961048603058,-0.0548471361398696,-0.0150182209908962,0.0281726121902465,-0.0158978700637817,0.1114348620176315,-0.1518755406141281,-0.0259420089423656,0.0822938829660415,0.1007245928049087,-0.0070032393559813,0.0431056469678878,0.0657564327120781,-0.1361308246850967,-0.1692443490028381,-0.0577559024095535,0.0897015035152435,-0.0976633876562118,0.0509392768144607,-0.0112455282360315,0.0292732119560241,0.0688991993665695,0.1162585169076919,0.0243508201092481,-0.013553500175476,0.1338559091091156,-0.0224079899489879,-0.0096911452710628,0.0238997153937816,0.0463835224509239,-0.0126852020621299,0.1208380162715911,0.0902798026800155,0.015313166193664,-0.2003771513700485,-0.0650301724672317,0.1701781004667282,-0.0070859403349459,0.0948732867836952,0.0222555622458457,0.1013088226318359,-0.0352173447608947,-0.098064437508583,-0.0322964712977409,0.0131754595786333,0.1141857728362083,-0.0073387408629059,0.1230692043900489,-0.0791739672422409,0.0627363324165344,0.006439208984375,-0.0099401734769344,-0.1527267694473266,-0.04275718703866,0.1733439266681671,-0.0687407702207565,0.0281096268445253,-0.0369190722703933,0.1834028214216232,-0.0843592137098312,0.135821983218193,0.1371253579854965,-0.1703783422708511,-0.1107186898589134,0.0813024416565895,-0.0066400030627846,-0.0731770545244216,-0.0245051402598619,-0.1356488019227981,-0.048890508711338,-0.0419951900839805,0.1420289427042007,-0.1009726449847221,0.0847399607300758,-0.0754113495349884,0.1037496179342269,0.0891506224870681,0.119358979165554,-0.1544366627931594,-0.0331258215010166,0.130319133400917,-0.0318658612668514,-0.0844446718692779,-0.0022727753967046,0.0120945330709218,-0.0132454745471477,0.0873517766594886,-0.1042807176709175,-0.0147450827062129,-0.1302700787782669,-0.1275349706411361,0.022315576672554,-0.1293798238039016,-0.1300576031208038,-0.1046143770217895,0.086046278476715,0.0711434781551361,0.047974269837141,0.1075145900249481,0.0938943848013877,0.0594247542321682,0.0051996679976582,-0.0481979548931121,0.0264134369790554,-0.017872991040349,0.0363682433962821,0.0392631590366363,-0.1147862300276756,-0.000867016846314,-0.1515046060085296,0.0045190686360001,-0.1404911279678344,-0.0369938164949417,0.1028481796383857,0.1691774576902389,-0.0283446833491325,0.1655924916267395,0.0051956479437649,0.0851257443428039,0.1022461280226707,-0.0839440450072288,0.0238359328359365,0.1163962110877037,0.039012037217617,0.0530679896473884,-0.1050036549568176,0.0033621196635067,0.0286491774022579,-0.0974627509713172,-0.0552007332444191,-0.1175270453095436,-0.1107551380991935,-0.0201952364295721,-0.0961145237088203,0.0702563300728797,-0.0031175578478723,-0.0197575967758893,0.0790406763553619,0.119792990386486,-0.1045862808823585,-0.068285085260868,-0.0456518009305,0.0915614962577819,0.0216033048927783,-0.1265813261270523,-0.1130908280611038,-0.0987994596362114,-0.0103094559162855,0.0058657098561525,-0.1416129618883133,-0.0173974223434925,-0.034088484942913,0.0567146874964237,-0.0231320839375257,-0.0562730431556701,-0.0147956246510148,0.0698322877287864,-0.0951248481869697,0.0458184629678726,-0.040301825851202,0.1526078581809997,-0.0245659928768873,0.0572069212794303,-0.0231294818222522,-0.0966544970870018,0.0599530860781669,-0.1321818530559539,-0.0957498550415039,-0.1201459914445877,0.0336367562413215,-0.1316278129816055,0.1520180404186248,0.0315783582627773,-0.0708952918648719,0.0417188145220279,-0.1151590794324874,-0.0234872568398714,-0.086657129228115,0.1384818702936172,-0.0792125910520553,0.1549711972475052,0.0898615196347236,0.1623677909374237,-0.1367179304361343,0.1504182666540146,-0.0497329793870449,-0.015534745529294,0.0027735366020351,-0.1147371903061866,-0.0015567472437396,0.0732191577553749,-0.0387717001140117,0.1692726761102676,0.1045198962092399,0.0988368690013885,-0.1114182919263839,-0.0426346622407436,0.015229663811624,QEXSLHNFLZWWTP-LBPRGKRZSA-N,Cc1nc(C)c(C(=O)N2CCCC[C@H](N(C)C)C2)o1
