0.1086973249912262,0.1097291707992553,0.1108374521136283,-0.0937611162662506,-0.0595692917704582,0.1107067540287971,-0.012957721017301,0.036856010556221,0.1052488163113594,-0.1107975840568542,-0.0115262828767299,0.0150213707238435,0.0893665328621864,0.0517220832407474,0.0620902702212333,0.0834506377577781,-0.1109276488423347,0.0525930970907211,-0.0904841348528862,-0.0527461394667625,-0.0259420648217201,0.0934176668524742,0.0817828774452209,0.0303978994488716,0.0937641859054565,0.0897981449961662,-0.1107003316283226,-0.1002930775284767,0.085840918123722,0.0308155454695224,0.1107295230031013,-0.093100756406784,0.1074198335409164,-0.0370114147663116,0.1104969978332519,0.1099916994571685,0.0767285451292991,-0.0911224335432052,-0.1108994260430336,-0.0715572461485862,-0.1064669117331504,-0.0838303342461586,-0.1100960299372673,-0.0704512298107147,-0.0729909464716911,0.1030245721340179,0.0635208711028099,0.059146910905838,-0.0211950037628412,-0.1107792779803276,0.1103651002049446,0.1099844947457313,-0.110869362950325,0.0194777455180883,-0.0438216626644134,-0.0862355679273605,-0.0743629410862922,-0.1061947792768478,-0.0907512381672859,-0.0995169952511787,0.10866180062294,0.1109571829438209,-0.0871240273118019,0.0737082660198211,-0.06759525090456,0.1107677742838859,0.0946250259876251,-0.1093988418579101,-0.0883805155754089,-0.0881995037198066,0.0210643205791711,-0.1018007397651672,-0.1022009178996086,0.0547683462500572,-0.062424287199974,0.1086618900299072,0.1052861958742141,0.1100368350744247,0.0107329590246081,0.1087342575192451,0.1046769469976425,0.1091856136918068,0.0769558250904083,0.1053486689925193,0.0126149058341979,0.0992132574319839,-0.1089395061135292,-0.0874713435769081,0.0365234091877937,-0.0585618168115615,0.110484093427658,0.1098287031054496,-0.110923521220684,-0.0902007594704628,-0.1107157096266746,-0.1073244586586952,0.1108423322439193,-0.0708013325929641,0.0507652722299099,-0.0994909852743148,0.0058149099349975,0.0724946185946464,-0.1047673597931861,0.0902095958590507,0.1106525883078575,0.071910947561264,0.100856713950634,-0.1105842664837837,-0.0702532902359962,0.0911472290754318,-0.107697956264019,-0.0932107269763946,-0.1070304960012435,-0.0792936012148857,-0.1087304726243019,-0.0880395919084549,-0.1082644835114479,0.1092975139617919,0.1107085347175598,0.1009925827383995,-0.0363940559327602,0.1001969203352928,-0.0316680707037448,-0.0827497094869613,0.1102175712585449,-0.0451602824032306,0.0489049330353736,0.0659305900335311,0.1033836901187896,0.0068891909904778,-0.0820212736725807,0.0793869569897651,-0.1035900488495826,-0.0346032045781612,-0.104260042309761,0.104191705584526,0.0842679589986801,0.0492412559688091,0.0025537922047078,0.0980323478579521,0.1022857651114463,0.0063600144349038,-0.0930713936686515,-0.0955595970153808,-0.0302514247596263,0.1043117493391037,0.1044027805328369,0.0860213339328765,-0.096166580915451,0.0992354452610015,0.0654346570372581,-0.1043111607432365,-0.10430159419775,0.0781718343496322,-0.1044175773859024,-0.0762965828180313,-0.1022128164768219,-0.1042704656720161,0.1042811423540115,-0.0946154743432998,-0.1026943773031234,0.1032010093331337,-0.0077094137668609,0.0997474938631057,-0.0450968667864799,0.1044149100780487,-0.0639988034963607,-0.0714392364025116,-0.087893970310688,-0.1039295122027397,-0.1041379049420356,-0.0320202335715293,-0.0895978510379791,0.1041464954614639,-0.1043944805860519,0.1043141037225723,0.0910216569900512,0.104166530072689,-0.0923654362559318,0.1043430939316749,0.0309600699692964,0.0908734053373336,0.1041407063603401,-0.09183169901371,-0.0790799185633659,0.1043737158179283,0.0990394875407219,0.1012434139847755,-0.0490787029266357,0.073791928589344,0.1002544090151786,-0.1002378463745117,-0.1037908867001533,0.0194754190742969,-0.077413834631443,0.0994713231921196,0.0958727002143859,0.0641484782099723,-0.1023119837045669,-0.0991312116384506,0.1034860983490943,0.1014211624860763,-0.0499521195888519,-0.0937542021274566,0.087224394083023,0.1038081720471382,-0.0645777359604835,-0.0996479615569114,-0.1044109016656875,0.0808167532086372,-0.0797552913427352,0.084639772772789,0.1031935065984726,0.1012451872229576,0.1043100580573082,-0.1038276404142379,-0.0844747871160507,0.1042737811803817,0.1039256379008293,-0.0781257525086402,0.0854969546198844,-0.0869999602437019,0.1042156964540481,0.1034357175230979,0.0815945714712143,-0.0775725021958351,-0.0145054664462804,-0.0883911922574043,-0.1030664071440696,0.1028865277767181,-0.1040140837430954,-0.1038631424307823,0.0997605100274086,0.0924507975578308,-0.0889673978090286,-0.1042955964803695,0.1044114083051681,0.1038714125752449,0.1033765748143196,0.1036199852824211,-0.0567300468683242,0.0846341699361801,-0.0937765836715698,0.076148547232151,0.1035419330000877,-0.0567348599433898,0.0130048105493187,0.1014188751578331,0.0746047049760818,-0.1043906807899475,-0.0619762726128101,0.0968623086810112,0.0145467286929488,-0.0326115004718303,0.0121877901256084,0.0682051032781601,-0.0897969305515289,0.1008331626653671,-0.1011510416865348,0.0066161542199552,0.1012177765369415,-0.0978586003184318,-0.1007593944668769,-0.0790033787488937,0.1009763181209564,0.0987671464681625,-0.1014250293374061,-0.1012986972928047,-0.0960970148444175,0.0961080715060234,0.0987172499299049,0.0981163382530212,-0.0747753009200096,-0.0978949591517448,0.1006926372647285,0.0447902791202068,0.0993814840912818,0.1014468669891357,0.1010645627975463,0.1013699397444725,-0.0198279041796922,-0.0813115090131759,0.0982735604047775,0.0605591982603073,-0.0519884638488292,-0.101314291357994,0.1013989374041557,0.0986039265990257,-0.0950225442647934,0.0222650989890098,0.1008115485310554,0.1014232262969017,-0.0839336887001991,0.0077264457941055,-0.0971527844667434,-0.0986956357955932,0.1010764315724372,-0.0921054780483245,0.085194706916809,-0.1014315634965896,0.1014582514762878,-0.0362206138670444,0.0990097597241401,0.0119702322408556,-0.1013105660676956,0.0908636823296547,0.0839015543460846,-0.1003144085407257,0.0669119954109191,0.1009449958801269,-0.099485196173191,0.1011287942528724,0.1012692525982856,-0.0958709567785263,-0.0907350927591323,-0.1013987362384796,-0.048452328890562,-0.0991972982883453,0.0919677019119262,-0.097667820751667,0.0886918827891349,-0.0945073962211608,0.0995615720748901,0.0996893942356109,0.1014703065156936,0.1014381721615791,-0.0738554149866104,-0.1008409410715103,-0.0525336898863315,-0.0954705625772476,-0.0814137831330299,0.1011690199375152,0.1010671928524971,-0.0967097133398056,0.1013368889689445,0.0578882321715354,-0.0975464656949043,0.1011820957064628,0.0905786603689193,0.0887089371681213,-0.0821738615632057,-0.096046581864357,-0.0124038541689515,-0.0549151599407196,0.0842771679162979,-0.0767530724406242,0.0260881725698709,-0.0995639786124229,0.0973783060908317,0.0916026756167411,-0.097845122218132,-0.1005799546837806,-0.0974665954709053,-0.1013253852725029,0.0965132489800453,0.0914813429117202,-0.1012781336903572,0.0669914633035659,-0.1013998314738273,-0.1012025624513626,-0.1008130460977554,0.0991722792387008,-0.101342387497425,-0.0761986151337623,0.1014690026640892,-0.0991621538996696,-0.0169262532144784,0.0449495278298854,0.0964239612221717,0.0417182371020317,-0.1011124551296234,-0.0375670194625854,0.101425789296627,0.0707461759448051,0.0693833827972412,0.0979060232639312,-0.101076990365982,-0.0653317049145698,-0.0131873032078146,0.0975406095385551,0.0912261828780174,-0.0662667825818061,0.0845256969332695,-0.0671184062957763,-0.1005456522107124,0.1003098338842392,0.0825865343213081,0.0933946073055267,-0.1003123000264167,0.1006259471178054,-0.0783035680651664,0.1005960181355476,0.1005402505397796,-0.094638392329216,0.1005636826157569,0.0532307960093021,0.0800219997763633,0.0914470255374908,-0.0826281532645225,0.0802988409996032,0.0940392911434173,-0.0717638209462165,-0.0956336259841919,0.0749757438898086,-0.1003794968128204,0.0889510214328765,0.0992069765925407,0.1006084606051445,-0.1005651950836181,-0.0956567600369453,-0.0748796314001083,-0.1004177927970886,0.1004214137792587,-0.0995275899767875,-0.0805821865797042,0.0999827235937118,0.1001313477754592,-0.1002067551016807,-0.0744049474596977,0.1002081334590911,0.0996486842632293,-0.1005233451724052,-0.1003620252013206,0.1005788594484329,-0.1005856469273567,0.0966251268982887,0.1000770330429077,-0.0115145882591605,-0.0625479072332382,-0.0991570129990577,0.0296065080910921,0.088242195546627,0.1005381718277931,-0.0187017228454351,-0.1002038493752479,0.0930635184049606,0.1004896834492683,0.0702317431569099,-0.0986264944076538,0.0989989042282104,0.1004495620727539,0.0822627395391464,-0.0224259383976459,0.1005685925483703,-0.1001137122511863,0.0417957194149494,-0.0601214990019798,-0.0230484008789062,0.0880791693925857,0.1002854481339454,-0.0950514450669288,0.1002599522471427,-0.0087178954854607,0.0991989970207214,-0.0240437500178813,0.0942986831068992,-0.0985863357782363,0.0306370966136455,0.0333054959774017,-0.100211963057518,-0.0881681218743324,0.0094846673309803,-0.0956603959202766,0.1005249619483947,0.036405511200428,-0.0996315404772758,0.0987651571631431,-0.0876879319548606,-0.0908608734607696,-0.0993062779307365,0.0945036113262176,0.100597932934761,0.0768288001418113,0.0933121144771575,0.100595898926258,-0.0964622274041175,0.1005880609154701,0.1006208136677742,-0.0386347994208335,-0.0424886755645275,0.1000233590602874,-0.0179115775972604,-0.0999525859951973,-0.0988321751356124,-0.0992749854922294,0.0476954095065593,0.1005008295178413,0.1005518734455108,0.0998451635241508,-0.1000695005059242,-0.0614397674798965,0.0975378826260566,0.0981293618679046,-0.0274864118546247,-0.075275681912899,0.0929311513900756,0.0520842894911766,-0.1005806699395179,-0.099780336022377,-0.1004294380545616,-0.0988916903734207,0.0998133793473243,-0.0922046080231666,-0.0684123337268829,-0.1005881801247596,0.1005366295576095,-0.0996848493814468,0.097122237086296,0.1000185832381248,-0.1006219536066055,0.1006026044487953,-0.0998929068446159,0.09443249553442,-0.0804653465747833,-0.0612707436084747,0.0270255729556083,0.1004580110311508,0.100844070315361,0.1004361808300018,-0.0901177078485488,0.097691923379898,0.1005230993032455,0.06910240650177,0.10031059384346,0.0415002331137657,0.0601730085909366,0.0790963023900985,-0.1001665741205215,0.0891003534197807,-0.0969788581132888,0.0747304111719131,0.100777730345726,-0.099800981581211,0.1005503386259079,-0.0957957580685615,-0.098426230251789,0.0045570442453026,0.1008684858679771,0.0297868717461824,-0.1008419767022132,0.1007556915283203,0.100404679775238,-0.0830698609352111,0.0971361771225929,-0.0959729477763176,-0.0755889043211937,-0.0034837233833968,-0.0242730695754289,-0.0991983786225318,-0.0747928544878959,0.0791932493448257,-0.0958059057593345,-0.1006642282009124,0.0988755449652671,0.1008617803454399,0.0794328898191452,0.0965417772531509,-0.1008726358413696,-0.0890758037567138,-0.1002783477306366,-0.0294693671166896,0.0809444263577461,-0.0947284922003746,0.0962631106376648,0.1007201820611953,0.1002206280827522,-0.0655357539653778,0.043059479445219,-0.1005422472953796,-0.095691978931427,0.1005155593156814,-0.0392814502120018,0.1001739203929901,-0.1005777344107627,-0.0650651454925537,-0.0971104428172111,-0.1008697003126144,-0.1007640957832336,-0.1007206961512565,0.0387746430933475,-0.1001224294304847,-0.0914909318089485,0.1008287593722343,-0.0806526914238929,0.0831222310662269,-0.1007923483848571,-0.1008700653910636,0.0970919951796531,0.0993014946579933,0.034692209213972,0.1007996872067451,0.0971604138612747,-0.0566031634807586,0.097167395055294,0.0929693803191185,0.0596158541738987,0.1002677008509635,0.0911488831043243,-0.1008443385362625,0.0462367758154869,0.0998333767056465,-0.0997001454234123,0.1008573248982429,-0.0956210643053054,0.0158339105546474,-0.1003785580396652,0.1008641049265861,0.1008526682853698,0.0469411984086036,0.1008707582950592,0.0475337840616703,-0.100865714251995,-0.0886789634823799,0.1007825508713722,0.0980082675814628,0.0839859843254089,0.0992551147937774,0.100049041211605,-0.1006834656000137,-0.0973870977759361,-0.0983643904328346,0.0752251669764518,0.1005385667085647,0.0952657982707023,-0.0932089388370513,-0.0877484083175659,0.100798413157463,-0.1008437275886535,0.0546377077698707,-0.0967488139867782,-0.0976710319519043,0.0990120023488998,-0.1008242517709732,-0.1004830673336982,0.100837230682373,-0.090627521276474,0.0947331935167312,-0.0564198717474937,-0.0633418038487434,0.0467443875968456,-0.1033071652054786,0.1157227754592895,-0.0585210248827934,0.0855932086706161,-0.0070819742977619,0.0796865299344062,-0.1117524057626724,0.0900691971182823,-0.108888991177082,0.0524532236158847,0.0981025323271751,-0.0167612303048372,0.1098391041159629,-0.1121290475130081,0.077530987560749,0.0094631994143128,-0.0823935642838478,-0.0179755706340074,0.1064762100577354,0.0139556974172592,0.1106498837471008,0.0909214094281196,-0.1180339306592941,-0.0814235880970954,-0.0520659796893596,-0.0903466641902923,0.0626424103975296,0.1184559911489486,0.0902242511510849,0.0847346261143684,0.1090075373649597,-0.0161477625370025,0.0393886528909206,0.078411266207695,-0.1155209615826606,-0.0149576878175139,-0.0536710768938064,-0.0712299048900604,-0.0459892749786376,-0.0043709729798138,0.0994806885719299,-0.041067935526371,0.0383336506783962,-0.110161192715168,0.1147565096616745,0.118416890501976,0.1048603579401969,-0.1015576273202896,0.1099297478795051,-0.0975834131240844,-0.0152435079216957,-0.1080583482980728,0.0139707932248711,0.0682641714811325,0.1157056242227554,0.0949442833662033,-0.11554766446352,0.1073198840022087,-0.1186829656362533,-0.1100767850875854,-0.0898994877934455,0.083633042871952,0.1078562885522842,-0.1048197150230407,0.1105899736285209,-0.1095563471317291,0.0954961031675338,0.0044457800686359,-0.0909274220466613,-0.0824493542313575,0.0193902757018804,-0.0917866304516792,-0.1050166338682174,-0.0364873744547367,0.0866983830928802,0.0805696845054626,0.1139650717377662,0.1084747090935707,-0.1101672500371933,-0.1168171837925911,0.0461207590997219,0.0912454798817634,-0.1034254878759384,0.0121364342048764,0.1076748147606849,-0.1073433682322502,0.1151459366083145,0.0160153843462467,0.1138821616768837,-0.0254749432206153,0.1154358312487602,0.0429285392165184,0.057498212903738,0.0644596666097641,-0.031960517168045,0.1128888353705406,0.059346716850996,-0.0570403970777988,0.0822549313306808,-0.0757198110222816,0.0319287404417991,0.1184016019105911,0.0103875650092959,-0.1096514463424682,0.0798336267471313,-0.094916433095932,-0.0177983921021223,-0.1101186275482177,-0.105599395930767,-0.1184777170419693,-0.086409293115139,0.0910898298025131,0.1041971445083618,-0.1150901690125465,0.1165894940495491,-0.1186065003275871,0.0123624177649617,-0.046524129807949,-0.1181011721491813,-0.1173808798193931,-0.07752176374197,-0.1017578467726707,0.1139426305890083,0.0983445048332214,0.0946464389562606,-0.1181182861328125,0.1058861464262008,0.0089921616017818,JUZNIMUFDBIJCM-ANEDZVCMSA-N,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12
