-0.0725279822945594,0.0818840563297271,0.0981380194425582,0.016510808840394,-0.0722677707672119,0.0912824794650077,-0.0981355980038642,0.0980952680110931,0.0277307815849781,-0.0931626036763191,0.098099298775196,-0.097532071173191,0.0556321628391742,0.0521767809987068,0.0960982292890548,-0.0616600550711154,-0.0912709161639213,0.0981165245175361,-0.098133772611618,0.0981295406818389,-0.0763468369841575,-0.0981318578124046,0.0981373339891433,-0.0979204028844833,0.0973419770598411,-0.0895658358931541,-0.0969290137290954,0.0893702059984207,0.0958672985434532,0.0970855206251144,-0.054201602935791,-0.0976560860872268,-0.0973412618041038,-0.0973270758986473,-0.0980720147490501,0.0981378108263015,0.0975044965744018,0.0972646251320838,-0.0963250696659088,0.0976879522204399,-0.0981380194425582,-0.0979704931378364,0.0964260399341583,0.0883608013391494,0.0981142818927764,0.0957027301192283,0.0979915335774421,-0.0975056514143943,0.0830238983035087,-0.087019108235836,0.0969236195087432,-0.0979022830724716,-0.0965698137879371,-0.0936606004834175,0.0649766698479652,0.0981374904513359,0.0981380194425582,0.0955251976847648,-0.0978952571749687,-0.0959396064281463,-0.098135195672512,0.0680713951587677,0.0552842020988464,-0.0867626965045929,0.0947397425770759,0.0923654958605766,0.0043934644199907,0.0980077311396598,0.0965650901198387,0.0741632580757141,0.0847468972206115,0.0981380194425582,0.0971713066101074,-0.0981252267956733,0.0981380119919776,-0.0979585573077201,-0.0634955689311027,-0.0981057956814765,-0.0571735240519046,0.0872885435819625,-0.0327402614057064,0.0981372892856597,0.0981279909610748,0.0036798866931349,0.0980156883597374,0.0969445332884788,0.0974366068840026,-0.0977700874209404,-0.0774048268795013,-0.0835157036781311,-0.0977887138724327,0.0895288288593292,-0.0978619679808616,0.0816045626997947,-0.0981380045413971,0.0981377363204956,-0.0981368497014045,-0.0853817388415336,0.0587312951683998,0.0333907380700111,0.0951021239161491,-0.0787142068147659,-0.0945643633604049,0.0981380194425582,-0.0971995890140533,-0.0826506614685058,0.09812743216753,-0.0047064065001904,-0.0976106077432632,-0.0051649291999638,0.0862108170986175,0.0981300324201583,-0.0946841314435005,0.0976260602474212,-0.0933020487427711,-0.0974903330206871,-0.098086267709732,-0.0981380119919776,0.004474414512515,0.09722850471735,-0.097119390964508,-0.0971159264445304,0.0866967961192131,0.0981219410896301,0.0894859954714775,0.0977920368313789,0.0152695644646883,-0.0941696465015411,0.0976810902357101,0.0974810570478439,-0.097679503262043,0.0976807847619056,0.0566956177353858,0.0971873551607132,-0.0976810827851295,-0.0881539657711982,-0.0679275318980217,0.0976031720638275,0.0976799875497818,-0.0741344019770622,-0.0960333868861198,-0.0737729743123054,0.0965344682335853,0.0599202811717987,-0.0875648185610771,0.0975195840001106,-0.0975732132792472,-0.0835178941488266,-0.0938676372170448,-0.096289150416851,-0.0974436625838279,-0.0951365306973457,-0.0575592890381813,0.0976668000221252,-0.0289608165621757,-0.0456260628998279,0.0876962319016456,-0.054643053561449,0.0880095288157463,-0.0967230126261711,-0.0976808369159698,-0.0887640863656997,-0.0919705033302307,-0.0702636316418647,-0.0976789221167564,0.0950100496411323,-0.0972268208861351,0.0440586432814598,0.0431561432778835,0.0971000269055366,-0.0976808369159698,0.0708879977464675,-0.0976385325193405,-0.0976810306310653,0.0957768186926841,0.0924753993749618,-0.0946512892842292,0.0976800397038459,-0.0962048098444938,0.0548288486897945,-0.0930605381727218,0.0943312421441078,0.0975207537412643,-0.0902946069836616,-0.0968968644738197,-0.0441585257649421,-0.0965817421674728,-0.0974524766206741,0.0677769258618354,-0.097440980374813,0.0976719856262207,0.0976679995656013,0.0976780951023101,-0.0975769534707069,0.0976788625121116,0.0901168882846832,-0.0905190855264663,0.0976765230298042,0.0849233195185661,-0.0399825572967529,0.0976751893758773,0.0942428261041641,0.0900723040103912,0.0630953982472419,0.0188716687262058,0.0976809337735176,0.0916690528392791,0.0139001915231347,-0.0745912790298461,-0.0443763136863708,0.0974223017692565,-0.0974357575178146,0.0351764485239982,0.0964319109916687,0.0974999666213989,0.0958925709128379,-0.0976810380816459,0.097613088786602,0.0820220932364463,0.0099126249551773,-0.0960030481219291,-0.09767597168684,0.0962690040469169,-0.0974690243601799,0.0976473540067672,0.0971039161086082,0.0915819779038429,0.0922465324401855,0.0432286970317363,0.0943935737013816,0.0976808369159698,0.097157783806324,-0.0952670201659202,-0.0697690322995185,-0.097680889070034,0.09767796844244,-0.0975603386759758,-0.0975906029343605,-0.0965950563549995,0.0761845186352729,-0.097250759601593,-0.0976497083902359,-0.0976807326078414,-0.0965131893754005,-0.0976773500442504,0.0959518030285835,0.0976684391498565,-0.0975378230214119,0.0939846709370613,-0.0959972888231277,0.0900259464979171,0.0959582030773162,-0.0788840278983116,-0.0975231975317001,0.0895348787307739,0.0974877402186393,0.0903340354561805,-0.0881999656558036,0.0475130453705787,0.0362349823117256,-0.0972315594553947,-0.1016676351428031,0.100831925868988,0.0058335084468126,0.1016847714781761,-0.0895506739616394,0.0188518352806568,-0.0753042250871658,-0.1017206385731697,-0.1017141342163086,0.0986409112811088,-0.0250653475522995,0.1016153544187545,0.1013388633728027,-0.1017098426818847,-0.1017150729894638,-0.1005409881472587,0.1016924977302551,0.0320903658866882,0.1016927063465118,-0.0796140730381012,0.0973144695162773,0.0083380732685327,0.1011878922581672,-0.1015379652380943,0.0972675010561943,-0.096818059682846,-0.1010547429323196,0.1016891077160835,-0.1017090454697609,-0.0439958609640598,-0.0020453399047255,-0.1016857996582984,-0.1000954806804657,-0.1002155393362045,-0.0610955171287059,-0.1016799136996269,0.1014508008956909,0.1014596000313758,0.0919222831726074,0.0755277276039123,-0.0610965713858604,0.0422345884144306,-0.0043406928889453,0.1009160131216049,0.1001985669136047,-0.0998788848519325,0.1016951277852058,0.0995528399944305,0.0998340770602226,-0.101600281894207,0.0531546734273433,0.1003366932272911,-0.075247623026371,-0.1016506999731063,0.0794656425714492,-0.0137174446135759,-0.0092151835560798,0.0983398333191871,-0.0908299162983894,0.0865088030695915,-0.1017116978764534,0.1008877456188201,0.0997651889920234,0.1008726134896278,0.101139061152935,-0.0657799541950225,-0.1015678867697715,-0.0969386100769043,0.0997005477547645,0.1016311198472976,-0.1016450151801109,0.07370325922966,0.0964354500174522,0.098022349178791,0.0846757963299751,0.0329377353191375,0.101402923464775,-0.0842192769050598,-0.1017011925578117,-0.1004485860466957,-0.0686012655496597,0.1017166674137115,-0.0969121977686882,-0.0893941819667816,0.0964381024241447,0.101593442261219,0.0884246006608009,-0.0748041272163391,0.101572647690773,-0.1004748791456222,-0.1017193794250488,-0.0984767824411392,0.1013966724276542,0.0864142775535583,-0.0146019887179136,-0.1017206013202667,-0.0961821004748344,0.092104472219944,0.031345073133707,-0.10157261043787,-0.0621694400906562,-0.0883468836545944,0.1017168313264846,0.002098556375131,0.0774855688214302,-0.0836324244737625,-0.0155255068093538,0.0982521846890449,0.1011636555194854,0.0978554561734199,-0.094545692205429,0.1014673560857772,-0.1017097532749176,0.1017206460237503,-0.0980018973350524,-0.1016819328069686,0.1014776453375816,0.0487612932920455,0.1015820428729057,0.1013119518756866,-0.0999444499611854,-0.0997765362262725,0.0221613720059394,-0.0412174351513385,-0.1141282618045806,0.0070662079378962,0.0506149008870124,0.1157044768333435,-0.1100501045584678,0.1002107411623001,-0.0340634249150753,0.1274829506874084,0.0899401977658271,-0.0760945007205009,0.081327199935913,-0.0738032460212707,-0.1258253455162048,-0.061878964304924,-0.1097954213619232,-0.1278538405895233,0.0437502562999725,0.0482516549527645,-0.0782693922519683,0.0962236076593399,0.0910386592149734,0.0561650395393371,0.0698790103197097,0.0471944473683834,0.0445736609399318,0.0260511469095945,-0.0216621104627847,0.1066974252462387,-0.0997870713472366,0.02338807284832,0.113069899380207,-0.0768483430147171,0.0963364169001579,0.077267900109291,0.108373038470745,0.041655421257019,0.1217370852828025,0.1277121752500534,0.0861239209771156,0.1198193430900573,0.0548198409378528,0.1253542900085449,-0.0937344282865524,0.1117424741387367,-0.0131603293120861,-0.0696029365062713,-0.0863528251647949,0.0762950032949447,0.124101772904396,0.0904837697744369,-0.0837211310863494,0.1189301759004592,-0.0794418230652809,-0.0744538456201553,0.0134305991232395,-0.0702236592769622,0.1260643750429153,-0.0550591014325618,0.1186114624142646,-0.0860126018524169,-0.0555135421454906,0.0473897233605384,-0.1183330714702606,0.0354049354791641,-0.0760847851634025,-0.0259144734591245,-0.1267742961645126,0.1249373853206634,-0.0998468026518821,-0.0670016780495643,-0.101731926202774,-0.0970646291971206,-0.1113066151738166,0.071479208767414,0.1016419604420661,0.0950603187084198,0.0253492351621389,-0.012761385180056,-0.0873855054378509,-0.0647314935922622,0.1190802901983261,-0.1186228320002555,-0.12495818734169,0.1055977642536163,0.127273216843605,-0.122277595102787,0.1279222816228866,0.1024746969342231,0.1121175661683082,0.0210603531450033,0.1250977963209152,-0.1112291738390922,0.0114986384287476,-0.0149864312261343,-0.0128280883654952,0.1246989369392395,-0.1110590174794197,-0.1019162386655807,-0.1122761592268943,0.0823786929249763,-0.0430154278874397,0.0272468402981758,-0.1206946223974227,-0.003974619321525,0.0547651909291744,0.1265984773635864,0.0182200167328119,0.1259138137102127,-0.1199157312512397,0.1079584956169128,-0.0216180179268121,-0.0638327747583389,0.0465869754552841,-0.1134331673383712,-0.0064125759527087,-0.0576479844748973,0.0930269137024879,-0.0286148432642221,-0.12120271474123,-0.0999833196401596,0.0322863012552261,0.102855198085308,0.0758577361702919,-0.0266612228006124,-0.044628482311964,0.127554640173912,0.0721979737281799,-0.1358110010623932,0.0537013970315456,0.1324883252382278,-0.0817018449306488,0.062407799065113,0.1247169896960258,0.1624995172023773,0.0705437213182449,0.0761173367500305,-0.0177732519805431,0.0507822148501873,-0.086034283041954,0.1458246856927871,0.1105837225914001,-0.0948182940483093,-0.1433600187301635,0.0634492561221122,0.1195523515343666,-0.1061819419264793,0.0084090325981378,-0.0832438766956329,-0.1083751395344734,-0.1534712016582489,0.0450207740068435,-0.1105780228972435,0.1380612701177597,-0.1519720703363418,0.0659965053200721,-0.152953028678894,0.0906553193926811,-0.0218291096389293,0.121258907020092,0.0760042816400528,0.0543455146253109,0.1093512549996376,-0.0820948332548141,0.0116983195766806,-0.0837028250098228,-0.0282106585800647,0.0877976864576339,0.0930116847157478,0.0350161045789718,-0.1007536873221397,0.0115853901952505,-0.0285752229392528,0.0445156283676624,-0.0880017504096031,-0.0302100349217653,0.0940129533410072,-0.0963124111294746,0.0939001590013504,0.0697033181786537,0.023544106632471,0.0141271110624074,0.0835924074053764,-0.0685927867889404,-0.1152558103203773,0.0266240984201431,0.1104830801486969,-0.022186929360032,0.0343214832246303,0.0274104513227939,-0.0429363064467906,0.1168191879987716,-0.1011388152837753,-0.0446390509605407,-0.0290400590747594,0.07899921387434,-0.0656661987304687,0.1182168275117874,-0.0795527249574661,-0.0328389294445514,-0.1411733776330948,0.0252834353595972,0.1524703055620193,-0.1229195743799209,0.0847924351692199,0.0294997263699769,0.0583168379962444,0.0602377876639366,-0.042114820331335,-0.0309220235794782,-0.0029311936814337,0.0980167761445045,-0.0377507358789444,-0.1500246077775955,0.0736464038491249,-0.0686260536313057,-0.0850045010447502,0.1514991968870163,0.0446163192391395,-0.0520242676138877,-0.1687788516283035,0.0259174928069114,0.1448336690664291,-0.0463887602090835,0.1207014247775077,-0.1275212466716766,0.0462043583393096,-0.0153280487284064,-0.046129822731018,-0.0398199744522571,0.0407455824315547,0.1043425127863884,-0.0906491503119468,0.0823008716106414,0.0277723018079996,0.0807481482625007,0.0486138388514518,-0.023249814286828,-0.1491236686706543,0.0211028642952442,0.1624384671449661,-0.0418478325009346,0.104511983692646,-0.0082907313480973,0.1753560900688171,-0.1438000947237014,0.004284169524908,-0.0037697474472224,-0.1109276488423347,0.0115862004458904,-0.049399759620428,-0.1017052680253982,-0.084510862827301,0.0824544504284858,-0.047851275652647,-0.0054693669080734,-0.0872819572687149,0.0658401697874069,-0.0447372607886791,0.0876250639557838,0.0853835418820381,0.1316435188055038,0.1475681662559509,0.1256195902824401,-0.1169911623001098,0.0107969781383872,0.0602406375110149,-0.0175817795097827,-0.1182255446910858,-0.0220127459615468,0.0476149432361125,-0.0610326752066612,0.1268440783023834,-0.1198352947831153,-0.0941608771681785,-0.144541710615158,-0.0184441953897476,0.0843455493450164,-0.1085097342729568,-0.0648756250739097,-0.0924253165721893,0.0492777153849601,-0.1119892746210098,0.0632299706339836,0.0566226057708263,-0.0382194742560386,0.1303306072950363,0.0566476061940193,-0.0148035595193505,0.0516932047903537,-0.0541900843381881,0.128496915102005,-0.0065412404946982,-0.0601628944277763,0.0507397465407848,-0.1167908012866973,-0.0367611423134803,-0.1132631078362464,-0.0263789519667625,-0.0568696036934852,0.1262852400541305,-0.1049471423029899,0.1432060301303863,-0.039150170981884,0.099553681910038,-0.0983646437525749,-0.1298300474882125,0.0852107480168342,0.016007101163268,0.0636774972081184,0.1256370693445205,-0.1422683149576187,-0.1063432469964027,-0.0453801080584526,-0.0978086814284324,0.0525490865111351,-0.0578980445861816,-0.1077468320727348,-0.0748894065618515,-0.080372929573059,0.0951297655701637,-0.0413703769445419,-0.1030210480093956,0.0250917598605155,0.0580628924071788,-0.1128557249903678,-0.0949548035860061,-0.0554099082946777,0.0821863710880279,0.0161255337297916,-0.1318209022283554,-0.1334937512874603,-0.1175882369279861,-0.0556770712137222,-0.028765158727765,-0.066176913678646,-0.086317665874958,-0.1368575096130371,-0.0412422455847263,-0.1116539686918258,-0.0761876478791236,0.1398288607597351,-0.0620421692728996,-0.114104613661766,-0.0164944361895322,-0.0543385483324527,0.1220534220337867,0.0219106022268533,-0.0755579769611358,0.0632686614990234,-0.1372774094343185,0.0692397505044937,-0.0193644538521766,-0.0093997241929173,-0.0619454607367515,-0.0223592519760131,-0.1148850545287132,0.1381129175424575,-0.0171569027006626,-0.0829871073365211,-0.1184081882238388,0.0927569642663002,-0.0324174202978611,0.0121672023087739,0.0523801110684871,-0.0420960374176502,0.1287050098180771,-0.1281148791313171,0.1407602429389953,-0.0530883744359016,0.078606367111206,-0.0890834704041481,-0.088488221168518,-0.0193854086101055,-0.0679490715265274,-0.1002557873725891,0.1236676722764968,0.1343178004026413,0.1487555205821991,0.0498691201210022,0.0014816822949796,-0.1287868469953537,0.0412208288908004,-0.0733471363782882,XDLZLZLNEXUFKL-UHFFFAOYSA-N,COc1ccc(NC(=O)CCOCC(C)C)c(OC)c1
