-0.051085490733385,0.0954703316092491,0.0992426872253418,0.0997015610337257,0.0996825248003006,-0.0174093097448349,-0.0608443841338157,0.0754462331533432,0.0530805476009845,0.0951230525970459,-0.050028420984745,0.0782597884535789,0.0996769294142723,0.0995611026883125,0.0997775420546531,-0.0997004210948944,0.0765454694628715,0.0985971167683601,-0.0872909948229789,0.0997834503650665,-0.0990234389901161,-0.0585583560168743,-0.0969834551215171,0.099336177110672,-0.0747999027371406,-0.0995219945907592,-0.0997779071331024,-0.097365029156208,-0.0962548404932022,0.0971100777387619,-0.0922538116574287,-0.0605483092367649,-0.0864038318395614,0.0940744802355766,-0.0997838824987411,-0.0996476337313652,-0.0983839780092239,0.0997367426753044,-0.0699817612767219,0.0321948230266571,-0.0997547432780265,-0.0950311347842216,-0.0992959514260292,-0.0457868911325931,0.0991039425134658,0.0899977907538414,-0.0956162810325622,-0.0996784195303917,0.0996981859207153,0.0580274164676666,0.0987634062767028,0.0974994450807571,0.0376775078475475,0.0997841507196426,-0.0833161026239395,0.0593319311738014,-0.0202200431376695,-0.02402382530272,-0.0969211980700492,0.0992474853992462,0.0453685782849788,0.0997347012162208,0.0252653658390045,0.0996027588844299,0.0969021469354629,-0.0997808203101158,-0.099784031510353,-0.0935803204774856,0.0520138703286647,-0.0997170135378837,0.0350773371756076,0.0997806042432785,0.0996075272560119,-0.0997798517346382,-0.0997112467885017,-0.0969490557909011,-0.0982499122619628,-0.0988907068967819,-0.0836526528000831,-0.0997519195079803,-0.0793350711464881,0.0997744128108024,0.099763385951519,0.0549575015902519,-0.0013426773948594,0.0996569544076919,0.0893552973866462,0.099565140902996,-0.0997476503252983,0.0996461510658264,0.0993388518691062,0.0924466475844383,-0.0898888707160949,-0.0883557051420211,-0.0997039154171943,0.0996396914124488,-0.0966241583228111,0.0913717001676559,0.0957742258906364,0.0995339676737785,-0.0993583351373672,0.0995940193533897,0.0997817888855934,0.0994294732809066,-0.0993757992982864,-0.0588927306234836,0.0997728928923606,0.09625755995512,-0.0618286915123462,0.0699523538351059,0.0995576456189155,0.0995524749159812,-0.0569170005619525,-0.0997544303536415,0.0997841879725456,0.0992228761315345,-0.0997818559408187,-0.090350903570652,-0.0994147956371307,-0.0966154485940933,0.0951616391539573,0.0969222709536552,0.0973492115736007,0.0943494662642479,-0.071707546710968,0.0359880290925502,0.0244860704988241,-0.0997425243258476,0.0931584909558296,-0.0937606990337371,0.0797837153077125,0.0960601568222045,-0.0123469503596425,0.0853994637727737,0.0897414833307266,0.0908995047211647,0.0819032564759254,-0.0943634957075119,0.0960631594061851,-0.0660102218389511,-0.0922327265143394,-0.0862547233700752,-0.0949307307600975,-0.0898884534835815,0.0800630301237106,-0.0516221113502979,-0.0960631594061851,-0.0960548818111419,-0.0957388058304786,-0.0957998260855674,-0.0959931686520576,-0.0904653668403625,0.0960603877902031,-0.0959462597966194,0.0940231084823608,0.0650652647018432,-0.0960154086351394,-0.0958975702524185,-0.0946353822946548,-0.095962643623352,-0.0960631221532821,0.0959908068180084,0.0827687308192253,-0.0960271283984184,0.0960606411099433,-0.0960631445050239,0.0960274785757064,0.0909514352679252,0.0762066766619682,0.0649020597338676,0.0960627198219299,-0.0960539653897285,0.0893728956580162,-0.0958321094512939,-0.0950730144977569,0.0959691256284713,-0.0960601270198822,0.096059575676918,0.0960213914513588,-0.0960555076599121,-0.0783477947115898,-0.0960626080632209,0.0917311087250709,0.094534233212471,0.038983054459095,-0.0960631594061851,-0.0949789434671402,-0.0960306227207183,0.0647079646587371,0.0925822481513023,-0.0960331931710243,0.0326008833944797,0.0960631594061851,-0.0360748171806335,-0.0817558169364929,0.0960458368062973,-0.0960604846477508,0.0880111828446388,-0.094525471329689,-0.096017025411129,-0.0960350483655929,-0.0918744355440139,-0.0960370153188705,-0.0756385549902916,-0.0956285521388053,0.0958709716796875,0.0925937592983245,0.0954923704266548,-0.0948260650038719,0.082757830619812,0.0897539779543876,-0.0927925854921341,-0.0959824174642562,-0.0606891885399818,-0.0960516557097435,0.0823249369859695,-0.0950337797403335,0.0956990197300911,-0.096061885356903,-0.092643953859806,-0.0960622653365135,0.096062995493412,-0.0956036522984504,-0.0652689784765243,-0.0950627774000167,-0.0159671772271394,0.0934969410300254,0.0482065379619598,0.0933771431446075,0.0960611701011657,-0.0854085981845855,0.0960517674684524,0.0957229509949684,0.095949113368988,0.092548482120037,0.0874342024326324,-0.0958109125494957,-0.0960626602172851,0.091567113995552,0.0960575491189956,-0.0854804888367652,-0.0958216935396194,0.0952426642179489,-0.012829284183681,-0.0910431072115898,0.0958281010389328,-0.0957136899232864,-0.0958107486367225,0.0959197655320167,-0.0417980290949344,-0.0950584784150123,0.0116826528683304,-0.0924436375498771,-0.0960628688335418,-0.0960631370544433,0.004456038121134,0.0477281771600246,-0.0920913740992546,0.0947412103414535,-0.0812769383192062,0.1004589572548866,-0.1027949154376983,0.102343626320362,-0.0982521623373031,-0.08964104950428,0.0156052177771925,0.1024639755487442,-0.1026136502623558,-0.1025350242853164,-0.102769136428833,-0.0720723792910575,0.0849551409482956,-0.0413458794355392,0.0899520963430404,0.0899329110980033,-0.0819484367966651,-0.1025926545262336,-0.0725153014063835,0.0972530171275138,0.0975122973322868,0.0357162803411483,0.0801738500595092,-0.0032925363630056,0.1019678637385368,0.0971666425466537,-0.1017649099230766,-0.0847333371639251,-0.1025293543934822,-0.0748782008886337,-0.1026935502886772,0.10175621509552,-0.0798659026622772,-0.0145607329905033,-0.1028241142630577,0.0242532417178154,-0.1021957248449325,-0.021150080487132,0.100418210029602,0.0965945795178413,-0.1025123670697212,0.1026259437203407,0.0776882842183113,-0.0990413725376129,-0.1006311774253845,0.0397667437791824,-0.0970931202173233,-0.0305605009198188,-0.1025623306632042,-0.1028217002749443,0.1027535423636436,-0.0898587554693222,0.1027877256274223,-0.0931310877203941,0.0943864360451698,0.0777036547660827,0.0974070280790329,-0.0981895327568054,0.0968051925301551,0.1028152778744697,0.0947237238287925,0.0928021371364593,0.1012100577354431,0.1012562438845634,0.0945949926972389,0.1028241962194442,0.0783921778202056,-0.1005395501852035,-0.0945905223488807,-0.0936338230967521,0.1028249561786651,-0.0856052711606025,-0.1027016937732696,-0.1016002595424652,0.0985127985477447,0.0431651324033737,-0.0994589254260063,-0.0794458240270614,0.0860665068030357,0.1027422174811363,0.1026121973991394,-0.1028129085898399,0.0003741774708032,0.1026759594678878,0.0983608663082122,-0.0869489759206771,0.0805299058556556,0.0606415681540966,-0.0761443451046943,-0.0246153958141803,-0.1019660383462905,-0.0417544059455394,-0.1026771441102027,-0.0885781124234199,0.1024985238909721,0.1028079465031623,-0.1028206050395965,-0.1028237789869308,0.0396627075970172,0.0877287685871124,0.102417804300785,-0.0838012620806694,-0.0262696389108896,0.0486431345343589,-0.0866882130503654,0.0484045520424842,0.0795323029160499,0.10170578956604,0.0994486585259437,0.0459836572408676,-0.0858059078454971,0.102817453444004,-0.1009370535612106,-0.0593346618115901,-0.1020802780985832,0.1028282716870307,0.1027343496680259,-0.0953767076134681,0.0974991768598556,0.1026805341243743,0.0828820094466209,0.0906103178858757,-0.0987031832337379,-0.0928962752223014,-0.0139210717752575,0.1166324317455291,0.1213998422026634,0.0231453608721494,-0.1064593270421028,-0.0453583896160125,-0.1055979281663894,-0.1170601248741149,-0.0540220998227596,-0.0811028108000755,-0.0860061645507812,-0.002097733085975,0.0950554981827735,0.0032483679242432,0.0667020455002784,0.0088086342439055,0.1107408851385116,0.0139199364930391,-0.0739995688199997,0.1275386810302734,0.0946010798215866,-0.1124594286084175,0.0071757216937839,-0.0665770322084426,-0.1197895482182502,0.1064453497529029,-0.0360920615494251,-0.1043082475662231,0.0573632605373859,-0.0826769545674324,-0.1256740093231201,-0.1190478950738906,-0.059578787535429,-0.1284723281860351,0.12385955452919,0.1084750741720199,0.0734496489167213,0.0662210136651992,-0.1137091293931007,0.0827981755137443,0.1128675937652587,0.1150203943252563,-0.1073239594697952,-0.0293716676533222,0.0396918356418609,-0.091774083673954,-0.107060857117176,-0.126271978020668,0.0160245634615421,-0.1216918677091598,-0.0396886058151721,0.1108805239200592,-0.1061302796006202,-0.0930482074618339,0.0837883427739143,0.1172587871551513,-0.1036293432116508,0.0967222303152084,0.0893632024526596,0.1115436553955078,0.1149001196026802,-0.0642229914665222,0.0407312735915184,-0.040384653955698,-0.1155062243342399,0.109104998409748,0.0403084307909011,0.0413945727050304,0.0034094511065632,-0.1022607311606407,0.1120331063866615,0.109230913221836,0.0061224028468132,0.0790415480732917,0.0890057310461998,-0.0937064364552497,0.099418357014656,0.1137803345918655,-0.0170354880392551,0.0257623977959156,-0.0729293525218963,0.1017920598387718,0.0937306582927703,-0.0922580882906913,-0.1193511560559272,0.0595690235495567,0.0784993469715118,-0.0056968261487782,0.1086157783865928,0.1274452805519104,-0.0861477926373481,-0.1169714853167533,0.0766084864735603,-0.092109739780426,-0.0899063274264335,0.0898917093873024,-0.0497959740459919,-0.1050714179873466,0.1267774403095245,0.0707313045859336,0.0088424235582351,0.0291363969445228,-0.0817992314696312,0.0887222737073898,0.0308901686221361,-0.0993333980441093,-0.0386143140494823,0.0733842253684997,-0.0476592369377613,0.1010365039110183,0.0801805779337883,-0.0536152087152004,-0.1062803640961647,-0.0128434533253312,-0.1007719412446022,-0.0956709831953048,-0.0678987875580787,0.1005079224705696,0.1232735440135002,-0.108032613992691,0.0326647274196147,0.1059811860322952,0.0135248489677906,0.1041916534304618,-0.1055115535855293,-0.1265163123607635,-0.1130770370364189,-0.0471740812063217,-0.0811749398708343,-0.0286969076842069,0.0938965305685997,0.1334499418735504,-0.0100043714046478,0.0564335398375988,0.1063289567828178,0.1369081288576126,-0.0628887638449668,0.133875772356987,-0.1297709047794342,-0.0682414844632148,0.0083333067595958,0.0829437747597694,0.0872533097863197,0.093241199851036,-0.1204517558217048,0.0858581364154815,-0.0510273501276969,0.0665129348635673,0.0199777111411094,-0.1207284554839134,-0.0643842667341232,-0.0383045896887779,0.1109882742166519,-0.1336821466684341,0.1371968686580658,-0.1220595985651016,-0.0594117492437362,-0.1069024875760078,0.1171092167496681,0.0959565415978431,0.0695272013545036,-0.0076946830376982,-0.1146449372172355,-0.1041827723383903,-0.0965055525302887,0.0619354210793972,-0.0807429775595665,0.024177499115467,-0.0720902010798454,-0.1215388774871826,0.0491251610219478,-0.0595088191330432,-0.1245001554489135,-0.0972931087017059,-0.0145507715642452,-0.0963452830910682,-0.0696980059146881,0.0322735011577606,-0.1312916874885559,0.1160875409841537,0.10552429407835,0.1334247142076492,-0.1204704642295837,0.0973652675747871,0.0691923573613166,-0.0197206102311611,-0.0270498469471931,0.1223143264651298,0.0149138374254107,-0.094602957367897,0.0973527804017067,0.0357687436044216,0.1005920246243476,-0.0213869418948888,-0.0821791291236877,0.0418539345264434,0.1093498319387435,0.0051161842420697,-0.0196706354618072,-0.0287514310330152,-0.1205078959465026,0.0091191735118627,0.0053068553097546,-0.0436306744813919,0.0143021270632743,0.0872645527124404,-0.0272492375224828,-0.0633174106478691,-0.0601607859134674,-0.0110884821042418,-0.1238497421145439,-0.1107606962323188,-0.0611863732337951,-0.1201785430312156,0.0445403680205345,-0.0025112861767411,0.0784973055124282,0.0419854819774627,0.1270976811647415,0.0970223173499107,-0.120242491364479,-0.133136972784996,0.0936357378959655,0.1348904222249984,-0.0634100958704948,0.1238805875182151,-0.0689154118299484,-0.0862887203693389,0.0136817507445812,0.0976959615945816,-0.0248346105217933,-0.1201833188533783,-0.0570308044552803,0.0143331978470087,0.1113856583833694,-0.0120186991989612,0.1291643679141998,-0.0570219494402408,0.1180473119020462,-0.0760613083839416,0.0470292568206787,0.0986240953207016,-0.1253538727760315,-0.056639164686203,-0.1071056276559829,0.1383857429027557,-0.1012600734829902,0.1299651116132736,0.0786623731255531,-0.1372081339359283,-0.114908717572689,-0.0370858609676361,0.0298196412622928,-0.0782861486077308,-0.1048004180192947,-0.1325055062770843,-0.0089521137997508,-0.0218501929193735,0.0010829366510733,-0.0284494291990995,-0.0791173055768013,0.0225711818784475,0.1120758652687072,0.1584925651550293,0.1308688521385193,-0.0224251355975866,0.0990530401468277,0.0785187259316444,-0.0015929258661344,-0.015317041426897,0.0578758455812931,-0.0881485641002655,-0.0348589569330215,0.1293575912714004,-0.1419607400894165,-0.1060183718800544,-0.0860199034214019,0.0304050184786319,0.0165684390813112,-0.1039521470665931,0.0891821011900901,-0.0881234407424926,0.0141476886346936,-0.0517206639051437,0.0373724140226841,-0.0465896502137184,-0.1188647225499153,0.0558308884501457,0.0536164455115795,-0.0780245959758758,0.0275105368345975,-0.1310953944921493,0.0285124219954013,0.1080621406435966,0.0766765400767326,0.0629622712731361,-0.0475102104246616,0.0652064383029937,-0.0185371339321136,-0.0744673311710357,-0.0574086084961891,0.127188429236412,-0.0477681048214435,0.0114110596477985,-0.0141827315092086,-0.0121706472709774,-0.0952366441488266,-0.1394660621881485,0.0463501773774623,-0.1008417308330535,0.0347155109047889,0.0992416068911552,-0.1303068101406097,-0.149887666106224,-0.1191160827875137,-0.0255110133439302,-0.0396519526839256,0.009001936763525,-0.0502255633473396,0.078476071357727,-0.0842547267675399,0.1463392823934555,-0.0110558271408081,0.0786452069878578,-0.1199215129017829,0.1227219328284263,0.0118586923927068,-0.0319705717265605,-0.1300040483474731,-0.0289106480777263,0.12697134912014,-0.1468210965394973,-0.1232590302824974,-0.036167774349451,-0.0744445994496345,0.0608313605189323,0.0283622350543737,-0.1212067827582359,-0.0685725435614585,-0.0780375897884368,-0.1008786857128143,-0.1191974729299545,0.1221214458346366,-0.129188984632492,0.0005351966246962,-0.0801940187811851,-0.1205002218484878,0.0719920843839645,0.0254800859838724,-0.044232327491045,-0.1056512296199798,-0.1369534134864807,-0.0285857859998941,0.0855622440576553,0.1053756475448608,0.1296195536851883,0.0625323727726936,-0.055262591689825,0.1053271815180778,0.1046450138092041,-0.0046408730559051,-0.0455769635736942,0.14002425968647,0.0905666202306747,0.0611720085144043,0.0132495313882827,0.0011776561150327,-0.0548177324235439,-0.0574620217084884,0.1424721330404281,-0.0838946104049682,0.1361606419086456,-0.1527138203382492,0.0249854531139135,-0.0555639117956161,0.1196183785796165,-0.0731567442417144,0.1119051352143287,0.1608860045671463,0.142418771982193,-0.047456968575716,0.0525224134325981,-0.1361680626869201,0.1155896708369255,-0.141010895371437,QWXBVRRUKZHDQL-UHFFFAOYSA-N,CC(C)NC(=O)c1ccc(C(C)C)cc1
