0.1086075901985168,-0.0669868066906929,0.0934548676013946,0.0757305175065994,0.0745018795132637,-0.1021276637911796,-0.1089103519916534,-0.0314221791923046,0.0473145022988319,-0.0552155971527099,0.0737557634711265,-0.048796821385622,0.1072167009115219,0.1065471097826957,0.0071118953637778,0.0400089100003242,-0.0768412724137306,0.0006221810472197,-0.1075768023729324,0.1087963804602623,-0.1082849353551864,-0.0751375630497932,0.1089002788066864,-0.0089803570881485,-0.1073637679219245,-0.1077430620789527,-0.1085813045501709,0.0833377093076706,0.1070002540946006,-0.090005874633789,0.1051868349313736,-0.1070491150021553,0.0718384981155395,-0.108846329152584,0.0982106551527977,0.1012173444032669,0.0069849570281803,-0.0694964975118637,-0.1082006841897964,-0.0377504676580429,-0.1088376641273498,-0.0979253947734832,-0.1065391674637794,0.0659949630498886,0.0417739413678646,-0.1065159887075424,0.0997794345021247,-0.0997235774993896,-0.0931420549750328,-0.0925188437104225,0.0891712605953216,-0.1086020469665527,-0.0635103061795234,0.1085192412137985,0.1062345653772354,0.1016457974910736,0.1044119223952293,-0.0219606608152389,-0.0971577242016792,0.103037491440773,-0.1033697873353958,0.108768306672573,-0.0940027236938476,-0.0917610302567482,-0.1063707172870636,0.1084995865821838,-0.100749485194683,-0.0859005376696586,-0.0876045748591423,-0.1048826351761818,0.0789328515529632,0.0936982110142707,-0.1017081886529922,0.0967656448483467,0.1077823340892791,-0.1088949590921402,-0.1074544265866279,-0.048939973115921,-0.1076736748218536,0.0643086731433868,0.083043023943901,0.0788809731602668,0.1076309829950332,-0.0643743276596069,-0.0830899104475975,-0.0543311052024364,0.0778981372714042,0.0942305549979209,-0.1083811894059181,0.0569385550916194,0.0559133812785148,0.0204061679542064,0.1011745855212211,0.0959509164094924,-0.1074894219636917,0.067978948354721,-0.0208823904395103,0.1040600314736366,-0.0943377614021301,0.1078774780035018,0.0761549770832061,0.0140888541936874,0.1059744209051132,0.1086552366614341,0.0029987031593918,-0.0268515273928642,0.1084552034735679,0.0914193093776702,-0.1067578196525573,-0.0296783559024333,0.101851686835289,0.1033579111099243,-0.0341132059693336,-0.1049479693174362,0.0957144945859909,0.0965874269604682,0.0292392820119857,0.106581762433052,0.1052176356315612,-0.0953426510095596,-0.0742146074771881,-0.0582637004554271,0.106852002441883,0.0442964248359203,-0.1043973490595817,0.0943809822201728,-0.0550132133066654,-0.1069736778736114,0.106060579419136,-0.0707681402564048,-0.026127764955163,0.1055033877491951,0.0681787505745887,0.094887726008892,-0.1016431227326393,0.099451445043087,0.1037120223045349,0.1058437451720237,0.1052568033337593,0.1054461076855659,0.0862195789813995,0.0413951948285102,0.1019178330898284,0.0669509768486023,-0.0766704156994819,-8.403084211749956e-05,-0.0638502612709999,-0.1059599816799163,-0.0401094779372215,0.0917192921042442,0.0387397855520248,-0.046049952507019,-0.1029552295804023,0.1060520485043525,-0.1029576361179351,0.0971195995807647,0.0940331220626831,-0.1003428921103477,-0.1028637960553169,-0.0926237031817436,0.0742941200733184,0.0535336658358573,0.0836855992674827,0.1025242432951927,-0.0238591283559799,0.0382628329098224,-0.0791787728667259,0.0727743208408355,0.0978482887148857,-0.0964556038379669,-0.1060968786478042,-0.0969035252928733,0.0967907458543777,-0.1058251932263374,-0.1038991659879684,-0.0205076970160007,0.0932585746049881,0.1060800403356552,-0.0498206205666065,0.0701370164752006,-0.1059946566820144,0.1059953719377517,0.0523142032325267,-0.1055504232645034,-0.0959523171186447,0.0902786403894424,0.0153732858598232,-0.0988594889640808,0.1055205166339874,-0.0838481113314628,-0.0850497186183929,0.074439138174057,0.1044675037264823,0.1033900454640388,0.0968354642391204,-0.0218813568353652,-0.0983090475201606,0.0855023488402366,0.050591517239809,-0.0617430172860622,0.1060262396931648,-0.0559420436620712,-0.1050479784607887,-0.1040298268198967,-0.1050317361950874,0.0977924764156341,0.0391325689852237,-0.1030364260077476,-0.0948022827506065,-0.0347023829817771,0.0971977189183235,0.094940960407257,-0.1012483984231948,0.1019257307052612,0.105570450425148,-0.1044883280992508,-0.1060997769236564,0.100831538438797,-0.0982657894492149,-0.0767741575837135,0.0982516109943389,0.0823199450969696,0.105625957250595,0.1059120222926139,-0.0163576174527406,0.1060889810323715,-0.0898081287741661,0.0953336730599403,-0.0786601230502128,-0.1055415943264961,-0.0416701808571815,0.100016675889492,-0.1046425774693489,-0.0908420383930206,-0.1061012297868728,0.0897683054208755,-0.0937330946326255,-0.0939029231667518,0.0938669368624687,0.0814398005604744,-0.0784902125597,0.0014152975054457,-0.1057046949863433,0.0898509249091148,-0.1027900129556655,-0.0472181253135204,0.0504611991345882,-0.1060971394181251,0.0597058944404125,-0.1026445031166076,0.0915662795305252,0.105271965265274,0.0983348414301872,-0.1020394042134285,-0.0982932746410369,0.0821947008371353,-0.0736983641982078,-0.003139134729281,0.1004529222846031,0.0229301434010267,-0.0318363867700099,-0.105730727314949,-0.0569759719073772,0.1050621941685676,0.0993643403053283,0.1083384081721305,0.1037600338459014,-0.109225258231163,-0.1104833334684372,-0.0988180264830589,0.1103250533342361,-0.0380205959081649,-0.0364641509950161,0.1045695319771766,0.10373255610466,0.0957070887088775,-0.0617420673370361,0.0916905403137207,-0.0251634679734706,-0.0264097936451435,-0.0094016389921307,-0.0188097693026065,0.1004083454608917,-0.1091857179999351,0.0929427519440651,0.0994820743799209,-0.0755234882235527,0.1030439361929893,-0.095200128853321,-0.0799967050552368,0.1094021722674369,-0.0730442106723785,-0.1102222800254821,-0.1012138351798057,-0.1101215109229087,-0.059246189892292,0.0965501442551612,-0.0887796953320503,0.1090754494071006,-0.0848814323544502,0.1074554622173309,-0.0144450319930911,-0.0715292543172836,0.0891874358057975,-0.070422813296318,0.1033509075641632,0.1095543950796127,-0.0963405519723892,0.0172124449163675,0.1101238578557968,-0.1088764145970344,-0.0965100973844528,-0.0926462635397911,0.0342178642749786,-0.0098765697330236,-0.1078716740012168,0.0408834218978881,-0.1103511825203895,0.0938575714826583,-0.0266628954559564,0.0246258806437253,0.0843106657266616,-0.0600803345441818,0.0972557812929153,0.1103944703936576,0.1094972118735313,-0.0828759521245956,0.0637208893895149,-0.0646543949842453,-0.0457346513867378,0.1104785203933715,0.1072934120893478,0.0995952263474464,0.1100811883807182,-0.002224997151643,-0.109522521495819,-0.0492244958877563,0.0622736401855945,0.1101006045937538,-0.0621020458638668,-0.1021528989076614,-0.0895554199814796,0.0717129781842231,-0.1102820411324501,0.0009753866470418,-0.1104506999254226,-0.1100242137908935,-0.0489512234926223,0.0758388340473175,0.1104677468538284,-0.1034195274114608,-0.1079063192009925,0.1052228063344955,-0.1087263971567154,0.078735314309597,0.1079630702733993,0.0194214470684528,0.1099459379911422,-0.0743476897478103,-0.1091080829501152,-0.1104332134127616,0.1104871109127998,-0.1104455739259719,0.1098371967673301,0.1101700738072395,-0.0409857705235481,-0.1100552380084991,0.082225851714611,0.1008414402604103,0.1104267761111259,-0.1096181720495224,-0.0794037729501724,-0.0896152779459953,-0.1102364361286163,0.0256532989442348,0.1081281900405883,0.1100362166762352,-0.1101311221718788,-0.0320401713252067,0.0932291448116302,-0.1061222031712532,-0.0802686959505081,-0.0663517713546752,-0.0315905027091503,0.0291960015892982,0.0930037274956703,-0.1343789249658584,0.1191259026527404,0.098005935549736,-0.108556643128395,-0.0193389300256967,0.0815853551030159,0.150641530752182,-0.1059525683522224,0.0365921221673488,0.0529990866780281,0.0547582544386386,-0.1798300892114639,0.033916775137186,-0.1062246635556221,-0.1090548262000083,-0.0867709666490554,0.0183905269950628,-0.0211810637265443,0.0398095287382602,0.1575774997472763,-0.0926506668329238,0.0114562418311834,0.1306851804256439,0.1212717667222023,-0.108625128865242,0.0832638442516326,0.0004052520671393,-0.1228715181350708,-0.0554530918598175,0.1283992081880569,-0.0189880337566137,0.0475529581308364,-0.0908655300736427,0.0807514265179634,0.0083851087838411,0.0400948598980903,0.1795512288808822,-0.0250201616436243,0.1093332096934318,-0.105864830315113,0.024557800963521,0.0369453802704811,0.1274786591529846,0.1503952890634536,-0.0739739537239074,-0.1467631608247757,0.0086713014170527,0.1635623723268509,-0.0667490363121032,-0.1602865606546402,0.1609267145395279,0.0731763169169426,0.0430046580731868,-0.0163179524242877,-0.1511585116386413,0.0207733921706676,0.0201126635074615,0.0126772793009877,-0.170396015048027,-0.0646964460611343,0.0333708301186561,-0.0790936201810836,0.1592251360416412,-0.0402058698236942,-0.0495641119778156,-0.102563552558422,-0.0184026826173067,-0.0250722225755453,-0.0734049528837204,-0.0255778804421424,0.0086653120815753,-0.0471191219985485,-0.0001344236079603,0.0739426910877227,0.1609433144330978,-0.0807188972830772,0.0569253303110599,-0.1315564960241317,-0.09029221534729,0.0866848453879356,-0.0842673406004905,-0.1772102266550064,0.0025289049372076,0.1415133625268936,0.0172587968409061,0.1138919666409492,-0.0796946957707405,-0.0097591029480099,-0.0189951732754707,0.0496991351246833,0.0173048879951238,0.1171003505587577,0.099090352654457,-0.0668354853987693,0.1621304005384445,-0.0337356142699718,-0.112456314265728,0.0801959931850433,-0.0203105378895998,-0.0106216957792639,0.031359490007162,-0.0920722484588623,0.022116620093584,0.0260879062116146,0.0849749818444252,-0.126151829957962,0.0924567356705665,-0.0762926191091537,-0.1148308590054512,0.0514144375920295,-0.1011109948158264,0.0445951260626316,-0.0030699605122208,0.087057240307331,-0.0632512271404266,0.1202652975916862,0.0843725576996803,0.0438348092138767,-0.0128503032028675,-0.0375996455550193,0.0025968549307435,0.0042315172031521,0.0826321840286254,0.075047567486763,0.0237730965018272,-0.0093277599662542,-0.1200329735875129,0.0407293476164341,0.1371226608753204,-0.1205978617072105,0.077479563653469,0.126148372888565,0.1396722942590713,0.0871065855026245,0.0733102858066558,-0.0306502636522054,-0.0181515868753194,-0.0478069335222244,0.131860926747322,0.109139584004879,-0.0506301000714302,-0.1317804902791977,0.1283215582370758,-0.0021945997141301,-0.1173508241772651,-0.0562622882425785,-0.1167861074209213,-0.1256409138441085,-0.1197036728262901,-0.0418925248086452,-0.1229142248630523,0.137826457619667,-0.1343275159597396,0.0689183250069618,-0.1322652101516723,0.1135096177458763,-0.05718594789505,0.1346669644117355,0.0948134735226631,-0.0273937676101923,0.0859245359897613,-0.0564659424126148,-0.0065317689441144,-0.0499798357486724,-0.0884059965610504,0.0568278171122074,0.0646552368998527,0.1191340163350105,-0.0815902352333068,0.0112920263782143,0.0116570685058832,0.0140070840716362,-0.0080929948017001,0.0037660847883671,0.0541112013161182,-0.1070619821548461,0.0727450251579284,0.0991734117269516,0.120922565460205,-0.0774708911776542,0.1129169017076492,-0.0053280987776815,-0.0773067325353622,-0.0622234083712101,0.1145975738763809,-0.0651780292391777,-0.0099527686834335,0.0834417045116424,-0.0683728978037834,0.0360514335334301,-0.1003920435905456,-0.0696593672037124,-0.0281442552804946,0.0638633444905281,-0.0878892391920089,0.0916334465146064,-0.121969074010849,-0.0967998132109642,-0.1149942129850387,-0.0507053919136524,0.1052015796303749,-0.0772525444626808,0.0940815210342407,0.0546995289623737,0.0444237552583217,0.0517683401703834,-0.1024387925863266,-0.0239393394440412,-0.0143543761223554,0.0161212030798196,0.0027527424972504,-0.1209262758493423,0.087887667119503,-0.0908870100975036,-0.079448327422142,0.1417017579078674,0.0919294729828834,-0.1053500100970268,-0.1395685076713562,0.0761549770832061,0.1339483708143234,-0.0754857659339904,0.1278411149978637,-0.0977169200778007,0.0095744542777538,0.0455338582396507,-0.0379961170256137,0.015045796521008,-0.026834474876523,0.0903598591685295,-0.0684571638703346,0.1227071210741996,0.0183573700487613,0.1174869686365127,-0.051201194524765,0.0374924913048744,-0.1220488101243972,0.059977289289236,0.1259052455425262,-0.0943176448345184,0.1200729832053184,-0.0680194273591041,0.1435205638408661,-0.1305101215839386,0.0362318828701972,0.0314768329262733,-0.1318317800760269,0.0681978985667228,-0.0677669495344162,-0.1212778985500335,-0.0684666186571121,0.0962597206234932,-0.1013559252023696,-0.0486017726361751,-0.067456915974617,-0.0527607202529907,-0.073204904794693,0.0599724017083644,0.026412583887577,0.138387382030487,0.1581965684890747,0.1894477009773254,-0.0706746205687522,-0.0370145477354526,0.1738253831863403,-0.0081347227096557,-0.0324867777526378,-0.0365955084562301,-0.0069754626601934,-0.0081480834633111,0.013535969890654,-0.1158453971147537,-0.1036846563220024,-0.0789349675178527,0.0691762417554855,0.1146251931786537,-0.0015604891814291,-0.0708005502820015,-0.0320835821330547,0.1169414147734642,0.0158393289893865,0.1038333028554916,-0.0560053884983062,-0.0535216331481933,0.0392465554177761,0.1399958282709121,-0.0581046901643276,-0.0352077335119247,-0.1820638477802276,0.0282123014330863,0.0426428392529487,0.0583443716168403,0.0865936279296875,0.0981444045901298,0.1278271675109863,-0.0283346530050039,-0.0969411134719848,-0.0674351826310157,0.1703354269266128,0.0177073627710342,0.1605690866708755,-0.1338250637054443,-0.0802253782749176,0.0720439553260803,-0.0584785565733909,-0.0023676620330661,-0.0525739826261997,-0.0062237377278506,0.0003987015224993,-0.0220507383346557,-0.1410619914531707,-0.0735130757093429,0.0014159439597278,-0.0271980874240398,-0.0694459825754165,-0.0611027367413044,0.0792839005589485,-0.149781122803688,0.1694702208042144,-0.0741645321249961,0.0838220864534378,-0.0738730728626251,0.0972461998462677,0.0783838853240013,-0.1591019034385681,-0.1148087084293365,-0.0967355817556381,0.1040418446063995,-0.0733696296811103,-0.083163596689701,-0.0852544903755188,-0.0322515144944191,-0.0477007180452346,0.022776011377573,0.0063872942700982,-0.0988659709692001,-0.0337924472987651,-0.0292411819100379,-0.1030709519982338,0.0620721317827701,-0.0244483612477779,0.0259334817528724,-0.1361377984285354,-0.0964751616120338,-0.0179248321801424,0.1174277514219284,-0.01548707857728,0.0354682579636573,0.0065842671319842,-0.0440691411495208,0.1057365983724594,0.0053206463344395,0.1154684051871299,0.0571500770747661,-0.0151458075270056,0.0708794146776199,-0.0027316533960402,-0.0220809280872344,0.0226101074367761,-0.0064430548809468,-0.0514080114662647,-0.0434920638799667,-0.0203998908400535,-0.1738640815019607,0.0007781331078149,-0.017143677920103,0.1915945708751678,-0.1134317442774772,0.1845365613698959,-0.1854070276021957,0.0341526642441749,-0.1006794422864914,0.0015705965925008,0.0923097282648086,-0.0380019694566726,0.1397349834442138,0.1896953135728836,0.0530402287840843,0.0850287079811096,-0.1238418594002723,-0.007671907544136,-0.0593487434089183,IHHKZXQTYSOUQN-UHFFFAOYSA-N,COc1ccc(C(=O)NCC2(C)COC2)c(F)c1F
