-0.0022741991560906,0.1020865887403488,0.1020313501358032,-0.0325783491134643,-0.102049708366394,0.1002511233091354,0.0611225105822086,-0.0677890256047248,-0.0932798832654953,0.0492332503199577,0.1018178090453147,-0.0904105678200721,0.0663347840309143,-0.1020333990454673,-0.052568282932043,0.102040410041809,0.1001270860433578,-0.0005349160637706,-0.1007543578743934,-0.0942156165838241,-0.0537336133420467,-0.0955002605915069,0.0923805311322212,-0.0888107493519783,0.10208660364151,-0.0632229521870613,-0.1020562797784805,0.1013970971107482,0.0659279972314834,-0.0999536216259002,-0.0921444222331047,0.0957777351140976,0.0779892280697822,-0.0518222749233245,-0.0691935122013092,0.1016101092100143,-0.0972317680716514,-0.0956967398524284,0.1010596677660942,-0.1020636484026908,0.0723411217331886,-0.0717944949865341,0.0033384775742888,0.1013485714793205,0.1012471914291381,0.1020860448479652,0.0188242457807064,-0.0918800011277198,-0.1013847216963768,0.013571748510003,-0.0648212954401969,0.0972713604569435,-0.1014142706990242,-0.1020840033888816,0.1015812680125236,0.0524957701563835,-0.1020671129226684,0.0998649671673774,-0.100559301674366,-0.101808987557888,0.101211741566658,0.1020865738391876,0.0871609672904014,-0.0847090780735015,0.1020863577723503,-0.0617480613291263,0.1000706255435943,0.0933534651994705,0.0742129161953926,-0.0138503545895218,0.0980183631181716,0.102085180580616,0.0720314309000969,-0.0901181772351265,-0.0722941979765892,0.0667106285691261,-0.0705943927168846,0.1013239696621894,0.1013780683279037,0.1003904268145561,0.0782420560717582,0.0966293290257453,-0.1018197461962699,0.1020843163132667,-0.0770914778113365,0.0176846142858266,-0.0991879999637603,-0.096146285533905,0.1020500212907791,0.1020746752619743,-0.0862108021974563,0.1004092544317245,-0.1020863652229309,0.1002454534173011,-0.1020865961909294,0.0526647828519344,-0.0289999619126319,0.1014711037278175,0.0815262869000434,0.1011098325252533,0.0968365296721458,-0.101971834897995,0.0813063383102417,0.1019247323274612,-0.0864102020859718,0.1017265990376472,0.1014720201492309,-0.0993183478713035,0.1013574004173278,0.1009519845247268,-0.1020865887403488,-0.1015369519591331,-0.0901397317647934,-0.0434484332799911,0.0981888622045517,0.0826314985752105,-0.0978797450661659,-0.1017210185527801,-0.0728734210133552,0.1020290255546569,0.0801218897104263,-0.1006860882043838,-0.0559170432388782,0.1020850837230682,-0.1005886942148208,-0.1018647402524948,-0.0483626015484333,-0.0983474999666214,0.089262381196022,-0.0801709815859794,0.0983586981892585,0.0809745118021965,-0.0935931131243705,0.0315177254378795,0.0939903557300567,0.0896998420357704,0.0993133261799812,0.0858742073178291,0.0032807197421789,-0.0979621112346649,0.0528046190738678,-0.0623161941766738,-0.0912099704146385,-0.0966247767210006,0.0950274392962455,0.1000358387827873,-0.0948523804545402,0.0994868651032447,-0.0202739052474498,0.0866243839263916,-0.1000311747193336,-0.1000231429934501,-0.0816244781017303,0.0607608631253242,-0.0984788611531257,0.0935394018888473,-0.0988319665193557,-0.0993550196290016,-0.0331020355224609,-0.08350221067667,-0.0960355401039123,0.0995751619338989,-0.0915988832712173,0.09992516040802,-0.0964757055044174,-0.0969680249691009,-0.0586514919996261,-0.0619227066636085,0.0828805118799209,0.097827561199665,0.0676750093698501,-0.1000252068042755,-0.0992049649357795,0.0999100357294082,-0.1000220999121666,0.1000339165329933,-0.1000433042645454,0.1000457555055618,0.098740316927433,-0.0954206213355064,-0.0994275361299514,-0.1000275984406471,-0.0263348706066608,-0.0053587267175316,0.0925679951906204,-0.0995101034641265,-0.09878421574831,-0.0959147959947586,0.0882415845990181,-0.0990808680653572,-0.0879658088088035,-0.0949968174099922,0.100043199956417,-0.0981674194335937,-0.0992614328861236,0.0993207842111587,0.0963560342788696,0.0999845191836357,0.0909785404801368,-0.1000440195202827,-0.0999414697289466,-0.0989234000444412,-0.0985330194234848,0.0959422811865806,-0.0995587930083274,0.0998142585158348,0.0885024741291999,-0.0994416549801826,-0.0998841300606727,0.0968655422329902,0.0983195081353187,0.0858589708805084,-0.0998468697071075,-0.0955781191587448,-0.0982600525021553,-0.0254059955477714,-0.060911439359188,0.0674239918589592,0.1000106260180473,-0.0130406087264418,-0.0878610834479332,0.0917473658919334,-0.097622126340866,0.0999596193432807,-0.0978842675685882,-0.1000257432460784,0.0631820261478424,-0.0993171334266662,0.1000000536441803,0.1000367999076843,-0.0982211157679557,-0.0988589972257614,-0.0009725551935844,0.0685734376311302,-0.088643841445446,0.0829718112945556,0.043515395373106,-0.0997227877378463,0.0700905993580818,0.1000383496284484,-0.0974482670426368,-0.0718200653791427,-0.0859523639082908,-0.0829484239220619,-0.0987071990966796,-0.0094214743003249,0.098307155072689,-0.0827734991908073,0.0999975502490997,0.0758669003844261,0.0088468883186578,0.0569212362170219,-0.0937285497784614,-0.1000458523631095,0.0960608273744583,-0.0949592739343643,-0.099968783557415,0.0980304330587387,-0.1028719097375869,0.0965124741196632,0.1042567268013954,0.0173967238515615,0.1021674573421478,-0.0299216415733099,-0.1010860800743103,0.0958326011896133,0.0880183801054954,0.1039167419075965,-0.1041482910513877,0.0903627499938011,0.0694965347647667,0.1042529195547103,0.09541767090559,0.1039540991187095,0.0824460014700889,0.1021615788340568,0.1042537167668342,0.1042567491531372,0.1042449250817298,-0.0225737635046243,0.1029705181717872,0.0088361008092761,-0.0854542329907417,0.1042567640542984,-0.1001676172018051,0.0567935146391391,0.1041616722941398,-0.1040262207388877,0.0948897749185562,0.0575706288218498,-0.1042502373456955,0.0896723419427871,-0.0980956479907035,0.0973989218473434,0.0758719965815544,0.0991081446409225,0.1003898903727531,-0.047021172940731,-0.0078371744602918,-0.1041934788227081,0.0999218970537185,0.0986807718873024,0.1040084064006805,-0.1042566522955894,0.1042542159557342,0.0937793925404548,-0.1037979125976562,-0.0531602129340171,-0.0803064182400703,-0.0099000399932265,-0.0997208282351493,-0.0822474732995033,0.1042510196566581,0.0699433162808418,-0.0894686505198478,0.1034369990229606,0.1040424406528472,-0.0935621410608291,0.1042567044496536,-0.0750853195786476,0.0901630520820617,-0.0307182222604751,0.055343110114336,-0.1024719625711441,0.0535069704055786,-0.1033660620450973,-0.0853913575410842,-0.039168931543827,0.0866549685597419,-0.104213573038578,0.0785698890686035,-0.1041714772582054,0.1041266694664955,0.0509138815104961,-0.1042492762207984,0.0519631318747997,0.1041298434138298,0.1042538657784462,0.0040380647405982,-0.1007835566997528,-0.1042437404394149,0.0680298805236816,0.093500867486,0.1018460914492607,-0.0974334999918937,-0.0758377835154533,0.1031809225678443,0.0926904380321502,0.0353443659842014,-0.1031881645321846,0.0700206384062767,-0.1038670241832733,0.1027845293283462,0.1001776233315467,0.0985839366912841,-0.0546938702464103,0.020365634933114,0.1007124334573745,-0.0998491197824478,-0.079133354127407,-0.0642666518688201,-0.0406464636325836,0.098822645843029,0.0851150751113891,-0.0727081149816513,-0.0887256935238838,0.1042433306574821,0.1041202098131179,-0.0922929868102073,0.0985664799809455,0.1042004376649856,0.1034386456012725,-0.0243787802755832,-0.1042550653219223,0.1042566001415252,-0.0881718173623085,-0.0330565199255943,0.033036071807146,-0.0687776729464531,-0.101456232368946,-0.1028414890170097,-0.0377188138663768,0.1040684357285499,0.1001076027750969,-0.1060275882482528,0.1086704358458519,0.0977177768945694,-0.0922422781586647,-0.0934179797768592,0.1080586984753608,-0.065912052989006,0.1017789542675018,0.0475472025573253,-0.1028924733400344,0.1044187918305397,0.1084036231040954,0.1081206053495407,0.1054935753345489,0.0845195576548576,-0.0512956008315086,0.1065405085682869,0.1019089668989181,-0.1002557203173637,-0.1055684834718704,-0.0932012051343917,0.1003714427351951,-0.0850659310817718,0.1074519231915474,-0.1016433089971542,-0.096942089498043,-0.0261345598846673,0.100522294640541,-0.0515161827206611,-0.1044113263487815,-0.106790006160736,0.1085372865200042,-0.0288975350558757,-0.0801462680101394,-0.0561865530908107,0.1088565662503242,0.1088625490665435,-0.083975963294506,-0.0743897408246994,0.1088387370109558,-0.1088188216090202,0.0734103992581367,-0.0276688337326049,0.1082942634820938,-0.1001467630267143,-0.1054453998804092,-0.1075061932206153,0.1063345670700073,0.0859412103891372,-0.032464861869812,-0.0005804223474115,0.1079298481345176,0.0923549756407737,0.106763444840908,0.0514872334897518,0.1056969165802002,0.1085304394364357,0.1088573262095451,-0.107368916273117,-0.0594363734126091,-0.1083785742521286,-0.0798865333199501,0.1031809300184249,-0.017142416909337,0.0965893343091011,0.1087685003876686,-0.0993682518601417,0.1043028011918068,-0.0843250676989555,0.1045466065406799,0.1080886274576187,-0.0637276545166969,-0.106631189584732,0.0615281127393245,0.0623680502176284,0.0603596679866313,0.0867645666003227,-0.1084128394722938,-0.0462949275970459,0.1003088876605033,0.0242197643965482,0.1078426912426948,-0.0362885519862175,-0.1087541058659553,-0.0193954147398471,-0.0600476115942001,0.1074759066104888,0.1078722476959228,-0.0292517431080341,0.0928682088851928,0.0960102677345275,0.0826728343963623,0.108490914106369,0.0811573714017868,0.0092558031901717,-0.0421968512237072,0.0319871790707111,0.100718155503273,-0.0978027582168579,-0.098687082529068,-0.0817331224679946,0.015309146605432,0.1088376194238662,-0.0133197847753763,0.1088699772953987,-0.0862206444144249,0.0748951286077499,0.0413562580943107,-0.0950021892786026,0.1029130741953849,0.0532745122909545,0.1031927689909935,-0.0901489108800888,-0.1088158041238784,-0.0458911061286926,-0.1056778207421302,-0.1083760187029838,0.090097926557064,0.0099552990868687,0.0566915273666381,0.0070504946634173,0.0817314982414245,-0.1076798364520073,0.0379210636019706,0.1047857552766799,-0.1084608435630798,0.090670645236969,-0.0982349812984466,-0.1269295513629913,0.0824544578790664,0.1304465383291244,-0.1233029589056968,0.131912887096405,0.1228338927030563,0.1335131525993347,-0.0291060283780097,0.0902554616332054,0.1279245913028717,-0.0153511194512248,-0.0760635882616043,-0.0238172393292188,0.1035026982426643,-0.0059813219122588,-0.0952102094888687,0.0448464043438434,-0.0932052209973335,0.0373327732086181,0.1173570677638053,0.117842823266983,-0.0651447996497154,-0.1144610047340393,-0.0718527138233184,-0.1167297288775444,0.0820661187171936,-0.0183130409568548,-0.1055642664432525,0.0938780307769775,0.0864266902208328,0.1236860156059265,0.0906584709882736,0.0959343537688255,0.0592490881681442,-0.1234316825866699,0.0873786211013794,0.127465084195137,-0.0685272887349128,0.020148042589426,0.0623829178512096,0.0268516261130571,0.0816648602485656,-0.007166997063905,0.0740782916545867,0.0824224278330802,-0.0786801949143409,0.0466950722038745,-0.0842343047261238,-0.1453440636396408,-0.0581719018518924,0.0279767550528049,-0.0284685660153627,0.1305310726165771,-0.0639924257993698,0.0861990302801132,-0.1156418099999427,-0.0003122595371678,0.1064995229244232,0.1154911443591117,-0.116987258195877,-0.1209250539541244,-0.0579703412950038,-0.0305674560368061,0.0628555491566658,-0.1302071511745453,-0.0542197003960609,-0.110873244702816,0.0288123879581689,0.1176372766494751,0.0524624437093734,0.0896521434187889,-0.0946599617600441,0.0071347877383232,-0.1439882069826126,-0.0531100071966648,-0.1189280003309249,0.0460091270506382,0.0693455561995506,-0.092527650296688,0.0468688495457172,0.025315212085843,-0.013368098065257,-0.1095473915338516,0.0964417904615402,-0.0574766397476196,0.1105435490608215,-0.0500476881861686,-0.0695439353585243,-0.0446959286928176,0.0139017347246408,-0.0817784592509269,0.0249208994209766,-0.1412534266710281,-0.137385681271553,0.1472451537847519,0.1357849240303039,-0.0720134228467941,0.1212851926684379,0.0896971747279167,-0.1294878721237182,-0.0789810717105865,0.0803185924887657,0.0047898599877953,-0.0296127703040838,0.1218693628907203,0.0902559012174606,0.0811856463551521,-0.0154243381693959,-0.0049521415494382,0.0919497013092041,-0.0766230300068855,-0.0635068491101265,0.1515934318304062,-0.0658110752701759,0.128503605723381,-0.098303198814392,0.1107390224933624,-0.0951534211635589,0.1240550056099891,0.1112215295433998,-0.0783307775855064,0.020398998633027,0.0290657021105289,-0.0192880798131227,0.0751650556921958,-0.0319814309477806,0.01315498072654,0.0667121931910514,-0.1145752146840095,-0.002690372057259,-0.0240934621542692,0.0447654537856578,-0.0694350525736808,0.0624218992888927,0.0844843685626983,0.1479258388280868,0.0240733921527862,-0.1194616481661796,0.0309990216046571,-0.0035014986060559,-0.1269625127315521,-0.0836503952741622,0.0958045050501823,0.0297617595642805,-0.0962594673037529,-0.051183383911848,-0.142963171005249,-0.0551189482212066,0.0928519368171691,0.0839847326278686,-0.0074114250019192,-0.0985331535339355,0.0775415524840354,-0.0612332858145237,0.1051357239484787,0.1407710462808609,-0.0516188293695449,-0.1342812180519104,0.002920382656157,0.105242945253849,0.1257076412439346,-0.0205604210495948,-0.0864939838647842,0.1421409398317337,0.143837422132492,-0.0446661561727523,0.1141398176550865,-0.0188049506396055,0.1410780102014541,0.1047368273139,-0.0348810255527496,-0.1485718935728073,-0.0157417748123407,0.1215233281254768,0.1440562456846237,-0.0397239327430725,-0.075818233191967,0.100389078259468,-0.0812671035528183,0.0683066025376319,-0.1138189285993576,0.0403486527502536,0.0194827187806367,0.0579782985150814,-0.1186015233397483,-0.0016130156582221,-0.0156464111059904,0.1093655973672866,0.083916425704956,0.1327079981565475,0.0492528602480888,0.0156867019832134,0.0299631636589765,-0.1285568624734878,0.0391438975930213,-0.0144066549837589,0.1242024451494216,0.1377456784248352,-0.1476563513278961,-0.0641421526670456,-0.0334842279553413,-0.0196150206029415,-0.0026300700847059,0.1067891493439674,-0.1222808435559272,0.0330655686557292,-0.141074389219284,0.0017204438336193,0.1164349243044853,-0.0489217527210712,0.0552373081445694,-0.0304591674357652,-0.0879457294940948,0.0412927269935607,0.1243185549974441,0.0763337239623069,-0.0757262483239173,-0.0152092771604657,0.0790624767541885,0.0038077074568718,-0.0806431323289871,0.0310820695012807,-0.096893310546875,0.016226090490818,0.0781296417117118,0.1120338216423988,0.0385145843029022,-0.0259967986494302,0.1081082671880722,0.1217033490538597,0.047227568924427,-0.0265880152583122,0.1179767996072769,0.0116946557536721,-0.1421311944723129,-0.1402160972356796,-0.0534779541194438,-0.1427485942840576,0.0862245261669159,-0.0750139504671096,0.1457341164350509,-0.0983551517128944,0.0324770174920558,-0.1117186397314071,-0.0248183626681566,-0.133948341012001,-0.1234654933214187,-0.0366957709193229,-0.0103959925472736,0.1284446120262146,0.1421343386173248,-0.0923322364687919,0.1206375285983085,-0.0470754355192184,0.0567562207579612,0.008919833227992,GPYIUKDIYRBIJR-WATHFIQWSA-N,CN(CC(=O)O)NC(=O)C[C@H](N)[C@H](O)[C@@H](O)CN
