-0.0424837879836559,0.0683228448033332,0.1052107140421867,0.060075256973505,0.061233963817358,0.0025973774027079,0.0147363720461726,0.0973524302244186,-0.1042971387505531,0.0664158537983894,-0.1038485616445541,-0.1039931178092956,0.0889606401324272,0.093012198805809,0.0934585928916931,-0.1014319881796836,-0.1051829755306243,-0.0961865186691284,0.1048966348171234,0.0961445644497871,0.0937075465917587,0.0814606621861457,0.1052087992429733,-0.1042069271206855,0.0218342095613479,-0.1048450171947479,-0.0974475517868995,-0.099138505756855,0.1014541089534759,0.1051480993628501,0.0605322048068046,-0.0774133875966072,-0.1022431403398513,-0.0957573503255844,0.0142999216914176,0.1052027195692062,0.0308749414980411,-0.101378746330738,0.1027487143874168,0.1050853729248046,-0.0967634096741676,-0.1051958575844764,0.1009310781955719,-0.0214641112834215,0.1050584837794303,0.0925959944725036,0.1050549149513244,0.1052102670073509,0.1051671355962753,0.0257872454822063,-0.0925202146172523,-0.1033114194869995,-0.1051061898469924,-0.0070481421425938,-0.1050505936145782,0.0598786808550357,0.1052109599113464,-0.1046165153384208,-0.1036872789263725,-0.0534148402512073,-0.1052092760801315,-0.1052074879407882,-0.0030743819661438,-0.1051976755261421,-0.0999014526605606,0.0943421572446823,0.0603184327483177,0.0598484724760055,0.1052109897136688,0.1049303784966468,0.1046808362007141,0.1047627404332161,0.0016509044216945,0.0937602892518043,0.1052107438445091,-0.0337115488946437,0.0812594965100288,-0.0953011289238929,0.1030144244432449,0.0982188433408737,0.1030930131673812,-0.0843279361724853,0.10083819180727,0.0525735616683959,0.1037565618753433,0.1015692800283432,-0.0815435647964477,-0.0834146067500114,0.105190061032772,-0.0854238495230674,0.0965249091386795,-0.0821931585669517,-0.0238717384636402,0.1028657034039497,0.104686789214611,0.1040752232074737,0.1017880141735076,-0.105209395289421,-0.0956600531935691,-0.1016015261411666,-0.0659278184175491,-0.0884618461132049,-0.1050043255090713,0.0485408492386341,-0.1052092388272285,0.0459816120564937,0.0399295687675476,-0.1045466065406799,0.0911323502659797,0.0525938607752323,0.0540332309901714,0.1044636368751525,0.0812937542796135,0.0147393960505723,-0.1039948835968971,-0.1052103862166404,-0.0924639329314231,-0.1052105650305748,0.0845565423369407,-0.0554242841899395,-0.1050780415534973,-0.0512810125946998,-0.097830593585968,-0.0676357224583625,-0.0842246189713478,0.1046012341976165,0.0760896652936935,-0.0642603561282157,0.098764419555664,0.0720850974321365,-0.0987640917301178,0.0681971386075019,0.0980833321809768,-0.0881320536136627,-0.0987644419074058,-0.0941255092620849,-0.0938810482621193,0.0982177704572677,0.0980340242385864,0.056714903563261,-0.0986218675971031,0.0986898615956306,-0.0955564752221107,0.0968266576528549,0.098749503493309,0.0985893309116363,-0.0931840762495994,-0.0890438631176948,-0.098659910261631,-0.0688592791557312,-0.0987466722726821,0.083297275006771,0.0943358093500137,0.0987628176808357,-0.0923023298382759,-0.0981521308422088,-0.0633175447583198,-0.0956222340464592,0.0982285141944885,-0.0705250352621078,-0.0967167392373085,-0.0719825699925422,-0.0827680528163909,-0.0314096622169017,-0.0987644419074058,-0.0951640829443931,-0.0781838819384574,-0.088702417910099,0.0692166686058044,0.0987424328923225,-0.0987145900726318,0.0987491384148597,-0.0986399203538894,-0.0987554863095283,0.0986523181200027,0.0978651270270347,-0.0412499345839023,0.0793901979923248,0.0035720642190426,0.0970740914344787,-0.0982016548514366,0.0760338753461837,0.0607503466308116,-0.0987346246838569,-0.0936866328120231,0.0948047786951065,0.0223256070166826,-0.0923312753438949,-0.0986922234296798,-0.0297801308333873,0.098764419555664,0.0987153053283691,0.0987480133771896,-0.097770832479,0.0987643748521804,-0.067941777408123,0.0295859742909669,0.0984497219324112,0.0987254306674003,-0.0788687020540237,0.0987282246351242,-0.0076889381743967,0.0666170716285705,0.0986438319087028,0.0985624566674232,0.0987616628408432,-0.0938239097595214,-0.098332941532135,0.0180038567632436,-0.0146511336788535,0.0906524285674095,-0.0985914543271064,0.0639699101448059,0.0985969379544258,0.0987127795815467,0.0986459553241729,-0.0987536162137985,-0.0140530122444033,0.0976923778653144,0.0956369563937187,0.0783398300409317,-0.0987628698348999,-0.0807652696967125,-0.0987232774496078,0.0982401520013809,-0.060073398053646,-0.0975769907236099,0.0987393856048584,-0.0811496824026107,0.0770925432443618,0.0987138822674751,0.0575109235942363,-0.0948709174990654,0.098513513803482,-0.0971975624561309,0.0987642109394073,-0.0909176543354988,-0.0984072089195251,-0.098723366856575,0.0934566631913185,-0.0970604345202446,-0.0936083272099495,-0.0987489372491836,-0.0986241921782493,-0.0960604175925254,0.0982576310634613,0.0987644344568252,0.0952078551054,0.0981788486242294,-0.0987449884414672,-0.0697626695036888,0.0987079516053199,-0.0072444239631295,0.0855337977409362,0.0978198125958442,0.0943092554807663,0.1038810834288597,-0.1051179319620132,0.0527835749089717,-0.0882908105850219,-0.0767949745059013,-0.1051476299762725,-0.1021717488765716,0.1039697527885437,0.1051519960165023,0.1050736531615257,-0.1051488816738128,-0.1051253005862236,-0.1051506176590919,-0.1048784777522087,-0.0007169047021307,-0.0344353355467319,0.1049863621592521,-0.0648749098181724,-0.0996695756912231,-0.0436885692179203,-0.099006749689579,0.1049941405653953,0.1041361764073371,0.1015779003500938,-0.0761513113975524,-0.0833624675869941,0.0010989318834617,-0.0520618930459022,0.0099342335015535,0.1050924062728881,0.1047357842326164,-0.0240717567503452,0.0476322695612907,-0.1051471903920173,-0.1045717298984527,-0.0632193088531494,-0.0143010271713137,-0.0833250284194946,-0.0979445800185203,0.10309998691082,-0.1051521599292755,-0.0939981639385223,-0.1011365205049514,0.1015175133943557,-0.1011062487959861,0.0731336399912834,0.1049980521202087,0.0842150971293449,0.10514397919178,0.0845952257514,0.0104072419926524,0.1051528081297874,0.1051528006792068,-0.1051347702741622,-0.0352886319160461,-0.0908925980329513,0.1051527336239814,-0.1051527857780456,-0.1049075722694397,0.1051157638430595,-0.1002226024866104,0.1050294116139411,-0.1050263121724128,0.0976112633943557,0.0937900021672248,0.0930928438901901,-0.0131400916725397,0.0979936122894287,-0.1039778515696525,-0.005354159977287,-0.1027784645557403,-0.1051528081297874,-0.1029137223958969,0.0486321412026882,0.1049410179257392,-0.1044682562351226,-0.0843763351440429,-0.0099708382040262,-0.0284884329885244,0.1051525771617889,-0.0984295234084129,-0.0916230902075767,-0.1051101982593536,-0.0996682792901992,0.0849468186497688,0.1032724604010582,0.1051509007811546,-0.1051146686077117,-0.0944970175623893,0.1044915094971656,0.1051526144146919,0.0783003568649292,0.0991264507174491,0.0986634418368339,-0.0878635570406913,-0.1036572530865669,0.009941654279828,-0.0245833452790975,-0.1032655164599418,0.1036661565303802,-0.0739497169852256,0.0942945405840873,0.1031838953495025,-0.0873553603887558,-0.0995563566684722,-0.0415477715432643,0.0053873336873948,0.0904913917183876,-0.1051421165466308,-0.1030394956469535,-0.1051423624157905,0.104343369603157,0.1051198244094848,0.0826058760285377,0.1048280447721481,0.0431726947426795,0.0464562736451625,-0.0108372410759329,-0.0341670140624046,-0.1002761572599411,-0.1051412150263786,0.1039255410432815,-0.1046642959117889,0.0517387278378009,0.0731689929962158,-0.0360346436500549,-0.0434786714613437,-0.062577411532402,0.066483698785305,-0.1102557629346847,0.0295178703963756,0.0647786557674408,0.0427369549870491,-0.1139278933405876,0.1195574849843978,0.0652841553092002,0.1229021027684211,-0.0289590563625097,-0.055727545171976,0.064600758254528,-0.0958190783858299,-0.1216323524713516,-0.0124735357239842,-0.0944432914257049,-0.1230427697300911,0.0368375182151794,0.0519877411425113,-0.1142626404762268,0.1101812422275543,0.0820814371109008,0.0680570006370544,0.0087787015363574,0.1052466928958892,-0.0141706801950931,-0.0796560421586036,0.0787068307399749,0.0702401995658874,-0.0708086639642715,0.1101433485746383,0.1206600442528724,-0.0885170921683311,0.0879366397857666,0.07449322193861,0.0923458859324455,-0.0408641919493675,0.1054109558463096,0.1226269379258155,-0.0243460666388273,0.1181145682930946,0.0922977998852729,0.12149029225111,-0.0688467696309089,0.0486048199236393,-0.0840411931276321,-0.0547064095735549,-0.0600632615387439,0.092362955212593,0.1129715293645858,0.0485730282962322,-0.0413814075291156,0.1159026101231575,-0.0231156907975673,0.0431794971227645,0.0722641572356224,-0.0829140916466713,0.1194583550095558,-0.0206957533955574,0.1213751956820488,-0.0968986824154853,-0.1103220432996749,-0.0228313710540533,-0.1199201047420501,0.106736347079277,-0.0998642742633819,0.0683494880795478,-0.1194813847541809,0.1202751025557518,-0.1016719415783882,-0.1187295466661453,-0.0151359410956501,-0.0646854266524314,-0.1221751794219017,0.0386513248085975,0.110567882657051,0.1070475652813911,0.0725350081920623,-0.0219612959772348,-0.1007062643766403,-0.0269165113568305,0.0932999476790428,-0.1146072372794151,-0.1221509575843811,0.0991922318935394,0.1214797347784042,-0.1142245903611183,0.1230388730764389,0.0327908433973789,0.0991910472512245,-0.0070136557333171,0.1224322915077209,-0.0653015151619911,0.0590985417366027,-0.0910546630620956,-0.002027767477557,0.1227041780948638,-0.0799911171197891,-0.0904214009642601,-0.0784619972109794,-0.0771488025784492,0.0136453453451395,0.0829855278134346,-0.1188199967145919,-0.0950482636690139,0.016865162178874,0.1206915229558944,-0.1093926131725311,0.1210842207074165,-0.1185572817921638,0.1176952794194221,0.0535103380680084,-0.0289827976375818,0.0457653887569904,-0.1202538162469863,0.051222488284111,-0.111090287566185,0.0788054391741752,-0.048060979694128,-0.1213929429650306,-0.116688035428524,0.1075140088796615,0.0854206904768943,0.0776492953300476,-0.0454925261437892,-0.0982680842280387,0.1227968037128448,0.0125591671094298,-0.0976718217134475,-6.668634159723297e-05,0.1192922294139862,-0.0931053087115287,0.0590635575354099,0.0835870578885078,0.12264034897089,0.1236626282334327,-0.0497002340853214,-0.0164059903472661,-0.0156569220125675,-0.0908841267228126,0.1257729977369308,0.1175558194518089,-0.1180823072791099,-0.1167377978563308,0.0997127071022987,0.0106398286297917,-0.1257269531488418,-0.0897255167365074,-0.1167789921164512,-0.1285212486982345,-0.1235896870493888,-0.0564676485955715,-0.1183889880776405,0.1129483953118324,-0.1242474094033241,0.1211086064577102,-0.12989541888237,0.0946706086397171,-0.0992658138275146,0.1223228052258491,0.089021123945713,0.0376012846827507,0.1277913749217987,-0.0090176509693264,-0.0839966461062431,0.0855031237006187,-0.1034183278679847,0.115429438650608,0.1197314783930778,0.1194613799452781,-0.1102878302335739,0.0714636668562889,0.0240975655615329,-0.0356593951582908,-0.0325277782976627,0.0631475374102592,0.0627984181046485,-0.0969383046030998,0.0990188047289848,0.1180041059851646,0.0552347004413604,0.0059856162406504,0.1135303154587745,-0.0046283681876957,-0.0979576110839843,-0.069493681192398,0.0661661922931671,-0.0367065109312534,-0.0470803007483482,0.0588878318667411,-0.0007374075939878,0.0676250010728836,-0.0609066300094127,-0.0097513357177376,-0.0858630761504173,0.0612156093120574,-0.1098969876766204,0.1241231337189674,-0.1245736926794052,0.0360181890428066,-0.1053645238280296,0.0565045475959777,0.1077386513352394,-0.1202878803014755,0.0547096282243728,0.0462887622416019,0.1009655147790908,0.0552067384123802,-0.1142247840762138,-0.0095516154542565,0.0754208117723465,0.0284441672265529,0.0471154190599918,-0.1166663318872451,0.0903881043195724,-0.1275028437376022,-0.0255896262824535,0.1273017823696136,-0.0055028293281793,-0.0527162328362464,-0.1289705336093902,0.0756230801343917,0.0970514193177223,-0.0874686688184738,0.1203895658254623,-0.1161289140582084,0.0205418411642313,0.0145733775570988,-0.0886872708797454,-0.0278997085988521,0.0283286925405263,0.0434785187244415,-0.0894992277026176,0.0717117115855217,0.10980686545372,0.0889147818088531,-0.0041650319471955,-0.073903314769268,-0.1212247237563133,0.0799663364887237,0.0723109617829322,-0.0348068177700042,0.1205492541193962,0.0018972512334585,0.1281692683696746,-0.1264190673828125,-0.072544977068901,0.0249913558363914,-0.0752809569239616,0.1250481754541397,-0.1018706709146499,-0.1247552633285522,-0.0539017803966999,0.1021166518330574,0.0058604362420737,-0.1066279560327529,-0.0709684789180755,-0.0165707152336835,-0.0609813742339611,0.1099502891302108,0.0916649401187896,0.1443755477666854,0.1552552431821823,0.1385986804962158,-0.1016492173075676,-0.0552030615508556,0.0568450503051281,-0.0327160209417343,-0.1530154198408126,-0.0148692987859249,0.0827292948961258,-0.0580834709107875,0.0696732923388481,-0.1351198703050613,-0.0938797816634178,-0.1526843309402465,-0.0036083057057112,0.0402250625193119,-0.0978852435946464,-0.0610261857509613,-0.0898429453372955,0.0934736505150795,-0.1176535636186599,0.0679556131362915,0.0512521304190158,0.0124784559011459,0.127004936337471,0.0339886471629142,0.0609698668122291,0.0322630889713764,-0.0085012223571538,0.1263827681541443,0.0723652020096778,-0.0736699476838111,0.0123506551608443,-0.1288067251443863,-0.0272305011749267,-0.0847460031509399,-0.0348773896694183,0.0153562566265463,0.1143735349178314,-0.1085775047540664,0.1567882895469665,-0.0255800746381282,0.0717164799571037,-0.0072540855035185,-0.056581761687994,0.1161232739686966,0.0668796822428703,0.0096313590183854,0.0726466178894043,-0.1301269829273224,-0.0813021808862686,-0.0158368088304996,-0.0837303772568702,0.0236217938363552,-0.04262300953269,-0.0876828953623771,-0.1097597554326057,-0.0841642990708351,0.00268184999004,0.029903432354331,-0.1069064289331436,0.0186736546456813,0.042451974004507,-0.1055782884359359,-0.1292402148246765,-0.0593970008194446,0.0659673735499382,-0.0219408143311738,-0.1179288551211357,-0.1182746589183807,-0.1537032127380371,-0.0214512646198272,-0.071107879281044,-0.0091241681948304,-0.0323560014367103,-0.1425207108259201,0.0188887845724821,-0.0605243071913719,-0.0384119786322116,0.1435112804174423,-0.0279628261923789,-0.1257729232311248,-0.0775449872016906,-0.0693738386034965,0.1121277660131454,-0.0427138283848762,-0.0688608661293983,0.0616693310439586,-0.1467362493276596,0.0266319513320922,-0.1047943234443664,-0.062773622572422,-0.0848588868975639,-0.118534155189991,-0.0948131009936332,0.1550157070159912,-0.043099895119667,-0.0686039999127388,-0.1060723587870597,0.031095452606678,-0.124032013118267,-0.0769508630037307,0.1196629181504249,-0.0943187326192855,0.1478943079710006,-0.1347509622573852,0.1410945057868957,-0.0839342102408409,0.0116051780059933,-0.0183199625462293,-0.088994100689888,-0.0562794283032417,-0.1050611212849617,-0.0852294042706489,0.1164306178689003,0.1070240885019302,0.1483036875724792,0.0715899690985679,0.0500609651207923,-0.1029674708843231,-0.0777169167995452,-0.0369904227554798,XORQJYUNRQDTMQ-UHFFFAOYSA-N,Cc1ccc(NC(=O)Cn2nc3ccc(SC(C)C)nn3c2=O)c(Cl)c1
