0.0175885576754808,-0.1073019355535507,0.1073040217161178,0.1071697399020195,0.0481558628380298,0.1044036149978637,0.031652495265007,-0.1048882752656936,-0.0638555288314819,-0.0912015214562416,0.0142356380820274,-0.1069625094532966,-0.0294288173317909,0.1058694720268249,0.0827936455607414,-0.0773070901632309,-0.0952004939317703,-0.0965271666646003,-0.070433385670185,0.106886439025402,0.0266702342778444,-0.0849979296326637,-0.1023027077317237,-0.0936076790094375,-0.0542615987360477,0.0982060059905052,-0.1066411808133125,-0.106316827237606,-0.1068162098526954,0.096686877310276,-0.1051362156867981,0.0545172803103923,-0.0595216825604438,-0.0925153270363807,-0.1041687801480293,-0.1053937748074531,0.0908991172909736,0.1041763722896575,-0.0885083675384521,-0.0209989678114652,-0.1001418158411979,-0.1039406955242157,-0.012557347305119,-0.0267842672765254,0.0718680471181869,0.048488363623619,0.0558041222393512,0.1053773090243339,0.1003548130393028,-0.0319346264004707,-0.0711103305220604,0.1066736206412315,-0.1039161682128906,0.1055198013782501,-0.092473529279232,-0.0057338774204254,0.1016030013561248,0.1060383319854736,-0.0886906832456588,0.1070325896143913,-0.1054575443267822,-0.0395398139953613,0.0352471210062503,0.0804963409900665,-0.0886252149939537,-0.097111627459526,-0.1069563701748848,0.106954887509346,0.1073095723986625,0.0996386185288429,-0.1026990413665771,0.1071032360196113,0.0838751345872879,-0.1072200909256935,-0.063776783645153,-0.1067857220768928,-0.0873290225863456,-0.1032398492097854,-0.1052306368947029,0.0354455299675464,-0.0634739845991134,-0.0618516653776168,0.1072473973035812,0.0932213962078094,-0.105076640844345,0.1051113978028297,0.1057567819952964,0.1071826964616775,-0.0227811690419912,0.1027316898107528,0.0307885985821485,-0.1070516258478164,0.0854830369353294,-0.1041174009442329,-0.1058194041252136,0.0719783380627632,-0.1057210639119148,-0.091911606490612,-0.0987565219402313,0.0511498712003231,-0.1016289815306663,0.1072959750890731,-0.104306936264038,0.0610193349421024,0.0969365611672401,-0.0545807220041751,0.1001308932900428,-0.0487955883145332,0.1071470081806182,-0.0961338430643081,0.1070751845836639,0.1064921468496322,-0.0875388011336326,-0.1051823943853378,-0.0319057554006576,-0.0890554338693618,-0.0601890832185745,-0.1035108715295791,-0.0965221524238586,-0.101334661245346,-0.1069496721029281,-0.0314632654190063,0.0725366845726966,0.105826623737812,0.0884349271655082,0.0508930310606956,0.0840387195348739,-0.1050329506397247,0.10422383248806,0.0841609686613082,-0.1042879149317741,0.0960360467433929,0.0681203380227088,0.0789297595620155,-0.1038325875997543,0.0424407646059989,0.104559525847435,-0.1033054441213607,0.1045021936297416,-0.0465681925415992,-0.0869280472397804,-0.1040352657437324,-0.1032940000295639,0.0685257092118263,-0.0792613476514816,-0.0974948406219482,-0.1045218631625175,-0.1027699261903762,-0.0986782759428024,-0.047060053795576,-0.0969189181923866,-0.054871778935194,0.1011086478829383,-0.0143601894378662,0.1040319874882698,0.0240918789058923,-0.1044972911477088,-0.0999087691307067,0.0171992350369691,-0.0822821483016014,-0.0878185480833053,0.0870935469865799,0.1037774309515953,-0.0813025757670402,-0.0014137806138023,-0.1045568436384201,-0.0442017428576946,0.1045024469494819,-0.0838022828102111,-0.0535558834671974,0.1023349687457084,-0.1042910516262054,-0.08378616720438,-0.1026870757341384,0.0903632193803787,-0.0935337617993354,-0.104135550558567,0.0328310094773769,-0.0921537578105926,-0.0990743115544319,0.1037048250436782,-0.1045637801289558,0.079951487481594,-0.0973223447799682,-0.0486940257251262,-0.1044732108712196,-0.0282169301062822,-0.0766607820987701,-0.1045146808028221,0.1036170646548271,-0.1030646488070488,-0.0985576212406158,0.1045689135789871,-0.1042296439409256,0.1028752326965332,0.1029313057661056,-0.1040253713726997,-0.1013192385435104,-0.0804479494690895,-0.094709612429142,-0.0887162238359451,-0.09457428753376,0.0460050143301487,-0.1040386781096458,0.1019441485404968,0.10446048527956,-0.0015395233640447,0.0202494245022535,-0.1041401773691177,0.0955205410718917,0.1022904142737388,-0.0157221090048551,-0.0446560978889465,0.0074003539048135,-0.102814495563507,-0.0849730297923088,0.0991257950663566,0.1040662676095962,-0.0896507427096366,-0.0877696722745895,-0.0982908979058265,0.1024633049964904,-0.0936857536435127,-0.1019526049494743,-0.0997052639722824,-0.1007939949631691,-0.072210781276226,0.1042129918932914,-0.1023845300078392,0.1044610440731048,0.1006109863519668,0.1016900092363357,0.1033942177891731,0.0571379587054252,-0.096480093896389,0.104534812271595,-0.1001539826393127,-0.0981655120849609,-0.1038289219141006,-0.0693778395652771,-0.0711091160774231,-0.081943392753601,0.0953677222132682,-0.1014752313494682,-0.0985436215996742,-0.0386792011559009,0.0935768038034439,0.048587292432785,-0.0024828619789332,-0.1007770523428917,0.1022892594337463,-0.0030088175553828,-0.0984627231955528,-0.1041794419288635,-0.0547170415520668,-0.0656996592879295,0.1018701568245887,-0.0505087077617645,0.1060160845518112,-0.10243571549654,0.0820871964097023,-0.1091774329543113,0.0487012155354023,-0.1073559820652008,-0.0947621464729309,-0.0780056864023208,-0.1049627140164375,-0.0481905117630958,-0.0854961797595024,-0.0978981554508209,-0.1083102971315383,0.1025657579302787,-0.0013183247065171,-0.0978120565414428,-0.1047349572181701,0.0584518685936927,-0.1093947514891624,-0.0991381406784057,-0.1028160005807876,-0.0266077909618616,0.1036750674247741,0.1070328578352928,0.0941443145275116,0.1077507585287094,-0.103474348783493,0.0993194878101348,0.1084491461515426,-0.1082842424511909,0.0900042578577995,-0.1080313771963119,-0.0200581084936857,-0.1041306480765342,0.0986135378479957,0.0243395790457725,-0.094280831515789,-0.0469520986080169,-0.1052967458963394,0.1004457846283912,-0.0767025798559188,-0.0107172830030322,-0.0966105759143829,0.0594561658799648,-0.108796626329422,-0.1079937741160392,-0.0782191306352615,0.0923683419823646,0.1012267395853996,0.1015955284237861,-0.1023543700575828,-0.0916799381375312,0.0075328857637941,0.0047389860264956,0.1078844517469406,0.0593871921300888,-0.0646800622344017,-0.0810154378414154,0.0030445063021034,0.0344780795276165,0.0841410085558891,0.077775701880455,-0.076305016875267,0.0998602211475372,0.1023063361644744,0.1035446003079414,-0.0596740171313285,0.093692772090435,-0.0201714001595973,-0.1040564477443695,0.0985539704561233,0.1093938425183296,-0.0422259159386158,-0.108556792140007,-0.1040098518133163,0.1075698584318161,0.0833747908473014,-0.0656383335590362,-0.1091678664088249,0.0451105311512947,-0.0065015642903745,0.0919642820954322,0.0368959344923496,-0.0929192304611206,0.1087121739983558,-0.1020796224474906,-0.0726296678185463,0.1076269820332527,0.1054361760616302,-0.1029130443930625,-0.1079492345452308,-0.0880435854196548,0.0982162356376648,-0.0826268345117569,-0.040821623057127,-0.0869520977139473,0.1068580225110054,-0.0966633111238479,-0.1092713996767997,-0.0846474096179008,-0.0480678007006645,0.097369372844696,0.1078116744756698,0.0431175455451011,0.0183726791292428,0.091931365430355,-0.1077916920185089,0.1017973273992538,-0.0570123381912708,-0.1091139167547226,-0.0943522825837135,-0.0991311445832252,0.1078287214040756,-0.105636216700077,-0.0136467646807432,0.1065059006214141,0.1091204807162284,-0.1061010286211967,-0.1085689440369606,-0.0784144252538681,0.0578190796077251,0.0843840986490249,-0.0736635848879814,-0.1038557589054107,-0.0056258724071085,0.1065194830298423,0.0337167121469974,0.0499309934675693,-0.0429319888353347,0.0385232828557491,0.0311573017388582,-0.030275983735919,-0.1032453253865242,0.0319975316524505,0.097774751484394,-0.0821896642446518,0.0522180572152137,0.0346567668020725,-0.0234733112156391,0.031275637447834,-0.1308332234621048,-0.0025911519769579,-0.1730063706636428,-0.0161235909909009,0.1305599510669708,0.0535064041614532,-0.0529497750103473,0.1212143898010253,0.0811813548207283,-0.0279156621545553,0.0499808602035045,0.1119182556867599,-0.1135158166289329,-0.0413683950901031,-0.0106369107961654,-0.1347106993198394,-0.0452547147870063,0.0747795775532722,-0.1616010814905166,0.1546265035867691,0.151759997010231,-0.0117041999474167,-0.0270725172013044,-0.0927815362811088,0.1361243277788162,0.0569372214376926,0.1185238286852836,-0.0912240147590637,0.0399882234632968,-0.0465883798897266,0.0973261967301368,0.0065224734134972,-0.0030668566469103,0.0947762951254844,0.0377519950270652,-0.034169852733612,-0.0225239507853984,-0.019020739942789,-0.0661139339208602,-0.0237015504390001,0.0812882855534553,-0.0565049387514591,0.1042278259992599,0.1609207838773727,0.0679800882935524,0.1084201261401176,0.0362019874155521,0.0146738002076745,0.1617249399423599,-0.0339521840214729,0.1212026253342628,-0.125105544924736,-0.1257725059986114,-0.0503208339214324,-0.0192664489150047,0.0131839346140623,0.081336535513401,-0.112141728401184,-0.0075793587602674,0.0385519862174987,-0.0142748076468706,-0.110086515545845,0.1437060832977295,-0.1504508256912231,-0.0652233809232711,-0.0212844256311655,0.1272076070308685,0.1585868000984192,-0.0528858974575996,-0.1777045130729675,0.0471222177147865,0.0789449959993362,-0.1182317584753036,0.1640520840883255,0.1349919736385345,0.0805724933743476,-0.0321067832410335,0.1449440121650695,-0.1305306106805801,-0.042064119130373,0.0202487092465162,-0.0619039162993431,0.0899449214339256,0.1155561357736587,-0.0280787888914346,-0.1389589011669159,0.0937056690454483,0.0444957949221134,0.1389219462871551,0.0819160640239715,-0.0509559512138366,0.0396711491048336,0.0446527861058712,0.0412660390138626,0.1685554087162017,-8.358423656318337e-05,-0.020300418138504,0.0587333552539348,0.0915920659899711,-0.0717582628130912,0.1002369076013565,0.069630317389965,0.1437181085348129,-0.0026475926861166,-0.1243433356285095,-0.0494414716958999,-0.0354774333536624,0.0495083965361118,-0.0323569625616073,0.0670845806598663,-0.1360991299152374,-0.0916967540979385,0.1152153983712196,-0.0301955118775367,-0.0092986263334751,0.0694977268576622,0.1506530046463012,-0.0645914822816848,0.0692133083939552,0.1146813035011291,0.144364446401596,-0.0325341187417507,0.1418285965919494,-0.0989691540598869,-0.1042382046580314,0.0015612659044563,0.1350158900022506,0.1078724116086959,-0.0314960554242134,-0.1027997806668281,0.0918586552143096,-0.0206828825175762,-0.0314792655408382,-0.0243689622730016,-0.126359075307846,-0.1176147013902664,-0.107805036008358,0.0574987716972827,-0.1424386948347091,0.149851381778717,-0.1463832557201385,0.0319224745035171,-0.1352182328701019,0.087717168033123,0.0351926013827323,0.0847042202949523,0.0823418572545051,-0.1145077124238014,0.0455676317214965,-0.0298305675387382,0.0384767949581146,-0.0069898208603262,-0.0034245960414409,-0.0063901701942086,-0.0842080265283584,0.1034970879554748,-0.0949638411402702,-0.0816626697778701,-0.0632851421833038,-0.0935983806848526,-0.1214453876018524,0.0369453877210617,0.004732712637633,-0.1406840980052948,0.0802685022354126,0.14649298787117,0.1407130658626556,-0.1127790883183479,0.107158675789833,0.0623930059373378,-0.0925301685929298,-0.0798281356692314,0.085283949971199,-0.0209935512393713,-0.0944229587912559,0.0840780660510063,0.0458226203918457,0.1271805167198181,-0.0520884878933429,-0.0848106071352958,-0.0948787853121757,0.0806234627962112,-0.1123301014304161,0.0985488072037696,-0.0772605612874031,-0.1168728470802307,0.0472746156156063,-0.0237344298511743,-0.0645286738872528,-0.0362868271768093,0.1003104746341705,-0.0831234008073806,0.0662836655974388,-0.0327037423849105,-0.0963500216603279,-0.0907842367887497,-0.0209071915596723,-0.0580307953059673,-0.0992598906159401,0.0072749778628349,-0.0253073293715715,-0.003888459643349,0.084156759083271,0.1317537128925323,0.0414223931729793,-0.1257917582988739,-0.1328397244215011,0.0413898043334484,0.1171284914016723,0.0332467034459114,0.1358927488327026,-0.0745997428894043,0.0202875752002,-0.0585486590862274,0.0577187091112136,0.0371107533574104,-0.0894331708550453,-0.0552986785769462,0.0141367688775062,0.0722617954015731,0.0931984409689903,0.1438076645135879,-0.0431416295468807,0.0641156733036041,-0.1160159111022949,0.0312525667250156,0.1047288477420806,-0.0690372586250305,-0.0156087130308151,-0.0574589408934116,0.1530006229877472,-0.1196231469511985,0.1157887130975723,0.1132924929261207,-0.1292395740747451,-0.0366091765463352,-0.0687880963087081,-0.1119543984532356,-0.0806295946240425,-0.0566625334322452,-0.1095266118645668,-0.0827767103910446,0.0948464646935463,0.1188603192567825,0.1103862822055816,0.0730345398187637,-0.1208066195249557,0.066204585134983,0.0316775254905223,-0.0122013660147786,-0.1057402119040489,0.1030692309141159,0.0996538773179054,0.0547483526170253,0.0378258675336837,-0.0964970216155052,-0.1127471551299095,0.0406949631869792,0.0899733379483223,0.0554798766970634,0.1014707311987876,-0.0073413508944213,0.1045402437448501,0.1216825917363166,-0.1143272146582603,-0.0600060820579528,-0.011984079144895,0.0667545646429061,0.1208025887608528,0.118640124797821,-0.1071002781391143,0.0025458976160734,0.1211721003055572,-0.055667009204626,-0.0263680405914783,0.0658160746097564,-0.1215928569436073,-0.1034018397331237,0.0760639309883117,-0.0438270345330238,0.0062057361938059,-0.0706092789769172,0.1211209371685981,-0.074780024588108,0.1169706284999847,-0.1160248816013336,0.1140956208109855,0.1045686081051826,0.1140542179346084,-0.0211905762553215,0.0976988449692726,-0.1226077005267143,-0.0347527861595153,-0.0072479089722037,-0.0362927019596099,-0.012198812328279,0.1262424886226654,-0.105715587735176,-0.1137749254703521,-0.0635104849934578,-0.1247801929712295,-0.115455724298954,0.0467477701604366,-0.0622104480862617,0.014097879640758,-0.1190188601613044,0.1264649778604507,-0.0903969705104827,0.1018850207328796,0.0515472888946533,-0.0318171754479408,-0.1193848028779029,-0.0515564270317554,-0.1221988573670387,0.0415891520678997,0.1181579381227493,-0.0741186365485191,0.0219044331461191,0.1006418317556381,0.0134096918627619,-0.0572484880685806,-0.085017554461956,-0.1172302737832069,0.0872510522603988,-0.1211085319519043,-0.0214404165744781,0.0384646467864513,-0.0338144600391387,0.0822265371680259,0.1100479215383529,0.1245165765285492,-0.0805070102214813,0.1267161965370178,0.1038377285003662,-0.0156471095979213,-0.1075081005692482,0.0206611342728137,0.0591508969664573,-0.1125224381685257,-0.042842898517847,0.1234574690461158,-0.0019560537766665,-0.0615828409790992,0.1270498931407928,0.1015100926160812,-0.0978972390294075,-0.0447196699678897,0.0857198312878608,-0.082911230623722,-0.1193027943372726,0.0700198784470558,-0.0607710629701614,-0.1171525716781616,-0.0568217486143112,0.1055067926645279,-0.112187959253788,0.1261478513479232,-0.127430647611618,-0.011436453089118,0.0440585315227508,-0.0614550672471523,-0.1263735890388488,-0.0229542832821607,0.004225455224514,0.127212643623352,0.0124294003471732,0.1168301627039909,-0.1123028919100761,0.0857668220996856,-0.1238421574234962,WCNJYVFXCKSEDW-UHFFFAOYSA-N,CC(C#N)OC(=O)c1cc(=O)[nH]c2ccccc12
