0.0992227867245674,0.0988785251975059,-0.1013826727867126,0.069347009062767,0.1018723472952842,-0.0988066643476486,-0.1021492481231689,0.0903068110346794,0.0674654394388198,0.0975137427449226,-0.0731581822037696,0.0731422156095504,-0.0837646424770355,0.0985333397984504,0.1020489782094955,-0.1021611765027046,-0.1016119569540023,0.0787830576300621,0.0460677109658718,0.0793223679065704,-0.1021262630820274,-0.0779163464903831,0.0967907905578613,0.1010746359825134,-0.1004992350935936,-0.0991637408733367,-0.0976116582751274,0.0954884067177772,0.1008393988013267,0.0325804650783538,-0.0888368785381317,-0.1011538803577423,0.0990180522203445,0.0391836278140544,0.1017860248684883,0.0678304433822631,-0.0855553373694419,-0.0909705907106399,-0.0647990554571151,-0.1015136167407035,-0.1007825136184692,-0.0841345489025116,-0.1016625463962555,-0.094779796898365,0.085082896053791,-0.0925773233175277,-0.1019950285553932,-0.067912720143795,0.0868738740682601,0.0664075687527656,-0.0965758934617042,-0.0979971066117286,0.0916677266359329,0.1022004559636116,0.0883064046502113,-0.0818360894918441,0.0895817503333091,-0.0986880213022232,0.089754581451416,0.0728300660848617,0.1019451990723609,0.1019784286618232,-0.1011898070573806,-0.0969231650233268,-0.0984111055731773,0.0860174447298049,-0.1021800339221954,-0.0827262625098228,-0.0799353048205375,-0.1006435006856918,0.1010738760232925,-0.0909489542245864,0.0680061727762222,0.0679972991347312,-0.1020474210381507,-0.1002581864595413,-0.1021549627184867,0.0830105543136596,0.0073778433725237,-0.1020920276641845,-0.070521093904972,0.1004738137125969,0.097814567387104,-0.0863524749875068,-0.0683905109763145,-0.092489905655384,0.0613444484770298,0.0906255766749382,-0.099518209695816,0.101299874484539,0.1021831631660461,0.1021494045853614,0.098667211830616,-0.0294388085603714,0.0313581153750419,-0.0250572655349969,-0.0625325143337249,0.1021823585033416,0.0800269618630409,0.0979805365204811,-0.0986339375376701,0.0838742926716804,0.1017649173736572,0.0885150283575058,-0.0962460115551948,-0.1020914986729621,0.100146859884262,0.0786986798048019,-0.0385969504714012,0.0914514809846878,0.1019305810332298,-0.0700449869036674,-0.0903450697660446,-0.0987008959054946,0.1009463891386985,0.1021024510264396,-0.1007083058357238,-0.0400108993053436,-0.1004404127597808,-0.0977942273020744,0.0975995361804962,0.0310236252844333,0.1016893982887268,-0.1021991148591041,0.0396059937775135,0.0618133805692195,-0.0401989594101905,-0.0607215724885463,0.1012226641178131,-0.0685479268431663,0.0949169173836708,0.0847852677106857,0.0985241755843162,-0.0583189688622951,0.0721937343478202,0.1011319309473037,0.0847817659378051,0.1008690670132637,0.1001852005720138,0.0992123857140541,0.1012111827731132,-0.0729054287075996,0.1007908880710601,0.0114404922351241,-0.0960866063833236,0.0208346918225288,-0.1009209528565406,-0.1008211448788642,-0.0933990851044654,-0.1001845002174377,-0.1008114889264106,-0.0954369828104972,0.1005896255373954,0.0959169715642929,-0.1008046939969062,0.0751320868730545,-0.0972488522529602,-0.1012521535158157,-0.1012480780482292,-0.0102710500359535,0.0889539569616317,0.1012773960828781,0.100134365260601,0.097066044807434,0.1010517552495002,-0.1012915298342704,0.0946215167641639,0.0371080785989761,0.1007267907261848,0.0701749101281166,0.0615401752293109,-0.0953047052025795,0.1012401580810546,-0.0992927849292755,-0.1012815088033676,-0.0775635838508606,0.0935211032629013,0.101264476776123,-0.0391015484929084,0.0456593967974185,-0.0574100911617279,-0.0728336721658706,-0.096003733575344,-0.1006302684545517,0.0281599648296833,-0.1012910529971122,-0.0881110504269599,-0.1012774854898452,0.0994765013456344,0.1010942459106445,-0.1011848375201225,-0.0995945334434509,0.1012929379940033,-0.0203250367194414,-0.0277406740933656,0.1009521260857582,-0.1011027246713638,0.09926488250494,-0.0355479829013347,-0.0513196140527725,-0.1012594327330589,-0.056778896600008,-0.101283274590969,-0.1011110246181488,-0.1012900620698928,0.1010542809963226,-0.1011855602264404,-0.0936863273382186,-0.0964905098080635,0.0766115114092826,-0.0647158995270729,0.1001293212175369,-0.0985075011849403,0.0703558102250099,0.0934994891285896,-0.084732100367546,0.0872429758310318,0.0022862250916659,-0.1009288132190704,-0.0695856362581253,0.0915940478444099,0.1012905016541481,-0.0735389292240142,0.101265974342823,-0.0991451442241668,-0.092868372797966,-0.0543684065341949,0.1010962799191474,0.0748907402157783,-0.0879465490579605,-0.0996574908494949,-0.0924261361360549,-0.0866672843694686,-0.0404773019254207,0.0777368023991584,0.0737988203763961,-0.1006671711802482,-0.093522198498249,0.0673806220293045,0.0817028284072876,-0.0987686663866043,0.0195739232003688,0.1012605279684066,0.1012069135904312,-0.0995862856507301,0.0968762189149856,-0.0957387909293174,-0.101199097931385,0.1009780392050743,-0.091915912926197,-0.0898494943976402,0.0975273549556732,-0.0950543656945228,-0.1010661274194717,-0.1012543886899948,0.0780519545078277,-0.0952278077602386,0.0300618223845958,-0.0511570312082767,-0.0629617124795913,0.1012888625264167,0.0781277194619178,-0.1014392077922821,0.0890432149171829,0.0908902287483215,0.0999000295996666,0.1013467982411384,-0.099346287548542,-0.0582482740283012,0.0917388871312141,0.0979122221469879,-0.0713127255439758,-0.101508192718029,-0.0975107252597808,0.1012437269091606,-0.1012725606560707,-0.1015011742711067,-0.1012992337346077,0.0936156287789344,0.0989518463611602,-0.0594185814261436,-0.0860641002655029,-0.056832768023014,-0.101376973092556,0.1014949083328247,-0.0362537279725074,0.0868740677833557,0.0295763406902551,-0.1014872416853904,-0.0810020491480827,0.1013296395540237,0.0579668395221233,0.1012482270598411,-0.1012985780835151,0.0574369467794895,-0.0963818654417991,0.1011810526251792,0.1000354588031768,-0.0205279923975467,-0.1015088111162185,0.0998587012290954,-0.1011864766478538,-0.1001880094408989,0.0875170454382896,-0.1014907136559486,-0.1013575345277786,0.0987120643258094,-0.101510189473629,-0.1015100106596946,0.1015101447701454,-0.0725360885262489,0.1015036702156066,-0.0234471671283245,0.0938293933868408,0.0998323634266853,0.0045631960965693,0.0960860103368759,0.1003725379705429,0.0745295509696006,0.0158742927014827,-0.1013188287615776,0.1015043035149574,0.1005664393305778,0.1004595831036567,0.1015102192759513,0.0846820697188377,-0.1000855937600135,0.0876223593950271,-0.1004428565502166,0.0994314327836036,0.0581233315169811,0.1015101745724678,-0.0863348171114921,0.0970616564154625,0.1012255474925041,-0.0998099818825721,-0.0310935862362384,0.0926436707377433,0.1014603227376937,0.101503737270832,-0.101509965956211,0.0293985586613416,0.1015027537941932,-0.1013848707079887,-0.1014800667762756,-0.0532457903027534,-0.1015058457851409,-0.1009884178638458,0.1014993637800216,0.1013575196266174,-0.0817503184080123,-0.1012638285756111,0.069304808974266,-0.0633606910705566,0.1014344915747642,-0.1015075668692588,-0.1015097424387931,0.0235905293375253,-0.1013838127255439,-0.0630844682455062,-0.0421762727200984,0.0989733636379242,-0.0796471312642097,-0.1014601811766624,0.1015102118253707,0.0798845067620277,-0.0605973228812217,-0.0932158902287483,0.1014485657215118,-0.1012620702385902,-0.0880327299237251,-0.0707103833556175,0.1009669005870819,0.1002964228391647,0.0111261690035462,0.1014015823602676,0.0996382236480712,-0.1008380055427551,0.070397600531578,0.1014970019459724,-0.0464209951460361,-0.0578022114932537,-0.0016615480417385,-0.1001792922616005,0.0279167369008064,0.1599932760000229,-0.1388234496116638,0.031028363853693,0.1209567189216613,-0.0991337597370147,-0.0118220271542668,0.1076532900333404,0.0550436079502105,-0.0600682571530342,0.1192552596330642,0.0766540244221687,-0.1027316823601722,-0.0634651929140091,0.1175720542669296,0.0814434438943862,-0.0543586239218711,0.0461161322891712,0.1319965273141861,0.0594656430184841,0.0573416799306869,0.060751736164093,-0.0724789500236511,-0.1329546123743057,0.1507558822631836,0.1331472396850586,-0.0304528903216123,0.1140335500240325,-0.0275728516280651,-0.1407409906387329,-0.1353731304407119,-0.0469793267548084,-0.1626481860876083,0.0365783087909221,-0.0730171576142311,0.0009214370511472,0.0586175620555877,0.0521537996828556,0.0097934063524007,0.1141054704785347,0.1121618002653122,-0.1409644931554794,-0.0745127499103546,0.1153853610157966,-0.0841527879238128,-0.0507366247475147,-0.1072268858551979,-0.0344728119671344,0.0026668505743145,0.1385119408369064,0.0749165192246437,-0.1273172795772552,0.1172321736812591,0.1361544281244278,0.1038208231329917,0.0577551424503326,-0.0267873536795377,-0.0686150416731834,-0.0004283832677174,-0.0393187217414379,-0.0903396531939506,-0.0037552816793322,-0.1210708916187286,-0.0757083147764206,0.134384736418724,0.0853262841701507,0.0133627858012914,0.0986102819442749,0.0023628410417586,-0.0278630461543798,0.0761655941605568,-0.0100294668227434,0.1402936577796936,-0.0591423250734806,-0.0440453439950943,0.1017257869243621,0.1064591705799102,-0.0960481688380241,0.1098392978310585,-0.0166684444993734,-0.000637280056253,0.0742463991045951,0.0503799021244049,0.0532195828855037,0.0021677203476428,0.0877611488103866,-0.0250677093863487,0.1108194813132286,0.0145607981830835,-0.1048107221722602,-0.0573011562228202,0.0727532431483268,0.1302602887153625,0.0658580511808395,0.1306615173816681,-0.0548413544893264,-0.0250361673533916,0.104509063065052,-0.1163681894540786,-0.1234069168567657,-0.0945663303136825,-0.0138427214697003,0.0787930563092231,0.1169523820281028,-0.0473372340202331,-0.1497144699096679,0.123194932937622,-0.1379049271345138,-0.109057106077671,-0.1417829841375351,-0.0275676194578409,0.1075475141406059,-0.0972505435347557,-0.0793012082576751,-0.1267722696065902,-0.0027380678802728,0.0636677667498588,0.0442423149943351,0.065019354224205,0.0690236166119575,0.0940700322389602,-0.0740416124463081,-0.0778348222374916,0.025344556197524,-0.0688374117016792,-0.0379261448979377,-0.0732582733035087,-0.0107884891331195,-0.1231473311781883,0.0436527840793132,-0.1063463240861892,-0.013045803643763,0.0526023507118225,-0.1118668168783187,0.1075787171721458,0.0462058708071708,0.1246638000011444,0.0632527917623519,-0.0087830079719424,0.0850252360105514,-0.108506791293621,0.0465065352618694,0.0029732498805969,0.1187674775719642,0.120145782828331,-0.0281533654779195,0.0939589217305183,0.0526744052767753,0.1215508058667182,0.085991732776165,-0.1102389842271804,0.1254740953445434,0.107962928712368,0.093086689710617,-0.1198925077915191,0.1247855499386787,-0.1127243116497993,-0.1191394180059433,0.1202618181705474,-0.0835662558674812,0.0130538633093237,0.1117879971861839,0.0168187208473682,0.0855234637856483,0.0777257308363914,-0.0225592479109764,-0.0912540927529335,-0.0035287362989038,-0.0991405621170997,-0.0248940847814083,-0.1116033941507339,0.0221624728292226,0.113446906208992,-0.0925732627511024,-0.1172386407852172,-0.0332104712724685,-0.1138627976179122,0.1032565906643867,0.0063413502648472,0.0906058326363563,-0.0435039103031158,0.0298802945762872,-0.1037467867136001,0.0463397242128849,0.0174524970352649,0.1106677129864692,0.123979739844799,0.0609994158148765,-0.1034750491380691,0.006051312200725,0.0427285060286521,0.1238081157207489,-0.0992676094174385,0.1261987537145614,0.1221050694584846,0.0271384045481681,0.0751305893063545,0.0304141119122505,0.1001378670334816,-0.1155572608113288,-0.0801140218973159,0.0822549983859062,0.1069268807768821,-0.1253088116645813,-0.0565982013940811,-0.1183359995484352,-0.051508005708456,-0.0405491217970848,0.0996605306863784,0.1251240819692611,-0.0422287434339523,0.121922567486763,-0.0985325649380683,0.0813445523381233,-0.0952105298638343,-0.0208316557109355,-0.0916470289230346,0.1231014132499694,0.120175264775753,0.0990855023264885,-0.1259021908044815,-0.1044212654232978,0.0939359217882156,0.0038825240917503,0.0538276806473732,0.1150580793619155,0.0260376688092947,-0.0869338884949684,-0.0468751303851604,0.088957741856575,0.0822972357273101,0.1194625496864318,0.022391889244318,0.1152407377958297,0.0503703877329826,-0.0147996265441179,0.0062097245827317,-0.1090147867798805,-0.1248335912823677,0.0124043831601738,0.1115960925817489,-0.0859475508332252,-0.1141898185014724,-0.026594128459692,0.019198689609766,-0.122768260538578,0.1259307712316513,-0.067936323583126,-0.1234669834375381,0.0132029997184872,0.0270442198961973,0.1103614121675491,-0.1259598582983017,0.0069322320632636,-0.0643982365727424,-0.0883930474519729,-0.075249508023262,-0.0407209433615207,0.0860979855060577,0.0833211243152618,-0.0376337990164756,0.0635609328746795,0.0710788741707801,0.1273712813854217,0.1161690652370452,-0.0044365534558892,0.0679331794381141,0.0758150368928909,0.0807312875986099,-0.0671850964426994,-0.0551456622779369,0.0479585491120815,0.1075924411416053,-0.04883773624897,-0.0202117301523685,0.0912592336535453,-0.1358319520950317,-0.0238327533006668,0.0319493748247623,-0.1371239125728607,0.0242023225873708,0.0035877584014087,0.1354950368404388,-0.0997608825564384,-0.0843487456440925,-0.0770043060183525,-0.1248398870229721,0.0376900248229503,-0.1132756918668747,-0.0040502473711967,0.0736142173409462,0.0270202532410621,0.0567203983664512,-0.0211680456995964,0.1133768185973167,-0.1049780845642089,-0.0810879543423652,-0.1248981952667236,0.0479088090360164,-0.0125905768945813,0.0332510881125927,0.000615376222413,0.1349818408489227,0.1242011412978172,-0.1084588393568992,0.0864828079938888,-0.0246241781860589,0.1071335822343826,-0.1217633336782455,0.1333021074533462,-0.1241641044616699,0.0108138946816325,-0.0499705411493778,-0.0778979584574699,-0.0176714975386858,0.1389354169368744,0.0736697167158126,-0.0283107701689004,0.0612164586782455,0.1207973361015319,-0.1080524772405624,-0.1116784885525703,-0.060389369726181,0.0296805948019027,0.0251675862818956,-0.0404422841966152,-0.0983508676290512,0.0634175315499305,0.1405257284641266,0.1191109716892242,-0.1401843130588531,0.0118211833760142,-0.0254836492240428,-0.1359200477600097,-0.0412778072059154,-0.100333996117115,0.0863605290651321,-0.059745617210865,-0.0263462848961353,0.1081540063023567,-0.1275599151849746,-0.1160912811756134,-0.0376450978219509,-0.118808701634407,-0.0732882320880889,-0.0034760239068418,-0.0341827385127544,0.1032104268670082,0.1332454830408096,-0.0164016466587781,-0.0575737804174423,0.0289459861814975,-0.0624642334878444,0.1148500442504882,0.0585602149367332,0.1404689103364944,0.1093097031116485,-0.1181075647473335,-0.0946906507015228,0.0709142908453941,0.1304424256086349,0.0590843670070171,0.0393358208239078,-0.0788797736167907,0.1111539229750633,-0.0716501772403717,0.0831520035862922,0.1259941756725311,0.0960995778441429,-0.1192260235548019,0.1425361782312393,-0.0583523213863372,0.1302300542593002,-0.1314767003059387,-0.1086962670087814,0.1303226202726364,-0.0367358885705471,0.1254400312900543,0.1375891119241714,-0.0483882874250412,-0.048319537192583,-0.0862993150949478,-0.0413777381181716,0.0813164785504341,VKTDOPXBQLUXNL-UHFFFAOYSA-N,O=C(NC1CCCc2ccccc21)c1ccncc1
