-0.0885634571313858,-0.1065510064363479,0.1109286397695541,0.1137354001402854,0.053658403456211,0.0686763226985931,0.1027942895889282,-0.0067412117496132,-0.0509506314992904,-0.1104661375284195,-0.1036546975374221,-0.1085528805851936,0.0274180695414543,0.0652110204100608,0.1110335662961006,0.0234969798475503,-0.005783227737993,-0.07503043115139,0.1104815304279327,0.1112327203154563,0.0832411274313926,0.0552098415791988,0.044762335717678,0.0910963341593742,0.072953276336193,-0.0890655741095542,-0.1101285070180893,-0.1098566204309463,-0.1114764362573623,-0.0234382487833499,0.0998953431844711,0.057341668754816,-0.0779931172728538,-0.0412684939801692,-0.0309179592877626,0.0856527835130691,-0.0995753854513168,-0.0637334957718849,0.0714358240365982,0.0928323119878768,0.0860216915607452,-0.1138380318880081,0.10262231528759,-0.0952145084738731,0.1132239997386932,0.1131155490875244,0.087166890501976,0.1138539463281631,0.104884572327137,0.1063177436590194,-0.1104957461357116,0.0918729975819587,-0.0853928178548812,0.1103737279772758,-0.0605653710663318,-0.0632600039243698,0.106346309185028,-0.0835490971803665,-0.0349516719579696,0.0843278095126152,-0.0868502259254455,-0.1137126237154007,-0.0973166450858116,-0.1001073345541954,-0.0970256030559539,-0.0080128777772188,-0.0691756829619407,-0.0710735693573951,0.1138385832309722,0.1062285080552101,0.1099971160292625,0.0341580733656883,-0.0774369314312934,0.1085019707679748,0.1127871349453926,-0.0543024875223636,-0.0701876953244209,0.0244176220148801,-0.0728977024555206,0.1115540862083435,0.0673969089984893,-0.1131351664662361,-0.1059592440724372,0.0934362187981605,-0.0207803528755903,-0.0172808039933443,-0.0006941096507944,0.1115891113877296,0.1022324413061142,-0.0448118783533573,0.1012074798345565,-0.1004785522818565,0.099058099091053,0.1093499511480331,0.1135485023260116,-0.0401511266827583,0.0612574778497219,-0.1123797222971916,0.0631438568234443,0.090050920844078,-0.1026227474212646,-0.1097717955708503,-0.1111384406685829,0.0182531308382749,-0.1110070198774337,0.1077866405248642,0.1024424135684967,-0.1005332246422767,0.1123506128787994,0.0703543871641159,0.0700952261686325,0.1102132722735405,-0.0810354426503181,-0.1126008927822113,0.0833015888929367,-0.113769993185997,-0.1091542094945907,-0.11336300522089,-0.0208552610129117,-0.0100102201104164,-0.1135395616292953,0.1036506593227386,0.0298832040280103,-0.050136249512434,-0.105481170117855,0.0975973531603813,0.0509024523198604,-0.1029502749443054,0.0392804741859436,0.0483162105083465,0.0966134816408157,0.1034623384475708,-0.0283223874866962,-0.06335961073637,-0.1032964438199997,0.0533149056136608,-0.1069405674934387,-0.0873289629817009,0.1066187992691993,0.1061698272824287,-0.0174453873187303,0.0627802982926368,-0.1068423017859458,0.0813589617609977,0.1068284660577774,0.0886747390031814,-0.1046931222081184,-0.1004917174577713,-0.1069134101271629,-0.1005502045154571,-0.1066565662622451,0.0603182427585125,0.1061490178108215,-0.1065786108374595,0.0744920745491981,0.0924145653843879,0.1066071391105651,0.0058502298779785,0.105227343738079,-0.1052378863096237,-0.1069512739777565,0.0890443250536918,-0.106826439499855,-0.1069317683577537,-0.1067380532622337,0.0729165375232696,0.1069282442331314,-0.0966696739196777,-0.0092001911252737,0.103340171277523,0.1065055951476097,0.1064420640468597,-0.0553080439567565,-0.1000176593661308,0.099498301744461,0.1062190979719162,0.0548895969986915,-0.078188307583332,0.0217870157212018,0.0800520256161689,-0.1058056056499481,-0.0777548179030418,0.0986875742673873,0.1067380532622337,-0.1009328663349151,0.1030450910329818,0.0272479075938463,0.0461067557334899,-0.0651957988739013,0.0950346142053604,0.0930280312895774,0.1050443574786186,0.0442840941250324,0.1023346483707428,0.1008263528347015,0.0436240844428539,0.0310661997646093,0.1022166833281517,-0.1030343547463417,0.0949628725647926,-0.0890301018953323,0.0405267179012298,0.0243394542485475,0.1049990952014923,-0.0702179670333862,0.0751919597387313,-0.0429563857614994,0.106895588338375,0.0572134479880332,-0.0965300127863884,-0.1067908778786659,-0.0769191309809684,0.1038848832249641,0.1053558140993118,-0.1066666767001152,0.0996304377913475,-0.106853999197483,-0.0264498703181743,-0.1064920872449874,0.0969843119382858,-0.1066872328519821,-0.1064269766211509,-0.0954860597848892,-0.1068158373236656,-0.0436256155371665,-0.0457740575075149,0.0685470923781395,0.0880865305662155,0.1011781394481659,0.0704016610980033,-0.1025589704513549,0.043883953243494,0.1005491092801094,0.1067799180746078,0.1068779826164245,0.0955436900258064,-0.064552366733551,-0.0638810396194458,0.0304427593946456,0.0748858675360679,0.1068123281002044,-0.0750102251768112,0.1064551398158073,0.1044745296239852,0.1046024933457374,0.1065435409545898,0.0735671371221542,0.0948805958032608,0.0946262776851654,-0.0229149013757705,-0.1054396033287048,0.0956533923745155,-0.0970682799816131,0.0671702399849891,-0.1062730923295021,-0.0806413888931274,0.099878005683422,-0.0995299369096756,0.0893304198980331,-0.112229436635971,-0.1132658272981643,-0.0253873951733112,0.0856873467564582,-0.0814821645617485,0.1060801371932029,0.1045500412583351,-0.1132829114794731,0.0278113391250371,-0.1102444380521774,-0.1066748797893524,-0.0903378948569297,-0.1130230724811554,0.0895440503954887,-0.1095271408557891,0.0250665377825498,-0.1108870431780815,-0.0636048689484596,0.0319099798798561,0.0511459112167358,-0.1032486483454704,0.103248193860054,-0.0615519136190414,-0.0939557999372482,-0.1135817244648933,-0.0983858257532119,-0.04606644064188,0.099309504032135,0.0646330565214157,-0.1055137887597084,0.0136261107400059,0.0932521373033523,-0.092985562980175,-0.079995647072792,-0.0415513478219509,-0.0465497933328151,0.1134619787335395,-0.0465452000498771,-0.0338389910757541,0.1031669154763221,0.0575602576136589,-0.095243327319622,-0.1061329245567321,0.0930335819721221,0.1092104092240333,-0.0100464327260851,-0.1096744537353515,0.0395884700119495,0.113563522696495,0.1132619380950927,-0.1063978672027587,0.1136075258255004,0.0265455096960067,0.1129676699638366,-0.0959851220250129,0.0268426425755023,-0.0780616477131843,0.0544725395739078,0.1113705709576606,-0.1136098206043243,0.1100871264934539,-0.0284505765885114,0.1132047623395919,0.0990965887904167,0.0064643891528248,-0.1040077582001686,-0.1119525507092475,-0.112778440117836,-0.113520473241806,0.0510745905339717,0.1133961901068687,0.098296046257019,-0.0685355588793754,-0.1056052297353744,-0.0517508052289485,0.1134054586291313,0.1136066317558288,-0.0028873628471046,0.1050592139363288,-0.1051638796925544,0.0912737846374511,-0.107757419347763,0.0735289081931114,0.0108196465298533,0.0292900037020444,0.0759724155068397,0.0601384676992893,0.112993910908699,0.10735335201025,-0.0791841000318527,-0.0822582766413688,-0.0513916760683059,-0.0373742990195751,-0.0647298172116279,-0.1005703210830688,0.113076664507389,-0.0584850274026393,-0.1044578924775123,-0.0996667370200157,0.1009909361600875,0.1125672161579132,-0.1070451885461807,0.032138105481863,0.0688830614089965,-0.0826479643583297,-0.1094553023576736,0.0711879432201385,0.0323319770395755,-0.1119830608367919,0.0131700159981846,0.1097365766763687,0.1104682087898254,-0.0888785347342491,-0.0619175881147384,0.0700092017650604,0.0167142264544963,-0.081497736275196,-0.1133376732468605,0.1127806305885315,-0.0832034572958946,0.1118864566087722,0.0759376510977745,-0.110717624425888,-0.0808408483862876,-0.0863570272922515,0.0841306895017623,-0.0797121524810791,-0.0139108020812273,-0.1162038147449493,-0.0362984165549278,-0.11918306350708,0.123208999633789,-0.0036108184140175,0.0718433484435081,-0.0506142415106296,-0.0993903130292892,0.0230373963713645,-0.0678528621792793,-0.0912551879882812,-0.0225524771958589,-0.0844191089272499,-0.1377028673887252,0.1009479686617851,-0.0144547615200281,-0.1047711297869682,0.0467674881219863,0.1130939945578575,0.1222660019993782,0.0600882284343242,0.0286024305969476,-0.0166285149753093,-0.0430610999464988,0.0233733225613832,-0.0041724848560988,0.0129204802215099,0.1053831428289413,0.1241268664598465,-0.0584764070808887,0.0868541225790977,0.1027663871645927,-0.0460825935006141,-0.1184334158897399,0.0880786329507827,0.0390312187373638,-0.0590570382773876,0.1250077337026596,0.1332362741231918,0.0739922896027565,-0.0282865036278963,0.0096296845003962,-0.1210263893008232,-0.0420114286243915,0.0498587004840374,-0.0115589397028088,0.110624648630619,-0.0567389465868473,0.0347738601267337,0.0841310918331146,-0.0588275790214538,-0.1186986416578292,-0.0909868404269218,0.1030294075608253,0.052449382841587,-0.0569931082427501,0.1240599527955055,0.025892000645399,-0.1014187932014465,-0.0234138891100883,-0.101435050368309,0.1168714836239814,-0.0644223541021347,0.1071037352085113,-0.1320540606975555,0.1250867992639541,-0.0900289490818977,-0.1312028914690017,0.1170555278658866,-0.0712217092514038,-0.0505787543952465,-0.081127181649208,0.0791231989860534,0.1078427582979202,0.0842742621898651,-0.1397547870874405,-0.105981670320034,0.0859550982713699,0.1012424230575561,-0.1312894225120544,-0.1125120148062706,-0.0535493120551109,0.0456725619733333,-0.1236564144492149,0.1395759731531143,0.0693532899022102,0.0843401029706001,0.0385445617139339,0.1318951994180679,-0.1078758984804153,-0.1168484687805175,-0.1014411970973014,0.0290868319571018,0.1058059409260749,-0.1053052991628646,0.0591990277171134,-0.0830503478646278,0.0162164457142353,0.0767093002796173,-0.08510622382164,-0.1174584105610847,-0.1183952689170837,0.0935580134391784,0.045386865735054,0.0218892656266689,0.0320487581193447,-0.0932190418243408,0.1172797828912735,0.066774733364582,0.0177004244178533,0.1205411627888679,-0.1302489340305328,0.0386614389717578,-0.1087628901004791,0.034379206597805,-0.1029424518346786,-0.1279600858688354,-0.114129938185215,0.1020806357264518,0.0249283704906702,-0.0827091187238693,-0.1162978559732437,-0.1256970763206482,0.117532692849636,0.0224110875278711,-0.0059824734926223,0.1042820736765861,0.1376919597387313,-0.1060852780938148,0.0720860436558723,0.1160709485411644,0.1275402009487152,0.069410853087902,0.006714938674122,0.0368068441748619,-0.0733441412448883,-0.0191982835531234,0.132037952542305,0.1067024245858192,-0.0724642500281333,-0.0593213811516761,0.0255666822195053,-0.0294751599431037,-0.1005702316761016,-0.0852402225136756,-0.1239588260650634,-0.1350360214710235,-0.1250844150781631,-0.11290243268013,-0.1279726475477218,0.1318602114915847,-0.1220509707927703,0.1113860979676246,-0.1305747032165527,0.0843511074781417,-0.0418357551097869,0.0706027001142501,0.1224967464804649,-0.0113591011613607,0.1261765658855438,-0.0248666871339082,0.0454786531627178,0.1050198450684547,-0.0408914051949977,0.0950556769967079,0.1256495118141174,0.076511338353157,-0.121456928551197,0.0339201018214225,0.1183545514941215,0.0543409958481788,0.0107358926907181,0.0701700299978256,-0.0233518034219741,-0.099271647632122,0.040917444974184,0.1342964172363281,0.0738656222820282,-0.1165864244103431,0.0660805478692054,-0.0851130858063697,-0.1055668219923973,-0.101238802075386,0.0122843356803059,0.0205594785511493,-0.0833138674497604,0.0581384152173996,0.039934404194355,0.1118869036436081,-0.1224744021892547,-0.1111522018909454,-0.1196945309638977,0.00163607718423,-0.0687962174415588,0.115018680691719,-0.1114033609628677,-0.0387439802289009,-0.0547781772911548,-0.004139591474086,0.1182391718029975,-0.1033332571387291,0.0716189891099929,0.0661253258585929,0.1011642292141914,0.1006810963153839,-0.0945827513933181,-0.0312279779464006,0.0172740835696458,0.0923236533999443,0.0374158807098865,-0.1130118891596794,0.1104407534003257,-0.1145534068346023,-0.0580423474311828,0.1258215308189392,-0.1132996901869773,-0.0641728490591049,-0.1171631664037704,-0.00535883102566,0.1147323474287986,-0.0610957443714141,0.1259695589542389,-0.1034859716892242,0.0436334535479545,-0.0893582329154014,-0.0672695189714431,-0.0926636308431625,-0.0474072992801666,0.0541897602379322,-0.0006842428701929,0.0912082493305206,0.115384005010128,0.050957303494215,-0.0074952929280698,0.0098158912733197,-0.1320386826992035,0.0257340651005506,0.0940940752625465,-0.0171327739953994,0.0917094647884368,0.1041943505406379,0.134424015879631,-0.1073819622397422,-0.0539989098906517,-0.0142507487908005,-0.0905985310673713,0.098351739346981,-0.1033400818705558,-0.1116156056523323,-0.0563501827418804,0.0822783187031745,-0.0964129343628883,-0.0674275532364845,-0.0126308128237724,0.0569312311708927,0.0038710739463567,0.1267219483852386,0.0535027235746383,0.1641258895397186,0.1652362197637558,0.1130268052220344,-0.0725359246134758,-0.0313888750970363,0.1221304014325141,-0.0433944165706634,-0.1480665951967239,-0.0284475106745958,0.0044980319216847,-0.0283754523843526,0.0527442470192909,-0.1120744198560714,0.0044845063239336,-0.1558949202299118,0.0116898724809288,0.0909173041582107,-0.0942120999097824,-0.0586133003234863,-0.0740137845277786,0.0787456035614013,-0.0706242099404335,0.0155658163130283,0.0208464581519365,0.0283528603613376,0.149389311671257,0.0132877537980675,0.0231161527335643,0.064311183989048,0.0177509970963001,0.085629254579544,0.0733811259269714,-0.0946479588747024,0.0097224209457635,-0.1360703557729721,-0.0077659091912209,-0.0791738778352737,-0.0208273027092218,0.0303353611379861,0.1027410849928855,-0.1169577166438102,0.1783201843500137,0.0162205807864666,0.0525706857442855,-0.0329446755349636,-0.0555659793317317,0.1313232183456421,0.0351762175559997,-2.6396248358651064e-05,0.104448564350605,-0.1383104771375656,-0.0151410177350044,0.0145063837990164,-0.1159252524375915,0.0110922334715724,-0.0506998710334301,-0.1018862873315811,-0.1383111774921417,-0.072815790772438,-0.0261191353201866,0.0289971958845853,-0.0985916033387184,0.0575546026229858,-0.0314455777406692,-0.1232854351401329,-0.1078472360968589,-0.0635665580630302,0.0641156211495399,-0.0222911071032285,-0.1216094121336937,-0.1062679812312126,-0.1556862145662307,0.0087382458150386,-0.0490301400423049,0.0028675226494669,-0.045016024261713,-0.1466267108917236,-0.017005817964673,-0.062811754643917,-0.0076483394950628,0.1524296551942825,0.0019639886450022,-0.1179768294095993,-0.0190517753362655,-0.0790990069508552,0.1155681386590004,0.0110682966187596,-0.0027266002725809,0.0371052101254463,-0.1486202478408813,0.0526386760175228,-0.1365455687046051,-0.1056290864944458,0.0184132773429155,-0.1123832985758781,-0.090256929397583,0.1763392686843872,-0.0105552095919847,-0.0761185884475708,-0.0963165163993835,0.0289262514561414,-0.1441671848297119,-0.1161749362945556,0.1467979401350021,-0.1154139712452888,0.1329752206802368,-0.1118115112185478,0.1387632638216018,-0.0859066992998123,0.0781222954392433,-0.0268282145261764,-0.071534588932991,-0.0771164372563362,-0.1193851456046104,-0.1014894470572471,0.0553129687905311,0.0350041911005973,0.1728465557098388,0.092364527285099,0.0586111843585968,-0.1002001091837883,-0.0957622453570365,0.0006356625235639,LNBBCOCRJLXCNG-UHFFFAOYSA-N,Cc1ccc(NC(=O)Cn2nc3cc(C)nc(Nc4ccc(F)c(C)c4)n3c2=O)cc1
