-0.0949097126722335,0.0949097126722335,-0.0898290425539016,-0.0949097126722335,0.0949093177914619,0.0804984271526336,0.0949096754193306,-0.0682000666856765,0.0942282602190971,0.0937826484441757,0.0948479250073432,-0.0940740630030632,-0.0948564708232879,-0.0932689607143402,-0.0646375343203544,0.0926823616027832,-0.0949029922485351,-0.090484008193016,-0.0916297063231468,-0.0949097126722335,0.0944867432117462,0.0949097126722335,-0.0949096754193306,-0.0923263058066368,0.0949095711112022,0.0949097052216529,-0.0844829902052879,-0.0949080511927604,0.0820819362998008,0.0526799298822879,0.063404805958271,0.0937952920794487,-0.0949095711112022,0.0938555747270584,0.0912123024463653,-0.0949096754193306,-0.0944686979055404,-0.043201308697462,-0.0943785011768341,-0.0890657007694244,0.0142595125362277,0.0896051898598671,0.0949094370007515,-0.0895580425858497,-0.0949097126722335,0.0949097126722335,0.0949097126722335,0.0871872082352638,0.0949062332510948,0.0864439457654953,0.0430766381323337,-0.0928379595279693,-0.0826160833239555,-0.0949097126722335,0.0949068367481231,-0.0852494686841964,-0.094908595085144,-0.0949079170823097,0.0949097126722335,-0.0949090346693992,0.0949097126722335,0.0949004963040351,0.0938606560230255,-0.0504756420850753,0.0949097126722335,0.0941950306296348,0.0221666805446147,0.0948848575353622,-0.0949097126722335,0.0075658378191292,-0.0832208320498466,0.0948724597692489,-0.0947457700967788,0.0949089005589485,0.0924279689788818,0.0949051678180694,-0.094535194337368,0.0946082845330238,0.0859703570604324,-0.0459486059844493,-0.0949090421199798,-0.0948768481612205,0.0930243209004402,-0.0944012030959129,-0.0949095338582992,-0.0949094519019126,0.0935269221663475,0.0949097126722335,-0.0947684645652771,0.0949097126722335,0.0942320674657821,-0.0889581739902496,-0.0949097126722335,0.094663381576538,-0.0949095264077186,-0.0066653965041041,0.094907209277153,0.0850306674838066,0.0230011641979217,-0.0943297147750854,0.0359356105327606,-0.0939006879925727,0.0933901891112327,0.0949014723300933,-0.0948980674147605,-0.0949096977710723,-0.0948935002088546,0.0949096381664276,0.0949096977710723,-0.0946664586663246,-0.0949097126722335,-0.0096165677532553,-0.0949085354804992,-0.0949097126722335,0.0948919355869293,-0.094853475689888,-0.094909556210041,-0.0948022678494453,0.0909747630357742,-0.0927787348628044,-0.094909556210041,0.0949051454663276,0.0711741372942924,-0.0949082672595977,-0.0571369528770446,0.0868564918637275,0.0921546593308448,0.0936497375369072,-0.0918484926223754,0.0914573594927787,-0.091898500919342,-0.0918983593583107,-0.0918984860181808,-0.0839300826191902,-0.091898038983345,0.0918910875916481,-0.0916668474674224,0.0844097808003425,0.0862272009253501,0.0918944478034973,0.091898500919342,-0.0588051229715347,-0.0918982326984405,-0.0912015810608863,-0.0918985232710838,0.0918985232710838,0.0918985232710838,0.0918964892625808,-0.0918982475996017,-0.0515046492218971,0.0896603539586067,-0.0918984562158584,-0.0918586179614067,-0.0541759729385376,-0.0918985232710838,0.091898500919342,-0.0783035606145858,-0.0918985232710838,0.0918985232710838,-0.0917985439300537,-0.0918984711170196,0.09087385982275,-0.0915069058537483,0.0918975844979286,0.0918056517839431,0.0918985232710838,-0.0918023586273193,-0.0918957293033599,-0.0918982475996017,-0.0851320847868919,-0.0917857438325882,0.0918981283903122,0.0844579562544822,0.0918985232710838,-0.0918985232710838,0.0918976813554763,-0.0743978172540664,0.0918977111577987,-0.0918981060385704,0.091379314661026,0.091898500919342,0.0918744578957557,-0.0570048242807388,0.0918523371219635,0.084480807185173,0.0918985158205032,0.0918972864747047,0.0918783545494079,-0.0918980166316032,-0.0756745487451553,0.0918985083699226,-0.0918985232710838,-0.0918985232710838,-0.0917660892009735,-0.0905495882034301,0.0875729694962501,0.0918985158205032,0.0909273102879524,-0.067560888826847,0.0918926000595092,0.0884611308574676,0.0918985083699226,0.0917846783995628,0.0916469693183898,0.0917910188436508,0.0918985158205032,0.0918619707226753,0.089666835963726,-0.0918985232710838,0.0847406536340713,-0.0918979719281196,-0.07385815680027,0.0915519371628761,0.0904917046427726,0.0918985158205032,-0.0918712615966796,0.0918484479188919,0.0795158073306083,0.0918982625007629,0.0918941870331764,0.0265762973576784,0.0715024694800376,0.0916174873709678,-0.0878261998295784,0.0918694287538528,-0.0918984413146972,0.0916975662112236,-0.0918917283415794,-0.0918981656432151,0.0918985232710838,-0.0916239395737648,-0.0918985232710838,0.0918985232710838,0.0894888788461685,0.0842548385262489,-0.0918985158205032,0.0918985232710838,0.0918985232710838,0.0918985158205032,0.0916081741452217,0.0893876180052757,0.0401984862983226,0.0918938815593719,0.0883857607841491,0.0914608538150787,-0.0918982997536659,-0.0911307856440544,0.0918985158205032,-0.0380887538194656,0.0879973620176315,-0.0918851122260093,-0.0911763906478881,0.0908941105008125,-0.0918983742594719,0.0918450281023979,0.0918226838111877,0.084236703813076,0.0921221226453781,-0.0921225100755691,0.0921226665377616,0.0921226665377616,0.0921225696802139,-0.0921160876750946,0.0921226665377616,0.0916670933365821,0.0380265414714813,-0.0920799747109413,-0.0921203568577766,-0.08964604139328,0.0921226665377616,-0.0921226665377616,0.0921226665377616,-0.0919619053602218,0.0884871184825897,-0.091696061193943,-0.0921122655272483,0.0921226665377616,0.0921226665377616,0.0921226665377616,-0.0919927433133125,0.0619522146880626,-0.0920683369040489,-0.0817363709211349,0.0921221598982811,-0.0921221151947975,0.0919370874762535,0.091933973133564,0.0845348611474037,0.0921203568577766,0.0921191051602363,-0.0920701846480369,0.0921226665377616,0.0921226665377616,0.0921226665377616,0.0917289406061172,0.0921226665377616,-0.0921211317181587,-0.0873657539486885,-0.0873544588685035,0.0920507833361625,0.0905160307884216,0.0921223685145378,0.0921226665377616,-0.0921226516366005,0.0921213179826736,-0.0897247046232223,-0.0921226665377616,-0.0918236598372459,0.0921222940087318,-0.0921226665377616,-0.0921223983168602,-0.0918611139059066,-0.0906494632363319,-0.090773195028305,0.0921226665377616,-0.0921226665377616,-0.0917988792061805,-0.0921219512820243,0.0919778198003768,0.0920704677700996,-0.0808229520916938,0.09210254997015,-0.0913649201393127,-0.0920688137412071,0.0919205099344253,0.0921042934060096,0.05540132522583,-0.082169584929943,-0.0766466781497001,-0.0921226665377616,-0.0921226367354393,-0.09165520966053,-0.0920028612017631,-0.0879652127623558,-0.0921225771307945,0.092122659087181,0.0598689690232276,-0.0921223238110542,-0.0920574963092804,0.0921226516366005,-0.092122659087181,-0.0524152554571628,-0.0921226665377616,0.028177160769701,0.092122659087181,-0.0879933014512062,0.0019659118261188,0.077960230410099,-0.0921062305569648,0.0038091619499027,0.055509228259325,0.0921226516366005,-0.0850675329566001,-0.0921222865581512,0.0920939072966575,0.0921226665377616,0.0921226665377616,-0.0920715630054473,-0.0921226665377616,0.0921226665377616,0.0920419245958328,0.085398644208908,-0.0913801193237304,-0.0921150222420692,0.0921224653720855,0.0921226665377616,0.0921226665377616,0.0921226665377616,-0.0910248607397079,0.0876101106405258,-0.0877697169780731,0.0920118018984794,-0.0920647457242012,-0.0921044498682022,-0.0920176282525062,0.0916023552417755,0.0921211540699005,-0.0921180248260498,-0.0908133238554,0.0921195447444915,0.0921151116490364,0.0920693427324295,-0.0673217549920082,-0.0921224877238273,0.1036075949668884,0.0996758639812469,0.0945759192109108,-0.1037960723042488,-0.0609438456594944,0.1008285284042358,-0.0364381559193134,-0.0798018425703048,-0.0943244770169258,-0.1035261824727058,0.0896209627389907,0.1031425669789314,0.1035512313246727,0.1009767577052116,-0.0789861008524894,-0.1037982851266861,0.0914565026760101,-0.0390090011060237,-0.097315028309822,-0.0866864100098609,-0.1022577956318855,0.1033051759004592,-0.1036431044340133,-0.0865436792373657,-0.0937217846512794,-0.0977123752236366,-0.1013096943497657,0.1037068143486976,-0.0699468031525611,0.0685132890939712,0.0786084234714508,0.102431334555149,0.0753159523010253,-0.0717416629195213,0.0764732435345649,0.1019712537527084,0.1036788076162338,-0.0471910312771797,-0.0798554271459579,0.0974322184920311,-0.0999534726142883,0.1033765748143196,0.0192096214741468,0.1038667112588882,-0.1031917780637741,-0.0641944333910942,0.093890830874443,0.0993298515677452,0.0372552573680877,0.0751590728759765,0.1015965938568115,0.0920849591493606,0.0316692851483821,0.1030033454298973,-0.1033613309264183,0.098272755742073,0.0629905760288238,0.1037308350205421,-0.1036940068006515,0.0883112326264381,-0.103747472167015,0.0210858881473541,0.0983237773180008,0.0806140601634979,0.102404311299324,0.0515545047819614,-0.1037565395236015,0.0511917658150196,-0.0410438776016235,0.100836843252182,-0.0939423441886901,0.1008726060390472,-0.0984814241528511,0.1007678061723709,-0.1037949472665786,0.1037272214889526,0.1021376103162765,-0.0771486833691597,-0.1015621200203895,0.0679860785603523,0.0083606792613863,0.1033516302704811,-0.1004118248820304,-0.103678822517395,-0.1032628342509269,0.0198664329946041,0.1031684726476669,0.0987236499786377,-0.1012508571147918,0.0969692319631576,-0.0837788581848144,0.0891896784305572,-0.0996475294232368,-0.0858226045966148,0.0529480390250682,0.0939749851822853,0.0923186019062995,0.0033340426161885,0.1034665703773498,0.1007079258561134,-0.0817075967788696,-0.0904157608747482,0.1024007797241211,-0.073834553360939,0.1035422682762146,0.1030085235834121,-0.1034998819231987,0.0994245037436485,-0.0510872565209865,0.1037821471691131,-0.0804816707968711,0.0951125174760818,0.0912724137306213,-0.0982153639197349,-0.1016157567501068,-0.0399282202124595,-0.099599689245224,0.0859890207648277,-0.0783588215708732,-0.0338596254587173,0.0386517569422721,0.0645231381058693,0.1004756763577461,-0.1036693528294563,0.0453861951828002,-0.0626968592405319,0.0944147929549217,0.0821552947163581,-0.067083291709423,0.1119596138596534,0.1100485175848007,0.0795739069581031,0.122441679239273,0.0719146803021431,0.0285946875810623,-0.0117073440924286,-0.0737290605902671,0.0443736612796783,-0.0867499038577079,0.0653022453188896,0.0580410324037075,0.0880944207310676,-0.0101947784423828,-0.1216478869318962,-0.1201642677187919,0.1242114081978797,-0.1125598698854446,0.1198711022734642,-0.1077352911233902,-0.064975120127201,0.0018187781097367,0.0172863863408565,-0.0570329427719116,0.1078393906354904,-0.0861119329929351,-0.1086510866880416,0.1150001138448715,0.0552493929862976,0.1138095632195472,-0.1027619019150734,0.1156844422221183,-0.0861510187387466,0.1065297424793243,-0.1123266741633415,0.0031102863140404,-0.1021869108080864,-0.1133353635668754,0.1077953875064849,0.1079466789960861,-0.0929814502596855,-0.0787646174430847,-0.1189352124929428,0.0061799623072147,0.1177228614687919,-0.1121566742658615,-0.0733518153429031,0.0166995096951723,-0.0906125158071518,-0.1103776395320892,-0.0412373468279838,0.0026749635580927,-0.006965632084757,-0.0786450430750846,-0.0683612450957298,-0.032424259930849,-0.0140106938779354,0.1077569723129272,-0.0419197417795658,0.0874482318758964,0.0759810954332351,-0.1117157936096191,-0.057711623609066,-0.118203617632389,-0.1215097233653068,-0.0688896998763084,0.0489117838442325,0.0722715258598327,0.0651119202375412,-0.0880627632141113,-0.0357035510241985,-0.1174132078886032,0.0664783045649528,0.1224129647016525,-0.0879691988229751,-0.0985554382205009,0.0307315178215503,0.1026177182793617,0.1208961755037307,0.1181795820593833,-0.1051365658640861,-0.1210293695330619,0.1160311475396156,0.1245173811912536,-0.1024014577269554,0.1150209605693817,0.0608026683330535,-0.1191552802920341,-0.1170356348156929,-0.0316794291138649,0.0764992237091064,-0.113938994705677,-0.0742072388529777,0.1152811795473098,-0.0423667021095752,0.1143216043710708,-0.0919349491596221,0.1050447300076484,-0.0943217724561691,-0.0393541939556598,-0.0875507891178131,-0.0102180084213614,0.1231782212853431,0.1082686185836792,0.1030850484967231,0.0248407553881406,-0.0693591609597206,-0.0712909027934074,0.1228536143898963,0.0438831225037574,-0.079284556210041,0.0534218810498714,-0.1234739199280738,0.0871979743242263,0.0783501714468002,0.0983436703681945,0.0067410483025014,0.0199695397168397,-0.0609951056540012,-0.1213687807321548,-0.0424928665161132,0.1101537346839904,0.0776044949889183,0.0191355887800455,0.1103597804903984,-0.1068479642271995,-0.0028360716532915,-0.0322877466678619,0.0326850898563861,0.0187728181481361,-0.0596256628632545,-0.0244484674185514,0.143381267786026,0.1533767282962799,0.1305936425924301,-0.0753305032849311,-0.1287111043930053,0.0387654714286327,-0.0634441748261451,-0.1478805243968963,0.0261656623333692,-0.0423015318810939,0.1322950422763824,-0.0834234803915023,-0.1120239049196243,0.0018933801911771,-0.1551617830991745,0.0720679983496666,0.0690062344074249,-0.0044405260123312,0.0326632224023342,0.0364229567348957,0.012401140294969,0.0209634713828563,0.0423555597662925,0.0201172586530447,0.0008880093810148,0.0647371336817741,0.0364366360008716,0.1249034106731414,-0.1183187291026115,-0.0372347868978977,-0.0172121971845626,0.1344203799962997,-0.0995935946702957,-0.0499512329697608,-0.0010544472606852,0.0421474762260913,0.0963878482580185,-0.1528166681528091,0.0206475183367729,0.0234194640070199,-0.1348538547754287,0.1312153488397598,0.0047033596783876,0.0246310662478208,0.1022960692644119,-0.1496061384677887,0.0138048790395259,-0.0457743816077709,-0.1240322813391685,0.0544144883751869,0.0362183786928653,0.1041932106018066,0.1074842289090156,0.1005033478140831,0.1027976647019386,0.0712386593222618,-0.0141054140403866,-0.0031267420854419,-0.0535709671676158,0.0031736050732433,0.0756176188588142,-0.1049849465489387,0.1099489256739616,0.049235999584198,0.0906256511807441,-0.0403426513075828,0.0503090806305408,-0.0766237825155258,-0.1143465042114257,0.0230202600359916,0.1035627052187919,-0.1199143975973129,0.1350684911012649,-0.1252855658531189,0.1054504886269569,0.0380124300718307,-0.0870590731501579,0.1090318635106086,0.0438633635640144,-0.0558384135365486,0.1409031748771667,0.0727320462465286,-0.1202244758605957,-0.0989845320582389,-0.0636645779013633,-0.0689109042286872,-0.0819327533245086,0.0622007399797439,0.0140116168186068,-0.1360102742910385,0.0749844014644622,-0.0745269134640693,0.0720608383417129,0.0626113936305046,0.0312951914966106,0.061617437750101,0.1204347983002662,0.1343114525079727,0.129877433180809,-0.0430441312491893,-0.0154285263270139,-0.1528238207101822,-0.1163725107908248,0.1282033175230026,-0.1383432000875473,0.133719116449356,-0.0880352035164833,-0.0172615330666303,-0.0439405851066112,-0.1112142726778984,-0.0124078197404742,-0.0693427249789238,-0.1546598970890045,-0.0637393519282341,-0.0077996985055506,0.0431796200573444,0.0934444516897201,0.1463652700185775,-0.1169340759515762,0.1325059384107589,0.0992790758609771,-0.0634361505508422,0.1141977980732917,UKNSBNVKSFTZOJ-XRUKWLHHSA-N,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC(=O)CC(C)C)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)C=CC=CC[C@@H](C)OC(=O)C[C@H]1OC(C)=O
