-0.0795875862240791,0.0299871917814016,0.0984717831015586,0.1024598330259323,-0.1023438945412635,-0.0931164100766182,-0.1018809601664543,0.0972044914960861,-0.0553828999400138,-0.089173600077629,0.0892437621951103,-0.1009363308548927,0.0251331683248281,-0.1016163080930709,0.1024797111749649,0.099851444363594,0.1018487215042114,0.0989081040024757,0.0339618101716041,0.1022062823176384,-0.0848296508193016,-0.066233105957508,0.1021216660737991,-0.0893725082278251,0.1024404168128967,-0.099908135831356,-0.1021661758422851,0.1024595275521278,-0.0292488690465688,0.0821917429566383,-0.0799063295125961,-0.1005037501454353,-0.0104234460741281,0.1020650044083595,-0.1024742275476455,0.077178806066513,0.1004507467150688,0.1006416752934455,0.1018672510981559,0.0757422372698783,-0.1024787351489067,-0.0465995296835899,-0.0456256382167339,0.1010184288024902,0.1024860069155693,0.101175270974636,-0.0950233936309814,-0.1024455055594444,-0.0196158178150653,0.0938219279050827,0.0007481390493921,-0.0974175781011581,-0.0817786827683448,0.0876275226473808,-0.0930278524756431,0.0799017548561096,0.0824259221553802,-0.0045560216531157,-0.0620201006531715,-0.0907325521111488,-0.0432515367865562,0.0044519403018057,-0.0983940064907074,-0.0964580625295639,0.1024852618575096,-0.102418415248394,-0.0908934101462364,-0.1016429141163826,0.0925532504916191,-0.1021535024046897,-0.0832172483205795,0.1023154929280281,0.0894671604037284,-0.1024643406271934,0.0959042459726333,0.0016161677194759,-0.1021201759576797,0.1022379770874977,0.0913763716816902,-0.0949591249227523,0.0959380567073822,0.1018475294113159,-0.1015291213989257,-0.0298737213015556,0.1024354845285415,0.0359785668551921,0.1000847816467285,0.0995670333504676,-0.100557804107666,0.0842729285359382,-0.0948559343814849,0.0997861698269844,-0.0929156839847564,0.1024331972002983,-0.1024846360087394,0.0540148019790649,-0.1024859175086021,0.1024428457021713,0.0242528971284627,0.0996378064155578,-0.0592125542461872,-0.0924278870224952,0.1024352684617042,0.1024123951792717,-0.1008887141942977,-0.1022404432296752,0.1024602800607681,0.1016953140497207,-0.0940530896186828,0.0764143392443656,0.0240606386214494,0.049810703843832,-0.0271701030433177,0.1011398807168006,0.1022396087646484,-0.0998620837926864,-0.0990046709775924,-0.1024853214621543,-0.1020819097757339,0.1024854704737663,-0.0611411333084106,0.0991142094135284,-0.0994648784399032,0.1022999808192253,-0.0453719422221183,0.0692966803908348,-0.0942006707191467,-0.1007935926318168,0.104993849992752,0.103523775935173,0.104696899652481,0.0982681736350059,-0.0759939104318618,0.1033282727003097,-0.1012722104787826,-0.1042341515421867,0.0998094975948333,0.0393440537154674,-0.0536408312618732,-0.1047199517488479,-0.1032740250229835,-0.1049891710281372,0.1039099991321563,-0.0798550024628639,0.0267890971153974,0.1049920320510864,-0.1049005165696144,0.0825681611895561,-0.1031280755996704,0.0089192856103181,-0.1027109026908874,-0.1007145643234252,-0.1036471500992775,-0.0968967601656913,-0.0328876860439777,0.0203269068151712,0.0950340330600738,0.1047035455703735,0.1005965396761894,-0.0785788297653198,-0.1048451736569404,0.1047372072935104,0.0890960618853569,-0.0964157059788703,-0.0887950137257576,-0.0901421681046485,-0.0939022973179817,-0.1044337004423141,0.0827397033572197,0.1041934415698051,0.0576503723859787,-0.1049643978476524,-0.0974724665284156,-0.1048477962613105,0.0894114822149276,-0.1035240516066551,-0.1048981472849845,0.1048862189054489,0.1017577722668647,-0.1049267277121543,-0.1043966561555862,0.0710009336471557,0.1019611284136772,0.0667202323675155,-0.0845090150833129,0.0023631607182323,-0.1045762673020362,-0.06293336302042,-0.0870643556118011,-0.0957099199295044,-0.1045539900660514,-0.0233125686645507,0.1028028652071952,-0.0775542631745338,-0.0734812691807746,0.1042351275682449,-0.0598002187907695,0.1049165949225425,-0.0979117155075073,-0.1048106774687767,-0.1034312695264816,-0.0945844203233718,-0.0023831080179661,0.1014505177736282,-0.1043853163719177,0.1039547696709632,0.0696584284305572,0.0067039784044027,-0.1035706475377082,-0.1017121747136116,0.1048758998513221,-0.1015996634960174,0.1038224771618843,-0.1049163863062858,-0.0066567212343215,0.1048757582902908,0.0752710625529289,0.1025291606783866,0.0495778769254684,-0.032641801983118,-0.0587109662592411,-0.0293533820658922,0.1013795435428619,0.0609235502779483,0.1049945503473281,-0.1046480983495712,0.1030658930540084,-0.1048439815640449,0.1048648729920387,0.1048266291618347,0.1049907729029655,-0.0595473460853099,-0.0499192401766777,-0.0047489320859313,-0.0832999423146247,0.1044490039348602,-0.1049556881189346,0.1022600084543228,-0.1046811863780021,-0.0838461890816688,-0.0248712245374918,0.0921736508607864,0.0113275879994034,0.0470573231577873,-0.0879546925425529,-0.1045241951942443,0.0459559187293052,0.0999389737844467,0.1047715470194816,-0.020967299118638,0.1046274527907371,0.0106124747544527,-0.0459428392350673,-0.104030892252922,0.1020692959427833,-0.0242653153836727,-0.1053777560591697,-0.1052338257431984,0.0865023285150528,0.0626320540904998,0.1064523309469223,0.0996598154306411,0.1062545329332351,-0.1015721186995506,-0.0831246525049209,0.0019092558650299,0.1057342886924743,-0.0830956548452377,0.0484813041985034,-0.0496355220675468,-0.0546853356063365,0.1062816604971885,0.0176939461380243,0.0911260843276977,0.0741690695285797,0.1037779673933982,0.1062711551785469,0.106269396841526,0.1064625605940818,-0.1048038601875305,0.1042191982269287,0.0147154526785016,-0.0070497435517609,0.1064760461449623,0.1046807616949081,-0.0551723539829254,0.0995167419314384,-0.1062981113791465,0.0707302242517471,0.1062099188566207,-0.087524227797985,-0.1057902052998542,-0.1064415872097015,-0.089822918176651,-0.0237450879067182,0.0272698793560266,0.1061574444174766,0.0694514289498329,-0.0548740737140178,-0.1057166904211044,0.0916904807090759,0.0224027596414089,0.0208641905337572,-0.1064304932951927,0.106475755572319,0.1025116592645645,-0.0537748225033283,-0.0920827090740203,-0.1062757149338722,0.106455273926258,-0.0810314640402793,0.1024584248661995,0.1059735566377639,0.0327969267964363,-0.1052978932857513,0.0676891803741455,0.0978071242570877,0.1052272915840148,0.1064709201455116,-0.0898120254278183,-0.0786558985710144,-0.102915272116661,0.0036402207333594,-0.0048154788091778,0.0136386388912796,-0.1040171980857849,-0.1058442741632461,0.1060526818037033,-0.1062105521559715,0.0953136757016182,0.0809676200151443,-0.1063334718346595,-0.0513833798468112,-0.0903353840112686,-0.1054228469729423,-0.0885457620024681,0.0810776725411415,0.106308564543724,-0.0999761447310447,-0.105347990989685,-0.1064733192324638,-0.1006777882575988,0.0935681387782096,0.0948003977537155,-0.1063249036669731,0.1058001816272735,0.1060920804738998,0.0928426757454872,0.0306724738329648,-0.1054572016000747,0.0236946288496255,-0.1061969771981239,-0.0007149520679377,0.1055911108851432,0.0992452576756477,-0.1048593521118164,-0.096684992313385,0.1062525287270546,0.1041421219706535,0.0949852094054222,-0.0735457837581634,-0.1043044701218605,0.0182442553341388,0.09861371666193,0.0285322908312082,-0.0895065739750862,0.1040535792708396,0.0542541891336441,-0.0970629304647445,-0.0145679451525211,0.1062563434243202,-0.0705149099230766,-0.0500100925564765,-0.1064800545573234,0.106480062007904,-0.0947865322232246,-0.0282266680151224,0.1054397821426391,0.0228051394224166,0.0872224122285842,-0.1033888980746269,-0.1005923822522163,-0.0890159234404563,0.1062080860137939,0.1428559273481369,-0.0417073816061019,-0.0251757428050041,-0.0192237515002489,0.1041998490691185,-0.0458519384264946,0.0021232389844954,0.0587046705186367,0.02897484973073,0.0178195014595985,0.1161763072013855,0.1060963869094848,0.0432353988289833,0.0180744063109159,-0.1299698054790496,-0.0397886484861373,-0.1780789494514465,-0.0816840380430221,0.0927485600113868,-0.0639622882008552,-0.0184805709868669,0.2015363425016403,-0.0954117849469184,-0.1266254335641861,0.0178780499845743,0.0036723010707646,-0.0726647898554802,-0.0078072068281471,-0.104768767952919,-0.0498700626194477,0.0108643248677253,0.1000040769577026,-0.1261713057756424,0.0870648697018623,0.1327471286058426,0.0144459875300526,-0.0171215459704399,-0.1332960575819015,0.1549192070960998,0.0511884279549121,0.0191765706986188,-0.0562088079750537,0.1091982647776603,0.0612789988517761,-0.0681827589869499,-0.038288053125143,-0.1100462153553962,-0.076978251338005,-0.0857064500451088,0.0854932814836502,0.152816966176033,-0.1407307386398315,0.140237420797348,-0.0181443020701408,-0.0492354333400726,-0.0492127388715744,-0.0614438615739345,0.1272769421339035,0.0253337081521749,0.1772042512893676,-0.1029774099588394,-0.0087527455762028,0.0685705691576004,-0.0441942922770977,-0.0732808336615562,-0.1180010065436363,-0.152556300163269,-0.0140558630228042,-0.1092646270990371,0.0200845580548048,0.0730423405766487,-0.1342634111642837,0.0783563628792762,-0.0603506229817867,-0.0022946794051676,0.1181236281991005,0.1103696823120117,-0.157417356967926,-0.0620383620262146,-0.0835072472691536,-0.0727985501289367,0.0598019137978553,-0.1059763208031654,-0.1479785442352295,0.0739019885659217,0.0412304289638996,0.0344916060566902,0.1435302048921585,0.0163432173430919,0.1578254252672195,0.0223666615784168,-0.0444515161216259,-0.0974781140685081,0.0148756774142384,0.0719950273633003,-0.0858490839600563,-0.0129548283293843,-0.0457437746226787,0.0271837767213583,0.0211066454648971,0.0719800218939781,-0.0917267575860023,0.1209120899438858,0.0023722779005765,-0.0580241680145263,-0.0573390610516071,0.0235352516174316,0.106886088848114,0.1666961908340454,0.1052025333046913,-0.0764558240771293,0.0209048055112361,0.0930344834923744,-0.023504676297307,-0.0961902439594268,-0.0470711477100849,0.1460651606321334,0.1077024266123771,-0.0672890096902847,0.0539770796895027,0.0221926309168338,-0.0355283543467521,0.1065160483121872,-0.0829517990350723,-0.164511352777481,0.015408793464303,0.1056911200284957,-0.0151286041364073,-0.1168056577444076,-0.0945911183953285,0.1347285956144333,-0.06849966943264,0.0429044440388679,0.1234961673617363,0.0879898220300674,0.0189065877348184,0.0610625818371772,-0.0908373817801475,0.1377289593219757,-0.1146276518702507,0.1074907928705215,0.0339525714516639,0.1165156811475753,-0.137537345290184,0.121689073741436,-0.0251306295394897,-0.0048236618749797,-0.0318991839885711,-0.1080333963036537,-0.0884400755167007,0.0230050459504127,-0.0554914660751819,-0.0773290693759918,0.1372125148773193,-0.0188791956752538,-0.1249288320541381,-0.0691844671964645,0.0749734118580818,0.0707611814141273,0.140628308057785,-0.0618445165455341,0.0677877888083458,-0.1367262154817581,-0.0547928176820278,0.0862985625863075,-0.1275397539138794,0.0507759749889373,-0.0549599342048168,-0.0740167871117591,0.0884969159960746,0.049250092357397,-0.006179513875395,-0.1181441694498062,0.1100573316216468,0.0840684100985527,-0.0450681932270526,0.054823275655508,-0.0627793744206428,0.0839685425162315,-0.1008387133479118,0.1402083933353424,-0.0827216953039169,0.0410843789577484,0.0303234849125146,0.0613421201705932,0.0159241091459989,0.1307257413864135,-0.016412291675806,0.1078802868723869,0.1063859835267067,-0.0784122496843338,-0.0840411484241485,-0.0304946769028902,-0.0970472693443298,0.0528384149074554,-0.0084289917722344,0.0510979779064655,-0.0420064777135849,-0.0311399456113576,-0.0962714478373527,-0.1211110353469848,-0.0883221253752708,0.0431024730205535,0.0851669311523437,0.1282941102981567,0.0785548761487007,-0.1245063692331314,-0.0800152793526649,-0.0562841370701789,-0.0961742848157882,-0.0788300633430481,0.0367386490106582,-0.1062614992260932,-0.1259303092956543,0.0581843592226505,0.0994565337896347,-0.1185725778341293,0.1429081857204437,0.1350422352552414,-0.1145569384098053,-0.110647365450859,0.1111981123685836,0.1384127587080001,-0.0914483517408371,-0.0343831926584243,-0.0153181431815028,-0.0740970075130462,0.0556576363742351,0.0812842920422554,-0.0063654603436589,-0.0806149095296859,0.0783239379525184,-0.055007766932249,0.0760747417807579,-0.1401086002588272,0.0346097536385059,-0.0204362720251083,0.089037537574768,0.0373698249459266,-0.0350649170577526,0.1028200760483741,-0.1067235171794891,0.121153600513935,-0.1354494094848632,0.1303222328424453,0.0465078130364418,-0.0656707286834716,0.0542075373232364,-0.1301820278167724,-0.0965608730912208,0.0723084136843681,-0.0965287238359451,-0.0076813767664134,0.0550479479134082,-0.1119126081466674,0.1154090836644172,-0.0828327313065528,0.0146107980981469,-0.0355176404118537,0.1235734075307846,-0.056111142039299,0.127441331744194,0.1507307291030883,0.1522340625524521,-0.0464454740285873,-0.1136563345789909,0.0750569850206375,0.0185478031635284,-0.136851817369461,0.0313712432980537,0.0010429230751469,-0.0247782580554485,0.036162756383419,-0.1368696540594101,-0.128746747970581,-0.0427378267049789,0.0459365099668502,0.0506185144186019,-0.0857806727290153,-0.0850216597318649,-0.048491433262825,0.0585752613842487,0.0096017867326736,0.066029779613018,-0.0424988716840744,0.0296868495643138,0.0426277369260787,0.1264751255512237,0.0912272557616233,0.041718490421772,-0.0649436861276626,0.1153729036450386,0.1067288741469383,-0.0296278558671474,0.0993664264678955,-0.1043006405234336,0.0622887909412384,-0.1132288798689842,-0.0236824229359626,-0.075244553387165,0.1432776004076004,-0.0189520213752985,0.1750403493642807,-0.1011121273040771,-0.025161039084196,0.073968805372715,-0.0522490851581096,0.1191983520984649,-0.0484581552445888,0.1104817688465118,0.1011819913983345,-0.0880912840366363,-0.0709858536720275,-0.0070635811425745,-0.0980752259492874,0.0346752926707267,-0.0622751675546169,0.0254787411540746,-0.0308980531990528,-0.046147059649229,0.0963117778301239,-0.1272224187850952,-0.0420892238616943,-0.0012929453514516,0.089407093822956,-0.0421022921800613,-0.1590820252895355,-0.113038033246994,0.0710681080818176,0.0871156603097915,-0.10638939589262,-0.1071055904030799,-0.1529481410980224,-0.0558770932257175,-0.0675818249583244,-0.0236124210059642,-0.0073513821698725,-0.0581683069467544,0.0114355869591236,-0.1140383183956146,-0.1052628681063652,0.0107991583645343,0.0623268485069274,-0.0109960166737437,-0.1083906143903732,0.0419453456997871,0.1558708995580673,0.0200152974575757,-0.0452360287308692,0.0538601391017437,-0.1135107427835464,0.0198863334953784,-0.0596117191016674,-0.0536923520267009,-0.0486145503818988,-0.0184683986008167,-0.0530266910791397,0.144973799586296,-0.0430612042546272,-0.1488232761621475,0.0359832122921943,0.0086863758042454,-0.1313650012016296,-0.1223395019769668,0.0714090168476104,-0.1459014117717743,0.1377710700035095,-0.1189612373709678,0.1584703475236892,-0.1075252965092659,0.1390272080898285,-0.1321602910757064,0.0353814549744129,-0.0974139049649238,-0.0863907262682914,-0.0571541488170623,-0.0041540148667991,0.0845913589000701,0.1762970238924026,0.0928219258785247,0.0828285440802574,-0.1502633690834045,-0.0643237233161926,-0.0324224159121513,FOPPPORKIRKHCP-UHFFFAOYSA-N,CN(CCCOc1ccccc1)CC(=O)NCCC#N
