-0.1055617704987526,-0.1108722761273384,-0.1113990694284439,-0.1048128455877304,-0.0616747997701168,0.0791455209255218,-0.0016661311965435,0.0449227392673492,-0.0339195802807807,0.0624221563339233,0.0840531885623931,0.1060147508978843,0.0372478067874908,-0.1108024045825004,-0.0705537796020507,-0.1054918393492698,0.1005033105611801,-0.1112758889794349,0.0424075163900852,-0.094047725200653,0.1102286279201507,-0.0970367491245269,0.0168385785073041,0.0104509284719824,-0.0689065679907798,0.1069718971848487,0.0373414903879165,0.0958852246403694,0.0923956409096717,-0.1108754575252533,0.1112723276019096,-0.0103665785863995,-0.1041204258799552,0.0507492832839489,0.103825107216835,-0.0819955095648765,-0.0703345388174057,0.1026789098978042,-0.1113552823662757,0.0968383625149726,-0.024757046252489,-0.1114080250263214,0.1114153638482093,0.1101946681737899,0.0612202398478984,-0.0317557118833065,0.0575093440711498,0.0988898798823356,-0.111295610666275,-0.0175390914082527,-0.1113599836826324,0.0064669460989534,0.1113929525017738,0.1094044521450996,0.1102583184838295,0.06586754322052,-0.1079523190855979,0.1098823994398117,-0.1110653653740882,0.0998114794492721,0.0500108189880847,-0.1003001853823661,0.0960034951567649,0.1113517582416534,-0.1102242842316627,0.0998382270336151,-0.0732207000255584,0.0482040867209434,-0.097814030945301,0.0931526347994804,0.0799315348267555,-0.1114105507731437,-0.0137627776712179,0.1107179895043373,-0.0083660241216421,-0.0871221199631691,0.0238006319850683,-0.1055421009659767,0.0833156630396843,0.1107608154416084,-0.1109799593687057,-0.0821363255381584,-0.0982712879776954,0.0525830127298831,0.0321105644106864,-0.1113053485751152,0.0437713712453842,-0.1105813309550285,0.1109575107693672,-0.1079071909189224,0.0502404570579528,-0.0406549349427223,0.1104450896382331,-0.0242982469499111,0.1114192381501197,0.0872248336672782,-0.096150979399681,0.1109900325536727,-0.0893307328224182,-0.0102453175932168,0.0605717040598392,-0.1069356352090835,0.0969704985618591,-0.1054066345095634,0.1077619567513465,-0.0420358143746852,-0.1076761558651924,-0.0065237185917794,-0.0531840920448303,-0.0989675223827362,0.1087765544652938,-0.1005783155560493,0.1070464998483657,0.1111375093460083,0.0724541321396827,-0.1090815141797065,-0.1094132736325264,0.0670127719640731,-0.1086802408099174,-0.0892878398299217,0.1095520034432411,0.0539670027792453,0.0208747088909149,-0.1028281971812248,-0.0786681622266769,-0.0991953462362289,0.0938708484172821,-0.1107344925403595,-0.1023921146988868,-0.1020055785775184,-0.0334325060248374,-0.0808992534875869,-0.0152752632275223,0.1003870218992233,-0.0989357158541679,0.0967820957303047,-0.1022823452949523,-0.0403177924454212,-0.1023996472358703,-0.1022077277302742,-0.066217616200447,0.1023607403039932,0.0994556918740272,0.1022175624966621,0.1020159944891929,-0.1018933877348899,0.090042807161808,0.1021681949496269,0.0803851559758186,0.0853114649653434,-0.0974912717938423,0.1024001613259315,0.1022083088755607,0.0828855112195015,0.0937571376562118,-0.1018787026405334,0.1022571846842765,0.100716233253479,-0.1001027375459671,0.1023836359381675,0.1023902967572212,0.0866536721587181,-0.089350938796997,-0.1023865714669227,0.1023909673094749,-0.0041162534616887,-0.0345899388194084,0.1022263392806053,0.100812129676342,-0.1003187298774719,0.1020679920911789,-0.1012928411364555,-0.0997974276542663,0.0988128632307052,0.0489492677152156,0.0748149827122688,0.1023956313729286,0.075345292687416,-0.0660553351044654,0.1014234349131584,0.0770832300186157,0.1023988798260688,0.0598957240581512,-0.0963563323020935,0.1021669134497642,0.1019964516162872,0.1008394286036491,0.1023999378085136,0.0982586815953254,0.0265824478119611,-0.0745644494891166,0.1010318621993064,0.0615698397159576,-0.0631116852164268,0.10236606746912,0.1020614504814148,-0.1024001464247703,-0.0906012058258056,-0.0445311181247234,-0.1020059213042259,-0.1008920073509216,0.1024001613259315,-0.1017926111817359,0.1024000495672226,-0.0423519387841224,-0.0771807581186294,0.1020650789141655,-0.0036384530831128,-0.0268906913697719,0.0771862268447876,-0.0326137840747833,0.09800636023283,-0.1023875921964645,0.1023742482066154,0.1007268279790878,-0.0228323731571435,-0.0741560831665992,-0.1023559942841529,0.0961330085992813,-0.0995967611670494,-0.0430579259991645,-0.1023675054311752,0.0792698934674263,-0.0700637474656105,0.1023234277963638,0.1023121252655983,-0.1023801863193512,0.0868543460965156,-0.0969976186752319,-0.1023828312754631,-0.0739689394831657,0.0954015329480171,0.1021068468689918,0.0204609688371419,0.1020781248807907,-0.0927268490195274,0.0796663761138916,0.0003995286533609,0.1015561670064926,-0.10054362565279,0.1016206368803978,-0.1023526713252067,0.0299181248992681,-0.0708841606974601,0.003269252134487,-0.1022005900740623,0.1023536100983619,-0.0934618264436721,-0.0331249125301837,-0.0512309148907661,0.0878165885806083,-0.0743924006819725,-0.0901503711938858,0.1024000123143196,0.1023995503783226,0.0923986807465553,0.0985969826579094,0.0983519703149795,-0.0860716477036476,0.0756892561912536,-0.0986137390136718,0.0985926240682601,0.0911563113331794,-0.0985812470316886,-0.0981571823358535,0.0683426260948181,0.0983054637908935,-0.0973720550537109,0.0897562801837921,0.0982193276286125,-0.095748484134674,0.0973906815052032,-0.0986135974526405,0.0985747203230857,-0.0985961854457855,0.0941966399550437,-0.0979950651526451,-0.0985148549079895,-0.0986126139760017,-0.0634472221136093,0.0980100631713867,-0.0978217124938964,-0.0985027328133583,-0.0815577283501625,0.0513594262301921,0.0975877493619918,-0.0985660180449485,0.0954049155116081,-0.0980817079544067,-0.0967491865158081,-0.0985127910971641,0.0968565866351127,0.018131997436285,0.098514124751091,0.0985480993986129,0.084153801202774,0.0649613067507743,0.0881959199905395,0.0984326377511024,-0.045143898576498,-0.098613440990448,0.0973084643483161,-0.0931444838643074,0.0777278989553451,-0.0965334251523017,0.0970484316349029,0.098056711256504,-0.0669364482164383,-0.0827426612377166,0.0985876247286796,0.0980816632509231,-0.0832488313317298,0.0985930263996124,0.0985657796263694,-0.0952646657824516,0.0964286178350448,0.0986137241125106,0.0970167964696884,-0.0985776931047439,0.0695048198103904,0.0972891971468925,0.0965856984257698,0.0977856665849685,-0.0985951274633407,-0.0432594716548919,0.097607135772705,-0.0883469507098198,0.098613753914833,0.0985836759209632,-0.0910497084259986,0.0977242365479469,0.0900589153170585,0.0958721414208412,0.0957650765776634,0.0986064597964286,-0.0644351094961166,0.091068685054779,-0.0930123031139373,-0.0875337049365043,0.0657587796449661,0.0539432764053344,0.0952252149581909,0.0984576642513275,0.0811910629272461,0.0964833050966262,0.0982313379645347,-0.0986103862524032,-0.0986000001430511,0.046006079763174,-0.0452903732657432,-0.0957459509372711,0.0983829200267791,-0.0206010285764932,-0.0980713441967964,-0.0465545877814292,-0.0583419874310493,0.0395257771015167,-0.098470851778984,0.0924719274044036,0.0879101455211639,-0.0940600037574768,0.0273575000464916,0.0323272384703159,0.0986137464642524,-0.0942993611097335,-0.0793378949165344,-0.0594490356743335,-0.0984110534191131,0.0457068011164665,0.0942747369408607,-0.079790711402893,0.0984992831945419,0.0230430848896503,0.0984641462564468,0.0219963677227497,-0.0909808650612831,0.0982193797826767,0.0984737426042556,-0.0941256433725357,0.0985964611172676,0.0961009114980697,0.0907475426793098,0.098274677991867,0.0779569074511528,0.0955226346850395,-0.0566650256514549,-0.0725577622652053,-0.0918276309967041,0.0922872200608253,0.0944271460175514,-0.0950145199894905,-0.0895490050315857,-0.0966016873717308,-0.0953360423445701,-0.0953813195228576,0.0942726284265518,0.0935998633503913,0.0968402400612831,0.0965494140982627,-0.0971618220210075,-0.015929827466607,0.0968871265649795,-0.0965915545821189,0.0947966203093528,0.0774656608700752,0.0958398953080177,-0.0968276113271713,-0.0972133949398994,-0.0969417765736579,0.0949122458696365,-0.0793972760438919,0.0974512100219726,0.0974667519330978,-0.0898977145552635,0.0854938253760337,-0.0938687548041343,0.0917316377162933,0.0968385115265846,-0.0846756249666214,0.0937152281403541,0.0920091718435287,-0.065003253519535,-0.0967434644699096,0.0944994762539863,0.0964605510234832,0.0762963816523552,0.0820240229368209,0.0879934206604957,0.0774227231740951,0.0973134785890579,0.0945139303803443,0.0972059518098831,0.0931718423962593,-0.082126960158348,-0.0722777768969535,0.0947935879230499,-0.0968003347516059,0.0974028557538986,-0.0833333954215049,0.095954917371273,-0.0958600789308548,0.0972271263599395,-0.0964093878865242,-0.0916837900876998,-0.0714517831802368,0.0962640792131424,-0.0896076709032058,0.0879265740513801,0.0973818600177764,-0.075233444571495,-0.0875606164336204,0.0481098890304565,0.0890819504857063,0.0416622273623943,-0.0968368276953697,0.0970080569386482,0.0682675912976265,0.095496080815792,-0.0970350876450538,0.0972567349672317,0.0974025279283523,0.0575854182243347,-0.0906462520360946,0.0893340185284614,0.0974310413002967,-0.0657804757356643,-0.0867137014865875,-0.0927799120545387,-0.0927670076489448,0.0920387804508209,0.0746442973613739,-0.0970035418868064,-0.022086277604103,0.0871290266513824,0.079495184123516,0.0954098999500274,-0.0964126214385032,-0.0940629169344902,0.0921381190419197,0.0973000675439834,0.0942132323980331,0.0713090375065803,0.0767211988568306,0.097146600484848,-0.0801934078335762,0.0748574361205101,-0.0515763014554977,-0.0944089144468307,0.0963958352804184,0.0886456295847892,-0.0972480922937393,0.0968996658921241,0.0956677496433258,0.087172731757164,-0.0964712426066398,0.0968340635299682,0.0396583378314971,-0.067334771156311,-0.0969993621110916,0.0916871502995491,0.0884595215320587,0.0851133316755294,-0.0974798500537872,-0.0974856093525886,0.0706746578216552,-0.0849338322877883,-0.0851126089692115,0.0475339367985725,0.0959586501121521,0.0925137102603912,0.0959354415535926,-0.0957206413149833,-0.0492019690573215,0.1128667667508125,0.1264321506023407,-0.0340811200439929,0.1601505279541015,0.1308156251907348,0.1613398343324661,-0.0966877788305282,0.0497553907334804,0.0867983028292656,0.0171252600848674,0.1325724720954895,0.0568950362503528,0.0416783653199672,-0.0561782978475093,-0.0925464555621147,-0.0887625366449356,0.0970575809478759,-0.1184973493218422,0.1336684077978134,-0.0290404912084341,-0.0464710742235183,-0.1070513725280761,0.0712251961231231,-0.0153304506093263,0.0018636373570188,-0.0076093645766377,0.0473024137318134,-0.0202895179390907,0.0369863361120224,0.1164229661226272,-0.0948738902807235,0.1237491518259048,-0.0077409832738339,0.0886539071798324,-0.0838185921311378,0.1340545415878296,-0.1508662849664688,0.0808761492371559,-0.0195434391498565,0.0554285645484924,-0.002888191724196,-0.1147329732775688,-0.0708595067262649,0.0342102162539958,0.1604425460100174,-0.1521092355251312,-0.116496704518795,-0.0449591167271137,0.0316072888672351,-0.0896090641617775,-0.0838538408279419,-0.0616511702537536,-0.0859192088246345,-0.0682140886783599,-0.0428192876279354,-0.1401848942041397,0.0536142997443676,0.0504881553351879,-0.0971022844314575,-0.0396016873419284,0.0908237323164939,-0.1383103728294372,0.0467650927603244,-0.142424002289772,-0.0596753694117069,0.0543193444609642,0.0895715951919555,0.0199938900768756,-0.0694068893790245,-0.0362225025892257,-0.0958357974886894,-0.1595729887485504,-0.0514377430081367,0.1678212732076645,-0.0537738874554634,0.0749977156519889,0.1049265712499618,0.0299990493804216,0.1421730369329452,0.1468859314918518,-0.0673511996865272,-0.093967817723751,0.1779711097478866,0.0478038191795349,-0.0761540755629539,0.0615490898489952,0.051209021359682,-0.1253407001495361,-0.0512680336833,-0.1156591773033142,0.0314204692840576,-0.1785043478012085,-0.0867216363549232,0.1617035120725631,0.024226089939475,0.0594111308455467,-0.0142202777788043,0.0498574487864971,-0.0576410852372646,-0.0182918235659599,0.0571247451007366,0.0143988393247127,0.0828153938055038,0.0144002744928002,0.0507212653756141,-0.0293536633253097,0.0524260997772216,-0.0562938377261161,0.0293228030204772,-0.0802606418728828,-0.0857598111033439,0.1776936203241348,-0.0232367292046546,-0.023751750588417,0.0826438665390014,0.1567137241363525,0.01572878472507,0.0584631189703941,0.0604574643075466,-0.1061876565217971,-0.1339869797229766,0.012962925247848,-0.0302684009075164,-0.0835401713848114,-0.0499109774827957,0.0101842582225799,-0.0458959527313709,0.0229232367128133,-0.0359508208930492,-0.0792786106467247,0.0942226648330688,0.0180645678192377,-0.1773402094841003,0.0809232518076896,0.0415685586631298,-0.1009059324860572,-0.0331648476421833,-0.1140565499663353,-0.027550546452403,-0.0190708581358194,-0.1168372333049774,0.1487392336130142,-0.0120156332850456,0.1072835698723793,0.0250746123492717,-0.0383382886648178,-0.0789537653326988,-0.018693845719099,-0.0788812264800071,-0.050987534224987,-0.0148769859224557,0.0644205808639526,0.1144447103142738,-0.0496976971626281,-0.0420308336615562,0.0698433667421341,0.0437135249376297,-0.164024993777275,-0.0270600747317075,-0.0316649191081523,-0.1325706839561462,0.0186678525060415,0.0490382835268974,-0.0985827073454856,0.1043851226568222,0.0791841074824333,0.0398604683578014,0.0429593659937381,-0.0723910555243492,0.0222158133983612,-0.1693864613771438,0.0501050874590873,-0.0771005302667617,-0.1516453027725219,0.151624396443367,0.0435723699629306,-0.058667816221714,0.1051180735230445,0.0417980663478374,-0.0141368117183446,-0.0929429233074188,-0.1050973162055015,-0.0333522744476795,0.0161032080650329,0.070984773337841,0.1168106123805046,0.1106145977973938,-0.0618526488542556,-0.0797222703695297,0.0269128791987895,-0.040452055633068,0.0922867283225059,-0.0891270264983177,-0.0417850986123085,-0.0225157421082258,0.0228975862264633,0.0266849473118782,-0.0560269467532634,-0.1114557757973671,0.1211830824613571,0.0599617324769496,-0.162285029888153,-0.015602670609951,-0.1569927781820297,0.0384335070848465,-0.0491785556077957,-0.1411623656749725,0.0044839992187917,0.1154503524303436,0.1134900823235511,0.1441679447889328,-0.0347580648958683,0.0855020061135292,-0.0760024189949035,-0.0002902817795984,0.1175490096211433,0.0236971508711576,-0.0846539512276649,-0.1430065482854843,-0.1099717393517494,-0.109928160905838,0.0228773318231105,0.1220339834690094,0.0704144090414047,0.0651023983955383,-0.1915745437145233,-0.0385838411748409,-0.1126631572842598,-0.1262587755918502,-0.1298862993717193,-0.1033135578036308,0.0804926007986068,0.1208156421780586,0.1322176903486251,0.004806688055396,0.0303551089018583,0.1391385793685913,0.030844883993268,-0.054190557450056,-0.0944262072443962,0.0680440515279769,-0.075663574039936,0.1162344217300415,0.0655886083841323,-0.1569304019212722,0.0656927898526191,-0.0917500331997871,0.0445467345416545,-0.0640118569135665,-0.1586178392171859,0.0872996225953102,-0.010789968073368,-0.0288038924336433,0.0987367630004882,0.1051840260624885,DIXCMUJPKFMADG-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(-n3cc(CN4CCOCC4)nn3)c(F)cc2c1=O
