-0.0856116190552711,0.0033938668202608,0.1112024933099746,-0.1111459508538246,0.0107813421636819,0.0651768594980239,-0.0431511774659156,0.0473728962242603,0.0550369508564472,-0.1033063009381294,-0.0425579883158206,0.0384656153619289,0.0957084819674491,0.0120596820488572,0.1110077425837516,0.0765168070793151,-0.0811700224876403,0.1110797822475433,-0.1109397485852241,0.0427098125219345,-0.1059035584330558,-0.0252396408468484,-0.1109480187296867,0.0989255607128143,0.108839526772499,-6.781418778700754e-05,0.0301731992512941,-0.0575296394526958,-0.0916757211089134,-0.0580030977725982,-0.1103788912296295,0.1108955740928649,-0.107604943215847,0.111244723200798,-0.1112047657370567,-0.0670198500156402,-0.0824673995375633,0.1095466464757919,-0.0398450493812561,0.0892731398344039,-0.1101614907383918,0.0877398326992988,0.1111256256699562,-0.0988428592681884,0.0723769217729568,0.1104804798960685,0.0292201954871416,-0.1101674363017082,0.0855655893683433,0.1090166047215461,0.1052494868636131,-0.0013774622930213,0.1100333780050277,0.1007058471441268,-0.108328603208065,0.0170877743512392,0.0792165175080299,0.1016095653176307,-0.0618008598685264,-0.0901873409748077,-0.0822306722402572,0.0964287221431732,0.0839970484375953,0.0988378748297691,0.0250280238687992,-0.1111304759979248,-0.0719251036643982,-0.1093519181013107,0.0744899809360504,-0.1104815900325775,0.1069885939359664,0.1112281754612922,-0.0297324918210506,-0.1112405136227607,0.0473968721926212,-0.106374368071556,-0.0340762734413147,-0.1091349571943283,0.1087360456585884,-0.111143372952938,-0.1110359877347946,0.1111968532204628,0.1112463474273681,0.0908471941947937,0.0513871163129806,0.0934811010956764,-0.1061936691403389,-0.0810345783829689,-0.0952096283435821,-0.1077831909060478,-0.1051648929715156,0.0031943952199071,-0.0634824410080909,-0.1112446263432502,-0.1112158298492431,0.0438667386770248,-0.1091647371649742,-0.0918164476752281,0.0178407523781061,0.0494590438902378,0.1022112593054771,0.0084776524454355,0.1093868538737297,0.0933030024170875,-0.1099074035882949,-0.021318819373846,0.1044458672404289,0.0420423336327075,-0.1046917140483856,0.1112171933054924,0.1099564284086227,0.0876430496573448,-0.0535337515175342,0.1063252687454223,0.106065846979618,0.0928520560264587,-0.0994944870471954,-0.1095879226922988,-0.1106777340173721,0.106414645910263,0.1047236323356628,-0.0402461811900138,-0.0239566657692194,0.1105509027838707,0.037749495357275,0.1016160622239112,0.1029212400317192,0.074181392788887,0.0999066904187202,0.0999746620655059,-0.0969413593411445,0.0999790057539939,0.0972450748085975,0.0999791398644447,-0.0999766215682029,-0.0790546014904975,0.0967704281210899,-0.0934277176856994,0.0999552384018898,0.0965043306350708,-0.080326609313488,-0.0996515452861785,0.0999790355563163,-0.0999791398644447,0.0970890074968338,0.0978198125958442,0.0999791398644447,-0.0199427548795938,0.0999791398644447,0.0497616045176982,-0.0998832359910011,-0.0322942063212394,-0.066091388463974,0.01121212169528,0.0939754918217659,-0.0154010644182562,0.0750146135687828,0.0980102196335792,-0.0797033160924911,-0.0842828825116157,-0.0999565050005912,0.0792610868811607,0.0999791100621223,-0.0209341067820787,-0.0980719327926635,0.0034178632777184,0.0999791398644447,-0.0039717289619147,0.0551247484982013,0.0999644175171852,0.0798959955573082,0.0999791398644447,-0.0998353883624076,-0.0999787151813507,0.0989559069275856,-0.0913370922207832,-0.0933273211121559,0.0822789147496223,-0.0925896540284156,-0.0584387555718421,0.012166584841907,-0.0999077409505844,0.0842262282967567,0.0999790951609611,0.0999791324138641,-0.0999631434679031,-0.0999791398644447,-0.0949357226490974,-0.0999630466103553,-0.0999791175127029,0.0469050630927085,0.099976859986782,-0.0999791398644447,-0.0999791398644447,-0.0999791398644447,0.0979916974902153,-0.099452219903469,0.0997142791748046,0.0999790951609611,0.0983358100056648,0.0999783128499984,-0.09876099973917,-0.08993910998106,-0.0905489176511764,0.0999791398644447,-0.0999791398644447,0.0573290064930915,0.0967719256877899,0.0999791249632835,-0.0977239459753036,0.0807280763983726,-0.0999791398644447,0.0990303605794906,0.0999011471867561,-0.0999791398644447,0.0545804984867572,-0.0452823154628276,0.0876340344548225,-0.0387276001274585,0.0844142362475395,-0.0999673902988433,-0.090522825717926,-0.0875528827309608,-0.0983408018946647,0.0012880092253908,-0.0991565212607383,0.098481960594654,0.0999504625797271,0.0675140544772148,0.098212756216526,0.0857862532138824,-0.0618987455964088,0.0965444445610046,-0.0999791398644447,-0.0486294627189636,0.098694160580635,-0.099780760705471,-0.0946934968233108,0.0974134504795074,0.0808902382850647,0.0827738642692565,-0.0999241173267364,-0.0005361661314964,0.081996239721775,-0.0990810841321945,0.0982255414128303,0.0996407344937324,0.0992414802312851,-0.0999791398644447,-0.0638862326741218,-0.0999788790941238,0.0233887434005737,-0.0967091619968414,0.0944076627492904,-0.0967922359704971,0.0973710417747497,-0.1070970147848129,-0.0844888612627983,0.0881630554795265,-0.0791276916861534,0.1055982336401939,-0.1205966174602508,0.1208162605762481,-0.1108116284012794,-0.0699319690465927,0.020392095670104,0.0918982177972793,-0.1034047603607177,-0.116358608007431,-0.1165916621685028,0.0822295993566513,0.0506620183587074,0.1134978085756301,0.0959335938096046,-0.0150665901601314,-0.0772401168942451,-0.0591989681124687,0.0615246444940567,0.0947302803397178,0.0592511557042598,-0.0593226067721843,0.0994992852210998,-0.022776523604989,0.1209148094058036,0.0592870451509952,-0.1156558617949485,-0.0771498754620552,-0.1208183318376541,0.0882866084575653,-0.0997304618358612,0.0219898335635662,-0.0562999807298183,-0.1119853854179382,-0.112933449447155,0.010209915228188,-0.1197832450270652,0.0132520264014601,0.11851816624403,0.1003309562802314,-0.0688453167676925,0.1161743700504303,0.0061831553466618,-0.097605675458908,-0.1183604449033737,0.1129228323698043,0.0123785706236958,-0.0409355498850345,-0.0946448296308517,-0.1054964736104011,0.1213668808341026,-0.118947148323059,0.1196034550666809,-0.1048103868961334,-0.0233611725270748,-0.085993580520153,0.1180505082011222,-0.1075865104794502,0.0796334967017173,0.1224370971322059,-0.044861689209938,0.1083415448665618,-0.0972103402018547,0.1166864410042762,0.0714909061789512,0.1191329658031463,0.007492359727621,-0.0843241214752197,-0.0313642919063568,0.0012945614289492,0.1195009499788284,-0.0392583534121513,-0.120243027806282,0.0141190439462661,-0.02676965855062,-0.1046810448169708,-0.0946563929319381,0.015639653429389,0.116761215031147,0.0537113025784492,0.0210474133491516,-0.1198822557926178,0.0578704513609409,0.1193601787090301,0.1207741573452949,-0.0478223897516727,0.0618017986416816,0.1179618835449218,-0.0395798869431018,0.0522672347724437,-0.090890996158123,-0.0955325365066528,-0.118230290710926,-0.0456448346376419,0.1158729121088981,0.0411884412169456,-0.1169823259115219,-0.1217090636491775,-0.0258011631667614,0.1030764132738113,0.1173698976635932,0.0046201660297811,-0.1038359776139259,0.0501188933849334,-0.0147214643657207,-0.0217465180903673,-0.0057847122661769,0.0825088322162628,0.0972680374979972,-0.0232204608619213,-0.0489722229540348,0.1207590699195861,-0.0879781320691108,0.0085621746256947,-0.1224000304937362,0.1224573105573654,0.0900402888655662,-0.1149112358689308,0.1138538122177124,0.1197430938482284,0.0258792322129011,0.0051306588575243,-0.1134178712964057,-0.1176282092928886,0.041734505444765,-0.0965829715132713,0.1025213971734047,-0.0738922506570816,0.0424086861312389,0.053720436990261,-0.019064662978053,0.0596455261111259,-0.0483158603310585,0.1446796804666519,0.0138147296383976,0.0682696625590324,-0.0883607044816017,0.0413603708148002,-0.0740041360259056,-0.1322893500328064,-0.0475245751440525,-0.1511949747800827,0.0455757081508636,0.028135959059,-0.0526008829474449,0.0084826722741127,-0.0144972214475274,0.0003276339266449,0.061680369079113,0.1744019240140915,0.0344577468931674,-0.0454848892986774,-0.0222971327602863,-0.0422128140926361,-0.1105218827724456,-0.0425276942551136,0.1378692239522934,0.0410429388284683,-0.0088258190080523,0.017934737727046,0.0295555796474218,0.1480148732662201,0.1132891774177551,0.1671180874109268,0.153916522860527,0.0730184167623519,0.0079469634220004,0.0899869054555893,-0.0311344526708126,0.1255013793706894,-0.02060192450881,0.0789039433002471,-0.1068919971585273,-0.00332783581689,0.0714705809950828,-0.0378892086446285,0.0060349735431373,0.1060328558087349,0.0425091944634914,0.0688454508781433,0.1234130561351776,0.0758338570594787,0.1442031413316726,0.0385109186172485,0.1067283526062965,-0.1490294188261032,-0.1307957917451858,0.0553252138197422,-0.0501883216202259,0.1682873368263244,-0.061734415590763,-0.0781175568699836,-0.0716438814997673,0.0580952391028404,-0.0372195914387702,0.1351840049028396,-0.0464473851025104,0.07249416410923,-0.1138879656791687,-0.0657249018549919,0.1030701100826263,0.0463919229805469,-0.0038977176882326,0.0905639752745628,-0.0449833273887634,-0.1233473941683769,-0.0037718105595558,0.1162334233522415,-0.1505183577537536,-0.0359785817563533,0.1050886884331703,-0.1266462057828903,0.2007999122142791,0.072778545320034,-0.0712645500898361,0.0869654268026351,0.1449687182903289,0.0747366920113563,-0.1191210597753524,-0.1087540909647941,0.0110774803906679,0.0766310393810272,0.1450823098421096,0.0058002392761409,-0.0874184593558311,-0.0677126422524452,-0.1464489102363586,0.08611860871315,-0.1026945486664772,0.1305201649665832,0.0631985440850257,0.0014688671799376,-0.089218683540821,0.1552053093910217,-0.1559861749410629,0.0534600317478179,-0.0167771149426698,0.0618572160601615,-0.1178331077098846,-0.0279308520257473,0.0610986612737178,-0.009542005136609,-0.0086860135197639,-0.0649125054478645,0.0327612832188606,-0.0079755745828151,-0.00837645214051,0.0072925700806081,0.0871609896421432,0.0887951329350471,-0.0261077731847763,0.1414778232574463,0.1097342371940612,-0.1203520223498344,-0.0637957230210304,0.1315397024154663,-0.1185377091169357,-0.00052017433336,0.1246346235275268,0.1235815957188606,0.1287630796432495,0.0576316304504871,-0.0888536721467971,-0.0106912283226847,-0.12893146276474,0.1344372332096099,0.1205877959728241,-0.0222062300890684,-0.1354358494281768,0.1181227415800094,-0.0605787523090839,-0.117131806910038,-0.1198213249444961,-0.1000417843461036,-0.1362605392932891,-0.1182005628943443,-0.0572869554162025,-0.1088083833456039,0.1338552087545395,-0.1351112872362136,0.038201056420803,-0.1285858899354934,0.0917624309659004,-0.1120036169886589,0.1311860531568527,0.0309612937271595,0.0162265580147504,0.0783519372344017,0.0152214085683226,-0.0818166583776474,0.0441541075706481,-0.1027916520833969,0.1105739846825599,0.0650532618165016,0.0887409523129463,0.0078121335245668,0.0712473317980766,-0.0384916327893734,-0.0375181809067726,0.0526450760662555,0.0365476608276367,0.0089992824941873,-0.1303145140409469,0.1257322579622268,0.1081300228834152,0.1254172325134277,-0.0667271688580513,0.1047744750976562,-0.0848757103085517,0.0248588491231203,-0.0675803869962692,0.1205161362886428,-0.0563009455800056,0.071944385766983,0.0379454940557479,-0.001425580587238,0.0819945931434631,0.0102819530293345,-0.0543832257390022,-0.1076480522751808,0.0824312269687652,-0.1087328717112541,0.1259104311466217,-0.1311433464288711,-0.0303989239037036,-0.0372170358896255,-0.0157411601394414,0.0310752168297767,-0.0861137881875038,-0.0208845753222703,0.0133263105526566,-0.0514770820736885,-0.0788908079266548,-0.1354673355817794,-0.0340128988027572,0.0615975335240364,-0.1123097017407417,0.0047732037492096,-0.1090287789702415,-0.0330210663378238,-0.0904124304652214,-0.0277939569205045,0.1379683911800384,0.0797203555703163,-0.1137647554278373,-0.116514928638935,0.0653366893529892,0.1078636646270752,-0.1062967926263809,0.1153596565127372,-0.0894447937607765,-0.0186744518578052,0.0737276375293731,0.0149829844012856,0.0071950606070458,0.0630446150898933,0.0025081639178097,-0.1031628176569938,0.0487205050885677,0.0662486404180526,0.1237917095422744,0.0073356674984097,0.0802527666091919,-0.0968140587210655,0.0969579443335533,0.0689222961664199,-0.0192694831639528,0.1236107721924781,-0.124238483607769,0.1362291425466537,-0.1226497516036033,-0.0280563589185476,-0.002461849246174,-0.0918297916650772,0.1235075742006301,-0.0579626560211181,-0.0963585451245307,-0.0769941210746765,0.1318745762109756,-0.0353949032723903,-0.0311822704970836,-0.0624783933162689,0.0117754647508263,0.0369481071829795,0.0476375073194503,-0.0199693534523248,0.1425131261348724,0.1330980658531189,0.0899974778294563,0.034148596227169,0.0140935461968183,0.0752244517207145,0.1038141772150993,-0.0875246450304985,0.1039784923195838,-0.0385588519275188,-0.0227478984743356,0.1078110262751579,-0.0691874027252197,-0.0841335281729698,-0.0554576106369495,0.0943065956234932,0.000186083081644,-0.0645712092518806,-0.0732814967632293,0.0175381489098072,0.0090732397511601,0.0619901269674301,0.0664937421679496,-0.1681866645812988,-0.0263478253036737,0.0399718284606933,0.1149094477295875,0.0786515399813652,0.0591328181326389,-0.128400057554245,0.0679978877305984,0.1154555901885032,0.092787392437458,0.117301344871521,-0.067824512720108,0.0827114507555961,-0.0025628672447055,0.0272869914770126,-0.1229094117879867,0.0044173649512231,-0.0030238227918744,0.1786131411790847,-0.0088274795562028,-0.101500853896141,-0.0918429866433143,-0.1204857006669044,0.0326741859316825,-0.0665961503982544,-0.0056636580266058,0.1388818472623825,-0.1456421911716461,-0.1150680631399154,-0.0990594178438186,-0.1655121445655822,0.0551063865423202,0.0558180436491966,0.0108623150736093,-0.0957837402820587,-0.0277761630713939,0.086561843752861,-0.0961435288190841,0.0827538818120956,-0.0512834824621677,0.0232625566422939,-0.0184505246579647,-0.1121606826782226,-0.1032506674528122,0.0285275634378194,0.077393040060997,-0.1528957635164261,-0.0189207252115011,-0.0638370513916015,-0.0312503539025783,0.0004329921794123,0.0937710925936698,-0.066496655344963,-0.1151481866836547,0.0065310271456837,-0.0923008024692535,-0.1159588694572448,0.1030882000923156,-0.0655616819858551,-0.0159332510083913,-0.0078316964209079,-0.0236252602189779,0.1906328052282333,0.0322220288217067,-0.1127730831503868,0.0095631508156657,-0.1312014758586883,0.0224664956331253,-0.1034040376543998,-0.0114367073401808,0.0887145921587944,0.014704193919897,-0.0328870713710784,0.1613317131996154,0.0156832206994295,-0.0481851585209369,-0.0430401973426342,0.1492492705583572,-0.1034419238567352,-0.0595995858311653,0.0347473323345184,-0.0805800184607505,0.0147852720692753,-0.1324905604124069,0.1224918514490127,0.0113683147355914,0.1502587646245956,-0.1477967798709869,-0.0250073913484811,0.0268673356622457,0.0070281457155942,-0.1559368371963501,0.0396991148591041,0.1544401049613952,0.2021037489175796,-0.0652837008237838,0.0957282334566116,-0.1296747624874115,0.013327800668776,-0.1606795191764831,KSHLSNAJNGQBCW-UHFFFAOYSA-N,CCc1ccc(N(C(C)C(=O)NC)S(C)(=O)=O)cc1
