-0.027726724743843,-0.074676476418972,0.0980069413781166,0.0927878841757774,0.0941027775406837,0.096260592341423,0.0225289352238178,0.0978748500347137,-0.074006050825119,-0.0930932834744453,-0.0773097425699234,-0.090278647840023,0.0976238995790481,-0.0257555823773145,0.0980023443698883,-0.0846464857459068,-0.0479317568242549,0.0979929789900779,-0.0980001464486122,0.0979650020599365,-0.0973223075270652,0.0776032879948616,-0.0979207605123519,0.0968712270259857,-0.0886468961834907,0.0976253375411033,-0.0979631319642067,-0.0965925529599189,-0.0653747618198394,0.0977475196123123,-0.0980067998170852,-0.0360132046043872,0.0949430167675018,0.0946275815367698,-0.0980069935321807,0.0262670200318098,0.0975066870450973,0.0980054214596748,-0.0974548161029815,0.0554191172122955,-0.0980070754885673,-0.0557581894099712,-0.0957007333636283,-0.0694395899772644,0.0004224996373523,0.0699653252959251,-0.097593069076538,-0.0979695245623588,0.0979823693633079,-0.0936025455594062,0.0714766755700111,0.0973497331142425,-0.0902398154139518,0.0980013236403465,0.0224438030272722,0.057523924857378,0.0953045561909675,0.087891012430191,-0.0160799957811832,0.097984954714775,-0.0958869457244873,0.0977179929614067,0.0961387827992439,0.0979476869106292,0.0957608148455619,-0.0980068817734718,-0.0978077948093414,0.0889733582735061,-0.0709003582596778,-0.0812160670757293,-0.0909067392349243,0.0980070307850837,0.0980063155293464,-0.0980070829391479,-0.0947699472308158,-0.0595924109220504,-0.0818331837654113,-0.0980062186717987,-0.0756703615188598,-0.0900986343622207,-0.0969806164503097,0.0979956686496734,0.0980069413781166,-0.0694037154316902,0.0948252603411674,-0.047034852206707,0.0977933555841445,-0.070120058953762,-0.0979325175285339,0.0976880118250846,-0.0954560190439224,-0.0911120399832725,-0.0947558730840683,-0.0980037972331047,-0.0980070829391479,0.0979305133223533,-0.0980066359043121,0.0978830009698867,0.0975380986928939,-0.0219552647322416,-0.0979091972112655,0.0969962179660797,0.0979538857936859,0.0980070456862449,0.077589102089405,-0.0968782007694244,0.0980060324072837,0.0963280126452446,-0.0913610830903053,-0.0977939516305923,0.0980065613985061,0.098005935549736,0.0874015763401985,-0.09560377150774,0.098002403974533,0.09754029661417,-0.0979842469096183,-0.046431329101324,-0.0933866500854492,-0.075894646346569,-0.0918870642781257,-0.0932904779911041,0.0977334454655647,0.097999021410942,0.0978911891579628,0.0974373817443847,-0.0953149124979972,-0.0974838733673095,0.0996053665876388,0.0578505843877792,-0.098990187048912,0.0996663123369216,0.0888006538152694,0.098615787923336,-0.0995553731918335,0.0996321365237236,0.0996574014425277,-0.0938529446721077,0.0996678322553634,-0.0825674161314964,-0.0640229657292366,-0.0995610728859901,0.0128850163891911,0.0195057168602943,-0.0990044176578521,-0.0473918914794921,-0.0996659845113754,-0.0996495634317398,-0.0989398807287216,-0.0782618671655654,-0.098042219877243,-0.0876357182860374,0.0995677560567855,-0.060303259640932,0.0992693677544593,0.0869359076023101,-0.0995832085609436,-0.0995911285281181,-0.0807669311761856,-0.097796194255352,-0.0995184928178787,0.0959241613745689,0.0981171056628227,-0.0988745838403701,0.0996207892894744,-0.0996547788381576,0.0651354044675827,0.0996492877602577,0.0846063047647476,-0.0289020165801048,0.0994132831692695,-0.0996264293789863,0.0240663439035415,-0.0996589511632919,-0.0983490645885467,0.0506283864378929,-0.0996489748358726,0.0996464639902114,-0.0923191756010055,-0.0876638814806938,0.0991581678390502,-0.0996650904417038,0.0955953821539878,-0.0060854195617139,-0.0703561976552009,-0.0996677950024604,-0.0991723835468292,-0.0994110405445098,-0.0797757357358932,0.0996526479721069,-0.099634975194931,-0.095633216202259,0.0996678248047828,-0.0995694771409034,0.0992856547236442,0.09966342151165,-0.0996673330664634,0.0789235159754753,-0.0995367839932441,0.0232974719256162,-0.0972293019294738,-0.015425844117999,0.0556596629321575,-0.0996548309922218,-0.0266290567815303,0.0996674969792366,0.098177894949913,0.0993712320923805,-0.099587932229042,0.0925771594047546,0.0994368121027946,-0.0181094035506248,-0.0797874182462692,0.0916706547141075,-0.0974870845675468,-0.0996358171105384,-0.0504587553441524,0.0994540899991989,-0.0991163924336433,-0.0996166989207267,-0.0996676757931709,0.0987074524164199,-0.087545059621334,-0.0990725234150886,-0.0996421575546264,-0.0905365198850631,0.0990111678838729,0.0994258821010589,-0.0920836627483367,0.0994683280587196,0.0260917581617832,0.099629171192646,0.0993500873446464,-0.0661233365535736,-0.0877764523029327,0.0996273830533027,-0.0993656888604164,-0.0996668264269828,0.0159067995846271,0.0321421399712562,0.0050885584205389,-0.0960040166974067,0.0995594263076782,-0.0966571569442749,-0.0996310487389564,-0.0857865363359451,-0.0585049502551555,-0.0959987491369247,0.0817184969782829,-0.048851229250431,0.0967800691723823,-0.0743665099143982,-0.0994796380400657,-0.0996665358543396,-0.0993940383195877,0.0788158327341079,-0.0669133588671684,-0.0969072133302688,0.0997956991195678,-0.100088432431221,0.0998986288905143,-0.0999774858355522,0.1000941023230552,-0.0990759208798408,-0.0914080739021301,-0.0853294357657432,-0.0994358509778976,-0.0998821929097175,-0.1000532209873199,0.0345509685575962,-0.1000548377633094,0.099178671836853,0.100091777741909,-0.0398959517478942,0.1000871732831001,0.0815057829022407,-0.1000673845410347,-0.0700273588299751,-0.0810320749878883,0.0995458737015724,0.0059462040662765,0.052982822060585,0.0978916063904762,0.1000962629914283,0.0966856032609939,-0.0002838623768184,0.0998477190732956,-0.1000034287571907,0.1000834107398986,-0.099872775375843,0.0996583402156829,0.017583817243576,0.098318301141262,-0.0990346893668174,0.0315485000610351,-0.0985419228672981,0.0807182267308235,0.1000665128231048,-0.0874979048967361,-0.1000596731901168,0.0886839106678962,-0.015168534591794,-0.0989079624414444,-0.0998435467481613,-0.0984606519341468,0.0764223039150238,0.0381503589451313,0.092865489423275,-0.1000162661075592,0.0986426025629043,0.0770439207553863,0.1000973284244537,0.0321534909307956,0.0877324044704437,-0.1000618785619735,0.0989486575126648,-0.0740028545260429,0.0541457943618297,0.1000086888670921,0.0998945161700248,0.0919838845729827,-0.0744319111108779,0.0998801812529563,0.0989695638418197,0.0998502150177955,-0.0171193648129701,-0.0992980748414993,-0.0607738569378852,0.0993887558579444,0.100075826048851,-0.0999736189842224,-0.0859267860651016,-0.0639950633049011,0.0252114236354827,0.0950716137886047,-0.0780802592635154,-0.0999563708901405,0.0965044125914573,0.068180076777935,0.0928865000605583,-0.1000899001955986,-0.0986169129610061,0.0997088626027107,0.0884185656905174,-0.0408159531652927,0.0990662723779678,0.1000951752066612,-0.0999894812703132,-0.0964056178927421,-0.0959115624427795,-0.0967871844768524,-0.0993866696953773,-0.0567404404282569,0.0961231440305709,0.1000950932502746,-0.0970491915941238,-0.1000973805785179,-0.1000098884105682,-0.0996180400252342,0.0993028506636619,0.0999503508210182,-0.0696095749735832,0.099535621702671,0.074279561638832,0.0994664803147316,-0.0401384197175502,0.0985054820775985,-0.0979202166199684,0.0993288680911064,-0.0967065617442131,0.1000616028904914,-0.0993861109018325,-0.09943787753582,0.0762243121862411,0.1000293865799903,0.0132269943132996,-0.1000965759158134,-0.0061339922249317,-0.0864137858152389,0.0979387536644935,-0.0932378321886062,-0.090870626270771,0.0960866659879684,-0.05091043561697,0.0556778758764267,-0.0369906723499298,-0.0092830033972859,0.0592995770275592,-0.132642924785614,0.1022038087248802,-0.0226810835301876,0.0958812236785888,0.1281369924545288,-0.1047168150544166,-0.0829372927546501,-0.1039224416017532,-0.0186065807938575,-0.1218901053071022,0.1141065880656242,-0.1310050338506698,-0.0835127085447311,-0.1190816536545753,0.0054591409862041,0.1077747866511344,0.0730081275105476,0.0539802201092243,0.0566432885825634,0.0450024716556072,0.1186826154589653,0.0658459886908531,-0.1068671718239784,0.039080373942852,0.1200557127594947,-0.1361722499132156,0.0898331552743911,0.0437139123678207,-0.1394626349210739,0.0036675443407148,0.0917658880352974,-0.0836944282054901,-0.0960462987422943,-0.148134246468544,0.1384714543819427,-0.0380908660590648,0.081369362771511,-0.1482891887426376,-0.0476308539509773,-0.0795168802142143,0.0160511638969182,0.1205677092075347,-0.0475052371621131,-0.0496610254049301,0.0167339630424976,-0.0192668512463569,-0.0191839151084423,-0.0311362836509943,-0.1081817373633384,0.1108788251876831,0.0835618078708648,-0.137974202632904,-0.1265733540058136,-0.0147966193035244,0.1271024346351623,0.1156327947974205,-0.1249778121709823,-0.0789327844977378,0.1380616724491119,-0.0661050602793693,0.1095151230692863,-0.1290952265262603,0.0876392126083374,-0.0800476148724556,0.1127272769808769,0.1263430416584015,-0.0830028802156448,0.0879193618893623,-0.1092800125479698,0.1034307405352592,-0.116935946047306,-0.0899561792612075,-0.0433808155357837,-0.1000610888004303,-0.0890557318925857,-0.0326982177793979,0.0843698307871818,0.1188034266233444,-0.0350560061633586,-0.1512859761714935,-0.0937568098306655,0.0480323247611522,-0.0519174933433532,-0.0402236767113208,0.0066914814524352,0.0168758854269981,0.0549440458416938,-0.0872441753745079,-0.0276859328150749,0.133811742067337,0.0333090014755725,0.0125416498631238,0.1314657181501388,0.1216186136007309,-0.0993040725588798,0.054749384522438,-0.0451175346970558,0.1219984665513038,0.0140360342338681,-0.0458524189889431,-0.1245779767632484,0.1123979538679122,0.0125266052782535,-0.0871680304408073,0.1221120506525039,0.1168157085776329,-0.1074295118451118,-0.1364953964948654,-0.0672394484281539,0.0142259541898965,-0.0020137482788413,0.038434874266386,0.0579539947211742,0.1152446419000625,-0.0806626603007316,-0.0535555891692638,0.0022061199415475,0.0161587093025445,0.0884020626544952,-0.0358420833945274,0.0340809188783168,-0.0412746332585811,-0.0948115959763526,-0.038336094468832,-0.0717905610799789,0.0944101810455322,0.1159064024686813,-0.1055043041706085,-0.0371643081307411,0.1068621948361396,0.1209565177559852,-0.0136914830654859,0.1153870224952697,-0.118216373026371,-0.101645603775978,-0.0016414878191426,0.1183488592505455,0.1187174767255783,0.0497847907245159,-0.1181252375245094,0.0975473225116729,-0.0942969769239425,-0.0188830867409706,-0.0927179083228111,-0.1184128001332283,-0.0720653533935546,-0.0903699621558189,0.1115153729915618,-0.1188921108841896,0.1211390644311904,-0.1198950856924057,0.0754343569278717,-0.1161003559827804,0.1028680205345153,0.0063191945664584,0.0930318683385849,-0.0183379761874675,-0.1166256144642829,-0.0646629184484481,-0.0387004278600215,-0.0722376480698585,0.0627114027738571,-0.0802478715777397,0.088132694363594,-0.0979468375444412,0.0998689010739326,-0.0631245821714401,-0.1123295202851295,-0.0664343237876892,-0.0937332063913345,-0.0999717488884925,-0.0529916696250438,0.0355004630982875,-0.1199345216155052,0.1142629012465477,0.1176899969577789,0.1211428791284561,-0.0899537503719329,0.1021981760859489,0.0518212057650089,-0.0361383222043514,-0.100459523499012,0.1168621927499771,0.0971468612551689,-0.0663674995303154,0.0844293534755706,0.043955847620964,0.1157180294394493,0.0489903390407562,-0.0542387403547763,-0.0363636389374733,0.1100005581974983,-0.1055896133184433,0.0597720742225647,-0.0586527250707149,-0.1002899259328842,0.086854301393032,0.0912427529692649,-0.0449032559990882,-0.0971253663301467,-0.0290976725518703,-0.1074827909469604,-0.0810120776295661,-0.1133571341633796,-0.1048230305314064,-0.0917322933673858,-0.0992746502161026,-0.1036209911108017,-0.0469338707625865,0.0106486082077026,-0.0750929340720176,-0.0113349976018071,0.1026823744177818,0.1200396493077278,0.0757123753428459,-0.1142559275031089,-0.1065583229064941,0.1034108400344848,0.1091823652386665,-0.0560450665652751,0.1193047538399696,-0.0475851967930793,-0.0755374953150749,0.0876125320792198,0.0921966135501861,0.0205466691404581,-0.0966738015413284,-0.0434166528284549,0.0291218142956495,0.1047454625368118,0.0785177499055862,0.1165932491421699,-0.0744694769382476,0.1090435236692428,-0.0405702032148838,0.1092754378914833,0.0678284913301467,-0.0871188268065452,0.0062074200250208,-0.1040307506918907,0.1203936487436294,-0.1113205775618553,0.1057655215263366,0.0138495918363332,-0.1170003041625022,0.0236172396689653,-0.0467949248850345,-0.0206017699092626,-0.1148400530219078,0.0134641397744417,-0.1116549968719482,-0.0783996358513832,-0.0080288173630833,-0.023459393531084,0.0944025069475174,-0.0171035900712013,-0.0543154925107955,0.0933166742324829,0.1211519092321395,0.126749649643898,0.1029107421636581,0.0878405272960662,0.050105694681406,0.0273660607635974,0.1072757095098495,0.0355115681886673,-0.1161327138543129,-0.0728306919336319,0.1049375534057617,-0.1261341571807861,-0.1011043041944503,0.1105891764163971,-0.0741356685757637,0.0261955130845308,-0.1013659909367561,-0.0599902793765068,-0.0256590917706489,-0.0868406593799591,0.0466058552265167,-0.0543698444962501,-0.0867501869797706,-0.1235180124640464,-0.0808241665363311,0.0457490943372249,-0.1138312965631485,0.0633953139185905,-0.0101663377135992,0.0462563373148441,0.1189768984913826,0.1230152398347854,0.0892834141850471,-0.0789579600095748,-0.0316216461360454,-0.0914645045995712,-0.0441418811678886,-0.0921186208724975,0.0461538918316364,-0.0450185723602771,0.0158958658576011,0.0571864135563373,-0.102416954934597,-0.0966502726078033,-0.1061001271009445,0.1068496629595756,-0.128478541970253,0.1263211965560913,0.0490216948091983,-0.1242903918027877,-0.1283745467662811,-0.1178229376673698,-0.0595104843378067,0.1178018674254417,0.0946160033345222,-0.0015806100564077,0.1072904840111732,0.0684697031974792,0.0999252423644065,-0.1213991269469261,0.1060445010662078,-0.106191337108612,0.0119486507028341,-0.0584706254303455,0.0221165753901004,-0.0795472264289856,0.1120105758309364,0.1250738501548767,-0.1300122588872909,-0.087755300104618,0.0203846096992492,-0.1261669993400573,0.1030190885066986,-0.0689141005277633,0.0216273590922355,-0.0693599581718444,-0.1229032278060913,-0.0627367570996284,-0.1262594014406204,-0.0340696610510349,-0.1233814880251884,-0.0224708393216133,-0.107106901705265,-0.0334585718810558,0.1044405102729797,0.1075065657496452,0.0478967763483524,-0.1150505989789962,-0.1128219440579414,-0.0428727604448795,0.0536791011691093,0.1212748363614082,0.1248368024826049,0.1038856953382492,0.0706564709544181,-0.0539885833859443,0.0226630773395299,0.0054037934169173,0.0537229627370834,0.1273932605981826,0.117166481912136,0.0490758009254932,0.0114755714312195,-0.0484656952321529,-0.1180267855525016,0.0723103955388069,0.082468144595623,-0.058326207101345,0.1288517415523529,-0.1249837577342987,0.0767263174057006,-0.119215190410614,0.1074225232005119,-0.054413765668869,-0.0047767921350896,0.1299786269664764,0.1252658367156982,-0.0041764955967664,-0.0340294614434242,-0.1291642487049102,0.1149236187338829,-0.1005671694874763,SKTYQPHUUJSWEG-UHFFFAOYSA-N,CC(=O)c1cccc(COC(=O)c2cccnc2)c1
