0.108081579208374,-0.04624655097723,-0.110334888100624,0.1131001934409141,0.0955201610922813,0.0752392262220382,0.0622023344039917,0.048317726701498,-0.0838917344808578,0.0697228536009788,-0.0931063219904899,0.0304757226258516,-0.1015616580843925,0.1088683977723121,0.1039650663733482,-0.1112397015094757,0.1123936921358108,-0.110180914402008,-0.0613044388592243,0.1093780398368835,0.0776549652218818,-0.1090605407953262,-0.0110782049596309,-0.1017327830195427,0.0798660293221473,0.059622373431921,0.0953356549143791,-0.0747296512126922,0.1124199479818344,-0.0653586015105247,-0.0271334797143936,-0.0259013436734676,-0.0230927281081676,-0.1051790192723274,-0.1111536771059036,-0.1116507574915885,0.0858423486351966,0.0746495351195335,0.1122270002961158,0.1123876273632049,-0.0642761588096618,0.04789599776268,-0.1034922450780868,0.1076506078243255,0.1041909083724021,0.0927546098828315,-0.1126830205321312,-0.1104141473770141,-0.1129571124911308,-0.098982036113739,-0.0146088832989335,-0.0570644773542881,0.1118513122200965,-0.0115287182852625,-0.1090583652257919,-0.0116834994405508,-0.0963856950402259,-0.1121608614921569,-0.1112078949809074,-0.0588532388210296,0.0568371191620826,0.1126226335763931,0.1042502894997596,-0.0119650922715663,0.0981933996081352,0.0531826205551624,-0.0623750984668731,0.0417826920747756,-0.1089149191975593,-0.0354408100247383,0.1084394380450248,0.1131120175123214,0.0738360658288002,-0.1128039732575416,-0.1093464270234108,0.0811001881957054,-0.1109924241900444,0.1006951555609703,0.0970037505030632,-0.1059447601437568,0.1031046062707901,0.0981083735823631,0.0200739484280347,0.0878415629267692,0.0951962694525718,0.1105110943317413,-0.0655932202935218,0.1032771915197372,-0.0162314940243959,-0.1089003309607505,0.0131228193640708,0.11195570230484,0.106139026582241,0.1130796447396278,-0.1031804010272026,0.0087587609887123,-0.1131088361144065,0.1122091934084892,-0.0850768759846687,-0.0149160046130418,0.0994168370962143,0.1101888790726661,0.1089543178677558,-0.0880328565835952,-0.1062261089682579,-0.0176749322563409,-0.1088245287537574,0.0942070037126541,0.0328010916709899,0.1091299802064895,-0.0872519016265869,-0.0663211941719055,-0.1122133582830429,-0.0734445080161094,0.1079291403293609,0.002512281993404,-0.0836027637124061,0.0229896791279315,-0.1052312105894088,0.1113516762852668,-0.0126245599240064,0.0697029009461402,-0.1073211431503295,0.0090986853465437,0.0722080469131469,0.1068585515022277,-0.1114862039685249,-0.0257033091038465,-0.0018496242118999,-0.0944369435310363,-0.1002208366990089,-0.0998008102178573,-0.0835456773638725,-0.0786476135253906,0.1000490561127662,-0.0818467810750007,0.1005035862326622,-0.0539778545498847,0.1004044935107231,-0.0985997542738914,-0.0998462364077568,-0.0916221812367439,-0.0821074694395065,-0.0970842242240905,-0.0011396018089726,-0.1005043014883995,-0.1005170494318008,-0.1001525893807411,0.0985791012644767,-0.0983776822686195,-0.096906304359436,0.0706901997327804,0.1004888191819191,0.0957190990447998,0.0943779572844505,-0.0999605879187583,-0.1005164235830307,-0.0729547590017318,-0.1005120500922203,0.0797745436429977,-0.0818668156862258,0.1003984659910202,-0.0018893551314249,0.0991472527384758,0.0959763526916503,-0.1005170568823814,-0.0999810695648193,0.0961786359548568,0.1002071276307106,-0.0890335738658905,0.1005157902836799,-0.1005170568823814,0.0969366952776908,0.0917097255587577,0.0181600507348775,0.0996830835938453,-0.0976803302764892,0.0899350047111511,0.1004687845706939,-0.1005161106586456,0.1004657223820686,-0.1004543229937553,0.0917333662509918,-0.1005167886614799,0.0742094814777374,-0.1005170717835426,-0.0956737697124481,-0.0999618843197822,-0.0874461606144905,0.0912384986877441,0.0649184957146644,-0.0459307841956615,0.1005170568823814,-0.0730332285165786,-0.1004922688007354,-0.0906064733862876,-0.0991974100470542,-0.100514531135559,0.0183365363627672,-0.1005166172981262,-0.092442862689495,-0.1001910343766212,-0.1000277400016784,-0.0142843052744865,-0.0800098106265068,-0.007985976524651,-0.0859761536121368,-0.0774284675717353,0.094679519534111,0.0163601320236921,0.1003158017992973,0.0921052098274231,-0.100407563149929,-0.0766946151852607,0.0985608100891113,0.0584900230169296,0.0995060876011848,-0.0058559295721352,-0.1003287583589553,-0.0333714112639427,0.0984628796577453,0.1005170568823814,-0.082802377641201,0.1005126610398292,0.0500327460467815,0.0998860821127891,-0.0808392688632011,0.0424721203744411,-0.0902571082115173,0.0998598784208297,0.0995229035615921,0.0886423364281654,0.0987215638160705,0.1005169600248336,-0.0356699712574481,-0.0998362079262733,-0.072636179625988,-0.0999397337436676,-0.014151101000607,0.090994581580162,-0.1005170345306396,-0.1001188531517982,-0.1004881486296653,-0.0510755740106105,-0.0954367592930793,0.0958391427993774,-0.1004923954606056,-0.0977079719305038,-0.0947895869612693,-0.0413892976939678,-0.1004985272884368,0.0829584524035453,0.0999362990260124,-0.1004886403679847,-0.0870984718203544,-0.0979097783565521,-0.108088843524456,0.1057126298546791,-0.0273766368627548,-0.0692908838391304,0.107739433646202,-0.068117931485176,-0.1079587042331695,-0.108116365969181,-0.0751075074076652,-0.0711549594998359,-0.0384859889745712,0.1079299449920654,0.0890121161937713,0.1034543290734291,0.0592304579913616,0.1075542867183685,-0.0605661123991012,0.0416507199406623,-0.107647493481636,0.1038778871297836,-0.0945085138082504,-0.1081039682030677,0.0085026361048221,0.107924148440361,0.1061769053339958,0.0340008698403835,0.0371510311961174,0.1078653112053871,-0.1045986860990524,-0.0971635207533836,0.107935719192028,-0.1014673262834549,0.1070664823055267,0.1063112393021583,-0.0750635042786598,-0.1076645180583,0.0559429191052913,-0.0797617733478546,0.0961373597383499,0.065215840935707,-0.0833075046539306,-0.0017956882948055,0.0619047433137893,0.0916107818484306,-0.0688949227333068,0.1064241230487823,0.0324696041643619,-0.1030484214425087,0.1080290079116821,-0.1071268618106842,-0.0371608361601829,-0.0975505635142326,0.0808361694216728,-0.0935748592019081,-0.1074317470192909,-0.1080708429217338,-0.1015642508864402,0.0129710026085376,-0.0947335287928581,-0.0356490388512611,-0.0655210018157959,0.1008062437176704,0.1040152758359909,-0.0708160549402237,-0.0970977023243904,-0.0606455132365226,0.0937751531600952,0.02662218734622,-0.1081134229898452,0.0844608470797538,0.074721947312355,0.0137790590524673,0.0867552459239959,0.0264606866985559,0.1071557626128196,-0.1037304475903511,-0.1051465719938278,0.0726335421204567,-0.1068992465734481,-0.1073519587516784,0.1054145395755767,0.0975621417164802,0.1066541820764541,0.0986415743827819,0.1068260222673416,-0.1081125140190124,0.0975596159696579,-0.0816604942083358,-0.1015871539711952,-0.0882824063301086,-0.052282053977251,-0.1073294803500175,0.0219641719013452,0.0408553965389728,0.1065388694405555,0.0300385374575853,-0.0912315249443054,-0.1071462854743003,-0.1074899286031723,-0.0439088009297847,0.0554906316101551,-0.0787130370736122,0.1066808775067329,-0.0964047014713287,-0.0172717068344354,-0.0394420437514781,-0.1031412631273269,0.107785016298294,-0.1081141829490661,0.0967368930578231,-0.0863003134727478,-0.1081126108765602,0.1065267249941825,-0.1079318299889564,-0.1060083135962486,-0.0998106300830841,0.0670260041952133,0.0974753275513649,0.1080875843763351,-0.0430395863950252,0.1081184744834899,-0.1046813875436782,0.0915945917367935,-0.1080145239830017,-0.0981785655021667,-0.0665191262960434,0.0295109711587429,0.1070611402392387,-0.0315396450459957,0.0998140424489975,0.0899940058588981,-0.1117647141218185,0.0291877631098032,-0.0562196299433708,-0.0995165407657623,-0.0360599495470523,0.0782765224575996,-0.0642255395650863,-0.1121874898672103,-0.0305147729814052,-0.0365251488983631,0.1186467334628105,-0.0845177695155143,-0.1073382273316383,-0.0508587211370468,0.0367097631096839,0.1387930065393448,0.0464940629899501,-0.0276929195970296,0.0964471846818924,0.0415116213262081,-0.1115194261074066,-0.011237109079957,0.0097604449838399,0.0322579555213451,0.1124979108572006,0.0198647808283567,-0.1551950126886367,-0.0568572655320167,-0.0706822499632835,-0.1341599524021148,0.15979865193367,0.1516359597444534,0.0349769555032253,0.0678109973669052,0.0135668041184544,0.110112726688385,0.1478931754827499,0.0598102174699306,0.0699912160634994,0.1213100552558898,-0.1378354430198669,0.0657202899456024,-0.0826127603650093,-0.132530853152275,0.0757499411702156,-0.0133209228515625,-0.0289043933153152,0.0369178652763366,0.1001897305250167,-0.1236317604780197,-0.0652839466929435,0.0885248035192489,-0.0767337307333946,0.0552535690367221,0.1557318568229675,0.0009986631339415,0.0325763821601867,0.0146334655582904,-0.0739718452095985,0.0973354056477546,-0.0667303651571273,0.0792016610503196,-0.1123730093240737,-0.0665171295404434,-0.0639291852712631,-0.11138416826725,0.123169295489788,0.0725349709391594,-0.1067239120602607,0.0208869595080614,0.067016914486885,-0.0054540559649467,-0.0558528453111648,0.1441761404275894,-0.092929907143116,-0.1454309523105621,0.0865181162953376,0.1521386355161667,0.1538622975349426,-0.0301781073212623,-0.1401085704565048,0.0694806724786758,0.1090249270200729,-0.0334568545222282,0.0846175849437713,0.1136833652853965,-0.0668575838208198,-0.0814613625407219,0.1217740923166275,-0.1232114732265472,-0.1223502904176712,0.0941079705953598,0.0236733350902795,0.0017834001919254,0.1552708595991134,-0.0095610953867435,-0.0021960334852337,0.0562390424311161,0.0185897946357727,0.1096859872341156,-0.1192501336336135,-0.0643846541643142,0.1002568528056144,0.0629725530743599,0.1129932776093483,0.1194062680006027,0.0224147289991378,0.0354234613478183,0.0329903326928615,-0.0048980866558849,-0.0206290613859891,0.0201691295951604,-0.0159408506006002,0.1132066771388053,0.1277317702770233,-0.1412593871355056,-0.1421600729227066,-0.0176567509770393,-0.0540956556797027,-0.0207130294293165,-0.0659413337707519,-0.037506204098463,-0.0337443053722381,0.1169979274272918,-0.1308774650096893,-0.0876213982701301,0.1304295361042022,0.1715946793556213,-0.1102950200438499,0.1250881105661392,0.1613753587007522,0.177296370267868,0.0120570808649063,0.0375872254371643,0.0760512351989746,-0.0421487092971801,0.0636035725474357,0.0749005004763603,0.0544627979397773,-0.0086004883050918,-0.1394443362951278,0.0916604176163673,-0.0255036801099777,-0.1048347428441047,0.0968956425786018,-0.0847787111997604,-0.0950366854667663,-0.0705948993563652,-0.0480076931416988,-0.1288699954748153,0.1621705591678619,-0.0452423766255378,-0.0083586685359478,-0.0151197966188192,0.1158958673477172,0.0963525846600532,0.1278114020824432,0.1099336072802543,-0.0420502871274948,0.0066789835691452,-0.0276848059147596,0.0682660266757011,-0.063882865011692,0.0243055969476699,-0.0682314708828926,0.0339906439185142,0.0841914489865303,-0.1063986867666244,-0.0462602227926254,0.0145425414666533,0.1184929609298706,-0.0456030666828155,-0.0884966626763343,-0.0580376498401165,-0.0670513212680816,-0.0540745742619037,0.0482307523488998,0.1415041238069534,-0.0893819406628608,0.0802989155054092,0.005619004368782,-0.0772447362542152,-0.0456449873745441,0.1163366138935089,-0.0784917399287223,-0.0602348707616329,0.0177363883703947,-0.0946806594729423,0.0078823072835803,-0.152154728770256,-0.1051959991455078,0.0135290129110217,0.0761966109275817,0.0154921161010861,-0.0319295302033424,-0.0476186759769916,-0.1196892410516738,-0.1430915743112564,-0.07204320281744,0.1209239587187767,-0.0494535118341445,0.110836811363697,0.0765133500099182,-0.0456853546202182,0.1239105910062789,0.0943739712238311,-0.0663806498050689,-0.0818491131067276,0.1452485769987106,0.0571773238480091,-0.0720300897955894,0.0804806724190712,0.0387002453207969,-0.105831854045391,0.1197672113776207,-0.0156961139291524,-0.0946779623627662,-0.1729205995798111,0.0455189049243927,0.1474606841802597,-0.0504036583006382,0.0493170246481895,0.0107747316360473,0.0500952340662479,0.0004018179315607,-0.0501739121973514,0.0105598587542772,-0.117447942495346,0.0744602978229522,-0.0049999384209513,0.1324645280838012,-0.006147283129394,0.0608388110995292,-0.0959720239043235,0.0996665209531784,-0.093123622238636,-0.0739339366555213,0.1449123173952102,-0.1094080135226249,0.1258320361375808,-0.0324687995016574,0.1682804524898529,-0.0615462027490139,0.1040154695510864,0.0860194861888885,-0.1333301216363906,-0.0384923629462718,0.0029566679149866,-0.0995551571249961,-0.0968081951141357,-0.0260053258389234,-0.1102743595838546,-0.0334595367312431,-0.0828536078333854,-0.1036583632230758,-0.0011334521695971,-0.072301872074604,0.0259943436831235,0.0287522561848163,0.1708399355411529,0.1397219449281692,0.0423055998980999,0.001101249596104,0.0410358197987079,-0.054381214082241,0.0062433602288365,-0.073589339852333,0.0479811839759349,0.0242776051163673,0.0979990735650062,-0.1216127723455429,-0.1169281601905822,-0.0737411826848983,-0.0717496946454048,0.0763765722513198,-0.0444170907139778,-0.1016130447387695,0.1188545003533363,-0.0442627519369125,0.0689710229635238,-0.0886062383651733,0.0085067395120859,-0.1377782076597213,-0.1144266054034233,0.059687566012144,-0.032191801816225,-0.0020195608958601,-0.0414876975119113,0.1481878012418747,0.1515649110078811,0.0281237419694662,0.0656981393694877,-0.0636567845940589,-0.019096890464425,-0.023196056485176,-0.1028218567371368,-0.1271897107362747,0.0337255299091339,-0.0042049759067595,0.0914791971445083,0.046946357935667,-0.0101170297712087,0.0350302457809448,-0.1491024047136306,0.0834108740091323,-0.1542957872152328,0.1470345556735992,-0.0308374036103487,-0.0506580770015716,-0.0897425413131713,-0.1102705225348472,0.0738324746489524,0.1894342452287674,0.1358077526092529,0.1276489198207855,0.1279375106096267,0.0632742345333099,0.0379457287490367,-0.1338932067155838,-0.042913906276226,-0.0180880539119243,0.129288837313652,0.0880230441689491,-0.0546556375920772,-0.0049312310293316,0.0695457160472869,0.0507038012146949,-0.1393388658761978,0.0169680286198854,-0.0025812576059252,-0.1204753518104553,-0.1261957883834839,-0.1123109981417656,0.0807808563113212,-0.0967727601528167,-0.0465241819620132,-0.0984982326626777,-0.142766997218132,-0.0659134164452552,-0.0420697033405303,-0.0449995622038841,-0.1264665424823761,-0.0231828447431325,-0.0210273079574108,0.1254798024892807,0.0299409255385398,0.0295395590364933,-0.07622642070055,-0.0516980923712253,0.0727031007409095,0.1614835709333419,0.0256183296442031,0.0963892489671707,0.0842675939202308,-0.0800563171505928,0.0447239093482494,0.040504902601242,0.1420662552118301,0.1070116758346557,0.044447761029005,-0.0351497530937194,0.0406802035868167,-0.0260190349072217,0.0250208247452974,-0.0219563394784927,0.1164031475782394,-0.1110610365867614,0.1300756633281707,-0.1031277775764465,0.0516846068203449,-0.1757032424211502,0.0211784280836582,0.0701716095209121,0.0323192402720451,0.1505642235279083,0.1482365429401397,-0.0720716714859008,-0.061841282993555,-0.0947176069021225,0.1293302178382873,0.0263367630541324,XPNGNBJTVDMHEA-UHFFFAOYSA-N,Nc1ncc(I)cc1F
