0.1015731990337371,0.0407899655401706,0.0805160626769065,0.1090866848826408,-0.0317665599286556,-0.1045978441834449,0.0320007912814617,-0.0022808427456766,-0.0483964122831821,0.0596792623400688,-0.0990680605173111,0.0858696103096008,0.0792178139090538,0.1102510467171669,0.1109164059162139,-0.0580578781664371,0.1075688302516937,0.0274043679237365,0.055019237101078,0.1102982088923454,-0.0654132589697837,-0.1106431484222412,0.0180529914796352,0.0157943908125162,0.0938033461570739,-0.1093582585453987,-0.1093807369470596,-0.0962469428777694,0.1050091907382011,-0.1082934513688087,-0.0518163219094276,0.0209906194359064,-0.1096180155873298,0.1109364852309227,-0.1108298748731613,-0.1109308898448944,-0.1082322373986244,0.0921781435608863,0.1109487637877464,0.0762698575854301,-0.0489519461989402,0.1049137338995933,-0.1045982539653778,0.1087635084986686,0.111106276512146,0.1104187667369842,-0.1105203330516815,-0.1108991801738739,-0.1056966334581375,-0.0174061506986618,0.1090258583426475,-0.0347461551427841,0.0759307891130447,0.0904211699962616,-0.1098808571696281,-0.01009729411453,-0.0839627683162689,-0.1092760637402534,-0.0945604294538497,-0.0981665700674057,0.1004723832011222,0.1110380291938781,-0.0516999438405036,-0.1037470400333404,0.109602615237236,-0.1002324521541595,-0.1102488562464714,-0.1083398982882499,0.0903675854206085,-0.1087046489119529,0.1063289120793342,0.1112171187996864,-0.0478698350489139,-0.1111639961600303,-0.1103700771927833,-0.0470832027494907,-0.1105358451604843,0.109769806265831,0.0395726151764392,-0.1106349974870681,-0.0183921232819557,0.1100837215781211,0.0024869090411812,0.0403460077941417,0.0745317935943603,0.1111468374729156,0.0020405333489179,0.1064353883266449,-0.1058377474546432,-0.0807938277721405,0.1104992032051086,0.1095596477389335,0.0975153893232345,0.1003437861800193,-0.1110097840428352,0.0031166800763458,-0.0804474204778671,-0.0669412910938263,-0.0505020506680011,0.1031045019626617,0.0785741731524467,-0.0085319355130195,0.1098861023783683,-0.0839612707495689,-0.1112156063318252,-0.0795942917466163,0.034765999764204,0.0195063110440969,-0.0919755548238754,0.1109153255820274,-0.0983250141143798,-0.0893515944480896,-0.0415611118078231,-0.0237695686519145,0.110784463584423,0.089025892317295,-0.0603082925081253,-0.1006345972418785,-0.1111546978354454,0.1110549122095108,0.1081421002745628,0.0967040807008743,-0.018833577632904,0.020867932587862,-0.1061987280845642,-0.0456074513494968,-0.0132060134783387,-0.1093346998095512,0.1108559370040893,-0.0100291613489389,0.0953974798321724,0.0575301013886928,-0.0682764053344726,0.0456007048487663,0.0391795933246612,0.092805303633213,0.1047138646245002,-0.0594843998551368,0.1081436648964881,-0.1046688854694366,-0.1107455417513847,-0.1032501608133316,-0.0343092456459999,-0.0479124635457992,0.0936053469777107,0.0903500393033027,-0.1124480888247489,-0.0954510197043418,0.0397765636444091,-0.0846456661820411,-0.1121896877884864,-0.0218886323273181,0.0841240361332893,0.0613775812089443,-0.0693278610706329,-0.0899981558322906,-0.1011082604527473,-0.0912831127643585,-0.0863562300801277,0.0190781243145465,-0.1107872799038887,0.1124322637915611,0.1032561138272285,-0.0144109753891825,0.0921403244137764,-0.1124457791447639,-0.0109049221500754,-0.0777255967259407,0.1055535823106765,0.0872024148702621,0.1103021502494812,-0.1124471127986908,0.0929946228861808,-0.0747440308332443,-0.0845265313982963,0.0964980870485305,-0.1111146509647369,0.1122922599315643,0.1114495396614074,-0.1120414212346077,-0.1094948351383209,-0.1065528020262718,0.0176864583045244,-0.1037048548460006,0.0702311471104621,-0.1124272644519805,-0.1082183346152305,-0.1104689389467239,-0.0054823504760861,0.0089762192219495,-0.0998051166534423,0.049380600452423,0.1124596074223518,-0.0125719038769602,-0.1115452349185943,0.1071656718850135,-0.1105544567108154,0.0698891505599021,0.0470771975815296,-0.1124288588762283,-0.1094235703349113,-0.1092606708407402,-0.1120537891983985,0.1065577194094657,-0.1096641421318054,0.1047687605023384,-0.0462721772491931,-0.0854041650891304,-0.1026223674416542,-0.0561913698911666,0.1081831827759742,0.0400213748216629,-0.1000279635190963,-0.1051173135638237,-0.0778308808803558,0.1076699793338775,0.0283216759562492,0.0822549238801002,-0.1098934784531593,-0.1045525148510932,-0.0396248884499073,0.1123022958636283,-0.0619883202016353,0.1121462360024452,0.0971517041325569,-0.0868648588657379,-0.0850756391882896,-0.0202931277453899,0.1037243753671646,0.1106480658054351,0.0961010232567787,0.0211696550250053,0.1045026779174804,0.112078920006752,0.0614316947758197,-0.0391859486699104,-0.1110392734408378,-0.0966122597455978,-0.0525968149304389,0.1048787534236908,-0.1106019020080566,-0.0127485813573002,0.0079094860702753,0.107569932937622,-0.1110111102461814,0.0338823050260543,0.0102128246799111,-0.1026128083467483,0.111032485961914,-0.1006618738174438,-0.0870517492294311,0.1097669824957847,0.0555157922208309,-0.1123222038149833,-0.0528777129948139,-0.048847559839487,-0.1019710302352905,-0.1026752591133117,0.1033618077635765,-0.1035640090703964,0.1045746356248855,-0.1028546020388603,0.0985139012336731,-0.1039851307868957,-0.100360669195652,-0.088995486497879,0.104440227150917,-0.0888631120324134,0.088693156838417,-0.0961898118257522,0.0209342576563358,0.0917479842901229,-0.0438767708837986,-0.0177783649414777,-0.0446188524365425,0.1018379554152488,-0.0064872084185481,-0.0933295115828514,0.1031921878457069,-0.084193505346775,0.0990248844027519,0.0880222618579864,0.0813883766531944,0.1045116409659385,0.0958574563264846,-0.0993896648287773,0.1030791997909545,-0.104342296719551,0.0501167476177215,-0.0138553772121667,-0.0660947188735008,-0.1042471528053283,-0.0968951359391212,-0.1045468747615814,-0.092137798666954,-0.0880095511674881,0.1001213043928146,0.0993122681975364,0.0089624570682644,-0.1042132005095481,0.0992050990462303,0.099968284368515,-0.0953283682465553,-0.1023496612906456,0.1042911782860755,-0.0624412409961223,0.0886590704321861,-0.0994562953710556,-0.1045344620943069,0.0812528654932975,-0.0825318992137909,0.0901722162961959,0.0102462051436305,-0.0912242233753204,-0.0424484126269817,0.1034652292728424,-0.0664049014449119,0.1042325645685195,0.104607954621315,0.0267376694828271,0.0309094581753015,-0.0086774695664644,0.0960079580545425,0.092783011496067,0.0391845554113388,-0.0541718117892742,-0.1036205887794494,0.0484328642487525,-0.0762239545583725,0.1045449376106262,0.0741183757781982,-0.1045823097229003,-0.1042231619358062,-0.0352260582149028,-0.1036356911063194,-0.1009875610470771,-0.0153703959658741,0.1041512861847877,0.0013878067256882,0.0891326963901519,-0.1043879613280296,-0.0898341163992881,0.0969702154397964,0.0151780853047966,-0.1012675166130065,0.0984397232532501,0.104454182088375,-0.0775033831596374,0.0945032238960266,-0.0979646444320678,0.0937118977308273,-0.0998247489333152,-0.0996678993105888,0.1020395383238792,0.0973895862698555,-0.1045512333512306,-0.0937506034970283,0.0957490876317024,0.0954399853944778,0.1027245447039604,0.1009465530514717,-0.0934973806142807,-0.0997224152088165,0.0573052167892456,-0.1026992052793502,0.072018451988697,0.0879706740379333,0.0790236145257949,0.0779909268021583,-0.1027367413043975,0.1045718863606453,-0.1030735522508621,-0.0981642007827758,-0.1043556481599807,0.1046100705862045,0.1039777994155883,0.0335854478180408,0.079634815454483,0.0917912945151329,-0.0895308703184127,-0.0966385379433631,-0.0466440357267856,-0.0878520831465721,0.1010836139321327,0.0296139381825923,0.1046983376145362,0.0831970572471618,-0.0573328249156475,0.0777167528867721,-0.1403667330741882,-0.0010847183875739,-0.0555670335888862,-0.046810008585453,-0.1242590397596359,0.0555656589567661,-0.0105900093913078,0.0265799313783645,-0.0896508246660232,-0.0091024916619062,0.1234142407774925,-0.1336586326360702,-0.0519416220486164,-0.00857759360224,-0.0990540981292724,-0.0406415872275829,0.0922989100217819,-0.0789934024214744,0.03254184871912,0.0464465618133544,0.1115630716085434,-0.1442435383796692,0.0412610098719596,-0.106724813580513,0.034832838922739,-0.1050047054886818,0.0224074460566043,-0.0234504472464323,0.1008748263120651,-0.012243166565895,0.1057474762201309,0.0941915512084961,0.0618050470948219,0.1211703941226005,-0.1091292053461074,-0.0635395869612693,0.0319125540554523,-0.0040111639536917,0.1305259764194488,0.062869943678379,-0.0432141534984111,0.0733106285333633,0.0143938940018415,0.0179390925914049,0.1324743330478668,-0.1313975602388382,-0.0200466383248567,0.1297836303710937,-0.0519147552549839,-0.0145070618018507,0.052498210221529,0.0463680401444435,0.061152197420597,0.0910833030939102,-0.1108043044805526,-0.1419042199850082,0.0392031967639923,0.1422454267740249,0.0015470298239961,0.1152362450957298,-0.1144267544150352,-0.1125257313251495,-0.040968332439661,-0.0989199355244636,-0.1265984326601028,-0.112337090075016,0.0444333478808403,0.0100691802799701,0.0264974310994148,0.0187436006963253,0.0875129550695419,0.1380398422479629,0.0265237670391798,0.0415953174233436,-0.1497812420129776,-0.1021653190255165,0.1257320195436477,-0.0879458039999008,-0.1520975679159164,0.017193654552102,-0.0594011396169662,0.1352890580892563,0.1511022895574569,-0.1414523720741272,0.0265639126300811,-0.1197864413261413,0.1142296940088272,-0.1035861819982528,-0.0981239452958107,-0.0864070355892181,0.048976395279169,0.1224583014845848,-0.0058187604881823,0.1156095638871193,0.0120567381381988,0.1423241943120956,-0.09199870377779,0.141835942864418,0.0213494375348091,0.0822638198733329,0.0497769340872764,-0.1083973348140716,-0.1110851094126701,0.0888099670410156,-0.0592040605843067,0.0564011633396148,0.0702871978282928,0.0881610363721847,-0.0662101060152053,0.1287143975496292,0.1140254661440849,-0.0677283257246017,-0.1094579920172691,0.0860017985105514,0.1113586649298667,-0.0786546319723129,0.0921883061528205,0.0914797708392143,0.136723056435585,0.0313122756779193,0.0276006311178207,0.0075236237607896,0.0849577859044075,-0.1701519340276718,-0.0537581369280815,0.0585087873041629,0.0736822783946991,0.0794284790754318,0.0398633703589439,0.15608711540699,0.1382959485054016,0.1359224319458007,-0.0118167791515588,0.1030503138899803,-0.0467738881707191,0.0068927737884223,-0.0132220145314931,0.0542684569954872,-0.1007368490099906,0.1229632198810577,0.0259974971413612,-0.0236583221703767,0.0364494584500789,-0.0084333531558513,-0.0854608342051506,-0.0873409733176231,0.1135786399245262,0.0839474722743034,0.1400641351938247,-0.0926942154765129,0.0379699096083641,-0.0007368125370703,0.0419681034982204,0.1269108355045318,0.0687900334596633,0.0507465414702892,0.1339697241783142,0.0853714123368263,-0.0026683069299906,0.0353395342826843,-0.1159352958202362,-0.0666975304484367,-0.0970265790820121,-0.0863068550825119,-0.0166079904884099,-0.1232639476656913,-0.0337997935712337,0.041662972420454,0.0891828835010528,-0.0983374416828155,-0.0409259088337421,0.0140008814632892,0.0153927439823746,0.0192626025527715,0.0387179814279079,0.0182744991034269,0.0088389804586768,-0.05125093460083,-0.0463016927242279,0.0620021298527717,0.123108185827732,0.1480112969875335,-0.0447143241763114,-0.0338327065110206,0.0743221417069435,-0.0653062090277671,0.0896420329809188,-0.1431989967823028,0.0812990516424179,0.1148987933993339,0.0694581344723701,0.1111784130334854,0.0478021167218685,-0.0416020825505256,-0.103696808218956,-0.1226199194788932,0.0897576063871383,0.1261728107929229,-0.14225934445858,0.0940479859709739,0.0196654461324214,-0.048713780939579,0.0515883564949035,-0.0026438189670443,0.0592527985572814,0.0299623496830463,0.0856719613075256,-0.0769614651799202,0.0099244294688105,0.0488623678684234,-0.020397325977683,-0.157640740275383,0.1381817162036895,0.160118743777275,0.0395856350660324,-0.1897867769002914,-0.0565946586430072,0.1504886299371719,-0.1409712731838226,-0.0610270351171493,0.0021367296576499,0.0300520434975624,-0.0824074521660804,-0.0654204413294792,-0.0441681444644928,0.0680006295442581,0.1509846746921539,-0.061379212886095,0.0731280669569969,-0.0639015138149261,0.0380409955978393,0.110834851861,-0.0568836741149425,-0.1368996798992157,-0.0705471858382225,0.1228161081671714,-0.1573628187179565,-0.0316686145961284,-0.1340973973274231,0.1299278289079666,-0.0825188308954238,0.1063989996910095,-0.0191179402172565,-0.178188070654869,-0.0370725095272064,0.0463036336004734,0.0480381026864051,-0.109106533229351,0.0820534229278564,-0.1364556103944778,0.0144013240933418,-0.0964719429612159,0.0683272033929824,-0.0892541259527206,0.1180942878127098,0.0684884041547775,0.1550935804843902,0.1446888446807861,0.1515171974897384,-0.0284839998930692,-0.0619764439761638,0.1320071816444397,0.0349184945225715,-0.1260176002979278,-0.0700020194053649,0.1234317943453788,0.0377764478325843,0.0303009655326604,-0.0862001255154609,-0.0572320744395256,-0.1553995162248611,0.0113625992089509,0.0251948069781065,-0.0763605013489723,-0.1245489940047264,-0.0077173383906483,0.0047017461620271,0.0303065832704305,0.0800289288163185,-0.0405953526496887,-0.0619422122836113,0.101358063519001,0.0548333302140235,0.0717158839106559,0.0105772875249385,-0.0700107961893081,0.1257692873477935,0.1318013966083526,-0.0833282172679901,0.0835518017411232,-0.1489400416612625,0.0878232344985008,-0.0588843375444412,-0.0547368340194225,-0.0844124406576156,0.0916030332446098,-0.0081515712663531,0.1822908520698547,0.0382545441389083,-0.0025098279584199,0.044375255703926,-0.1112128049135208,0.0918759852647781,-0.0050032916478812,0.0237642750144004,0.0489377714693546,-0.0789563208818435,-0.0743150860071182,-0.0413860976696014,-0.1205391362309455,0.0705982595682144,-0.0249850675463676,-0.0123212989419698,-0.0994939282536506,-0.0292942505329847,0.0197042636573314,-0.0597211346030235,-0.0870418474078178,-0.0268004946410655,0.0755800902843475,-0.02932720631361,-0.1443813890218734,-0.0591601505875587,0.0695139020681381,-0.0804324969649314,-0.1195268705487251,-0.0351267121732234,-0.1511213630437851,0.0566377155482769,-0.0761605650186538,-0.0846088528633117,0.0721395835280418,-0.1454582214355468,0.0765726268291473,-0.0055809668265283,-0.0524468347430229,0.1325003653764724,0.0439767464995384,-0.0999999120831489,-0.0407194718718528,-0.0973191857337951,0.1237020269036293,0.0016844624187797,0.004001794848591,0.092839702963829,-0.1498398184776306,0.099237285554409,-0.0756751969456672,0.0448809079825878,-0.0169354528188705,0.0110320458188653,0.0101338298991322,0.1682282239198684,-0.0267735589295625,-0.0363902598619461,0.0386591702699661,-0.0029100733809173,-0.1194747686386108,-0.1392365247011184,0.1093158945441246,-0.1454016119241714,0.1500522792339325,-0.0762398615479469,0.162308007478714,-0.0975329577922821,0.1273998469114303,-0.0537865981459617,-0.0766999423503875,-0.1035186946392059,-0.1294143944978714,-0.0829856842756271,-0.0059622474946081,0.120455615222454,0.1767087578773498,0.0060223336331546,0.0623444356024265,-0.0952212288975715,-0.0005043811397626,0.0497631393373012,AFLHBXAYSOTKED-UHFFFAOYSA-N,Cc1ncccc1CNC(C(N)=O)c1ccc(F)cc1
