0.0998943820595741,-0.0870722308754921,-0.1040428876876831,0.1041757091879844,-0.1041533350944519,-0.0986885353922844,0.091421365737915,-0.0973556861281395,-0.1038516163825988,0.0877155289053917,-0.1034387797117233,0.0056596994400024,0.0316082090139389,-0.0249899718910455,-0.1042381525039672,0.1039003282785415,0.1042432710528373,0.0960324332118034,-0.1042181625962257,-0.0814996883273124,-0.1036283746361732,0.0743181854486465,0.1020364165306091,-0.0924493297934532,0.0442641749978065,0.1026990339159965,0.1042443811893463,0.0882476493716239,-0.1037257984280586,0.0077880937606096,-0.1020659878849983,0.1042401865124702,0.1040628477931022,-0.0970383882522583,-0.1040091961622238,-0.0144855631515383,0.1035611927509307,0.0838019847869873,-0.1003225743770599,-0.0791734531521797,-0.1042443066835403,-0.1042176559567451,0.0285439398139715,-0.1040262952446937,0.026350624859333,-0.1041743382811546,-0.1033948212862014,-0.0109245292842388,-0.101930521428585,-0.0063293930143117,-0.1042334958910942,-0.0134652722626924,0.1042239964008331,-0.1042388454079628,-0.0866259709000587,-0.0680371671915054,-0.0917268320918083,-0.0163196437060832,-0.1035459637641906,0.0533271096646785,-0.1042434573173523,-0.0738445967435836,-0.1037824302911758,0.1035033985972404,0.1042085811495781,0.0066225766204297,0.1041874885559082,-0.0767744332551956,-0.1037580147385597,0.1042319536209106,-0.081372283399105,0.1033865958452224,0.0953478217124939,-0.0570712573826313,0.0960301905870437,-0.0836730077862739,0.0217529181391,-0.0020128551404923,-0.0698846876621246,0.1036085933446884,0.1042432785034179,0.0995333194732666,0.0898769944906234,-0.0677766054868698,0.1025117933750152,0.0988639071583747,-0.103789784014225,0.0950395464897155,0.1041536331176757,-0.1042004078626632,-0.1042444705963134,-0.1040174216032028,-0.1041333675384521,0.1042424440383911,-0.1040321364998817,-0.1006761789321899,-0.1042444631457328,0.1042442992329597,-0.0973253101110458,-0.1016617268323898,-0.1041980683803558,0.1022702977061271,-0.1019446775317192,0.0474827773869037,0.1042444482445716,-0.0311539936810731,-0.1041813641786575,0.0147095713764429,-0.031420711427927,0.1035386621952056,-0.1015263795852661,-0.076874278485775,-0.028630094602704,0.1041416749358177,-0.103777565062046,-0.1030626744031906,0.1012927517294883,0.0762424692511558,0.0222477316856384,0.0986077338457107,0.024124851450324,-0.074227288365364,-0.0293040834367275,-0.0332620739936828,0.0824859887361526,-0.1005456522107124,-0.1033206135034561,0.0715565532445907,-0.0513839125633239,-0.0981620326638221,-0.0981659963726997,-0.0781805366277694,0.0981633737683296,-0.0977481678128242,0.0980398878455162,0.0939719900488853,-0.0775830596685409,-0.0981257483363151,0.0981411263346672,-0.0959155410528183,-0.0728135332465171,-0.0980167388916015,0.0908383578062057,0.0642674416303634,-0.098166823387146,0.092506468296051,-0.0971063822507858,-0.0910022929310798,-0.0976885333657264,0.0979446321725845,0.0981633514165878,-0.0981620401144027,0.0903244987130165,-0.0981537625193595,-0.0206896923482418,-0.0936838835477829,-0.0967899933457374,0.0882338359951973,0.0895805805921554,0.0890640541911125,0.0760928615927696,-0.09816575050354,0.0552507080137729,0.0930057913064956,-0.0753753334283828,0.0955507680773735,-0.0807375013828277,-0.0329666882753372,-0.0024926511105149,0.0513433627784252,0.097579650580883,-0.0981664583086967,-0.0981668680906295,-0.0924615934491157,-0.0981666818261146,0.096294991672039,-0.0981668159365654,0.0957974195480346,0.0979792475700378,-0.0981668531894683,0.0981666073203086,0.0067382277920842,0.0981106758117675,0.098166786134243,0.0978207364678382,0.0954500436782836,0.0978045463562011,0.0981409400701522,0.0455895289778709,-0.0981343835592269,-0.0824138224124908,-0.0981668829917907,0.0948487296700477,0.0954435244202613,-0.0909541472792625,0.0931227728724479,0.0183207970112562,0.0970410332083702,0.0981596484780311,0.0971821844577789,0.0410537645220756,0.098164364695549,0.098166823387146,0.0981616824865341,0.0975143238902092,-0.0972273647785186,0.0981668680906295,0.0052376585081219,-0.0393512435257434,-0.0981502309441566,-0.0759183391928672,-0.0858425572514534,0.0981451794505119,-0.0937303751707077,0.0962682142853736,0.0767282769083976,-0.0105601884424686,-0.0825359299778938,-0.0981502085924148,-0.0981663092970848,0.0862481668591499,-0.0966143757104873,-0.0944992080330848,0.0205401983112096,-0.077547550201416,0.0980697274208068,0.0981668829917907,-0.0981659963726997,0.0594614744186401,0.0981481671333313,-0.0948130115866661,0.0980097874999046,-0.0980518385767936,0.0978042930364608,-0.0979306325316429,-0.0981614962220192,0.098164215683937,0.0256197843700647,0.0954774841666221,-0.0981666594743728,0.0981640070676803,0.0944843590259552,0.098074197769165,-0.0981516614556312,-0.060953039675951,-0.0981464609503746,-0.0927052795886993,-0.0977899804711341,0.0981650426983833,0.0981573835015297,-0.0076422421261668,-0.0981666147708892,0.0981668457388877,0.0758668482303619,-0.0831528604030609,0.0931424647569656,0.0945554077625274,0.0952753722667694,-0.0942738503217697,0.0889267101883888,-0.0940514355897903,-0.0927289798855781,-0.0952283814549446,-0.0950245931744575,-0.0835549682378768,-0.094833105802536,0.0767646506428718,0.095281682908535,-0.095288448035717,0.0950899645686149,-0.0952886790037155,0.0952887386083602,0.095205582678318,-0.0933932960033416,-0.0935366973280906,0.0925431996583938,-0.0952886939048767,-0.0031102036591619,-0.0944623425602912,0.0952865332365036,0.0874252840876579,0.0910083577036857,0.0948209688067436,0.0952887386083602,-0.0952881276607513,0.0952886193990707,0.0887557566165924,-0.0476193092763423,0.0952887386083602,0.0830005705356597,-0.0923542082309722,-0.0796520933508873,0.0375286675989627,0.0624002292752265,0.0408361107110977,0.0944728553295135,-0.094967283308506,-0.0940474346280098,-0.0155127570033073,0.0952887311577797,-0.0952742472290992,0.0942480266094207,-0.0879096984863281,-0.0928735062479972,0.093724139034748,0.0952626541256904,0.089005708694458,0.0895067676901817,0.0690684169530868,0.0526590198278427,-0.0938503369688987,-0.0782063156366348,-0.0951348841190338,0.0952828451991081,0.0159847009927034,-0.0934392884373664,-0.0888034924864769,-0.0952725559473037,-0.0708231255412101,0.0952853634953498,-0.0707864612340927,-0.0914460644125938,-0.0742623880505561,0.0947642549872398,-0.0952885523438453,-0.0932806953787803,0.0952678173780441,0.0952838659286499,0.0864739120006561,0.0952451899647712,-0.0948797687888145,-0.0951957404613494,-0.0526433996856212,0.0952887386083602,-0.0820248275995254,-0.0952831357717514,0.0320894196629524,-0.0520040430128574,0.0952534824609756,-0.0933835804462432,0.0952802821993827,-0.0952887386083602,-0.0949760898947715,-0.0938775986433029,-0.0950802266597747,-0.0852116346359252,-0.0949775800108909,-0.0930416584014892,-0.0952887386083602,-0.0941377878189086,0.0952792018651962,-0.0939584895968437,-0.0800359696149826,0.0834642499685287,0.0951843187212944,-0.0927006155252456,-0.0952887386083602,-0.0952887311577797,-0.0950220748782157,0.0937990397214889,-0.09528848528862,0.0952566415071487,0.0952857434749603,0.0952886790037155,-0.0952601432800293,0.0182645246386528,-0.0907180681824684,-0.0952886641025543,-0.0946457386016845,0.0952410772442817,-0.0951243042945861,-0.0881028920412063,0.0244711209088563,0.0922197923064231,0.0952887386083602,-0.0952887386083602,0.0952858328819274,-0.0952138900756836,-0.0952165946364402,0.0942556262016296,-0.0927960947155952,0.0946636274456977,-0.0833718404173851,0.095209464430809,0.1037009134888649,0.1044558063149452,-0.0445917770266532,-0.0234903581440448,0.0275397412478923,-0.1183410882949829,0.0651112645864486,-0.1196890622377395,-0.1117213293910026,-0.1100682318210601,-0.1062818691134452,-0.0526057258248329,-0.0253904350101947,0.014192784205079,0.070916011929512,-0.0563571453094482,-0.0175859499722719,-0.1340222060680389,0.1336974650621414,-0.0916227325797081,-0.1076734364032745,0.1194904148578643,-0.0330969728529453,-0.0308681037276983,0.107403926551342,0.041018970310688,-0.0785894319415092,-0.0061807078309357,-0.0313784517347812,-0.0123307751491665,-0.0020123654976487,0.0069845863617956,0.1148264929652214,-0.0240224208682775,-0.12907175719738,-0.0420975424349308,-0.047253094613552,0.1173268631100654,0.1227679923176765,-0.0989857837557792,0.0526640191674232,0.127059668302536,0.1118599772453308,0.032450396567583,0.0924201533198356,0.1167693212628364,-0.10963686555624,-0.1052251309156417,-0.0953990519046783,0.1208928376436233,-0.1046923696994781,-0.0078066801652312,0.1369722038507461,-0.1029015332460403,-0.1367121785879135,0.0330238044261932,-0.0476860180497169,-0.0039635645225644,0.1037829667329788,-0.0475027337670326,-0.1309356391429901,0.1217287704348564,0.1278112232685089,0.1232240498065948,0.0995773077011108,-0.0301387589424848,-0.1166237965226173,0.0389837138354778,-0.1208129003643989,0.0867078676819801,-0.0778747946023941,0.001087169512175,0.0032701380550861,0.1064103320240974,-0.0292526111006736,0.0691870227456092,0.1374014168977737,0.1296221762895584,0.0330743864178657,-0.1013398841023445,-0.1145199313759803,-0.1113355904817581,-0.1033142060041427,-0.1247605606913566,0.0155575312674045,0.114852674305439,0.0557052157819271,0.1122881397604942,-0.0208543706685304,0.0312962867319583,0.0316606611013412,-0.0328502841293811,-0.0843364000320434,-0.1315312683582306,0.0736538618803024,-0.1120775714516639,-0.0303096957504749,-0.1197593510150909,0.0972760692238807,0.1329884380102157,0.1195992082357406,0.0437553338706493,0.0201488249003887,-0.065102145075798,0.0409141667187213,0.1274713277816772,-0.0854130163788795,0.0722432434558868,0.1006100177764892,-0.0640027970075607,-0.0921186953783035,0.0985463485121727,-0.0577179044485092,0.1266048997640609,-0.0762146562337875,0.0825386568903923,0.0861446633934974,-0.110870212316513,-0.0484163239598274,0.0121050402522087,-0.1188263222575187,-0.0042444462887942,-0.0948046669363975,-0.1197324320673942,0.0030465254094451,-0.0052462858147919,0.1272924095392227,0.0961387827992439,-0.0203936025500297,0.0172170605510473,0.093376986682415,-0.0742826461791992,0.0771621242165565,0.0271963197737932,0.1352559328079223,-0.0038416951429098,0.0466834641993045,-0.0741334557533264,0.1271692067384719,0.1026120111346244,0.1305727958679199,0.1160044893622398,0.1231611371040344,-0.1305060684680938,-0.0134297171607613,-0.1177028864622116,-0.1033962368965148,-0.1291646361351013,-0.1280102133750915,-0.0839362293481826,0.0671790912747383,0.0899514853954315,-0.1083014532923698,0.0667946860194206,-0.1326545625925064,0.1065342351794242,-0.1210686787962913,0.1075792461633682,-0.0306499451398849,-0.1138014197349548,0.0500218831002712,-0.1258215606212616,0.0168876461684703,0.0160232223570346,0.1270299404859542,-0.0364942401647567,0.0641621276736259,-0.0385151170194149,0.0443558022379875,0.100297100841999,-0.0546223670244216,-0.1157023683190345,0.1242485120892524,0.1275527775287628,-0.0370658338069915,-0.1239973232150077,0.051338855177164,-0.0153183517977595,0.0586488991975784,-0.072897270321846,0.1244154050946235,-0.1310303211212158,-0.0063009057193994,-0.0481971465051174,-0.0695295482873916,0.0345256775617599,0.0450164638459682,0.0101361973211169,-0.0085567664355039,0.1293393671512603,-0.131921038031578,-0.0588750317692756,0.0985967442393302,0.0681495144963264,0.0185550767928361,0.0975226610898971,-0.0083606177940964,-0.0995556712150573,-0.125729814171791,0.0693114548921585,0.0410134866833686,-0.0873755812644958,0.1286740452051162,0.0390604473650455,0.1184091344475746,0.0558734349906444,-0.1188240125775337,-0.0795877650380134,-0.0522599034011364,-0.0810128897428512,0.0779056102037429,0.1254279017448425,0.0433047451078891,0.0542595013976097,-0.0263202395290136,-0.1249304115772247,-0.0795628875494003,0.0284973531961441,-0.0310143232345581,-0.011270466260612,-0.1043923199176788,-0.0945348516106605,0.1344375312328338,-0.1278781145811081,0.0674412250518798,-0.0958656966686248,-0.1202489212155342,0.1111481338739395,0.1235645711421966,0.0965694263577461,0.0193764865398406,-0.1146655604243278,-0.0329642631113529,0.006267299875617,0.080376848578453,0.1305301189422607,-0.0286730285733938,0.1073547154664993,0.0327163375914096,0.1303345113992691,0.1153417155146598,-0.0827366635203361,-0.0018083977047353,-0.0843298360705375,0.1114309430122375,-0.1076983213424682,-0.0889435186982154,-0.0410333462059497,-0.0962292626500129,-0.1149105206131935,-0.1290382444858551,0.073192149400711,-0.0691755563020706,-0.0122802322730422,-0.0048784841783344,-0.102369450032711,-0.1354350000619888,-0.0917701795697212,-0.050114631652832,-0.0063784387893974,0.0655670911073684,0.0434832535684108,0.1520774662494659,0.1139155030250549,0.0353437773883342,-0.0444421060383319,-0.091870978474617,-0.011708490550518,-0.095225028693676,0.0160979945212602,0.1388738006353378,-0.05689362809062,0.1369896978139877,-0.1384584605693817,-0.0951577797532081,-0.1418874710798263,-0.0451695993542671,0.0261263884603977,-0.0764350518584251,0.0362335853278636,-0.0029025787953287,-0.1168725416064262,-0.1104195863008499,-0.0188523437827825,0.1132844612002372,-0.0681187063455581,0.0985335260629654,0.1232757419347763,0.1060769036412239,0.054583866149187,-0.0176711566746234,0.1504826545715332,0.1035631299018859,0.0207570679485797,0.1116123422980308,-0.0534421242773532,-0.0613173022866249,-0.0527068078517913,0.0200242064893245,-0.1302892416715622,0.0950026586651802,-0.0099654672667384,0.1431993842124939,-0.0807046368718147,0.0929945409297943,0.0174666102975606,-0.1422742754220962,0.0559202171862125,-0.0482383370399475,0.1213380247354507,0.0263902749866247,-0.0535932928323745,-0.1256482154130935,-0.1241615861654281,0.0366922430694103,0.1502843052148819,-0.0054617878049612,0.1136358231306076,0.0147998360916972,0.0934248268604278,0.007398874964565,-0.0990804135799408,-0.1036995649337768,-0.0237225499004125,0.113644964993,0.0639427974820137,-0.1297434866428375,-0.0505339205265045,0.1194043755531311,0.0371435172855854,-0.0959193408489227,-0.0582321435213089,-0.1430488973855972,-0.105859637260437,-0.1241859719157219,-0.0799141600728035,-0.036950446665287,-0.1249070391058921,0.0752366855740547,-0.1252640336751938,-0.0776867568492889,0.1070692837238311,-0.0433096550405025,-0.0391668081283569,-0.0842187032103538,0.0038034317549318,-0.0210812911391258,0.0058241221122443,-0.1163607761263847,0.0991179272532463,-0.1414145976305008,-0.0599492266774177,0.0896467566490173,0.0966963022947311,-0.0621165819466114,-0.0008143537561409,0.0387811101973056,0.0777981281280517,-0.0588053055107593,-0.0922392606735229,0.0623796395957469,0.0397223085165023,-0.0879402682185173,0.0296151470392942,-0.0692642852663993,-0.0025238019879907,0.1186878830194473,-0.1484753936529159,0.1316988170146942,-0.1271518021821975,-0.0120542896911501,-0.0464767143130302,0.0328556559979915,-0.1410941779613495,-0.1008540540933609,0.0111909862607717,0.1226271614432334,0.1421009004116058,0.1362833976745605,0.0506336987018585,-0.0881348773837089,-0.0461769253015518,0.0245620291680097,-0.0514599457383155,ABRFPSOBECPPFG-JHGYPSGKSA-N,CN(C)c1ccc(/C=C/c2cc(NCCCO)c3ccccc3[n+]2C)cc1.[I-]
