0.0980252772569656,0.1097003817558288,0.0580683089792728,-0.1057057604193687,0.1176917850971221,0.061758205294609,-0.042094811797142,0.058690920472145,0.0936310067772865,-0.0983156263828277,0.1053732186555862,-0.0809339955449104,-0.0019901944324374,-0.0922058448195457,-0.1173807978630065,-0.1183332502841949,-0.1038235202431678,0.0643498376011848,0.0215559024363756,-0.1184729486703872,-0.0973108932375907,0.0044021094217896,-0.0406354665756225,0.0325040891766548,-0.0320006385445594,0.1184950545430183,0.1178003475069999,-0.0899698957800865,0.1033794060349464,-0.0745112970471382,-0.108492188155651,-0.0561708584427833,-0.0858383029699325,-0.0391855761408805,-0.0523306317627429,-0.1094146966934204,-0.0521248131990432,-0.1169702857732772,-0.1169341504573822,0.0531412884593009,-0.1173122525215148,-0.1088656634092331,-0.0264850370585918,0.096078872680664,-0.1184145808219909,-0.0117194931954145,-0.0969592854380607,-0.1082672104239463,0.0248893555253744,0.0784175097942352,-0.0434500575065612,-0.0473088324069976,0.1175289750099182,-0.1182750985026359,0.0560120306909084,-0.0487692542374134,-0.0139056826010346,-0.0606744028627872,0.1177698597311973,-0.0556046143174171,0.1182688847184181,0.0923719480633735,-0.1093205064535141,-0.0327274575829505,0.0711285918951034,0.1089810132980346,-0.0903818905353546,-0.0923841446638107,-0.1182057708501815,0.0212097484618425,0.0300709325820207,0.1162885874509811,-0.0158695522695779,-0.0862317383289337,0.0894913598895073,0.0926375836133956,0.1122550442814827,-0.1162513494491577,-0.059085190296173,0.0849979594349861,-0.0861701145768165,0.1111403405666351,0.0419364050030708,0.0502187497913837,0.061356596648693,-0.1158916875720024,0.094499260187149,0.0825877264142036,-0.1131621301174163,-0.0087458984926342,-0.1182152181863784,-0.1144731864333152,-0.0931412503123283,0.1086475774645805,-0.1183994710445404,0.0218494646251201,-0.1182359978556633,0.1181555837392807,0.0955111309885978,-0.0783131197094917,-0.1123945340514183,-0.0908535346388816,-0.114194743335247,0.1148621886968612,0.1182338669896125,-0.037069909274578,-0.1181814521551132,-0.0965580120682716,0.0708192959427833,-0.0252977143973112,0.061244610697031,0.0974994823336601,0.0958483964204788,-0.114659160375595,-0.0949429348111152,0.0007263376028276,0.0036590644158422,0.0986612662672996,0.1112334281206131,-0.1153659000992775,-0.0752636864781379,0.0892445519566536,-0.0433222725987434,-0.1184795275330543,-0.1008201241493225,-0.0951974242925643,0.0490401722490787,-0.0971619561314582,-0.0211330447345972,-0.0287517663091421,-0.1133535057306289,-0.1032230406999588,-0.0568289533257484,0.0882295966148376,0.0231753066182136,0.106931671500206,-0.1105448827147483,0.0960204154253006,0.0421232767403125,0.0842986404895782,0.1200089082121849,-0.0845779180526733,0.0072057996876537,0.0878264233469963,-0.1200375407934188,0.094312734901905,0.1169329509139061,0.0103576527908444,-0.1146774962544441,-0.0969486162066459,0.1197487786412239,-0.1191159337759018,0.0165869053453207,-0.0348974801599979,-0.119719460606575,-0.0116204712539911,-0.0415279418230056,-0.1162034124135971,0.1046545803546905,0.0932736098766326,-0.0185161232948303,-0.1197113096714019,-0.1038646325469017,0.0573540814220905,-0.0876164138317108,0.1174709349870681,-0.0826562568545341,-0.0816176980733871,-0.091966338455677,-0.0369915291666984,-0.0967316776514053,-0.0002212817198596,-0.0907714292407035,0.099679060280323,-0.1180867403745651,-0.0144839258864521,-0.1181997954845428,-0.0557985939085483,-0.1102356612682342,-0.0875994339585304,0.1200377196073532,0.1150797605514526,-0.0813002213835716,0.1170464307069778,0.0072584939189255,0.0800936222076416,-0.0052347327582538,0.0919709205627441,0.0425204932689666,-0.1026329100131988,0.0763402804732322,-0.1200308576226234,-0.1078543812036514,0.0861597135663032,0.1055688858032226,0.1144298091530799,0.1018857657909393,0.1103474497795105,0.1125631555914878,0.1197585687041282,0.0952523276209831,0.0941752418875694,0.1198712736368179,0.0932383313775062,0.1013696640729904,0.113009974360466,0.0050132386386394,0.0507421270012855,-0.0594815053045749,-0.1180521249771118,-0.114154614508152,0.1086525842547416,0.1146320328116417,-0.0735369771718978,0.0073948372155427,-0.0049088867381215,0.0249658059328794,0.0531018413603305,0.0073722722008824,0.0404187813401222,-0.0518698617815971,-0.0952229052782058,-0.0657564774155616,0.0901077762246131,0.0157320536673069,-0.077615849673748,0.1149294003844261,-0.1052221134305,-0.1194450184702873,0.0233359578996896,0.1080530434846878,-0.0652999207377433,0.0394057147204875,0.0658811032772064,-0.0299223978072404,-0.0914895087480545,0.1200107634067535,0.0937158316373825,0.0941419228911399,-0.1161512956023216,0.1168922930955886,-0.1031167656183242,0.1143774166703224,-0.0837220475077629,0.0976058840751648,-0.1188963279128074,0.0144159235060215,0.089765153825283,0.0321550332009792,0.1169789507985115,0.0923421084880828,-0.114773504436016,-0.0279762484133243,0.0949024409055709,0.1065561845898628,0.0169889964163303,-0.1081633940339088,0.1074563786387443,0.0525464825332164,-0.0459603294730186,0.0574042573571205,0.1076274886727333,-0.1081526130437851,0.1063616722822189,-0.1068611443042755,0.1067678034305572,-0.0895576030015945,-0.1056983321905136,0.090408943593502,0.1081833243370056,-0.1081601306796073,-0.0217471085488796,0.0681189373135566,-0.0483196265995502,-0.0899456590414047,0.0132855419069528,-0.0339664034545421,0.0759007558226585,-0.1059655919671058,0.0746172294020652,-0.1069993823766708,0.0819818153977394,-0.0196250341832637,0.1071086376905441,-0.1072760000824928,0.1021369248628616,-0.0995474830269813,-0.0971938446164131,0.0816380307078361,0.1078414767980575,0.0408281795680522,0.098345436155796,0.1081690117716789,-0.0729538947343826,-0.083151988685131,0.060267224907875,-0.1044440940022468,0.0918789505958557,0.0576086826622486,0.1072099804878234,0.0967355743050575,-0.1081413701176643,0.1042082235217094,0.1004477441310882,-0.1081490889191627,-0.1020587310194969,0.1002218499779701,-0.0872078314423561,0.017330627888441,0.0944881811738014,-0.1080533862113952,0.1081814765930175,-0.0542407929897308,-0.1036457568407058,0.1076326742768287,-0.0258770585060119,-0.0207360479980707,0.1074551716446876,0.0750665664672851,0.1026676371693611,0.0920745953917503,-0.0772828534245491,-0.1056137531995773,-0.0984886363148689,0.0182740036398172,0.027340667322278,0.0219764616340398,0.1081312000751495,-0.1067705824971199,-0.1081146970391273,-0.0969063341617584,0.108016662299633,-0.1029886826872825,0.0995839089155197,-0.1080983877182006,0.107878528535366,-0.0893825218081474,-0.1039400473237037,-0.0733787417411804,-0.0910340473055839,-0.1080959215760231,-0.1053971424698829,0.1074150577187538,-0.042877409607172,0.0107789002358913,-0.0372440442442894,0.0297671630978584,0.0542520582675933,0.0442212522029876,0.0867779701948165,-0.1004552096128463,0.1081371754407882,0.0923707783222198,-0.0859402865171432,0.0864596515893936,0.1081312149763107,-0.108145035803318,-0.1077686175704002,-0.1081833466887474,0.1066383719444274,-0.0230172891169786,-0.1081006973981857,-0.0836849063634872,0.0076550231315195,0.1081278622150421,-0.0872690305113792,-0.063760407269001,-0.1077280268073082,-0.0191285517066717,-0.106412336230278,-0.1081326305866241,0.0313497260212898,-0.0906041488051414,0.106874905526638,-0.1081471294164657,0.0805871561169624,0.07343190908432,-0.0690893456339836,0.0920500010251998,0.0970840528607368,0.1072498932480812,-0.0135011244565248,-0.0647843033075332,0.0785888731479644,0.1125796139240264,0.1084211841225624,-0.1156066209077835,-0.1154431328177452,0.0789975374937057,0.1135667487978935,-0.0409653633832931,0.0809738561511039,-0.0286725964397192,-0.0770815312862396,0.1180845499038696,0.1125198677182197,-0.012854790315032,0.0529419556260108,-0.009084453806281,-0.0989669933915138,0.1010279431939125,0.1177963614463806,-0.0619514323770999,0.0439444407820701,-0.1156200990080833,0.1147486120462417,-0.1155413836240768,-0.0579765178263187,-0.1085628122091293,-0.1085040643811225,0.0084725422784686,0.1140692606568336,0.0432427860796451,-0.0973771959543228,-0.1024237871170044,0.0045464746654033,0.0274652708321809,-0.0590659491717815,-0.0154241537675261,0.1164446100592613,0.1175719127058982,-0.1069749817252159,-0.1139456778764724,0.1068529710173606,0.0369122922420501,0.0398077704012393,-0.0444687977433204,0.1168894544243812,-0.0969458147883415,0.1049980893731117,-0.0679887682199478,-0.0745340585708618,-0.1099967956542968,0.0338872894644737,0.113467201590538,-0.0928417295217514,0.0884145498275756,0.1181283742189407,-0.1126213297247886,0.0052284817211329,-0.0847921296954155,0.1020648926496505,-0.0892877876758575,0.0797632709145546,-0.118753008544445,0.0173622537404298,-0.0695821195840835,0.0837223455309867,0.1136218011379242,0.0216329079121351,-0.1176130771636962,0.1006761789321899,0.0722413659095764,0.1087345033884048,0.107276402413845,0.0183687470853328,0.0517229624092578,0.1155653074383735,-0.1171987205743789,0.1113803759217262,0.1172168254852294,0.0075252586975693,-0.0625730976462364,0.0577743463218212,-0.0921005383133888,0.0702627077698707,-0.0106216436251997,-0.116762176156044,-0.1081545352935791,0.0954483672976493,0.1158549040555954,-0.0346682630479335,0.0072681559249758,0.1172998696565628,0.1135723963379859,-0.0846751481294632,-0.0792436674237251,0.0654884427785873,0.0851080864667892,-0.0072339563630521,0.1116086393594741,-0.0476479791104793,0.0521377809345722,0.0118599692359566,-0.1124486997723579,0.0712151303887367,-0.0403725989162921,0.0831475779414177,0.1179043278098106,-0.0257810596376657,-0.0806782394647598,0.1151533424854278,-0.1058121398091316,0.1096110269427299,0.0040935222059488,0.1033141613006591,0.1005561649799346,-0.1133687272667884,-0.1175607964396476,0.0423593521118164,0.0670216158032417,0.1184526532888412,-0.1128031089901924,0.1064082980155944,0.1170207187533378,0.0245953369885683,-0.0586792677640914,-0.114720806479454,-0.0608618073165416,0.0851276293396949,0.1068499460816383,0.0952393785119056,-0.0719038769602775,0.0511574037373065,0.077711746096611,0.0366839617490768,0.0565452240407466,-0.0370989888906478,0.1056364029645919,0.0785524398088455,-0.0340045690536499,-0.0074935811571776,0.0139547530561685,-0.0889291912317276,0.0892957970499992,0.1132439225912094,-0.144348070025444,-0.0877889469265937,-0.0056688273325562,0.1019513234496116,-0.1348803639411926,0.0473811253905296,-0.1118082329630851,-0.0894231498241424,-0.1414548009634018,0.103851594030857,-0.1027452647686004,-0.0384926758706569,-0.1296314150094986,0.1200665310025215,-0.1221601814031601,0.1208887919783592,-0.1008397564291954,0.0304034296423196,0.1026729866862297,0.0134051479399204,0.1283121258020401,-0.1115333810448646,-0.0320843644440174,-0.0075738378800451,-0.1189756020903587,0.1287362724542617,0.1315094977617263,0.0733212754130363,-0.0363899618387222,0.0625329911708831,-0.0069633270613849,-0.0585497505962848,-0.0769418627023696,0.0067368559539318,0.1130860969424247,-0.0379381775856018,0.0193253736943006,-0.0842796340584755,-0.0970320552587509,0.0638131126761436,0.1115905344486236,0.0516633428633213,-0.1432774066925048,0.0124595183879137,0.0930332690477371,-0.1044885143637657,-0.0425491258502006,0.0334873795509338,0.0018076942069455,0.0517020523548126,-0.1190352290868759,0.0042776283808052,0.0090938555076718,0.0533221140503883,-0.0486254543066024,0.0840948894619941,-0.0658133253455162,0.120267242193222,-0.1325469613075256,0.0611438192427158,0.1348675638437271,-0.1284728944301605,0.0967365205287933,0.0657741352915763,0.1406414955854416,0.1196149587631225,-0.0605257302522659,-0.0532421842217445,-0.0408713445067405,0.1108556240797042,-0.022858016192913,-0.0851409807801246,0.1227668076753616,-0.130860149860382,-0.1131398305296897,0.0039703319780528,0.054312665015459,-0.0502448640763759,-0.1345214247703552,0.0522623918950557,0.1418356895446777,-0.1031134277582168,0.1370371133089065,-0.1332467645406723,0.042133018374443,-0.0043000890873372,-0.1174481362104415,-0.0255678799003362,0.0194391719996929,0.0836608111858367,0.0201934333890676,0.0242134351283311,0.015725677832961,0.0808950439095497,-0.031358502805233,-0.1356254816055297,-0.1177608892321586,-0.0101568521931767,0.1328651756048202,-0.0914064794778823,0.1115650236606597,0.0713728368282318,0.137157455086708,-0.1304660737514495,-0.1024506762623786,-0.0275572761893272,-0.0336477011442184,0.1022869050502777,0.0232864301651716,-0.1187757328152656,0.096570961177349,0.1231487244367599,0.0060313348658382,-0.1055850759148597,-0.0096839424222707,0.0845695957541465,-0.0372774824500083,0.0915813818573951,0.0058079953305423,0.1551731526851654,0.1441857069730758,0.0597291961312294,-0.1156135872006416,-0.0824288800358772,0.1093857586383819,-0.086343839764595,-0.1176688149571418,-0.0483085215091705,0.0685800909996032,-0.0847418159246444,0.0772021412849426,-0.0416194312274456,0.0289123952388763,-0.168018028140068,-0.0226753372699022,0.0815600305795669,-0.0826290547847747,-0.1393089145421981,0.0189004205167293,0.0489494912326335,-0.0299888607114553,0.014070457778871,0.048289481550455,-0.0369048714637756,0.1621232032775879,-0.0841154903173446,0.051374290138483,0.0456558018922805,-0.0102867316454648,0.1463740766048431,0.0637263059616088,-0.1126740798354148,-0.0668496638536453,-0.1401283740997314,-0.010669844225049,-0.0310064069926738,-0.0235446989536285,-0.0012385916197672,0.0675824880599975,-0.076614610850811,0.1700026094913482,0.0144787309691309,0.0667767524719238,-0.0273249633610248,-0.0975568890571594,0.1381130367517471,0.0894751921296119,0.0290901772677898,0.1361895948648452,-0.1662697941064834,-0.0481356456875801,-0.0709064528346061,-0.1346997022628784,0.0888553634285926,-0.0229768492281436,-0.0774253010749816,-0.1466544568538665,-0.0928767472505569,0.0345849655568599,0.0033617075532674,-0.0866454318165779,0.0252625625580549,0.0982705727219581,-0.1017613261938095,-0.0966018959879875,0.0198221467435359,0.0509256981313228,-0.0491815134882926,-0.0830873847007751,-0.077603779733181,-0.121399238705635,0.0129521386697888,-0.0307309124618768,-0.086293950676918,-0.033057365566492,-0.145264133810997,0.0127496151253581,-0.1007749587297439,0.0501739382743835,0.1184133738279342,-0.0051805945113301,-0.1133848652243614,0.019382320344448,-0.0555909276008605,0.1455425024032592,0.0231064166873693,-0.0993466079235076,0.0592145062983036,-0.1167785599827766,-0.0347312353551387,-0.1381656378507614,-0.0946062803268432,-0.07493257522583,-0.1387363374233245,-0.1295006424188614,0.1750625073909759,-0.0273394752293825,-0.060022484511137,-0.0520828366279602,0.019288495182991,-0.1009155139327049,-0.1027325242757797,0.1457479745149612,-0.0495291948318481,0.1188346743583679,-0.1088683828711509,0.161327838897705,-0.035374280065298,0.0608684234321117,0.0223135333508253,-0.0859120935201644,-0.0040202792733907,-0.1174991130828857,-0.1211976334452629,0.1006411612033844,-0.0173991844058036,0.1687245517969131,0.0573039874434471,0.0123252617195248,-0.0546552501618862,-0.0342606864869594,-0.0304510779678821,ZHADOZYRFGHPPP-KBKYJPHKSA-N,C=CCOc1c(OC)cc(/C=N/NC(N)=S)c2c1C