N1CCc3cc4c(cc3C1C2)OCO4
-0.0311896186321973,-0.1093834489583969,-0.1094086840748786,-0.0181791353970766,-0.0280070547014474,0.090636596083641,-0.0455131419003009,0.0222889054566621,-0.0861020907759666,0.0618341043591499,0.0941680744290351,0.073341816663742,-0.0080446004867553,-0.0979086458683013,-0.0916390568017959,-0.0998535752296447,0.1049370095133781,-0.1089369654655456,-0.1070481687784195,-0.0482317097485065,0.1086288020014762,-0.1035941615700721,-0.0385546647012233,0.0533140785992145,0.0168316736817359,0.1083681285381317,0.106667973101139,0.0620361119508743,0.0880384445190429,-0.1090838238596916,0.1090435311198234,0.0797170102596283,-0.0965719670057296,0.0076793408952653,0.0166705287992954,-0.0712466016411781,-0.0592669881880283,0.106884628534317,-0.1093171536922454,0.1042379364371299,0.0794324502348899,-0.1094101518392562,0.1094068884849548,0.1035875156521797,-0.0442471764981746,0.0774533972144126,-0.0211566016077995,0.1067923307418823,-0.1093927696347236,0.0565439388155937,-0.1093997061252594,-0.0614841915667057,0.1094103902578353,0.1085238009691238,0.1064662635326385,0.0976930409669876,-0.1089276894927024,0.1080244779586792,-0.1092319339513778,-0.0094984266906976,0.0141516327857971,0.0866837427020073,0.1092999204993248,0.1093007326126098,-0.1074661836028099,0.1092161461710929,0.101393349468708,0.0906290188431739,-0.1065583378076553,0.1079063564538955,0.0939896926283836,-0.1090890243649482,-0.1075684130191803,0.1054564863443374,0.0737428441643714,-0.0929232835769653,-0.0758240967988967,-0.0764990523457527,0.1055680215358734,0.1081154569983482,-0.1045918241143226,-0.0926277860999107,-0.0310360416769981,-0.0453708097338676,0.029824461787939,-0.1093657538294792,0.0524098463356494,-0.1087467223405838,0.108660988509655,-0.1090451031923294,-0.0681983232498169,0.0922661945223808,0.1091704815626144,0.1075356602668762,0.1094110235571861,0.0814157426357269,-0.1091130152344703,0.1093849465250969,-0.1065371558070182,-0.0927384346723556,0.0918445438146591,-0.0151840010657906,0.0934179276227951,-0.106118194758892,0.1057992801070213,0.0157335437834262,-0.1083176061511039,0.0990953296422958,-0.0531614422798156,0.0057188021019101,0.1050108969211578,-0.1003492176532745,0.0004712931695394,0.1093602105975151,0.0910890325903892,-0.105655163526535,-0.1013742983341217,0.1028191968798637,-0.10846908390522,0.0496483072638511,0.1041686758399009,0.1002857387065887,-0.0084489472210407,-0.0910510569810867,-0.064253345131874,-0.0302055459469556,0.0206450596451759,-0.0925171673297882,-0.1068924218416214,-0.1041720882058143,-0.0848077312111854,-0.0896148756146431,-0.0509784109890461,0.1041870191693306,-0.010717773810029,0.1028753519058227,-0.096143826842308,-0.0569456741213798,-0.1069196015596389,-0.1041108667850494,0.0403317809104919,0.1067609637975692,0.1040887013077735,0.1048090457916259,0.0989415124058723,-0.1066835075616836,0.0691140368580818,0.106766328215599,0.0958995074033737,0.1048057153820991,0.0278950352221727,0.1069368794560432,0.104238785803318,0.0496662184596061,0.0771856680512428,-0.1038911566138267,0.099663034081459,0.097504161298275,-0.1066924780607223,0.1065175533294677,0.106924220919609,0.0856956765055656,-0.0297809373587369,-0.1063415929675102,0.1066518500447273,-0.0916307717561721,-0.0799630284309387,0.1068956777453422,0.1054767519235611,-0.1043392792344093,0.0994231179356575,-0.1066519170999527,-0.0849041193723678,0.0942377820611,0.0822222903370857,0.0448468215763568,0.1068788021802902,0.0832934156060218,0.018365541473031,0.1058434695005416,0.085746444761753,0.1069124937057495,-0.0416151992976665,-0.0837661027908325,0.101024180650711,0.065290942788124,0.1043991819024086,0.1069154441356659,0.0997702553868293,0.0356725119054317,0.034913457930088,0.0931658074259758,0.0744272768497467,-0.0476473458111286,0.1066536083817482,0.0997610986232757,-0.106936514377594,-0.0940124094486236,0.0316598676145076,-0.1053404211997985,-0.1016280874609947,0.1069364845752716,-0.1066559478640556,0.1068949177861213,0.0047364355996251,-0.0652102753520011,0.1030159071087837,-0.0866996943950653,-0.0496104434132576,0.0755948200821876,-0.0475756451487541,0.0835559517145156,-0.1068734228610992,0.1058079004287719,0.0999736338853836,-0.0379055961966514,-0.0270951204001903,-0.1023326069116592,0.0993691086769104,-0.0831010043621063,-0.0004977046628482,-0.1031087562441825,0.0674816891551017,0.057401169091463,0.1044475734233856,0.1062298417091369,-0.1066869124770164,0.0954969599843025,-0.0306955445557832,-0.1049731150269508,-0.0153967468068003,0.1059751734137535,0.1046715304255485,-0.0607299245893955,0.1030918434262275,-0.1002686917781829,0.0778316929936409,-0.0693095847964286,0.0789404734969139,-0.0918472111225128,0.0852308794856071,-0.1068116500973701,-0.0373991876840591,-0.0982039719820022,0.0482120998203754,-0.102325215935707,0.1059848666191101,-0.1007400006055831,-0.0003307272563688,-0.0999802500009536,0.1045393049716949,0.0127609269693493,-0.1052288264036178,0.1069303005933761,0.1068029180169105,0.0490899533033371,0.0985625311732292,0.0998019948601722,-0.0962352901697158,0.0997589826583862,-0.0997989475727081,0.099409282207489,0.0280618797987699,-0.0997975021600723,-0.0995496362447738,0.0832846760749816,0.0984182879328727,-0.0954173132777214,0.0957685858011245,0.099580705165863,-0.0687723159790039,0.0992079973220825,-0.0998056530952453,0.0997590273618698,-0.0997993350028991,0.0210745576769113,-0.0997635275125503,-0.0965794995427131,-0.099799171090126,-0.0876684263348579,0.0975478440523147,-0.0903666168451309,-0.0997958779335022,-0.0630596056580543,-0.0894218534231185,0.0996184572577476,-0.0998044535517692,0.0679743140935897,-0.0998049676418304,-0.0661538243293762,-0.0997129529714584,-0.0430629216134548,0.0757248401641845,0.0995356887578964,0.0928980186581611,0.0872887894511222,-0.0650362521409988,-0.0202350299805402,0.0992158353328704,-0.0985290184617042,-0.0997933819890022,0.0989384725689888,-0.0997444912791252,-0.0311717316508293,-0.0984978005290031,0.0831118822097778,0.0996787920594215,-0.0995640680193901,0.0245337076485157,0.0993209257721901,0.026166757568717,-0.0997733324766159,0.0997086465358734,0.0998043268918991,0.0226627103984355,0.0930750221014022,0.099806010723114,0.0997665226459503,-0.0951972007751464,0.0940790250897407,0.0627542436122894,0.0995954573154449,0.0860755741596221,-0.0997583717107772,-0.0185625366866588,0.098184622824192,0.053861878812313,0.0998057425022125,0.0655119866132736,-0.0991409942507743,0.0997957736253738,0.0917871743440628,0.0998048856854438,0.0662554651498794,0.0997967049479484,-0.0753151476383209,0.0632330551743507,-0.0997650399804115,-0.0139735238626599,0.0678238421678543,0.0990393385291099,0.099802941083908,0.0998036339879036,0.0777235999703407,0.0878147780895233,0.0989827290177345,-0.0998037233948707,-0.0997568145394325,-0.0828604251146316,0.0973055213689804,-0.099736750125885,0.0962133407592773,-0.0941760465502739,-0.0976943895220756,-0.0994089543819427,0.0862438231706619,0.0197217389941215,-0.099726490676403,0.097055085003376,0.0813195556402206,-0.0992842018604278,-0.0937664657831192,0.0731885507702827,0.0998060032725334,-0.0957445576786995,-0.077009305357933,-0.0707552507519722,-0.0997753292322158,-0.0942941382527351,0.0692643150687217,-0.0966201052069664,0.0997809246182441,0.0626719370484352,0.0997989922761917,-0.0973984003067016,-0.0143903708085417,0.0952128693461418,0.094130240380764,-0.0993835106492042,0.0997767895460128,0.0997667610645294,0.0048075160011649,0.0899626761674881,0.0998035073280334,0.0904966965317726,-0.0734214037656784,-0.0894230455160141,-0.0900826230645179,0.0903989523649215,0.0905642956495285,-0.0905672460794448,-0.0888768956065177,-0.0905753746628761,-0.0904512926936149,-0.0904445946216583,0.0905325189232826,0.0884149372577667,0.0905819609761238,0.0905778110027313,-0.0905827358365058,-0.0206184946000576,0.0905853956937789,-0.0905855149030685,0.090582862496376,0.0902668833732605,0.0902971625328064,-0.0905815586447715,-0.0905854851007461,-0.0905858352780342,0.0904728695750236,-0.0899768620729446,0.0905862376093864,0.0905862897634506,-0.0887036472558975,0.0894429385662078,-0.0905678197741508,0.0901551768183708,0.0905831679701805,-0.0884245112538337,0.0903414711356163,0.0894035249948501,-0.0895267054438591,-0.0905854403972625,0.0904701277613639,0.0905838161706924,0.0787485390901565,0.0824985653162002,0.088993526995182,0.0900973081588745,0.0905857160687446,0.0905627384781837,0.0905846953392028,0.0904012322425842,-0.0894695222377777,-0.089457057416439,0.090359516441822,-0.0905853062868118,0.0905862674117088,-0.0843870043754577,0.0905791819095611,-0.0905726552009582,0.0905834287405014,-0.0905819833278656,-0.0904296860098838,-0.080796480178833,0.0905637666583061,-0.0905319601297378,0.0904417410492897,0.090586133301258,-0.0879150927066803,-0.0900870263576507,0.0634149983525276,0.0903394222259521,0.0416134558618068,-0.0905813723802566,0.0905429124832153,0.0874645411968231,0.0905628278851509,-0.0905846953392028,0.0905828699469566,0.0905860662460327,0.0779263451695442,-0.090255469083786,0.0898363664746284,0.0905862972140312,-0.0870873779058456,-0.0859223082661628,-0.090157926082611,-0.0904988199472427,0.090421438217163,0.0861796960234642,-0.0905860513448715,-0.0347732082009315,0.0900654941797256,0.0898012742400169,0.0904536321759224,-0.0905617773532867,-0.090171605348587,0.0901477038860321,0.0905859172344207,0.0904684364795684,0.0884078368544578,0.0883382111787796,0.090579479932785,-0.0896589085459709,0.0900638774037361,-0.0860678628087043,-0.0903928354382515,0.0905657261610031,0.0832711979746818,-0.0905859097838401,0.0905843451619148,0.0905593782663345,0.0899027287960052,-0.0905207023024559,0.0905752331018447,0.0840264037251472,-0.0889296010136604,-0.090578518807888,0.0905673429369926,0.0905693545937538,0.0903273075819015,-0.0905862972140312,-0.0905862972140312,0.0903420820832252,-0.0902439206838607,-0.0882265716791153,0.0877949818968772,0.0904706493020057,0.0905723273754119,0.0905357897281646,-0.0905834063887596,-0.0640532821416854,-0.0511795058846473,0.1233729943633079,-0.1059065982699394,0.1226987615227699,0.1198738887906074,0.1241113319993019,-0.060757290571928,0.0339876785874366,0.1054955869913101,0.1030408069491386,0.1229872107505798,0.1222921162843704,0.0983516797423362,0.1161333248019218,-0.1239864006638526,0.0591499283909797,-0.0427382178604602,-0.1241988912224769,-0.0316453538835048,-0.1121243983507156,-0.0985277593135833,0.028743926435709,0.0088830301538109,-0.023968493565917,0.1032930612564086,-0.1177530512213707,0.0825312808156013,-0.0381545647978782,0.1175924241542816,-0.0088914642110466,0.0199192147701978,0.1151949167251586,-0.1236630454659462,0.088233433663845,-0.0167347639799118,0.1130817979574203,-0.1113621592521667,0.0314170718193054,-0.10751873254776,0.0075475689955055,0.1111166328191757,-0.0551697723567485,-0.1167976930737495,0.1208288595080375,0.121439479291439,-0.0607472769916057,-0.1068633198738098,-0.0071622817777097,-0.0120088495314121,-0.1102997884154319,0.0542923472821712,0.1235704943537712,-0.1234486550092697,0.040077693760395,-0.00199343287386,-0.0951940342783927,-0.0385614670813083,0.0473278798162937,-0.1189653947949409,0.0582020580768585,0.1227732747793197,-0.1253721863031387,-0.0886560305953025,-0.0783693492412567,-0.0345847979187965,-0.074047178030014,0.0699455812573432,-0.0700589641928672,-0.0159219875931739,-0.1134418398141861,-0.0857292413711547,-0.1051617264747619,-0.1206120029091835,0.0830877348780632,0.1070472821593284,0.1134010404348373,0.0769316032528877,0.0092881433665752,0.1134361028671264,0.0184783693403005,-0.0150290252640843,0.0206192154437303,0.1201652362942695,0.1126990243792533,-0.0909444019198417,0.0684355795383453,0.0167379826307296,-0.1185105741024017,-0.0814161598682403,0.0806209966540336,-0.0298922080546617,-0.1153866648674011,-0.1129514127969741,0.1252085715532302,-0.0970785245299339,0.0852308198809623,-0.041492722928524,-0.0011613254901021,0.0450605005025863,0.115648977458477,0.1005485281348228,-0.0177748408168554,0.0558686666190624,0.1107129231095314,0.0551519021391868,0.0783444717526435,0.1234246119856834,-0.1074175015091896,0.0882205218076706,0.020996144041419,0.0478570349514484,0.1247224807739257,-0.1152011752128601,0.0275207217782735,-0.0729931369423866,0.1175948530435562,-0.1062904819846153,-0.0865979939699173,0.1065672859549522,-0.1122024729847908,-0.1202283054590225,-0.0831803083419799,-0.0929939523339271,-0.0585669949650764,0.0928687676787376,-0.0107936207205057,-0.0112267527729272,0.0644243657588958,0.010080543346703,-0.0823729410767555,0.1083032190799713,0.0130553552880883,0.1404865682125091,0.1301285028457641,-0.0220057368278503,0.1126854568719863,-0.1087617427110672,0.112614132463932,0.0756381005048751,0.0027629432734102,0.002589595504105,0.1157719194889068,-0.0563120692968368,0.1170914620161056,0.0819230899214744,0.077142484486103,-0.1345506161451339,0.1234631761908531,0.048300851136446,0.1008763313293457,-0.1239690110087394,0.1143194958567619,-0.0994514152407646,0.0293177347630262,-0.0324155837297439,-0.1381679773330688,-0.0643844008445739,0.1294925957918167,0.000147749131429,0.130381628870964,-0.0074960398487746,-0.0022325334139168,0.1160755157470703,0.136478915810585,0.0192062556743621,0.0761856734752655,-0.0765824392437934,0.1266798675060272,-0.0248309802263975,0.0752922296524047,-0.1263408958911895,-0.1042648777365684,-0.0800550803542137,0.1479429751634597,0.054052896797657,-0.0117077613249421,-0.114638477563858,-0.0157281141728162,0.0806406289339065,-0.07745061814785,0.0530660040676593,0.1321872919797897,-0.124826893210411,-0.0466396026313304,-0.1306495368480682,-0.1395945250988006,0.1047179847955703,0.1101829931139946,0.0371384099125862,-0.1373496353626251,-0.044382631778717,0.1033037975430488,-0.0572485588490963,-0.0463070422410965,-0.0371088869869709,0.0487999729812145,-0.0531105436384677,-0.1395238488912582,-0.0051307221874594,0.0861661881208419,-0.0576830059289932,-0.0891628861427307,0.0892744734883308,-0.0809534341096878,0.0603146217763423,-0.039992731064558,-0.0121395895257592,-0.0940626636147499,-0.1397502273321151,0.0820796489715576,-0.0637734234333038,0.0164496768265962,0.0810770690441131,0.0581162013113498,0.0008437735959887,0.0334765277802944,0.0196565575897693,0.1449854522943496,0.0335917249321937,-0.1239485442638397,0.0909454002976417,-0.0966229885816574,0.0338859520852565,-0.1238522157073021,0.0563185475766658,0.0652621984481811,-0.1009529754519462,-0.0295461416244506,0.1440101712942123,-0.0546178817749023,-0.1105510592460632,0.0637531876564025,0.1128647774457931,-0.0973097905516624,-0.1315273344516754,0.1196666210889816,-0.0557699762284755,0.0082204025238752,-0.1436357945203781,0.0803244411945343,0.0846735313534736,0.0738860964775085,-0.0340455770492553,-0.1155636236071586,-0.0232533551752567,-0.0046600536443293,-0.1460337787866592,-0.0568535700440406,0.0766649171710014,0.1407543122768402,-0.0101345246657729,0.0119107449427247,0.0173704866319894,0.0388569496572017,-0.1203755065798759,LPQOADBMXVRBNX-UHFFFAOYSA-N,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1.Cl
