-0.0502862706780433,-0.1163397952914238,-0.1223510801792144,0.0256820302456617,0.1160284727811813,0.0099997203797101,-0.1151475757360458,-0.0499228462576866,-0.0275157298892736,-0.0602446608245372,0.1169521957635879,-0.0297982990741729,-0.0301778819411993,-0.1094700768589973,-0.0581497885286808,-0.0896529108285904,0.1172384247183799,-0.1200234144926071,0.0422422252595424,-0.1168287694454193,0.0846951901912689,-0.0678320974111557,0.1023167669773101,-0.0001814276911318,-0.0499456897377967,0.1213400438427925,0.1188986673951149,0.0563767924904823,0.0710283815860748,-0.0428791269659996,0.1142888143658638,0.0708734095096588,0.0937959626317024,-0.069781057536602,0.0665329098701477,0.0339270792901515,-0.0444824919104576,0.0414902381598949,-0.1220157146453857,0.1199612095952034,-0.1146248281002044,-0.1223760992288589,0.1216305717825889,0.0908631011843681,-0.0259038433432579,0.1082942187786102,0.1063440591096878,0.1126308143138885,-0.1218650788068771,0.1190266162157058,-0.1223529949784278,-0.1114694476127624,0.1223658323287963,0.0503636933863163,0.0775221958756446,0.1128134503960609,-0.1206459626555442,0.0994604378938674,-0.1205127462744712,0.1184721514582634,-0.0298483595252037,-0.0458405949175357,0.1104732677340507,0.1148563623428344,0.0876849666237831,0.0542112290859222,-0.0174252390861511,-0.0568852685391902,-0.1013704314827919,-0.0379535183310508,-0.0553366839885711,-0.1194822117686271,-0.0624674148857593,0.1029538214206695,0.0935245975852012,-0.0589764714241027,-0.0559909008443355,0.035785861313343,0.0999038815498352,0.0823776200413703,0.0738031864166259,-0.0477931499481201,-0.0924661085009574,-0.1034462973475456,0.1146995797753334,-0.1199231520295143,0.0242189522832632,-0.1180105581879615,0.113114096224308,-0.0682988762855529,-0.1165975928306579,0.0448122881352901,0.109508104622364,0.1217175647616386,0.1201738193631172,-0.0105796158313751,-0.1197844967246055,0.1223181560635566,-0.1218809336423873,-0.1076012477278709,-0.0044677820987999,0.0859443396329879,0.0862449929118156,-0.0559064708650112,0.121918000280857,-0.1043439507484436,-0.0100094033405184,0.0715757682919502,0.0309633072465658,0.0368618592619895,0.0470673032104969,-0.0411280654370784,-0.0342864617705345,0.1212168559432029,-0.0385030880570411,-0.1174416467547416,-0.0155510893091559,0.1019821316003799,0.0777694582939148,0.0326075255870819,0.1169037669897079,0.1204973012208938,-0.0162629205733537,-0.1184037327766418,-0.0789869427680969,-0.0976976603269577,0.0624700337648391,0.0026881857775151,-0.072878248989582,-0.0396146588027477,0.0856963247060775,-0.1149277463555336,0.0459485054016113,0.0418371185660362,-0.0939349606633186,0.1248635724186897,-0.1209487840533256,-0.0183889456093311,-0.1168112009763717,-0.0692220851778984,-0.0080547789111733,0.1148211061954498,0.1188397407531738,0.1244515925645828,-0.0120544051751494,0.0099936109036207,0.0592413730919361,0.0355169884860515,-0.0002070514892693,0.1154576614499092,-0.1162667796015739,0.0828040316700935,0.0733684301376342,0.08774134516716,0.0786743015050888,-0.1068031713366508,0.1248764321208,-0.0930058360099792,-0.0461616702377796,0.0842154771089553,0.1218618899583816,0.0902248844504356,0.1005780547857284,0.0077508063986897,0.1076804995536804,-0.0478098504245281,-0.083988718688488,0.0524358078837394,0.1192250102758407,-0.0982004031538963,0.0967728644609451,-0.1134477630257606,0.0206079855561256,0.0205229558050632,-0.0637529045343399,0.0716415271162986,0.1217716336250305,0.1236885786056518,-0.0557075068354606,0.0247464179992675,0.0144531670957803,0.1076317802071571,0.0894042402505874,-0.1113744899630546,0.1128909215331077,0.043895024806261,0.1115359514951706,0.1145191639661789,0.1132689341902732,0.123275876045227,-0.0908343270421028,0.04000199213624,0.1186790987849235,0.0681402459740638,0.1088394448161125,0.1173901930451393,-0.1145161017775535,0.0772367119789123,0.0028799148276448,-0.0595571584999561,-0.1085177883505821,0.0987050905823707,-0.1242017224431037,0.1258922219276428,-0.0774568542838096,-0.0683014094829559,0.0951444432139396,-0.0526924133300781,-0.0174460150301456,-0.1087628379464149,0.1210201755166053,0.0416975244879722,-0.1229370310902595,0.1241734698414802,0.0784265473484993,-0.0930196270346641,-0.0916867330670356,-0.1242804676294326,0.0635328590869903,-0.0193999521434307,0.0124748926609754,-0.0870800390839576,0.0856960266828537,0.089463010430336,0.0506166443228721,0.0581492967903614,-0.1254538893699646,0.1182758137583732,-0.0935186520218849,-0.1200571656227111,-0.0675185844302177,-0.0066765239462256,0.0822093561291694,-0.0210311561822891,0.1221349015831947,0.0166055485606193,0.0173700284212827,-0.0734613537788391,0.1209766566753387,-0.094205267727375,0.0997865572571754,-0.111801765859127,0.0663526952266693,0.0923547744750976,-0.0412061922252178,-0.1048984378576278,0.1240749061107635,-0.1015098169445991,-0.0024774121120572,-0.0890157520771026,0.1111339330673217,0.0172416716814041,-0.0073457756079733,0.094093233346939,0.1217924878001213,0.0860832184553146,0.0901888310909271,0.1058190241456031,-0.0954175218939781,0.078175239264965,-0.1074901297688484,0.1083670556545257,-0.0678802952170372,-0.1067929938435554,-0.1063214763998985,0.0889291688799858,0.1065252348780632,-0.0812297314405441,0.0774752646684646,0.1082987412810325,-0.0821481794118881,0.0496671982109546,-0.1083197891712188,0.1072687581181526,-0.1079761087894439,0.0434539951384067,-0.1055821850895881,-0.1070259734988212,-0.1082991138100624,0.0740201100707054,-0.0333918221294879,-0.0081582590937614,-0.0622834116220474,0.0857438296079635,-0.0712631195783615,0.1064973920583725,-0.1068762242794036,0.0676451697945594,-0.0993224382400512,0.0470993369817733,-0.1031112819910049,-0.0103247174993157,0.07933109998703,0.106846660375595,0.108096495270729,-0.0878051742911338,0.0276518296450376,0.0420060083270072,0.105960339307785,0.0144384214654564,-0.1083846688270568,0.0699776485562324,0.0199867747724056,-0.0126337837427854,-0.1069297939538955,-0.0518444441258907,0.1077685877680778,-0.0970663055777549,-0.0396021828055381,0.1081650108098983,-0.0540856719017028,-0.0802431404590606,0.0993056520819664,0.1034706756472587,-0.0913070291280746,0.1028407365083694,0.1083731278777122,0.1073066815733909,-0.1038036867976188,0.1046357005834579,0.08509112149477,0.0895221009850502,0.0547140464186668,-0.1015981286764144,-0.0723881423473358,0.1051011607050895,-0.0293826926499605,0.1083874851465225,0.0637337118387222,-0.10425266623497,0.1080915704369545,0.0764816179871559,0.1066964268684387,0.0627781003713607,0.0735921338200569,-0.1026517823338508,0.0849755480885505,-0.107569895684719,-0.0754941701889038,-0.0976366102695465,0.0280439835041761,0.093084804713726,0.1080754324793815,-0.0935332253575325,0.0109067196026444,0.1076885387301445,-0.1083619818091392,-0.1075427308678627,0.0866831541061401,0.1047445833683013,-0.1060059294104576,0.1071584597229957,-0.070410318672657,-0.0967976972460746,-0.1060035303235054,0.0123865343630313,-0.0712236315011978,-0.1067992895841598,0.0232182443141937,0.0921798944473266,-0.1072214096784591,-0.0984539240598678,-0.0120720937848091,0.1083796098828315,-0.0677472278475761,-0.0865388959646225,-0.1035516485571861,-0.1083519831299781,0.0343096107244491,-0.0684085339307785,-0.0929094105958938,0.0910320729017257,0.0625084191560745,0.106483593583107,-0.0568792223930358,-0.0681365057826042,0.107632078230381,0.1038119792938232,-0.1070252656936645,0.1067067012190818,0.1080858632922172,-0.0470362342894077,0.1016658917069435,0.1082971394062042,0.0967502370476722,-0.0556487664580345,-0.0721357837319374,-0.0848921909928321,0.0814731121063232,0.0977279841899871,-0.0963243916630745,-0.0915657952427864,-0.0970471426844596,-0.0966932848095893,-0.0947993919253349,0.094929315149784,0.0937024429440498,0.0976383239030838,0.0970842763781547,-0.0973674058914184,-0.0520227588713169,0.0970169305801391,-0.0972693264484405,0.0967603847384452,0.0575284138321876,0.0942349433898925,-0.0969926044344902,-0.0979080200195312,-0.0975024551153183,0.0955963730812072,-0.0915339961647987,0.0980815291404724,0.0981248393654823,-0.0900229215621948,0.0910568088293075,-0.0878040865063667,0.0866493210196495,0.096694640815258,-0.0838856175541877,0.0929746925830841,0.0884536057710647,-0.0931259170174598,-0.0976335257291793,0.0969128832221031,0.0958505347371101,0.028968995437026,0.0823501124978065,0.0912619903683662,0.0636323541402816,0.0979621931910514,0.0960364341735839,0.0978349819779396,0.0920387655496597,-0.0905473679304122,-0.0757511481642723,0.0950862318277359,-0.0974883437156677,0.0981056168675422,-0.0695665031671524,0.0962908789515495,-0.0965780764818191,0.0977932959794998,-0.0973730906844139,-0.0533949509263038,-0.0777333527803421,0.0973395109176635,-0.071088932454586,0.0921450331807136,0.0980617105960846,-0.0762604624032974,-0.093176782131195,0.068945825099945,0.0961865484714508,0.0653812959790229,-0.0971428751945495,0.0976361408829689,0.0559429004788398,0.0948448181152343,-0.0979667827486991,0.0978502556681633,0.0978610962629318,0.0276030488312244,-0.0855698883533477,0.0902476981282234,0.098052904009819,-0.061798807233572,-0.087169237434864,-0.0932556986808776,-0.096808336675167,0.090151347219944,0.0612626671791076,-0.097519539296627,0.0410100743174552,0.0951363295316696,0.0794598832726478,0.0964788720011711,-0.0956824123859405,-0.08350870013237,0.0862803012132644,0.0979024618864059,0.0939811393618583,0.0833293572068214,0.084365427494049,0.0975498482584953,-0.0661919265985488,0.0689414143562316,0.0042220246978104,-0.0905452743172645,0.0972420126199722,0.0917509272694587,-0.0979843661189079,0.0976241007447242,0.0974467620253562,0.0948344841599464,-0.0976568087935447,0.0952956303954124,0.0762419253587722,-0.0946142971515655,-0.0977351814508438,0.0884424820542335,0.0923514887690544,0.0826622247695922,-0.0981273651123046,-0.0981357172131538,0.0841032937169075,-0.0735449865460395,-0.067859373986721,0.0503123886883258,0.0952618271112442,0.090918943285942,0.0953997671604156,-0.0954776257276535,-0.0853249430656433,0.0627440065145492,0.150940865278244,-0.0910442546010017,0.1420300304889679,0.1409350782632827,0.1468267738819122,-0.0877226367592811,0.1125706955790519,0.050136387348175,0.0187031216919422,0.1033196672797203,0.1315117180347442,0.0728586614131927,0.0864299312233924,-0.1392730921506881,0.0606694407761096,0.0457929782569408,-0.1096683070063591,0.0062747579067945,-0.1275201737880706,-0.074307844042778,-0.0513748526573181,-0.033762227743864,-0.1003804877400398,0.1539299637079239,-0.0985354334115982,-0.0397493578493595,-0.073806457221508,0.1180239990353584,0.0225614346563816,0.0937512442469596,0.0895268470048904,-0.0987558141350746,0.0456595160067081,-0.079732745885849,0.096970796585083,-0.0998061224818229,0.0468689985573291,-0.0914205163717269,-0.028897663578391,0.070727415382862,-0.0117555679753422,-0.1041366457939148,0.0892107859253883,0.0628833398222923,-0.0362018384039402,-0.0778410136699676,0.0170239973813295,-0.0811579450964927,-0.0551219582557678,0.068552479147911,0.1327524185180664,-0.1356092244386673,0.0547915883362293,0.0053522954694926,-0.1109078899025917,-0.0330346673727035,0.0722961574792862,-0.0812279134988784,0.031783428043127,0.110947698354721,-0.1275517642498016,0.0049786772578954,-0.1174613982439041,-0.1311977356672287,-0.0853137895464897,0.0178702231496572,-0.0545970238745212,-0.0161122437566518,-0.080202542245388,-0.1198158040642738,-0.1022935435175895,-0.120536595582962,0.0529401712119579,0.0748109295964241,0.1025451496243476,0.0692544057965278,0.071458101272583,0.1317117363214492,0.0266291052103042,-0.0365559384226799,-0.0431558936834335,0.1224757954478263,0.0660094544291496,-0.1210045740008354,0.1008681580424308,0.0506048686802387,-0.1154747307300567,-0.0116420974954962,0.0644234344363212,-0.0668432861566543,-0.1264900863170623,-0.0908249393105506,0.1537654995918274,-0.0014125893358141,0.1124889329075813,-0.0747332349419593,-0.030511362478137,-0.0549522265791893,0.0721015855669975,0.009742378257215,-0.067869558930397,0.0873074904084205,0.0735712870955467,0.1254636943340301,-0.0125704733654856,0.116702489554882,-0.0876894816756248,0.1117597520351409,-0.0275043249130249,0.0310613121837377,0.1419637352228164,-0.1228440776467323,0.0220878291875123,0.0137857468798756,0.1571262329816818,-0.113336481153965,-0.0020463720429688,0.0685089230537414,-0.1413494199514389,-0.1304049640893936,-0.0611938163638114,-0.0794291943311691,-0.0212428867816925,0.0372751839458942,-0.1133106425404548,0.0635691806674003,0.0705242753028869,-0.014620179310441,-0.0654822215437889,0.1213903352618217,0.0021842906717211,0.1194818392395973,0.1385287493467331,-0.0327721312642097,0.0508911423385143,-0.0931600630283355,0.1002154946327209,0.1114349961280822,-0.0715398415923118,0.0391179658472538,0.0906992852687835,-0.028310589492321,0.0962990224361419,0.1241611763834953,0.1115955561399459,-0.1323436796665191,0.1386537700891494,0.0742097944021225,0.043043702840805,-0.1023681238293647,0.0791039317846298,-0.0750705227255821,0.05631635338068,-0.026094302535057,-0.1454721093177795,0.0161728095263242,0.1380285620689392,0.0374892838299274,0.1316743791103363,0.0565158650279045,-0.1227945014834404,0.0822168067097663,0.1377847343683242,-0.020367482677102,0.0768782943487167,-0.0747831687331199,0.1248644739389419,0.0125798238441348,0.0511066317558288,-0.1290957629680633,-0.0560200549662113,-0.0161744225770235,0.1519385874271392,-0.018932232633233,0.0026315420400351,-0.1067568138241767,-0.0358195602893829,0.0621782094240188,-0.0066590835340321,-0.0479081384837627,0.1384352743625641,-0.0979110598564148,-0.0434730127453804,-0.131759911775589,-0.1438062191009521,0.0624057166278362,0.053281545639038,0.0420837067067623,-0.1369758248329162,-0.0934743881225586,0.1236462369561195,-0.0957665219902992,0.0213619824498891,-0.0691602528095245,0.0828619301319122,-0.0342531688511371,-0.1449488997459411,-0.1052834019064903,-0.0407168716192245,0.0134248714894056,-0.0733029395341873,0.0993835628032684,-0.0326925367116928,0.1063917726278305,-0.0869172289967536,0.0491562448441982,-0.1328246295452118,-0.1297571063041687,0.0991994068026542,-0.0623949989676475,0.041740782558918,0.0648655518889427,0.0315156765282154,0.0744023472070694,0.0881940051913261,-0.0538595877587795,0.1485051363706588,0.0613059513270854,-0.1230266243219375,0.0331155136227607,-0.0359311662614345,-0.0382382720708847,-0.1096145585179328,0.0453531295061111,0.0689583271741867,-0.0728635340929031,-0.0300719942897558,0.1523190885782241,-0.0249114073812961,-0.1282052844762802,0.062917061150074,0.1196745634078979,-0.114126980304718,-0.1073222011327743,0.0863355472683906,-0.0460785403847694,-0.0458053313195705,-0.144816443324089,0.1307728290557861,0.0190810821950435,0.1249064952135086,-0.0956976637244224,-0.0396307930350303,0.0150379100814461,0.0762058794498443,-0.1498018205165863,-0.0017739131581038,0.0265862178057432,0.1485091745853424,-0.0212816838175058,0.0157317519187927,0.0257550124078989,0.0310860313475132,-0.1420725882053375,XAGMUUZPGZWTRP-ZETCQYMHSA-N,C[C@H]1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
