-0.1001291945576667,0.0076400572434067,0.106271281838417,0.0980323180556297,0.1005821451544761,0.0068534221500158,-0.10617146641016,0.0693079531192779,0.0378720536828041,-0.0508110895752906,0.1041918620467186,-0.1045335680246353,0.1034621000289917,0.1055895835161209,0.1045154854655265,-0.1050372347235679,-0.0925777629017829,0.1039116159081459,-0.1054292768239975,0.1062656939029693,-0.0530379377305507,-0.1059859469532966,0.1060680672526359,-0.1056494191288948,0.0215690080076456,-0.1048483327031135,-0.1058353781700134,-0.061880238354206,0.067937433719635,0.1055022627115249,-0.0128530655056238,-0.103552408516407,-0.1043819412589073,-0.1007098481059074,-0.1061686053872108,0.1024347022175788,0.0583718344569206,0.1059874147176742,-0.1052978336811065,0.1054378971457481,-0.1062695384025573,-0.1038958355784416,0.0382802113890647,0.0834157168865203,0.1046198606491088,0.08793605864048,0.1057316213846206,-0.105050504207611,0.0936746671795845,-0.0701799392700195,0.0995669588446617,-0.0979182943701744,-0.090199701488018,0.0960823521018028,0.0383239723742008,0.1062619462609291,0.1062558889389038,0.0967063382267952,-0.1046976223587989,0.0650059282779693,-0.1059112772345542,0.0913255289196968,0.057156678289175,0.0144334333017468,0.0533759891986846,0.0126752229407429,-0.1054131537675857,0.1020430922508239,0.1033791676163673,-0.0369068384170532,-0.012569704093039,0.1062723398208618,0.1012206152081489,-0.1050085350871086,0.1062007248401641,-0.1061394140124321,-0.0940266996622085,-0.1057147532701492,-0.0843770280480384,-0.0887207090854644,-0.0306701101362705,0.106124423444271,0.1062458530068397,0.0571339651942253,0.0758777633309364,0.105890043079853,0.106046974658966,0.0766744613647461,-0.1026332452893257,0.0048887408338487,0.0014791345456615,0.0965594947338104,-0.0418449714779853,0.0687082782387733,-0.106213241815567,0.1062408462166786,-0.1059800386428833,-0.0509906113147735,0.0641498938202858,0.0900687128305435,0.0825150683522224,0.0425833091139793,-0.0138785606250166,0.1062679886817932,-0.1054506748914718,-0.0558858625590801,0.1061997041106224,0.0870526432991027,-0.0977616980671882,0.0711795315146446,0.1037501692771911,0.1062649488449096,-0.1003096997737884,-0.0449812971055507,0.0910132452845573,-0.0896872654557228,-0.1061276644468307,-0.1062693521380424,0.0472767241299152,0.0086033158004283,-0.1022505834698677,0.0064983619377017,0.0900818258523941,0.1054472476243972,0.0470470041036605,0.1056151837110519,0.0920905768871307,-0.1054636612534523,0.1014448329806327,-0.0859440118074417,-0.1014826297760009,0.1014854460954666,0.0749320015311241,0.1008013188838958,-0.1014863029122352,-0.0979605466127395,0.0829258561134338,0.1009089574217796,0.1014864742755889,0.0984751805663108,-0.1007827296853065,0.100880242884159,0.0825539529323577,0.099880076944828,-0.0772331953048706,-0.0216582305729389,-0.1014677807688713,-0.1013138592243194,-0.0996015667915344,-0.0986336395144462,-0.1013317927718162,0.0983090177178382,0.0702862441539764,0.1014229282736778,0.0999637618660926,0.0751304775476455,0.0997860804200172,-0.0989990606904029,-0.0715129822492599,-0.099038228392601,-0.1014844849705696,-0.0998977720737457,-0.0969215258955955,-0.0203520432114601,-0.0970069095492363,0.0370912849903106,-0.1007212474942207,0.0902197211980819,0.0333314128220081,0.012237299233675,-0.1014840006828308,-0.0393693186342716,0.0565327703952789,-0.1014863476157188,0.0995116159319877,0.0995004251599311,-0.0999737903475761,0.1014772877097129,-0.0696776285767555,-0.1002374663949012,-0.0975116789340972,0.1012264341115951,0.0827962681651115,-0.1000236794352531,-0.0990823060274124,-0.0663266852498054,0.0322415344417095,-0.1004726737737655,0.1011679843068122,-0.1014491915702819,0.101391315460205,0.1014778092503547,0.1014863774180412,0.0296719595789909,0.1014830321073532,0.0112214144319295,-0.1005405411124229,0.0849674567580223,0.0929106473922729,-0.1005578637123107,0.1014836728572845,0.0163425989449024,-0.0581138208508491,-0.0489098578691482,-0.0474122576415538,0.1014783903956413,0.0954548716545105,0.069149725139141,0.0323884561657905,0.0176489613950252,0.0999674946069717,-0.100531056523323,-0.1014557629823684,0.0989626422524452,0.1009349450469017,-0.0489972084760665,-0.1014864817261695,0.1014139652252197,-0.100796066224575,-0.0666803047060966,-0.0505546033382415,-0.0724016353487968,0.1014475002884864,-0.1014676764607429,0.0715935379266738,0.1014850437641143,-0.055017277598381,0.1009844914078712,-0.0901535749435424,-0.0819540545344352,0.1014392524957656,0.1014862135052681,-0.1002023965120315,0.0378452129662036,-0.1014856770634651,0.1011652946472168,-0.101453922688961,-0.1014793813228607,0.0781006813049316,0.0688161700963974,-0.1007391363382339,-0.1014623939990997,-0.101485975086689,-0.1000972390174865,-0.1014615297317504,0.10145103931427,0.0716273784637451,-0.1014853343367576,-0.0606592036783695,-0.0209426321089267,0.0005334898014552,0.1011459827423095,0.0975996702909469,-0.1014375314116478,-0.1004593148827552,0.0959505885839462,0.0975183472037315,-0.0943924784660339,0.0968789979815483,-0.0834545642137527,-0.0964362844824791,-0.0989743247628212,0.098938912153244,-0.0940166264772415,0.0968596041202545,-0.097124807536602,0.0976447314023971,-0.0975337103009224,-0.0989805236458778,-0.0989804491400718,0.0253804065287113,-0.0637623965740203,0.0986656174063682,0.0989479124546051,-0.0986990705132484,-0.0989757478237152,-0.0983087942004203,0.0987179800868034,0.0699576437473297,0.0989108383655548,0.0483401156961917,0.0914988070726394,0.0949959307909011,0.0984944626688957,-0.0983105674386024,0.0003133850987069,-0.0971926972270011,-0.0989717543125152,0.0976779535412788,-0.0989491418004036,0.0944216847419738,-0.0923557803034782,-0.0989509150385856,-0.0989663004875183,-0.0964885503053665,-0.0823156684637069,-0.0978675261139869,0.0988774597644805,0.0989715382456779,0.0183752477169036,0.0981712862849235,0.0095406668260693,-0.0009968782542273,-0.042156632989645,0.0966830477118492,0.0401932634413242,-0.058632493019104,0.0983845517039299,-0.0671290010213851,0.0979931578040123,-0.0951296091079711,0.0952602550387382,0.0978825464844703,-0.0427071638405323,-0.0978201404213905,0.0726534351706504,-0.0561768673360347,0.0452543720602989,0.0980779230594635,0.0787739157676696,0.0957539901137352,-0.0959973633289337,0.09721689671278,0.0953590646386146,0.0989452004432678,0.0982711166143417,-0.0984436720609664,-0.0989100039005279,-0.0974712297320365,0.0989779308438301,0.0988585576415062,-0.098979540169239,-0.0961185023188591,0.0985206812620163,0.0981050655245781,0.0265977215021848,-0.0917760804295539,0.0982576608657836,0.0297210682183504,-0.098728522658348,-0.0989711061120033,-0.0913712382316589,0.0989673659205436,-0.0902791023254394,-0.0848541259765625,0.0970779582858085,0.0989154279232025,0.0960757061839103,-0.0932217538356781,0.0750545337796211,-0.0711073279380798,-0.0989736542105674,-0.0984091758728027,0.098819725215435,0.0989764928817749,-0.098107025027275,-0.0989805310964584,-0.0737143605947494,0.0964454859495163,0.0865126103162765,-0.0989248901605606,0.0325269997119903,-0.0969360023736953,0.0989430919289588,-0.0394558832049369,0.0564981512725353,0.0692109987139701,0.028048014268279,0.0775737464427948,0.0978101417422294,0.0987996608018875,-0.0988251641392707,0.0752106457948684,-0.0989735573530197,0.0989805310964584,0.0645153746008873,-0.0989689156413078,0.0987170040607452,0.0915433913469314,0.0985318347811698,0.0988803505897522,-0.0987642332911491,-0.0957581177353859,0.0332600846886634,0.1132803708314895,0.0474088788032531,0.0093092611059546,-0.0740490183234214,-0.0051663578487932,-0.1304998248815536,-0.055337730795145,-0.0526525042951107,0.0775542631745338,-0.0109596252441406,-0.0821369737386703,0.0807549431920051,-0.0338892415165901,0.0364373549818992,-0.0849867463111877,-0.0149000287055969,-0.1384254246950149,-0.0585855916142463,0.1503813862800598,0.0334204696118831,-0.06782728433609,0.121717058122158,0.0512628331780433,-0.1228993013501167,0.0794292613863945,-0.0137741435319185,-0.0853404104709625,0.0542372949421405,-0.0027090839575976,-0.1329724788665771,-0.075413666665554,0.0431047827005386,-0.1468932330608368,0.1273509860038757,0.135568618774414,0.0251757763326168,-0.0309849921613931,-0.0808447375893592,0.1416433006525039,0.0610337741672992,0.1010041683912277,0.0019263291032984,0.1293104887008667,-0.0763280317187309,-0.0421341061592102,-0.0942797437310218,-0.1462689936161041,-0.0020197727717459,-0.1286366879940033,0.047805618494749,0.1103514805436134,-0.0532351955771446,-0.0114211505278944,-0.0880006253719329,0.0723861679434776,-0.1263123005628585,0.0420836210250854,0.1397610753774643,0.0933266282081604,0.1347543597221374,-0.0245317872613668,0.0189759600907564,0.0994288101792335,-0.1168345436453819,0.100354827940464,-0.1026652455329895,-0.0535233318805694,-0.0644774809479713,-0.0134793445467948,0.1051384061574935,-0.0221707690507173,-0.0366594940423965,0.061824694275856,0.0182368457317352,0.005071653984487,0.042124044150114,0.1354708522558212,-0.0152383865788578,-0.106554239988327,-0.1023456156253814,0.0574055463075637,0.1344770193099975,-0.1404607146978378,-0.1454111635684967,0.0657988041639328,0.096329890191555,-0.0485409311950206,0.1337361633777618,0.1427145153284073,0.0802228599786758,-0.0503412187099456,0.102895364165306,-0.1119760647416114,-0.0923849716782569,0.0238980427384376,-0.0716272294521331,0.0292526744306087,0.0812094062566757,0.0238562282174825,-0.0228484012186527,0.1000961363315582,-0.0507098250091075,0.1272873729467392,-0.1063753291964531,-0.1157837435603141,0.0968467518687248,0.113521434366703,0.0785279721021652,0.1442369520664215,0.0654412508010864,0.0622968599200248,-0.0940143391489982,0.0122218383476138,-0.0529769286513328,-0.1076830998063087,-0.0827232748270034,0.0991179645061492,0.1073048338294029,-0.1223766058683395,-0.0786321610212326,-0.0104038007557392,0.0680023282766342,0.080479972064495,-0.1018524393439292,-0.1447171866893768,-0.1173705756664276,0.1178868040442466,-0.0307847540825605,-0.0741509720683097,0.0860650017857551,0.1227733492851257,-0.1265309154987335,0.0408483520150184,0.1141275987029075,0.1297195255756378,0.1005122065544128,0.0866034850478172,-0.0554564222693443,-0.0358818136155605,-0.1083699315786361,0.1418054103851318,0.1329767256975174,0.0256516709923744,-0.1375830620527267,0.109723724424839,-0.0342367440462112,-0.0993075296282768,-0.0716620832681655,-0.1090865209698677,-0.1271380633115768,-0.1181972548365593,-0.0086144031956791,-0.1347943097352981,0.1401138007640838,-0.1175770908594131,0.0417478457093238,-0.136290356516838,0.116845816373825,0.0296482015401124,0.1303083896636963,0.0900281891226768,-0.0437732674181461,0.054250068962574,0.0768918991088867,-0.0168447103351354,0.0680485442280769,-0.0911676362156868,0.1190868020057678,0.0784151628613472,0.0982671976089477,-0.1154740676283836,-0.0552987344563007,-0.0102313421666622,-0.0229943264275789,-0.0532664395868778,0.0023849625140428,-0.0015581717016175,-0.1421453356742859,0.1200025156140327,0.1215484589338302,0.1337244808673858,-0.0110839074477553,0.1052179560065269,-0.1212704256176948,0.0230974946171045,-0.0944335609674453,0.1227475106716156,0.0482744984328746,-0.0090613439679145,0.0947193726897239,-0.0112437084317207,0.1281394958496093,-0.0140413427725434,-0.0804438516497612,-0.0908783450722694,0.0569190867245197,-0.0504112057387828,0.1242416128516197,-0.1161136999726295,-0.0522916242480278,0.0224458817392587,0.0497032813727855,0.1143048033118248,-0.1172510087490081,-0.0242316350340843,-0.033594150096178,-0.0603903941810131,-0.0051235039718449,-0.1012267768383026,-0.0815729573369026,-0.0173831209540367,-0.0762446522712707,0.0243969745934009,-0.0835428461432457,0.0628502741456031,-0.1146435365080833,-0.0351670794188976,0.1373506486415863,0.0124070812016725,-0.0772063732147216,-0.1243781670928001,0.0265835374593734,0.1059589907526969,-0.0920643731951713,0.0770501345396041,-0.1267238855361938,0.0324985459446907,0.0449639372527599,-0.0029690607916563,-0.069189079105854,-0.0591021031141281,0.0841314047574997,-0.0234828069806098,0.1259416341781616,0.087428979575634,0.0972277075052261,0.0321917943656444,0.0962650179862976,-0.0929636433720588,0.0971622392535209,0.1182301789522171,-0.1140081882476806,0.0551508702337741,-0.0939350873231887,0.1368663609027862,-0.1162279099225997,0.0255842190235853,0.0193839166313409,-0.1187602952122688,0.084850788116455,-0.0906526297330856,-0.0607254952192306,-0.0691104680299758,0.098436914384365,-0.1099753603339195,0.0227687507867813,0.079726330935955,-0.0855879709124565,0.0118193803355097,-0.0843068063259124,0.0326555483043193,0.1302244216203689,0.1653636693954467,0.1548171043395996,-0.0986239463090896,-0.0820183530449867,0.0960670262575149,-0.0308267567306756,-0.049975749105215,-0.0930356308817863,-0.0701574310660362,-0.0245577096939086,0.1085527464747428,-0.1389689594507217,-0.0525127984583377,-0.0958236977458,0.0528210029006004,0.1325303763151168,-0.0413572937250137,0.0243753064423799,0.0392768271267414,0.0594684407114982,0.0370245687663555,-0.0219889357686042,-0.0603990256786346,-0.097288966178894,0.0419994555413723,0.1066201850771904,-0.0673946440219879,-0.0610447973012924,-0.1508076786994934,-0.0098895700648427,0.0300436932593584,0.089135356247425,-0.0462962724268436,0.1201191395521164,0.0533968284726142,-0.0017613345989957,-0.1307081133127212,-0.0147720538079738,0.1467960625886917,-0.0830159783363342,0.0836129114031791,-0.1336929202079773,-0.0691546648740768,-0.0447940789163112,-0.1086761131882667,0.0626268237829208,-0.12567999958992,0.0671717375516891,0.0260350033640861,-0.1066557914018631,-0.1326825767755508,-0.037177849560976,0.0198390502482652,0.0588456653058528,0.0430063568055629,-0.0965970531105995,0.1325455158948898,-0.1225413680076599,0.1481799036264419,0.006289932411164,0.0052255103364586,-0.0410613566637039,0.0831730216741561,0.0471184141933918,-0.1379545629024505,-0.0691346898674964,-0.0515177883207798,0.1526986360549926,-0.0709066838026046,-0.0657203793525695,-0.0336274206638336,-0.1015777513384819,-0.1276530474424362,0.0957485288381576,-0.1207471340894699,-0.0478806644678115,-0.0992111787199974,-0.0122670447453856,-0.1390071660280227,-0.0016992272576317,-0.0352436825633049,-0.0888980031013488,-0.0854592472314834,-0.0762762576341629,-0.0352044105529785,0.0863042920827865,0.0683978497982025,-0.0221329871565103,-0.0104441735893487,-0.0784068256616592,0.1216778978705406,0.0747739076614379,0.1478053927421569,0.0565622709691524,-0.0978984832763671,-0.0102195348590612,0.0483169704675674,-0.061124462634325,-0.0417255498468875,0.0685452595353126,-0.0177682489156723,-0.0201382525265216,0.086892195045948,-0.108761690557003,-0.0261878352612257,-0.0852642282843589,0.1172088831663131,-0.1488831937313079,0.1528619229793548,-0.1655546873807907,0.1211838498711586,-0.13620226085186,0.0415273793041706,0.0978834852576255,-0.0103971259668469,0.1472450494766235,0.1510788202285766,0.0154654728248715,0.1212020069360733,-0.0333043783903121,0.0444226451218128,-0.0951922684907913,JBIVAGFHSVTIPG-UHFFFAOYSA-N,O=C(Cn1cncn1)Nc1cccc(F)c1
