-0.0976625382900238,-0.0353295877575874,-0.09769818931818,0.0976974815130233,-0.0976795628666877,-0.0976103469729423,-0.0187207870185375,-0.0975384712219238,0.0781428292393684,-0.0976039692759513,0.0968670472502708,-0.0722461342811584,0.0906242206692695,-0.0976106449961662,0.0976976603269577,0.0976534411311149,0.0159647390246391,-0.0245358888059854,0.0959521457552909,-0.0976969972252845,0.051568541675806,0.0484716370701789,0.0976373180747032,-0.0910703316330909,0.0966690182685852,0.0764921680092811,-0.0149023039266467,0.0961178317666053,-0.0974428877234458,0.0555679872632026,0.0968607738614082,-0.0976787656545639,0.0857592448592186,0.0976969897747039,-0.0911620482802391,0.0907575115561485,0.0114067122340202,0.0525680482387542,-0.0972955673933029,0.0973171964287757,-0.0972376763820648,-0.097679816186428,-0.0944609567523002,-0.0450350791215896,0.0950409099459648,0.0976975038647651,-0.097651220858097,0.0976247191429138,0.0696910396218299,0.0974251180887222,-0.0976982116699218,-0.0976912155747413,0.0976589247584343,0.0645606592297554,-0.086684875190258,0.0968432426452636,-0.0414299182593822,0.0910220146179199,-0.0720585286617279,0.0928535014390945,-0.0956932082772255,-0.0976971462368965,0.0637383311986923,-0.08175690472126,0.0976948663592338,-0.0963719487190246,0.0953542739152908,-0.0976980775594711,0.0976979583501815,-0.0976969078183174,-0.0974741876125335,-0.0976934432983398,0.0369316525757312,0.0942838415503501,0.0822439566254615,-0.0769309476017952,-0.0976980775594711,0.0976977944374084,0.0976971909403801,0.086751602590084,0.096858263015747,-0.0976808965206146,-0.0976980552077293,0.077879711985588,0.0955021008849144,-0.0976898521184921,0.0976499170064926,-0.0766070336103439,-0.0976256355643272,-0.0464767664670944,-0.0489341206848621,0.0976976230740547,0.0976490601897239,0.0976982116699218,0.0930098220705986,-0.0976320803165435,-0.0976981967687606,0.0976981967687606,-0.0772257819771766,-0.0976979359984397,-0.0895520076155662,-0.0875956416130065,-0.0976806581020355,-0.0968479812145233,0.0965235456824302,-0.0976979807019233,0.0976957455277443,0.0976869910955429,-0.097635768353939,-0.0972841456532478,-0.0974317267537117,0.0972740203142166,-0.0973378047347068,0.0976913496851921,0.0976937562227249,-0.0976982116699218,-0.0891749784350395,-0.0976981967687606,-0.0945116057991981,0.0976304113864898,-0.097660444676876,0.0803749561309814,-0.0976980775594711,-0.0820411071181297,0.097619704902172,0.024568548426032,0.0971845015883445,0.0114141888916492,0.0964022800326347,-0.0652728825807571,0.0966212525963783,0.0947938337922096,-0.0965047180652618,0.0945958718657493,-0.0964031666517257,-0.0966173931956291,-0.0966210961341857,0.0965964570641517,-0.0966212823987007,-0.0958979353308677,-0.0956770181655883,-0.0966212004423141,0.0957118272781372,-0.0638077035546302,0.0039357910864055,0.0966119915246963,0.0787665992975235,0.0147328982129693,-0.0966212004423141,-0.0965465977787971,0.0271904338151216,0.0958867743611335,0.0944778025150299,-0.0954164043068885,-0.0773247852921485,0.0633169636130333,0.0966212749481201,0.0966179966926574,0.0966028869152069,-0.096481405198574,-0.0965326651930809,0.0856931284070015,0.090042270720005,-0.0966212674975395,0.0966037511825561,0.0965725257992744,0.0591525696218013,-0.0966206192970275,0.0955555886030197,0.0965234488248825,0.0966212227940559,0.0965712144970893,-0.0916092246770858,-0.0963059738278389,-0.0956489741802215,-0.0966209471225738,0.0722871571779251,0.0963150411844253,-0.0134228216484189,-0.096303142607212,-0.0369202196598053,0.0966212823987007,0.0046049878001213,0.0961889028549194,-0.0335103496909141,0.0966212078928947,0.0888755470514297,0.0723791122436523,-0.0964802056550979,0.0963630005717277,-0.096617467701435,-0.0821065977215766,-0.0966152399778366,-0.0897566676139831,0.096125453710556,0.0966143012046814,-0.0962975770235061,0.0960903763771057,-0.0963801071047782,-0.0962850004434585,-0.0945326462388038,0.0966184586286544,0.0948215723037719,0.0966188386082649,-0.0966112539172172,0.0866109505295753,0.0917763859033584,0.0965320244431495,0.0610467307269573,-0.0844412147998809,0.0880893096327781,0.0893331691622734,0.0964730829000473,0.0795906856656074,0.0383234843611717,0.0966212898492813,0.0872574299573898,0.030104000121355,-0.0599992051720619,0.0937836468219757,0.0966205671429634,-0.0966203734278678,0.0966212004423141,-0.0872988551855087,0.0966212898492813,-0.0516921803355217,0.0945870652794838,-0.0966212525963783,-0.0872014909982681,-0.0965751633048057,0.096511498093605,-0.0956543833017349,0.056070040911436,0.0960291847586631,0.0965445935726165,-0.0905626863241195,-0.093911163508892,0.0966212898492813,0.0735119059681892,-0.0966131687164306,0.0827944278717041,0.0963834747672081,0.0666568726301193,0.0918670892715454,0.0965337380766868,-0.0966212898492813,-0.0695587396621704,0.0966212674975395,0.0966167375445365,0.0966210663318634,-0.0962403416633606,-0.0966069474816322,0.0929502099752426,0.0966210886836052,0.0966202914714813,0.0536380149424076,0.0161097887903451,-0.0966084897518158,0.086101658642292,0.0965636372566223,-0.0951096415519714,0.0966093391180038,0.094495378434658,-0.0265045464038848,0.0706771165132522,-0.0801768153905868,0.0965437069535255,0.096452921628952,0.09660604596138,0.0961218103766441,-0.0962130054831504,0.0912176445126533,-0.0958523526787757,0.0965365618467331,-0.0077162231318652,0.0965627059340477,0.0966059416532516,-0.096208706498146,-0.0373716726899147,-0.0966089218854904,0.0944454669952392,0.093325026333332,0.080756239593029,-0.0918117687106132,0.0965969264507293,-0.0544424057006835,-0.0966051444411277,0.0961568504571914,0.0965716317296028,0.0962030440568924,0.0936635881662368,0.0593869425356388,-0.096606470644474,0.0622282400727272,0.0965621173381805,0.0949892923235893,0.0964825972914695,0.0962631776928901,0.0643244162201881,-0.0886155292391777,-0.0966074392199516,0.0868639647960662,0.0791021063923835,-0.0867740288376808,0.0826329141855239,0.0955674350261688,0.0150982653722167,0.0966093242168426,-0.0073311114683747,0.0966090485453605,0.0966086387634277,0.0965804234147071,0.0940612182021141,0.0965282395482063,-0.0960998907685279,-0.0944881439208984,0.0966093391180038,0.0966073498129844,-0.0966089963912963,-0.0965737849473953,-0.0750112533569336,-0.0966053083539009,-0.059733722358942,-0.0965999290347099,-0.0966078788042068,0.0955270826816558,-0.0405731685459613,0.0966093316674232,-0.0962071493268013,0.0958457663655281,0.0879806727170944,-0.0724035948514938,-0.0963891670107841,-0.093707300722599,0.0965553447604179,0.0963201001286506,0.0964824184775352,0.0816385224461555,-0.0945851430296897,-0.0964211151003837,-0.0966087952256202,-0.0958873853087425,-0.0951973125338554,-0.088192880153656,0.0755867362022399,0.0957444086670875,0.0950337499380111,0.0942274406552314,-0.0867053568363189,-0.0965847596526146,-0.0712716653943061,0.0932746306061744,0.0566482134163379,0.0936882123351097,0.0963079035282135,-0.0943015068769455,-0.0819040015339851,0.0912719070911407,0.0965989455580711,0.0685532391071319,-0.0966076254844665,0.0907585993409156,-0.0752080306410789,0.096530795097351,-0.0950424820184707,0.0674102902412414,0.0937411338090896,-0.0966084748506546,-0.0933484658598899,0.0965762063860893,0.0965677946805954,-0.0963402688503265,-0.0965475589036941,-0.0966093316674232,0.0966093316674232,-0.09473417699337,-0.0959957391023635,0.0966093391180038,-0.0313836634159088,0.096609316766262,-0.0962635055184364,-0.0061185704544186,0.0891501605510711,-0.0794706419110298,0.0861055627465248,-0.1331707686185836,-0.0013791661476716,0.0740676149725914,0.1018181666731834,-0.1069911047816276,0.0857524573802948,0.0142288412898778,0.1265676617622375,0.004120860248804,-0.0052699046209454,0.1164725050330162,0.063820868730545,-0.1413882821798324,-2.8363534511299804e-05,-0.104396104812622,-0.1691208034753799,-0.0285284332931041,0.0753467679023742,-0.1013764888048172,0.0713206976652145,0.1519364714622497,-0.0037206516135483,-0.0769341364502906,0.10038323700428,0.0876046791672706,-0.1005348861217498,0.0343085378408432,0.0506913773715496,0.0169562809169292,0.0954546332359314,0.1477283686399459,-0.0843117386102676,0.0816476270556449,0.0655527040362358,0.1050360351800918,-0.043028675019741,0.0664325430989265,0.1600419133901596,-0.0465579256415367,0.0938028693199157,0.0171933863312006,0.1383959650993347,0.0624511986970901,0.095464289188385,-0.0167058072984218,-0.0407488755881786,-0.0080330334603786,0.0492271743714809,0.1467711925506591,-0.0329729914665222,-0.0840110853314399,0.1378468871116638,-0.0196786504238843,-0.0277609769254922,0.0305815059691667,-0.0692255869507789,0.1496025472879409,-0.0366833992302417,0.1449470818042755,-0.0490909256041049,-0.0047765602357685,0.0854569151997566,-0.1228006929159164,0.0452425554394722,-0.014396509155631,-0.032669048756361,-0.1214940175414085,0.0954358652234077,-0.1083565950393676,-0.1002757400274276,-0.0462202206254005,-0.0260345041751861,-0.1375948041677475,0.0585928708314895,0.1121002286672592,0.1036927476525306,-0.0483505204319953,-0.0261499900370836,-0.1444677412509918,-0.0403890386223793,0.0890949442982673,-0.1537462174892425,-0.1525755673646927,0.1165739968419075,0.1408929228782653,-0.0818818882107734,0.1646301001310348,0.0167930833995342,0.1294032484292984,0.0364337265491485,0.1274088323116302,-0.0922119468450546,0.0075609576888382,-0.0549830608069896,-0.0532751493155956,0.1359017342329025,-0.1260107308626175,0.0108679076656699,-0.0257897973060607,0.0706303566694259,-0.0131650082767009,0.1011188104748725,-0.1219429671764373,-0.0206210557371377,0.0306165963411331,0.0964477136731147,-0.0771038383245468,0.1458522528409958,-0.0052587827667593,0.0086532514542341,0.0896428376436233,-0.0190346427261829,0.0432663820683956,-0.1119294390082359,0.0311735086143016,-0.072670854628086,-0.0683530941605568,0.019613467156887,-0.1057646721601486,-0.0981570705771446,-0.0458944290876388,0.0669579356908798,0.0259005539119243,-0.113649807870388,-0.0393672361969947,0.1406735479831695,0.0720748007297515,-0.1038093268871307,-0.004710379987955,0.1271724551916122,-0.07879688590765,0.09737179428339,0.1166455969214439,0.1405651420354843,0.1190045401453971,0.062357485294342,0.0267748739570379,-0.0290780067443847,-0.0781077444553375,0.1327135562896728,0.1095392107963562,-0.1067174300551414,-0.1303043514490127,0.061433982104063,0.0635396465659141,-0.1256897747516632,-0.0226233098655939,-0.0236034281551837,-0.1312644779682159,-0.1456560343503952,-0.0461466163396835,-0.1177865639328956,0.111354649066925,-0.1431178450584411,0.1134126856923103,-0.1148084998130798,0.1031885296106338,-0.0625640675425529,0.0856028348207473,0.1089158132672309,0.0514538772404193,0.135624498128891,0.0008161396253854,-0.0545507483184337,-0.007540872786194,-0.1153062209486961,0.1219767332077026,0.0851537063717842,0.0822328478097915,-0.1236046180129051,0.065337099134922,0.0266536027193069,-0.062201865017414,-0.0674913078546524,0.0357729233801364,0.0026930819731205,-0.1173236593604087,0.0967173129320144,0.1096923127770423,0.0489349439740181,0.0201363638043403,0.0935560911893844,-0.1074506789445877,-0.0586087331175804,-0.0364739894866943,0.1122775077819824,-0.0952226147055625,-0.0574173107743263,-0.0032888213172554,-0.0428523644804954,0.0944539159536361,-0.1166031882166862,-0.0307241063565015,-0.0937804281711578,0.085785835981369,-0.0753092467784881,0.143518641591072,-0.110248252749443,-0.0500311590731143,-0.103321336209774,-0.0552303008735179,0.1047395318746566,-0.1323921978473663,0.0441516488790512,0.0323245301842689,0.1008484214544296,0.0834485813975334,-0.1130901053547859,-0.0042956401593983,0.0309905298054218,0.0187240224331617,0.013999804854393,-0.0524537898600101,0.0385964140295982,-0.1264984607696533,-0.02474370226264,0.1218659952282905,0.0595375820994377,-0.0433073863387107,-0.1463185548782348,-0.0429304353892803,0.1376871019601822,-0.03219486027956,0.1131253987550735,-0.1035211384296417,0.0833472684025764,-0.0383505597710609,-0.083402045071125,0.0176926515996456,0.092113010585308,0.0542561635375022,-0.0815795361995697,0.0652859434485435,0.1264952719211578,0.0448617227375507,0.0518329218029975,-0.0077577945776283,-0.1422180831432342,0.0641839504241943,0.125358298420906,-0.0234324596822261,0.1295379400253296,-0.0198974963277578,0.1484584510326385,-0.1458929181098938,0.0201196800917387,0.0522801391780376,-0.1022497192025184,0.1148021593689918,-0.0155190350487828,-0.0875576809048652,-0.0667363777756691,0.1173421666026115,-0.0088681913912296,-0.0665569305419921,-0.0255408342927694,0.0669755563139915,-0.0038865136448293,0.0944308415055275,-0.0264769718050956,0.16156005859375,0.1533746719360351,0.1026953607797622,0.0570358224213123,-0.0865940824151039,0.1211100071668624,-0.0217195507138967,-0.0661758780479431,-0.0079660760238766,-9.922329627443104e-05,-0.0168175902217626,0.0262622144073247,-0.1065665036439895,-0.03262335434556,-0.0876325368881225,0.0989532247185707,0.1006836369633674,-0.0613843351602554,-0.116907462477684,0.0566134713590145,-0.0293331760913133,-0.0083851628005504,-0.004862209316343,-0.1007480397820472,-0.0857954621315002,0.0913210585713386,0.0143615286797285,0.0783998966217041,0.0728158578276634,0.0176647920161485,0.134360671043396,0.1504187732934951,-0.0136686079204082,0.0703969150781631,-0.1293433457612991,0.0553973242640495,-0.0585807114839553,-0.0321520455181598,-0.1196463704109191,-0.0572625398635864,-0.0910459607839584,0.1716972142457962,0.056396760046482,-0.0684985741972923,-0.1146418452262878,-0.0993616208434104,0.1304357945919037,-0.1289258599281311,0.0734036490321159,0.1433000862598419,-0.1560543030500412,-0.0590759180486202,-0.0286308359354734,-0.1358151733875274,0.1131664589047432,0.1038195639848709,0.0153621174395084,-0.1253194957971573,-0.0489875562489032,0.03139229118824,-0.0979869440197944,-0.0267395414412021,-0.0230616051703691,-0.0100186876952648,-0.0805850178003311,-0.0924052745103836,-0.0458004362881183,0.1057643443346023,-0.0468732230365276,-0.1437564045190811,0.0138790449127554,-0.1137526482343673,0.031720831990242,-0.0148346172645688,-0.0223322082310915,0.0078414948657155,-0.137805163860321,-0.0751040056347847,-0.1211565136909484,-0.0679388046264648,0.1187809184193611,-0.0282203890383243,-0.0363912545144557,-0.0450091436505317,-0.0107788862660527,0.1618852913379669,0.0293692350387573,-0.0845230594277381,0.0269215740263462,-0.1283199042081833,0.0500744022428989,-0.119183212518692,-0.0175587274134159,0.080702356994152,-0.1019458994269371,-0.0023653544485569,0.1656860113143921,-0.0022937725298106,-0.0525425262749195,-0.0339330062270164,0.1293786466121673,-0.1180394515395164,-0.1337194591760635,0.1162454634904861,-0.0997481048107147,0.038908589631319,-0.1438613086938858,0.060308888554573,0.0638343766331672,0.086370050907135,-0.0570769906044006,-0.1040974035859108,-0.1215026229619979,-0.0182331968098878,-0.1533454209566116,-0.0143588734790682,0.0973433479666709,0.171992152929306,0.0641311705112457,0.0608098022639751,-0.1340476423501968,0.0143144931644201,-0.0706786811351776,QMRFKZWWZBZQKJ-UHFFFAOYSA-N,N=c1n(CCN2CCCCC2)c2ccccc2n1CC(O)COc1ccc(Cl)cc1Cl
