0.0990264788269996,0.110052652657032,0.1100291609764099,-0.0662981420755386,-0.1068369299173355,0.1100949272513389,-0.0513837710022926,-0.0624277964234352,0.1010865196585655,-0.107303462922573,0.0958895459771156,0.0736266449093818,0.0793962180614471,0.0049516907893121,0.0721438601613044,0.109474591910839,-0.1091522872447967,0.0403229594230651,-0.0989985466003418,-0.0363585501909256,-0.0984939634799957,0.0711064115166664,0.1061590760946273,0.0489839166402816,0.1095452681183815,0.0875282287597656,-0.110240988433361,-0.0726510360836982,0.022312119603157,-0.0412545576691627,0.106825865805149,-0.102604329586029,0.1066966280341148,-0.0819181054830551,0.1088859364390373,0.1086414903402328,-0.0828710123896598,-0.0926831886172294,-0.1091986149549484,-0.1071886867284774,-0.0664066895842552,-0.0888752490282058,-0.10955660790205,-0.0475603640079498,0.0939618349075317,0.1079225689172744,-0.0141620161011815,0.0778551548719406,0.0417626202106475,-0.1096058711409568,0.1052765697240829,0.1101479455828666,-0.1102554500102996,-0.0761751979589462,0.05048468708992,-0.049997329711914,-0.1037791296839714,-0.0731967315077781,-0.1053264886140823,-0.1022685244679451,0.1085834503173828,0.1102717071771621,-0.0249286107718944,0.0446699261665344,0.0775875151157379,0.1065276265144348,0.1081771180033683,-0.0965252369642257,0.0298129431903362,-0.0636416599154472,0.0269520599395036,-0.0001362183975288,-0.1051155105233192,0.0020188486669212,-0.1091283634305,0.1052574589848518,0.0696783065795898,0.1101270765066146,0.0968717858195304,0.1069953367114067,0.109236940741539,0.101617231965065,-0.0971831455826759,0.1094410419464111,-0.0325458534061908,0.101104199886322,-0.1088861674070358,-0.1090833321213722,0.0952519550919532,0.1021427288651466,0.1093188822269439,0.108588770031929,-0.1102708205580711,-0.0876630619168281,-0.110208049416542,-0.0864902436733245,0.11011703312397,0.0566510260105133,-0.0784690827131271,0.0185094345360994,-0.0590796209871768,0.0836675018072128,-0.0827221125364303,0.0596771165728569,0.110029898583889,0.1008882969617843,0.1092920526862144,-0.1098717600107193,-0.089352086186409,0.1007399335503578,-0.1102135404944419,-0.0900552347302436,-0.0404123775660991,-0.0974810943007469,-0.0900879874825477,0.0136190773919224,-0.0826087519526481,0.102833092212677,0.1097308620810508,0.1021847575902938,0.0425886809825897,0.0462340340018272,0.0343782044947147,0.0478126034140586,0.096859373152256,-0.1034629568457603,0.0252674221992492,0.0832264125347137,0.102699801325798,-0.0335588753223419,-0.0920233875513076,0.0543423257768154,-0.0989533215761184,-0.0922052636742591,-0.1028923913836479,0.0990928411483764,0.0428372435271739,0.0362836308777332,-0.0790572986006736,0.0893224999308586,0.1021478921175003,0.0660181194543838,-0.1024845689535141,-0.1029439717531204,0.0156934931874275,0.1030207723379135,0.1030590161681175,0.1012848988175392,-0.0943332687020301,0.1013756096363067,0.0403101406991481,-0.1030385345220565,-0.1025268137454986,0.0539953485131263,-0.1030597388744354,-0.0885898247361183,-0.102999560534954,-0.1026800423860549,0.1030330210924148,-0.0661367699503898,-0.1011751741170883,0.1026680618524551,-0.0245945174247026,0.1017179265618324,-0.0710444152355194,0.1030590534210205,-0.0617017336189746,-0.0863376408815383,-0.1001180410385131,-0.1028785035014152,-0.1027303710579872,0.0758198946714401,-0.0996508449316024,0.103053942322731,-0.1030196473002433,0.1030112504959106,0.083690270781517,0.1002821251749992,-0.0653849467635154,0.1030092164874076,0.0247471574693918,0.0432196296751499,0.1029441729187965,-0.0650333687663078,-0.0342230461537838,0.1030416339635849,0.0917618498206138,0.1021913811564445,-0.1009609252214431,0.0889300182461738,0.0669129267334938,-0.102545291185379,-0.1030002608895301,-0.0732933282852172,-0.0843902826309204,0.0905109718441963,0.1015627905726432,0.0795084536075592,-0.1021337136626243,-0.0958585366606712,0.1017143800854682,0.1028294041752815,0.0204064771533012,-0.0844465792179107,0.1008985564112663,0.0978363156318664,-0.0953932628035545,-0.100873202085495,-0.10303795337677,0.0971348732709884,-0.0967759490013122,-0.0310184359550476,0.102641113102436,0.0669088885188102,0.1029638350009918,-0.0945598036050796,0.0712416023015976,0.1030277013778686,0.1030410453677177,-0.0878952592611312,0.0192574635148048,-0.0804223045706749,0.0994880422949791,0.0963191837072372,0.0236375592648983,-0.1025596559047699,-0.0153000941500067,-0.0721371993422508,-0.101044088602066,0.1029839143157005,-0.1030462235212326,-0.1030383110046386,0.1018831804394722,0.0984684377908706,0.0276657603681087,-0.1029018461704254,0.1030583903193473,0.1028816401958465,0.0983089059591293,0.1029586344957351,-0.0933186262845993,0.1011947393417358,-0.0931576937437057,0.0943694710731506,0.1025926992297172,0.0496947020292282,0.0907468050718307,0.1029039621353149,0.0989126041531562,-0.1030492335557937,-0.0991220101714134,0.0990531370043754,0.0464985631406307,0.0222237817943096,-0.0153695214539766,0.024772435426712,-0.0406449660658836,0.0906572788953781,-0.1140376701951026,0.0545890629291534,0.0230382606387138,-0.1238972693681716,-0.1119003668427467,-0.1177842393517494,0.112295277416706,0.0499163307249546,-0.1129828095436096,-0.0777060613036155,-0.0157449841499328,-0.0396797470748424,0.0206662695854902,-0.0304696690291166,0.0863196849822998,0.0208865944296121,-0.0085560427978634,-0.1023492515087127,0.1234189420938491,0.0947620123624801,0.1229382827877998,0.0916912257671356,-0.0975665971636772,0.0336861535906791,0.014265882782638,-0.0908868387341499,-0.0462229810655117,-0.0602415762841701,0.0636485889554023,0.0112784057855606,-0.0631081461906433,-0.0968653932213783,-0.0147771080955863,0.1243268176913261,-0.0039941128343343,0.1130557507276535,0.016393844038248,0.0033412878401577,0.0539987049996852,-0.0860735774040222,0.0914360284805297,-0.0110639613121747,0.1226372793316841,0.1064812690019607,0.1233536899089813,0.1169033497571945,0.077478751540184,0.1177287995815277,-0.0273254923522472,-0.0879146233201026,0.1040960699319839,-0.0969504863023758,-0.1046561598777771,0.0556310825049877,0.0998434349894523,-0.1205581128597259,0.0703252851963043,0.0022782017476856,-0.1230167374014854,0.0348938964307308,0.1151318997144699,-0.1228751614689827,0.0860085263848304,-0.1093695983290672,0.1197121813893318,0.0841786414384841,0.1238402053713798,0.1132328435778617,-0.0820647552609443,-0.045676901936531,-0.0272144097834825,-0.1121473312377929,-0.048276387155056,0.1226904541254043,0.0916859656572341,0.0062570800073444,0.0415176786482334,0.0132587244734168,-0.1155727133154869,-0.1039243713021278,-0.1232859268784523,-0.1046319529414177,-0.0746549889445304,-0.0477920696139335,-0.1125717312097549,-0.0327340550720691,0.0153371719643473,0.0700582414865493,0.1221831738948822,-0.1192918494343757,-0.0250691343098878,0.1203147396445274,0.0146432295441627,0.0510065779089927,-0.122999832034111,-0.0916619598865509,-0.0940468236804008,0.1015549078583717,-0.0650715306401252,-0.106931522488594,-0.1198162361979484,-0.0536968559026718,0.0923252999782562,-0.0759077444672584,-0.1155442371964454,-0.0971972942352294,0.1147491633892059,0.109663225710392,-0.0191553458571434,0.1239887848496437,0.0341199561953544,0.1188757643103599,-0.0766239687800407,0.094656266272068,0.1186934933066368,-0.1114537417888641,0.1124803945422172,0.0927642881870269,-0.0904259532690048,-0.1104382425546646,-0.0923539400100708,0.0859636217355728,0.1012745052576065,0.1164626330137252,0.0996838361024856,-0.0458263009786605,-0.0963687375187873,0.0962851122021675,0.0848419666290283,0.0888136774301529,-0.0963426604866981,0.096372440457344,-0.0810068771243095,0.0962957814335823,0.0962919369339943,-0.0919595882296562,0.0963167399168014,0.0074652307666838,0.0937253832817077,0.0927836671471595,-0.0662942826747894,0.0715030953288078,0.0958022251725196,-0.0865085199475288,-0.0947482287883758,0.0909984931349754,-0.0963112637400627,0.0755118355154991,0.09598870575428,0.0963716283440589,-0.0963615849614143,-0.0941149443387985,-0.0827342718839645,-0.0963317677378654,0.0963663756847381,-0.0954922437667846,-0.0888931453227996,0.0957546383142471,0.0963019579648971,-0.0963558480143547,-0.0923370420932769,0.096266008913517,0.0960856676101684,-0.0959329679608345,-0.0963542982935905,0.0963716953992843,-0.0963649153709411,0.0914554148912429,0.0958375930786132,-0.0635439902544021,0.0009962279582396,-0.0953621119260788,0.0774782598018646,0.0940081104636192,0.0963533669710159,0.0852535590529441,-0.0963174328207969,0.0955766513943672,0.0963417589664459,0.0728790760040283,-0.0962710231542587,0.096291184425354,0.0963442474603653,0.0764831379055976,-0.0219987649470567,0.09637001901865,-0.0962895303964614,0.0940361097455024,-0.0707471147179603,0.0522095933556556,0.0945931226015091,0.0963664799928665,-0.0927101597189903,0.0963176116347312,0.0447286702692508,0.0960700288414955,-0.0754705145955085,0.0961789786815643,-0.096102699637413,0.0303538553416728,-0.014409783296287,-0.0961040332913398,-0.0948972404003143,0.0838939547538757,-0.0936507657170295,0.0963487476110458,0.0686651691794395,-0.0960941314697265,0.095947153866291,-0.0294115506112575,-0.0959382951259613,-0.0962661132216453,0.084834024310112,0.0963647589087486,0.0889110788702964,0.0923443362116813,0.0963698178529739,-0.0944232270121574,0.0963688120245933,0.0963608846068382,-0.0177761372178792,0.0700016468763351,0.0962209850549697,-0.0704471170902252,-0.0959284082055091,-0.0959789454936981,-0.0960938856005668,0.0273087322711944,0.0963060185313224,0.0963607057929039,0.0963511690497398,-0.0961972475051879,-0.0908612236380577,0.0948826149106025,0.0949100703001022,-0.0400247238576412,-0.0934368297457695,0.0857509672641754,0.0722170621156692,-0.0963116362690925,-0.0962638854980468,-0.0963567420840263,-0.0961652472615242,0.0949555337429046,-0.0872079879045486,-0.0623590424656868,-0.0963693186640739,0.0963224023580551,-0.0960270389914512,0.0956152826547622,0.0963479131460189,-0.0963718742132186,0.0963655337691307,-0.0959327816963195,-0.0011698037851601,-0.007296347990632,-0.0080785872414708,0.0284355282783508,0.1292776614427566,0.1266800165176391,0.0880492478609085,-0.0967764481902122,0.0959920138120651,0.1060184314846992,0.0669888406991958,0.1014240682125091,0.0400190986692905,0.0379444546997547,0.0456296987831592,-0.1111678183078765,0.0770236104726791,-0.065094269812107,0.0011056667426601,0.1054928377270698,-0.1164175420999527,0.080626904964447,-0.1084524691104888,-0.0860407426953315,-0.0162645988166332,0.1407276690006256,0.0324741229414939,-0.1342654973268509,0.0863823816180229,0.0777674689888954,-0.0585134476423263,0.1058525517582893,-0.0568417161703109,-0.0238880570977926,0.0338084809482097,-0.0532746352255344,-0.0597026944160461,-0.065623715519905,0.0809813737869262,-0.0358317382633686,-0.070574052631855,0.089940533041954,0.1319186687469482,0.0654245018959045,0.1170456185936927,-0.1272254288196563,-0.0113456631079316,-0.1144540160894393,-0.0048984875902533,0.0764231532812118,-0.1004571095108985,0.0300948806107044,0.0713492035865783,0.0575037114322185,-0.0212142337113618,0.0623516552150249,-0.1329113841056823,-0.0646312683820724,0.1084800958633422,-0.04348099604249,0.1115433499217033,-0.0697910860180854,-0.0546341836452484,-0.0826999992132186,-0.1454056799411773,-0.1227262541651725,-0.1247627437114715,-0.0547064021229743,-0.0921221151947975,-0.0718598067760467,0.1167142167687416,-0.0141502376645803,-0.0756502449512481,-0.1092808917164802,-0.1199712455272674,0.0925156399607658,0.0788802355527877,0.1149944365024566,0.1296038329601287,0.1222356930375099,-0.0021941850427538,0.0595014356076717,0.0435419157147407,0.1142724454402923,0.1187788695096969,-0.0592719838023185,-0.0915956497192382,0.0218908358365297,0.0130154537037014,-0.0893023684620857,0.1135754436254501,-0.0306309480220079,-0.0684906467795372,-0.1104069203138351,0.144202172756195,0.130155399441719,0.056137878447771,0.1176862046122551,-0.0019242257112637,-0.1366529315710067,-0.0820216089487075,0.0969202741980552,0.0617091692984104,0.1057222560048103,0.1039927676320076,0.128882348537445,-0.127069741487503,-0.0453600734472274,-0.109483815729618,-0.00608323328197,0.094949759542942,0.0573249086737632,0.0466116219758987,-0.0809039250016212,0.1169020235538482,-0.1086828187108039,0.0937987864017486,-0.0933963805437088,-0.1222919449210167,0.0513872690498828,-0.1256987452507019,-0.1021727100014686,0.128110334277153,-0.1001953184604644,0.0620149672031402,0.06891630589962,-0.0685765221714973,0.0860776826739311,-0.125970259308815,0.0183580610901117,0.067684456706047,-0.002761261537671,-0.0093024345114827,0.0843979716300964,-0.1088680624961853,0.1804410964250564,-0.0200830921530723,-0.050356637686491,0.09578887373209,0.0967068821191787,-0.0020907891448587,0.0109620727598667,0.0695800930261612,0.0284040067344903,-0.0748170316219329,-0.016950448974967,-0.1407971531152725,-0.0232809595763683,0.030397655442357,0.0682245790958404,-0.0377505980432033,-0.1349186599254608,0.0917268395423889,-0.0840195193886756,0.139698177576065,0.1550354808568954,-0.1133077442646026,-0.0825213119387626,-0.1307654827833175,0.0742616131901741,0.1081357151269912,0.0356203839182853,-0.1292219161987304,-0.0367619842290878,0.1657166332006454,0.061932161450386,0.030422706156969,0.0246243625879287,0.1410058736801147,0.085921473801136,-0.018362833186984,-0.1689941734075546,-0.0770701617002487,0.1587819010019302,0.1158650889992713,0.0549824573099613,-0.0081792101263999,0.1255154460668563,-0.0861265063285827,-0.0811067298054695,-0.0600124336779117,0.0340436957776546,-0.0330934487283229,0.0747222602367401,-0.0597910284996032,0.0283303726464509,-0.1393941193819046,0.0915613248944282,0.1252120435237884,0.1208786144852638,-0.0227563381195068,0.0666160732507705,0.0155738247558474,-0.090298980474472,0.1364840865135193,-0.0035542026162147,0.0055206632241606,0.1578660607337951,-0.0629295781254768,0.060396671295166,-0.0279015731066465,-0.0911201685667038,-0.079616442322731,0.0583343654870986,0.0220893714576959,0.0096045257523655,-0.0866296142339706,0.039325825870037,0.1670787334442138,-0.0077164168469607,0.1088853925466537,0.0243999976664781,-0.1279834657907486,0.0467902943491935,0.0984628424048423,0.0324985049664974,-0.1043642535805702,-0.018881207332015,0.1590286195278167,-0.0122660566121339,-0.1335012316703796,0.0276264250278472,-0.0934422835707664,0.1504798978567123,0.02074621245265,0.1059333756566047,0.0543784722685813,-0.0394678302109241,0.0992569625377655,0.0643071681261062,0.022107433527708,0.0746929422020912,0.0605958253145217,0.0216237716376781,-0.1292233020067215,-0.0834403187036514,-0.0828001871705055,-0.1551084071397781,0.0686609297990799,0.0268126390874385,0.091947428882122,-0.0561064034700393,0.0768882557749748,-0.1130223497748375,-0.0326874293386936,-0.0091461855918169,-0.1257853657007217,-0.0833151265978813,-0.0543513484299182,0.1082098186016082,0.0232313759624958,-0.1304140388965606,0.1465842276811599,-0.0323338843882083,0.125804528594017,0.0413836166262626,VXHAHWUQGTUYHI-XGTKZFRYSA-N,Nc1nc(/C(=N/OC2(C(=O)O)CCCCC2)C(=O)N[C@@H]2C(=O)N(S(=O)(=O)O)[C@@H]2CNC(=O)NCc2cc(=O)c