(O)cn2O)cs1
-0.0362224429845809,0.1083035990595817,-0.1061594933271408,-0.0526173487305641,0.1083164885640144,-0.083691731095314,-0.108312614262104,-0.1004614830017089,0.1051811724901199,0.0337824709713459,0.1080312505364418,-0.0992838889360427,0.0705211460590362,-0.0925338491797447,0.0858801305294036,-0.1083180904388427,-0.1082078367471695,0.0887625142931938,0.1075506880879402,-0.1082726046442985,0.0131709510460495,-0.1071690469980239,-0.1066060438752174,0.1040958240628242,-0.1080486252903938,0.1083181574940681,0.1013119369745254,-0.0598921775817871,0.0525696240365505,0.1031524538993835,0.0973874852061271,-0.0773868709802627,-0.104420356452465,-0.1025663465261459,-0.0682529062032699,0.024907037615776,-0.103522814810276,-0.1082768887281417,-0.09498792886734,0.0931810066103935,0.1079852879047393,-0.1014365404844284,0.0507360100746154,0.1081196144223213,-0.1064644157886505,0.1078563928604126,-0.1076826825737953,-0.1077073737978935,-0.0605053342878818,0.1078360974788665,-0.01431305706501,-0.0984939187765121,0.1057661846280098,-0.1078812777996063,-0.0920645743608474,-0.1051101237535476,0.0776000022888183,0.107275977730751,0.0462705492973327,0.0428565628826618,0.1083182021975517,-0.0734884515404701,-0.0962988659739494,0.0703409537672996,-0.0404187701642513,0.0884780585765838,-0.1052889376878738,0.104825459420681,-0.0947173833847045,-0.1081286296248436,0.0965943783521652,-0.0318440161645412,0.0895982906222343,0.106755793094635,-0.0602951124310493,0.108317345380783,0.0590989589691162,-0.1076642274856567,0.1076528280973434,0.0533524937927722,0.0009876493131741,0.10648825019598,-0.0993138551712036,0.0638705343008041,0.0242477860301733,0.0740836262702941,-0.1046150550246238,-0.0337724201381206,0.1079078093171119,-0.0209742169827222,-0.0919827669858932,-0.0043938569724559,-0.0087298918515443,0.0624275803565979,-0.0658615157008171,0.1013741418719291,-0.0858820229768753,0.108289860188961,-0.0776812508702278,-0.0291581396013498,-0.0890580266714096,0.0490987189114093,-0.0360109470784664,0.0922592356801033,0.0991442874073982,-0.0864372849464416,-0.1069729104638099,-0.1072179749608039,0.1021089926362037,0.1054268777370452,0.0252285934984684,0.1072074621915817,0.0992785617709159,-0.1002011746168136,-0.1083046793937683,0.1043240129947662,0.0701985657215118,-0.1064532175660133,0.0838402062654495,-0.1081426739692688,-0.0196770001202821,0.1078115627169609,0.011749705299735,-0.1083182021975517,-0.105429358780384,-0.0045416094362735,0.0104470867663621,-0.1065557226538658,-0.0061069768853485,0.0897149667143821,0.0009950042003765,-0.104458138346672,0.0706179440021514,-0.0437405034899711,0.0836524590849876,0.0571417473256588,-9.31538816075772e-05,0.1042676046490669,-0.0513334833085536,0.104435920715332,0.1044589802622795,0.1014368459582328,0.1040131896734237,0.1011177152395248,-0.1044589579105377,0.1040570735931396,0.1044570058584213,-0.1039079502224922,-0.0998748913407325,-0.1044111400842666,-0.0663864538073539,-0.0992333143949508,0.03782719373703,0.104451023042202,-0.1044587790966034,0.1044473573565483,0.0489408373832702,-0.1044589877128601,-0.0511267930269241,-0.0787896290421485,0.1036095842719078,0.0203610584139823,-0.0265076663345098,0.1044499948620796,0.1043777912855148,-0.0601051859557628,-0.0854819118976593,-0.0961552709341049,-0.1031680181622505,-0.0056214076466858,-0.1044557094573974,-0.0601369440555572,0.1044578775763511,0.1011618971824646,-0.1044585332274437,-0.1044527515769004,0.1042946577072143,0.0424476452171802,-0.104453444480896,0.1019525751471519,0.1042194962501525,0.1044426336884498,-0.1004302948713302,-0.1041641905903816,-0.0178103353828191,-0.1041757985949516,-0.0370096899569034,-0.104374922811985,0.053546767681837,0.0575978904962539,-0.0675943344831466,-0.1044589728116989,0.0974982008337974,0.0544846765697002,0.0561019591987133,0.1028508767485618,-0.0763587579131126,0.1038298234343528,0.1035621687769889,0.1044588610529899,-0.1044003367424011,0.0918967723846435,-0.0626667290925979,-0.1043532937765121,-0.0956854298710823,0.1044363230466842,-0.1044510155916214,0.0740144923329353,-0.1041299030184745,-0.0832800865173339,-0.10398630797863,0.0102653251960873,-0.1019028723239898,-0.0764185488224029,0.1041034907102584,-0.0995362922549247,0.1044370681047439,-0.1043624281883239,0.1001695990562439,0.1044525876641273,0.1041636690497398,0.1044585555791854,-0.0341791100800037,0.1002308875322341,0.0935469567775726,-0.1043654978275299,-0.103415809571743,0.1044583991169929,-0.1044557467103004,-0.0295613296329975,-0.1027069240808487,-0.1044589281082153,0.0616674609482288,-0.1039402931928634,0.1043331176042556,-0.0043851868249475,0.0427392907440662,0.1043388992547988,0.1044559255242347,-0.0323335938155651,0.1034123003482818,-0.0625605657696724,0.1044587939977645,0.1044584363698959,-0.1041665971279144,-0.0789180025458335,-0.0812031328678131,-0.0789305195212364,-0.0220299679785966,0.0954755544662475,-0.1035304591059684,-0.0971067547798156,0.0446845851838588,-0.1043919175863266,0.0234354529529809,0.0887771919369697,-0.1006346717476844,0.1005574390292167,-0.0930462032556533,-0.0992135256528854,0.0825202465057373,0.1006347015500068,-0.1006334647536277,0.1005293205380439,-0.1002727225422859,0.0251688007265329,-0.0518704690039157,-0.0052480492740869,0.0219633188098669,0.100634716451168,-0.0967280641198158,-0.100213922560215,-0.0992804616689682,0.0959692746400833,-0.1001630574464798,-0.1002434566617012,0.1003313437104225,0.0992620810866355,-0.1001188978552818,0.0473212227225303,0.0608651898801326,0.0994415506720542,0.0130922235548496,0.1004123985767364,-0.1005992442369461,-0.0363795682787895,-0.0454334393143653,-0.1006302237510681,-0.056950956583023,0.1006302312016487,0.0072741010226309,0.090461641550064,0.10062887519598,-0.0839010253548622,0.0092233652248978,0.0995799750089645,-0.0838660970330238,-0.0535440444946289,0.1002970412373542,0.0917530581355094,0.0297218356281518,-0.1006297841668129,0.0983170121908187,-0.0987148582935333,-0.1006345525383949,-0.1006137132644653,0.0909872874617576,0.041743230074644,0.1003318428993225,0.0154647380113601,-0.1001501455903053,0.1000047028064727,0.09877310693264,-0.1006103307008743,0.0761681273579597,0.0990210399031639,0.1003690063953399,0.0482548736035823,-0.0388217866420745,0.1004001796245575,0.1004797294735908,0.0770822390913963,-0.0981829389929771,-0.0961770266294479,-0.1002427861094474,-0.0738044530153274,-0.0986832752823829,0.0998185575008392,-0.0967142507433891,-0.100634716451168,0.0805950462818145,0.0889651179313659,-0.0971945822238922,-0.0739444196224212,-0.1006145849823951,0.1005187258124351,0.097872793674469,-0.0987261533737182,-0.0263431649655103,-0.0819803848862648,-0.1005925983190536,0.0953178480267524,0.100386805832386,-0.0559008494019508,0.0992159843444824,-0.1005828380584716,-0.0352359004318714,0.1002363711595535,0.1006176248192787,0.0992678999900817,-0.0801146924495697,0.1006096228957176,0.1005713641643524,0.0953228846192359,0.0705027654767036,0.0994339659810066,-0.0979038849472999,-0.1001401171088218,-0.1006346866488456,-0.0665398985147476,-0.0925105586647987,-0.0959715172648429,-0.1006149873137474,-0.0993709862232208,0.099284790456295,-0.1005650833249092,0.1003622412681579,-0.0993440225720405,-0.0982924923300743,-0.100627951323986,-0.1005351841449737,0.0938364118337631,0.0804777443408966,0.1003719493746757,-0.1006344556808471,0.0989516153931617,-0.0164331439882516,0.0854651853442192,0.0969959273934364,-0.0796980559825897,0.100626066327095,-0.0903451815247535,-0.07261673361063,0.0126857571303844,0.1159328073263168,0.1123796626925468,0.0280300304293632,-0.015894217416644,-0.0656439438462257,0.0748384669423103,0.0930568873882293,-0.1112785935401916,-0.1098500192165374,-0.0599470995366573,0.113045684993267,0.0507826469838619,0.0742629393935203,0.11631790548563,-0.098626434803009,0.0355942100286483,-0.0926987081766128,-0.0873873233795166,0.0303202904760837,-0.106116659939289,-0.1025759875774383,0.1096991747617721,-0.1136211082339286,-0.1147761717438697,0.0629635006189346,-0.0866794362664222,0.0486578568816185,-0.0761990025639534,-0.054542638361454,-0.0687019601464271,0.0260661095380783,0.113429494202137,0.0885127335786819,-0.0442813001573085,0.0907041877508163,0.0619646161794662,-0.0331393368542194,-0.1165756434202194,-0.0376791320741176,0.114047959446907,-0.0879214778542518,-0.0820206254720687,0.1123617514967918,0.1148105636239051,-0.1159222722053527,-0.0672475323081016,-0.0714666470885276,0.0806788578629493,-0.1041981428861618,-0.0433037057518959,0.1006408780813217,-0.0918054655194282,0.0049409223720431,-0.0673340857028961,-0.1027242019772529,-0.1039006412029266,0.1097121387720108,-0.0541289746761322,-0.0259826760739088,0.1115384325385093,-0.1081469878554344,0.0924388095736503,0.1157954931259155,0.1076577082276344,0.0851559787988662,-0.1153167858719825,-0.1129183545708656,0.0869115516543388,-0.0799452736973762,0.0987941548228263,-0.0001140300300903,0.1115228086709976,0.0991008356213569,0.0957408249378204,0.0330695360898971,0.115002728998661,0.0957642570137977,-0.0798810273408889,-0.1139798685908317,-0.0199713483452796,-0.1063719019293785,0.014051447622478,-0.0205685906112194,-0.0289944242686033,-0.0852207615971565,-0.113383337855339,0.0706472843885421,0.0258254315704107,0.0540825389325618,0.1150507777929306,-0.0961631461977958,0.0727027654647827,-0.0192060321569442,-0.09943887591362,0.0593296512961387,0.1006696224212646,-0.1029650568962097,0.1146117225289344,0.004367200192064,0.1163015887141227,0.019833143800497,-0.1154893785715103,0.0103524448350071,-0.0941344127058982,0.1094945222139358,0.1136365830898284,-0.089917279779911,0.1157944574952125,0.1157669499516487,0.0920881628990173,-0.0916062518954277,-0.1105810180306434,0.1166185513138771,-0.1139497682452201,-0.0984801724553108,-0.115348182618618,0.0291633419692516,-0.0113187665119767,-0.0939763113856315,0.0519778318703174,0.1002105847001075,0.1155089884996414,0.0873107686638832,-0.1154582798480987,-0.0628822743892669,-0.1136116087436676,0.0499963909387588,-0.1098921820521354,-0.0360165610909462,0.018133932724595,0.1248144581913948,-0.0548524893820285,0.0817808583378791,0.05822179839015,0.1064008027315139,-0.0390810631215572,0.0272192303091287,0.0618163682520389,0.0823812484741211,0.1281917840242386,0.1329071521759033,0.0397373214364051,0.1183854639530181,-0.0701276287436485,-0.001620270544663,0.0505746752023696,-0.0349888205528259,0.1161421090364456,0.0388202592730522,0.0926574543118476,0.0481465011835098,0.1319630742073059,0.0164093803614377,-0.0563424341380596,-0.1585196852684021,0.1575489640235901,-0.0403289310634136,0.1469623148441314,0.1140751764178276,0.000508785713464,0.1096255630254745,-0.1212948709726333,-0.0501938015222549,0.0956192389130592,0.0475570447742939,-0.1417053490877151,0.0918126180768013,-0.0497743636369705,-0.0558685809373855,-0.0646528676152229,-0.1544975191354751,-0.1302495002746582,0.134917676448822,0.1397873610258102,-0.1120603084564209,0.0600742809474468,-0.1195586770772934,0.0500318482518196,-0.0021258555352687,-0.0210721679031848,0.0674945265054702,0.0471341609954834,0.132733404636383,-0.0380716584622859,0.0213797837495803,0.0697598755359649,0.1393784284591674,-0.104325458407402,-0.0695273354649543,0.0742973685264587,-0.1521587371826172,-0.0102279055863618,0.0487762466073036,0.117079384624958,-0.0093410499393939,0.029249208047986,-0.0578016564249992,0.0303925666958093,0.0974396988749504,-0.0801405236124992,-0.1103434264659881,-0.0506729409098625,0.094479501247406,-0.0375621803104877,-0.01055418420583,-0.0890686735510826,0.1089604347944259,-0.0046841297298669,0.0785246789455413,0.0610345155000686,-0.1319061517715454,0.1413146406412124,0.0864716246724128,0.0320710241794586,-0.0239075683057308,-0.1289277076721191,-0.1256316006183624,-0.022635456174612,0.0652341991662979,0.1196989268064498,-0.1214500144124031,-0.080546848475933,0.1558553576469421,-0.0431733801960945,0.0479403436183929,-0.000259048276348,-0.0141675621271133,0.0845169648528099,0.0106110777705907,-0.0409127473831176,0.0251191146671772,0.1407563388347625,0.0885999873280525,-0.0661213174462318,0.1343768686056137,0.0387836769223213,0.0259149316698312,-0.1030631363391876,-0.0815003514289856,0.0066145295277237,0.1600500792264938,-0.133068710565567,-0.0781036168336868,0.122186504304409,-0.0415993221104145,-0.1062344312667846,-0.002736346097663,0.1344379782676696,-0.1351023763418197,-0.1158211901783943,-0.0620837807655334,0.0276884492486715,-0.12796151638031,0.0090682292357087,0.022704042494297,0.0184629987925291,-0.0416948273777961,0.0508992336690425,-0.0836056545376777,0.0138393864035606,-0.0131454207003116,0.1038555949926376,0.1959961354732513,0.0833888202905654,-0.0953560099005699,-0.1054557263851165,0.0554690882563591,-0.0361290201544761,-0.1538101881742477,-0.1081908717751503,0.0442311763763427,0.074001707136631,0.0375098288059234,-0.0973059013485908,-0.0352642089128494,-0.1989270448684692,0.0795249566435813,0.1215527802705764,-0.0641512870788574,-0.0892574340105056,0.1004682704806327,0.0130898999050259,0.0840449780225753,-0.0070328377187252,0.0121089909225702,-0.0644203051924705,0.0349296331405639,-0.0165820959955453,0.133902758359909,-0.0387203209102153,-0.1005242019891738,0.1282427310943603,0.1731737852096557,-0.0999694019556045,-0.0130334310233592,-0.1013200357556343,0.0810540243983268,0.0312487576156854,-0.1555189490318298,-0.1086966320872306,0.0317825861275196,-0.0465253479778766,0.1593562215566635,0.0096343047916889,0.0637358054518699,0.015970965847373,-0.1649611145257949,0.0484858229756355,-0.0731630250811576,-0.0092468811199069,0.112355351448059,-0.1146849393844604,-0.0069123120047152,0.0115967011079192,-0.0045711174607276,0.0949791222810745,0.1202344521880149,0.0615178123116493,-0.0564157329499721,-0.098733901977539,0.1023952215909957,-0.0277820602059364,-0.0805774256587028,0.0286880731582641,0.1284984052181244,0.0106884902343153,-0.1209770441055297,-0.0255021788179874,-0.0030961784068495,-0.0910895094275474,-0.0628439784049987,0.0337390378117561,-0.0876975581049919,0.0958550423383712,-0.1494030058383941,-0.0772391259670257,-0.0067885583266615,-0.0894154012203216,0.0434850193560123,-0.0849190130829811,-0.0869190171360969,0.0727193728089332,0.1001681834459304,-0.0132630178704857,0.0133865950629115,-0.0815109983086586,0.1208587065339088,0.0329410284757614,-0.056281566619873,0.0067735072225332,-0.095139056444168,0.0256365854293108,-0.1038563326001167,0.1103658452630043,-0.0448668301105499,-0.0451827868819236,-0.0121953254565596,0.1699138134717941,0.102226935327053,0.005201858934015,0.0218952316790819,0.024610074236989,-0.1432921290397644,-0.1201091557741165,0.1664410382509231,-0.0733841657638549,0.1302503794431686,-0.13454370200634,0.0929945334792137,-0.0808081924915313,0.0130924955010414,-0.077793963253498,-0.0980499237775802,-0.1727334409952163,-0.0164730455726385,-0.1003673374652862,0.0593992844223976,0.0282075218856334,0.1783044338226318,-0.0098287956789135,0.0844952464103698,-0.0353194922208786,0.1068601831793785,0.0042282058857381,PVHSOUHCBYETRO-UHFFFAOYSA-N,O=C1C2CC3N1CCC31c3ccccc3-n3c1c2ccc3=O
