-0.0938929691910743,0.0928943455219268,0.0952108725905418,-0.0949358567595481,-0.0949242338538169,0.0948045402765274,0.095119222998619,-0.0936311557888984,0.0857931077480316,-0.094428926706314,-0.0950949341058731,0.0949373021721839,0.0950249582529068,0.0952200219035148,-0.0141843101009726,-0.0910574793815612,0.0234237853437662,0.095180906355381,-0.0952263996005058,-0.0883764922618866,-0.0951364263892173,0.0816840156912803,-0.0952258929610252,-0.0877893939614296,0.0951188430190086,0.0661316588521003,0.0943925082683563,-0.0473912544548511,-0.0951471254229545,-0.0952234119176864,-0.095226265490055,0.0952264219522476,-0.0936866402626037,0.0949365496635437,-0.0952255353331565,-0.0952264219522476,-0.0952185243368148,0.0952255502343177,-0.0635094791650772,0.0952153727412223,-0.09522545337677,0.0863499417901039,0.0796421915292739,-0.0895116925239563,0.0310050621628761,0.0952204465866088,-0.0951335802674293,-0.0951827764511108,-0.0952237918972969,0.0223809629678726,-0.0809624195098877,0.0951944813132286,0.0952263846993446,-0.0950391367077827,-0.0951673164963722,0.0639517679810524,-0.0952225401997566,0.0940866842865943,-0.0942626073956489,0.0859800353646278,-0.0951896533370018,0.0952262282371521,0.0946071743965148,0.0949026122689247,0.0952098965644836,-0.0917268767952919,-0.0952252820134162,-0.089186854660511,-0.057710874825716,0.0714333355426788,0.0132905142381787,0.0952264219522476,0.0947533845901489,-0.0952261462807655,-0.0951978787779808,-0.0952263474464416,-0.0867054983973503,-0.0951622277498245,-0.0355743467807769,-0.0952017307281494,-0.0949519202113151,0.0952240601181984,0.0952264219522476,0.0952234789729118,-0.0951701626181602,0.0952246785163879,-0.095224916934967,-0.059374950826168,0.0951930955052375,-0.0952254012227058,-0.0952262207865715,-0.0952188074588775,0.0504112392663955,-0.0952184870839119,-0.0952264219522476,-0.0952253863215446,-0.0952263846993446,-0.0703528970479965,0.0952063649892807,-0.078919269144535,0.0936838611960411,0.0858842357993125,-0.0899681448936462,-0.0942077189683914,0.0913154482841491,0.0948309823870658,-0.0639367997646331,-0.0944410935044288,-0.0936455056071281,0.09464593231678,-0.0886403322219848,0.0947514623403549,-0.0952248498797416,0.0951215103268623,0.0946940034627914,0.0952150672674179,0.0745782405138015,0.0841211304068565,-0.0951869785785675,0.0932022705674171,0.0693205222487449,-0.0926333218812942,-0.0948765873908996,0.0950230509042739,0.0952018350362777,0.0141444765031337,0.0952142626047134,-0.0566691868007183,-0.0861373618245124,-0.0938625633716583,-0.0937191173434257,0.0938898473978042,-0.0852352157235145,0.0938899740576744,0.0636458620429039,-0.0938206613063812,0.0938898622989654,-0.0583638697862625,0.0938899740576744,0.0938061773777008,-0.0934794768691062,0.0746240392327308,0.0938892662525177,-0.0938899740576744,-0.0743625462055206,-0.0938688516616821,0.0938849747180938,-0.0938662439584732,0.0938899740576744,-0.0185336302965879,-0.0937961041927337,-0.0911692902445793,0.0860908702015876,0.0842707529664039,0.0938829258084297,-0.0938787311315536,-0.0938857346773147,0.0937117859721183,-0.0938897356390953,-0.0649962276220321,-0.0938122123479843,-0.0908203870058059,0.0938855409622192,0.0933891385793685,0.0907870754599571,-0.0936810225248336,0.0938899740576744,-0.0927670672535896,0.0928423032164573,-0.0395485609769821,0.0936239436268806,0.0935899764299392,-0.0857936590909957,-0.0930758714675903,-0.0936266109347343,0.0811143442988395,-0.0938899517059326,0.0442425273358821,0.0917855948209762,-0.0938899517059326,0.093889944255352,-0.0938818231225013,-0.0798446610569953,0.093889944255352,0.0938898995518684,-0.0938899740576744,-0.0938899740576744,-0.0937469899654388,-0.0935829207301139,-0.0938899740576744,-0.0914369001984596,0.0936942771077156,-0.0938899293541908,-0.0938899740576744,-0.0938899740576744,0.0902583971619606,-0.0920002460479736,-0.0936614573001861,0.0938899666070938,-0.0938859805464744,0.0938899740576744,-0.093889519572258,-0.0938160568475723,-0.0938858091831207,0.0938899740576744,-0.0938899740576744,-0.067473754286766,0.0933769643306732,0.0938899740576744,-0.0932874530553817,0.0938669368624687,-0.0938899740576744,-0.0938249826431274,0.0313552431762218,-0.0938899740576744,-0.0924798473715782,-0.0907212421298027,0.0897676199674606,-0.0936845690011978,-0.0861022844910621,-0.0936599746346473,0.0938895717263221,-0.0896809175610542,0.0260233916342258,-0.0938899740576744,0.0813411101698875,0.0935116410255432,0.093659371137619,-0.0937469601631164,-0.0687758028507232,-0.080006256699562,0.0938890874385833,0.0858687236905098,-0.0938899517059326,-0.0598610416054725,-0.0926499143242836,0.0869021564722061,-0.0938899666070938,0.0938899666070938,0.0909679979085922,-0.0855098217725753,-0.0938898921012878,-0.0938843712210655,-0.0935912877321243,0.0366717353463172,0.0938866585493087,-0.0929891094565391,0.0752698704600334,-0.0938899740576744,0.0938770696520805,-0.0938899740576744,-0.0051673543639481,0.0764833837747573,0.0934715941548347,-0.0938896834850311,-0.0856526419520378,-0.0499842800199985,0.0995264425873756,0.0844924226403236,0.0954095646739006,0.0445492304861545,-0.0999902859330177,-0.0031408427748829,-0.0955337733030319,-0.0812086388468742,-0.0645461603999137,-0.0496710427105426,0.0650177150964737,-0.0999900922179222,-0.0999752879142761,0.0365035012364387,0.0693747103214263,0.0974737778306007,0.0973495915532112,-0.0999873802065849,0.0761162042617797,-0.0999902561306953,0.0538195483386516,-0.0999504476785659,0.0896507874131202,-0.0874880328774452,0.0969736278057098,0.0992119461297988,0.0999896973371505,-0.0999884307384491,-0.0409695953130722,0.0088667394593358,-0.0999868735671043,0.0999870970845222,-0.0997895374894142,0.093099445104599,-0.0356354713439941,0.0999002680182457,-0.0193891823291778,0.097954474389553,-0.0949470922350883,-0.0964424833655357,0.0991153568029403,0.0210149493068456,0.0777781829237937,-0.0994566604495048,0.0987059473991394,-0.0967526733875274,-0.0887696668505668,-0.0987552627921104,-0.0970155969262123,-0.0851411744952201,0.0948500782251358,-0.0992676615715026,0.0550924614071846,-0.0863866433501243,-0.0999073684215545,-0.0953014567494392,0.0897044762969017,0.0718668103218078,-0.0987199172377586,0.0992458090186119,-0.0912000089883804,0.0993659421801567,-0.0973715111613273,0.0998581573367118,-0.0911694839596748,-0.0935814455151557,0.0946490094065666,0.0679911002516746,-0.0807234868407249,0.0280756950378417,-0.0996047705411911,0.0560109429061412,0.0999727845191955,0.0710241869091987,-0.0999890267848968,-0.0923517942428588,0.0999902859330177,-0.0958619341254234,-0.0998684093356132,-0.0994364470243454,0.0988172367215156,0.0999845042824745,-0.099543996155262,0.0981446877121925,-0.0920696705579757,0.0999898836016655,-0.0972073674201965,-0.0996683910489082,-0.0993524119257927,-0.0959341078996658,0.0341278910636901,-0.0999896749854087,0.0854612737894058,0.0999599769711494,-0.0999590083956718,0.0957132801413536,0.0996951684355735,0.0989278852939605,0.0606734827160835,-0.0999897420406341,-0.0998712331056594,-0.0974575281143188,-0.0658247992396354,-0.0990377366542816,0.0999898761510849,-0.0995530486106872,0.0700526162981987,-0.0993577912449836,0.0998520031571388,-0.0984294191002845,-0.0999822616577148,-0.0803786739706993,0.0999802649021148,0.0866289213299751,-0.092788927257061,0.0310498736798763,-0.0901221930980682,0.0999886319041252,-0.0282106045633554,0.0408652164041996,-0.0999597609043121,0.0989062041044235,-0.0791227668523788,0.0978817120194435,0.0942562222480773,-0.093715876340866,0.0971161276102066,-0.0947488918900489,0.0938014239072799,0.0949251726269722,-0.0901967510581016,0.0947856977581977,-0.0949318632483482,-0.0814051404595375,-0.0689231231808662,0.0949456170201301,0.089247889816761,-0.0943268686532974,-0.0439068041741848,-0.0921703577041626,0.0935984030365943,-0.0947951227426529,-0.0948956906795501,-0.0928292274475097,0.0948403626680374,0.0902709886431694,-0.0174375511705875,-0.0899762585759162,0.0896914601325988,0.0942489802837371,-0.0003238315111957,-0.002156774746254,0.0948505848646164,0.0946284309029579,-0.088964395225048,0.0397405587136745,-0.0949602574110031,-0.0949304103851318,-0.0876405984163284,-0.094959981739521,0.0949601903557777,0.0949595943093299,0.0942549705505371,0.0943968072533607,0.0937547013163566,0.0949600487947464,0.0949017256498336,0.0947968587279319,0.0843863189220428,0.094769574701786,-0.0949589982628822,0.0940550342202186,-0.0930168777704238,-0.0949141383171081,-0.0062425732612609,0.0846422165632247,0.0803777053952217,0.0830948278307914,0.0802941471338272,-0.0947072505950927,-0.0949457734823226,0.094793252646923,-0.0473764091730117,0.0948780700564384,0.0949600711464881,0.0945952236652374,-0.0939108431339263,0.0490580797195434,-0.0948788672685623,0.0947224870324134,-0.094937615096569,0.0864098519086837,-0.0942358374595642,-0.0686636120080947,-0.0949533358216285,-0.0626790001988411,0.0946935787796974,0.0948227941989898,-0.0949594676494598,0.0755590125918388,0.0924357771873474,0.0946354120969772,-0.0832253247499466,0.0949588641524314,-0.0948231145739555,-0.0944800972938537,0.094744935631752,0.0944801643490791,0.0949602648615837,-0.0535273067653179,-0.0949596986174583,0.094959020614624,0.0949272662401199,-0.0949515327811241,0.094942882657051,0.0948335751891136,-0.0949273630976677,-0.0949136093258857,0.0949598774313926,-0.0949484854936599,-0.0812205821275711,0.0765236988663673,0.0863444581627845,0.0913595855236053,0.0949248224496841,-0.0948470756411552,-0.0574433133006095,0.0949561893939971,-0.0934932827949523,0.0949499532580375,-0.0936736389994621,-0.0944674387574195,0.0947263836860656,0.0949066802859306,0.0947275385260582,0.0922216922044754,-0.0890927463769912,0.0949203446507453,-0.0906809046864509,-0.0949417203664779,-0.0947229117155075,0.0939317047595977,0.0815723910927772,0.0742709711194038,0.0930595993995666,-0.0948881208896637,-0.0949444696307182,-0.0823707431554794,-0.0888838768005371,-0.0666703581809997,0.094602920114994,-0.0467992797493934,-0.0902482345700264,0.0949593931436538,-0.0949015319347381,-0.10377798974514,-0.1037639155983924,0.0782099217176437,-0.1041325777769088,-0.1033971160650253,-0.0117732034996151,-0.0804078355431556,-0.0001293331006309,-0.1025913804769516,0.0337461270391941,0.1037538945674896,-0.1028138846158981,0.1038235127925872,0.0901628360152244,0.1040316373109817,-0.1034692674875259,0.1041369214653968,-0.1039209067821502,-0.0533439368009567,-0.1040555089712143,-0.0785265266895294,-0.1039475724101066,0.1018123105168342,-0.1028432846069336,0.1037164479494094,0.0940580889582634,-0.1015557721257209,-0.0935844331979751,-0.1011802330613136,-0.0529508776962757,-0.0961418077349662,0.1041633188724517,0.0557264909148216,-0.1029241159558296,-0.1036961674690246,0.0637299790978431,0.1014928519725799,-0.0036343082319945,-0.1017478927969932,-0.0278535224497318,-0.0504978522658348,0.1039720699191093,0.1030948013067245,0.103920005261898,-0.0164751447737216,-0.0221947990357875,0.104103535413742,0.1030573919415474,0.0924782529473304,0.0662193447351455,-0.103007435798645,0.034877024590969,0.1041147038340568,-0.0903164222836494,0.0572639442980289,0.0664353743195533,0.1039760112762451,-0.1040945872664451,-0.0257831532508134,0.0938680991530418,0.1040978506207466,0.1034141033887863,-0.0928608477115631,-0.1039979383349418,-0.0866048112511634,-0.0631134063005447,-0.0814886316657066,-0.0986065492033958,0.0082543361932039,-0.0684368088841438,-0.0606818310916423,-0.1027896031737327,0.012627275660634,-0.1040973737835884,0.0703689381480217,0.1035786718130111,0.1030622869729995,-0.0217867977917194,-0.1040443256497383,-0.101037211716175,-0.1041450947523117,0.0926438271999359,-0.0903017073869705,-0.104146234691143,-0.1028666123747825,-0.1041477471590042,0.1026063859462738,0.0983283221721649,-0.1040866896510124,0.1041640490293502,0.1040510758757591,-0.1040787622332573,0.1041000261902809,0.1039891019463539,-0.0901213809847831,-0.1038144156336784,-0.102257452905178,0.1022262647747993,0.0540897287428379,0.1040307730436325,0.1041646972298622,0.0743386223912239,-0.1016028299927711,0.101791925728321,-0.037326443940401,-0.0932501927018165,-0.1038420796394348,0.0265183318406343,0.0213160384446382,0.0508491396903991,0.0950616896152496,-0.1031323373317718,0.0976654514670372,0.0566163845360279,0.1010636165738105,-0.1030648425221443,-0.1030302494764328,0.0968174934387207,-0.0504368841648101,0.03546654433012,-0.0967677757143974,0.0902097597718238,0.0004698575648944,-0.1040258258581161,0.0893839299678802,0.1041456907987594,-0.0470670647919178,-0.0535418838262558,-0.0734268724918365,-0.0101733524352312,0.0099322032183408,0.1097214519977569,0.0739002749323844,0.1336343735456466,0.1386432200670242,0.0401397570967674,0.0207356549799442,-0.1096470952033996,0.033621396869421,0.0500556677579879,0.0664276406168937,0.0480505228042602,0.0978283956646919,-0.1186783760786056,0.1279850602149963,-0.1162162870168685,-0.0082666175439953,-0.0549386106431484,0.1105758100748062,0.0314928442239761,-0.0344334207475185,-0.0817614644765853,0.0429695360362529,-0.0752830728888511,-0.0813176706433296,-0.0551895201206207,-0.1006112024188041,-0.0576009042561054,0.12648706138134,0.1041200459003448,0.0544099584221839,0.1060738489031791,-0.0950742438435554,0.1280216574668884,-0.0879214704036712,0.0746600106358528,0.015294468961656,0.0562590807676315,0.0380845889449119,0.0031529709231108,0.0405650176107883,-0.059783898293972,0.078605405986309,-0.073060043156147,0.138974443078041,-0.1283920854330063,-0.1040608435869216,-0.129134401679039,-0.1129446998238563,0.0255433171987533,-0.0977010652422905,0.0813421383500099,0.137139692902565,-0.1369390785694122,-0.1289500147104263,-0.1269102990627288,-0.1259829401969909,0.1065826565027237,-0.0687126666307449,-0.0165837854146957,-0.0428287982940673,-0.0886526480317115,0.125732809305191,-0.1243181750178337,0.0251588802784681,-0.0683757439255714,-0.0441556870937347,-0.0030666461680084,-0.1255442351102829,0.0262966211885213,0.0001450193085474,0.0955122709274292,-0.041139930486679,0.0465134121477603,-0.0083599351346492,-0.0872445777058601,-0.0603664778172969,0.0468293279409408,-0.118001602590084,-0.0961142480373382,-0.0792258903384208,-0.1234758794307708,-0.0402706563472747,-0.0131646944209933,-0.1086048185825347,-0.0856319367885589,-0.0712558254599571,0.0987487956881523,0.1067869141697883,0.045775432139635,-0.1133708953857421,0.1149916499853134,0.008133583702147,-0.0573871806263923,0.003847325220704,-0.1125818267464637,0.037674892693758,-0.1200512573122978,-0.1175984740257263,0.1148813217878341,-0.1211653500795364,-0.1377967447042465,-0.124208852648735,0.1105508804321289,-0.0756541639566421,0.0138648068532347,0.0116697335615754,-0.1219068765640258,-0.036723468452692,-0.1387186646461486,0.1248073056340217,0.0053438902832567,0.1128076538443565,-0.1372600644826889,0.0801827833056449,0.0041779703460633,-0.0300185773521661,-0.1107061728835105,0.0229107420891523,0.1199399530887603,0.1402962654829025,0.0572442635893821,0.0420878492295742,-0.1238543540239334,0.0041525298729538,-0.1249281764030456,NVVKOBSVOCFOEN-CCEZHUSRSA-N,NS(