=O)(=O)c1ccc(/N=N/c2ccc(O)[nH]c2=O)cc1
-0.0830519869923591,-0.1105207651853561,-0.1107865422964096,-0.0797071158885955,-0.0989014953374862,0.0923493579030036,0.01001787930727,0.0856517031788826,-0.0319455340504646,0.0912703052163124,0.0830429196357727,0.098610021173954,0.0564288236200809,-0.1067663207650184,-0.0815382972359657,-0.1078020334243774,0.1005237102508544,-0.1106910705566406,-0.0579523406922817,-0.0236070584505796,0.1101529076695442,-0.0964026451110839,-0.0488928481936454,-0.0144271058961749,-0.0727554634213447,0.0997801423072815,-0.0331417508423328,0.1050063818693161,0.0955341160297393,-0.1100352779030799,0.1100761741399765,-0.0488337315618991,-0.106862336397171,0.0320859849452972,0.0958054736256599,-0.089655190706253,-0.0766160488128662,0.1041236892342567,-0.110038012266159,0.0888126343488693,0.0817349702119827,-0.1106964349746704,0.1108180955052375,0.1090372577309608,0.0571047477424144,-0.0706028789281845,-0.0691521167755127,0.0492583066225051,-0.1106586083769798,-0.0741412341594696,-0.110163077712059,0.0654912143945694,0.1107503548264503,0.1097888946533203,0.1093445345759391,0.0385478623211383,-0.1088965311646461,0.1095227003097534,-0.1103055626153945,-0.0257343854755163,0.0901959538459777,0.0186824053525924,0.1036711782217025,0.1106671690940857,-0.1103627160191536,0.109782725572586,-0.032675627619028,0.0953674614429473,-0.102564588189125,0.1060828641057014,0.078697070479393,-0.1107563599944114,-0.0859219804406166,0.098958745598793,-0.0697554647922515,-0.0518713854253292,0.0609217993915081,-0.1068181842565536,0.095675803720951,0.1096927896142005,-0.1098444387316703,-0.0315900333225727,-0.0836767703294754,0.0294344462454319,-0.0233095306903123,-0.1107379123568534,0.0757669061422348,-0.1096913293004036,0.1101023331284523,-0.1083783581852912,0.0873521044850349,0.011542753316462,0.1093631982803344,-0.020172007381916,0.1108445301651954,0.0980904623866081,-0.0882523581385612,0.1101158857345581,-0.0924775004386901,-0.0773864760994911,0.0938372388482093,-0.0956059396266937,0.1020044013857841,-0.1026245579123497,0.1036465987563133,0.0216834060847759,-0.1103732138872146,-0.0127885974943637,-0.0306542739272117,-0.0713519304990768,0.104787103831768,-0.094619296491146,0.0984093472361564,0.1101019456982612,0.0983641669154167,-0.0986509546637535,-0.1061607971787452,0.0752906054258346,-0.1099327504634857,-0.0595265552401542,0.1072613596916198,-0.0082289297133684,-0.0134496167302131,-0.0912410318851471,-0.041254810988903,-0.1039534583687782,0.0784244015812873,-0.1038890779018402,-0.1023454517126083,-0.1018077284097671,-0.0034765456803143,-0.0783421620726585,-0.0808430835604667,0.0997689142823219,-0.0963423773646354,0.0813769325613975,-0.1019678264856338,-0.0442687235772609,-0.1023547276854515,-0.1020396500825882,-0.0792183130979538,0.1022216379642486,0.0986837968230247,0.1022107228636741,0.1014853864908218,-0.1000360921025276,0.1013991609215736,0.1017100438475608,0.0841361284255981,0.0829975977540016,-0.0853408947587013,0.1023549810051918,0.1010485216975212,0.0633318796753883,0.0355627983808517,-0.1018171086907386,0.1019316837191581,0.093520201742649,-0.094941422343254,0.1022969484329223,0.1023259833455085,0.0970172062516212,-0.0918738842010498,-0.1023414656519889,0.1023532003164291,0.0755488649010658,-0.0738219022750854,0.1021427810192108,0.0876500830054283,-0.1012489795684814,0.1011679843068122,-0.1012930199503898,-0.0989825725555419,0.1015478298068046,-0.0558339767158031,0.0686322599649429,0.1023519560694694,0.0473816320300102,-0.0892319977283477,0.1020261347293853,0.0771479159593582,0.1023543179035186,0.0836881622672081,-0.0915829613804817,0.1018331050872802,0.1021598428487777,0.1017490997910499,0.1023540869355201,0.0832941532135009,0.0059094717726111,-0.0606471560895442,0.1002055630087852,-0.0296269003301858,-0.0861050486564636,0.1020436584949493,0.1020156666636467,-0.1023549735546112,-0.0933143869042396,-0.0546805113554,-0.1018178537487983,-0.1014241129159927,0.1023549884557724,-0.100997969508171,0.1023539528250694,-0.018701558932662,-0.033967800438404,0.1016289442777633,0.0544449090957641,-0.0878465473651886,0.0793413519859314,-0.0620537213981151,0.0981885269284248,-0.1023128405213356,0.1022296920418739,0.0986335054039955,0.0211865790188312,-0.0602699853479862,-0.1020314469933509,0.0954146906733512,-0.0961825177073478,-0.016834395006299,-0.1023070663213729,0.0841446965932846,-0.0608418583869934,0.1023152023553848,0.1021202877163887,-0.1022860407829284,0.0679358094930648,-0.1011895611882209,-0.1022516265511512,-0.0867776721715927,0.0628783255815506,0.1021051481366157,0.0617449954152107,0.101953387260437,-0.1012575849890708,0.0834756046533584,0.0716914311051368,0.1017335951328277,-0.0948986709117889,0.1013479828834533,-0.1021493598818779,-0.0422913171350955,-0.0627155527472496,-0.0017428112914785,-0.1021689176559448,0.1019016653299331,-0.0880844369530677,0.0363725982606411,-0.0589882805943489,0.0585674978792667,-0.0702262818813324,-0.0861751362681388,0.1023546978831291,0.1023531481623649,0.096879668533802,0.0987517833709716,0.0967830419540405,-0.0881061106920242,0.0784567520022392,-0.0987655222415924,0.0987645387649536,0.0959319174289703,-0.0987515226006507,-0.0982510894536972,0.0827374085783958,0.0986524224281311,-0.0974850356578826,0.0928451418876648,0.0983733981847763,-0.094152994453907,0.0906699523329734,-0.0987654626369476,0.0987584590911865,-0.0987516641616821,0.0901542529463768,-0.0957530066370964,-0.0987242311239242,-0.0987647324800491,-0.0588019639253616,0.0960903838276863,-0.0975618883967399,-0.0985506027936935,-0.0625867173075676,0.0506238490343093,0.0961668789386749,-0.0987314209342002,0.097726285457611,-0.098106749355793,-0.0962323471903801,-0.0986477434635162,0.0976796224713325,0.0522404909133911,0.0986976027488708,0.0987544357776641,0.0762473046779632,0.0793675556778907,0.0935044586658477,0.0986513942480087,-0.0580976605415344,-0.098765455186367,0.0979406982660293,-0.0573249496519565,0.071946308016777,-0.097465731203556,0.0952022150158882,0.0962313264608383,-0.0392535701394081,-0.0840018689632415,0.0987581089138984,0.0977930724620819,-0.086863987147808,0.0987510755658149,0.0987266078591346,-0.0983143746852874,0.0984786227345466,0.0987655520439148,0.0984561070799827,-0.0987477377057075,0.0560135208070278,0.0985674932599067,0.0958641916513443,0.0981251746416091,-0.0987467020750045,-0.0622561685740947,0.0968841314315795,-0.0889413952827453,0.0987655520439148,0.0987351983785629,-0.0962980240583419,0.0979871600866317,0.0793197154998779,0.0973638743162155,0.0857768654823303,0.0987599641084671,-0.0693881809711456,0.0762541890144348,-0.0965032503008842,-0.0919907167553901,0.0072341645136475,0.0198219828307628,0.0975941941142082,0.0986989513039588,0.0541723854839801,0.0961047559976577,0.0984166264533996,-0.0987637564539909,-0.0987521186470985,0.0955864265561103,0.0170329269021749,-0.0971232429146766,0.0985192656517028,-0.0294643864035606,-0.0973032340407371,-0.0777102336287498,-0.0751300454139709,0.0886644721031189,-0.0985559001564979,0.0979535430669784,0.084400288760662,-0.093019500374794,0.013684868812561,0.0108156641945242,0.0987655371427536,-0.0942998006939888,-0.0776464864611625,-0.071964755654335,-0.0986139625310897,0.0663601607084274,0.0892593935132026,-0.0503291450440883,0.0985503941774368,0.0332558006048202,0.0984535068273544,0.0028994651511311,-0.0790496245026588,0.0982633903622627,0.0987402349710464,-0.0970609709620475,0.0987593457102775,0.0983225777745246,0.0941178351640701,0.0983873829245567,0.0753051340579986,0.1025000885128974,-0.0388463027775287,-0.0564333200454711,-0.1021667346358299,0.0998047739267349,0.0791236162185669,-0.1028009206056594,-0.074580393731594,-0.1020026952028274,-0.0916811525821685,-0.0968939736485481,0.1018977910280227,0.1001484245061874,0.1043565720319747,0.1003229618072509,-0.1077751219272613,0.0310976170003414,0.1059495583176612,-0.1029791235923767,0.0987398326396942,0.0629645660519599,0.1056917458772659,-0.102063663303852,-0.1069467291235923,-0.1051750257611274,0.0993389561772346,-0.0344319641590118,0.1081229150295257,0.1078157946467399,-0.0918062552809715,0.0757270902395248,-0.0903273448348045,0.0879696533083915,0.1050446629524231,-2.2947597244638018e-07,0.0999581143260002,0.1021428555250167,-0.0217261184006929,-0.102520503103733,0.0955146104097366,0.1043159440159797,0.0975071117281913,0.0838603228330612,0.0936975553631782,0.0501879267394542,0.1053396835923194,0.0751434937119484,0.1041467040777206,0.0908187553286552,-0.069228820502758,-0.024856274947524,0.0897746160626411,-0.1054402515292167,0.106687419116497,-0.0467846430838108,0.0934032797813415,-0.0963253676891326,0.1076589599251747,-0.1045503169298172,-0.0997039005160331,-0.0375856384634971,0.0780575275421142,-0.1009974554181099,0.032327514141798,0.1064145490527153,-0.0527523383498191,-0.092545635998249,-0.0316098816692829,0.0664754435420036,0.0493152514100074,-0.1041546016931533,0.1022470742464065,0.0773573741316795,0.1012198254466056,-0.1040645390748977,0.1050373986363411,0.1077623665332794,0.0141713954508304,-0.1055124551057815,0.0887570306658744,0.1079330071806907,0.0202450603246688,-0.0930513516068458,-0.0931902080774307,-0.0813415572047233,0.0968618020415306,0.0632132440805435,-0.1061221361160278,-0.04084487631917,0.0227028932422399,0.0485194586217403,0.092269979417324,-0.1061763241887092,-0.1005044728517532,0.0902923122048378,0.1051748171448707,0.0886962711811065,0.0869535356760025,0.0872423201799392,0.1059013605117797,-0.0918668508529663,0.0705282837152481,-0.0451960377395153,-0.1025062873959541,0.0976154878735542,0.0947238281369209,-0.1067627891898155,0.1055627018213272,0.07891446352005,0.094032421708107,-0.0974222794175148,0.1066203936934471,-0.0198499597609043,-0.0361944623291492,-0.1043344214558601,0.0875201672315597,0.036342155188322,0.0929862335324287,-0.108016699552536,-0.1083887740969657,0.071158654987812,-0.0938565954566001,-0.0680663213133812,-0.035110954195261,0.0921872481703758,0.0894384756684303,0.0993099212646484,-0.1016995310783386,0.1021147891879081,-0.0186929255723953,0.0879892259836196,0.0580680258572101,0.1762846559286117,0.1501700431108474,0.0732172802090644,-0.0300228409469127,-0.0233044140040874,0.1288647204637527,0.0412943698465824,0.1267038583755493,0.0824014618992805,0.0592297688126564,0.0131210098043084,-0.0142080280929803,-0.0578942410647869,0.062275905162096,-0.1321041285991668,0.1576887816190719,0.0131304822862148,-0.0176194682717323,-0.0634476915001869,0.1000232174992561,0.0508219115436077,-0.0894077643752098,-0.0405567549169063,0.1433025151491165,-0.0003073621192015,0.120881363749504,0.113447718322277,-0.1440320760011673,0.0975521504878997,-0.0846414640545845,0.0203574541956186,0.0905642658472061,0.0750155374407768,-0.142505869269371,0.0620099939405918,-0.0757789462804794,0.0305472593754529,-0.0167937595397233,-0.1843314468860626,-0.0437110289931297,0.021113833412528,0.1650470942258834,-0.1680643707513809,-0.0318178236484527,-0.0939110592007637,0.0264417398720979,-0.0494781397283077,-0.1225391626358032,0.0356808193027973,0.0052281697280704,-0.0315431058406829,-0.0113431932404637,-0.1412560641765594,-0.0502430386841297,0.1162580698728561,-0.1018083542585372,0.0213465243577957,0.09844721108675,-0.0972467586398124,-0.0134347770363092,-0.0547077730298042,0.0707676485180854,0.073534145951271,0.0751816630363464,-0.10104900598526,0.0307073835283517,0.0813783630728721,-0.0868748128414154,-0.1900942027568817,-0.0350178554654121,0.1026095375418663,-0.0364106111228466,0.055085502564907,-0.0241647623479366,0.0398865900933742,0.0588834360241889,0.1720819324254989,-0.0798810794949531,-0.0924105793237686,0.1916663497686386,0.1145814284682273,0.0740473493933677,-0.0918052345514297,0.0081575158983469,-0.069411352276802,-0.0076363547705113,-0.0667014792561531,0.0707432404160499,-0.1818218678236007,0.0105188079178333,0.1892942041158676,0.0087673095986247,0.0006506160134449,0.0145276114344596,0.1001973822712898,-0.0533128716051578,-0.0597050003707408,0.0477410815656185,0.0343580953776836,0.1067676171660423,0.0166883952915668,-0.002555888146162,0.0414119698107242,-0.0264401920139789,-0.0969780012965202,-0.0524784959852695,-0.0995087027549743,-0.0408926717936992,0.1891039162874221,-0.087060734629631,0.0114446934312582,0.0211925730109214,0.0925415232777595,0.0679263323545456,0.064219020307064,0.095886506140232,-0.1077177599072456,-0.1441774070262909,0.105512723326683,-0.0623449832201004,-0.0560797750949859,-0.0290316883474588,0.0239305961877107,-0.0527104400098323,0.0810647681355476,0.0377355404198169,-0.077186107635498,0.0261033978313207,-0.0618906915187835,-0.1313742846250534,0.0456911362707614,-0.0063376151956617,-0.1240259632468223,-0.0912576243281364,-0.0629112347960472,-0.005524574778974,-0.0086121903732419,-0.0408566556870937,0.1517452299594879,-0.0039550983346998,0.1019104644656181,-0.120777927339077,0.020269475877285,-0.069062516093254,-0.1440888196229934,-0.0576607771217823,-0.0839295238256454,-0.1049523502588272,0.0814999416470527,-0.0058793881908059,0.1208747252821922,-0.1617264300584793,0.1380209773778915,-0.0524217188358306,-0.1403063237667083,0.0412389263510704,-0.0062581906095147,-0.0069747096858918,0.0365973226726055,0.0488851629197597,0.066350057721138,0.0884646922349929,-0.0717763230204582,-0.0992045700550079,-0.0059094722382724,0.063925452530384,-0.108636699616909,0.0325926467776298,0.0884563848376274,-0.0433273240923881,-0.0307686068117618,0.1293848603963852,-0.0363848134875297,0.1792429983615875,-0.0753318816423416,-0.0208339802920818,0.0671768859028816,-0.0839628800749778,-0.1301068365573883,-0.057710088789463,0.1159071996808052,-0.120859183371067,0.1480601876974105,0.0953722894191742,-0.074280209839344,-0.0408632457256317,0.0006847931072115,-0.0206498559564352,-0.030073681846261,-0.0100466050207614,0.1244170442223548,0.020113943144679,0.1677317917346954,0.088019274175167,-0.0361484102904796,-0.0181370377540588,-0.0177066605538129,-0.0627279952168464,-0.1177419424057006,0.0089673772454261,-0.1545340418815612,-0.0291840806603431,-0.0060392734594643,-0.1488218605518341,0.1195217370986938,-0.0393815264105796,0.1897163242101669,0.0481642819941043,-0.0396201275289058,0.0333231836557388,-0.0168219991028308,0.1056091859936714,0.0495409108698368,-0.0608910135924816,-0.0162822324782609,-0.0334192588925361,0.0207285154610872,-0.0998857244849205,-0.0081341918557882,-0.077223390340805,-0.093979075551033,0.0565170720219612,-0.1659964919090271,-0.0456579700112342,-0.0900306850671768,0.0108865471556782,0.1091100350022316,-0.0065584941767156,0.1374153792858123,-0.13670115172863,0.0345959365367889,-0.0305831432342529,0.1853070110082626,0.0938379168510437,0.0924803465604782,0.108622096478939,0.1371675133705139,-0.0710998550057411,-0.0026357159949839,0.171696662902832,0.0396672561764717,-0.1385491043329239,-0.0116420993581414,0.088000938296318,-0.0451949499547481,-0.1224989965558052,-0.143962487578392,0.073790818452835,0.0411213561892509,0.1159077584743499,0.1051716059446334,0.0711427107453346,WABHGYBUIVRQDL-UHFFFAOYSA-N,O=C(O)c1cn(C2CC2)c2cc(-n3cc(CN4CCNCC4)nn3)c(F)cc2c1=O
