-0.025923479348421,0.0892932564020156,0.0951109901070594,0.0877495408058166,0.1026275902986526,-0.0907758623361587,-0.1026043146848678,-0.1021972969174385,-0.0480083711445331,0.1020488813519477,0.0753208696842193,0.0543186701834201,0.1026163473725318,0.1026420220732688,-0.1026200279593467,-0.1026031821966171,-0.0795259028673172,-0.100400298833847,-0.0927444696426391,0.1014267355203628,-0.0371473655104637,0.0687856748700141,0.1022451370954513,-0.0977168902754783,-0.0979336202144622,-0.1025156006217002,-0.1022680252790451,0.0720680132508277,-0.05678416416049,-0.0010573571780696,0.0052107409574091,-0.0297890044748783,-0.0765134766697883,-0.1024938076734542,-0.0989563837647438,-0.1026098728179931,-0.0994147583842277,-0.049252662807703,-0.1008627340197563,0.1023178547620773,-0.1024390533566474,0.1017622947692871,-0.1024476662278175,0.0846202224493026,-0.1016558110713958,-0.0632531866431236,0.1026125699281692,-0.1025866642594337,-0.1019447669386863,0.0888256430625915,-0.0986518636345863,-0.1015752553939819,0.1014537140727043,0.1024169102311134,0.070438452064991,0.1017943248152732,-0.0989280566573143,0.1016934588551521,-0.1023879125714302,0.102640263736248,-0.1025353372097015,0.1026417538523674,0.0678791105747222,0.002157523529604,-0.0125605417415499,0.0996284484863281,-0.1026417836546897,0.0136032365262508,-0.0626895204186439,-0.1019118353724479,-0.0945430323481559,0.1025852039456367,0.094741016626358,0.0670149102807045,-0.0995432659983635,-0.10264203697443,-0.1019982919096946,-0.1026382520794868,-0.0906367003917694,-0.0410837642848491,-0.0716532766819,-0.0075914063490927,0.1025927066802978,0.0966213271021843,-0.1024045050144195,0.1008078902959823,-0.0598759688436985,0.1024793833494186,-0.0044513675384223,0.0678949579596519,-0.0948628634214401,0.1004261821508407,0.1026405170559883,0.0969871953129768,-0.1024888306856155,-0.0866018757224083,0.0565555170178413,-0.1008988544344902,-0.0339772850275039,-0.0671935901045799,0.0950971916317939,-0.0924135744571685,-0.0857400447130203,-0.0477030575275421,-0.0715381801128387,0.1003094837069511,0.0999733135104179,0.1025880798697471,0.0975823551416397,0.0378628261387348,0.096450001001358,0.1026133745908737,-0.1023891493678093,-0.1016948521137237,0.0968440473079681,0.10264153778553,0.0917520895600318,-0.0073268697597086,0.10247702896595,-0.1026409268379211,-0.0296728387475013,-0.0980223789811134,-0.1026096418499946,-0.0992593169212341,0.0894113853573799,0.0912530943751335,0.1025892421603202,-0.0619098655879497,0.0849953666329383,-0.0827197730541229,-0.0938642770051956,0.0938651263713836,0.0782693848013877,0.0938651263713836,-0.0938649550080299,-0.0937758311629295,0.0914987921714782,0.0938081592321395,0.0938651263713836,0.0938620120286941,-0.0928236469626426,0.093272753059864,0.0938649922609329,-0.0938633903861045,-0.0811624377965927,-0.0928263142704963,0.0932761952280998,-0.093865118920803,0.0938650891184806,0.0113757066428661,-0.0241981986910104,0.0903866291046142,-0.0808000862598419,0.093863159418106,0.0937262848019599,0.0938063189387321,0.0918392017483711,-0.0603820271790027,-0.0938621759414672,-0.0933010280132293,-0.0938548818230629,-0.0938635170459747,0.0933932438492775,0.0299214087426662,0.0880367681384086,0.0932335555553436,0.0938649103045463,0.0701268166303634,-0.0758522525429725,-0.0825878232717514,-0.0938650146126747,0.09385696798563,0.0812788158655166,-0.0938651263713836,0.0740601196885109,0.0937165319919586,-0.0900254249572753,0.093861885368824,-0.085726074874401,-0.0938528031110763,-0.0911801755428314,0.0938549414277076,-0.0400936529040336,0.0714870542287826,0.093350738286972,-0.0877059996128082,-0.0938608273863792,-0.0913875102996826,0.0938576608896255,-0.0938651263713836,0.0895185023546218,0.0938645005226135,-0.0938421040773391,-0.0938285589218139,-0.093845747411251,-0.0938582271337509,-0.09168591350317,-0.0836140140891075,0.0938651263713836,-0.0333579815924167,0.0938651263713836,-0.0931336730718612,-0.0938148126006126,-0.0938647463917732,0.093864731490612,-0.0938647463917732,0.0938086509704589,0.0910935550928115,0.0938651263713836,0.0080091040581464,0.0938614010810852,-0.0938651263713836,-0.0938643738627433,0.093833141028881,-0.0923917442560195,-0.093711070716381,-0.0938651263713836,0.0746049508452415,-0.0938612669706344,0.0804227739572525,-0.0201893206685781,0.0925857499241828,0.0938650891184806,-0.0934168770909309,-0.093488909304142,0.0938651263713836,0.0899195373058319,0.0926902741193771,-0.0935602411627769,-0.0938646793365478,0.0699795559048652,0.0938651263713836,-0.0938485190272331,-0.0938651114702224,-0.0938651263713836,0.0476089976727962,-0.0930514335632324,-0.0938642174005508,0.0938649773597717,0.0482599847018718,-0.0937007963657379,-0.0938617885112762,-0.093865118920803,-0.0930004566907882,-0.0938617438077926,0.0938583388924598,-0.0936348810791969,-0.0938651263713836,-0.0938651263713836,0.0937790423631668,-0.0938640087842941,0.0935086235404014,0.093855395913124,-0.0916275084018707,-0.0938650667667388,0.0933343842625618,-0.0808123648166656,0.0937498062849044,-0.0901928320527076,0.0968412235379219,-0.0973149240016937,-0.098926343023777,0.0192902404814958,0.0575545541942119,-0.0948781743645668,-0.0219949875026941,0.0984938219189643,-0.0742786601185798,-0.098926343023777,-0.0989262759685516,-0.0265636332333087,0.0302776377648115,0.092553324997425,0.0989162772893905,-0.0989042669534683,0.0950580388307571,-0.0989262536168098,0.0873058810830116,-0.0989173278212547,0.0735932067036628,-0.019207440316677,-0.0245825871825218,0.098720371723175,0.0989009737968444,-0.0988660752773284,0.0212464239448308,-0.0984376966953277,-0.0989040285348892,0.0989139378070831,-0.0989231616258621,0.0989211499691009,-0.0831372141838073,0.0922109261155128,0.0724901556968689,0.098915047943592,-0.0988253802061081,-0.0980133488774299,0.0827582404017448,0.0080852471292018,0.088127501308918,-0.0980630367994308,0.0981400981545448,-0.0306144822388887,0.0617161877453327,-0.0979602187871933,-0.098790556192398,-0.068924531340599,0.0920068621635437,-0.0986771136522293,0.0770862028002739,-0.0095055131241679,-0.0989249497652053,-0.0987234488129615,0.0665003433823585,0.0987191572785377,-0.0935445055365562,0.0985604375600814,-0.0988956987857818,0.0988754704594612,-0.0979064628481864,0.0988950654864311,0.0775767490267753,-0.098924234509468,-0.0503232255578041,0.0878161266446113,0.085768885910511,0.0492755509912967,-0.0984219461679458,0.0006375629454851,0.0989231169223785,0.0989012941718101,-0.0989261269569397,-0.0941823348402977,0.098926343023777,-0.0979279428720474,-0.0989075079560279,-0.0740787237882614,-0.0868240594863891,0.0989258661866188,-0.0988246724009513,0.093956671655178,0.039489347487688,0.0989244654774665,0.0156240714713931,-0.0779884606599807,-0.0988803729414939,-0.0989196896553039,0.0985693782567977,-0.0989261344075203,0.0847626775503158,0.0988170728087425,-0.0967111214995384,0.0969469547271728,0.0983678176999092,0.0988269373774528,0.0557165443897247,-0.0989060625433921,-0.096431665122509,-0.0950182080268859,-0.0966055169701576,-0.0989245027303695,0.098926343023777,-0.0989190638065338,0.0618237629532814,-0.0952971875667572,0.0893883928656578,-0.0854018256068229,-0.0833455249667167,-0.0898311510682106,0.098926343023777,0.0970315858721733,-0.0956446751952171,-0.0988173261284828,-0.098899707198143,0.0989207103848457,0.0968237891793251,0.0965207293629646,-0.0989238545298576,0.0987976267933845,-0.0987935438752174,0.0978482589125633,0.0986898839473724,-0.0972576886415481,0.0855275765061378,-0.1210541948676109,0.0944232121109962,-0.1072292104363441,0.0963576734066009,-0.1372346729040146,-0.0397871918976306,-0.1321441233158111,0.0934991762042045,0.0384665504097938,-0.0771996825933456,0.0366485454142093,-0.1552638411521911,0.0307493936270475,-0.1472326666116714,-0.1106873825192451,0.0420244112610816,-0.02318000420928,-0.0980012342333793,0.0507692284882068,0.0560063235461711,-0.0084481295198202,-0.0738850980997085,0.0077569331042468,-0.0604877732694149,0.0954561084508895,0.0100941639393568,0.0444602258503437,0.0853694230318069,-0.0457675829529762,-0.1233201771974563,0.1011567264795303,-0.0337050221860408,0.0129088191315531,0.1581471562385559,0.0886494219303131,-0.150861456990242,-0.0135795157402753,0.0331926979124546,-0.0989830568432807,0.0878052338957786,0.046707522124052,-0.1482708156108856,-0.1556365936994552,-0.1081436201930046,0.0407480858266353,0.1396708786487579,0.0426357239484787,0.0010462226346135,0.0477180778980255,-0.0099081331863999,0.0834206715226173,0.0562263950705528,-0.088250070810318,-0.0222937781363725,-0.0420084819197654,-0.0464041419327259,0.0110693424940109,0.1191074848175048,0.142409473657608,0.0854387134313583,-0.030421569943428,0.0186283253133296,0.0630917102098465,0.0625746473670005,0.1591070741415023,-0.1583026349544525,-0.1205678582191467,0.0895299986004829,0.0189774204045534,0.0456766672432422,-0.032847374677658,0.1309456527233123,-0.0449352376163005,0.0330141820013523,-0.0698083937168121,-0.1406526714563369,0.1134824082255363,-0.144974946975708,0.0181457847356796,-0.1556360870599746,0.0364005044102668,0.0785512551665306,0.0636113062500953,-0.1091749370098114,0.0163224842399358,0.0133453039452433,-0.1288378685712814,0.0928482711315155,0.1447667330503463,-0.0089201852679252,0.0894580781459808,0.1323118954896927,-0.1385239064693451,-0.0399393029510974,-0.1038087606430053,-0.040662981569767,0.0628989189863205,0.1350505948066711,-0.0401550941169261,0.0387251786887645,-0.1249773204326629,-0.0886022001504898,-0.0470374748110771,0.0694361627101898,0.0966006442904472,-0.0738552063703537,0.0803314894437789,-0.037065353244543,0.1133247837424278,-0.0171732567250728,-0.0641392841935157,0.0600148737430572,0.1052337810397148,0.0742746815085411,0.1332066506147384,0.1345115751028061,0.1437056511640548,0.0251134932041168,-0.1437964588403701,0.1125253811478614,-0.0421803444623947,0.0738978385925293,0.0432917848229408,-0.0173468850553035,0.0356970354914665,0.0464915186166763,-0.0687230005860328,0.0350288487970829,-0.0928358361124992,0.1319549530744552,-0.0729181095957756,-0.0395666770637035,0.1260386556386947,0.060234822332859,0.1324693113565445,-0.044848047196865,0.0907801389694213,-0.080571673810482,-0.1141865327954292,0.001615212415345,0.0550367496907711,0.1504664719104766,-0.1241209954023361,-0.0401016324758529,-0.0770518481731414,0.062505267560482,-0.0665346607565879,0.1526166349649429,-0.0675287172198295,0.0919425934553146,-0.0591897144913673,0.1112071201205253,0.0697172507643699,0.1228459626436233,-0.0045950026251375,-0.0365513041615486,-0.1513629257678985,-0.0352546274662017,0.1367013752460479,0.0809822008013725,0.1176256537437439,0.0135602420195937,-0.0277343597263097,-0.0868539661169052,-0.152277410030365,-0.0306670516729354,-0.0851383283734321,0.1649423390626907,0.0379130281507968,-0.0108258072286844,-0.090498149394989,-0.1266968101263046,-0.0783172845840454,-0.0795279890298843,-0.060136392712593,-0.111828401684761,0.1154754385352134,-0.1193939894437789,0.0193535145372152,0.039660807698965,-0.0395732745528221,0.0001536173658678,-0.0780117735266685,-0.0018677955958992,-0.0255948957055807,-0.008332997560501,0.1387087553739547,0.1540489643812179,0.1083550676703453,0.0340262800455093,0.0371959768235683,0.1448334008455276,-0.0136892525479197,-0.1313633471727371,0.1381848454475402,0.0828123018145561,-0.0599606819450855,-0.0010952245211228,0.0005698206368833,-0.1090878844261169,-0.0536142401397228,0.1388124078512191,0.1163529083132743,-0.141487181186676,-0.1296055316925048,-0.0063587422482669,-0.1247661039233207,0.0491492487490177,0.091058075428009,0.0262996591627597,-0.0973459780216217,0.0610579252243042,0.1113141402602195,-0.1178694888949394,0.0906719416379928,0.0321354158222675,-0.0524686649441719,0.0712599158287048,0.0041832793503999,0.0222257208079099,-0.13824462890625,0.0757138952612876,-0.0020550533663481,-0.0813292637467384,0.1086605414748191,-0.0452560447156429,0.075320653617382,0.0164155531674623,-0.0798712745308876,-0.136833056807518,0.0678436011075973,0.1389736384153366,0.0536111481487751,0.1554340124130249,-0.1390251368284225,-0.0306773409247398,-0.0330615118145942,0.103100799024105,-0.0322672314941883,-0.0188296679407358,0.0136609496548771,-0.0600465796887874,-0.0546700693666935,-0.0528476163744926,0.1526984423398971,-0.0220453534275293,0.0957197025418281,-0.0653720498085022,-0.0655301883816719,0.0105727361515164,0.1353535801172256,0.0054545234888792,-0.0858906134963035,0.0771270021796226,-0.0968316495418548,0.0225296542048454,-0.0564355961978435,0.0546594783663749,-0.0616470947861671,0.0376624464988708,0.0314079150557518,0.1489563882350921,0.1761216521263122,0.1135993897914886,-0.0511937960982322,-0.0994635894894599,0.0454541817307472,-0.0407414324581623,-0.1099030524492263,-0.0915903970599174,0.1017254367470741,-0.0168709401041269,0.0998464748263359,-0.0896783173084259,-0.0361958257853984,-0.1692524403333664,0.1022011190652847,0.0973192900419235,-0.0725966766476631,-0.1047216579318046,0.0763812512159347,-0.0058040861040353,-0.0005892798071727,0.0432026721537113,-0.021186264231801,-0.1256138235330581,0.1317152827978134,-0.0205680727958679,0.1218098998069763,-0.0014319823822006,-0.0979890078306198,0.1410132348537445,0.1112092658877372,-0.0425052158534526,0.0041083400137722,-0.1015690341591835,0.078521154820919,0.039307452738285,-0.1093151047825813,-0.13516166806221,0.0413773916661739,-0.0298025850206613,0.1712274402379989,-0.0196189507842063,0.0159336924552917,-0.0796890705823898,-0.1485607177019119,0.1127997785806655,-0.0838817134499549,0.0485744811594486,0.1379987746477127,-0.1434753090143203,-0.0836390107870101,-0.0765386521816253,-0.1017301082611084,0.1021038964390754,0.0634277462959289,0.0143382092937827,-0.0686793029308319,-0.0468169264495372,0.1110286936163902,-0.0669841393828392,-0.0809882432222366,-0.0515945106744766,0.1038381904363632,0.0183456894010305,-0.1219420358538627,-0.0250961426645517,0.021317221224308,-0.0294798258692026,-0.0730282217264175,0.00382577534765,-0.0818307846784591,0.0207537375390529,-0.1124504506587982,-0.0321066528558731,-0.0059293759986758,-0.1387353539466858,-0.0132224708795547,-0.0735928788781166,-0.0680461451411247,0.1303248852491378,0.0129457172006368,-0.0962853282690048,-0.0313923619687557,-0.0534342564642429,0.1200240403413772,0.0148791838437318,-0.0841322988271713,0.0839722082018852,-0.1358005106449127,0.0315186642110347,-0.0337912216782569,0.0959716290235519,0.0207791365683078,-0.0478795506060123,-0.0514298975467681,0.160777136683464,0.0419965535402298,-0.0295000169426202,-0.0233287177979946,0.0799183025956153,-0.0954908207058906,-0.1123582944273948,0.1247543469071388,-0.0808221399784088,0.1151576787233352,-0.1391956657171249,0.1456200778484344,-0.0457607880234718,0.0742040649056434,-0.1152460053563118,-0.0866443589329719,-0.1273421496152877,-0.0769126638770103,-0.1318574249744415,0.0653496980667114,0.1183104366064071,0.178250566124916,-0.0241899415850639,0.0546123199164867,-0.0505912937223911,0.1116565018892288,-0.0247736014425754,UXEFNRYBANHIIT-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(NC(=O)c2ccccc2Br)cn1
