0.0640996098518371,-0.1275382786989212,-0.1354246586561203,0.0774130076169967,0.0324160866439342,0.072163738310337,-0.017119949683547,0.0707725137472152,0.0182338003069162,-0.0036336465273052,0.1005522161722183,0.0428021885454654,-0.0108097800984978,-0.1011325865983963,-0.023762721568346,-0.1151936203241348,0.1299021989107132,-0.1240946128964424,-0.1045249477028846,-0.0228973235934972,0.1167960464954376,-0.1050830036401748,-0.0808575227856636,0.0312797762453556,-0.0984338223934173,0.1239149048924446,0.1109848842024803,0.0635623559355735,0.0964484140276908,-0.1085359007120132,0.1210381388664245,0.0140055101364851,0.017064195126295,-0.0465449318289756,0.0472025983035564,0.0421474985778331,-0.0479174144566059,0.0587750747799873,-0.122123397886753,0.1206761300563812,0.0931025967001915,-0.1346292495727539,0.1261015236377716,0.0924268513917923,-0.0385362356901168,0.0703300684690475,-0.046975053846836,0.109393261373043,-0.133268266916275,0.0363921411335468,-0.1283463090658188,-0.0765903741121292,0.1356202512979507,0.0999770164489746,0.100817285478115,0.0532053336501121,-0.1177431941032409,0.1227523535490036,-0.1263459473848343,-0.0268419981002807,0.0330428220331668,-0.0105430819094181,0.1283348798751831,0.129815325140953,-0.0613971687853336,0.1234189048409462,0.098976120352745,0.0469693131744861,-0.1033565178513526,0.0189389400184154,0.0958588346838951,-0.1178506389260292,-0.0980812981724739,0.0430598184466362,0.0474715493619442,0.0321283303201198,-0.0354289151728153,-0.0676665008068084,0.0968635603785514,0.1074144765734672,-0.068047396838665,-0.0793575718998909,-0.0916730612516403,-0.0282374937087297,-0.0121946381404995,-0.1291079819202423,0.0187283605337142,-0.1278573274612426,0.1038115471601486,-0.127013087272644,-0.0802294388413429,0.0997780039906501,0.1285585463047027,0.1289205849170684,0.135659709572792,0.0765794888138771,-0.1266084760427475,0.1340480595827102,-0.1111130192875862,-0.1057490408420562,0.1095208078622818,0.0405867099761962,0.0979110971093177,-0.0807331278920173,0.1206953376531601,0.0353599116206169,-0.1134822592139244,0.0560174658894538,-0.0736864060163497,0.0606303885579109,0.0565459616482257,-0.0158247873187065,-0.0414391681551933,0.1298917829990387,0.0621597692370414,-0.1007337048649787,-0.071935124695301,0.1038408428430557,-0.0799081251025199,0.043867751955986,0.1092749089002609,0.0692469850182533,0.0011431891471147,-0.0773664340376854,-0.0333770625293254,-0.0560278855264186,-0.0315989293158054,0.0052807116881012,-0.1091192290186882,0.0081369718536734,-0.0489247478544712,-0.1079237312078476,-0.0882525593042373,0.0272085685282945,-0.057297334074974,0.0943206325173378,-0.0845604911446571,-0.0958097204566001,-0.1089841648936271,-0.1035637930035591,-0.1002547070384025,0.1091596260666847,0.0839045345783233,0.109085701406002,0.0914947316050529,0.0077803800813853,0.1078329086303711,0.0730470195412635,0.1013509184122085,0.0907697975635528,-0.0980667993426323,0.1089384257793426,0.0813709795475006,0.0039384048432111,0.0194819867610931,-0.1050830036401748,0.1077205836772918,-0.0202640704810619,-0.0195334106683731,0.1042761132121086,0.108559601008892,0.1002850160002708,-0.101519800722599,-0.0987919941544532,0.1089417710900306,0.1043843626976013,-0.0955653637647628,0.1046403273940086,0.0185093954205513,-0.1051038727164268,0.0864500179886818,-0.1086195632815361,-0.0930006131529808,0.1084952503442764,-0.0817089900374412,0.103862851858139,0.1092214062809944,0.0677512511610984,-0.1027558594942092,0.1068614944815635,0.0110200820490717,0.1071010082960128,0.1070165932178497,-0.0437588654458522,0.0872616618871688,0.1072429046034812,0.1079437658190727,0.1091158688068389,0.0572170913219451,0.0851535871624946,0.0418363660573959,0.0915731340646743,-0.0401266627013683,-0.0866606086492538,0.0602094456553459,0.0766646787524223,-0.1077495962381362,-0.1033622100949287,-0.0872025936841964,-0.0652088075876236,-0.0693657472729682,0.109102763235569,-0.1035247147083282,0.1091537103056907,0.0507725067436695,-0.0591172836720943,0.103198654949665,0.0903364345431327,-0.1034314334392547,-0.0924399718642234,0.0842074155807495,0.0470901541411876,-0.1081649586558342,0.1051907166838646,0.0142616722732782,-0.0837888717651367,-0.1016632467508316,-0.106581836938858,0.0913482829928398,-0.0880230069160461,-0.1001150459051132,-0.1084180548787117,0.0289186518639326,-0.0589716583490371,0.0717510506510734,0.106888011097908,-0.1062120571732521,0.0937027260661125,-0.1079505607485771,-0.0969979912042617,-0.1035720109939575,0.0352859310805797,0.1085780337452888,0.0946768969297409,0.1073912158608436,-0.104136161506176,0.0732152611017227,-0.0074891247786581,0.1086334139108657,0.0063986298628151,0.1056154146790504,-0.1064644157886505,-0.0868477523326873,0.0763648897409439,-0.0854709148406982,-0.0985659882426261,0.0890328660607338,-0.1037939041852951,-0.0356652997434139,-0.1017635539174079,0.0676096007227897,-0.0428112186491489,-0.0281996931880712,0.1054862886667251,0.1075339242815971,0.0635912790894508,0.0632624998688697,0.1012832000851631,-0.1010026112198829,0.0928933843970298,-0.1012855917215347,0.1007661819458007,0.0869876220822334,-0.1012817174196243,-0.1005233824253082,-0.0231837183237075,0.0946442261338234,-0.100415252149105,0.0633454695343971,0.098484568297863,-0.0646439418196678,0.0822766870260238,-0.1012518256902694,0.1008975356817245,-0.1012805327773094,-0.0183461420238018,-0.0975870564579963,-0.1012685298919677,-0.1012775599956512,0.0959020778536796,0.1007350236177444,-0.0902171581983566,-0.0988535955548286,-0.0824508965015411,0.0596553720533847,0.0794999599456787,-0.0996425226330757,-0.0576938949525356,-0.0994471088051796,0.0136990034952759,-0.095031514763832,-0.0910998284816742,-0.0846406146883964,0.1009355559945106,0.100713811814785,0.1009019166231155,0.0738861262798309,-0.0850620046257972,0.1010903418064117,-0.0873424783349037,-0.10121401399374,0.0948778167366981,-0.0811037644743919,-0.0334798656404018,-0.0839128270745277,0.037660002708435,0.0787167400121688,-0.096502661705017,0.0810884609818458,0.101164661347866,0.0736444294452667,-0.1012674793601036,0.1011996641755104,0.1010546833276748,-0.1008482947945594,0.0885085016489029,0.1011969223618507,0.0971236675977706,0.0505912043154239,-0.0221312958747148,0.100460410118103,0.1005379855632782,0.1012596562504768,-0.0981670916080474,-0.1012172251939773,0.0868404135107994,-0.1000675931572914,0.1012845188379287,0.1007306799292564,-0.0733522325754165,0.1008491888642311,0.0999479368329048,0.0984944924712181,0.0413915365934371,0.1011855974793434,-0.1008010357618331,0.0964729860424995,-0.1002940088510513,-0.0863975659012794,-0.0151969213038682,0.1011762991547584,0.0451336838304996,0.1011465042829513,0.1002411991357803,0.0989768058061599,0.0760181918740272,-0.1011109128594398,-0.1012516021728515,-0.0058165276423096,0.0866797417402267,-0.10116558521986,0.0178239848464727,-0.099464327096939,-0.1011473760008812,-0.1012359261512756,0.0900280624628067,0.1007635593414306,-0.1003696247935295,0.1012454554438591,0.0922218859195709,-0.0889372453093528,-0.0073566855862736,-0.0074724056757986,0.1012796685099601,-0.100353829562664,0.0968666300177574,-0.0754318311810493,-0.1012546569108963,-0.0085388515144586,-0.0285477507859468,-0.1001868844032287,0.0999886021018028,0.0923212170600891,0.1012708619236946,-0.0247192867100238,-0.0867367163300514,0.1012357547879219,0.0623232796788215,-0.092453122138977,0.0912211090326309,0.1011459156870842,0.0948148965835571,0.0998510867357254,0.0853785499930381,0.09016615152359,-0.053238995373249,-0.0896877646446228,-0.0900000557303428,0.0900882855057716,0.0901772603392601,-0.0901764631271362,-0.0873020961880683,-0.0901681408286094,-0.0901102349162101,-0.0900192931294441,0.0901611745357513,0.0874403864145279,0.090180866420269,0.0901612639427185,-0.0901810005307197,-0.0294335130602121,0.0901814848184585,-0.090178869664669,0.0901817679405212,0.0898707211017608,0.0900967195630073,-0.0901759192347526,-0.0901818200945854,-0.0901817083358764,0.0898727104067802,-0.0900907590985298,0.0901819393038749,0.0901819467544555,-0.0889949351549148,0.0835456699132919,-0.0901478007435798,0.0894451364874839,0.0901650860905647,-0.0739237889647483,0.0900289118289947,0.0897964313626289,-0.0897184833884239,-0.0901808142662048,0.0901290923357009,0.0901803895831108,0.0858345702290535,0.0888319760560989,0.0888915956020355,0.0899970903992652,0.0901812463998794,0.0900855958461761,0.0901717320084571,0.0879317447543144,-0.0894776657223701,-0.0859958231449127,0.0896888449788093,-0.0901801064610481,0.0901819393038749,-0.0733407586812973,0.09017825871706,-0.090180680155754,0.0901812240481376,-0.0901814922690391,-0.0896713808178901,-0.0828156024217605,0.0901489928364753,-0.090170994400978,0.0900241956114769,0.0901819020509719,-0.0886346623301506,-0.0901723057031631,0.0841117352247238,0.0895479470491409,0.0806028172373771,-0.0901787728071212,0.0897969678044319,0.0898261293768882,0.0901302620768547,-0.0901813805103302,0.0901736319065094,0.0901818946003913,0.0859393775463104,-0.0901335626840591,0.0897712409496307,0.0901819467544555,-0.0857857838273048,-0.0869050100445747,-0.0900720879435539,-0.0901597365736961,0.0901640355587005,0.0899253189563751,-0.0901819020509719,-0.0534686222672462,0.0893252417445182,0.0900629460811615,0.0896429717540741,-0.0901734083890914,-0.0900347381830215,0.089073546230793,0.0901814326643943,0.0901046991348266,0.0870136991143226,0.0900535658001899,0.0901784002780914,-0.0899900570511818,0.0899275168776512,-0.0792915448546409,-0.0901284143328666,0.0901731997728347,0.0881270617246627,-0.0901816710829734,0.0901816487312316,0.0901715904474258,0.090015985071659,-0.0899360477924346,0.0901765450835228,0.0894363969564437,-0.0898991897702217,-0.0901756733655929,0.0901788771152496,0.0901811718940734,0.0901557952165603,-0.0901819467544555,-0.0901819467544555,0.0901717692613601,-0.0900711119174957,-0.0889891684055328,0.0832998305559158,0.0898581743240356,0.0901814028620719,0.0901624262332916,-0.0901767536997795,-0.0977668836712837,0.1306940764188766,0.1541507095098495,-0.0994879528880119,0.1346262991428375,0.1400977671146392,0.156054750084877,-0.0721650049090385,0.0920968353748321,0.0698138698935508,-0.0485789664089679,0.1007257550954818,0.0599019862711429,0.0553649850189685,0.0135484058409929,-0.1126307994127273,0.0769556835293769,0.0423217304050922,-0.0691846683621406,0.0871672704815864,-0.0967184603214263,-0.080609418451786,-0.0667319968342781,-0.0525802858173847,-0.1167010739445686,0.1466932743787765,-0.0766024887561798,-0.0514099113643169,-0.0124264676123857,0.1106649413704872,0.0886891782283783,0.0967984125018119,0.1196350380778312,-0.0501441583037376,0.0211699735373258,-0.0935055762529373,0.1237742081284523,-0.1234057322144508,0.0214391462504863,-0.0837032198905944,0.0172704979777336,0.0647105202078819,-0.0670479908585548,-0.0715696811676025,0.0662083402276039,0.089491881430149,-0.0540797300636768,-0.0781690329313278,-0.0291598383337259,-0.0393683537840843,-0.0598761588335037,0.0240079164505004,0.0980340465903282,-0.1210196986794471,0.0649143531918525,-0.0038963020779192,-0.1139385551214218,-0.0047371326945722,0.0917874053120613,-0.0912312865257263,-0.0597308240830898,0.0827051103115081,-0.0904035195708274,0.0124125685542821,-0.1498942077159881,-0.1222469806671142,-0.0283519588410854,0.0276733916252851,0.0288450624793767,-0.0532380528748035,-0.0619689896702766,-0.1255969256162643,-0.1309092789888382,-0.0966352075338363,0.1101884022355079,-0.0027576182037591,0.1196364536881446,0.0952355712652206,0.0630908161401748,0.1375363320112228,0.0890435874462127,-0.0644100680947303,-0.0862093418836593,0.1423406153917312,0.01435103174299,-0.0980546176433563,0.1082489788532257,0.0398077815771102,-0.1202716678380966,0.0395096838474273,-0.015182121656835,-0.0647512376308441,-0.1543053686618805,-0.0368178039789199,0.1579349339008331,0.0097692348062992,0.1080159470438957,-0.0478650815784931,0.0155981695279479,-0.0661066323518753,-0.0270080938935279,0.0031392266973853,-0.0990400090813636,0.1096823662519455,0.0565007366240024,0.1395053267478943,-0.0399500019848346,0.0968255922198295,-0.0955633223056793,0.0940207093954086,-0.0908506289124488,-0.0636325404047966,0.1535854637622833,-0.1163531243801117,0.0589897707104682,0.0352342277765274,0.1563460379838943,-0.0796138271689415,0.0843270719051361,0.053804725408554,-0.1534407883882522,-0.1030288636684417,-0.0435536541044712,-0.0679551512002945,-0.0165735203772783,-0.0126279955729842,-0.1326404362916946,0.0186476223170757,-0.0260807462036609,-0.0740049481391906,-0.1253620088100433,0.0318168550729751,0.1245361343026161,0.0131533443927764,0.0973324924707412,-0.0706909298896789,0.0179948266595602,-0.1015438586473465,-0.0612243004143238,-0.0364665389060974,-0.0962201356887817,-0.1206027045845985,0.1505990475416183,0.0523029528558254,-0.0415127091109752,0.0898469761013984,0.0133911194279789,-0.1513415724039077,0.138164609670639,-0.0294721722602844,0.0549200326204299,-0.0482127517461776,0.1168709471821785,-0.0086380876600742,0.0571888349950313,-0.0423236414790153,-0.0933914333581924,-0.1300414800643921,0.094394527375698,-0.0531856343150138,0.1506576389074325,-0.0963217914104461,-0.1244582161307334,0.098649688065052,0.1232607066631317,-0.1076908782124519,0.0288896728307008,-0.0994608849287033,0.1299903988838195,0.139522984623909,-0.0643069967627525,-0.1501372903585434,-0.0586759522557258,0.0590891055762767,0.0760261565446853,-0.0265333354473114,0.0504875928163528,-0.0095670605078339,-0.0899125188589096,0.0404717214405536,-0.0631081908941268,0.0325699634850025,0.0189159233123064,0.0943157970905304,-0.0222274269908666,-0.1354957371950149,-0.044245857745409,0.1059882864356041,0.1057580485939979,0.1393501758575439,-0.066916137933731,0.058969646692276,0.1337660998106002,0.0187394022941589,-0.1185738295316696,-0.1054198890924453,0.0930046141147613,0.1284284442663192,-0.1382037550210952,0.0413635149598121,-0.0397446379065513,-0.1260080635547638,0.0460317358374595,0.0962045416235923,-0.0841439142823219,0.0560655668377876,-0.125366985797882,-0.0879376605153083,0.0228797905147075,-0.1181163042783737,0.1058031395077705,0.0623753704130649,0.0958044230937957,0.0195324253290891,0.1058408096432685,0.008877738378942,0.0846334844827652,-0.0039861937984824,0.0540426336228847,-0.0065022748894989,-0.1164649426937103,0.0962327793240547,-0.1274418532848358,0.0174259226769208,0.0146070225164294,0.1362792700529098,-0.0548155046999454,-0.0578327253460884,0.0655796900391578,0.0656749755144119,0.0065967245027422,-0.0370163805782794,0.0992293730378151,0.0761848986148834,-0.0765108689665794,-0.1265069246292114,0.0480216071009635,-0.0491949468851089,0.0905210152268409,-0.1250537782907486,0.0730879232287406,-0.0624788179993629,-0.1175709664821624,0.0722503811120987,-0.1305215209722519,-0.1248993054032325,-0.0670660361647605,-0.1480532884597778,0.0418875068426132,0.0721496269106864,0.0571906305849552,-0.1089928671717643,-0.0656188428401947,0.137595996260643,0.1138188540935516,0.0241403952240943,DYDCPNMLZGFQTM-UHFFFAOYSA-N,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F
