0.121163286268711,0.1167881116271019,0.1184154599905014,0.1200688332319259,-0.0116253765299916,0.1139464676380157,-0.1189437285065651,0.0825717002153396,0.0443266220390796,-0.1182832196354866,0.041438452899456,-0.1180850714445114,-0.0059358943253755,-0.0730177909135818,0.1214437782764434,-0.0999902263283729,-0.1118961051106453,0.0529015511274337,0.0432504750788211,0.0837585255503654,0.0360515341162681,-0.1067102625966072,0.0633888691663742,0.0435176044702529,0.1158352196216583,0.0821158811450004,-0.1205259039998054,-0.0189958401024341,0.1187085956335067,-0.0142693361267447,-0.05110340192914,-0.0958950221538543,0.1194751113653183,-0.0745730251073837,0.1024087741971015,0.1159375309944152,0.110221229493618,-0.120872862637043,0.0826447680592536,-0.0970697999000549,0.0206034984439611,0.0227060671895742,-0.1208098158240318,0.1130541339516639,0.0359426774084568,0.1168528869748115,-0.1167135387659072,-0.1151264905929565,-0.114379808306694,-0.1054993644356727,0.0912357121706008,0.0614186786115169,-0.1142805367708206,0.0474730990827083,0.0220201164484024,-0.0728163421154022,-0.0456165745854377,-0.1155529171228408,-0.0337703675031662,-0.0679718181490898,0.1221857517957687,0.1222068667411804,-0.0136308120563626,-0.1168257817625999,0.0281542334705591,0.1140561923384666,-0.105655200779438,0.0787859335541725,0.0273747574537992,-0.1026339009404182,0.1162983328104019,0.1110865920782089,0.0534790605306625,-0.0688617751002311,-0.0578796938061714,0.120441235601902,-0.0786610841751098,0.1144086495041847,-0.0122620528563857,-0.0519147776067256,0.110682912170887,0.1216046512126922,-0.0606661774218082,0.113395519554615,0.0936410799622535,0.006182599812746,0.0821110308170318,-0.0726976171135902,-0.0119509240612387,0.073380097746849,0.1138342022895813,0.1211310699582099,-0.0467548817396163,0.0924881398677825,-0.1218915060162544,-0.0740628987550735,-0.0502988137304782,0.1197799742221832,0.1067061051726341,-0.0097992355003952,0.108845829963684,-0.0762904658913612,0.060995165258646,0.1162323206663131,-0.0796314924955368,0.0430702231824398,0.0899228081107139,-0.1183927357196807,0.0298848021775484,0.0181415788829326,-0.070048838853836,-0.0550201013684272,-0.118778571486473,-0.1158670559525489,0.0703166425228118,0.10950867831707,-0.0463690645992755,-0.019244248047471,0.0437164232134819,0.1210241392254829,-0.0730897486209869,0.1012878268957138,0.041154246777296,0.051808912307024,0.0850986912846565,0.0673340111970901,-0.0932097509503364,-0.114000916481018,0.0327805578708648,0.1627489030361175,0.1348849087953567,-0.1077687516808509,-0.0773981660604476,-0.0987180694937706,0.0684987679123878,0.1443499326705932,-0.0515046715736389,0.0315882973372936,-0.0339739918708801,-0.0542031191289424,0.0960535332560539,-0.0823630765080452,-0.0008813771419227,0.1591626852750778,-0.0582476183772087,0.1010373458266258,0.034975130110979,0.108535498380661,-0.1433480679988861,0.0460098795592784,-0.0796325281262397,-0.1501855254173278,-0.1442141532897949,-0.0265655368566513,-0.0894240140914917,0.1167641952633857,0.101050853729248,-0.1199402287602424,-0.0101672708988189,-0.0478903837502002,-0.0396943017840385,0.1289626508951187,0.0603190995752811,0.1213186457753181,0.0207607876509428,0.026852348819375,-0.1257130205631256,-0.1236872598528862,-0.040683913975954,-0.0747970417141914,0.0053587039001286,-0.0477340817451477,0.1230624765157699,-0.0456160306930542,-0.0933747217059135,0.031149623915553,0.1066933050751686,0.1550888270139694,-0.1185376495122909,0.037301480770111,-0.1087917536497116,0.0256243739277124,-0.0625987201929092,-0.0197580493986606,0.0782162994146347,0.0339806079864501,0.1094731763005256,0.032044131308794,-0.0070243193767964,0.139556810259819,-0.0200291443616151,-0.0122334249317646,0.0984604805707931,0.0617358945310115,-0.0697226673364639,0.0936125442385673,0.1363105773925781,0.0067742657847702,-0.1469180583953857,-0.0557786040008068,-0.1012848690152168,-0.1084878891706466,-0.1445815563201904,0.0225049667060375,-0.0804116800427436,0.0994589775800705,-0.0721127241849899,-0.0339405424892902,-0.1338482350111007,-0.0442413352429866,0.0583833418786525,0.1486420035362243,0.0421889349818229,0.0095372954383492,-0.0299596153199672,-0.0732449293136596,-0.0182185713201761,-0.059117779135704,0.082147292792797,0.0860449001193046,-0.0340757705271244,0.0804927125573158,0.0718245133757591,0.1426322162151336,0.0409445688128471,-0.1316404938697815,-0.142753928899765,-0.0376474075019359,0.1050963774323463,0.0458272062242031,-0.0287695303559303,-0.1178388223052024,0.0906901583075523,0.0443713255226612,0.1405341476202011,0.0201788246631622,-0.0006757731316611,0.1155487820506095,0.0810086503624916,0.0455025844275951,-0.1205136999487876,0.0088960891589522,0.0849496722221374,0.1211088597774505,-0.0511399358510971,-0.0714731439948082,-0.0223402194678783,0.0243996568024158,0.0477625168859958,-0.090883083641529,0.1655916571617126,-0.0305013749748468,-0.0827211439609527,-0.146217405796051,-0.0096124783158302,0.1261561810970306,-0.0683236941695213,-0.113656997680664,0.1034170389175415,0.0244012437760829,0.1148813143372535,0.1131302937865257,0.082678735256195,-0.0784549340605735,0.0983356311917305,0.0903365388512611,0.0922954082489013,-0.1038008853793144,0.0937095806002616,-0.0222113877534866,0.113775223493576,-0.0479840897023677,-0.1063254699110984,0.0362749397754669,0.0704525485634803,-0.0861445739865303,0.0388877242803573,-0.0787284597754478,0.1099019423127174,-0.0952724069356918,-0.099603496491909,-0.0288272015750408,0.1007511615753173,-0.0589655190706253,0.1143321767449379,-0.1135828867554664,0.1139325946569442,0.0796272903680801,-0.0868511870503425,0.1003795489668846,0.0417172014713287,-0.0445085689425468,0.0956447198987007,0.0583555363118648,-0.0691070407629013,0.0734593570232391,0.1152672991156578,0.0775734782218933,-0.0919436067342758,-0.1150094345211982,0.0188635159283876,-0.0797101855278015,-0.0336625464260578,-0.106664091348648,-0.0939589217305183,-0.1034074202179908,-0.073898546397686,-0.0764666870236396,-0.1146130040287971,0.1154850423336029,-0.0941767618060112,0.0933311209082603,0.0999120622873306,0.0338410548865795,-0.1104009747505188,-0.0281751751899719,0.1140364184975624,0.1145689636468887,0.0646490678191185,-0.1136225536465644,-0.0951616317033767,0.0699216723442077,0.1132550090551376,0.1016516610980033,0.1126770302653312,-0.0611336678266525,-0.111533299088478,0.0779028162360191,0.0623807162046432,0.1074229702353477,-0.0101426485925912,0.1016322076320648,-0.072168193757534,-0.0440616384148597,0.109594352543354,-0.1108503490686416,-0.1138902604579925,0.1148832142353057,-0.0922282934188842,0.0021865034941583,-0.1147767007350921,-0.0372052006423473,0.1026332378387451,-0.1082474067807197,-0.1140299439430236,-0.070773184299469,0.0328968949615955,-0.0444758012890815,0.115517184138298,0.1110666915774345,-0.0081209409981966,-0.1152880191802978,-0.0873990058898925,-0.0133496727794408,0.0251104589551687,-0.1064936593174934,0.0720109343528747,0.0963105708360672,0.0978526696562767,-0.0404152385890483,0.0539543591439724,0.0657184198498725,-0.1052113696932792,-0.0972677692770958,0.1150451973080635,0.0991406664252281,-0.1014022529125213,-0.1095951423048973,0.0380905270576477,-0.1048473492264747,-0.0767100825905799,-0.108418695628643,0.0961144044995307,-0.0766742900013923,0.1094589680433273,0.0929238200187683,-0.0046181408688426,0.0622946321964263,-0.0937307775020599,0.114877700805664,-0.1107474043965339,0.0435216315090656,-0.0891299173235893,-0.0844204798340797,0.0931087732315063,-0.0914030149579048,-0.0340884961187839,0.0947787389159202,0.1143145263195037,0.0542182885110378,-0.0337918065488338,0.1374481618404388,0.1619249135255813,-0.0449353381991386,0.154547780752182,0.0490335412323474,0.0383716151118278,-0.1398096680641174,-0.0962494388222694,-0.0901431292295456,-0.168615311384201,-0.0525193996727466,0.0233871396631002,-0.1398306787014007,0.0007413157145492,0.1300357729196548,-0.0946872755885124,-0.0218326356261968,0.0069680851884186,0.0131583735346794,-0.0400105863809585,0.0642682462930679,-0.108727365732193,-0.0230997409671545,0.1019900813698768,0.1592993289232254,0.0211085602641105,0.0774339735507965,0.0918401926755905,0.0366753749549388,0.0580013692378997,-0.0235285889357328,0.1506659239530563,-0.0341635346412658,0.0124837439507246,-0.0182804875075817,0.1100296452641487,0.0663755536079406,0.0574413314461708,0.1137661188840866,0.0696039497852325,-0.1261807233095169,0.0887522175908088,0.008615325205028,0.0205972883850336,-0.1347531229257583,0.1314486414194107,0.0413131937384605,0.0682026594877243,0.0536233894526958,-0.1319230049848556,0.1283924430608749,0.0585310757160186,0.1346150487661361,-0.1438174396753311,-0.1313996016979217,0.0463092066347599,-0.0681846067309379,0.030456444248557,-0.1154495403170585,-0.1078170090913772,-0.0729021579027175,-0.0334772728383541,-0.0879172533750534,0.0609166324138641,-0.1129424795508384,-0.0765550881624221,-0.1261162757873535,-0.0927211940288543,0.05076714605093,0.1309462040662765,-0.0510068573057651,0.067447580397129,-0.0522053204476833,-0.1091596111655235,-0.0371487364172935,-0.1066128462553024,-0.1671699285507202,0.0054432870820164,0.1231805980205535,0.0351006537675857,0.1667840480804443,-0.0783711746335029,0.1261248886585235,-0.0449483059346675,0.0400381460785865,-0.0805746018886566,0.1201244443655014,0.0011744536459445,-0.0542312152683734,0.1481074839830398,-0.0358326807618141,-0.0188671592622995,0.0585768148303031,-0.0109723899513483,0.0402267985045909,0.0894067585468292,-0.0871297121047973,0.0022210308816283,-0.0512249507009983,-0.0385078862309455,-0.0383421629667282,0.1513652354478836,-0.0161427333950996,-0.051710307598114,0.1328624337911605,0.0878788158297538,0.0424278676509857,0.003023941302672,0.1153291091322898,-0.0612310282886028,0.1227024272084236,0.007505863904953,-0.0927024111151695,-0.0835722684860229,0.069238893687725,0.1090562790632247,-6.799116090405732e-05,0.0666594132781028,0.0226289872080087,0.1537344604730606,0.0452686622738838,-0.0829426050186157,0.0953551530838012,0.1525185108184814,-0.0948373228311538,0.1554821729660034,0.1514318734407425,0.1592477560043335,-0.0600790828466415,0.0918589085340499,0.0505456551909446,0.0173732098191976,0.0559329725801944,0.1286418288946151,0.1031111031770706,-0.0413314513862133,-0.1227812469005584,0.0633687600493431,0.0467967428267002,-0.0996513441205024,0.1052572205662727,-0.0985302180051803,-0.0444285161793231,-0.1029288470745086,-0.0054118209518492,-0.1138733103871345,0.1620480418205261,-0.0914190262556076,-0.0169668048620224,-0.1067725867033004,0.1088239848613739,0.0674531832337379,0.1105267107486724,0.1151027157902717,-0.030558206140995,0.0283693186938762,-0.0537140555679798,0.067788541316986,-0.120452806353569,0.0359964594244957,-0.0004997965297661,0.0263274684548378,0.1033618152141571,-0.0788281485438346,-0.0134941888973116,0.0287827681750059,0.0267396662384271,-0.0833707451820373,-0.0583226904273033,-0.0089961858466267,-0.0451090335845947,-0.0414791591465473,0.017957080155611,0.11145531386137,-0.0678461268544197,0.0639433115720748,0.0140015669167041,-0.1519066244363784,-0.0240363124758005,0.1254502683877945,-0.0684451609849929,-0.0030488928314298,0.0707237422466278,-0.0902781188488006,0.0528126806020736,-0.1407266706228256,-0.1104027777910232,-0.0279908832162618,0.0205144584178924,-0.0388808622956275,0.015194060280919,0.0147829176858067,-0.1091499179601669,-0.1482454687356948,-0.0799276530742645,0.0891830921173095,-0.0722124129533767,0.1115951910614967,0.0675282627344131,0.0672656819224357,0.1123331859707832,0.0689595490694046,-0.0282927099615335,-0.0782028064131736,0.1605482995510101,0.0348549373447895,-0.1015318632125854,0.0888483151793479,-0.0093437051400542,-0.0979663059115409,0.0794156640768051,0.0378967486321926,-0.0643530189990997,-0.1752030253410339,-0.0351215600967407,0.1801317036151886,0.0549099817872047,0.1212654039263725,-0.0447123758494854,0.0618219673633575,-0.0838601812720298,-0.0563768073916435,0.0213103890419006,-0.0609276071190834,0.1166197285056114,0.0562110282480716,0.1470746248960495,-0.0283055007457733,0.0714842826128006,-0.079455979168415,0.0234814677387475,-0.0886240676045417,-0.0143169881775975,0.170419380068779,-0.1149333864450454,0.1105458512902259,0.0061136223375797,0.1802373379468917,-0.0970508456230163,0.0305893905460834,0.0734227001667022,-0.1573636829853058,-0.0857837721705436,0.041805762797594,-0.1208734586834907,-0.022715076804161,0.0131339188665151,-0.1084813177585601,0.0086392173543572,-0.0600405596196651,0.0243778340518474,-0.1019179821014404,0.0745641589164733,0.0635396987199783,0.0011756977764889,-0.0875585302710533,0.1214862912893295,-0.0688786953687667,0.0485499240458011,0.135181576013565,0.109855405986309,-0.0917602851986885,-0.0120931519195437,0.1174552291631698,0.0317200161516666,-0.1046488583087921,0.1265046298503875,0.0034353383816778,-0.0350141450762748,0.0112720867618918,-0.1027671098709106,-0.1048069819808006,-0.0949418917298317,0.0213678553700447,-0.0519447065889835,0.1244684383273124,0.157734528183937,-0.0392136387526989,0.1059937700629234,-0.0106073589995503,0.0925929099321365,0.0217093396931886,-0.0415444411337375,-0.1382422000169754,-0.0306035578250885,0.1178809404373169,-0.0745412856340408,0.1221126616001129,-0.0989394783973693,0.1183622106909751,-0.0220943205058574,0.0591370463371276,-0.0787920653820037,0.0767451748251915,0.1558641940355301,0.1630648225545883,-0.0019037816673517,0.0520472154021263,0.1065928936004638,0.0658910199999809,-0.0297388825565576,0.1222429722547531,-0.0471168123185634,-0.0108609506860375,0.1496334373950958,-0.0703688561916351,0.0324361287057399,-0.1342826187610626,-0.0492387898266315,-0.1170628443360328,0.1039074882864952,0.0521682016551494,0.0354598574340343,-0.002614849479869,-0.0580975487828254,0.0380122438073158,-0.0248282980173826,0.090571291744709,0.0714618489146232,-0.1318039298057556,-0.1278315782546997,-0.1317822039127349,-0.0448147282004356,0.0037769938353449,0.1070999801158905,-0.029254587367177,0.1081569492816925,-0.1160319745540618,-0.0869178250432014,0.1003803759813308,0.0199650060385465,0.1385342329740524,0.0894872844219207,0.0616225525736808,-0.0839555561542511,0.103500559926033,-0.0191217102110385,0.0845081582665443,-0.0912717133760452,0.1095080077648162,0.0017538808751851,0.0123459957540035,0.0846249535679817,-0.0509244985878467,0.0654201805591583,0.0037970645353198,0.0624606497585773,-0.028250366449356,0.0996082201600074,0.0497135706245899,0.1527315080165863,-0.0218540541827678,-0.0845811367034912,0.1547008007764816,-0.086646169424057,-0.0607995055615901,-0.1458392739295959,-0.0568960011005401,-0.1623586118221283,0.0707013085484504,0.0740013122558593,0.1802353858947754,-0.1396751850843429,0.1718828231096267,-0.0939458683133125,0.0429156795144081,0.0062595047056674,-0.1221112534403801,-0.0402103252708911,-0.0496901273727417,0.0033277326729148,0.1252538710832595,-0.0676189363002777,0.0691285505890846,-0.0634443610906601,-0.0620489940047264,-0.0237771794199943,IGGHKESYMZSUMW-UHFFFAOYSA-N,Cc1nn(CCO)c(C)c1CNCC1(O)CCCCC1
