-0.0941481664776802,0.0942072719335556,-0.0942080467939376,-0.0936003103852272,0.0942038223147392,-0.0164091791957616,-0.0942016318440437,-0.0825997367501258,0.0940832644701004,0.0941251069307327,0.0942084342241287,-0.0907652303576469,0.0941939428448677,-0.0139054609462618,-0.0917284563183784,-0.0942084565758705,-0.0941245630383491,0.0939127579331398,-0.091686375439167,-0.0942084491252899,-0.0942081809043884,-0.0942026451230049,-0.0941879376769065,0.0580100268125534,-0.0942052081227302,0.0942084565758705,0.0942084565758705,0.0906505957245826,-0.0932056978344917,-0.0130764450877904,0.0938351899385452,-0.0922797843813896,-0.0941673219203949,-0.0658193230628967,-0.0941552892327308,-0.0764352530241012,-0.0941754803061485,-0.0938798487186431,-0.0942081063985824,0.0931696370244026,0.094201810657978,-0.0941528007388114,0.0937496200203895,0.0920364633202552,-0.0942083522677421,0.0911831706762313,-0.0941710472106933,0.079301118850708,0.0933245941996574,0.0933732911944389,0.0884803980588913,-0.0573991127312183,0.0942079573869705,-0.0942084267735481,-0.0795630812644958,0.0902912840247154,-0.004428144544363,0.0941782966256141,0.0870766565203666,-0.0942069739103317,0.0942084565758705,-0.0942084193229675,-0.0940485373139381,0.0939467772841453,-0.0885819047689437,-0.0353412926197052,0.0417353473603725,-0.0913551822304725,-0.0933510884642601,-0.0942078605294227,0.0901472046971321,-0.0939424708485603,-0.0942024365067482,0.0942079946398735,0.093496635556221,0.0942084565758705,0.0859397947788238,-0.0942007601261138,0.0530126579105854,0.0272319205105304,-0.0828804075717926,0.0938064977526664,-0.0911224856972694,0.0918840691447258,-0.0942042991518974,0.0941519066691398,-0.0816001594066619,0.0941830798983573,-0.0604422055184841,-0.0892571955919265,-0.0942083522677421,-0.0934751629829406,-0.0941831991076469,0.09404768794775,0.0891142934560775,0.0938808098435401,-0.0940591022372245,0.0942084416747093,-0.0941054001450538,0.0941717028617858,-0.0942058935761451,0.0941927134990692,-0.0941890627145767,-0.0940460860729217,0.0942084342241287,0.093783788383007,-0.0942083075642585,-0.0555392503738403,-0.0936233326792717,0.0941657721996307,-0.0646128952503204,0.0940145626664161,0.0942078530788421,-0.094015285372734,-0.0942084193229675,-0.0922259464859962,-0.0891471430659294,-0.094061255455017,0.0941901132464408,-0.0942084565758705,0.0853261426091194,0.094045840203762,0.0325356051325798,-0.0942084565758705,-0.0942009389400482,-0.0941063612699508,0.094198390841484,-0.0939171388745307,-0.0692086070775985,-0.0943623110651969,0.0949449464678764,-0.0950824245810508,-0.0946292355656623,0.0949023813009262,0.09491578489542,-0.062623806297779,-0.0950819253921508,0.0950762033462524,-0.0949474424123764,0.0950824245810508,0.0950824245810508,0.0938366129994392,-0.0949185565114021,0.0950465053319931,-0.0950824245810508,-0.0935189872980117,0.0950824171304702,-0.0865439400076866,0.0680190324783325,-0.0950783193111419,0.0950823575258255,-0.0950755402445793,-0.0784369260072708,-0.0841789618134498,-0.0949952602386474,-0.0949413329362869,0.0849419608712196,-0.0950824245810508,0.0947541743516922,0.0949281752109527,-0.089077353477478,-0.0950823500752449,0.0512684285640716,0.0720914080739021,0.0885722935199737,-0.010563476011157,-0.0950815305113792,0.0945069566369056,-0.0950823947787284,-0.0950781628489494,-0.0950811430811882,0.0947010293602943,0.0950824245810508,0.095082402229309,0.0937954857945442,-0.0950561538338661,-0.0896282866597175,-0.0950824245810508,-0.0950800701975822,-0.0950605124235153,0.0950824245810508,0.0205019917339086,-0.0826008170843124,-0.089134082198143,-0.0950293242931366,-0.0405208952724933,-0.0950247347354888,0.0919945985078811,0.0933393463492393,-0.094777837395668,-0.0944045335054397,-0.0950490310788154,-0.0806697383522987,0.0950779393315315,0.0948548316955566,0.0921401530504226,0.0948004350066185,-0.0941209271550178,0.0950764715671539,0.0950824245810508,-0.0948139950633049,-0.0571741834282875,0.0950821116566658,0.0826385095715522,-0.0926450118422508,-0.0318363606929779,-0.0768317952752113,0.0950822532176971,0.0258405618369579,-0.0950824245810508,-0.095024973154068,0.0548342019319534,-0.0730950161814689,-0.0949408784508705,0.0851216465234756,0.0363881327211856,0.0950811654329299,0.0928045362234115,-0.094482697546482,0.0930286198854446,-0.0950582027435302,0.0947717651724815,-0.0950822681188583,-0.0948102846741676,-0.07786875218153,-0.0944581180810928,-0.0878406539559364,0.0950788259506225,-0.0950824245810508,-0.0948709100484848,0.0950384736061096,-0.0950816050171852,0.0133547093719244,-0.0947335585951805,0.0941900685429573,0.0950110107660293,0.0950819626450538,-0.0429275631904602,0.0950526297092437,-0.0947100892663002,0.0931283235549926,-0.0950824245810508,0.0932138785719871,0.0946699902415275,0.0818538814783096,-0.0692363157868385,0.0938741564750671,0.0949681848287582,-0.094401404261589,-0.0889795944094657,0.0916374251246452,0.0933396443724632,-0.0950817838311195,-0.0924353078007698,-0.0358809307217597,0.0946002155542373,-0.0898161083459854,0.09467214345932,0.0935585349798202,0.0942831560969352,-0.0946706756949424,0.0946725010871887,-0.0946723222732544,0.0939001962542533,0.054102599620819,0.0943095088005065,0.0945936441421508,-0.0904218032956123,0.0937224775552749,0.0946725234389305,-0.0946723297238349,0.0946488380432128,0.0937013998627662,0.0946725085377693,-0.094671256840229,-0.0946698933839798,0.0829630047082901,-0.0945908576250076,0.0810039490461349,0.0944791659712791,-0.0926932245492935,-0.0797124952077865,-0.0926422625780105,-0.0942650288343429,-0.0946722775697708,-0.0078800721094012,-0.0946725234389305,-0.0946721881628036,-0.0632931590080261,0.0946719050407409,-0.0946678966283798,0.0946707651019096,0.0946724191308021,-0.0921677127480506,-0.0946219116449356,0.0922870934009552,-0.0946554169058799,0.0658782348036766,0.0945789963006973,0.0946724489331245,0.0946592763066291,-0.0946440696716308,0.0035241039004176,-0.0594784654676914,-0.0946725085377693,-0.0919844359159469,-0.0899967700242996,-0.0680927038192749,0.0946613550186157,-0.0946452245116233,-0.0946630537509918,0.094671793282032,-0.094298355281353,-0.0850557461380958,0.0909215435385704,0.0946598127484321,-0.0946677550673484,0.0941287130117416,0.0946345999836921,-0.0871271267533302,-0.0850411355495452,-0.0936385840177536,-0.0812726095318794,-0.0946703478693962,-0.0942250415682792,0.0907303988933563,0.0938971936702728,0.0941071808338165,-0.0946708470582962,-0.0946721136569976,-0.0925798341631889,0.094528429210186,-0.084844671189785,0.0584140643477439,-0.0946725234389305,0.0946279093623161,-0.0420774891972541,-0.0926639810204505,-0.094659149646759,0.091074027121067,-0.0908255651593208,-0.0946695804595947,0.0941046327352523,0.0946618989109993,-0.0941734984517097,-0.0932520180940628,0.0832031294703483,0.0946627780795097,-0.0926063656806945,-0.0946670547127723,-0.0594765581190586,0.0946725234389305,0.0935045853257179,0.0721392333507537,-0.0941874906420707,0.0946724936366081,-0.0946717113256454,-0.0946725234389305,-0.0946725234389305,0.0618779323995113,-0.0733944103121757,-0.0946725234389305,-0.0938222780823707,0.090360626578331,0.0946501493453979,-0.0911177918314933,0.0870513617992401,-0.0935957431793212,-0.0946724712848663,-0.094672180712223,-0.0946720466017723,0.0946483463048935,0.0934182703495025,0.094665490090847,-0.0946725234389305,0.0855656564235687,-0.0829316899180412,-0.0467589311301708,-0.0122756734490394,-0.0945053547620773,-0.040091224014759,-0.0939780846238136,0.0639334693551063,-0.0094625726342201,0.0892702713608741,0.1156703159213066,0.0807599425315857,0.0365615598857402,-0.0835310071706771,0.1113612577319145,-0.1043214797973632,0.0565880127251148,0.0601722374558448,-0.1136279329657554,0.083401009440422,-0.0394868478178978,0.095221109688282,0.1134318113327026,0.001215093769133,-0.0957759097218513,0.0302831269800663,0.0150546710938215,0.1151211038231849,-0.0760474801063537,-0.111298955976963,0.1165875867009162,-0.0131350802257657,-0.1146117448806762,-0.0190626326948404,-0.0800690054893493,0.0791496485471725,0.1102405935525894,-0.0707611218094825,-0.1149143427610397,0.0532741732895374,0.0273874104022979,-0.1026458144187927,0.106342114508152,0.108754314482212,0.0464655458927154,0.0534062273800373,-0.1124937012791633,-0.0390360839664936,0.1139196008443832,-0.1126899644732475,0.0586816854774951,0.1075219362974166,-0.0585551261901855,-0.1118682473897934,0.013516005128622,-0.1135817542672157,0.1100537702441215,0.0177880376577377,-0.107285052537918,0.0941584631800651,0.1059941127896308,-0.0243560913950204,0.0395370200276374,0.0179043430835008,-0.1128690019249916,0.066741332411766,0.1125888377428054,-0.0692188963294029,0.090298056602478,-0.1080101504921913,-0.0393009930849075,0.1147121712565422,0.0384844914078712,0.0838475450873375,-0.0918002799153328,-0.1158379912376403,0.1131124272942543,-0.1114986166357994,0.1169438436627388,0.0939366519451141,0.0849485099315643,-0.0986479744315147,0.1125178560614585,-0.0001777308207238,-0.0842924192547798,0.1158939376473426,-0.1120838597416877,-0.1101313978433609,0.1029344275593757,0.0817502960562706,0.113553486764431,0.0240874905139207,-0.1129780188202858,-0.0010557648492977,0.0467630103230476,0.1010803207755088,0.0984446480870246,0.1013457849621772,0.0836192965507507,-0.0121173821389675,0.1090373247861862,-0.0985207855701446,0.0497316606342792,0.1126120835542678,-0.0241382494568824,0.1080873310565948,0.1167524084448814,-0.0968137010931968,0.0916572362184524,-0.0867296978831291,0.0844311043620109,0.1141627803444862,0.0257673226296901,0.0451918318867683,0.0922376960515976,0.0596097484230995,0.1150272786617279,0.0170695874840021,0.1133410260081291,-0.0359934978187084,0.1050949022173881,0.1023663058876991,-0.1062202677130699,-0.005848194938153,-0.1017045378684997,0.0877944752573967,0.1083082184195518,-0.11603594571352,-0.0537876226007938,-0.0523337386548519,0.1087317764759063,-0.1025343760848045,-0.1162260770797729,-0.0592748299241066,-0.1108830571174621,0.1062757670879364,-0.0727644637227058,0.0924804583191871,-0.0944205224514007,-0.0791592970490455,0.0495214387774467,0.0873566344380378,-0.0747877061367034,0.0944547653198242,-0.0905783548951149,-0.0889337435364723,-0.0322319231927394,0.0944547653198242,0.0944539234042167,0.0944547355175018,0.0944495871663093,0.0944547653198242,-0.0944547578692436,-0.0938314944505691,-0.0944547578692436,-0.0944506451487541,-0.0944547653198242,-0.0944545269012451,-0.0701631978154182,0.0944547355175018,0.0944547280669212,0.0170486476272344,-0.0940393209457397,-0.0944547653198242,0.0944167599081993,-0.0941512286663055,0.0944236144423484,-0.0927264541387558,-0.0944547653198242,-0.0674719810485839,-0.0944547653198242,-0.0912201628088951,0.0882977694272995,0.0944547653198242,-0.0936572104692459,0.0942870527505874,-0.0944294184446334,0.0235553961247205,0.0938071832060813,0.082697108387947,-0.0944537371397018,0.0944547653198242,0.0944547578692436,-0.0401752181351184,-0.0944547653198242,0.0939664617180824,0.0928878933191299,0.0004625291912816,-0.094454750418663,0.0944547057151794,-0.0944547653198242,-0.0936171934008598,-0.0890885666012764,0.045180857181549,0.0943310484290123,-0.002429227810353,-0.077121302485466,0.0944085270166397,0.0944547653198242,-0.0944547653198242,-0.0944546610116958,0.0944547653198242,0.09445471316576,0.0838594287633895,0.0943958386778831,-0.0845190808176994,-0.0944547057151794,-0.09445471316576,0.0944546833634376,0.0940345376729965,-0.0944544225931167,0.0944533571600914,0.0944541320204734,0.0944523438811302,0.0126198222860693,-0.0944547653198242,-0.0944520756602287,-0.0910333320498466,-0.0863834992051124,0.0944544225931167,0.0944547578692436,0.0943664759397506,0.0944547206163406,-0.0944521501660347,-0.0944547653198242,-0.0943198576569557,-0.0944477319717407,0.0249901115894317,0.0940556451678276,0.0879379510879516,-0.0944494679570198,0.0944547653198242,-0.0944547653198242,-0.0783111751079559,-0.0911877229809761,-0.0944543555378913,0.0944547206163406,0.0944547653198242,0.0944534018635749,0.0943037122488021,-0.0944547578692436,0.0900540724396705,-0.0943628251552581,0.094389833509922,0.0944547653198242,-0.0711765810847282,0.0944338366389274,0.0944546237587928,0.0944547653198242,0.0942438170313835,-0.0930270254611969,-0.0645477622747421,-0.0944542959332466,-0.0920978933572769,-0.0944401398301124,-0.0944544300436973,-0.0919992849230766,-0.0803887993097305,-0.0944546833634376,-0.0944545492529869,0.0944429785013198,0.0253053735941648,0.0806624442338943,0.0936963185667991,-0.0944543406367302,-0.0965735837817192,-0.0965804904699325,0.0231227502226829,0.0819015428423881,-0.0944513753056526,0.0835747942328453,0.0965661332011222,0.0927470922470092,0.096580184996128,-0.0965601503849029,-0.0965568274259567,0.0821203589439392,-0.0214645769447088,0.0965166687965393,0.0965704768896102,-0.096580259501934,0.0965797379612922,-0.0965804234147071,-0.0898567214608192,0.0956620126962661,-0.0900452584028244,-0.0961410701274871,-0.0303927827626466,-0.0713368654251098,-0.0886439457535743,-0.0965795144438743,-0.0965787544846534,-0.0838017761707305,0.0886664688587188,-0.0410852916538715,0.0963202789425849,0.0965763330459594,0.0965790897607803,0.0965783074498176,-0.0538125820457935,0.0965805649757385,0.0831500515341758,0.0964882150292396,0.096525989472866,0.0957177430391311,-0.0939378887414932,0.0410970710217952,0.0964922234416008,-0.0893983989953994,-0.0225090365856885,0.0715642124414444,0.0965803563594818,-0.0965805351734161,-0.0863202884793281,0.0732242986559867,0.0096318498253822,0.0963016003370285,-0.017853807657957,0.0965611785650253,0.0942564979195594,-0.0908836126327514,-0.0965792015194892,-0.096577763557434,-0.0790171548724174,0.0965805426239967,-0.0761994123458862,0.0965804234147071,0.0287050977349281,0.0959174856543541,0.0814639031887054,-0.096578262746334,-0.0515632219612598,-0.0940507501363754,0.0964626669883728,0.0902208089828491,-0.0965805351734161,-0.0956606864929199,0.0965787842869758,0.0965805724263191,0.0921524614095687,0.0890971273183822,-0.0965805351734161,-0.0965768471360206,-0.0965501070022583,0.0386908575892448,-0.0965080335736274,0.0899466201663017,0.0838627442717552,-0.0965758487582206,-0.0949283093214035,-0.0963633432984352,-0.0674794465303421,0.0934676378965377,-0.0965782105922699,0.0965180620551109,0.0960657447576522,-0.0960474386811256,-0.0965805500745773,0.0925299897789955,-0.0913793593645095,-0.0965802371501922,0.0910669490694999,-0.0811250060796737,-0.0941541418433189,-0.0961059480905532,0.0937904641032219,0.0168253798037767,-0.0965433791279792,-0.0965805873274803,0.0956383422017097,-0.0066546825692057,-0.09657584130764,0.0952890664339065,-0.0960821732878685,-0.0928758159279823,0.093509130179882,-0.0965805724263191,0.0965804979205131,-0.0961758866906166,0.0872879326343536,-0.0965463444590568,0.0965714901685714,-0.0964492857456207,-0.0964044630527496,0.0943459942936897,0.0964937508106231,0.0965770781040191,0.0965803936123848,0.0962786898016929,0.0600595735013484,-0.0962550044059753,-0.0904454365372657,-0.0965779796242713,RNPIBQHQICBTER-UHFFFAOYSA-N,COc1ccc(C2c3c(nc4c(c3N)CCCC4)Oc3ccc4ccccc4c32)c(OC)c1
