0.1028293892741203,-0.1024123430252075,0.0532240308821201,0.1032005473971366,-0.0908738300204277,0.0149304335936903,-0.0634885430335998,-0.10053351521492,-0.1034414917230606,0.0976021140813827,-0.0965755730867385,0.0961389318108558,-0.1026573851704597,0.0185793805867433,0.1034377142786979,-0.1029537096619606,-0.1035313755273819,0.0927067622542381,-0.1019457653164863,0.1034471914172172,-0.0407924093306064,0.1013467013835907,-0.1027104407548904,0.1031917631626129,0.0911351963877677,0.0892591923475265,0.0590716861188411,0.0812781006097793,0.0091325175017118,-0.1012008786201477,-0.1035129949450492,0.0717370882630348,0.000410563283367,0.0917084515094757,-0.1017837524414062,-0.1026306599378585,0.0736570358276367,-0.0014878951478749,-0.0884438827633857,-0.0998661071062088,0.0894859805703163,0.0292685087770223,-0.0812664777040481,-0.0938586741685867,-0.0468719862401485,0.0614904575049877,-0.1034980863332748,0.065162643790245,-0.0028828447684645,-0.1026244536042213,-0.1033915057778358,0.1035294309258461,0.0165928434580564,0.1035450845956802,0.0957506150007247,0.0942462012171745,-0.102681465446949,0.0712784752249717,0.0754533559083938,-0.1026347801089286,0.1035187318921089,0.1035449281334877,0.103480190038681,0.1033339276909828,-0.1035449355840683,0.1025461554527282,0.0377434343099594,0.1027887314558029,-0.0940170288085937,0.1022632420063018,-0.0110672246664762,-0.1018062010407447,-0.0931511968374252,-0.0725992247462272,-0.1035448387265205,-0.1016033142805099,-0.1035106107592582,0.0947980657219886,0.1035015359520912,-0.1016346886754036,-0.1033009141683578,0.1033091098070144,0.1035293862223625,0.0485257245600223,-0.102087527513504,-0.1028885841369628,0.1030243933200836,-0.0398518182337284,-0.0539605394005775,-0.1020871326327323,0.1035411953926086,0.1023749634623527,0.103535421192646,-0.1035168915987014,0.1034902334213256,0.0651059821248054,-0.1024611219763755,0.1034878566861152,-0.0451688356697559,0.1018437594175338,-0.1018278747797012,0.0064505445770919,-0.0828560292720794,-0.1003332659602165,-0.1026560813188552,-0.0074134534224867,-0.0603278689086437,0.10081198066473,0.0022705672308802,0.1002112701535224,0.1035425886511802,-0.1035388857126236,-0.0218580588698387,-0.1019641906023025,0.0998226553201675,0.1034662500023841,-0.0970351323485374,-0.0917548760771751,-0.1034453585743904,0.0393625982105731,0.0956388339400291,0.067481942474842,-0.0541268922388553,-0.1021894663572311,0.1015852689743042,0.1009610667824745,0.0772716924548149,0.0549876876175403,-0.1023548319935798,-0.1023227646946907,-0.1010631397366523,0.1027245819568634,0.0532842129468917,0.1029882133007049,-0.008530250750482,0.102002628147602,0.0149778444319963,0.0515280961990356,-0.0993186607956886,0.0431172512471675,0.0993967503309249,-0.0031380904838442,0.0991985127329826,-0.1023156195878982,-0.0633783340454101,-0.1030262261629104,-0.1029653176665306,0.1029501110315322,-0.1017807275056839,0.0450048446655273,0.0850690454244613,0.1030263975262641,0.1030231863260269,0.0924888104200363,-0.0256085358560085,-0.0437412932515144,-0.0546962544322013,0.032606441527605,-0.1030263900756836,0.1029440388083458,0.1028879880905151,0.1029110848903656,0.0669523626565933,-0.1027337089180946,0.1030129790306091,-0.1030259951949119,0.1003310456871986,0.1028886213898658,0.1030198633670806,-0.0805110037326812,0.1030231192708015,-0.0934739634394645,0.1023757457733154,-0.1019205972552299,0.1002035439014434,-0.0352112650871276,0.0957050397992134,0.1022676229476928,0.1030114889144897,0.0976852625608444,0.1013016998767852,0.1030092164874076,-0.1030213683843612,-0.0035825849045068,0.0993212237954139,-0.1030167713761329,-0.0970562174916267,0.0599224269390106,0.0947012603282928,0.0967883989214897,0.0032391587737947,0.004921889398247,0.1029387041926384,-0.1006553992629051,0.1012114062905311,0.1029605641961097,-0.1030263975262641,-0.0884245783090591,0.0712230280041694,-0.1029959022998809,-0.1026369035243988,0.1030261516571044,-0.1028445810079574,-0.0279719792306423,-0.1024433895945549,0.0951302424073219,-0.0832301154732704,-0.1029258891940116,0.0913068950176239,0.1027221456170082,-0.1028720736503601,0.1017029583454132,-0.101416565477848,0.0772712007164955,0.1028931811451911,-0.0388083644211292,0.1012042462825775,-0.0700180083513259,-0.1018888652324676,-0.0982608348131179,-0.0242024790495634,0.0942267701029777,-0.0948761701583862,0.1025365516543388,0.0317783243954181,0.0420205704867839,-0.1026755422353744,0.0882673561573028,0.1008091196417808,-0.0622999779880046,0.0942963436245918,0.1025934442877769,0.1029270812869072,0.0329572223126888,0.1028483062982559,-0.0993294268846511,0.0578930936753749,-0.0578483417630195,-0.0868273675441742,-0.1025184392929077,-0.1001521125435829,-0.1028936132788658,0.1025773659348487,-0.1024869456887245,0.0984335169196128,-0.044317003339529,0.0966958552598953,0.0721170678734779,0.0678298994898796,-0.005695832427591,-0.0661567375063896,0.0982477590441703,-0.1027426421642303,0.1030262559652328,0.01550904661417,-0.0986236333847045,0.0983367934823036,0.0983785539865493,-0.0597072392702102,0.098342165350914,0.0340694338083267,0.0955696851015091,-0.0263555888086557,-0.0918793231248855,-0.098289169371128,0.0859798565506935,0.0983003452420234,-0.0922938585281372,0.0931936427950859,-0.0356215573847293,0.0979951173067092,0.0983879193663597,-0.098443865776062,0.0925791561603546,-0.0984202772378921,-0.0942436829209327,-0.0984416902065277,-0.0711095333099365,-0.0486077740788459,-0.0644145831465721,0.0778836533427238,-0.0931867361068725,-0.0984115228056907,-0.0972474217414856,0.0983238369226455,0.097915694117546,-0.0077020330354571,-0.0973497778177261,-0.098443865776062,-0.0980732813477516,-0.0983714386820793,-0.0572542138397693,0.098153218626976,0.0941596254706382,-0.0729881897568702,0.098441444337368,0.0420992374420166,0.0983161926269531,-0.0889071151614189,-0.0984436199069023,-0.0285503640770912,0.0953252017498016,-0.0984426885843277,-0.0969642400741577,-0.0968377366662025,-0.0709709599614143,0.0845605283975601,-0.098442330956459,-0.0976051986217498,0.0983815118670463,-0.0365356281399726,-0.0983668714761734,0.0984438508749008,0.0984430611133575,0.09453696757555,0.0956792011857032,0.0984438508749008,0.0984186306595802,0.0963877141475677,-0.0698342770338058,-0.0983570963144302,0.098443865776062,0.0983671396970748,-0.0984359085559845,0.0984429791569709,0.0974284037947654,-0.0974457859992981,0.0954853668808937,0.0983117520809173,0.0913803651928901,0.0968418195843696,0.0977677851915359,0.0983376279473304,0.0983071997761726,0.0984438210725784,-0.0965506806969642,-0.0983856096863746,-0.0903286561369896,-0.0606897957623004,0.098442442715168,-0.0888864696025848,0.0984437465667724,0.098443865776062,-0.0787205249071121,-0.0793277770280838,0.0933384969830513,-0.0984436050057411,-0.0983571037650108,0.0938811749219894,0.0981045141816139,-0.0362072587013244,-0.0984288528561592,-0.0980637073516845,-0.063694842159748,-0.08809594810009,-0.0976716950535774,-0.0425285138189792,-0.092549905180931,0.0983301401138305,-0.0724719986319542,0.0984161496162414,-0.0465714745223522,0.0914582163095474,0.0922570526599884,0.0983015596866607,0.0465044677257537,0.0795119032263755,-0.0981478318572044,-0.0631919130682945,-0.0983396247029304,-0.0982931405305862,0.098112441599369,0.0983131229877471,0.0984438583254814,-0.0952446982264518,0.0219450313597917,-0.0528283342719078,0.0494002625346183,-0.0928164198994636,0.0984438210725784,-0.0325132571160793,0.0981435477733612,0.0897328108549118,0.0958537608385086,0.0761754885315895,-0.0281656067818403,-0.1069215163588523,0.0987284258008003,-0.0151895610615611,0.0550203695893287,-0.0647181048989296,-0.0664903298020362,-0.0051531209610402,-0.0362658910453319,-0.0817509591579437,0.04879155382514,-0.0942440778017044,0.0233284831047058,0.0023890417069196,-0.0051651527173817,-0.0824453756213188,-0.0311344042420387,-0.0376734100282192,0.104559876024723,-0.0111921373754739,0.1258088052272796,0.1248460859060287,-0.0337963066995143,0.0538693852722644,0.1298757791519165,-0.1149047315120697,-0.0576459616422653,0.0591798163950443,-0.0800056606531143,-0.0978389009833335,-0.0708209350705146,-0.1098818853497505,0.0563737377524375,0.1272701621055603,0.0175253748893737,-0.1123565733432769,-0.1327196657657623,0.135189339518547,-0.0125477351248264,0.1162986978888511,-0.1380188167095184,-0.0902475640177726,-0.1244922801852226,0.1411521881818771,0.1163408085703849,0.0202800333499908,0.0174550451338291,-0.1352411657571792,-0.0831896588206291,-0.1008418500423431,-0.1213047429919242,-0.1124069094657898,0.1214953735470771,0.1304499506950378,-0.1160830706357956,-0.0793678537011146,-0.026880919933319,-0.0058808466419577,0.1330102980136871,0.0016331020742654,-0.091634064912796,0.1110953837633133,-0.1285216957330703,0.1242035403847694,-0.096582144498825,-0.0947697386145591,-0.0948447957634925,0.0641867741942405,0.0959884598851203,0.0139806922525167,-0.1042812019586563,0.0844254940748214,0.0662061870098114,-0.0548266731202602,-0.1308421194553375,0.0473531000316143,-0.0966176390647888,0.0042613600380718,-0.1155842617154121,0.1397458910942077,0.1192161664366722,0.0473531335592269,-0.1291495263576507,-0.0978797078132629,-0.0478523410856723,-0.0016977466875687,-0.0629923194646835,0.0531966760754585,-0.0057897078804671,-0.1021585613489151,-0.1040132492780685,0.0203648544847965,0.0759332552552223,0.087291345000267,-0.0892294943332672,0.0644599422812461,0.0665275678038597,0.1266511678695678,0.0112915514037013,0.0085678258910775,0.0955459997057914,-0.0522191375494003,0.0507158041000366,-0.120009921491146,-0.0230128224939107,-0.0157267078757286,-0.0261712558567523,0.1360790282487869,0.0546518266201019,-0.1434587985277176,-0.0170375239104032,0.0235720369964838,-0.0435255356132984,0.1180931627750396,0.1030109450221061,0.1195936128497123,0.1288501620292663,-0.11674465239048,0.0543189123272895,0.1074474453926086,-0.0633952394127845,0.1070236563682556,0.1020415723323822,-0.0331555269658565,0.1381142884492874,-0.0942907631397247,-0.0974806398153305,0.0255343466997146,0.0119168758392333,0.1795165538787841,-0.0858456864953041,0.1767797917127609,0.161598727107048,0.0932761207222938,-0.07122652977705,0.1053093448281288,0.0341853536665439,0.0185682456940412,0.0338782556354999,0.0996434241533279,0.109886035323143,0.0261561498045921,-0.0185248125344514,0.0269739422947168,0.0390424095094203,0.0116047086194157,0.1574408113956451,-0.081731878221035,0.0509058274328708,-0.0723844990134239,-0.026277856901288,-0.1261307299137115,0.1229944303631782,-0.0553065910935401,0.0409076139330863,-0.0686921179294586,0.1095388233661651,0.1338534206151962,0.0936799719929695,0.1243744418025016,-0.0222827065736055,-0.1424225121736526,0.0200869888067245,0.0792341828346252,-0.16873799264431,0.1034509316086769,-0.0470994859933853,-0.1040579974651336,0.0868856012821197,-0.1203042343258857,-0.0027721358928829,-0.0497748553752899,0.0157166775316,-0.1162584796547889,0.0642886757850647,-0.1163121536374092,-0.0615102387964725,-0.0356616042554378,0.0021535684354603,0.1318256109952926,-0.0436050705611705,0.0244096461683511,0.0391716510057449,-0.1065779626369476,-0.004850972443819,0.1374510824680328,-0.0722263529896736,-0.084399789571762,0.0869221091270446,-0.1045838743448257,0.0632660686969757,-0.1128012612462043,-0.0786526724696159,-0.0093140797689557,0.0229831002652645,-0.107862189412117,0.0049418006092309,0.1122423559427261,-0.1530864685773849,-0.0808460861444473,-0.050599131733179,-0.0129249403253197,-0.0695630013942718,0.1428943425416946,-0.0248160623013973,0.0420806184411048,0.0334790982306003,0.0808972939848899,-0.0352658703923225,-0.1054369658231735,0.152325764298439,-0.0618553161621093,0.0316918045282363,0.0205701123923063,-0.039669394493103,-0.0829081311821937,0.1302594542503357,0.0715938806533813,-0.0642390474677085,-0.1666646152734756,-2.7934340323554352e-05,0.1762824803590774,0.0674600973725318,0.0390963889658451,-0.0109057370573282,0.0908302590250969,-0.0915827974677085,-0.0310259908437728,0.058156631886959,-0.0522847063839435,0.1220195889472961,0.0583991706371307,0.0765474438667297,-0.0743331387639045,0.024351505562663,-0.0451041683554649,0.0362848229706287,-0.0679429993033409,-0.060304656624794,0.1677172929048538,-0.0805118456482887,0.0453888699412345,-0.0467655882239341,0.1755451261997223,-0.0535431541502475,0.0280387587845325,0.1398669630289077,-0.1345129311084747,-0.1155388802289962,0.0995855182409286,-0.0965844243764877,-0.079629436135292,-0.0315831713378429,-0.1018855720758438,0.090817891061306,0.0267297942191362,0.1297549307346344,-0.0408602878451347,0.1091532409191131,-0.0998686552047729,0.0330904759466648,0.0026333557907491,0.0849605575203895,-0.141739621758461,-0.0604758076369762,0.0848177522420883,0.0651886314153671,-0.0700357854366302,-0.0266053099185228,-0.0349305421113967,0.0009360371041111,0.0099174864590168,-0.064907468855381,-0.0975578352808952,0.0702757239341735,-0.0169143378734588,0.035179354250431,-0.1168803423643112,-0.1151624470949173,0.0043140645138919,0.0677255392074585,0.1521950215101242,0.1075495332479476,0.0305903814733028,0.1109485849738121,-0.0556611604988575,0.0683788433670997,0.0276674274355173,-0.0684208571910858,-0.0314988903701305,-0.0345701724290847,0.0950835719704628,-0.0818546116352081,0.0069593843072652,-0.1243310943245887,0.0854559540748596,-0.1493744254112243,-0.0208023078739643,-0.0376016348600387,0.1613403260707855,0.031323168426752,0.1780224293470382,-0.0415395349264144,0.0552222765982151,0.0838184505701065,0.0169459506869316,0.0401770621538162,-0.0001200557671836,0.1265452057123184,0.0936278328299522,-0.0312623493373394,0.0570534020662307,0.1017565354704856,-0.1284752041101455,-0.0653914213180542,-0.1235999315977096,0.0077150161378085,0.0406326986849308,-0.0508296452462673,0.0972466990351677,-0.1018450781702995,-0.0584891662001609,0.0943882539868354,0.0385331511497497,-0.0731380209326744,-0.1176378652453422,-0.052794050425291,0.066932089626789,0.0390507243573665,-0.0520637333393096,-0.0841638073325157,-0.0454875901341438,-0.0042832470498979,-0.0421884320676326,-0.1195858493447303,0.0495753176510334,0.1100677847862243,0.0080920569598674,-0.0199179202318191,-0.0508179441094398,-0.139312595129013,0.156913623213768,-0.0196897760033607,0.0196432694792747,0.1063132956624031,0.1806352883577346,0.011882965452969,0.0632677227258682,0.027549885213375,0.0089771328493952,0.1097885146737098,-0.1063788458704948,-0.0327784419059753,-0.1088861301541328,0.0504110865294933,-0.1257610917091369,0.0914573222398758,0.0383571088314056,-0.1590795069932937,0.0991004332900047,-0.1174004673957824,-0.0775870084762573,-0.160314604640007,0.1190104857087135,-0.1296237558126449,0.1612758934497833,0.0397086851298809,0.0692193433642387,-0.0962332859635353,0.1201207637786865,-0.1165184825658798,0.0425027348101139,-0.0551043972373008,-0.1244400069117546,-0.0770831704139709,-0.1158408001065254,-0.1144146546721458,0.1708444356918335,0.1121995002031326,0.1278488039970398,-0.1208775714039802,-0.0338060148060321,0.0720744207501411,LIDWNGSETOOUBS-UHFFFAOYSA-N,CC(=O)N1CCN(c2ccc(CN)cc2)CC1
