-0.0263199489563703,0.1119879558682441,-0.1172322854399681,-0.0109007796272635,0.0434775613248348,-0.1235130652785301,-0.1212125644087791,-0.0539688095450401,0.0195065177977085,-0.0373295396566391,-0.0014847347047179,-0.1158399581909179,0.0741244554519653,0.1222169771790504,0.1194999143481254,-0.0330907776951789,-0.12220299243927,0.1208371818065643,0.0920666605234146,-0.0296354573220014,-0.1106055900454521,-0.0908183753490448,0.118482194840908,-0.0902137979865074,-0.1196511536836624,-0.0097013711929321,-0.0145160453394055,0.0203874390572309,-0.0849265307188034,0.1150458976626396,0.0402812808752059,0.112948253750801,0.0065317107364535,-0.0090635512024164,0.0988158881664276,0.0445903129875659,0.1169866248965263,-0.081756018102169,0.0827455520629882,-0.1223828792572021,0.0969342440366745,0.0946863889694213,-0.1204282417893409,0.0288200881332159,0.1139306053519249,0.0002239719906356,-0.1191582679748535,-0.1202952116727829,-0.0758266448974609,-0.0344509445130825,-0.1155613660812377,-0.1234956234693527,-0.013167405501008,0.1190890818834304,-0.1064768582582473,-0.1017951071262359,0.1209907010197639,0.0554894730448722,0.1048481166362762,0.1040046513080596,0.1226055845618248,0.0690062120556831,-0.0667537078261375,-0.120243027806282,-0.1021222621202468,0.0970758721232414,0.0349773988127708,-0.0432208105921745,0.1128929406404495,-0.0912729799747467,-0.0319853946566581,-0.1141483783721923,0.1020489186048507,0.1073651760816574,0.0649837478995323,0.0360268801450729,-0.1224740073084831,-0.019587343558669,0.1122115105390548,-0.0052922391332685,0.1030896082520484,0.0727898553013801,0.0346510484814643,-0.1145683974027633,-0.1020217686891555,-0.0469107627868652,-0.0547060035169124,-0.0621348731219768,0.0864617154002189,-0.05178764462471,0.1200316846370697,0.0518836714327335,0.123468741774559,0.0729004219174385,-0.0053927539847791,-0.1168339401483535,-0.0124610103666782,0.1051487773656845,-0.0364472195506095,0.0614688843488693,0.1219244450330734,-0.1015884280204773,0.0427188053727149,0.1162277162075042,-0.0667394176125526,-0.1231590211391449,-0.0555011555552482,0.0262716952711343,-0.0824212580919265,-0.0842936113476753,0.0747602060437202,0.0654107928276062,-0.1039985865354538,0.1136296167969703,-0.0988682731986045,0.1222226321697235,0.119654968380928,-0.074827142059803,-0.1079932004213333,0.1206688955426216,-0.1031710058450698,-0.0732021182775497,-0.0266906190663576,-0.0457511581480503,0.103565938770771,0.1084237471222877,-0.0204831212759017,-0.1070149019360542,0.0866663679480552,-0.090206004679203,0.1041610017418861,-0.0448775812983512,0.1037614345550537,-0.0986889153718948,0.1003694906830787,-0.0965155512094497,0.0729277580976486,0.0967229381203651,-0.1052266359329223,0.087574154138565,0.1045466065406799,0.0653321370482444,0.1038639992475509,0.0460379086434841,-0.0704449489712715,-0.0888655856251716,0.0591462664306163,-0.1052964255213737,-0.0855914130806922,-0.1015623211860656,-0.1008911058306694,0.0541205517947673,-0.0100631350651383,0.1059780195355415,-0.0967297181487083,0.1028995811939239,-0.0769932568073272,-0.0932897329330444,-0.1053249686956405,-0.058331198990345,0.1057249084115028,-0.0284931454807519,0.0201073810458183,0.1048506498336792,0.1055114641785621,-0.105880819261074,0.0494737848639488,0.039737444370985,-0.0387416891753673,0.0098711578175425,-0.103300541639328,-0.0982693210244178,0.0954450219869613,-0.0961114019155502,-0.106897048652172,-0.1068896129727363,0.1061467006802558,0.0116934739053249,-0.0911433771252632,0.0847467109560966,-0.1009590253233909,0.1063597872853279,-0.0617061778903007,-0.1031155884265899,0.0092953918501734,-0.0868311375379562,0.0941549018025398,-0.106702834367752,-0.0906556025147438,0.0307317003607749,-0.1063978224992752,-0.1022975668311119,0.0987402722239494,0.0418991111218929,0.0446682460606098,0.0832691565155983,-0.0986726656556129,0.1026625856757164,0.0340925715863704,0.095775231719017,-0.1056606322526931,0.0953078046441078,-0.1066248267889022,-0.1064856797456741,-0.1055075004696846,0.1017467826604843,-0.1068772375583648,-0.0210986193269491,-0.1002346575260162,0.1056477278470993,-0.0983733385801315,0.065039224922657,-0.1023109182715416,-0.1057329326868057,0.0650058165192604,0.105834774672985,0.1018036901950836,-0.0944838598370552,0.073415495455265,0.1004416570067405,0.1067525744438171,0.1064657419919967,0.0857806354761123,0.1049599647521972,0.0928494408726692,-0.0790444910526275,-0.1061081662774086,0.0995699539780616,0.0857962146401405,-0.1030942052602768,-0.1043075397610664,-0.1048991307616233,-0.1013644933700561,-0.1039325520396232,0.0234400406479835,0.0892028287053108,-0.1055158376693725,0.1061958447098732,-0.0512394085526466,0.1050016805529594,0.0151824420318007,0.103752888739109,0.0912453234195709,0.105698175728321,-0.1062291413545608,0.0991858765482902,0.0652604103088378,-0.1063853204250335,0.1056806147098541,0.0290066748857498,-0.1033392772078514,-0.0340561009943485,0.0646029859781265,0.0097021926194429,-0.0680831894278526,0.0019323368323966,-0.1177185103297233,-0.1223829984664917,0.1237756460905075,-0.0128598241135478,0.0853974446654319,0.1163744404911995,0.0463447533547878,0.1137308925390243,0.04248808324337,-0.0414733849465847,-0.0393121726810932,0.0803538933396339,-0.074224054813385,0.0891525670886039,0.1271517127752304,-0.0984900519251823,-0.0429854430258274,-0.0449013300240039,0.0113810496404767,0.0489013232290744,0.0080099692568182,-0.1128725633025169,-0.1271710991859436,-0.1127443388104438,0.0680342838168144,0.1170830726623535,0.1051342263817787,-0.0382072962820529,0.1260560303926468,-0.1136899292469024,0.0724859535694122,0.0445758178830146,-0.0840937718749046,-0.1129022017121315,0.0775078162550926,-0.1099001914262771,-0.0793225318193435,0.042235504835844,0.1164049506187439,-0.048699639737606,0.1024665012955665,0.0995492935180664,0.1220244988799095,-0.0701005235314369,-0.0696224123239517,0.0630293115973472,-0.0749500319361686,-0.1121972650289535,-0.1288463175296783,-0.0635375455021858,0.0052720354869961,0.0440047271549701,-0.0738987550139427,-0.1038963496685028,-0.1155046448111534,-0.1013902723789215,0.0212950482964515,-0.0982834547758102,-0.1061281859874725,0.0998890250921249,0.1170185059309005,-0.1153332740068435,0.0548504218459129,0.0794931650161743,-0.106129914522171,0.0173169169574975,-0.0362479463219642,0.1058054268360138,0.0492012277245521,-0.0939325392246246,-0.0202469639480114,0.0688914060592651,0.0727709084749221,-0.1266293078660965,0.1102955490350723,0.0966467633843422,0.0085140764713287,0.1201238334178924,-0.092307761311531,-0.1273366510868072,0.0727918371558189,0.1168212592601776,-0.0191204380244016,0.0228572282940149,0.0867929980158805,0.1134916767477989,0.0483078025281429,0.008338994346559,-0.0203458424657583,-0.0937290787696838,-0.113060712814331,0.066339261829853,0.1295695751905441,0.1282920986413955,-0.0518720559775829,0.0811019539833068,0.089563675224781,0.0607157796621322,-0.1150869876146316,-0.0595474019646644,0.1299415230751037,0.1170548796653747,0.0694658309221267,-0.1272593736648559,0.1135171577334404,0.1290827691555023,-0.1208125352859497,-0.083727553486824,0.0418877825140953,-0.0295052267611026,-0.1032797843217849,0.0416733808815479,-0.1136210188269615,-0.0688288360834121,-0.0842107087373733,-0.1067511513829231,-0.1129378005862236,0.0220068842172622,-0.1248715221881866,0.0287618916481733,0.1202655881643295,-0.0266105402261018,-0.0138522600755095,0.1008205637335777,0.0451642908155918,0.0815105587244033,-0.1193039864301681,0.0026897394564002,0.1125044524669647,0.0954469814896583,0.0240569822490215,0.0927809029817581,0.0138034783303737,0.0737980678677558,-0.0420223586261272,-0.06189726293087,-0.0443232059478759,-0.1612875163555145,0.0512085109949111,-0.1815769672393798,-0.0148729840293526,-0.0068046040832996,0.0808199644088745,-0.118612915277481,0.0410074330866336,-0.1177015751600265,0.1971733570098877,0.0205080695450305,-0.0908896848559379,0.0078070354647934,0.0728299617767334,-0.0992262288928031,0.159982681274414,-0.1054279878735542,-0.0847198739647865,0.0426827296614646,-0.014856107532978,-0.0155889121815562,0.1712468266487121,-0.0037577380426228,-0.0414137095212936,0.0016647283919155,-0.0060275252908468,-0.1853496134281158,-0.1002214401960372,0.0426290817558765,0.0512162037193775,0.0288019552826881,-0.0714009702205658,-0.0362967886030674,0.0390152111649513,-0.1756893694400787,0.1573564112186432,0.0325004383921623,-0.0299088489264249,-0.0574484057724475,0.1036024764180183,0.0889756977558136,0.0162638016045093,0.0981119871139526,0.1357684582471847,-0.1235695853829383,-0.1389601528644561,0.0218801517039537,-0.1205413192510604,-0.102429524064064,-0.0438503585755825,0.1238449662923812,-0.0627631247043609,0.0754338949918747,0.1429150402545929,0.0409626066684722,0.0239703804254531,0.0355014689266681,-0.1272088289260864,0.0672722831368446,-0.1808214336633682,0.2046112418174743,0.0172756668180227,0.0027202458586543,-0.1610276103019714,-0.0824687033891677,-0.0637863129377365,0.0344361141324043,0.0461423210799694,-0.0683948919177055,-0.0368623472750186,0.0423800759017467,0.119220532476902,0.0036036581732332,0.0589024499058723,0.0489083155989646,0.0282724890857934,0.0832552686333656,-0.0831026285886764,0.0912153571844101,0.0726280435919761,-0.0768798217177391,-0.0575305595993995,0.066541239619255,-0.0526824221014976,-0.0228154025971889,0.055729579180479,-0.0278031937777996,0.0347631499171257,0.1049921363592147,-0.0112774511799216,0.0690027475357055,-0.0560898967087268,0.0225254502147436,0.1004098802804946,-0.037451334297657,-0.0086561283096671,0.0520920380949974,0.0325488410890102,-0.0985637530684471,-0.0261533167213201,0.0705412104725837,-0.1423404365777969,0.1034916713833808,0.1672841757535934,0.1587085127830505,0.000958404445555,0.0146765708923339,0.161426767706871,-0.0907614901661872,0.0001196992307086,0.0847486853599548,-0.1032096669077873,-0.0531888715922832,-0.0873422622680664,-0.1351440250873565,0.0111722387373447,0.0208000596612691,-0.0892457440495491,-0.059604924172163,0.079374261200428,-0.1104066520929336,0.0997628644108772,0.0372519120573997,0.0701140686869621,0.0909409150481224,-0.0380912572145462,0.0773649364709854,-0.0825427621603012,0.1004313379526138,0.0654797330498695,0.0885368064045906,0.0820966809988021,0.0343975350260734,0.1162916794419288,0.1143837943673133,0.0423782169818878,-0.0647678226232528,-0.0943958684802055,0.1229997873306274,0.1035007163882255,0.0937719196081161,0.1078685745596885,0.1189496368169784,0.0833908468484878,-0.1289775967597961,-0.1051466614007949,0.1323571503162384,0.0712628215551376,0.0946496725082397,0.1141470223665237,-0.1004923954606056,0.0883648768067359,-0.0442068800330162,-0.089903675019741,0.1291583031415939,0.0860836282372474,-0.0986609533429145,0.1132775545120239,-0.0868109911680221,-0.086720734834671,-0.0803933143615722,-0.1277967095375061,-0.0240801274776458,0.1148348599672317,0.1318179666996002,-0.0047318842262029,0.0664667561650276,-0.1252438127994537,0.0325796715915203,-0.1098696961998939,-0.0970953032374382,0.1066869124770164,0.0021663147490471,0.0907944217324256,0.0673718303442001,-0.0242280606180429,0.0367513000965118,0.0841871872544288,-0.1096721068024635,-0.0217099841684103,0.0599872916936874,-0.1295621246099472,-0.033250655978918,0.1180803403258323,0.1276400238275528,0.0598417073488235,0.0702947378158569,-0.0703040286898613,-0.0257878359407186,0.113093763589859,-0.021464753895998,-0.077053889632225,-0.0030503531452268,-0.0340916663408279,-0.0788352563977241,-0.0701130032539367,-0.1191452220082283,-0.0429576188325881,-0.1200754195451736,0.1267352402210235,0.0813915953040123,-0.1020953953266143,0.1277545243501663,0.0889178067445755,0.131030723452568,-0.1112145856022834,-0.0875475257635116,-0.0970244854688644,0.032278873026371,-0.0670185610651969,0.0506545715034008,-0.1238762438297271,-0.051982581615448,0.1269289553165435,-0.0435819029808044,-0.0409820675849914,0.1125303953886032,0.1043021529912948,0.0602160803973674,0.0550790913403034,0.0342310853302478,0.1003407984972,0.1091689392924308,0.036055501550436,-0.1223837882280349,0.1284175962209701,-0.0441517047584056,-0.0658174380660057,-0.1138102412223815,-0.0728218182921409,-0.0928648859262466,0.1271788775920868,-0.1022457927465438,-0.0759176984429359,-0.0096740433946251,-0.0890986323356628,0.0665809959173202,0.0616005547344684,0.0830804035067558,0.0294320676475763,-0.117069199681282,0.1012461334466934,-0.0814283937215805,-0.1074440330266952,-0.0239474046975374,0.0538540631532669,-0.0235255323350429,-0.1180314496159553,0.0598920434713363,-0.0612706877291202,0.0415689013898372,-0.1100702881813049,-0.1166875511407852,0.052913874387741,-0.0614586025476455,-0.0788964331150055,-0.0283953081816434,-0.1097691878676414,0.1021072641015052,0.0433588698506355,0.0369124487042427,0.0348973721265792,0.0925637558102607,0.1055357903242111,-0.1136530265212059,-0.0470464192330837,-0.043671827763319,-0.0960640534758567,0.0981876924633979,-0.0462888181209564,-0.0492477938532829,-0.0331559367477893,-0.1103470176458358,0.0840179920196533,-0.1191815733909607,0.1090189293026924,0.1128371879458427,-0.1084686294198036,0.1194984465837478,-0.0290171410888433,0.0826771333813667,0.1172301918268203,0.1178631633520126,-0.0794610604643821,-0.1133764088153839,0.0236803144216537,-0.1197924241423606,-0.1169094070792198,-0.119621641933918,0.001468879636377,0.0575730614364147,0.094678483903408,0.0959648564457893,0.1047570407390594,-0.0143510596826672,0.0524745993316173,0.1194196715950965,-0.1199195608496666,-0.0893360003829002,-0.0206253826618194,0.0956380665302276,-0.0749215483665466,0.0765264108777046,0.1174845993518829,-0.0090045435354113,0.1117979660630226,0.0525228008627891,0.0508920811116695,0.0329836048185825,0.1118190065026283,0.1043298915028572,-0.087705448269844,-0.0948634073138237,-0.0193286910653114,0.1198746934533119,0.1181750521063804,-0.0606396980583667,-0.1011997610330581,0.1135962083935737,0.1181817054748535,-0.0054343636147677,-0.1166833192110061,-0.0680870041251182,-0.0342349037528038,-0.115702785551548,-0.1080328971147537,-0.1167339161038398,-0.0780141055583953,-0.104820117354393,0.1128276959061622,-0.0740504413843154,-0.1190951466560363,-0.1073731333017349,0.1177850365638732,0.0509856939315795,0.1033392995595932,0.1100735142827034,0.022101329639554,0.0645367205142974,0.1116895899176597,0.096158966422081,-0.1031293272972107,0.1158608049154281,-0.0131694925948977,-0.0173059869557619,-0.1192096248269081,0.1183360144495964,0.0912334993481636,-0.0750352069735527,0.0454376228153705,-0.010054268874228,0.0697820410132408,-0.0970318466424942,-0.1045861318707466,0.0733713135123252,-0.0610470101237297,0.0951546654105186,0.1205368712544441,-0.0013131252489984,0.0824366584420204,-0.1193450167775154,0.0822541862726211,0.1089975014328956,0.0913333967328071,-0.0723924860358238,-0.0678872689604759,0.1194559037685394,0.108637623488903,0.0112662715837359,0.1130657121539115,0.0314055271446704,-0.111476644873619,0.0193816572427749,0.0544934347271919,0.0854802802205085,LDPPGFFDTHMBEH-NWDGAFQWSA-N,CN1[C@H]2CC[C@@H]1CN(CC(=O)Nc1ccn(C)n1)CC2
