0.0306962691247463,-0.0090796621516346,0.1019121259450912,-0.093754343688488,0.0173119492828845,-0.0020301935728639,-0.0940046608448028,0.1017027273774147,-0.1014214605093002,0.0369435809552669,-0.0445198118686676,-0.101743996143341,-0.0981491133570671,0.0954188108444213,0.0940664783120155,-0.0986493304371833,-0.1019114479422569,0.095825545489788,-0.0251629948616027,-0.0582371689379215,0.0533840768039226,-0.0986282974481582,0.1018969416618347,-0.1015921086072921,-0.0179429966956377,0.0288136322051286,0.0009236603509634,-0.0871834158897399,0.0989973321557045,0.1019049137830734,-0.074508287012577,-0.0963181406259536,-0.1018658801913261,0.082534521818161,-0.0262362342327833,0.1019086837768554,0.1008002832531929,0.0955122485756874,0.0906490981578826,0.1000743210315704,-0.1019037812948226,-0.1017170399427414,0.1013657227158546,0.0454609580338001,0.090200699865818,0.1015116721391677,0.1013035401701927,0.1012914180755615,0.1018926724791526,-0.0867364257574081,0.0899928733706474,-0.1011828258633613,-0.1018766239285469,-0.0971361324191093,-0.1017859056591987,0.1015730872750282,0.1019121259450912,-0.0988495796918869,-0.0655019059777259,-0.1018231287598609,-0.1019088625907898,-0.1018827557563781,0.0962386205792427,-0.1019075214862823,-0.0632071420550346,0.0991748869419097,0.093848243355751,0.1015534475445747,0.1019120439887046,0.098915010690689,0.0724145099520683,0.1019120141863823,-0.0329663157463073,-0.1017118617892265,0.1019120663404464,-0.0927692875266075,0.097955048084259,-0.1018295809626579,0.0945026725530624,0.0731381475925445,-0.0960016697645187,0.0984763652086258,0.1019115298986435,-0.0585541687905788,0.0977827981114387,0.1008859053254127,0.0754197761416435,-0.0987430587410926,0.0982536226511001,-0.0516099445521831,-0.0081451199948787,-0.0592084527015686,-0.094874121248722,-0.0239052511751651,-0.1007103025913238,0.1019061505794525,-0.0930322706699371,-0.1019120812416076,-0.1016508936882019,-0.1015308797359466,0.0967512801289558,0.0768299549818039,-0.101910725235939,0.1016112565994262,-0.1018802747130394,-0.1011145487427711,0.0040356121025979,-0.1018216237425804,-0.0027604140341281,0.0285395234823226,0.0951357334852218,0.1015414595603942,-0.0534823611378669,0.1017090231180191,-0.1019113212823867,-0.1019114851951599,-0.0984074249863624,-0.1019121259450912,-0.07870764285326,0.0995492562651634,-0.0952425748109817,-0.1016250178217887,0.0532433986663818,0.0798185616731643,0.0969392210245132,0.0982736349105835,0.080996960401535,0.1003911942243576,0.1004525572061538,0.0996105447411537,-0.1004524305462837,0.1002422496676445,0.0999400317668914,-0.0653049424290657,-0.1004525497555732,-0.0858493447303772,0.0973721072077751,0.0991618260741233,0.0971292927861213,-0.0984158664941787,-0.0892422720789909,0.0982642546296119,0.015109347179532,0.0473379157483577,0.1002923250198364,0.0997675731778144,-0.099149003624916,-0.0548490360379219,-0.09070485830307,-0.0867574512958526,-0.100441038608551,-0.0487003922462463,0.1002458110451698,0.1004493981599807,-0.0719304233789444,-0.0671885907649993,-0.10042455047369,-0.0964599102735519,0.0967009589076042,-0.0791635513305664,-0.0705497190356254,-0.0839537307620048,-0.0333094447851181,0.0719759836792945,-0.1004525423049926,-0.1002716198563575,-0.0064447028562426,0.0921444371342659,0.0368491373956203,0.1004495546221733,-0.1003438606858253,0.1003678813576698,-0.1004504635930061,-0.1004058644175529,0.0903010964393615,-0.0581317767500877,-0.0967223420739173,0.0905653089284896,-0.100135900080204,0.098521389067173,-0.0748763158917427,-0.080338716506958,-0.0726629793643951,-0.1002504900097847,-0.1002378687262535,-0.0971691682934761,-0.1001161485910415,-0.100448839366436,-0.1004426479339599,-0.0505338609218597,0.1004462912678718,0.0715456753969192,0.1004480868577957,-0.1004519239068031,0.1004522293806076,0.0631142556667327,-0.0989664122462272,0.1004406288266182,0.1004022359848022,-0.0257393922656774,0.0996768027544021,-0.0060937828384339,0.0957243591547012,0.0672130212187767,0.0993359982967376,0.1004525423049926,-0.0996591821312904,-0.036325704306364,-0.0911600440740585,0.0975587517023086,0.0990684255957603,-0.0989282503724098,-0.0654629245400428,0.0907119587063789,0.092487521469593,0.0996880829334259,-0.0877187326550483,0.0860616564750671,0.1004393920302391,0.0947765558958053,-0.0318384356796741,-0.1004439815878868,-0.0132815726101398,-0.1003734543919563,0.0839232727885246,-0.0998750180006027,-0.0993176773190498,0.1004292517900466,-0.0018960341112688,0.0952586829662323,0.1004496440291404,0.0635119676589965,-0.0926915481686592,0.0452444441616535,-0.1004149466753006,0.1004525497555732,-0.1003007665276527,-0.099502608180046,-0.1004523858428001,0.0993741750717163,-0.0927427560091018,-0.0305120069533586,-0.1000951454043388,-0.1004218906164169,-0.1004524305462837,0.0937018543481826,0.1004525497555732,0.031408954411745,0.0999870002269744,-0.1003115847706794,0.0415740609169006,0.0997596755623817,-0.1002246886491775,-0.1001899167895317,0.0997268706560134,0.0729425027966499,0.0226658135652542,-0.1026159822940826,0.0562388524413108,-0.1008574962615966,0.09645926207304,-0.1028293520212173,-0.0996691882610321,0.095580480992794,0.102851390838623,0.1013850420713424,-0.1028697192668914,-0.1025134921073913,-0.1028693988919258,-0.0974282324314117,-0.09121585637331,0.0387524627149105,0.1028439030051231,-0.089786097407341,-0.101418063044548,-0.0961740612983703,-0.095075637102127,0.1023675054311752,0.0935587733983993,0.1027561128139495,-0.0239666905254125,-0.0954429879784584,-0.0998619496822357,0.0613645128905773,-0.0635281801223754,0.0528447777032852,0.1024042293429374,-0.0947136059403419,0.1022260263562202,-0.1028689295053482,-0.1027758866548538,0.0987866595387458,0.0147654768079519,-0.0034551585558801,-0.082814522087574,-0.0143013410270214,-0.1028572842478752,-0.0634692385792732,-0.1022122353315353,-0.0955120846629142,-0.0911934301257133,0.1019763648509979,0.1024991571903228,0.0224278233945369,0.1023702323436737,0.1024454832077026,-0.1026463881134986,0.1028691604733467,0.1028695330023765,-0.1022860929369926,-0.1019441708922386,0.0977951139211654,0.1028196960687637,-0.1028662174940109,-0.1028696596622467,0.1028580218553543,-0.0965005531907081,0.1020954474806785,-0.0586787424981594,-0.0947125032544136,0.032045941799879,-0.0813961997628212,0.102460116147995,0.0986127629876136,-0.061234138906002,0.0968313366174697,-0.0870257467031478,-0.1028696820139885,0.0910785421729087,0.0161324311047792,0.1019778251647949,-0.0562731064856052,0.1023154035210609,-0.0262173973023891,0.0999509543180465,0.1028545051813125,0.0203603506088256,0.0853254273533821,-0.1028146967291832,-0.0982339605689048,-0.0959091410040855,0.1021465435624122,0.1028694659471511,-0.0998216494917869,-0.0713596940040588,0.0977447777986526,0.102869763970375,-0.023795697838068,0.1021203622221946,0.1026079356670379,-0.0529550984501838,-0.0972408577799797,-0.0769182592630386,-0.097755566239357,-0.0978444591164588,0.0954321101307869,-0.1027488335967063,-0.0841303467750549,0.0083331679925322,-0.101703904569149,0.0217621959745883,-0.0995287746191024,-0.0679094418883323,0.102537952363491,-0.0817886814475059,-0.0245494693517684,-0.098805733025074,0.0957284718751907,0.1021015271544456,-0.026603689417243,0.1026859134435653,-0.0878266766667366,0.1020159274339675,0.0268042050302028,0.0804328098893165,-0.094661109149456,-0.1028696596622467,0.1026016101241111,-0.1023267805576324,0.0606453604996204,0.0327177494764328,-0.0431746840476989,0.0984473526477813,-0.1007126346230506,-0.0037694124039262,0.0649494975805282,0.0180975589901208,0.1253721863031387,0.0897506028413772,0.123084969818592,0.0538876540958881,0.1375509351491928,0.1382606923580169,-0.0130261378362774,0.1350441873073578,0.0930211544036865,-0.0504234470427036,-0.1253918558359146,-0.1063418462872505,-0.0503180734813213,-0.1199861243367195,-0.0620725564658641,0.0120408460497856,-0.0826626420021057,0.0280434247106313,0.1284916251897812,-0.0583469606935977,0.0301901996135711,0.0105890231207013,-0.0336223468184471,0.0365133918821811,-0.0191905591636896,0.0184109844267368,-0.1274764537811279,-0.0128275034949183,0.1333817839622497,0.0162506252527236,0.0022944877855479,0.0098865926265716,0.1122398003935813,0.1301561146974563,-0.0674917474389076,0.1209044232964515,0.0705066546797752,-0.1123816892504692,0.0697099044919014,0.1334475725889206,0.0494978725910186,-0.0342318937182426,-0.0452914908528327,-0.024006400257349,-0.1281858533620834,0.129791110754013,-0.0656310319900512,0.044619794934988,-0.1193862408399581,0.1338717490434646,0.0330657213926315,0.0706840977072715,0.0901947692036628,-0.0645783692598342,0.104386419057846,0.0094494335353374,0.1126803532242775,-0.1300867199897766,-0.1260627955198288,-0.0878814458847045,-0.1321192532777786,-0.0680306404829025,-0.1149668917059898,-0.1139653250575065,-0.0447929427027702,-0.0629241839051246,-0.0238502286374568,0.0226902924478054,-0.1265706121921539,0.0353907160460948,-0.1303175687789917,0.0762531235814094,-0.031020663678646,0.1012768447399139,-0.0781427174806594,0.0843885913491249,0.1012045368552208,-0.1290690153837204,-0.0545881502330303,0.0766993388533592,-0.1238754168152809,0.0460551045835018,0.1198303550481796,0.0969257205724716,0.135197564959526,-0.1072537377476692,0.0289981234818696,0.0659237653017044,-0.0407199002802372,0.037000685930252,0.1362832188606262,-0.0006921502645127,-0.0588556379079818,0.133408710360527,0.0354750677943229,-0.1218183413147926,-0.0112596759572625,-0.1084243208169937,-0.0526585206389427,0.131673201918602,0.0579896159470081,0.0675848796963691,-0.1046029552817344,0.1178477779030799,0.0101731875911355,0.1289946585893631,-0.0792828649282455,0.0804667025804519,0.1287867277860641,-0.0014772686408832,-0.1322827637195587,-0.0471135675907135,0.0234159380197525,-0.0587356090545654,0.1307563334703445,0.0248175039887428,-0.0822207555174827,-0.1178389862179756,0.1129567250609397,-0.0741756334900856,0.0670752301812172,0.0830013453960418,-0.0874087810516357,0.1376135051250457,-0.0469261482357978,-0.1189057454466819,-0.0568819679319858,0.1173417493700981,-0.0771045237779617,0.0310297757387161,0.097279205918312,0.1179263517260551,0.1200658157467842,0.004682901315391,-0.0773071870207786,-0.0003929441154468,-0.1155562698841095,0.1215548291802406,0.111416608095169,-0.1089133471250534,-0.120530791580677,0.1113134250044822,0.0597812868654727,-0.1215018704533577,-0.1085958704352378,-0.0995274856686592,-0.1220045983791351,-0.1210958436131477,-0.0396258905529975,-0.1018626615405082,0.1178279817104339,-0.1225354671478271,0.1072789207100868,-0.1227790191769599,0.0755665972828865,-0.1082118079066276,0.1189001724123954,0.0388010591268539,0.0853312686085701,0.1209908723831176,-0.020285116508603,-0.1014298424124717,0.0769277065992355,-0.1089150533080101,0.1156193017959594,0.1015180945396423,0.0838498175144195,-0.0796650573611259,0.0802832841873169,-0.0306509751826524,-0.0541510321199893,-0.0004600963438861,0.0480954721570014,0.0991317480802536,-0.1172387525439262,0.1098744124174118,0.1149787679314613,0.0700627639889717,0.0103376451879739,0.1026012003421783,-0.0319069512188434,-0.0658031702041626,-0.0574253760278224,0.1023181974887847,-0.0326184965670108,0.0475180931389331,0.0490489080548286,-0.0088235847651958,0.0941425487399101,-0.0135310785844922,0.0057904068380594,-0.0903791636228561,0.0981543436646461,-0.1110841259360313,0.1216157302260398,-0.1209587082266807,0.0343100018799304,-0.1076466888189315,0.0511607006192207,0.106716588139534,-0.1158000156283378,0.0156587082892656,-0.0050761601887643,0.0681911706924438,0.0046980180777609,-0.1175736784934997,0.0310191623866558,0.09125966578722,-0.0189779624342918,0.0314696282148361,-0.1165539175271987,0.0657811164855957,-0.1132899448275566,-0.072686105966568,0.1230370178818702,0.0859878808259964,-0.0760178714990615,-0.1219159513711929,0.0615196824073791,0.0976364165544509,-0.1010178327560424,0.1158651933073997,-0.118390254676342,0.0502666495740413,0.0198123175650835,-0.0704558715224266,-0.014123985543847,0.0938697010278701,0.0636962354183197,-0.1169350668787956,0.0517228245735168,0.1013583317399025,0.0974403545260429,0.0446023121476173,-0.0600541979074478,-0.119976058602333,0.0895564556121826,0.0740186870098114,-0.0236289575695991,0.1169088259339332,-0.0789491608738899,0.123506560921669,-0.1223616823554039,-0.052974559366703,-0.050482403486967,-0.0585539191961288,0.1182932555675506,-0.0755535662174224,-0.1138849407434463,-0.0754864513874054,0.1187968328595161,-0.0019949784036725,-0.0918993651866912,-0.0325603410601615,0.0356066934764385,0.0358490049839019,0.0982631072402,-0.0778875276446342,0.1194946467876434,0.1249894574284553,0.1373316794633865,-0.0181472152471542,0.0020979470573365,0.1254844069480896,0.0631220266222953,-0.0762941017746925,0.0258338768035173,-0.0821813493967056,-0.0035654576495289,0.0958129689097404,-0.0965755656361579,-0.0901929065585136,-0.01869598031044,0.0349607244133949,0.0710861906409263,-0.0824387595057487,-0.0374297313392162,-0.0593825057148933,0.0843391194939613,0.112270787358284,0.1026968881487846,-0.0841336175799369,-0.0136941894888877,0.0684694573283195,0.1499762684106826,-0.0149848815053701,-0.0033790958113968,-0.1439328342676162,0.009114945307374,0.0844119936227798,0.0586440488696098,0.1439788341522216,-0.0312526449561119,0.1228250339627265,-0.1061510518193245,0.0658190548419952,-0.1165150329470634,0.1527419537305832,0.0249570198357105,0.1710214465856552,-0.0738120302557945,-0.0646920651197433,0.0012511633103713,-0.0590028800070285,0.0442820824682712,-0.0704622566699981,0.0495294630527496,0.1013765186071395,-0.0645651370286941,-0.1194479465484619,-0.0759487003087997,-0.1179468557238578,-0.0139365028589963,-0.0470684878528118,-0.0463075712323188,0.0033658742904663,-0.043606299906969,0.1136331707239151,-0.105838157236576,0.0706701576709747,-0.0067916358821094,0.0161200053989887,-0.0450569577515125,-0.1589741259813308,-0.1453675478696823,0.0419245809316635,0.1404797583818435,-0.1377107799053192,-0.1103095486760139,-0.1070808693766594,-0.0892024561762809,-0.0201624948531389,0.0317064076662063,-0.0631673112511634,-0.0688336938619613,-0.0438445694744586,-0.018538374453783,-0.0910451561212539,0.039532620459795,0.0202938262373209,0.0234957989305257,0.0197596717625856,-0.0402683094143867,0.1469069272279739,0.0884791985154151,-0.0254335030913352,-0.0269830394536256,-0.0912626385688781,-0.009059490635991,-0.0602129586040973,-0.0151056228205561,0.1223295331001281,0.1001445576548576,-0.0484252572059631,0.138037160038948,-0.015904625877738,-0.1194070801138877,0.0213918890804052,0.0777682438492775,-0.0860088542103767,-0.1170033439993858,0.0277816262096166,-0.1423566043376922,0.0497567355632782,-0.06668172031641,0.1614392101764679,-0.1207468956708908,0.1712516099214553,-0.1664747893810272,0.0619312040507793,-0.0694640651345253,-0.0804652720689773,-0.0622783191502094,-0.0608518794178962,0.1397071778774261,0.1823796927928924,0.028206679970026,0.1063311100006103,-0.1378163546323776,-0.066457875072956,-0.1320132911205291,IJFGXSZLESRDFO-UHFFFAOYSA-N,Cc1occc1SCC(=O)NC1CCOCC1
