-0.0998548716306686,0.0998712554574012,0.0950881615281105,-0.0998709350824356,0.0033277187030762,0.0998544245958328,0.0998504534363746,-0.0970549955964088,0.0938393697142601,-0.0254901982843875,0.0995086655020713,-0.0774758532643318,-0.0290994457900524,-0.0564547851681709,-0.0737730339169502,0.0849621444940567,-0.0996451526880264,-0.0957327708601951,-0.0991087928414344,-0.0998712554574012,0.0416516959667205,0.0997114777565002,-0.0869176760315895,-0.0979882031679153,0.0998701751232147,0.0998656153678894,-0.0998487770557403,-0.0997790321707725,0.0945427119731903,0.058120809495449,-0.0233906228095293,-0.0161141846328973,-0.0916788056492805,0.0807188898324966,0.0998632311820983,-0.0414268709719181,-0.0998253673315048,-0.0990625396370887,-0.0989403128623962,-0.0998083725571632,0.0993379652500152,-0.0802486836910247,0.0991009920835495,-0.093662329018116,-0.099855825304985,0.0998711213469505,0.0500633642077446,0.0483929738402366,0.0995698422193527,-0.0965260788798332,-0.0494336262345314,0.0982015952467918,-0.0997272133827209,-0.0998710244894027,0.099834069609642,-0.0876565352082252,-0.0998679399490356,-0.0908275246620178,0.0997040271759033,-0.0998705327510833,0.0998712554574012,0.0998712480068206,0.0851645395159721,-0.0072859567590057,0.0997894406318664,0.0998562276363372,0.0972339883446693,0.0997558161616325,-0.0997933745384216,0.0765882581472396,0.0807201862335205,0.0993536040186882,-0.0855940207839012,0.0983518585562706,-0.0997866317629814,0.0998674482107162,-0.0601085126399993,0.0993288680911064,0.0997352749109268,0.0870125740766525,-0.0983064919710159,0.0515217296779155,-0.0337998382747173,0.0998272448778152,-0.0998250767588615,-0.0983880832791328,-0.0963319242000579,0.0953446328639984,0.0978279933333396,0.0998710989952087,0.0998578891158104,0.0994870737195015,-0.0998712554574012,-0.0505649037659168,-0.0998656153678894,-0.0520336590707302,0.0998667702078819,0.0994893014430999,-0.0728995949029922,-0.0936201438307762,-0.0870888605713844,-0.0589625537395477,-0.0966889262199401,0.0987766683101654,0.0032931158784776,-0.0354090593755245,-0.0949915498495101,-0.0799154564738273,0.0998604372143745,0.0992931649088859,-0.0998712554574012,0.0967269092798233,-0.0998596996068954,-0.0998698696494102,0.0916445702314376,-0.0892589688301086,-0.0998675003647804,-0.0948563069105148,0.0974410399794578,-0.0090202633291482,-0.099815584719181,0.0571564920246601,0.0983894541859626,-0.0997215583920478,0.0735395774245262,-0.0876580476760864,0.0998264774680137,0.0500928126275539,-0.0926883667707443,-0.0639412254095077,-0.0926884338259697,-0.0926892608404159,-0.0926838740706443,0.0838038697838783,-0.0658661350607872,-0.0855903103947639,0.0887611135840416,0.0926832035183906,-0.0224421713501214,0.0926147252321243,0.0926891565322876,0.0926211550831794,-0.0926864445209503,-0.0910247862339019,-0.0926889106631279,0.0926894769072532,0.0926894769072532,0.0926894769072532,-0.092649906873703,-0.0900658518075943,-0.0923610404133796,-0.0926889479160308,-0.0923578590154647,-0.0921430587768554,-0.0926894769072532,0.0926894694566726,-0.0810063704848289,-0.0926894769072532,0.0923057794570922,-0.0917163714766502,-0.0692303851246833,0.0901932716369628,-0.0926874652504921,0.0926894769072532,0.0606335997581481,0.0926892533898353,-0.0912308096885681,-0.0926785841584205,-0.085425890982151,0.0925713777542114,-0.0926001965999603,0.0915808454155922,-0.0926811024546623,0.0926894769072532,-0.0926894769072532,0.0926893353462219,-0.0926673859357833,0.0926894694566726,-0.0926332548260688,0.0922412797808647,0.0925971865653991,-0.045997355133295,-0.0905299037694931,0.0926887840032577,0.0926752090454101,0.0925587639212608,0.092687614262104,0.0925867483019828,-0.092662826180458,-0.0887762755155563,0.0926630496978759,-0.0926894769072532,-0.0918957889080047,-0.092687577009201,-0.0915222615003585,0.0907085537910461,0.0926893576979637,0.0857834815979003,-0.0916505455970764,-0.0128668509423732,-0.0916742160916328,0.0926877036690712,0.092668667435646,0.0864541009068489,0.0660165399312973,0.0926894694566726,0.0925488099455833,-0.0926641374826431,-0.0926893353462219,0.092389203608036,-0.0926878601312637,-0.0926860943436622,-0.0926365479826927,0.0926477089524269,0.0918373316526413,-0.0921331271529197,0.0925264284014701,0.0067281262017786,0.0926894769072532,0.0926850363612175,0.0480122156441211,0.0926864594221115,-0.0858910083770752,-0.0926828682422638,-0.0787950232625007,-0.0926894769072532,0.0926730334758758,-0.0926685854792594,-0.0711028948426246,0.0926894769072532,-0.0926894694566726,-0.0926894769072532,0.0926783084869384,-0.0839996859431266,0.0921263545751571,-0.0905771553516388,0.0926894322037696,0.092660441994667,0.0926894769072532,0.0926707610487937,0.0536951273679733,-0.0179935935884714,0.0925585031509399,-0.0925270318984985,0.090505763888359,-0.0926860049366951,-0.0889239385724067,0.0926808565855026,-0.089752584695816,0.0926879271864891,-0.0878695845603942,-0.092688612639904,0.0926071628928184,-0.0926869586110115,0.0925871655344963,-0.0917998179793357,-0.0932119116187095,0.0885301902890205,-0.0948905199766159,0.0960103943943977,0.0960103943943977,0.0959994941949844,-0.0953820720314979,0.0960090532898902,0.0929600000381469,0.0951904654502868,-0.0951849892735481,-0.0959438532590866,-0.0959887877106666,0.0960103049874305,-0.0960041880607605,0.0960103347897529,-0.0956989973783493,-0.0787426307797432,-0.0304802171885967,-0.0959598496556282,0.0960103645920753,0.0960103943943977,0.0960103794932365,-0.0958343222737312,0.0892942994832992,-0.0805040970444679,0.0110405385494232,0.0959833636879921,-0.0823734849691391,0.0939241722226142,0.0950770229101181,0.0959667935967445,0.095101848244667,0.0947381854057312,-0.0955553874373436,0.0960100144147872,0.0960099101066589,0.0960103869438171,0.0958865880966186,0.0960097387433052,0.0820844322443008,0.0520743280649185,0.0838454291224479,-0.0318394117057323,-0.0930972248315811,0.0956797003746032,0.0960103943943977,-0.0960103794932365,0.0957740023732185,-0.0861139893531799,-0.0960103943943977,-0.0918096378445625,0.0934152975678443,-0.0924967527389526,-0.0960078909993171,-0.0948010385036468,0.0229221656918525,-0.0959250777959823,0.0960103273391723,-0.0960093960165977,0.0763391107320785,-0.0958965569734573,0.0958126187324523,0.095878005027771,-0.0854754224419593,0.0960057526826858,-0.0959110856056213,0.0733280777931213,0.0948094800114631,0.0945858284831047,-0.0438282899558544,-0.0423631742596626,-0.0943643376231193,-0.0960103943943977,-0.093796893954277,0.0564310774207115,-0.0956674441695213,-0.0941154286265373,-0.0960103347897529,0.0954134315252304,0.0931329652667045,-0.0292047355324029,-0.0910936146974563,0.0959932282567024,-0.0960103869438171,0.0017802288057282,-0.0959447994828224,-0.0383147113025188,0.0959709957242012,-0.0880389064550399,-0.0940779745578765,0.0958986803889274,0.0131493732333183,0.0958089828491211,-0.0953618437051773,0.0759385228157043,0.0884428992867469,-0.0938109457492828,0.0902376174926757,0.0914766043424606,0.0960103720426559,-0.0667934715747833,-0.0960103943943977,0.0958558768033981,0.0953446477651596,0.0959823653101921,-0.0828580036759376,-0.0959881022572517,0.0960099399089813,0.0960103645920753,0.0960103273391723,0.0960103943943977,0.0868776515126228,0.0949913337826728,-0.094170294702053,-0.0435634404420852,-0.0950293242931366,-0.0959617048501968,0.0047939289361238,0.0587486959993839,0.0960102975368499,-0.0959162861108779,-0.0850389599800109,0.09600480645895,0.0765814408659935,0.0958507135510444,-0.0862715616822242,-0.0959776863455772,0.0932758748531341,0.0756970345973968,0.0850342884659767,-0.0971046015620231,-0.0872431844472885,0.0958799347281456,-0.0861851572990417,-0.0396822318434715,-0.0762295648455619,-0.0973555073142051,0.0822619050741195,0.0952512025833129,0.0968632474541664,0.0972869098186492,-0.0824584290385246,-0.0965645760297775,0.0962213724851608,0.0272355526685714,-0.0950548648834228,-0.0951845645904541,-0.0893191173672676,0.0970920398831367,-0.097367338836193,-0.0888506397604942,-0.0972926542162895,-0.0864078924059867,-0.0841031596064567,0.0973500832915306,-0.0542677231132984,-0.0896635875105857,0.0781332105398178,0.090539664030075,0.0446366854012012,0.0912601724267005,0.0886605158448219,0.0775976032018661,0.0965284258127212,-0.0931854546070098,-0.0972257480025291,0.0965102538466453,-0.0964649468660354,0.0961559563875198,0.0507719442248344,0.0969969853758812,-0.0973762646317482,-0.086378090083599,0.0902257859706878,0.0974316000938415,0.0916966944932937,-0.0889190435409545,0.0963419526815414,0.0973216220736503,-0.0887453109025955,0.0972484797239303,-0.096600130200386,0.0732001960277557,0.0950580760836601,0.0973163768649101,-0.097319595515728,0.0673815682530403,-0.0967203229665756,0.0456976182758808,0.0918518751859664,0.0813224241137504,0.0957448706030845,-0.0692581385374069,-0.0874645933508873,0.089309386909008,0.0238498318940401,0.0944390222430229,-0.0785647183656692,0.0972350984811782,-0.0939069688320159,0.0973853543400764,-0.0974311083555221,0.0971812233328819,0.0967593491077423,-0.0962624698877334,-0.0935481190681457,0.09302619099617,0.0914942696690559,0.0960952416062355,-0.0812903121113777,-0.0971557199954986,-0.095063030719757,-0.0943062007427215,0.0969975963234901,0.0872988402843475,-0.094504065811634,0.0938373431563377,-0.0808764398097992,0.0920678526163101,-0.0872748643159866,-0.0945719331502914,0.0952598229050636,0.0951956287026405,0.091483436524868,0.0848498046398162,0.0929528400301933,0.0923299863934516,-0.0908613204956054,-0.0840938091278076,0.0939530059695243,-0.0443863347172737,0.0941209867596626,0.0229870341718196,-0.0966946557164192,0.0970798060297966,-0.0346603654325008,0.0966952443122863,-0.0913874953985214,0.0963832214474678,0.0899539217352867,-0.0849662348628044,-0.0955410972237587,-0.0893112421035766,-0.0920045599341392,0.0958881676197052,-0.097277320921421,-0.0930132493376731,-0.0051861586980521,0.0872834399342536,0.0800637379288673,-0.0963921174407005,0.0906330719590187,-0.0931322202086448,0.0955017954111099,-0.0798088535666465,0.0973424166440963,-0.0176661144942045,-0.0973455682396888,-0.0757411792874336,0.0974111557006836,0.0974363982677459,0.0916319638490676,-0.0963175147771835,0.067095473408699,0.0974647924304008,0.0657367557287216,0.0974662229418754,-0.0455841831862926,0.0294858962297439,0.0966682583093643,-0.0950244665145874,0.0973347052931785,-0.0974514931440353,-0.0865505635738372,0.0974650159478187,-0.0971521139144897,0.0974666774272918,-0.044076595455408,-0.0971834510564804,0.0949012413620948,0.0974668711423873,0.0946036353707313,-0.0974341854453086,0.0973855704069137,0.0971167609095573,-0.0619054324924945,0.0974632799625396,-0.0973537489771843,-0.0952605009078979,-0.0137144969776272,0.0300304647535085,-0.0974578186869621,-0.0078414566814899,0.0958231389522552,-0.0962899029254913,-0.0972642451524734,0.0974018573760986,0.0974538847804069,0.0923749431967735,0.0973584726452827,-0.0974665656685829,-0.0698268935084343,-0.0974402651190757,0.0125283412635326,0.0966472774744033,-0.0974636077880859,0.0970677286386489,0.0974332690238952,0.0974618569016456,-0.0429111123085022,0.0756915807723999,-0.0973942279815673,-0.097465880215168,0.0974543392658233,0.0209328345954418,0.0974669903516769,-0.096776470541954,-0.0909820422530174,-0.0974653512239456,-0.097465693950653,-0.0973889306187629,-0.0958268791437149,-0.0224455911666154,-0.0974496603012085,-0.0947174355387687,0.0974626690149307,-0.0357890352606773,-0.093119241297245,-0.0974187478423118,-0.0974473133683204,0.0967909097671508,0.0973014011979103,0.093808114528656,0.0974653661251068,0.0974612608551979,0.0962455421686172,0.0974384024739265,0.0966637581586837,0.0973541066050529,0.0974669381976127,-0.0095691476017236,-0.0973442569375038,0.0665491670370101,0.0946100652217865,-0.0972174555063247,0.0974672138690948,-0.0886629819869995,0.044703159481287,-0.0752943828701973,0.0974377691745758,0.0974368900060653,0.0484075583517551,0.0974662974476814,0.0785470679402351,-0.0970113351941108,-0.0955037772655487,0.0972940698266029,0.0234492402523756,0.097461923956871,0.0962213799357414,0.0974624007940292,-0.097465768456459,-0.0973326861858367,-0.0974658727645874,-0.0829211622476577,0.0974359735846519,0.0920319780707359,-0.0974603593349456,-0.097360260784626,0.097461923956871,-0.0974216014146804,-0.0666927173733711,-0.0973031446337699,-0.0974317789077758,0.092812955379486,-0.0974660888314247,-0.0974067524075508,0.0974672809243202,-0.0966328009963035,0.0846280604600906,-0.0054942448623478,-0.0929897874593734,0.0877495855093002,-0.0538937337696552,-0.034613911062479,-0.0010280307615175,-0.007853303104639,0.0485182553529739,0.1178572550415992,0.061057798564434,0.1451062262058258,0.0026345630176365,-0.1432384699583053,0.1099596098065376,0.0031266587320715,0.0178717207163572,-0.1322974562644958,0.1302453428506851,-0.0299872495234012,0.013579954393208,0.0257657077163457,-0.1424978077411651,-0.1191673800349235,0.0756169259548187,0.1115474700927734,0.0976891219615936,-0.1362769156694412,0.1467331647872924,0.0516408532857894,0.0932143181562423,0.1074724867939949,-0.0949077382683754,-0.141496792435646,-0.0875298678874969,-0.0775880590081214,0.1009412854909896,-0.0787930712103843,-0.0651439353823661,0.0496590249240398,0.1018913015723228,-0.0106767322868108,-0.0826136618852615,0.0733224302530288,0.1357283592224121,0.0746851488947868,-0.1147439256310463,-0.1345191448926925,-0.1123251095414161,0.0646330490708351,0.1404211968183517,0.0337989777326583,-0.0516422800719738,0.0870544090867042,-0.0541106574237346,-0.03635248914361,-0.1097326427698135,0.0428065359592437,-0.0103268716484308,-0.0761566013097763,0.0534875839948654,-0.0534741692245006,-0.0590657852590084,0.0894733816385269,0.1366121768951416,0.052128966897726,-0.0475325994193553,0.0700810104608535,0.0747231766581535,0.0308294501155614,0.0124098109081387,-0.0088419886305928,0.0404706560075283,0.1459399461746215,-0.1259499639272689,0.128982588648796,0.0760784447193145,-0.0909121036529541,0.047907754778862,0.054816547781229,0.0346590429544448,-0.0344193056225776,-0.1277095675468444,0.0674629583954811,0.1396785229444503,-0.0220432747155427,0.0875499173998832,0.0350620411336422,-0.1284679919481277,0.1259953379631042,0.1212596520781517,-0.0224623009562492,-0.1303562670946121,0.0843234062194824,0.0240512583404779,-0.0731749832630157,-0.09319818764925,0.0909873247146606,0.0647531002759933,0.100892461836338,0.0181538797914981,0.145776018500328,0.0747980028390884,-0.1079657971858978,0.0309992227703332,0.0126737542450428,-0.0106980176642537,0.0661995857954025,0.0416574776172637,-0.0399689152836799,-0.1214082911610603,-0.0752823799848556,0.0755354985594749,-0.1242367848753929,0.1347986161708831,-0.0603938028216362,0.1027244329452514,0.063478946685791,-0.0081748412922024,-0.1131350845098495,-0.1278117895126342,-0.0275686215609312,-0.1107157468795776,0.0083896247670054,-0.0020460847299546,0.1224633082747459,-0.0222816970199346,-0.1289326399564743,0.104947030544281,0.0883961990475654,0.139712318778038,0.1334709972143173,WKKBQRRWYZAXFF-VJCYLLSFSA-N,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)O[C@@H]2[C@@H]1O
