0.0896957665681839,-0.1097354516386985,-0.0854840129613876,0.1110744401812553,0.1104182675480842,0.0566200129687786,0.1072466373443603,0.0324447974562644,0.1029136255383491,0.0660512074828147,0.0734086409211158,0.0943423882126808,-0.1109954044222831,0.1097915396094322,-0.0410536453127861,0.0919951945543289,0.1109829917550087,-0.1105805709958076,0.1101897358894348,0.1110261380672454,0.1099388897418975,-0.1102236062288284,-0.0345966443419456,0.0027460579294711,-0.1084855124354362,-0.029289212077856,-0.0825668722391128,-0.1100789606571197,0.0903734415769577,0.101984329521656,0.1109184697270393,-0.108510248363018,-0.1022255942225456,-0.0290504433214664,-0.0930932685732841,-0.0892040282487869,0.108453594148159,0.0673689246177673,0.1106632575392723,0.1030323803424835,0.1084389090538024,0.0741312280297279,0.0585143268108367,0.1032801419496536,0.1093623042106628,0.0852508768439292,-0.1024531498551368,0.0905825719237327,-0.1041986644268035,-0.0613112263381481,0.1106614246964454,-0.0850992649793624,0.0658745989203453,0.1095220446586608,0.0202510170638561,-0.1059113517403602,0.0844440460205078,-0.1097341924905777,-0.104510061442852,0.0267929770052433,0.0642537251114845,-0.0721624568104744,0.1072819679975509,0.0927334129810333,0.1042224243283271,-0.0031249695457518,0.1054165363311767,-0.0567164234817028,-0.0564189404249191,-0.1043429747223854,0.108516477048397,0.110637791454792,0.0786684229969978,-0.099965900182724,-0.1077332645654678,0.1052395477890968,0.0664620101451873,0.1093291640281677,0.0559385232627391,-0.018313443288207,-0.0312888994812965,-0.1078653633594513,-0.1099047139286995,0.0103627601638436,-0.0030838376842439,0.0905901044607162,-0.0724932625889778,0.0565723776817321,-0.1042699739336967,-0.1103905662894249,0.102128691971302,0.108924776315689,0.0963643789291381,0.110998198390007,0.0842923149466514,0.0871616378426551,-0.1103761494159698,-0.0239600520581007,-0.1050641760230064,0.0348090268671512,0.1089894473552703,0.0773233026266098,0.0219683051109313,-0.0429338887333869,-0.0853917300701141,0.0995373427867889,-0.0963915139436721,0.1083542853593826,0.0782035812735557,0.0002849794109351,0.0913572758436203,-0.0846906602382659,-0.1109720468521118,-0.0917471721768379,0.0385519079864025,-0.1097005978226661,-0.0995442420244216,0.0932202264666557,0.0003656586632132,0.1002437248826026,-0.0316045805811882,0.0213399082422256,0.0167822707444429,0.1014229506254196,0.1057080999016761,0.0756649449467659,-0.1090873479843139,0.0854898765683174,0.0647890344262123,-0.0724684819579124,0.085092581808567,-0.1059320271015167,0.0757062658667564,-0.0390619859099388,0.1051618233323097,-0.103589542210102,0.1019670441746711,0.1035713553428649,-0.1036803945899009,0.0992379859089851,0.1042752638459205,-0.1059108525514602,0.0006188960396684,-0.0447307750582695,-0.1059230044484138,-0.1028921604156494,-0.1024438887834549,0.094002716243267,0.0151865538209676,-0.0597518011927604,0.1051890924572944,-0.1040793135762214,0.0488993041217327,-0.0547487400472164,0.1034451425075531,-0.1051058247685432,-0.0581472627818584,0.0152857564389705,-0.0687169954180717,0.1057582050561904,0.0320872962474823,-0.0962549224495887,-0.1025230139493942,0.1038890108466148,-0.1059505492448806,-0.1048586145043373,-0.1057302802801132,0.1048298552632331,0.0773317739367485,-0.095422126352787,0.0764097720384597,-0.0406640172004699,0.1054778397083282,0.0740713328123092,0.1059498563408851,-0.0618519820272922,-0.0984261557459831,-0.1059599071741104,-0.0554754175245761,-0.0841436386108398,0.1059557497501373,-0.1055211722850799,0.083157978951931,-0.101635105907917,-0.1011828109622001,-0.0495814494788646,-0.0921302810311317,-0.0834264084696769,-0.0151915280148386,-0.0798641368746757,0.0838248580694198,0.103683553636074,-0.0119644915685057,0.1013769581913948,-0.0106860566884279,-0.0901955142617225,0.1058966591954231,-0.1056612581014633,-0.0927781388163566,0.074532002210617,-0.0990563854575157,-0.1058210209012031,0.1056499853730201,-0.1020572632551193,0.0759943202137947,-0.0315905027091503,-0.0556545965373516,-0.004507593344897,0.1058207154273986,-0.1054325103759765,-0.0703652799129486,0.0556170120835304,0.1053038090467453,-0.1055492088198661,-0.0079978695139288,-0.0891562402248382,0.1033436805009841,0.1059541702270507,-0.104957602918148,0.0941595137119293,0.0329380333423614,0.0189260467886924,-0.1054801419377327,0.0430570840835571,0.0727210715413093,0.0609494149684906,0.1015771254897117,-0.0609165094792842,-0.1059363409876823,-0.0842566341161727,0.1059612333774566,-0.100656971335411,-0.1056257039308548,0.0882670730352401,-0.1027415841817855,0.0997746512293815,0.0997359976172447,-0.0929111614823341,-0.1042253151535987,-0.0468798168003559,-0.1057711392641067,-0.1051436886191368,-0.1035692989826202,-0.1054625883698463,0.1057563871145248,0.0121162515133619,-0.1020702496170997,0.1021916642785072,-0.1047493442893028,0.0906300842761993,0.1029378771781921,0.1019975990056991,-0.101890318095684,0.0822665393352508,0.0852173119783401,-0.1053544282913208,-0.1019002571702003,0.0036530431825667,0.0999593213200569,-0.1015783175826072,0.1015432327985763,-0.1007344126701355,-0.1017788350582122,-0.1019486114382743,0.0911010801792144,-0.0999023616313934,-0.0097792847082018,0.1017893031239509,0.1018228456377983,0.0815271958708763,0.0970756411552429,0.0990318208932876,-0.0950261205434799,-0.0570496656000614,-0.101891279220581,0.0980221852660179,-0.0993740186095237,-0.1019767299294471,0.0325647443532943,0.1005977392196655,0.0732998624444007,0.0883828699588775,0.0992739722132682,-0.0534167885780334,-0.096756100654602,-0.099390335381031,0.1017396822571754,-0.088776871562004,0.0907398760318756,0.0834497660398483,-0.0764321535825729,-0.101845845580101,0.0342862755060195,-0.1015044748783111,-0.0678811520338058,-0.0893311351537704,-0.1000897586345672,0.0698258504271507,0.0740096494555473,0.0577013604342937,0.0882608070969581,0.0927172154188156,-0.0066611552610993,-0.0348322167992591,0.0946349054574966,-0.1016760244965553,0.0906792506575584,-0.095652051270008,-0.0322688482701778,-0.1019637361168861,-0.1003892943263053,-0.101675659418106,-0.101471222937107,-0.1003928184509277,-0.0193091295659542,0.0591947585344314,-0.101945012807846,0.1010316982865333,0.0993623062968254,-0.0972494259476661,-0.1018033474683761,-0.0973763689398765,0.0928640514612197,0.0983969122171402,-0.1018853411078453,0.0914130210876464,0.005965860094875,-0.0948085114359855,0.0665384158492088,0.0974495634436607,0.1007555425167083,-0.0998572781682014,-0.1019160449504852,0.000736589776352,-0.101650021970272,-0.100748024880886,0.0607259236276149,0.0638234168291091,0.0338713787496089,0.100945807993412,0.1004638373851776,-0.1019376590847969,0.05667619779706,-0.0994272902607917,-0.0983695387840271,0.0755218192934989,0.0980719923973083,-0.1016909033060073,0.0774050056934356,0.0613062307238578,0.1013870537281036,0.0993153601884841,-0.1013332828879356,-0.0924754813313484,-0.1017117649316787,-0.0782680958509445,0.0961871966719627,-0.055082056671381,0.092808224260807,-0.0351700112223625,0.101654551923275,-0.0998113378882408,-0.1019302383065223,0.0677753835916519,-0.101969800889492,0.101308099925518,-0.0950084775686264,-0.1019393354654312,0.0988711863756179,-0.1019753739237785,-0.0884333625435829,-0.100275382399559,0.010314593091607,0.1015243828296661,0.1014895588159561,0.0982010141015052,0.101933479309082,-0.0927515178918838,0.0812176764011383,-0.1019641235470771,-0.0944937616586685,-0.0131785878911614,0.0329215303063392,0.101832203567028,-0.0386726185679435,0.1204442232847213,-0.0016232406487688,-0.0322040133178234,-0.0535413473844528,-0.0293137524276971,0.0192749295383691,-0.0802542343735694,0.0498263128101825,-0.1420799046754837,0.0990421548485755,-0.0983862206339836,-0.0742749944329261,-0.0350580029189586,-0.094201274216175,0.0676038190722465,-0.139420673251152,-0.0654574856162071,0.0812194645404815,0.0249950643628835,0.0740194842219352,-0.087837353348732,-0.0787313058972358,-0.0834346413612365,0.1486081480979919,0.1047065556049346,-0.1129786446690559,0.1327398419380188,-0.0311109274625778,-0.1364293843507766,-0.0121863083913922,-0.1006927713751792,-0.1234246417880058,0.1226784065365791,0.0627362206578254,0.0211616270244121,0.0928735360503196,0.0687013268470764,0.094210498034954,0.1181915625929832,0.13645900785923,-0.1436754763126373,-0.0366982258856296,-0.0682739987969398,-0.0106719154864549,-0.0884831398725509,0.0804377496242523,0.0833508968353271,0.0224478933960199,0.0611543394625186,0.0864381715655326,0.0939524471759796,-0.087139144539833,0.0768298357725143,0.1024850755929946,0.090723343193531,0.0656076073646545,0.0927925556898117,0.1157841384410858,0.0573766231536865,-0.1172447055578231,0.0309861861169338,0.0197717752307653,0.0721035152673721,0.1448509842157364,-0.1251105070114135,-0.0682601034641265,0.1232211589813232,-0.0022640586830675,-0.0748982280492782,0.0283423010259866,0.0879001468420028,0.115067571401596,-0.1243718937039375,-0.0620056241750717,0.0850139260292053,0.0649048909544944,-0.0245136935263872,0.125086560845375,-0.0941302329301834,0.0896663889288902,0.0085021071135997,0.1239107400178909,-0.1283724308013916,0.0845888927578926,-0.0005901484400965,-0.0674457997083664,0.1587822884321212,-0.0205809120088815,-0.0984971448779106,-0.0661671906709671,0.1406702995300293,-0.0021052719093859,-0.1021889597177505,-0.0400740914046764,0.1084808111190795,0.0993091389536857,0.1535345613956451,0.0591317526996135,-0.1170024424791336,-0.1086271330714225,-0.0888030380010604,0.0664582550525665,0.0822266265749931,-0.03664031624794,-0.1213899329304695,0.0370309017598629,-0.1565697193145752,0.1216973513364791,-0.1536053419113159,0.0983574837446212,0.060728695243597,0.0872446745634079,-0.0171467028558254,-0.0242249276489019,0.1155791133642196,0.0979983359575271,-0.0143691347911953,-0.0560138784348964,0.0414627157151699,-0.0767822936177253,0.0127422688528895,0.0813263282179832,0.11360864341259,0.0527965798974037,0.0656661465764045,-0.0022607955615967,0.0136297363787889,0.1051624566316604,0.0980903431773185,0.134487509727478,-0.1206771880388259,-0.111270286142826,0.0463084056973457,0.1156489998102188,0.0635749176144599,-0.0974305793642997,-0.0540742054581642,0.0238692015409469,0.0383983105421066,0.0972184687852859,0.0615150220692157,0.0481103360652923,0.0898251831531524,-0.1056894734501838,-0.1004271581768989,0.1018173992633819,-0.0368920490145683,-0.1564280539751052,-0.091404914855957,0.0365614220499992,-0.1037575230002403,-0.1373901963233947,0.1493902206420898,-0.0916849225759506,0.1383535861968994,-0.125814601778984,0.0470237806439399,-0.0680114403367042,-0.065473772585392,0.0218470990657806,0.0256084855645895,0.0743383094668388,-0.0730367824435234,0.1077882423996925,0.1150403469800949,0.0697893872857093,0.0258407406508922,0.1376672238111496,-0.0246893409639596,-0.1473708003759384,-0.0130531704053282,0.1399470120668411,0.1270148009061813,0.0506891869008541,0.0684802234172821,-0.08599853515625,0.0686791539192199,0.109803706407547,0.1515790373086929,0.1174561530351638,-0.1273551732301712,-0.0401312932372093,-0.0836054533720016,-0.1231077015399932,-0.1027459949254989,-0.0437993295490741,0.1073813438415527,-0.111189916729927,0.0333228856325149,0.1115411072969436,0.1293295472860336,-0.0736709013581276,-0.1110296994447708,-0.0598271824419498,-0.0942505672574043,0.0161713510751724,-0.0094605106860399,0.0162156224250793,0.0276559107005596,0.002966733649373,0.0922926887869834,0.099587358534336,-0.1003471165895462,0.0598771497607231,0.0211448371410369,0.0026998615358024,-0.0500789247453212,0.0011825114488601,-0.0640522390604019,-0.054636612534523,0.1139506623148918,-0.0516824871301651,-0.1008656546473503,0.0818512365221977,-0.0953618958592414,0.0185675602406263,0.1415558904409408,-0.1572237461805343,-0.08991639316082,-0.0918672382831573,0.0825317800045013,0.0836113393306732,-0.1164794266223907,0.1299881637096405,0.0675175040960311,-0.0420985743403434,-0.0639736875891685,-0.0321529991924762,-0.0908482447266578,-0.1227862611413002,-0.0067965597845613,0.036553718149662,-0.0331686325371265,0.0851273238658905,0.0052064266055822,0.0245311483740806,0.0107265030965209,-0.0502969734370708,-0.0231694150716066,-0.0724235698580741,0.0659743025898933,0.0984973758459091,0.1436764150857925,0.1114462614059448,0.0811744481325149,-0.0782376378774643,-0.0657836720347404,-0.1131579354405403,0.0529118180274963,-0.0803520157933235,0.0658560991287231,-0.0834050998091697,-0.0587420910596847,-0.1302735358476638,-0.1260943114757537,0.0364552624523639,0.0113279223442077,-0.1381580978631973,-0.0466969758272171,-0.1278429925441742,0.0077493893913924,0.058107104152441,0.0097338315099477,-0.0907415673136711,-0.1416072994470596,0.141938030719757,-0.0269842203706502,-0.0968662127852439,-0.0284598246216774,0.0739701092243194,-0.0449785850942134,0.0451603159308433,-0.0803011208772659,-0.0966148450970649,0.0628046318888664,-0.1244881451129913,-0.0822110548615455,-0.0121241882443428,-0.1846257448196411,0.0963119268417358,0.0030510609503835,0.1880022436380386,0.0177314057946205,0.1012812852859497,-0.0285900346934795,-0.1172727793455123,-0.0492262877523899,-0.0088076079264283,-0.0055358703248202,-0.0719463899731636,0.0295850709080696,0.1609267145395279,-0.0562964938580989,-0.0294258054345846,-0.1275525987148285,0.0421449318528175,-0.0528570748865604,-0.124875470995903,0.0589448027312755,0.1129085347056388,0.024453192949295,0.1796508878469467,0.0591368116438388,-0.1175308153033256,0.1594838798046112,-0.0430720970034599,0.0566393695771694,0.0454914346337318,0.0218508504331111,-0.0386379323899745,-0.1086561679840087,0.0719482824206352,-0.0519845709204673,0.0161556396633386,0.0734974071383476,-0.1007097512483596,0.0314099602401256,0.0087547833099961,-0.0436321981251239,0.0223590098321437,0.0052548702806234,0.0198177583515644,-0.0512975491583347,0.176610454916954,0.0949993953108787,-0.1278496980667114,0.0568328909575939,0.0919927433133125,-0.0514951981604099,-0.0410765707492828,0.0775919109582901,-0.1130399703979492,0.0623082779347896,0.0210805982351303,-0.168741300702095,0.0896265059709549,0.0812622904777526,0.0908113121986389,-0.0266733653843402,-0.021716009825468,-0.0640739277005195,0.0527269653975963,-0.0227612666785717,-0.1075209528207779,-0.0201221834868192,0.0703947842121124,-0.0139214983209967,-0.0044041327200829,-0.0844157040119171,0.0821050629019737,-0.1142050251364708,-0.132559135556221,0.0203271899372339,-0.1857515722513198,0.0643313005566597,-0.0933078378438949,0.1202752515673637,0.0582637563347816,-0.0450319871306419,0.1344833821058273,-0.1609731167554855,0.0066260565072298,-0.0958615913987159,0.2083767801523208,-0.0606937445700168,0.1675864458084106,0.1033855304121971,0.1777325719594955,-0.0091685317456722,0.0958673954010009,0.0296471510082483,0.0387635044753551,-0.0513290911912918,-0.0199073012918233,0.1285540014505386,0.0376192405819892,-0.0707467198371887,0.0699906647205352,0.0744340345263481,0.1177823096513748,0.0055597266182303,0.0140050332993268,0.0825781300663948,DACBOSOPMUBTSC-UHFFFAOYSA-N,CC(N)c1nc(-c2ccc3c(c2)OCO3)c[nH]1
