0.1022099331021308,-0.1018055379390716,0.0794427916407585,0.1021792292594909,0.094095267355442,0.1014997884631156,-0.0979753881692886,-0.0113294357433915,-0.1022181436419487,-0.1018836572766304,-0.0945251435041427,-0.0985906943678855,-0.0976066291332244,0.0977675169706344,0.0944189429283142,-0.1022666469216346,-0.1020137146115303,0.0791356191039085,-0.1019240990281105,0.102178506553173,0.0858122333884239,-0.071786917746067,-0.1020713821053505,0.0993789657950401,0.1017140597105026,0.1022580340504646,0.0985131040215492,-0.0510189123451709,0.101040780544281,-0.099342830479145,-0.1012827455997467,0.1008185297250747,-0.0983669981360435,-0.1015784665942192,-0.1022429913282394,-0.0967217236757278,0.0978084951639175,-0.0696614012122154,0.0759518668055534,0.1017921417951583,0.0668070018291473,0.0328503400087356,-0.1021532863378524,0.0854991525411605,-0.0558450371026992,0.1017504408955574,-0.1011519730091095,0.0482721254229545,-0.1021445095539093,-0.0886723920702934,-0.0846007987856864,0.1009415164589881,0.0643051713705062,0.078775405883789,-0.1021497547626495,0.1021967604756355,-0.0937768369913101,-0.0539329797029495,-0.0527874380350112,-0.0777813494205474,0.1021880730986595,0.1022642031311988,0.1022651419043541,0.0951589420437812,-0.102266140282154,0.1022515222430229,-0.1018507182598114,0.1021652966737747,-0.0979930609464645,0.0505357794463634,0.0613796263933181,0.1020396202802658,-0.0865018218755722,-0.0932306870818138,-0.1018239706754684,0.0522790551185607,-0.1021980717778205,0.0924166291952133,0.100698597729206,-0.0009951114188879,0.0460761114954948,0.1022123470902443,0.1018758490681648,0.0969207286834716,0.0380911938846111,0.0542884320020675,0.1018607392907142,0.0920415744185447,-0.0961346253752708,-0.1020106002688407,-0.016300419345498,0.0342053174972534,0.1022673025727272,0.0312579236924648,-0.0399026237428188,-0.1018270105123519,-0.1022662967443466,0.0932166948914527,0.0649090930819511,0.1020059064030647,-0.0756858214735984,0.0506151765584945,-0.0977451503276825,-0.0972297117114067,-0.095983400940895,0.0637691468000412,-0.1005813255906105,-0.0164503119885921,0.1012463495135307,0.070058673620224,0.1019100695848465,-0.1000784561038017,-0.0970951542258262,-0.1022502481937408,-0.0904871374368667,0.1021985411643982,0.0563152842223644,-0.044811375439167,-0.1019773855805397,0.0790518224239349,0.0651683509349823,0.0883743315935134,-0.0984309017658233,-0.1016883179545402,0.0712775886058807,0.1022189483046531,-0.0895599946379661,0.0373885594308376,0.0514432378113269,-0.0935939326882362,-0.0968250781297683,-0.0977768823504448,-0.0941266342997551,0.0279637798666954,0.0995052680373191,0.0985757037997245,0.0995396226644516,0.0989134311676025,0.0990163683891296,0.0671726614236831,-0.0303012486547231,0.0224984642118215,0.078527808189392,-0.0993207469582557,0.0526277609169483,-0.0997755527496337,-0.0997800901532173,-0.0997771546244621,-0.0321350544691085,0.0207664407789707,-0.0809346139430999,0.0986822098493576,0.0997800379991531,0.0984906777739524,0.0050047538243234,-0.0985689237713813,-0.0997669771313667,-0.0991087481379509,-0.0997800827026367,-0.0314476005733013,0.0967893451452255,0.0997777581214904,0.0987294316291809,0.0771114975214004,0.0996797531843185,-0.0997801125049591,-0.074356622993946,0.0911392942070961,0.0997796282172203,-0.0832954719662666,0.0997800305485725,-0.0997752845287323,0.0997784733772277,-0.0924375876784324,-0.0259971637278795,0.0992731750011444,0.090655043721199,0.0996304973959922,0.099685713648796,-0.0996020808815956,0.0997782126069068,-0.0988212674856185,-0.0977034643292427,-0.0997791141271591,-0.0847247466444969,-0.0997801125049591,-0.0168615989387035,-0.0997189581394195,0.0176749713718891,0.0997665673494339,0.084849439561367,0.0023121531121432,0.0997800827026367,0.0108194658532738,-0.099648579955101,-0.0829445421695709,-0.0997473001480102,-0.0997800081968307,0.0813417881727218,-0.099764734506607,-0.0954164862632751,-0.0986030921339988,-0.0997800379991531,-0.0990981757640838,-0.0997528359293937,-0.071047119796276,-0.0986689552664756,-0.0995666533708572,0.099080704152584,0.0683292150497436,0.0996440649032592,0.0996156260371208,-0.0997796282172203,0.0996565893292427,0.0984422117471695,-0.0888338834047317,0.0275539383292198,-0.0921968221664428,-0.0997740253806114,0.068289965391159,0.0982311144471168,0.0997800901532173,-0.0892632454633712,0.0997796952724456,-0.0912479609251022,0.0996871292591095,-0.0996463745832443,0.0937862694263458,-0.0911058858036995,-0.0918130800127983,0.099030777812004,0.0994649529457092,0.096095822751522,0.0997781828045845,0.0974087789654731,-0.0995014309883117,-0.0429600290954113,-0.0994319915771484,0.009678584523499,0.0782912075519561,-0.0997799858450889,-0.0997575595974922,-0.0961736142635345,0.0217111892998218,0.0039777588099241,0.0972059518098831,-0.0997717306017875,-0.0743712186813354,-0.0969409421086311,-0.0975874960422515,-0.0995240658521652,0.0997397378087043,-0.0603756420314312,-0.0991803184151649,-0.0997616127133369,-0.0722652003169059,-0.0943196266889572,0.0975856259465217,0.0954694077372551,0.0855181440711021,0.0974674746394157,-0.0916247740387916,-0.0975770875811576,-0.0975876376032829,-0.0975760295987129,0.0916773080825805,-0.0967604964971542,0.0974695533514022,0.0788641050457954,0.097584031522274,0.0955886468291282,-0.0764527097344398,-0.0973794087767601,-0.0970541089773178,-0.0975838750600814,-0.0933881923556327,-0.0975890010595321,-0.09758822619915,-0.0335399135947227,0.0915551781654357,0.0735998004674911,0.0975356772541999,-0.0053107389248907,0.0395582653582096,-0.0971873998641967,0.0289586633443832,0.0970427766442298,-0.0975653380155563,-0.0499682985246181,0.0539734326303005,-0.0974627360701561,-0.0896787643432617,0.0975885540246963,0.0974335744976997,-0.0972160920500755,0.0448191091418266,0.0954506695270538,0.0892316699028015,0.0520578101277351,-0.0975880399346351,-0.0970809012651443,-0.0417957417666912,-0.0971678420901298,-0.0975721850991249,-0.0975883156061172,-0.0975096374750137,0.0969969481229782,-0.0955482795834541,-0.0948465913534164,-0.0094307800754904,-0.095372274518013,-0.0971265211701393,0.0970324650406837,0.0735136494040489,-0.0072852023877203,0.0097636179998517,0.0975660607218742,0.0975874066352844,0.0975816696882247,-0.0956569984555244,-0.0959383472800254,0.0975829362869262,0.0975870937108993,0.0962404608726501,0.0854310616850853,0.0814505666494369,-0.0968295112252235,0.0221563391387462,-0.0930575355887413,0.0884568393230438,0.0974441766738891,0.0975886955857276,0.0968172028660774,0.0856495946645736,-0.0936991050839424,-0.0975840911269187,-0.0970074757933616,0.0972344204783439,-0.0943867787718772,0.0912013500928878,0.0479641258716583,0.0965292453765869,0.0975890085101127,-0.0958546176552772,-0.0975855737924575,0.0967013388872146,0.0806680619716644,-0.0969474464654922,-0.0040121409110724,0.0974927693605423,-0.0961295366287231,-0.0903273224830627,-0.0965186953544616,-0.0953067615628242,-0.0974162444472312,0.0944268330931663,-0.0975633338093757,-0.0975742861628532,-0.0975870043039321,0.0726449340581893,0.0975778922438621,-0.0975740849971771,0.0691858381032943,-0.0738417282700538,0.0955622866749763,0.0972998365759849,-0.0975018516182899,-0.0975889936089515,0.0191343314945697,-0.0974419638514518,-0.0974391624331474,-0.0616592653095722,0.0974556133151054,0.0975889638066291,-0.0948018059134483,0.0936150178313255,-0.0727653205394744,-0.097588874399662,-0.0969395563006401,0.055679190903902,-0.0776184573769569,-0.0968532264232635,0.0940336436033248,0.0975857898592948,0.0933139398694038,0.0724246874451637,0.1081439554691314,-0.1147763729095459,-0.0124901887029409,-0.0713283792138099,-0.0116464141756296,-0.1117236837744712,0.0729479044675827,-0.1157756671309471,-0.078046828508377,-0.0899859145283699,-0.0857081115245819,0.1183243691921234,-0.1197229772806167,0.0274826046079397,-0.131560668349266,-0.0115260183811187,0.1194365844130516,0.0314125940203666,-0.0323112048208713,0.0639735162258148,0.0235634669661521,-0.1006062403321266,0.0057080774568021,-0.0006954972050152,-0.1214681938290596,0.1194737032055854,0.0400316752493381,-0.1237996220588684,-0.0187436379492282,-0.0956179574131965,-0.1306646913290023,0.1306518763303756,0.1298778057098388,0.0241076257079839,0.0021613398566842,-0.0926156044006347,0.120456263422966,0.1248450949788093,0.1256250292062759,-0.0960239619016647,0.1240426003932952,-0.1277394890785217,0.0213309377431869,-0.1060631424188613,-0.0652500689029693,0.1030118763446807,-0.0373574495315551,-0.0744527354836463,0.0872937217354774,0.1076440066099166,-0.1226964816451072,-0.0016024019569158,0.1150718182325363,-0.1024824902415275,0.0306682251393795,0.1281167119741439,0.0971283838152885,0.1243502721190452,-0.0296910405158996,-0.0204782150685787,0.1180581673979759,-0.0108786504715681,0.128684252500534,-0.1232134625315666,-0.0937024503946304,0.0813585072755813,0.0042887520976364,0.1066639646887779,0.0585303790867328,-0.0031708034221082,0.0850288346409797,0.0212846901267766,-0.0908679813146591,-0.0046923556365072,0.1199578717350959,-0.0063189510256052,-0.0262875873595476,-0.0020432053133845,0.1278589963912964,0.1138191819190979,0.0315062217414379,-0.131987378001213,0.0598294846713542,0.0503775179386138,0.0179196540266275,0.1317130625247955,0.0972556918859481,0.0575164929032325,-0.1115603148937225,0.1295072138309478,-0.1050470918416976,-0.1029614508152008,0.0611775517463684,0.1029039695858955,0.0952492877840995,0.1302090585231781,0.0847725197672844,-0.065084621310234,0.0190171860158443,-0.0188123006373643,0.1259645521640777,-0.0581836178898811,-0.1141373887658119,0.0225470345467329,0.0136798555031418,-0.0506536252796649,0.1327755749225616,-0.0680376514792442,0.0458752810955047,-0.0673572421073913,0.1172291189432144,-0.0652978122234344,-0.0567723549902439,0.0274855308234691,0.1271737813949585,0.1180807426571846,-0.1317774206399917,-0.1073019057512283,-0.0404912531375885,0.0957915782928466,0.0789296776056289,0.0425506792962551,-0.0316942706704139,-0.0212368350476026,0.1221831738948822,-0.1119346767663955,-0.1079244017601013,0.1180524453520774,0.0959287285804748,-0.118698850274086,0.0108767338097095,-0.0138346878811717,0.1250888258218765,-0.0229736268520355,0.1164546385407447,-0.0868033170700073,-0.0081447502598166,0.0898543819785118,0.1019239649176597,0.1226420998573303,0.0707073733210563,-0.1047626510262489,0.1071048080921173,-0.1191640868782997,0.0318671092391014,-0.0898911654949188,-0.0821131244301796,0.0110714640468359,-0.0287071149796247,0.1206024736166,-0.1210938319563865,0.1232698112726211,-0.1234361678361892,0.1156737506389617,-0.1229062005877494,0.1048699021339416,0.0974001958966255,0.0387568287551403,0.0010422499617561,-0.115153431892395,-0.0946521684527397,0.014042847789824,0.0833513587713241,0.089327722787857,-0.0084291333332657,0.0848925411701202,-0.0760060995817184,0.103945791721344,-0.1141801550984382,-0.1104611977934837,0.0960265696048736,-0.0025053035933524,-0.0647725760936737,-0.1141004115343093,-0.1016415208578109,-0.0919113084673881,0.1078050881624221,0.098411314189434,0.1241828352212905,-0.1011245176196098,0.1141382679343223,-0.0092722633853554,-0.0109745552763342,-0.0351307652890682,0.1212319284677505,0.0752072781324386,-0.1040673702955246,0.095709815621376,0.0134633211418986,0.1135569438338279,0.0162566863000392,0.1045972257852554,0.0526166148483753,0.1010352969169616,0.014650653116405,-0.0444515794515609,-0.0181308407336473,-0.0476864464581012,0.0372342839837074,0.0695289000868797,0.0791385993361473,-0.1134712025523185,-0.0357250049710273,-0.094000406563282,-0.1128103956580162,-0.1141712367534637,0.0362633056938648,-0.0092016141861677,-0.1148754209280014,0.0875727832317352,-0.0726532191038131,0.0584965236485004,-0.0931254997849464,-0.1068378612399101,0.0291956216096878,0.1218853592872619,0.0103248953819274,-0.0157800838351249,-0.1239781752228736,0.0243866257369518,0.1235562562942504,-0.0720816180109977,0.1198687553405761,0.017154349014163,-0.1062946021556854,0.1036196127533912,0.0570189766585826,-0.004605988971889,-0.1053144857287406,-0.0181781537830829,0.0588633306324481,0.1191336214542388,0.1073880419135093,0.1141863986849784,-0.1010433435440063,0.0459851920604705,-0.103944107890129,0.1166566833853721,0.1076061502099037,-0.1074100211262703,0.0021912856027483,-0.0862058848142623,0.11475470662117,-0.1167845875024795,0.1160650253295898,0.004107751417905,-0.1227257475256919,0.033198669552803,-0.1034029200673103,0.0710571408271789,-0.1206799894571304,-0.0830131620168685,-0.0768766924738884,-0.1034199371933937,-0.0722672343254089,-0.0879085436463356,0.0660340338945388,-0.075650006532669,-0.0563853755593299,-0.0452655665576458,0.1486378014087677,0.0983159840106964,-0.0061602685600519,0.0573146119713783,-0.04571383446455,-0.023817241191864,0.0491820573806762,-0.0001353568950435,-0.0316710732877254,-0.0589475519955158,0.1228925138711929,-0.144890546798706,-0.1125905960798263,-0.0075973756611347,-0.0464106202125549,0.0613374970853328,-0.1189789995551109,0.07820625603199,-0.0268084183335304,-0.093595489859581,-0.0346735790371894,-0.0485365539789199,0.081697791814804,-0.0958172380924224,-0.0410417318344116,0.1266655474901199,-0.0705692991614341,0.1032493859529495,-0.055206723511219,0.1256484985351562,0.0965127795934677,0.0897459760308265,0.0945919454097747,0.0115455519407987,-0.0397730246186256,-0.0750466212630271,-0.0192491095513105,-0.1061085909605026,0.1004225686192512,-0.0156673919409513,0.0042749871499836,-0.0347921811044216,0.0513962022960186,-0.0406127795577049,-0.1337740570306778,0.0649287179112434,-0.1259396821260452,0.1366313397884369,0.0950642973184585,-0.0862565040588378,-0.1344627887010574,-0.1212380155920982,0.094181053340435,0.1292716413736343,0.0465108640491962,0.0788641944527626,0.1352822631597519,0.0314810127019882,0.1151495650410652,-0.1253376901149749,0.0346652418375015,-0.0565247125923633,0.1231039017438888,0.0378047637641429,-0.0738806873559951,-0.1080950871109962,0.054182194173336,0.1319751292467117,-0.1357990801334381,-0.0918828919529914,-0.0643205493688583,-0.1304510980844497,-0.0525629818439483,-0.0859210565686225,-0.1006113812327385,-0.0464898459613323,-0.088379330933094,-0.1333138197660446,-0.1155210211873054,-0.0269270073622465,-0.0718962177634239,0.0769341439008712,-0.067109115421772,0.0177725683897733,-0.0016812232788652,0.0866221562027931,-0.0601916722953319,-0.0582064427435398,-0.1237308531999588,-0.0462514646351337,0.1179690808057785,0.1017928272485733,0.0829673036932945,0.0806128680706024,0.0706281140446662,-0.0189725067466497,0.0927060768008232,-0.0697144791483879,0.0738402754068374,0.1332581639289856,0.0435723699629306,0.0880210846662521,-0.0647618696093559,0.0133917666971683,-0.0786048993468284,-0.1034446060657501,0.1381901353597641,-0.1109247282147407,0.1230787262320518,-0.1324655562639236,0.1001845598220825,-0.126418188214302,0.065825879573822,0.0272345896810293,0.1148450598120689,0.1448501497507095,0.1236900985240936,0.0010874797590076,-0.0469746813178062,-0.1406179517507553,0.1080299615859985,-0.1279297024011612,PPBDRJRJPMFIMA-UHFFFAOYSA-N,O=C1CCCc2ncc(C(F)(F)F)cc21
