-0.1127171963453292,0.1132530570030212,-0.033567626029253,-0.0948505029082298,0.1232807114720344,-0.081745721399784,-0.0098926499485969,0.0925697311758995,0.0656733736395835,0.0069711431860923,0.1188655197620391,0.0198681708425283,0.035057820379734,-0.0911025628447532,-0.0824145451188087,-0.1217789873480796,-0.0099949445575475,0.0350846499204635,0.088445596396923,-0.1242161840200424,-0.0329907163977623,0.1113748699426651,-0.0295019429177045,-0.0213217195123434,0.0593680441379547,0.1242084726691246,0.1223665624856948,-0.1071940064430236,0.007389604113996,0.0427616350352764,-0.0775744691491127,-0.004932808689773,-0.1143663227558136,-0.0735661312937736,-0.0075982231646776,-0.1206492707133293,-0.1007703468203544,-0.1188348680734634,-0.0743885561823844,0.0133729642257094,-0.1096118241548538,-0.1077103167772293,0.0865826979279518,-0.0207059271633625,-0.1232116222381591,-0.0501708872616291,0.0942510738968849,-0.116047702729702,0.1073505580425262,0.0591204278171062,-0.0052501056343317,0.0139198154211044,0.1156054511666297,-0.1240576356649398,0.0792065486311912,-0.0531255006790161,-0.0885208919644355,-0.1219679862260818,0.1234631314873695,-0.1083850562572479,0.1241594180464744,0.036329261958599,-0.1162933558225631,-0.0246039628982543,0.1184187307953834,0.1003476157784462,0.046493861824274,-0.1079613640904426,-0.124055802822113,0.0976528972387313,0.0200637485831975,0.1205773130059242,-0.1169548109173774,-0.0663008317351341,0.1118728891015052,0.1223642230033874,0.1091658994555473,-0.0834095850586891,0.0293711796402931,0.0030348869040608,0.0352624282240867,0.0586230047047138,-0.0747788771986961,-0.048832394182682,0.0168817434459924,-0.1008513942360878,0.0873099491000175,0.1048996150493621,-0.0902730897068977,0.117286778986454,-0.120229922235012,-0.1061151623725891,-0.1239038705825805,0.1226701959967613,-0.1208123564720153,0.0907749980688095,-0.1177903935313224,0.123477965593338,-0.0409772470593452,-0.0485408641397953,-0.0861772373318672,-0.0714526548981666,-0.0215778686106205,0.1095171868801117,0.0996072813868522,0.0097581911832094,-0.123815156519413,0.0164578687399625,0.0486739724874496,0.0884820818901062,-0.1139952689409256,0.0588238984346389,0.0632567927241325,-0.1229420751333236,-0.058460745960474,-0.0374358557164669,0.0088571477681398,0.0518271699547767,0.1188674643635749,-0.0723685771226883,-0.0967873558402061,0.122118704020977,-0.0226374883204698,-0.1237872168421745,-0.1230786368250846,-0.1077331900596618,0.0834386646747589,0.0816866382956504,-0.0649859011173248,0.1099886670708656,-0.0882894471287727,-0.1079755425453186,-0.1105316877365112,0.0236237868666648,-0.1063722148537635,0.1090741604566574,-0.1085528209805488,-0.0333534181118011,0.0256776362657547,0.1023205295205116,0.1084901988506317,-0.0621508359909057,-0.0969100296497345,0.0817533507943153,-0.1112211048603057,0.1106322631239891,0.1112478747963905,0.0017446287674829,-0.1006048023700714,-0.0589756853878498,0.0883119478821754,-0.0977298244833946,-0.1067496910691261,0.0202987547963857,-0.1112711504101753,0.0786720663309097,0.0684386417269706,-0.1112581938505172,0.1111907362937927,0.0004088547138962,-0.1106080263853073,0.0640521124005317,-0.0781379640102386,0.0693784207105636,0.1106549352407455,0.1112629324197769,-0.1090155392885208,-0.107856385409832,-0.1111393347382545,-0.1100215837359428,-0.0777023881673812,0.0781254693865776,0.0994085073471069,0.1111078411340713,-0.11037627607584,0.0849341079592704,0.0770366713404655,0.0770244374871254,-0.1098211780190467,-0.013151261024177,0.1099149361252784,0.1102281510829925,0.0480150543153286,0.0315115824341774,0.0677651762962341,0.1083440706133842,0.104807510972023,0.0911413133144378,-0.1019662767648696,0.0624106749892234,0.0945501402020454,-0.1107978150248527,-0.1110255494713783,-0.0485594868659973,-0.1018982306122779,0.0799877643585205,0.0983989089727401,0.0528909191489219,0.0723189637064933,0.1103439480066299,0.0537492223083972,0.1081662103533744,0.0195683725178241,0.1026122793555259,0.0916807353496551,0.1061508134007453,0.0162439253181219,0.1086999401450157,-0.110435776412487,-0.1035200431942939,-0.0862682163715362,0.0930235981941223,0.1049184277653694,-0.0662002563476562,0.1048351377248764,-0.0268804300576448,0.0572274141013622,0.0265038907527923,0.0288644451647996,0.1020480841398239,-0.0500111989676952,-0.0547744184732437,0.0768005400896072,0.0357850342988967,0.1055109724402427,-0.09256262332201,-0.0630783066153526,-0.0881632640957832,-0.1112294718623161,0.1046924740076065,0.0049065286293625,-0.1111937686800956,0.111226700246334,0.1069140881299972,0.0828953310847282,-0.1111161932349205,0.1095010638236999,0.1111233904957771,0.1110195741057396,-0.0272583644837141,0.0949845388531684,-0.0201015621423721,0.0796640887856483,0.1099149361252784,0.0490408763289451,-0.1055100187659263,-0.0692475065588951,0.1079134345054626,-0.0302853267639875,-0.0657776668667793,-0.088032029569149,0.0328181385993957,0.0829721614718437,-0.1041297912597656,0.0807661265134811,0.1095828413963317,-0.1105022504925727,0.0888493284583091,-0.0695285573601722,0.1020426601171493,0.1074516996741294,0.1108148545026779,-0.1107654049992561,0.1056079864501953,-0.1046678945422172,0.1080342233180999,-0.0213208198547363,-0.0616789199411869,-0.0821710303425788,0.1108773425221443,-0.1108276098966598,0.1067624315619468,0.07273431122303,-0.0805747285485267,-0.0743719860911369,-0.0957855060696601,0.0687912628054618,0.0605614855885505,0.0493457838892936,0.0741828754544258,0.0383963733911514,0.0706524029374122,-0.0888707861304283,0.1062573119997978,-0.1035150438547134,0.1053864210844039,-0.0991355255246162,0.013969250023365,0.1107609719038009,0.1102819666266441,-0.1002366170287132,0.052479363977909,0.1105690822005271,0.0964063927531242,-0.095756322145462,0.1038299351930618,-0.0489066503942012,-0.057132288813591,-0.0255154389888048,0.1071527972817421,-0.0331684127449989,-0.1092056110501289,0.1107541471719741,-0.0814416781067848,-0.0647792592644691,-0.0759021714329719,-0.0927077978849411,0.0359688736498355,0.0924011692404747,0.0986874401569366,-0.1108262464404106,0.1103410422801971,-0.0886863470077514,-0.077459916472435,0.0969749987125396,-0.1030300259590148,0.0359721183776855,0.1028378084301948,0.0998363643884658,0.0926050320267677,0.1011979207396507,0.0977765843272209,-0.0827625840902328,-0.0946196541190147,-0.1080613657832145,0.0397651344537735,0.0338003896176815,0.1108229234814643,-0.1089739501476287,-0.1107489690184593,-0.0930549427866935,0.1099774986505508,-0.1046234294772148,0.0609099902212619,-0.110839195549488,0.1052784174680709,0.0908301845192909,-0.08187897503376,-0.101742498576641,-0.0891008675098419,-0.1108682230114936,-0.1107042133808136,0.0939073488116264,-0.0806715488433837,-0.0393179878592491,-0.084752969443798,-0.091773435473442,0.1097241193056106,-0.0574516654014587,0.0388111285865306,-0.1088387817144393,0.1099420860409736,0.0056582214310765,-0.1056713014841079,0.1008017063140869,0.1099457070231437,-0.107363648712635,-0.1087859869003295,-0.1108676940202713,0.1101033613085746,-0.0766529664397239,-0.0969367623329162,0.0374438241124153,0.0195296760648489,0.109830841422081,0.0415647290647029,0.045776218175888,-0.1051077470183372,0.0542568191885948,-0.0967905521392822,-0.1101570874452591,0.0112896347418427,-0.1067758724093437,0.0591654106974601,-0.085157610476017,0.0213518422096967,0.1103170961141586,-0.0788934081792831,0.0025068498216569,0.085634097456932,0.0294360984116792,-0.0215678494423627,0.0810275077819824,-0.0994294732809066,0.1086139604449272,0.0641729533672332,-0.0080859214067459,-0.1167030781507492,-0.0005821664817631,0.1106448993086814,-0.0655052959918975,0.0088037587702274,-0.0624885074794292,-0.1187815070152282,0.0523951761424541,0.1156004145741462,0.0958029627799987,0.1209518760442733,-0.0309203285723924,-0.1187800616025924,0.0911660343408584,0.1069604754447937,-0.1004853099584579,-0.0511418879032135,-0.0802871137857437,0.1240086331963539,-0.1187659278512001,-0.1017046570777893,-0.1238592639565467,-0.0228668227791786,-0.0547000803053379,0.1223240792751312,0.049992598593235,-0.0837724730372428,0.0354676581919193,0.0592339821159839,0.0294202659279108,0.0786363780498504,0.057730920612812,0.0901340171694755,0.1010650917887687,-0.0951166972517967,-0.1211382895708084,0.1052992194890976,-0.0659923106431961,0.1176289990544319,0.0554407201707363,0.113791599869728,-0.1104885190725326,-0.0140423569828271,0.038591805845499,0.115512691438198,0.055543515831232,-0.0806727334856987,0.0845765694975853,0.1155741065740585,-0.0717071145772934,0.1179625838994979,-0.1054168120026588,0.0484098978340625,0.0507684461772441,0.1224238872528076,-0.1209712699055671,0.0415130741894245,-0.1127583682537078,0.0233956482261419,0.03300317004323,0.0624107010662555,0.1198017075657844,-0.0725507587194442,-0.1047300919890403,0.0655106008052825,0.0497967861592769,0.1043209731578826,-0.0604132860898971,0.1096025481820106,-0.0327825881540775,0.1223387643694877,-0.1224966272711753,0.1161988526582717,0.1230651140213012,-0.0984340757131576,-0.1106071919202804,0.0965253338217735,0.1022249460220336,0.080946996808052,-0.0761948600411415,-0.1129459738731384,-0.1069450005888938,-0.0409463457763195,0.1093347072601318,0.0021086335182189,-0.0761274546384811,0.1040307357907295,0.0038506546989083,0.0825616642832756,-0.0998519733548164,-0.0828373059630394,0.1000679209828376,0.0924402475357055,0.098970890045166,0.0628372803330421,0.0893151834607124,0.101531445980072,-0.0830702260136604,-0.0097935572266578,0.0727598890662193,-0.0344557203352451,0.1020263880491256,0.0237330701202154,-0.1181190684437751,0.1247532665729522,-0.0270244684070348,0.1156169027090072,-0.0832608267664909,0.1199605986475944,0.1002305522561073,-0.0866824686527252,-0.118092842400074,-0.0416448935866355,-0.0206790436059236,0.1176090314984321,-0.1236558854579925,-0.1089393347501754,0.0731231793761253,0.0419561006128788,0.0208193399012088,-0.1129088848829269,0.067866675555706,-0.0352636277675628,0.1158135011792182,-0.0651739612221717,-0.0815225541591644,0.1220571249723434,0.1637240499258041,-0.0561552047729492,0.1370657235383987,0.1421896815299987,0.1574124991893768,-0.0893678292632103,0.0973720997571945,0.0314761251211166,-0.0277993883937597,0.1051978915929794,0.1230429038405418,0.0234777070581913,0.0232341773808002,-0.1391336619853973,0.0440965518355369,0.0647592097520828,-0.1062462702393531,0.0070538981817662,-0.1265847980976104,-0.1291801780462265,-0.0701459720730781,-0.0524813681840896,-0.1127347573637962,0.1491802334785461,-0.0576567575335502,-0.0451958291232585,-0.0666453763842582,0.0721595510840416,0.0709384232759475,0.0599407516419887,0.0900234952569007,-0.0753813162446022,0.1043754965066909,-0.0779654160141944,0.1130100190639495,-0.062055479735136,0.0730264857411384,-0.0744476988911628,0.0226459521800279,0.0386918596923351,-0.0418487265706062,-0.1035605147480964,0.0879027917981147,0.0919149592518806,-0.0722000822424888,-0.0692891478538513,-0.0177310090512037,-0.0741330534219741,-0.0628415346145629,0.1050251498818397,0.1044293716549873,-0.1405769139528274,0.0424314066767692,-0.0042324871756136,-0.1149595379829406,-0.0280638877302408,0.0150471935048699,-0.0767637267708778,-0.0425222367048263,0.104759357869625,-0.1050446331501007,0.0502564050257205,-0.1300029903650283,-0.151592880487442,-0.1108917966485023,0.0094816833734512,-0.005504110828042,-0.0127144595608115,-0.104541465640068,-0.0976217687129974,-0.1016665399074554,-0.0947232618927955,0.1012899354100227,0.0406500250101089,0.0801499783992767,0.0848786383867263,0.0707429870963096,0.1439124345779419,0.0319411307573318,-0.0678441673517227,-0.0344767272472381,0.1449279338121414,0.0613264665007591,-0.1289900541305542,0.1154024302959442,0.058956641703844,-0.0757858380675315,-0.0502448603510856,-0.0691603943705558,-0.0696357265114784,-0.1495473086833953,-0.0983759611845016,0.1344319134950637,0.0277241766452789,0.1154396384954452,-0.0915875434875488,-0.0285348836332559,-0.0753213614225387,0.0566256791353225,0.0107081504538655,-0.0911235138773918,0.0356402695178985,0.0447031520307064,0.0935712233185768,0.0518236607313156,0.1035888418555259,-0.0810451731085777,0.11867206543684,-0.0427918583154678,-0.0388060174882411,0.1477957516908645,-0.0985481888055801,-0.008386013098061,0.0891328826546669,0.1576145738363266,-0.0844255089759826,0.0276524685323238,0.0716326832771301,-0.1286465227603912,-0.1216372549533844,-0.0941459834575653,-0.0774159952998161,-0.0484678111970424,-0.0105837360024452,-0.1045596599578857,-0.0111422194167971,-0.0470598042011261,-0.0334272943437099,-0.0263083167374134,-0.0006124138017185,0.0768899917602539,0.0637179911136627,0.1828125417232513,0.1047381237149238,-0.0427279211580753,-0.0895383730530738,0.0933558121323585,-0.0173085164278745,-0.1378545016050338,-0.1082751005887985,0.0989488586783409,0.1177099719643592,0.016300942748785,-0.0208303816616535,-0.0080346064642071,-0.2008965909481048,0.0894425809383392,0.1286267936229705,-0.01607221737504,-0.0723836347460746,0.141452744603157,0.0267529785633087,0.0405712500214576,-0.0194297321140766,-0.0775701776146888,-0.0728550180792808,-0.0075113517232239,0.0307440534234046,0.1208729371428489,0.0143620986491441,-0.1057617962360382,0.0895089507102966,0.1715462058782577,-0.0663631930947303,0.0406267121434211,-0.0345448404550552,0.1169013157486915,0.1262200325727462,-0.1810819506645202,-0.0977855399250984,-0.0462767928838729,-0.0207477547228336,0.1473618000745773,0.0385490544140338,-0.0153303910046815,0.0678025260567665,-0.1169020682573318,0.0249841250479221,-0.0960392132401466,-0.1011959314346313,-0.0033456056844443,-0.007642590906471,0.037566989660263,-0.0047145723365247,0.0493676923215389,0.0897765234112739,0.0950861945748329,0.0660946741700172,-0.0670604556798935,-0.0955476984381675,0.0535423271358013,-0.0025065306108444,-0.0252792872488498,0.0374834388494491,0.105287030339241,0.0982355326414108,-0.1090770363807678,-0.0572140365839004,-0.1015020534396171,-0.1228677779436111,0.0355586037039756,0.1035485044121742,-0.0876825675368309,0.1256931126117706,-0.1556419730186462,0.0187995713204145,0.06565872579813,-0.1243459805846214,0.0894895493984222,0.0053650448098778,-0.0655266046524047,0.168109729886055,0.0833479538559913,0.011254234239459,-0.0372058376669883,-0.13211590051651,-0.0664771199226379,0.0593489035964012,0.009022707119584,0.0753775089979171,-0.1010113060474395,0.015905387699604,0.0092971976846456,0.117434024810791,0.0355783887207508,-0.0295749492943286,0.102314293384552,0.1496518552303314,0.144921988248825,0.1312968134880066,0.0241585113108158,0.0570116266608238,-0.1888427287340164,-0.1380838602781295,0.1038100942969322,-0.1262270659208297,0.0704560875892639,-0.1355718076229095,0.086951732635498,-0.0320827662944793,0.0008525208104401,-0.0287168286740779,-0.0480655059218406,-0.177627682685852,-0.0245764330029487,0.0166755281388759,0.0326319076120853,0.0400463156402111,0.0504159145057201,-0.0710894763469696,0.0724988132715225,0.0464334525167942,0.1223132386803627,0.0828002467751503,NPNXKOUKHVFVLG-SJOVEKLFSA-N,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(c(Cl)c5ccc(F)cc5c4O)C