[C@H]3C[C@@H]12
-0.068767175078392,-0.0848920717835426,0.0581746287643909,-0.1105002388358116,-0.0603171736001968,-0.0455988906323909,0.0325445458292961,0.0314467623829841,0.0398998111486434,-0.039793312549591,-0.0948477238416671,0.0964653864502906,0.1026258915662765,-0.0772297829389572,0.1107450872659683,0.0797787085175514,0.1022797301411628,0.1026310473680496,-0.007083588745445,0.0976552292704582,-0.0540812946856021,0.052080400288105,-0.1106349155306816,0.1056701242923736,0.0961318835616111,-0.0089430669322609,-0.0147475060075521,-0.0982234850525856,-0.0805339515209198,-0.0869670882821083,-0.1059874892234802,0.11064313352108,-0.1069720312952995,0.1109255254268646,-0.1105613410472869,-0.1096796467900276,-0.1089993193745613,0.0985991433262825,0.1086419224739074,0.0358889028429985,-0.0752279907464981,0.0531759783625602,0.1108768358826637,-0.1081372126936912,0.1094522774219513,0.0456750765442848,-0.0832159742712974,-0.1018464118242263,0.1097659021615982,0.1106187477707862,0.0623158924281597,-0.0839886367321014,0.109616108238697,0.1073826476931572,-0.1100764796137809,-0.1059034913778305,-0.1017825827002525,0.0625060200691223,-0.0953374430537223,0.0347782112658023,0.0629665628075599,0.0084826117381453,-0.0843047276139259,0.0797281488776207,0.0825611799955368,-0.1109165027737617,-0.1073339432477951,-0.1107808500528335,0.0875351130962371,-0.0956663638353347,0.1070334911346435,0.1075816303491592,-0.0121883610263466,-0.1108651161193847,-0.1075970754027366,-0.0850798636674881,-0.0851769745349884,0.0797708332538604,0.1024089828133583,-0.1109196618199348,-0.1090922877192497,0.1019686982035636,0.1107024922966957,0.0772735401988029,0.0857512950897216,0.0966793820261955,-0.1105536893010139,0.0778201669454574,-0.0872648060321807,-0.1060455068945884,-0.0159017443656921,-0.0829229429364204,0.0454884245991706,-0.1108905002474784,-0.1044386625289917,-0.023884305730462,-0.1101810857653617,0.0447712987661361,-0.0666914358735084,0.104273609817028,-0.0525987967848777,0.0733216106891632,0.110724352300167,-0.1053067371249198,-0.1103591248393058,-0.108508177101612,0.0840108841657638,0.0750193521380424,-0.020561933517456,0.1108883470296859,0.1106392219662666,-0.0506945140659809,0.0781566202640533,0.1046334877610206,0.1106280162930488,0.0794640779495239,-0.0105408979579806,-0.045770313590765,-0.1109233498573303,0.0749964565038681,0.0576011128723621,0.0707869976758956,0.0245317425578832,0.1048438400030136,-0.0992243289947509,0.0980431213974952,0.1079108119010925,-0.1068307608366012,0.080693319439888,0.0989126190543174,0.0453706420958042,0.101384662091732,0.1001976430416107,0.1014582067728042,-0.0996386036276817,-0.090857595205307,0.1014369428157806,-0.0365517139434814,0.1004661917686462,0.1007924079895019,-0.098538763821125,-0.1013660877943039,0.1014581397175788,-0.1014582067728042,0.0995983928442001,0.0530411787331104,0.1014577075839042,-0.0949985608458519,0.1014582067728042,0.0796124562621116,-0.1005583181977272,0.0899008587002754,0.0052243033424019,0.0294569414108991,0.1010202020406723,-0.0812763422727584,-0.0697277188301086,0.0915086790919303,-0.1013287454843521,0.0873434916138649,-0.0910479798913002,0.1011516079306602,0.1014581993222236,0.0971048027276992,0.0819653496146202,-0.1013626754283905,0.1014582067728042,-0.0538157038390636,0.0998775586485862,0.0999245047569274,0.1013852134346962,0.1014580279588699,0.0438085682690143,-0.1013235300779342,0.1002991273999214,-0.0749377906322479,-0.0990670174360275,0.0298024639487266,0.0941863730549812,-0.1013654693961143,0.0818070545792579,-0.1014403849840164,0.0094482051208615,0.1011279001832008,0.1014581993222236,-0.1014581099152565,-0.1014582067728042,-0.093102253973484,-0.101362407207489,-0.1014574766159057,-0.0972408428788185,0.1013892218470573,-0.1014582067728042,-0.1014582067728042,-0.1014582067728042,0.0507813692092895,-0.1007691770792007,-0.0963190495967865,0.101458191871643,-0.0613057166337966,0.101283773779869,-0.1014420241117477,-0.1013698354363441,-0.1006077975034713,0.1014581993222236,-0.1014582067728042,0.0819726735353469,-0.0363113842904567,0.1014582067728042,-0.0896749794483184,0.1011122167110443,-0.1014582067728042,0.0558308772742748,0.1012459471821785,-0.1014582067728042,-0.0730358138680458,0.100515604019165,0.0482628345489501,-0.1010793596506118,0.0167470537126064,-0.0907250642776489,0.1014197990298271,-0.08692666888237,-0.0030801089014858,-0.0869537070393562,-0.1001868024468422,0.0956841856241226,0.1011131852865219,-0.0884451791644096,-0.0125326886773109,0.0755525305867195,-0.0935123339295387,0.0800472050905227,-0.1014582067728042,0.0018239201745018,0.018541669473052,-0.1011762991547584,-0.0983750149607658,0.1013666465878486,-0.0189705528318882,-0.0913697779178619,-0.1012681946158409,-0.0211895257234573,0.0832661464810371,-0.0693019106984138,0.0777624547481536,-0.0637662559747695,0.1008085682988166,-0.1014582067728042,0.0858982503414154,-0.1014581471681594,0.0922855585813522,-0.0055112149566411,0.0970162898302078,-0.0994099080562591,0.0600519850850105,-0.0992146283388137,-0.0889705494046211,0.0336005985736846,-0.1111257821321487,0.1149493306875228,-0.1071300506591796,0.0956161841750145,-0.114979550242424,-0.1085404902696609,-0.0815827250480651,0.0957821607589721,-0.0790519788861274,0.1120334044098854,-0.0186784844845533,0.0431969612836837,0.1068697795271873,-0.0003342457930557,-0.0763598978519439,0.0217071361839771,0.1105162054300308,-0.1134298965334892,-0.114791989326477,0.1023682653903961,-0.0436734519898891,0.0857800170779228,0.0805656835436821,0.0271903555840253,0.1114441007375717,0.1099080592393875,-0.0523106344044208,0.1155385375022888,-0.1003929451107978,0.1060800701379776,-0.1071853786706924,0.0058194273151457,-0.115640103816986,0.0702525973320007,-0.1107500940561294,-0.0613525174558162,-0.1133499443531036,0.1024367436766624,0.107362687587738,-0.1133015751838684,-0.1149846017360687,-0.0389642044901847,0.0865342766046524,-0.1118272989988327,-0.1044245660305023,0.0954653397202491,-0.1014774292707443,0.105763554573059,-0.0696605294942855,-0.1163795664906501,0.0807738527655601,-0.0654969066381454,0.1089407801628112,-0.0938885286450386,0.023514749482274,0.0053548798896372,0.1108540296554565,0.0607117488980293,0.1164190173149108,0.1164304539561271,0.0420641712844371,0.0721094906330108,0.0164578221738338,0.1148921996355056,0.0228682868182659,0.0010278208646923,-0.0098561253398656,-0.0169829111546278,0.0916545018553733,-0.0456300936639308,0.1168072521686554,-0.0173519924283027,-0.1112220734357833,-0.0617840178310871,-0.0915517136454582,-0.0578417107462883,-0.1113826483488082,-0.0720450729131698,0.0812394917011261,-0.0612932033836841,0.1133851483464241,-0.04590630158782,-0.0235839243978261,0.1123740300536155,0.0492336824536323,-0.0466769970953464,0.0988112166523933,0.1092243716120719,-0.1150675788521766,0.0760084092617034,-0.1064400300383567,-0.0714934915304184,-0.0965273082256317,-0.06333639472723,-0.0729962587356567,-0.0007224970613606,-0.10064647346735,-0.0932963639497757,0.0185166578739881,0.0880758017301559,0.1059878394007682,0.1152192503213882,-0.0748202130198478,-0.0883501544594764,0.0609551556408405,-0.1031372025609016,-0.0409439913928508,-0.1007195636630058,-0.0639449506998062,0.1131530627608299,-0.1159697622060775,0.1165766939520835,-0.1031053736805915,-0.112816222012043,-0.060281902551651,0.114905796945095,0.1134729757905006,-0.0834602415561676,-0.0790082141757011,0.0504363030195236,-0.1092954725027084,-0.1145443543791771,-0.0819674879312515,-0.1016722619533538,0.093522198498249,0.1138647571206092,0.0326091833412647,-0.0968852937221527,0.0248297713696956,0.025426210835576,0.0817002058029174,-0.0043927654623985,0.1139172092080116,0.1369203478097915,-0.0904029086232185,0.1176580786705017,0.0850385725498199,0.0577154830098152,-0.1277538239955902,-0.118009015917778,-0.1181123033165931,-0.0678796395659446,-0.0625790953636169,-0.0507218353450298,-0.092711292207241,-0.0181822180747985,0.1699143201112747,-0.1272152960300445,-0.0355857238173484,0.0484268739819526,-0.0032552983611822,-0.1468319296836853,0.0956056863069534,-0.1210822016000747,-0.0385208874940872,-0.0216068122535944,0.1238828897476196,-0.0420513078570365,0.0193777438253164,0.108333021402359,0.0760248973965644,0.101842425763607,-0.1106486245989799,0.1472610980272293,-0.0555884055793285,-0.0637042224407196,-0.08362378180027,-0.0209036376327276,0.0672805830836296,0.0574043802917003,0.0702039077877998,0.0690664425492286,-0.1366476565599441,-0.0651757195591926,0.0621517300605773,0.0780123025178909,-0.1209888905286789,0.0680142343044281,0.1225931495428085,0.0644448846578598,0.0493815466761589,-0.1116150692105293,0.1398639529943466,0.0596524663269519,0.123917281627655,-0.1674777716398239,-0.1395974159240722,0.0491773746907711,-0.1318841874599456,0.1002752780914306,-0.0658682882785797,-0.124998040497303,-0.0515252314507961,-0.0349398553371429,0.0817172080278396,0.0428442247211933,-0.07477967441082,0.0021097385324537,-0.0678189843893051,-0.1211790442466735,0.0777133554220199,0.0890121161937713,-0.1154438406229019,0.0866143554449081,-0.0614108107984066,-0.0665634050965309,0.0626658275723457,-0.0360770411789417,-0.1799149811267852,-0.0740887373685836,0.0509939640760421,0.132130429148674,0.1210649609565734,-0.121780589222908,0.097504936158657,-0.0209786277264356,-0.0540835373103618,-0.0109292110428214,0.1194878071546554,-0.0063776550814509,-0.0176265873014926,0.1491387337446212,-0.027336535975337,0.0700822845101356,0.0846178531646728,-0.0579360798001289,-0.0849583745002746,0.1321811825037002,0.0089046228677034,0.0401077792048454,-0.0472433269023895,-0.0786020681262016,-0.0835282504558563,0.0874830856919288,0.0900382474064827,-0.0968277975916862,0.048746895045042,0.0424926653504371,-0.0882182046771049,-0.0076943114399909,0.1088456735014915,-0.0845841541886329,0.1483150571584701,0.0004790746024809,0.0707402005791664,0.0068328804336488,0.0223682671785354,0.1368057876825332,-0.0607796385884285,0.0291200261563062,0.0937044322490692,0.0703097134828567,0.096247911453247,-0.1419563740491867,0.0938716158270835,0.0388548783957958,-0.0346489176154136,0.1171414852142334,0.1067648530006408,0.1415641903877258,-0.0253442842513322,0.1206124797463417,-0.0894603580236435,0.0519516244530677,-0.0150682423263788,0.1017175167798996,0.1077817901968956,0.0355654396116733,-0.1699354648590088,-0.0008249781676568,0.1007586047053337,0.0030111903324723,0.1149943321943283,-0.0982497334480285,0.0426835007965564,-0.0563722066581249,0.1368196010589599,-0.077659823000431,0.1758224964141845,-0.112533114850521,-0.0825743079185485,-0.1115591526031494,0.0857539176940918,0.0623737126588821,0.0927231162786483,0.0435521900653839,-0.0527588836848735,-0.0535907819867134,-0.1207499727606773,-0.0241386368870735,-0.1263140439987182,-0.0257848110049963,0.0612026005983352,-0.0078200055286288,0.0092366449534893,-0.0402825735509395,-0.1131301820278167,-0.0596681125462055,0.0202567875385284,-0.0916476622223854,-0.0988879278302192,0.0812391638755798,-0.0769108682870864,0.0750849321484565,-0.0035758623853325,0.1067076250910759,0.0071739791892468,0.0148181738331913,-0.0281580053269863,-0.0864995270967483,0.0538982786238193,0.1684547215700149,0.0424996837973594,0.1135931313037872,0.0458975955843925,-0.0967734977602958,0.0851574838161468,-0.0859272480010986,-0.1213750690221786,0.0741005837917327,0.0467655882239341,0.0370240658521652,0.005200607702136,0.040378775447607,-0.0880557894706726,-0.1280126720666885,0.0256513766944408,0.1067903563380241,-0.0801311209797859,-0.0070552597753703,0.0065594618208706,-0.0522313825786113,0.0361827984452247,0.0750963687896728,-0.0375360287725925,-0.12032962590456,0.0983005613088607,0.0492398627102375,-0.1350068747997284,0.0974469482898712,0.0720712542533874,-0.0718427300453186,0.0606907270848751,0.1328688561916351,-0.0493334867060184,-0.162919744849205,-0.0040952507406473,0.1601882874965667,-0.022089347243309,0.1321884095668792,-0.0421296693384647,-0.002941571874544,0.0155848264694213,0.0100644687190651,-0.0849804654717445,-0.0535357780754566,0.1370568126440048,0.0799827948212623,0.1513867229223251,-0.1082987263798713,0.0517484135925769,-0.0262487567961215,0.125464454293251,-0.0040231053717434,0.0456065945327281,0.12592414021492,-0.1526672393083572,0.0526397563517093,-0.0687295496463775,0.1771343797445297,-0.0866355150938034,0.0700604543089866,0.0101165231317281,-0.1801668852567672,-0.1171121597290039,0.0895357280969619,0.0022745481692254,-0.0555876195430755,0.0558774322271347,-0.1494235396385193,0.0713931769132614,-0.0494054853916168,-0.0422085672616958,-0.067511461675167,0.0530731603503227,0.0996913537383079,0.1724546253681183,0.1899327933788299,0.1614234745502472,-0.0185933616012334,-0.0235430616885423,0.1255561262369156,-0.0024993023835122,-0.0808539539575576,-0.102006547152996,0.0643910765647888,0.0008742311620153,0.1048100516200065,-0.1066564247012138,-0.0422936677932739,-0.1669642031192779,0.0310286860913038,0.1125953942537307,-0.0542762726545333,-0.0938489362597465,0.0400349348783493,0.0258496962487697,-0.0368752479553222,0.0243671592324972,-0.0368501581251621,-0.086434505879879,0.1176279857754707,0.0597960948944091,-0.0081499004736542,0.000388680055039,-0.1260623633861541,0.1238672733306884,0.0945337265729904,-0.0004744105099234,0.0598039776086807,-0.0573860108852386,0.0657590255141258,-0.014415075071156,-0.1006725281476974,-0.113482765853405,0.1139154434204101,-0.0484821498394012,0.1812989860773086,-0.0277463998645544,0.0170542448759078,-0.0594937726855278,-0.1345586478710174,0.1000072136521339,-0.0700992345809936,0.0241483617573976,0.097720131278038,-0.1279903650283813,-0.1097963228821754,-0.0952864363789558,-0.0690444707870483,0.0887259170413017,0.0155421243980526,-0.0547016486525535,0.0182976722717285,-0.0946318656206131,0.0841908454895019,-0.066434659063816,-0.0855869203805923,-0.0339678972959518,0.05911236256361,-0.0127873104065656,-0.1325690895318985,-0.0877378731966018,-0.0067602251656353,0.0460564643144607,-0.1111452579498291,-0.0688952058553695,-0.1197137758135795,-0.0138557320460677,-0.0965617150068283,-0.0397402420639991,-0.0214710403233766,-0.1652061939239502,-0.0187813434749841,-0.0697500854730606,-0.0667729452252388,0.1235109716653823,-0.0272748749703168,-0.1006141155958175,-0.0974945276975631,-0.1303287744522094,0.0225468054413795,0.1103480234742164,-0.0015074589755386,0.0926450937986373,-0.1250292211771011,-0.0123411417007446,0.0093558058142662,0.0883748233318328,0.0930265486240387,0.0113813951611518,-0.0532943271100521,0.1451329439878463,0.0095648411661386,-0.0285843629390001,0.0072012208402156,0.0726665034890174,-0.0664665326476097,-0.0828176587820053,0.0837603509426117,-0.1292678117752075,0.0733490511775016,-0.1138324663043022,0.1636786758899688,-0.0975977554917335,0.1485720872879028,-0.1536969244480133,-0.0217521395534276,-0.1452340632677078,-0.0628654286265373,-0.0289919041097164,0.0063433400355279,0.1590327024459839,0.1886812299489975,0.0200817268341779,0.0429366864264011,-0.0975242331624031,0.0737576708197593,-0.0170844979584217,HFOTYIIHLCFSJA-UHFFFAOYSA-N,COc1ccc(CN(C)S(C)(=O)=O)cc1C
