0.1102902367711067,0.1110105141997337,-0.0623669549822807,0.0857186391949653,-0.1109587326645851,0.0047908364795148,-0.1055933013558387,-0.110693022608757,-0.0358487702906131,0.1109636425971984,-0.0655302107334137,0.1107621043920517,-0.1101987138390541,-0.1105658039450645,-0.1089527159929275,0.1110646054148674,0.1110667660832405,-0.1106959730386734,-0.1046924516558647,0.1014938801527023,-0.1096942499279975,-0.1044470369815826,0.111068956553936,0.0284886918962001,0.1081490293145179,-0.1110227927565574,0.0476952567696571,0.1108419671654701,-0.0201646666973829,-0.0993667691946029,0.0781812518835067,-0.1007626354694366,0.0672101974487304,-0.1107811406254768,-0.1053686439990997,0.0817884355783462,-0.0835059359669685,0.031874980777502,0.1066022515296936,0.0594184324145317,-0.1059640571475029,-0.1110602095723152,0.0956375747919082,0.0929450318217277,0.1086777225136756,0.0200441479682922,-0.0659246668219566,0.0460016690194606,-0.091734267771244,0.1004406511783599,-0.1057271659374237,0.0286608301103115,0.1105430200695991,-0.1059922948479652,0.1097085922956466,-0.0192842949181795,0.0539430640637874,0.0893797948956489,-0.0613933950662612,-0.1102067530155181,-0.1110930144786834,0.1086431145668029,-0.1108938008546829,-0.0809555947780609,0.1098650842905044,-0.0450131259858608,0.094024047255516,0.0974735990166664,-0.0454473234713077,-0.0877073407173156,0.0347818657755851,0.1110641062259674,0.0536077357828617,-0.070092923939228,-0.0781675949692726,-0.1110662370920181,-0.0478786900639534,-0.0414850115776062,-0.062250867486,-0.0405518822371959,0.1091141179203987,0.0117257935926318,0.0339041985571384,0.0952021479606628,0.1098410487174987,-0.038893237709999,-0.1110455393791198,-0.0654735341668129,0.1082700416445732,0.0883486941456794,-0.1103622540831565,-0.0787823423743248,-0.1102225929498672,0.110769398510456,-0.0962991416454315,0.1102345809340477,-0.1064765006303787,0.1109828799962997,-0.0763318389654159,0.0792958810925483,-0.0709456801414489,0.0804697126150131,0.1039283722639083,0.1055355668067932,-0.0111839743331074,-0.0925889611244201,0.0379212349653244,0.0842214226722717,-0.1049775928258895,0.110677570104599,-0.1108517870306968,-0.089347593486309,-0.0833509936928749,0.1107186153531074,0.0798544138669967,-0.1013746559619903,0.104425236582756,-0.0821901261806488,0.0376530811190605,0.0696717798709869,0.0292402300983667,-0.0274927336722612,-0.0589697808027267,0.1110353395342826,-0.021585714071989,-0.0121309598907828,-0.0476446859538555,-0.106182150542736,0.1075142249464988,-0.0610309690237045,0.1075302809476852,0.1066494956612587,0.0684870034456253,-0.0982841923832893,-0.0275328028947114,-0.0569014847278595,0.0267044939100742,-0.0878521203994751,-0.0403221510350704,-0.0696200206875801,-0.0695468708872795,-0.099832184612751,0.0965895056724548,-0.1028298586606979,0.0991317182779312,0.1065506488084793,-0.1048015132546424,0.094437226653099,-0.0408383943140506,0.0221744924783706,-0.107521153986454,-0.1013146787881851,-0.1071756705641746,0.0317918099462986,-0.1066049933433532,-0.0905866995453834,0.0445747375488281,0.1008034646511077,0.1041426956653595,-0.0472526624798774,-0.1075322329998016,0.1051305383443832,-0.0546823963522911,0.0350330211222171,-0.1006926372647285,-0.050758421421051,-0.0734196379780769,-0.1071952655911445,-0.1024606674909591,-0.0757668912410736,-0.1054588332772255,-0.1075255647301673,-0.0222879294306039,-0.0793666243553161,-0.103792205452919,-0.0743995755910873,-0.0982631966471672,0.1074291989207267,0.1059393137693405,-0.1025024577975273,-0.1074926033616066,0.0163629408925771,0.1038534790277481,-0.0247584860771894,-0.0973324179649353,-0.0432169623672962,-0.10015669465065,-0.103047028183937,0.1052872911095619,-0.1074028313159942,-0.1036985144019126,0.1062965914607048,0.0999895706772804,0.0668725371360778,-0.1062376126646995,0.10574422031641,0.0917571261525154,0.1075434684753418,0.0919158086180687,-0.1070271953940391,-0.0858681425452232,-0.0979064181447029,-0.1071032658219337,0.1062405407428741,-0.0961012095212936,-0.0189985111355781,-0.1035136952996254,0.0556458011269569,-0.1066344380378723,-0.0488867908716201,0.0900649577379226,0.0701648369431495,0.1033420637249946,-0.1075318306684494,-0.0921578854322433,0.1071041300892829,-0.0274423249065876,0.101041130721569,0.070585235953331,-0.1021036431193351,-0.0773836821317672,-0.0897397547960281,0.0135938730090856,0.103645883500576,0.1058429479598999,-0.1062888130545616,-0.0767746046185493,-0.1004838719964027,0.1074780374765396,0.1062021851539611,0.0881584510207176,-0.104905292391777,-0.0850420072674751,-0.0807907879352569,-0.082226775586605,0.0132420863956213,-0.104109950363636,0.0410241782665252,-0.0950831547379493,0.1070534884929657,0.0991471856832504,0.0888481438159942,-0.0885085612535476,0.1066788583993911,-0.0441320836544036,0.1062079295516014,0.1060370951890945,-0.0883855372667312,0.1075246185064315,-0.1057954132556915,0.0341831743717193,0.0918328240513801,-0.0402974896132946,-0.1073591187596321,-7.21378019079566e-05,-0.0368036516010761,-0.1065191775560379,0.0821367055177688,-0.0975517705082893,0.0990122035145759,-0.0818068981170654,0.0929450988769531,-0.1014407724142074,-0.1074020937085151,-0.0936159789562225,0.0238750018179416,0.1057568341493606,0.1055038273334503,-0.0765730217099189,-0.0650990903377533,-0.098343476653099,0.1019893884658813,0.0273663476109504,0.087647296488285,-0.1071769893169403,0.0763437822461128,0.1061165109276771,0.0742372795939445,0.1014753058552742,0.1025970205664634,0.0910620391368866,-0.0422230511903762,-0.1071115285158157,0.1057950630784034,-0.0500821210443973,0.0164408609271049,-0.0243151746690273,-0.1069986373186111,-0.0643649771809578,0.1073885932564735,0.1040041521191597,-0.1039992943406105,-0.1073839664459228,-0.1029137447476387,0.1050163656473159,0.1072652339935302,-0.0372978635132312,0.0271326508373022,0.1037852615118026,0.104768231511116,-0.1020701602101326,0.1013297885656356,-0.0519605539739131,-0.0047685862518846,0.1074038371443748,0.1048892959952354,-0.0862050279974937,-0.1040167436003685,0.0748105570673942,0.1074003204703331,0.0669084340333938,-0.1069429516792297,0.0224504880607128,0.1069197878241539,0.0195526536554098,-0.0316608510911464,0.0629399195313453,0.0961711555719375,0.0039903610013425,0.0674459934234619,0.0520618297159671,-0.1053873598575592,0.0988664031028747,-0.104944035410881,-0.1073786839842796,-0.0910783931612968,-0.0356245897710323,0.107391856610775,-0.0615312568843364,0.1055587008595466,0.1072563380002975,-0.1072074696421623,-0.077341228723526,0.1029788851737976,0.0177397094666957,-0.1016279011964798,0.1032523512840271,0.0184490364044904,0.094466246664524,-0.10688978433609,0.0911307260394096,-0.1073307245969772,0.0230459906160831,0.0294041577726602,-0.1027302145957946,0.028629982843995,-0.0923297479748725,-0.1062191426753997,-0.0824823975563049,0.0428623892366886,0.0676401779055595,-0.1071444228291511,-0.0585016533732414,0.0298162661492824,-0.0992314890027046,-0.1064945384860038,-0.0572912767529487,-0.0074367639608681,0.1074036955833435,0.0639505684375763,-0.1074031218886375,-0.039570715278387,-0.1043696254491806,0.1073363646864891,-0.1068273559212684,0.0525093339383602,-0.0668849572539329,-0.1070161610841751,-0.1057463660836219,0.1061400100588798,-0.0646507143974304,-0.1070865914225578,0.1057245433330535,-0.1074035912752151,0.107403852045536,-0.1070592328906059,0.107379600405693,0.1067819222807884,0.0925048664212226,0.1005270630121231,0.1006319001317024,-0.1025462076067924,-0.1069162115454673,0.1007275655865669,0.0543231219053268,-0.0598105639219284,-0.1134289652109146,-0.0843621343374252,0.0323515832424163,0.0978773459792137,-0.0466821305453777,-0.0261188112199306,0.1073834002017974,-0.0288826264441013,-0.0244492050260305,0.0639151781797409,0.0593994446098804,-0.0526405088603496,-0.0767116323113441,-0.1126892641186714,-0.1643416881561279,0.099470168352127,0.0927536785602569,0.0054851002059876,0.0042507448233664,0.1367373615503311,0.0800205692648887,0.029077973216772,0.0307921878993511,-0.0650360062718391,-0.1118166670203208,0.0979084372520446,0.0697580501437187,-0.0433143675327301,0.0426577776670455,0.1648707240819931,0.0947611108422279,-0.1022963896393776,0.0809157565236091,0.0321949608623981,0.099624179303646,0.0128702213987708,0.0370912961661815,0.1340801566839218,0.1274568140506744,0.1051105707883834,0.1614983826875686,0.0058434945531189,0.0591937340795993,0.0020613151136785,0.0205244179815053,-0.0639644786715507,-0.0766607224941253,0.0550528578460216,-0.0051570618525147,-0.0403856448829174,0.1077154651284217,0.1154212206602096,-0.0734182894229888,-0.0044354707933962,-0.052275788038969,0.141477957367897,-0.1085010021924972,0.1993927955627441,-0.0826346725225448,-0.0583459511399269,-0.0036718857008963,-0.0744715332984924,0.1880846917629242,-0.0164243411272764,-0.0289765242487192,-0.0037884290795773,0.1153833046555519,0.0218638554215431,-0.0058514550328254,0.0378420911729335,0.0484266765415668,-0.0431270264089107,-0.1794373542070388,0.0135189061984419,0.0892902240157127,0.0747086033225059,-0.0994336754083633,-0.0682173445820808,-0.040258802473545,0.0075891707092523,-0.0916783064603805,-0.1444107592105865,-0.1164582371711731,0.15665864944458,-0.0837007015943527,0.1749044805765152,0.1053083911538124,0.1014772355556488,0.1541802883148193,0.0582381449639797,-0.0090568671002984,-0.0912646949291229,-0.0577624328434467,-0.0892274007201194,0.1404477655887603,-0.015338591299951,0.0953984335064888,-0.0618004575371742,-0.116956427693367,0.0219026431441307,0.0197464413940906,-0.1482458114624023,0.0735921189188957,0.0681157410144805,-0.0012115923454985,0.0286134872585535,0.146142691373825,-0.0115093197673559,0.0073997322469949,0.0231817960739135,0.1257414519786834,0.0070670754648745,-0.1725333631038665,0.0424929372966289,0.0071246409788727,0.104715347290039,-0.1515693217515945,-0.0823321789503097,0.0426202192902565,0.0039534694515168,0.0287788212299346,-0.0821894854307174,-0.0183143969625234,-0.0367749109864234,0.1734509170055389,0.1076713949441909,-0.0079041542485356,0.0601650103926658,0.0566431544721126,-0.087952934205532,0.1421855241060257,0.1307122856378555,0.1057571247220039,-0.0750648751854896,0.0439275726675987,0.1354592144489288,-0.0287502910941839,0.1272117793560028,-0.005014237947762,0.0198053419589996,0.0512651950120925,-0.0996657013893127,0.1229937598109245,0.0014422660460695,-0.0571936555206775,0.1273585855960846,-0.045583140105009,0.0851839929819107,-0.051952201873064,-0.1305164694786071,-0.075256772339344,0.1529728323221206,0.0124578541144728,-0.1234908998012542,0.1025624796748161,0.0592813640832901,0.0455730967223644,0.1248770654201507,-0.0377066433429718,-0.0275581292808055,-0.0101822204887866,-0.0074823927134275,0.0215334352105855,-0.0987551882863044,0.0351420789957046,-0.0863461419939994,-0.0514483340084552,0.0669381096959114,0.0715829282999038,0.0471572801470756,0.0741882249712944,-0.1099100261926651,-0.0054055037908256,-0.1024482697248458,-0.0279181916266679,-0.0083441147580742,-0.1209584325551986,0.0346893742680549,0.1165525019168853,0.0122083378955721,0.0300747416913509,0.0489851348102092,-0.1078976243734359,-0.079304464161396,0.1371591538190841,-0.0727549567818641,0.095646247267723,-0.0716083571314811,-0.1102572754025459,-0.0906030535697937,-0.1490209996700287,-0.1403326392173767,-0.0649449825286865,0.014589574187994,-0.0411039628088474,-0.0618892274796962,0.0945182740688324,-0.1022840067744255,-0.1490467637777328,-0.1500218361616134,-0.0286524910479784,0.0300814323127269,0.0969961509108543,0.0730401203036308,0.1253885626792907,0.1322402060031891,0.0677367225289344,0.0841920152306556,-0.0256324540823698,0.1401259452104568,0.1363560408353805,-0.0224093366414308,0.0209685787558555,0.0553077571094036,-0.0379845835268497,-0.0255749654024839,0.1040349826216697,-0.0857210382819175,-0.1098936423659324,-0.0981899201869964,0.1505906730890274,0.1327134221792221,0.0637280046939849,0.0935298204421997,0.0878044217824935,-0.0974848866462707,-0.065150573849678,0.0900430157780647,-0.0010592364706099,0.1345956176519394,0.0520198158919811,0.1591783463954925,-0.0742841362953186,-0.0699109733104705,-0.1403682827949524,0.0650926157832145,-0.0342901274561882,0.0166293699294328,0.0469005294144153,-0.1243562251329422,0.1429206430912017,-0.0281284693628549,0.0924955755472183,-0.1249186918139457,0.022027414292097,0.022814642637968,-0.1481164693832397,-0.0906768590211868,0.1227102428674697,-0.1087670773267746,0.0418687239289283,0.0403816998004913,-0.115915447473526,0.0464123897254467,-0.128527358174324,0.0029674095567315,-0.0625030472874641,-0.0201154667884111,0.042494773864746,0.0358553081750869,0.1126676425337791,0.0872958898544311,-0.012154278345406,-0.1237222254276275,-0.0295043531805276,-0.0589516945183277,-0.1287020444869995,-0.0806847885251045,0.1491330415010452,0.053442146629095,-0.0589043386280536,-0.0372663177549839,-0.1286631077528,-0.1555233001708984,0.1154244765639305,0.0675837248563766,-0.0223682075738906,-0.0854080393910408,0.108963169157505,-0.0448453463613987,0.0591042377054691,0.0517558120191097,-0.0169416703283786,-0.1439861357212066,0.0081512369215488,0.0054198349826037,0.1659378260374069,-0.0612185671925544,-0.0738417506217956,0.1378251314163208,0.1355777531862259,-0.0647804886102676,0.0286950282752513,-0.0850147977471351,0.1178088709712028,0.137447252869606,-0.1262132823467254,-0.1680693328380584,-0.0629225894808769,0.0750998184084892,0.0996159315109252,-0.0176990497857332,-0.0094659915193915,0.0458163581788539,-0.1506662368774414,-0.0090645859017968,-0.1011407226324081,0.0749496221542358,0.0473174080252647,0.0122598400339484,-0.0080097718164324,-0.0264170505106449,0.0022461845073848,0.1420861035585403,0.1187732592225074,0.1533385664224624,0.0036037990357726,0.0515282526612281,0.0915581509470939,-0.0700731128454208,-0.0765329003334045,-0.0399268344044685,0.0836245790123939,0.1432241946458816,-0.117154560983181,0.0810405984520912,-0.0028485010843724,-0.1351836621761322,0.0259144697338342,0.0819810181856155,-0.0332883708178997,0.0496345832943916,-0.1374019980430603,-0.0206105113029479,0.1076372936367988,-0.1114496961236,0.0632949620485305,-0.0524402260780334,-0.087431326508522,0.0527179464697837,0.1182617545127868,-0.013711049221456,-0.0565738826990127,0.0378703400492668,0.0473086349666118,-0.0341702401638031,-0.0830023884773254,0.0883212089538574,-0.122695691883564,0.0866376906633377,0.0263120550662279,0.1455911844968795,-0.0778868198394775,-0.0321704410016536,0.0918938517570495,0.0672097206115722,0.0873092487454414,0.0643105655908584,0.0499320439994335,0.0456157363951206,-0.1306374818086624,-0.1034479960799217,-0.0146899325773119,-0.0712965726852417,0.1282118409872055,-0.1189966350793838,0.0619612969458103,-0.0539535135030746,-0.1136365160346031,-0.0109008504077792,-0.1231044381856918,-0.1331674456596374,-0.090932160615921,-0.1335009783506393,0.0508136190474033,0.1002948135137558,0.1132423803210258,-0.104328379034996,0.0447586998343467,0.0606902502477169,0.13428495824337,0.0959490612149238,XGHLAYFUDZZLKB-UHFFFAOYSA-N,COc1ccc2[nH]c(CNC(=O)CNC(N)=O)cc