2c1
0.11093520373106,-0.0178900603204965,0.1117355749011039,0.1113412007689476,0.1033974215388298,-0.0507871992886066,-0.1108167916536331,-0.1096525341272354,0.1055240258574485,0.0970487296581268,0.1080027371644973,-0.0552693903446197,0.1114891692996025,0.110960729420185,-0.0530566088855266,0.0639419704675674,-0.0120048075914382,-0.0742358118295669,0.0704252645373344,0.1118355095386505,-0.0082575231790542,-0.1114376634359359,0.1098896041512489,0.005759781692177,-0.1030635386705398,-0.1117743551731109,-0.1118303537368774,-0.0908547639846801,0.0347464568912982,0.1029818281531333,0.1071746796369552,-0.0797632858157157,-0.0510826110839843,-0.089755468070507,-0.1006887704133987,0.0800785273313522,-0.1108337715268135,0.097288578748703,-0.108415350317955,-0.0070566134527325,-0.0527246072888374,-0.1093859151005745,-0.1068205907940864,0.0965355262160301,0.102459579706192,0.0553949959576129,0.0934798866510391,0.0437564589083194,0.0704857036471366,-0.022881532087922,0.1115395426750183,0.016085023060441,-0.1090554371476173,0.1098612248897552,0.0573184490203857,0.0988526865839958,0.0668243542313575,0.0344511866569519,-0.1117836162447929,0.1027346402406692,-0.1103739440441131,0.1109551861882209,0.0105689736083149,0.0152892088517546,0.0774399489164352,0.0174311567097902,-0.1015769690275192,0.0644496977329254,0.1115173920989036,-0.0941573232412338,0.0745549201965332,0.1118360981345176,-0.07089164853096,-0.0766620635986328,0.0885785222053527,-0.1112029403448104,0.1026012897491455,0.0208214614540338,-0.1073623895645141,-0.0672900453209877,0.1051064804196357,0.0976335480809211,0.1099616587162017,-0.0259512308984994,-0.0422609448432922,0.111697994172573,0.0689489468932151,0.0901273041963577,-0.0970422402024269,0.1080785617232322,0.1075903549790382,0.0217831507325172,-0.1005203276872634,-0.0587171651422977,-0.1104783564805984,0.1114593669772148,0.1085792407393455,-0.1112641990184784,-0.0659136548638343,0.0434398613870143,0.0604233294725418,0.1076103374361991,0.0429003424942493,0.0995270609855651,-0.1060905680060386,0.108651265501976,0.111805535852909,-0.1093171089887619,-0.0546785220503807,0.0971112698316574,0.0415642708539962,0.1115712225437164,0.0555697418749332,-0.1061797812581062,0.1064188107848167,-0.0193812195211648,-0.1001171842217445,-0.0095090745016932,0.0988424718379974,-0.0948148146271705,0.0255146883428096,0.10974832624197,0.1040564253926277,0.1060064509510994,-0.1112076416611671,-0.1068229302763938,0.0090930620208382,-0.1113603413105011,0.0670167356729507,-0.1019836738705635,-0.0259959511458873,0.1039924919605255,0.0342947579920291,-0.1084166094660759,-0.0972616150975227,-0.1029941439628601,-0.0444041043519973,-0.1121169105172157,0.1100436225533485,0.1108581572771072,-0.0986512526869773,0.0666659995913505,-0.1126837432384491,-0.1040375530719757,0.112564317882061,-0.0562676452100276,-0.1090730130672454,-0.1095171049237251,-0.1077919602394104,-0.033435720950365,-0.1021819561719894,0.1078674420714378,-0.1038253754377365,0.086371898651123,0.0294802635908126,0.1125859469175338,0.0007243273430503,-0.0277267750352621,0.1001659259200096,-0.1105462461709976,-0.1117395088076591,-0.0057934876531362,0.1035443991422653,0.0807352066040039,-0.1049041077494621,-0.1120375916361808,-0.0612619780004024,-0.101986825466156,-0.1120707020163536,-0.1011845842003822,-0.1000354811549186,0.0028853276744484,0.1093123778700828,-0.1023463010787963,0.1106310561299324,0.0208557359874248,0.0044044274836778,0.005198327358812,0.1048438474535942,-0.1114306300878524,-0.1034749671816825,-0.0977932065725326,-0.1062364056706428,-0.0029764883220195,0.0925286039710044,-0.0468167625367641,0.0905858874320983,-0.0918196067214012,-0.0718096047639846,-0.1095408797264099,-0.0932381078600883,0.1124086678028106,0.1023627072572708,0.1073624342679977,-0.014440719038248,-0.112188883125782,-0.0119342096149921,0.068938247859478,0.0122966729104518,-0.112150028347969,-0.0012285828124731,-0.1111840158700943,-0.1114063411951065,0.0113016944378614,0.0660402029752731,0.104972168803215,-0.0871118083596229,-0.0588596127927303,-0.0966706797480583,0.112353578209877,-0.1100752130150795,0.0494857914745807,-0.0049383472651243,-0.0755830630660057,-0.0958850756287574,0.1104194745421409,-0.0774697959423065,0.0183457620441913,-0.1029026433825492,0.0298246033489704,-0.0250147003680467,0.1030958965420723,-0.1047135144472122,-0.049252837896347,-0.0960826203227043,0.0409409403800964,-0.1124038845300674,-0.0790091902017593,0.1113850548863411,0.0650064945220947,-0.098350316286087,0.0565292611718177,-0.0981258079409599,-0.0716854035854339,-0.1088213697075843,0.1095605194568634,-0.1075940951704979,-0.0336613245308399,-0.110815443098545,0.1103521734476089,-0.0236877761781215,0.1025968641042709,-0.0614014007151126,0.1118557602167129,0.0878626927733421,0.1126733720302581,0.0924312248826026,-0.0648398995399475,0.1047651544213295,-0.1045039370656013,0.0559093877673149,-0.0430283211171627,0.1004467457532882,-0.109741486608982,-0.1121529713273048,0.1062640994787216,-0.0210958644747734,-0.1081873774528503,0.0618305504322052,-0.1029697731137275,0.1030517891049385,-0.1091114357113838,-0.093537338078022,-0.1070039272308349,0.0713250264525413,0.0889517590403556,0.0381816923618316,-0.0510881058871746,-0.073182500898838,-0.1090835556387901,0.0709309428930282,-0.0908152312040329,0.0807171016931533,0.104320116341114,-0.1008470803499221,0.103322759270668,-0.1043045297265052,-0.1028203591704368,0.0690942630171775,0.0906698405742645,0.0089892400428652,0.105773352086544,0.1081807166337966,0.0497157573699951,-0.0864551588892936,-0.0755378827452659,0.0574299879372119,-0.1038679480552673,-0.0547261014580726,-0.108300544321537,-0.0278852377086877,-0.1085127741098404,-0.0977599844336509,-0.1065792962908744,-0.0490774512290954,-0.0934320241212844,-0.0999648049473762,0.0939496830105781,0.0907103419303894,0.0685331150889396,0.1083042174577713,0.1035287454724311,0.1005405783653259,-0.0843398198485374,0.1086569502949714,-0.0982412546873092,0.0729455724358558,0.1061247289180755,-0.0496518537402153,-0.1089362800121307,-0.0614471472799778,-0.1053228750824928,0.1042718216776847,-0.1090917587280273,0.1003004983067512,0.0952407196164131,-0.1084297895431518,0.0696798264980316,0.1087232530117034,0.0596586689352989,0.1075193658471107,0.097610704600811,-0.0874077528715133,-0.0329251326620578,0.0920958444476127,0.107684426009655,-0.1088273003697395,-0.1090973168611526,-0.0347541123628616,0.1090784147381782,0.0994292870163917,-0.109082318842411,-0.1090878993272781,0.1046395227313041,-0.1066310033202171,-0.0970584973692894,-0.1044753938913345,0.0622038803994655,-0.0084501262754201,-0.0894035547971725,0.0103306714445352,0.0085877478122711,0.1081809028983116,-0.0873773545026779,-0.0649388581514358,0.1041032746434211,0.1058419719338417,0.086241528391838,0.1013872027397155,-0.0095304539427161,0.1010670512914657,0.0090506710112094,-0.1075641810894012,0.1079520583152771,0.0567606873810291,-0.1076951324939727,0.0014296360313892,0.1061652973294258,0.1079189404845237,-0.0354082025587558,0.0263206232339143,0.0687826201319694,-0.1089244186878204,-0.0996928960084915,-0.1089806258678436,0.0981893688440322,-0.0339912921190261,0.083429180085659,0.0823702365159988,0.0210727583616971,0.1067316904664039,-0.1031750291585922,-0.1045395731925964,-0.0478964075446128,0.108888141810894,0.1090079769492149,0.0362444445490837,0.0216607935726642,0.1081665083765983,-0.1089970767498016,0.0851939395070076,0.0901520326733589,0.0446404591202735,0.0941917970776557,0.1336818486452102,0.0781687945127487,-0.0676773712038993,-0.1033326238393783,0.070669412612915,-0.011290905997157,-0.0774857699871063,-0.0327373929321765,-0.0098811201751232,-0.0586511045694351,0.037675816565752,0.0913368314504623,-0.0639983415603637,0.1244699209928512,-0.1415626853704452,0.0284749399870634,-0.0713390037417411,-0.0795903280377388,0.1549855172634124,0.0713258385658264,-0.1265864372253418,0.1322170495986938,0.0446238629519939,-0.0987433493137359,-0.0539875924587249,-0.054648034274578,-0.0771396830677986,0.0087638972327113,-0.0265072472393512,-0.1419980078935623,-0.1211992055177688,-0.0026847152039408,-0.0840216353535652,0.0897412449121475,0.1427618563175201,0.0806922912597656,0.0239787232130765,-0.1373811215162277,0.0865691676735878,0.059717196971178,0.0573498047888278,-0.0185554102063179,0.1319715082645416,-0.0184883549809455,-0.003587533487007,-0.0631011351943016,-0.1238797605037689,-0.0191895049065351,-0.1435162276029586,-0.114139512181282,0.0962842553853988,-0.0974186509847641,-0.0670703053474426,-0.0132140573114156,0.0565033033490181,-0.1207534596323967,0.0707833543419838,0.1141694039106369,-0.0217667911201715,0.1385918110609054,0.0647146701812744,0.0403203777968883,0.0940006673336029,-0.0643264055252075,-0.0197795145213603,-0.136591762304306,-0.1388408243656158,0.0039986320771276,-0.1240213885903358,0.1124761030077934,0.1040133610367775,-0.0952006876468658,0.1133555471897125,0.0423266291618347,-0.0421870090067386,-0.101951740682125,0.1301055550575256,-0.0284496322274208,-0.097045823931694,0.0672639533877372,0.0752582624554634,0.1047355681657791,-0.0446430258452892,-0.0992298126220703,-0.0776779279112815,0.002374300500378,0.0450671277940273,0.0312096513807773,0.1016984060406684,0.0969447717070579,-0.0707940012216568,-0.0762989893555641,-0.1335606276988983,-0.1160523369908332,0.1302248686552047,-0.0707544833421707,-0.0162416920065879,0.105149358510971,0.1286041438579559,-0.0547529757022857,0.0447380356490612,0.0060200369916856,0.1170935556292533,0.0633115321397781,-0.0720237120985984,0.0633541867136955,-0.0505527146160602,0.0945765972137451,0.1496562361717224,0.099774844944477,-0.0781695023179054,0.0112048313021659,0.1476934403181076,-0.0871931463479995,0.0292328316718339,0.0066721448674798,0.1306743770837783,0.1282043159008026,-0.1230378821492195,0.0265669785439968,0.0211674179881811,0.0877641886472702,0.0455338396131992,-0.1300902664661407,-0.1442616730928421,-0.0224563870579004,0.1102539300918579,-0.0169322621077299,-0.0812837183475494,0.1261879652738571,0.1101898401975631,-0.1566791534423828,0.11844152957201,0.0582216791808605,0.1794349104166031,0.0062611387111246,0.0876155793666839,-0.0190724153071641,-0.0181214679032564,0.0637718141078949,0.0157900545746088,0.1526312679052353,-0.0439496710896492,-0.0734467357397079,0.0730791315436363,-0.0683192238211631,0.0127780912443995,0.0604440309107303,-0.04719103500247,-0.0085587119683623,-0.0305592473596334,0.0955929458141326,-0.1063721254467964,0.1350497901439666,-0.1386115998029709,0.0600753873586654,-0.1686390191316604,0.0469069331884384,0.1049318835139274,0.0722823664546012,0.0378257036209106,-0.0418439507484436,-0.077372521162033,-0.0727187618613243,0.0564874932169914,-0.0712650269269943,0.0058281319215893,0.0624034516513347,0.0061285686679184,0.1084327846765518,-0.1176838874816894,-0.058908887207508,0.0395597703754901,-0.015145537443459,-0.1168046668171882,-0.12958425283432,-0.1259959787130355,0.0192476045340299,0.0988416075706482,0.0443855710327625,0.0922329500317573,-0.0320110954344272,0.0534592978656291,-0.0180828142911195,-0.007608856074512,0.0062499311752617,0.1769155412912368,0.0108933765441179,-0.0425805710256099,0.0390416756272316,0.0609511993825435,0.1052385792136192,-0.1073605045676231,0.072943739593029,0.0733691900968551,0.0438433103263378,-0.0115460641682147,-0.0435222908854484,0.0410780422389507,-0.1055140420794487,-0.1449033319950103,0.0246440861374139,0.0714536905288696,-0.1119955256581306,-0.0400684885680675,0.0144495060667395,-0.0545142963528633,-0.0546840876340866,0.0370233245193958,-0.0110074644908308,-0.1168176159262657,0.112469658255577,-0.0478735119104385,-0.0493578128516674,-0.0453797802329063,-0.0747932344675064,0.0580214448273181,0.20228111743927,0.0288077108561992,0.0691417604684829,-0.2171689569950103,0.0477615296840667,0.1796113699674606,-0.0364271588623523,0.162627100944519,0.0435102060437202,-0.0727654695510864,0.1087136417627334,-0.0501232407987117,-0.0591039806604385,-0.0656302645802497,0.0475975573062896,0.0586462505161762,0.1863845884799957,-0.0292004216462373,0.1018480733036995,-0.0742443948984146,0.0042763412930071,-0.1267680674791336,0.0976486876606941,0.18453449010849,-0.0634853690862655,0.0325085669755935,-0.0239553097635507,0.1504538357257843,-0.075710579752922,0.1065223142504692,0.0781329050660133,-0.1669357270002365,0.0473808124661445,-0.0752796977758407,0.0396003164350986,-0.1219447702169418,0.0001746515044942,-0.0782095193862915,-0.049613106995821,-0.1015589013695716,0.0086887627840042,-0.1143195480108261,0.1034667640924453,0.085617296397686,0.1444434970617294,0.1395580470561981,0.1701363772153854,-0.0765301808714866,0.0145298959687352,0.1473144739866256,0.0358150862157344,-0.137074664235115,0.0004681773134507,0.1151217743754386,-0.0274383854120969,-0.0335304550826549,-0.0725532472133636,-0.0979364216327667,-0.1639363914728164,-0.0034877131693065,0.0271575916558504,-0.030437396839261,-0.0570285320281982,-0.1108603924512863,0.1168210580945015,-0.0847203060984611,0.149203285574913,-0.025272250175476,-0.0259452704340219,0.1142062470316886,0.0685892775654792,-0.0011562085710465,-0.0267440527677536,-0.1539855748414993,0.0398311913013458,0.073109246790409,-0.0395453795790672,0.0892204120755195,-0.0784022361040115,0.1046941578388214,-0.0149389784783124,-0.0756108909845352,-0.0362842418253421,0.1432165056467056,-0.0050750924274325,0.1684998869895935,-0.0388236828148365,0.0312707088887691,0.1297105550765991,-0.0864659026265144,0.0111425491049885,0.135329395532608,-0.0775375962257385,-0.0050758365541696,0.0007359145674854,-0.1101673394441604,-0.0980288982391357,-0.021567789837718,-0.0915291532874107,-0.1107105910778045,-0.0927629992365837,-0.0535811707377433,-0.0948571488261222,0.1086903735995292,0.0214996263384819,0.0207642875611782,-0.0982352271676063,0.1006911545991897,0.011365732178092,-0.1183264404535293,-0.1076129674911499,-0.0846886783838272,-0.0449251607060432,-0.0963715091347694,-0.1295327544212341,-0.1529822051525116,0.0579813867807388,0.0359614267945289,-0.0117754945531487,0.0616400279104709,-0.1463344693183899,0.124496005475521,0.0050064204260706,-0.0657259300351142,0.1685323566198349,-0.073013000190258,-0.0516331084072589,-0.1141246408224105,-0.1557998806238174,0.0259631033986806,-0.0064987102523446,-0.0737103894352912,0.0387408062815666,-0.1212258860468864,0.0580252036452293,0.0163577403873205,0.0401208736002445,-0.0125185064971446,0.0395954065024852,-0.0230460297316312,0.1555804908275604,-0.0111680645495653,0.0491652451455593,-0.0062814969569444,-0.0443691462278366,-0.0564967654645442,0.0242281518876552,0.0081360526382923,-0.1327405273914337,0.1134203225374221,0.0034094112925231,0.1793427765369415,-0.068636268377304,0.1204886361956596,-0.0861707776784896,-0.1198191866278648,0.0003288171137683,0.0115918414667248,0.0296631064265966,0.0770878046751022,0.1545979678630828,0.1592039614915847,-0.0037513496354222,0.0276036001741886,-0.110218621790409,-0.0095551647245883,-0.0253079887479543,CHFZUEZDFHFWPW-UHFFFAOYSA-N,Cc1csc(CNC(=O)NC(C)Cn2cccn2)n1
