0.0882728025317192,0.0903386995196342,-0.0996463894844055,0.1069588065147399,-0.1056331992149353,-0.1070904210209846,-0.1003682389855384,-0.0848089382052421,-0.0448801778256893,0.0831485167145729,-0.1031744703650474,0.0452123694121837,-0.0666575953364372,0.0877895653247833,0.1070954427123069,-0.0017579309642314,-0.1070933490991592,0.1070104390382766,0.0010823871707543,0.049598604440689,-0.0938243344426155,0.0845750048756599,0.1052534207701683,0.0011874168412759,-0.0793702974915504,-0.0727454200387001,0.063497357070446,0.1026572957634925,-0.0902716293931007,0.0333534106612205,-0.1003487110137939,0.0125094484537839,0.1052576526999473,0.01669736020267,0.1066791340708732,0.0275604166090488,0.1056297495961189,-0.0326758958399295,-0.0971862897276878,-0.1070948392152786,-0.027917405590415,0.0528330132365226,-0.1065699160099029,-0.0757894143462181,0.099199891090393,-0.095049925148487,-0.1070902645587921,-0.0972879603505134,-0.087457038462162,-0.1070913076400756,-0.1070762872695922,0.0262643303722143,-0.0939567238092422,0.107099175453186,0.1061374619603157,-0.1057097464799881,0.0733654648065567,-0.0968602746725082,0.1033013686537742,-0.09857889264822,0.1070896238088607,0.1070843860507011,-0.0300302747637033,0.040586020797491,-0.1061500459909439,0.106913112103939,0.1067525148391723,0.0747252032160759,0.0148678654804825,0.1057644709944725,-0.0821900144219398,-0.1070721298456192,0.0893519148230552,0.1052850559353828,-0.1041015535593032,-0.0099571151658892,-0.1070628091692924,0.1050091087818145,0.106819100677967,-0.0859146490693092,-0.036014437675476,0.1068166717886924,0.1006684824824333,-0.0712031871080398,-0.1069002524018287,-0.1055060848593711,0.1030064523220062,-0.0654820129275322,0.0996466353535652,-0.0942520424723625,0.1070991680026054,0.1068508774042129,0.1064284518361091,0.0435831509530544,0.1047317907214164,-0.079573780298233,-0.0922832265496254,0.1070990487933158,0.0910654664039611,-0.0187087561935186,0.1021148711442947,-0.105006143450737,-0.1028817221522331,0.10517468303442,-0.0534585863351821,-0.1067000776529312,-0.0336521156132221,-0.0490843132138252,-0.1061389967799186,-0.0782818347215652,0.0982185378670692,-0.1066226810216903,-0.0991543903946876,0.0980491340160369,0.1015733778476715,0.104981705546379,-0.0697102397680282,-0.0927601009607315,-0.0578298345208168,0.1070886775851249,-0.0941349938511848,0.0694097355008125,0.0907271280884742,-0.0949189364910125,0.1070787385106086,0.0970862135291099,0.0267543531954288,0.0038442676886916,0.055698238313198,-0.1042355224490165,0.1056645363569259,0.0895272865891456,-0.018962612375617,0.0810661539435386,0.0483622029423713,-0.1001186966896057,-0.1023629307746887,0.1042457446455955,-0.1057193726301193,0.0532269291579723,0.097959965467453,-0.1043320149183273,0.1056111827492713,0.0805979445576667,-0.0851556286215782,-0.1054142490029335,0.0643237307667732,0.0584468096494674,-0.1055941134691238,-0.0925918221473693,0.0536490492522716,0.1057196930050849,0.0941449552774429,0.1053824499249458,-0.0638618096709251,0.0337137915194034,0.1012253314256668,0.0162603165954351,-0.1052563339471817,-0.0204878896474838,0.1042172685265541,-0.0330963134765625,0.1040729284286499,-0.0999525859951973,0.1057084798812866,-0.1054404750466346,0.0692649632692337,-0.0298957619816064,0.0965311452746391,0.0791469365358352,0.0971234813332557,-0.093210719525814,0.1054253056645393,-0.1051758006215095,-0.1056842505931854,-0.1057212725281715,0.1050274446606636,0.0793319940567016,-0.0592993646860122,0.0906699150800705,0.0553288795053958,0.1057213023304939,-0.1034183949232101,-0.1029518023133277,0.0975945591926574,-0.0050627845339477,0.0933794602751731,-0.0992453098297119,0.09920684248209,0.0977295190095901,-0.1050849929451942,0.0165798682719469,0.076350636780262,-0.0454145297408103,0.0472586639225482,0.1057117208838462,-0.1057210266590118,0.097148410975933,0.063678354024887,-0.0701407492160797,-0.1054529026150703,0.105716772377491,-0.1036745384335517,-0.0982087329030036,-0.1054804772138595,0.0747913047671318,-0.1051304787397384,-0.1005513966083526,-0.0985578447580337,0.1052799299359321,-0.1025690212845802,0.1051376238465309,-0.0930643528699874,-0.0879728272557258,0.1052907779812812,0.1056796684861183,0.1056872010231018,-0.0505102463066577,-0.0682806521654129,0.0693637877702713,0.1057114005088806,-0.0176389776170253,0.1054999306797981,0.1028648018836975,0.1057063713669776,-0.0703702196478843,-0.1053838580846786,0.0236037019640207,0.0776632353663444,-0.1056719496846199,0.0838028341531753,-0.0643743947148323,-0.0391082987189292,-0.1023435965180397,0.1029645130038261,-0.0788958519697189,-0.0821853056550026,0.1057172194123268,0.0980488657951355,0.0683897137641906,-0.059094525873661,0.0673738569021225,0.1025060191750526,0.1014878004789352,0.0118025671690702,-0.1046900302171707,0.0759121552109718,0.0496049374341964,0.1057146936655044,0.1052663549780845,-0.1011828035116195,-0.0806792825460434,-0.0997419729828834,0.105716124176979,0.0721519142389297,0.0720407143235206,0.087258331477642,-0.1011321917176246,-0.102421835064888,0.0290161538869142,0.1073860004544258,0.1085703149437904,0.0864286348223686,0.082612007856369,-0.0160400588065385,0.1040105819702148,0.1077891439199447,0.0336975716054439,0.0123410122469067,0.0884959697723388,0.1083669364452362,-0.0497135743498802,-0.1085696741938591,0.1075113415718078,-0.0553931333124637,0.0290873926132917,0.0981808677315712,-0.0020993172656744,-0.0999506413936615,-0.0960002318024635,-0.1083480343222618,0.0975166112184524,0.1050271838903427,0.1044994965195655,0.0495977737009525,-0.0563991852104663,0.0873770788311958,0.0554007105529308,-0.1074487045407295,0.096498429775238,-0.1017230525612831,0.0211011692881584,0.1066897362470626,0.0939661487936973,0.1067258492112159,0.0683315619826316,0.1085361242294311,0.0900338813662529,-0.0696881189942359,-0.1081106960773468,-0.1084530800580978,-0.0710146054625511,0.1023688018321991,-0.1078834980726242,-0.1085294261574745,-0.1004304587841034,0.092415913939476,-0.0819167271256446,-0.0908360406756401,0.1085683405399322,-0.0657634362578392,-0.0215951856225729,0.1085077598690986,0.1035923883318901,-0.1077442616224289,0.1070111691951751,0.1085703000426292,0.106901153922081,-0.100295603275299,0.0330678708851337,0.1018920242786407,0.105894349515438,0.0137595292180776,-0.0078142387792468,0.10593743622303,0.0459938533604145,-0.1007008180022239,0.1085230037569999,0.1076064556837081,-0.1068228930234909,0.0630993172526359,-0.1047912016510963,0.1076196134090423,0.0325078591704368,0.1084415912628173,-0.0874906852841377,-0.1077029407024383,0.0017399081261828,0.0494788736104965,0.0249349698424339,-0.1081167459487915,0.1079665571451187,0.1085408926010131,-0.1085443049669265,0.0190034173429012,-0.0994141846895217,-0.1085638105869293,-0.0973701849579811,0.1085701882839202,0.1074832081794738,0.0365935340523719,-0.1074796617031097,0.0648254752159118,0.0887657925486564,-0.0638041421771049,-0.0826429426670074,0.0953933596611023,0.1006696075201034,0.1052166894078254,-0.1058653071522712,-0.0780593752861023,0.107209488749504,-0.0999217703938484,0.0470072850584983,0.1072676181793212,-0.1017125621438026,-0.0313265733420848,-0.1083711087703704,-0.0156570170074701,-0.1075963452458381,-0.0822183787822723,-0.0339618846774101,0.1077809929847717,0.0884070396423339,-0.0072774849832057,-0.0641185119748115,0.0270108226686716,0.1079627200961113,-0.1068642660975456,0.1085672453045845,0.016513604670763,0.1077438294887542,0.0956586971879005,0.0336442068219184,0.0588668845593929,0.0820045173168182,-0.1058655083179473,-0.0749173089861869,0.0165261961519718,-0.0237028207629919,-0.0843309760093689,0.0565016977488994,0.0691969096660614,-0.0949697494506836,0.1410692036151886,0.0408736877143383,-0.0080602653324604,-0.0629058629274368,-0.1577234119176864,-0.0704564005136489,-0.0619702860713005,-0.0826791524887085,0.0082506416365504,-0.0279340483248233,-0.0484915822744369,0.1489684432744979,-0.0680466368794441,-0.0524339005351066,-0.0187073945999145,-0.1016037911176681,-0.1322486698627472,0.1314475983381271,-0.1151385381817817,-0.1158546358346939,-0.0196367837488651,0.0363345481455326,-0.0391845069825649,0.1493251174688339,0.1417043507099151,0.0688122659921646,0.0005364580429159,-0.0847318544983863,0.0609619952738285,0.1057426631450653,0.0134040499106049,-0.0692933499813079,-0.0115800611674785,-0.0066140349954366,0.1001735180616378,-0.0030203880742192,0.013104042969644,0.0206301845610141,-0.01556081417948,0.0279059931635856,0.0791830867528915,-0.0426142588257789,-0.0229636393487453,0.0917925834655761,-0.00129326491151,-0.0208655297756195,-0.0157756563276052,0.1616787612438202,-0.0488190874457359,0.1547081917524337,-0.0620857216417789,-0.0816975012421608,0.0880646631121635,-0.0380176790058612,0.0837825685739517,-0.1380826532840728,-0.155018001794815,0.0385751016438007,-0.1065179705619812,0.0305767655372619,0.0835123211145401,-0.0665120556950569,-0.0513482801616191,-0.0888688936829567,-0.0931719318032264,-0.0262677557766437,0.1460208296775818,-0.1590620428323745,-0.0681808367371559,-0.0516513548791408,0.1234251633286476,0.1562502533197403,0.0022827656939625,-0.1618728339672088,-0.075229026377201,-0.0749082118272781,0.0955944955348968,0.1605259478092193,-0.0466362796723842,0.1193055212497711,-0.0025482266210019,0.0184260252863168,-0.127581313252449,-0.0621091611683368,0.1274450570344925,0.0195192731916904,0.1146339252591133,0.1116198152303695,0.1303772330284118,-0.1011803746223449,-0.1226462498307228,-0.0309534054249525,0.1278611272573471,-0.0126865394413471,0.0242108441889286,-0.0787166804075241,-0.0480053350329399,0.0178110897541046,0.1447962373495102,0.1101543754339218,-0.136502206325531,0.1440139412879943,0.1502244025468826,0.0041042501106858,0.0212315246462821,0.049173854291439,0.0970648154616355,0.1596094816923141,-0.1337457597255706,0.0065367515198886,-0.0927948206663131,0.0383983850479126,0.0702484622597694,-0.094475470483303,-0.0400293283164501,0.0768791064620018,0.0302676521241664,-0.0729591995477676,0.1243390813469886,-0.0942749977111816,0.0861521735787391,0.0672588869929313,0.0818638876080513,0.0801647007465362,-0.1200986802577972,-0.0326151363551616,-0.0362956784665584,0.0813446938991546,-0.0101290075108408,0.1037651896476745,0.0599914900958538,-0.0744116082787513,0.1188034266233444,0.0842139348387718,-0.0432722233235836,0.1075138002634048,-0.0542696714401245,0.128853753209114,0.1077716723084449,0.1328106820583343,0.0333753228187561,0.0398444943130016,0.0548890307545661,-0.1440047621726989,-0.0475476048886776,0.1464558094739914,-0.0036130379885435,0.1049154326319694,0.0329495333135128,-0.0926241353154182,-0.064048022031784,0.0804142132401466,-0.1318261623382568,0.0753590688109397,-0.0222554113715887,-0.1324643343687057,0.0959587395191192,-0.0215357635170221,-0.0749814584851265,-0.0889804512262344,-0.1426214277744293,-0.0851869583129882,-0.0645857155323028,0.1229667887091636,-0.1117987632751464,0.1326257139444351,-0.0637698769569397,-0.0555865652859211,0.0664373710751533,-0.1235238388180732,-0.0355367995798587,0.0970185473561286,0.0485906675457954,-0.0569950714707374,0.0329427979886531,-0.0061570508405566,0.1387697905302047,-0.0820144936442375,-0.0125657832249999,0.0865363553166389,-0.1178261339664459,-0.1378011703491211,0.1375907361507415,0.0850628837943077,0.0915916562080383,0.0766216665506362,-0.1340717524290084,0.122245006263256,0.0878828912973404,-0.1262984871864318,-0.120694376528263,-0.1106260418891906,0.0760177969932556,0.1040772721171379,0.0160053446888923,-0.1132189854979515,0.0790015161037445,-0.0700665861368179,0.1298799663782119,-0.0049355546943843,-0.1259525716304779,0.1007817313075065,-0.0358246229588985,0.0829089432954788,-0.0105154747143387,-0.0734867826104164,-0.0398545749485492,0.0293788556009531,0.0872835293412208,0.0595478005707263,0.0396202355623245,0.1011554822325706,0.1197703853249549,0.0656258463859558,-0.0230668261647224,-0.0997014567255973,0.0025779248680919,0.099278524518013,-0.0507330074906349,0.0569791570305824,0.1002290993928909,0.0541552491486072,-0.0946570187807083,-0.1022379845380783,0.0701249316334724,-0.1343806535005569,0.0002306530805071,-0.1329276710748672,-0.0714746639132499,0.0520281158387661,0.1114484369754791,0.0602874234318733,-0.043140672147274,0.122119702398777,0.0029902879614382,-0.0595131330192089,0.0672270059585571,0.1071332395076751,0.0671534687280654,-0.1373082995414734,0.114983394742012,0.1050039902329444,-0.0749638825654983,-0.0651226341724395,0.052710648626089,0.0729281604290008,-0.0487141907215118,0.0740920528769493,-0.0467138141393661,0.0356710813939571,-0.0989477559924125,0.0839782655239105,0.151915043592453,0.1186522096395492,-0.1201441884040832,-0.1602727323770523,0.0364930815994739,-0.0433794073760509,-0.1217828765511512,-0.0258840210735797,0.0726005434989929,0.0399572104215621,0.0635292455554008,-0.150734081864357,-0.1183967217803001,-0.153268426656723,-0.0836255848407745,0.0488132014870643,-0.068081110715866,-0.1428432762622833,0.0745305195450782,0.038942415267229,0.1205400377511978,-0.0629087463021278,0.0595560856163501,-0.0663899630308151,-0.0555599890649318,0.0742743089795112,0.0843973830342292,-0.0434829369187355,-0.0136782778427004,0.1106708124279975,0.1473032534122467,-0.0705365985631942,-0.0110705085098743,-0.1277281492948532,0.0406572744250297,-0.0392656996846199,-0.138565108180046,0.0199602097272872,0.1258016526699066,-0.083116203546524,0.1731894761323928,0.0248668417334556,-0.0620724260807037,0.1514368802309036,-0.1383856534957885,0.0683666244149208,-0.0184594634920358,0.0399189032614231,0.0023473610635846,-0.1118601113557815,0.0772014111280441,-0.0500563308596611,0.0640487223863601,0.1287256032228469,0.0101734241470694,-0.0023761412594467,-0.0457660444080829,-0.0296104736626148,0.0465774312615394,-0.0569310113787651,-0.0302683226764202,0.0763649642467498,0.1644902229309082,0.0855988264083862,-0.1320421248674392,0.0522794611752033,0.0685677155852317,-0.0605780929327011,-0.1125852838158607,-0.0074757235124707,-0.1477452218532562,-0.0132666593417525,-0.0832599401473999,-0.0903499722480773,0.086310289800167,-0.0888785868883133,0.1263996660709381,-0.0342744514346122,-0.1287748515605926,0.047139037400484,0.08772524446249,-0.0653700828552246,-0.0556867457926273,0.0308553408831357,0.1012970656156539,-0.0643883496522903,-0.0148719325661659,0.0091698234900832,-0.0994043722748756,0.0428588576614856,-0.1072350218892097,0.0416176915168762,-0.1455455273389816,0.0230671931058168,-0.0744823813438415,0.1109615489840507,0.0898312702775001,0.0212277844548225,0.0756435692310333,-0.0731167793273925,-0.1194097772240638,-0.0866536125540733,0.1628311425447464,-0.0915101319551467,0.1666212975978851,-0.0495320260524749,0.1513349115848541,-0.0685596913099289,0.0249143075197935,0.0511279143393039,-0.0308874733746051,-0.149447426199913,-0.0738980174064636,0.0608732402324676,0.0455042906105518,0.0197685174643993,0.1661690175533294,-0.0101379873231053,0.1159272864460945,0.0172498170286417,-0.002776303095743,0.0710461139678955,VLKYVIUGMRILSZ-UHFFFAOYSA-N,NC(=O)N1CCCN(CC2CCCC2)CC1
