0.0529918260872364,-0.0766770988702774,0.0622899681329727,0.0022355415858328,-0.0401500426232814,-0.1073624119162559,-0.1124869808554649,-0.0356273837387561,0.1054629161953926,-0.0456375405192375,0.1026846170425415,0.0570478476583957,0.0999269038438797,0.0256882905960083,0.0707406029105186,-0.0142562165856361,-0.1053142994642257,-0.0544203147292137,-0.1071671918034553,0.1127033457159996,-0.1071091592311859,-0.0799698159098625,0.1130177602171897,-0.1034459620714187,0.0310045070946216,-0.1121057122945785,-0.1111810952425003,0.0204152334481477,0.1101983189582824,-0.0949355959892273,0.1118580996990203,-0.1120319366455078,0.0243504922837018,-0.1128541827201843,0.1091874986886978,0.0936175510287284,-4.9932343245018274e-05,-0.0348120890557765,-0.1124912425875663,-0.0116095170378685,-0.1129834949970245,-0.1129113659262657,0.0569225363433361,0.0134152574464678,0.1082204803824424,-0.1119737327098846,0.1097841188311576,0.1066279485821724,0.0700547844171524,-0.0032257128041237,-0.0802143886685371,-0.1128358468413353,0.0659731924533844,0.1129475310444831,0.1122292280197143,0.1116645410656929,0.1115122884511947,0.0442312322556972,-0.0638840198516845,0.0728293806314468,-0.112657830119133,0.106974110007286,-0.1090911924839019,-0.0671229287981987,-0.1118925064802169,0.1107220202684402,-0.0066046989522874,-0.0722392126917839,-0.091926708817482,0.0641471073031425,0.0043109874241054,0.0068068215623497,-0.1110804304480552,0.1021350100636482,0.1124568209052085,-0.1130191683769226,-0.1123888120055198,0.0376014187932014,-0.0772371217608451,-0.0560097806155681,0.0824078321456909,-0.0675655454397201,0.1113706305623054,-0.0865612551569938,-0.0996176525950431,-0.1115459278225898,0.0825999975204467,0.0925478264689445,-0.1105424016714096,0.0748652815818786,0.1034338325262069,0.0142728378996253,0.0864875018596649,0.1081332266330719,0.0428818352520465,0.1059408113360405,-0.1104227527976036,0.1125853359699249,0.0448584780097007,0.1123512014746666,-0.0816615149378776,0.0902033820748329,0.1118756681680679,0.1125736311078071,-0.0304394979029893,-0.0975508093833923,0.1122155115008354,0.1125198453664779,-0.1120449528098106,-0.0710892975330352,0.1120512187480926,0.0879559591412544,-0.0438513904809951,0.0521231070160865,0.1124843880534172,-0.1005385443568229,-0.0932540446519851,0.0254566166549921,0.01308483351022,-0.1036874875426292,-0.1105002090334892,-0.0060828584246337,0.1125066503882408,0.0567413941025733,-0.1099804788827896,0.1075215339660644,-0.0318597815930843,-0.1125514656305313,0.1043315455317497,-0.1040702983736991,0.0886807888746261,0.1043286621570587,0.0707243233919143,0.0998238623142242,-0.1034617945551872,-0.0769697502255439,-0.0395627655088901,0.10416991263628,0.0398586168885231,0.101645216345787,-0.0129095539450645,-0.0937954559922218,0.1033784821629524,-0.0902095213532447,0.0227712132036685,0.0276636704802513,-0.1042985394597053,-0.047890368849039,-0.0932096093893051,-0.0338235236704349,-0.0903450399637222,0.1038716807961463,-0.0981246456503868,0.1036992073059082,-0.1035713106393814,-0.0914770439267158,0.1037783846259117,0.1031373217701911,-0.0536998361349105,-0.0907877907156944,-0.1029519215226173,0.1000994369387626,0.102468691766262,-0.0280802678316831,-0.0014338358305394,-0.0900050401687622,-0.0833548977971077,-0.0921459943056106,0.1038623005151748,-0.0113630350679159,-0.1042281091213226,-0.1032714620232582,0.1020978018641471,-0.1042890399694442,-0.0097330128774046,-0.1030423194169998,-0.0908118784427642,0.1043301746249198,0.1042823269963264,-0.1038827374577522,-0.1040849909186363,0.104322999715805,0.0956504791975021,-0.0976211801171302,-0.0142802335321903,0.0600354634225368,-0.1020161882042884,-0.0794968008995056,0.1042205318808555,-0.0982651785016059,-0.1040863841772079,0.1042031273245811,0.1035448685288429,0.088808037340641,0.0684292316436767,0.1039025485515594,-0.1043259277939796,0.1042587310075759,-0.0124751180410385,-0.1042772904038429,0.1032385900616645,0.1035785377025604,-0.0964747369289398,0.0941691771149635,-0.1042684540152549,0.0978838875889778,0.0548279024660587,-0.1036083251237869,-0.0972088873386383,-0.0221565477550029,0.0076573505066335,0.0660482123494148,-0.0095473071560263,0.0601745545864105,0.1043050065636634,0.1041496470570564,-0.0921147465705871,0.1040351763367652,-0.1039583161473274,-0.1039731726050376,0.0756711736321449,-0.1009752377867698,0.0770646184682846,0.1019460558891296,0.104294903576374,0.1040850654244422,-0.0572827942669391,-0.0556276477873325,0.1028993278741836,-0.0983934476971626,0.1040395647287368,0.0973235294222831,-0.1015443801879882,-0.0951223522424697,-0.1043279096484184,0.0931290239095687,-0.1042719334363937,-0.003550499677658,0.0204904656857252,0.0996386706829071,-0.0083852559328079,-0.0889353975653648,-0.1039433628320694,0.1040677651762962,0.020641891285777,-0.0767042338848114,0.1028152257204055,-0.102881371974945,0.1043255627155304,-0.1040026620030403,0.0617498531937599,0.1009777560830116,0.0866949930787086,0.0146747445687651,-0.0692580416798591,0.0948280543088913,0.0334458239376544,0.0536094866693019,0.0564109571278095,0.0937240198254585,-0.0581424199044704,-0.0229760278016328,0.0042492290958762,0.0438295602798461,0.1051544100046157,0.107578344643116,0.1107709184288978,-0.1043814271688461,-0.1116275191307067,-0.1090950891375541,0.1115799993276596,-0.0135580254718661,-0.1010076701641082,0.1111890375614166,0.0797237902879715,0.0513760186731815,-0.0550799444317817,0.064113050699234,-0.004345825407654,0.0320206433534622,-0.0550580620765686,-0.0863705202937126,0.0558565557003021,-0.1110360845923423,0.0359546281397342,0.1032058745622634,-0.1076905876398086,0.1072570830583572,-0.0128104109317064,-0.0822294875979423,0.1112097799777984,0.0049800579436123,-0.105952575802803,-0.0597840398550033,-0.1096826270222663,-0.0253718383610248,0.107959933578968,-0.0570241399109363,0.1061416491866111,-0.1096613556146621,0.0502934157848358,-0.0133777782320976,-0.0133811142295598,0.0984313413500785,-0.0773480460047721,0.0084592681378126,0.1053891330957412,-0.0634279176592826,-0.0627312958240509,0.1116282790899276,-0.0976507142186164,-0.1017654314637184,-0.0305478628724813,0.1107667833566665,0.0558272302150726,-0.1101542562246322,0.1115789711475372,-0.0636423155665397,-0.0682667791843414,-0.0991777330636978,0.0073359082452952,-0.0761259943246841,0.0289209634065628,0.0798645466566085,0.111541524529457,0.1101076900959014,-0.0498164109885692,0.1036166846752166,-0.0954309701919555,0.091178759932518,0.1116392910480499,0.0948796793818473,0.1030502617359161,0.1112642139196395,0.1087283566594123,-0.098319262266159,-0.0462730675935745,0.0819563567638397,0.1107121929526329,-0.1026106402277946,-0.1096794232726097,-0.0663448125123977,0.1102848574519157,-0.111541211605072,-0.0978802666068077,-0.1107092052698135,-0.1110293418169021,-0.0557667165994644,0.0449007004499435,0.1113653406500816,-0.1097864732146263,-0.1115166395902633,0.0474322251975536,-0.103896863758564,0.0829513147473335,0.1099935173988342,-0.0691188871860504,0.1095470935106277,-0.0497539564967155,-0.0947088152170181,-0.1116403117775917,0.1116414219141006,-0.1116040125489234,0.1115057468414306,0.1110832393169403,0.0339478254318237,-0.1106205806136131,-0.1086266711354255,0.1083008497953414,0.1116311103105545,-0.1097305417060852,-0.0816239863634109,-0.0816283598542213,-0.1113819479942321,0.1104516461491584,0.1113334819674491,0.109159916639328,-0.0730806365609169,-0.1081959307193756,0.1114952564239502,-0.0905555337667465,-0.1055077463388443,0.0310543924570083,0.0354083962738513,0.0070047420449554,-0.0933044627308845,-0.0154667431488633,0.0429044105112552,0.1337473094463348,-0.0088229458779096,-0.1260445266962051,-0.0391256585717201,0.0227491874247789,-0.0375737957656383,-0.0331979319453239,0.0811722800135612,0.1407235413789749,-0.1097828522324562,0.0486953258514404,-0.0369791500270366,-0.1258853673934936,-0.1677334904670715,0.1577387005090713,-0.0361184366047382,-0.048348780721426,0.1437025666236877,-0.0883828476071357,0.0082388659939169,0.0418151430785656,0.120104543864727,-0.027111304923892,0.0202026609331369,0.0138103310018777,-0.0452856421470642,-0.0656986013054847,0.0551985651254653,0.0021650907583534,0.0515003837645053,-0.0671739429235458,0.0688775330781936,0.0413133054971694,0.0816797688603401,0.1779178828001022,-0.0186510197818279,0.0748629420995712,-0.0786638557910919,0.1231949478387832,0.0860596895217895,0.1025058701634407,0.1644940823316574,-0.1111245602369308,-0.0530363656580448,-0.0459927134215831,0.1409870535135269,0.0072235683910548,-0.110609084367752,0.1399000138044357,-0.0141506511718034,-0.1204713061451911,-0.0609610378742218,-0.1465214639902115,0.1176796704530716,0.0682357400655746,0.0305108707398176,-0.1236996501684188,0.1348973959684372,0.1337755173444748,0.0854664519429206,-0.0179284587502479,-0.0071344659663736,-0.0657639726996421,-0.0114757986739277,-0.063518151640892,-0.1002190262079238,0.0278900992125272,-0.0113621754571795,-0.0629395619034767,0.0597653090953826,-0.0436322875320911,0.0146084949374198,0.106385201215744,-3.616197864175774e-05,0.0703402906656265,-0.1366735845804214,-0.0937470048666,0.0193678066134452,-0.1758594363927841,-0.144468292593956,0.0465859398245811,0.1458832174539566,0.0409014411270618,0.0944728627800941,-0.0421622321009635,0.1404891312122345,0.0622081346809864,-0.0950788334012031,-0.0689512714743614,-0.0358265787363052,0.1210556328296661,-0.1230540201067924,-0.0235784035176038,-0.1567532569169998,-0.003176130587235,0.0293853245675563,0.1445604711771011,0.0714770257472992,-0.0278094820678234,-0.1132141053676605,0.0631639212369918,0.0418590120971202,0.0196010470390319,0.0184855461120605,0.1665539145469665,0.0284812413156032,-0.1424011886119842,0.0586970895528793,-0.074725329875946,0.1640368551015854,-0.0223305597901344,-0.0162118002772331,0.0658054575324058,0.0138277569785714,0.1023250222206115,-0.0264249350875616,-0.0668481215834617,-0.0958686545491218,0.0859393626451492,-0.1000898778438568,0.0625171512365341,0.0806073769927024,0.0757156759500503,0.1384216398000717,0.0698601603507995,-0.1397214829921722,0.1518073081970214,-0.072836548089981,0.1179634481668472,0.119315892457962,-0.0799760818481445,-0.0172929167747497,-0.0439873002469539,0.0653463676571846,0.08048976957798,0.0274980943650007,0.1455258578062057,0.0302844457328319,0.0512306466698646,-0.0247398223727941,0.0753815621137619,0.1268349587917328,-0.124183639883995,0.0389880016446113,-0.0461865775287151,0.0614697150886058,-0.0894720703363418,-0.0771194919943809,-0.0812550485134124,-0.0649800896644592,-0.0961894690990448,0.1546621620655059,-0.0446485243737697,0.1337536722421646,0.0191514436155557,0.089565061032772,0.0144077101722359,-0.0318241342902183,-0.1006069332361221,0.086377814412117,-0.0126136234030127,-0.1304574310779571,-0.0573896951973438,0.047070313245058,-0.027913874015212,0.0310810785740613,-0.1395898014307022,0.0459823980927467,-0.0366011783480644,0.0908861383795738,-0.0837978422641754,0.1453267782926559,-0.0713809877634048,-0.0879444032907486,0.0333086475729942,-0.050836905837059,0.107095330953598,0.0458172149956226,0.0722328424453735,0.028499936684966,-0.0338339693844318,-0.0496964491903781,0.1285792738199234,-0.1451172828674316,-0.0627364516258239,0.0826445668935775,-0.1547120511531829,-0.1064304336905479,0.0047131543979048,0.088655799627304,-0.0243255756795406,-0.0130784781649708,-0.1507321745157241,0.1400093287229538,0.0908717513084411,-0.1397275328636169,-0.1448834538459777,-0.0872335135936737,0.0031936757732182,-0.0129124484956264,0.0955908522009849,-0.0413218736648559,0.1153034344315528,0.0180760622024536,-0.0309696719050407,0.0047446857206523,-0.1308762431144714,0.1225826665759086,0.0539925433695316,-0.0781924426555633,0.0114080188795924,-0.1042751669883728,-0.1039541885256767,0.1276594251394271,0.1447217017412185,0.0086173629388213,-0.0520064271986484,0.0788753479719162,0.141494870185852,0.0222177039831876,0.0066603547893464,-0.0960098877549171,0.049004428088665,0.0577108561992645,0.0034609655849635,0.1030125692486763,0.0367213897407054,0.1408963352441787,-0.0804473832249641,0.0041612330824136,0.0695004537701606,-0.1093723773956298,-0.0093200635164976,-0.0873814970254898,-0.0843141451478004,0.0426783561706543,0.1505829244852066,-0.0748587176203727,0.0948009565472602,0.0919964611530304,0.0850505232810974,-0.1387230902910232,-0.0873522162437439,0.1293982565402984,-0.0764166191220283,-0.0323350727558136,0.093995414674282,-0.1111432239413261,-0.1243002638220787,0.1025516837835311,0.0450500659644603,0.1213220357894897,-0.0589874200522899,0.0547377504408359,-0.0855688899755477,0.0821949616074562,-0.0106908436864614,0.1321380138397216,0.1476487219333648,0.1330102086067199,-0.0898174121975898,-0.1373054534196853,0.0950033664703369,0.0182117465883493,-0.1186222061514854,-0.0660592466592788,0.1312261372804641,0.0152995642274618,0.029641181230545,-0.1190944910049438,-0.1092701852321624,-0.1517894864082336,0.0351252183318138,0.0726735889911651,-0.0575119704008102,-0.1618006974458694,0.0674576386809349,0.0393616184592247,0.0809942409396171,0.0369034931063652,-0.0148824071511626,-0.062905266880989,0.0119536006823182,0.0412674620747566,0.1144123300909996,-0.0334704667329788,-0.1059050559997558,0.1058299466967582,0.1682400107383728,-0.0581541210412979,-0.0071536446921527,-0.1100587397813797,0.0884563252329826,-0.0229750014841556,-0.1556818932294845,-0.0919980332255363,0.0900242179632186,-0.0534326173365116,0.2258147597312927,-0.000884041248355,-0.0123640447854995,0.0984936580061912,-0.128617987036705,0.0604307986795902,-0.0004387785447761,0.0445394851267337,0.0644210875034332,-0.07977956533432,0.0115346442908048,-0.0488879345357418,-0.0472103171050548,0.0717321634292602,0.0024187446106225,0.0152488043531775,-0.0694852769374847,-0.08444844186306,0.1174101829528808,-0.0695574432611465,-0.0661603212356567,-0.0158465523272752,0.1202630400657653,0.0453988909721374,-0.1502153426408767,-0.0080036129802465,0.0314906202256679,-0.0575388334691524,-0.0601146705448627,-0.0477970205247402,-0.1579146832227707,0.0463074818253517,-0.0702722519636154,-0.0860252752900123,0.0864332467317581,-0.0977977737784385,0.0947030484676361,-0.0545686595141887,-0.0910377651453018,0.0817410498857498,0.0928819701075553,-0.0339081324636936,-0.0991236120462417,-0.0324160456657409,0.1348684728145599,-0.0161239486187696,-0.0686769932508468,0.0628702938556671,-0.0774517953395843,0.0797326117753982,-0.0666463971138,0.075786106288433,-0.0933685675263404,-0.0007238354883156,-0.0296767968684434,0.1447442919015884,0.0501766540110111,-0.033482726663351,0.0780450478196144,-0.0597278736531734,-0.1228899955749511,-0.08696760982275,0.1353307068347931,-0.133973628282547,0.1849138885736465,-0.0820521712303161,0.1632474511861801,-0.0266880672425031,0.0302413273602724,-0.0606582351028919,-0.1040508151054382,-0.1252283453941345,-0.0564697757363319,-0.0670051053166389,-0.0290862526744604,0.0565185062587261,0.1779144406318664,0.0259121600538492,0.0960709750652313,-0.0346355587244033,0.0782677307724952,0.083322562277317,ROBQRVXGONTGDU-UHFFFAOYSA-N,CC1CCCCN1CCNC(=O)c1ccoc1
