0.0842244997620582,0.1064699217677116,0.065697468817234,0.1094486638903617,-0.0185045935213565,-0.1026268005371093,-0.1080639287829399,-0.0273555219173431,-0.0540458932518959,0.0340633615851402,-0.1054752543568611,0.0767727717757225,-0.1061241552233696,-0.0610511191189289,0.1111781969666481,-0.0877237245440483,-0.1111771315336227,0.1110484302043914,0.0647190958261489,0.1048359498381614,-0.0799533799290657,0.0995404049754142,0.0536991693079471,0.099302664399147,-0.0225912202149629,-0.089302472770214,0.0684867724776268,0.0900798812508583,-0.0722804367542266,0.1095037460327148,-0.1078191101551055,0.0323764160275459,0.111046016216278,0.0449818521738052,0.1058846265077591,0.1071530282497406,0.1102132797241211,-0.1049275025725364,-0.0915439948439598,-0.1110593453049659,-0.0541348867118358,0.0544057562947273,-0.1098659485578537,-0.1090687438845634,0.0354928895831108,-0.1058120802044868,-0.1085644215345382,-0.0986405238509178,0.0975081995129585,-0.1095714420080185,-0.0936984345316886,0.0957927480340004,-0.1041325032711029,0.1111938431859016,0.1028568744659423,-0.079560600221157,0.0990544408559799,-0.0986698269844055,0.1064410805702209,-0.0512394122779369,0.1111453101038932,0.1102676689624786,-0.0778830870985984,0.0877752229571342,-0.1110103130340576,0.0180592462420463,0.0646096467971801,0.0474089048802852,-0.0198876615613698,0.0292525775730609,-0.0497146137058734,-0.1110935881733894,0.1061471998691558,0.0917591527104377,-0.1090227141976356,0.0102526936680078,-0.1036025732755661,0.1065491363406181,0.1067487522959709,-0.1099113672971725,0.0389842465519905,0.1111724600195884,0.110422670841217,0.039346307516098,-0.0690525621175766,-0.0901645869016647,0.0800499841570854,-0.0164469759911298,-0.0386490039527416,-0.0441334992647171,0.1111730560660362,0.110404722392559,0.0428187511861324,-0.1094284355640411,0.0905831456184387,0.0222552586346864,-0.0296096894890069,0.1111682429909706,0.1057971641421318,0.0904571413993835,-0.0032638772390782,-0.100085936486721,-0.0189018864184618,0.1061921119689941,-0.0991915985941886,-0.1040846705436706,0.0466718450188636,-0.0861624181270599,-0.1042629852890968,0.0981539264321327,0.1107326671481132,-0.110466293990612,-0.1080317869782447,-0.0892096161842346,0.0809808671474456,0.1095217540860176,-0.1007293611764907,-0.1040084362030029,0.027448633685708,0.1091040521860122,0.0672197788953781,0.0754008889198303,0.1032674983143806,-0.0870549976825714,0.1109126582741737,0.1002753973007202,-0.0385221764445304,0.0770300477743148,-0.0286074820905923,0.0843235626816749,0.1000334993004798,0.1207014694809913,-0.0758377835154533,0.0746740475296974,-0.0448231697082519,0.115025907754898,-0.1049223840236663,-0.0280362758785486,0.093435101211071,0.1102323532104492,0.1094570159912109,0.0077801221050322,-0.0841495767235755,0.0407021269202232,0.0536812059581279,-0.1108209043741226,-0.0545861758291721,8.428395085502416e-05,-0.1197456046938896,4.562183221423766e-06,0.0443081371486187,0.0821903944015502,0.1173226758837699,-0.1213184222579002,-0.0461774878203868,0.0982170701026916,0.1161929666996002,-0.1012255027890205,-0.0986899137496948,-0.1062082648277282,-0.1165182068943977,0.0966194495558738,-0.1004286110401153,-0.1217841655015945,0.0569455698132514,0.0109159220010042,0.1217168867588043,0.1152989789843559,0.0666968375444412,0.0834237560629844,0.120521031320095,0.1159151270985603,0.04962108284235,-0.1113873943686485,0.0417307838797569,0.0819944441318512,0.1029274240136146,-0.0023119563702493,-0.0840492397546768,0.1177521347999572,-0.0288287121802568,-0.0154004236683249,-0.0304867718368768,0.1205967366695404,-0.1122458800673484,-0.0556235164403915,-0.0724324956536293,0.0407712310552597,0.1058079004287719,0.1134089082479476,0.115271620452404,0.0989919528365135,0.0188529752194881,0.0529315210878849,0.0827521681785583,0.1131325662136077,-0.1169068962335586,0.093564324080944,-0.1146712675690651,0.0920050963759422,-0.0713399797677993,0.1024174466729164,0.0125484047457575,-0.0411265715956687,-0.1055695712566375,0.0917610526084899,-0.0650020614266395,0.1170771941542625,-0.0173487737774848,-0.0598520375788211,-0.1184445843100547,0.0244368612766265,0.0181124154478311,0.1177505105733871,-0.1200230196118354,-0.0893561691045761,-0.1175155788660049,0.1164006888866424,-0.1175842210650444,0.0896817147731781,-0.1191847249865531,-0.106307215988636,0.0596116185188293,-0.0494471862912178,-0.1079485714435577,-0.0569806322455406,0.0429198294878006,0.1096375957131385,0.0306249484419822,-0.0539050363004207,-0.0973321124911308,0.1129177883267402,0.1174299120903015,0.0778570845723152,0.1216189861297607,-0.0621641911566257,0.0677356943488121,-0.0167993083596229,0.0807356238365173,0.0886391699314117,0.0879471525549888,-0.1195531412959098,0.1170587539672851,0.0640900731086731,0.095036581158638,0.0663134977221489,-0.0790015831589698,0.0766787528991699,0.0035520554520189,0.0069986800663173,-0.0994733572006225,0.1001307591795921,-0.1218553259968757,0.1045415624976158,-0.1216707304120063,-0.0727914944291114,0.1019550189375877,-0.0511472485959529,-0.1033476293087005,-0.0976868569850921,0.0990354344248771,0.1042932569980621,-0.0862910598516464,0.101415529847145,0.0915471985936164,0.0838445350527763,0.1025407463312149,-0.0280161574482917,-0.0826926231384277,-0.0824767425656318,0.1043018773198127,-0.0138813126832246,-0.1042733341455459,0.0759358257055282,0.0992734283208847,0.0471903681755065,0.0960584580898284,0.1023002788424491,0.1028497442603111,0.1039064824581146,-0.1033902913331985,-0.000885214714799,0.1034919396042823,0.0895416811108589,0.0760568380355835,-0.0549694001674652,0.104238711297512,-0.0812046751379966,-0.1042896211147308,0.092975229024887,-0.0580722913146019,0.0883726328611373,0.0871612876653671,-0.0870632082223892,0.0982676371932029,0.0917664021253585,0.1043033227324485,0.0826288610696792,-0.0735663920640945,-0.0972055420279502,0.1010887622833252,-0.1023806110024452,0.032909408211708,-0.0895204618573188,-0.1042585223913192,-0.1027785316109657,0.1001289039850235,-0.1035241708159446,-0.0958197265863418,0.1043035313487052,0.066290758550167,0.1037164479494094,0.1042667850852012,0.0358261242508888,-0.0973784402012825,0.1035937443375587,0.1024256125092506,-0.0122055960819125,-0.027559844776988,0.074291706085205,-0.0311355404555797,0.1041949018836021,-0.0261238198727369,0.0626538917422294,0.1043073609471321,-0.0027048632036894,-0.1037410125136375,-0.0788706615567207,0.1037844270467758,-0.0688098445534706,-0.1025633290410041,-0.0693648010492324,0.1015868410468101,0.0904718488454818,0.1043051108717918,-0.0569415986537933,-0.1041207909584045,0.1038754507899284,0.0985984429717063,0.1041548103094101,-0.0938582196831703,0.0759773850440979,0.1036431938409805,-0.1042914167046547,-0.0858298614621162,-0.1028030440211296,-0.1043006926774978,-0.0840460509061813,0.1043076440691948,0.0490208975970745,0.1023458838462829,-0.1039069294929504,0.0813084244728088,0.0413204357028007,0.1016661897301673,-0.1033251285552978,-0.1012777760624885,0.095896415412426,0.0918096601963043,-0.1042973771691322,-0.034395907074213,0.0987325757741928,-0.0562487952411174,-0.095322847366333,0.1042948439717292,-0.1042196974158287,0.0616190694272518,-0.0479345098137855,0.0700971037149429,-0.1042605265974998,-0.1039900556206703,-0.0373320095241069,0.1043035387992858,0.1042091697454452,-0.0997188314795494,-0.097790852189064,-0.0946237221360206,0.0205278918147087,-0.0469890162348747,0.1042345315217971,-0.1035700887441635,0.099261075258255,0.0048866258002817,-0.1022652313113212,0.0859284251928329,-0.0256828628480434,-0.0582312792539596,0.0074614491313695,0.0654985383152961,0.0109459003433585,-0.0510703325271606,-0.0315670371055603,0.0407400988042354,-0.0828310400247573,0.0147363534197211,0.0367647148668766,-0.103235587477684,0.0851003155112266,-0.1307515650987625,0.0990682169795036,-0.1437923312187194,-0.0004851736885029,0.1388343721628189,0.1063821613788604,-0.1288071423768997,0.0776318088173866,0.1431473195552826,-0.0706831738352775,-0.056358877569437,0.1157693266868591,-0.1136292815208435,-0.0741345509886741,0.0534936897456646,0.0006903175381012,-0.0609397441148757,0.0532726868987083,-0.1248488277196884,0.0801168158650398,0.1061177551746368,-0.0532615892589092,-0.0917023196816444,-0.068139299750328,0.0545158721506595,0.0339358672499656,0.0866808295249939,-0.097029224038124,0.0584277585148811,-0.0651010200381279,0.1329088807106018,0.0007727578631602,0.0947697311639785,0.1280027627944946,0.0091964788734912,-0.0924752950668335,-0.0987905412912368,0.0386865139007568,-0.0776780694723129,0.0169466957449913,0.1136745512485504,-0.0464553087949752,0.1117099672555923,0.1153180971741676,-0.0537796728312969,0.1411970406770706,0.1179888546466827,0.0036536860279738,0.1316315829753875,-0.0557151846587657,0.1145868375897407,-0.0808417499065399,-0.1076154261827468,0.0018680273788049,0.0385448038578033,-0.0322469435632228,0.122435986995697,-0.1174467504024505,0.0446027964353561,-0.0340837277472019,-0.1014769598841667,-0.135499432682991,0.1286939233541488,-0.1128033846616745,0.0047163181006908,-0.0005159610882401,0.1305538415908813,0.1143753901124,-0.0162467416375875,-0.0656422227621078,-0.0142376562580466,0.0665071830153465,-0.1340236216783523,0.133385568857193,0.1343371123075485,0.061074499040842,-0.0931083261966705,0.106668047606945,-0.0845042988657951,-0.0678345635533332,0.1004712134599685,-0.0948984920978546,0.0070778536610305,0.1105852574110031,0.1214392259716987,-0.1498224139213562,0.1037985607981681,0.043098859488964,0.1157991215586662,0.1126178279519081,-0.0470807962119579,-0.0225528236478567,-0.0818089321255683,0.0567702427506446,0.1406626254320144,0.0563863031566143,-0.1191097125411033,0.1208961606025695,0.1452328860759735,-0.0820777639746666,0.119314894080162,0.0641364753246307,0.1446785628795623,0.0439359322190284,-0.0998869985342025,0.0091037675738334,0.0474483370780944,-0.0098695503547787,-0.0089355176314711,0.0540928579866886,-0.1257316619157791,-0.0391475856304168,0.0971283093094825,0.0374755337834358,-0.0784046500921249,0.0940782949328422,0.159266397356987,-0.0584807470440864,0.1060946732759475,0.1244520246982574,0.1373860985040664,0.0405157022178173,0.0236679315567016,0.0222758296877145,-0.0029556730296462,-0.0437214225530624,0.0717383027076721,0.1236513257026672,0.0853279680013656,-0.0161045044660568,0.1176851466298103,-0.0851178541779518,-0.0255041606724262,0.1222999095916748,0.0661229938268661,0.0556511357426643,-0.0063983649015426,0.1178153082728385,-0.0525419153273105,0.0364012755453586,-0.1472189426422119,0.1219956576824188,-0.032651238143444,0.1087422370910644,0.1544965803623199,0.0396643728017807,0.1332934498786926,-0.0002141170116374,-0.1066107451915741,0.1370453685522079,0.0623110793530941,-0.138682946562767,0.0681737214326858,-0.0356119498610496,-0.0480412542819976,-0.0228937752544879,-0.1507155150175094,-0.0752626582980156,0.0928484573960304,0.1086556389927864,-0.0775823220610618,0.0204915218055248,-0.139940544962883,-0.0155685171484947,-0.0179889202117919,-0.0723354443907737,0.1401290148496627,-0.0212331265211105,0.0925797820091247,-0.0150645403191447,0.0024878536351025,0.0487665757536888,0.1648544669151306,-0.0215507298707962,-0.1019406467676162,0.0908576995134353,-0.0901554375886917,0.0520160980522632,0.0179689489305019,0.1128458008170127,0.0604547709226608,0.0639907345175743,-0.0180331096053123,0.0149973081424832,0.1037115305662155,-0.0559132546186447,-0.074518084526062,0.0293053444474935,0.0954452753067016,-0.1301894187927246,0.0283278841525316,-0.1149471551179885,-0.059035450220108,-0.0972203835844993,0.1325068175792694,0.0307875368744134,-0.1118188723921775,0.1444041430950164,0.0583999082446098,0.1303993910551071,-0.0423238202929496,-0.0860002934932708,-0.1150214970111846,0.1517625451087951,-0.0049779210239648,0.0095151141285896,-0.1718125790357589,-0.0521105639636516,0.1664164811372757,-0.0435222946107387,0.0338891260325908,0.036742515861988,0.0854888185858726,0.0126988561823964,-0.086942583322525,0.0347232669591903,0.0148602090775966,0.1385867446660995,0.0078509347513318,-0.001846415339969,0.0883594378829002,0.0650744587182998,0.0073505830951035,-0.0820348560810089,-0.1143669337034225,-0.0858284458518028,0.1648502349853515,-0.1455925703048706,-0.0053861229680478,-0.0802771002054214,0.1228807717561721,-0.0816782414913177,0.0937761664390564,0.0776256248354911,-0.114276222884655,-0.0868810415267944,0.0650932043790817,-0.0323849730193614,-0.1131900250911712,0.0142886349931359,-0.0889802128076553,0.0452673807740211,-0.0919954180717468,0.0484124347567558,-0.0979521498084068,0.1057138741016388,0.0034251029137521,0.0503632836043834,0.1228676736354827,0.1529207825660705,-0.1017254963517189,-0.0254034847021102,0.1567952334880828,0.0071325097233057,-0.1187907010316848,-0.0845435261726379,0.1057177037000656,0.0316273942589759,-0.044238556176424,-0.1064658537507057,-0.1039332896471023,-0.125297412276268,-0.1102351397275924,0.0570641718804836,-0.0091391494497656,-0.1181713119149208,-0.0440190397202968,0.0315155610442161,0.0188767034560441,0.050246026366949,0.1170902848243713,-0.0315488800406456,-0.0289008952677249,0.0384685210883617,-0.0763733088970184,0.0250035710632801,-0.0168565046042203,0.1010708212852478,0.0985231474041938,-0.089392676949501,0.0648195222020149,-0.1164566129446029,0.067027561366558,-0.0362205170094966,-0.0658762902021408,0.0796221122145652,0.1100256145000457,-0.0163476280868053,0.1584795266389846,0.0711543783545494,-0.0156769827008247,0.1621187925338745,-0.0744256675243377,-0.0344938188791275,0.0897524654865264,-0.0943021550774574,-0.0872613862156868,-0.0708214566111564,0.0194587465375661,-0.0318722873926162,0.1094468012452125,-0.0083114383742213,-0.0783026665449142,-0.0483475960791111,-0.0657217279076576,-0.0841615572571754,0.0060322349891066,0.074312075972557,0.0560242123901844,0.0273931175470352,0.1380398124456405,0.0173601135611534,-0.118895873427391,-0.0115594742819666,-0.0094745466485619,-0.1323685497045517,-0.1030997782945633,-0.0591012462973594,-0.1536911129951477,0.0233884360641241,0.0076891295611858,-0.1307997852563858,0.142022356390953,-0.1395643502473831,0.1370381563901901,-0.0105781657621264,-0.0811618864536285,0.1483632028102874,0.0196761768311262,0.0169931836426258,-0.0979545637965202,-0.1325914561748504,-0.0803711041808128,0.0156982466578483,0.0722333416342735,-0.0480864904820919,-0.1159380078315734,0.0213059838861227,-0.0725400075316429,-0.0058440896682441,-0.1113952547311782,0.0148167200386524,0.0441526100039482,0.1487229317426681,0.1085452437400817,0.1152220591902732,0.0346226319670677,-0.1218650266528129,-0.0999467670917511,-0.0352424979209899,0.1128923222422599,-0.1407052129507064,0.1415824741125106,0.0789183899760246,0.1704019457101822,-0.0830928459763526,0.0931846052408218,0.1022421568632125,-0.0946837440133094,-0.0953617841005325,-0.0751824378967285,0.1396891921758651,0.0806717723608017,0.0805297419428825,0.1018701568245887,0.0497130118310451,0.0553881227970123,-0.0942385494709014,-0.0034711388871073,0.1006202772259712,PLKCGWJGDQCENY-UHFFFAOYSA-N,COc1ccc(C2CCN(C(=O)Cc3ccc(NC(C)=O)c