c3)C2)cc1
-0.0014719818718731,-0.0495717711746692,-0.1010139361023902,0.100047618150711,-0.0917537435889244,-0.1010139510035514,-0.0950526520609855,0.0840419605374336,0.1009376570582389,0.097361259162426,0.0886591076850891,-0.0966595783829689,-0.0996590927243232,0.1010096296668052,0.1010139286518096,0.0265239030122756,-0.1009896770119667,0.1009631007909774,0.1008481383323669,-0.0945834219455719,-0.100962720811367,-0.1009732410311698,0.1009115129709243,-0.1002289727330207,-0.0987267643213272,0.0198229942470788,-0.0616026818752288,-0.0196648743003606,-0.1005744710564613,-0.0738062411546707,-0.1009699031710624,-0.0965604856610298,0.0988784283399581,0.1010084375739097,0.1009467542171478,-0.0990602970123291,-0.0214469581842422,-0.0709754303097724,0.1002348586916923,-0.1009887158870697,0.0917825773358345,0.0998117700219154,-0.1009300649166107,0.0675431415438652,0.1009967103600502,0.1000817194581031,-0.1010139510035514,-0.0722484812140464,0.0701698064804077,-0.0006059914594516,-0.1010139063000679,-0.1010139510035514,0.0995498225092887,0.1010128855705261,-0.0568233393132686,-0.1009670943021774,0.098356232047081,-0.0440010987222194,0.1006286069750785,-0.0663891732692718,0.101008728146553,0.0842698886990547,-0.0834013894200325,-0.1010055392980575,0.1001651436090469,-0.082654170691967,0.1003831773996353,-0.0337913520634174,0.1009964421391487,0.0658065751194953,0.0937525406479835,-0.0995212346315383,0.0268374774605035,-0.0992133021354675,-0.1009823679924011,0.0183052998036146,-0.1010139510035514,0.1009907126426696,0.1009856611490249,-0.1006626337766647,0.0882592722773552,-0.0970887839794159,-0.0981244444847107,-0.1010137721896171,-0.1008506789803505,-0.099141739308834,0.079477310180664,0.01763073541224,0.0929130464792251,0.0214803479611873,0.1010137349367141,0.1010021716356277,0.1010136678814888,0.1001940891146659,-0.0767260119318962,-0.1005050092935562,-0.1010059863328933,0.1010138690471649,-0.0273995716124773,-0.0977946370840072,0.1009607911109924,0.1001748815178871,0.0558145903050899,-0.0457255207002162,-0.0797496736049652,-0.1010139510035514,0.0988369062542915,0.1007840558886528,-0.1002415716648101,-0.1008897796273231,0.0932179912924766,0.0549076944589614,-0.1000985205173492,0.1010137796401977,0.1007701605558395,0.1010004952549934,0.1008750945329666,-0.0072818384505808,-0.1010134667158126,0.1010122001171112,-0.100998006761074,-0.0249304845929145,0.0166638791561126,-0.1010032594203949,0.0986795127391815,0.0638205260038375,-0.0784811973571777,-0.0397477261722087,0.0972575470805168,-0.0813294798135757,0.0973258689045906,0.0171348564326763,0.0757179036736488,-0.0252170450985431,0.0926465019583702,-0.0973209589719772,-0.0969033539295196,0.097319521009922,-0.0973254591226577,-0.0965167135000228,-0.0846403241157531,-0.0973257794976234,0.0973256453871727,-0.0937497094273567,-0.0326154567301273,0.0894036293029785,-0.0973245501518249,0.0933751836419105,-0.0966338366270065,-0.0973242074251174,-0.0972697436809539,0.09718719124794,0.0712202414870262,-0.0286415573209524,0.0966676026582717,-0.0931091234087944,0.0934086591005325,0.0972893759608268,-0.0955195128917694,0.0828894078731536,-0.0574080199003219,0.0972497537732124,0.0960824266076088,-0.0951393097639083,0.0973240956664085,-0.097325675189495,-0.0633470863103866,-0.0973216146230697,0.0972135588526725,0.0971874445676803,0.0972659438848495,-0.0973191484808921,0.0973210707306861,-0.0973181873559951,-0.0822924301028251,-0.0973258689045906,-0.0830523893237114,0.0972650945186615,0.0973030552268028,-0.0973246544599533,-0.097242422401905,0.0973182320594787,-0.0218332931399345,-0.0942501127719879,0.0577071160078048,-0.0969633981585502,-0.0101116020232439,-0.0971897318959236,0.0845692753791809,0.097122348845005,-0.0973258092999458,-0.0575130581855773,0.0973204672336578,-0.0916981101036071,-0.0971001237630844,0.0973167046904563,-0.0972615778446197,0.0958985164761543,0.0552786774933338,-0.0973208174109458,-0.0973258391022682,0.0114054735749959,-0.0973241552710533,0.0970813855528831,-0.0973258540034294,-0.0386649146676063,-0.0972917228937149,-0.0494472496211528,0.095049001276493,-0.0590776838362216,0.0969930961728096,-0.0796060413122177,0.0895493552088737,-0.0973244309425354,0.0878105983138084,0.0973258689045906,0.0973255708813667,0.0563773065805435,-0.0959295704960823,0.0845995768904686,0.097325786948204,0.09715486317873,0.0973249673843383,0.0967421382665634,0.0973258689045906,-0.0959566086530685,-0.0730042457580566,-0.0973212197422981,0.0973182097077369,-0.094452291727066,0.0973258540034294,-0.0891656354069709,-0.0941410735249519,0.0670767053961753,0.0961661711335182,0.0483100563287735,-0.09732586145401,0.0973257943987846,-0.0941483154892921,-0.0873657092452049,-0.0935688242316246,0.0967097282409668,0.0970377624034881,0.0909404680132865,0.0742606520652771,-0.0972055494785308,-0.0966446176171302,0.0604171641170978,0.0973256453871727,0.097321793437004,-0.0744451433420181,-0.0188865978270769,0.0946968421339988,0.0941128134727478,0.0889345481991767,-0.0968667715787887,0.0762617215514183,-0.1041559055447578,-0.0610612481832504,0.0973514392971992,0.1020728573203086,0.1041588336229324,0.0983576700091362,-0.0414703711867332,0.1001624166965484,0.0558438263833522,0.1041394919157028,-0.1040689647197723,0.1040488481521606,0.0510004721581935,0.0579778328537941,-0.0353417806327343,-0.1041584834456443,0.0872324183583259,-0.0999373272061348,0.0687346011400222,0.0217950195074081,-0.1040194258093833,0.0167599413543939,-0.104119062423706,-0.1037294715642929,-0.0980720892548561,0.1022508814930915,-0.0657175332307815,0.1041141748428344,-0.0269247498363256,0.0948445126414299,0.1040530800819397,0.011888732202351,0.0904791057109832,0.0655164420604705,-0.0919801071286201,0.1038207709789276,0.1006140112876892,0.1041100323200225,-0.0935877189040184,0.1041377261281013,0.0596219897270202,-0.1013887226581573,-0.1008872166275978,-0.1041579321026802,0.0406931526958942,0.1000256761908531,-0.0694127082824707,-0.1011902764439582,-0.0164724718779325,-0.0737269520759582,-0.0973510891199112,-0.1041556522250175,0.1041588261723518,-0.0553622432053089,0.0902227982878685,0.090959146618843,0.0997507274150848,-0.104122944176197,-0.0404657982289791,0.10415880382061,0.1041562110185623,-0.1014586687088012,-0.1040321141481399,0.0360307209193706,0.0397087484598159,0.1009119376540184,0.057591363787651,0.0221851896494627,-0.0765077173709869,-0.0952115729451179,0.1041588261723518,0.0773027241230011,0.0938327088952064,0.0899587273597717,-0.0248770248144865,-0.0438845045864582,-0.0904074981808662,0.1041197776794433,-0.1009111702442169,-0.101415991783142,-0.102336898446083,-0.1028916761279106,-0.1017188504338264,-0.104149617254734,-0.0416674651205539,0.096256211400032,-0.1041543409228324,-0.0970324948430061,0.0694091916084289,-0.1041055992245674,-0.0936316475272178,0.1041585579514503,0.1041317582130432,0.1000760197639465,-0.1035563126206398,-0.0378314219415187,0.0870319008827209,-0.036275777965784,-0.1039366051554679,0.1024661660194397,0.1039289012551307,0.1038165017962455,-0.0530210360884666,0.0518658310174942,0.1040161773562431,-0.103427454829216,0.0127927726134657,0.1033635288476944,0.1034328266978263,-0.1036232039332389,-0.1040565893054008,0.0930968597531318,-0.1029437184333801,0.1024709194898605,-0.0953365191817283,0.1025074943900108,-0.1031426191329956,0.1041503623127937,-0.0548916086554527,0.103194922208786,0.1041067987680435,-0.0891973376274108,0.1041579470038414,-0.0255625359714031,0.1038820669054985,0.0390547662973403,-0.0922274813055992,0.0785684809088707,0.0870237275958061,0.0644809752702713,0.1236240863800048,0.1236219108104705,-0.0581957101821899,-0.0130018861964344,-0.0304164104163646,-0.0289585217833518,-0.1294299811124801,-0.0072321267798542,-0.1201416105031967,0.0446497052907943,-0.120172344148159,0.1236617416143417,0.0618931762874126,0.0102775013074278,-0.0435808673501014,0.061161108314991,0.0987150073051452,-0.0152695281431078,0.0390590056777,-0.1281132251024246,-0.1015942394733429,0.0731870159506797,0.1250462532043457,-0.1255181580781936,0.051527950912714,0.0478192344307899,0.1001244932413101,-0.0020774872973561,-0.1161618381738662,-0.0035458086058497,-0.1027315407991409,-0.1002213135361671,-0.0948915630578994,-0.1284674853086471,0.0495431721210479,0.1003380045294761,0.0025150775909423,0.0381137952208519,-0.1030765250325203,-0.0867451429367065,-0.066274419426918,0.0967758297920227,0.0662127435207367,-0.0168999806046485,0.0661022514104843,0.0560868829488754,0.1250414401292801,-0.1239072158932685,0.0055598118342459,0.1211021095514297,0.0096074203029274,0.04542076587677,-0.1269953101873397,-0.0804208666086196,-0.1317128241062164,-0.104590892791748,0.0951343327760696,-0.1102597340941429,0.1118403822183609,-0.113230176270008,-0.0741962119936943,0.0887197405099868,0.1225679144263267,-0.0205103605985641,-0.0041818427853286,-0.1071986630558967,0.0797318443655967,-0.1181249693036079,-0.0340686030685901,0.0068200388923287,0.0991301536560058,0.1246062666177749,0.1259584277868271,-0.0958207696676254,-0.0177831966429948,-0.0599293895065784,-0.1268651932477951,0.1252232640981674,0.1085183173418045,0.0734995678067207,-0.0331784561276435,0.0956101641058921,-0.0461475998163223,0.0928734764456749,0.1235908567905426,-0.0127939824014902,-0.1213522180914878,-0.0960644260048866,-0.0004458782786969,-0.008445587940514,-0.0103335930034518,0.109848715364933,0.098502904176712,0.1092679128050804,0.1106890738010406,-0.1033925265073776,0.06653643399477,-0.0357545688748359,-0.1188464388251304,0.0888255313038826,-0.0017092109192162,-0.1282892674207687,-0.1029697582125663,0.0114801311865448,-0.1287339478731155,-0.1302330791950225,-0.1003843620419502,-0.0985650271177291,0.0037846092600375,0.0090655349195003,0.0478962175548076,0.0926234126091003,0.0392226874828338,0.0526630915701389,0.0881222337484359,0.1207397878170013,0.1257101446390152,0.1291903257369995,-0.1215859428048133,-0.0581211410462856,0.0603346712887287,-0.0636733993887901,0.1289861351251602,-0.1307388395071029,-0.0221904721111059,0.1130123063921928,-0.1136806011199951,0.0428824424743652,0.1107364073395729,0.0563328452408313,0.1083920076489448,-0.1064598560333252,0.0643897056579589,-0.0609835870563983,0.102116622030735,-0.0516412444412708,0.1099438145756721,0.1112327203154563,-0.1114357039332389,0.1126331910490989,0.1078363060951232,-0.0417099818587303,0.0042423629201948,-0.0933053269982338,0.0218505747616291,0.1108881160616874,0.0855318903923034,-0.0550239868462085,0.0894734784960746,0.0973068699240684,-0.1147661507129669,-0.0397945828735828,0.1148365586996078,0.0790189951658248,0.1110327541828155,0.0708236098289489,-0.1128975301980972,0.0443040393292903,-0.058364812284708,-0.099073976278305,0.1142106503248214,-0.0856681615114212,-0.0887079909443855,0.1042070612311363,-0.077552743256092,-0.0893269702792167,-0.1050574034452438,-0.114914484322071,-0.0121685126796364,0.0984787717461586,0.114710234105587,-0.0947182103991508,0.1122228130698204,-0.1110748127102851,-0.0448219366371631,0.0972431823611259,-0.1127079874277114,-0.0671502500772476,0.0955513268709182,-0.0112792076542973,-0.0789466053247451,0.0373287796974182,-0.069165714085102,0.1127722263336181,-0.0401184670627117,0.0295420102775096,0.0667239055037498,-0.0981539115309715,-0.1114017739892005,0.1123770549893379,0.1115953251719474,0.0771224275231361,0.0587214715778827,-0.1083388775587081,0.1026012375950813,0.099192090332508,-0.1058459728956222,-0.1136239543557167,-0.108341634273529,0.0825532674789428,0.09292733669281,-0.084187164902687,-0.0675078481435775,0.0696910098195076,-0.1019627302885055,0.107227087020874,-0.0479292757809162,-0.1120534464716911,0.1067312434315681,0.1055751964449882,0.1083630919456482,-0.1127310693264007,-0.0135819017887115,0.0126865860074758,0.0018046384211629,0.0319652594625949,0.1097160130739212,-0.0561244376003742,0.1051884442567825,0.1146740764379501,0.0541134551167488,-0.0974728018045425,0.0710957422852516,-0.0672823190689086,0.1042634472250938,0.0082341581583023,0.0984501838684082,0.1119564250111579,0.0055740750394761,-0.1099006384611129,-0.1091927513480186,0.1125016137957573,-0.1140481978654861,-0.0101216426119208,-0.1124169677495956,-0.1002610102295875,0.0305785108357667,0.1083998084068298,0.0285481680184602,-0.0933304727077484,0.0992060899734497,-0.1142101287841796,0.0934212431311607,0.0378185138106346,0.1013098433613777,-0.0139881344512104,-0.1119787022471427,0.0842346474528312,-0.0299029015004634,-0.0642016977071762,-0.067305788397789,0.1083572134375572,0.0422851033508777,0.0514690428972244,0.0275999177247285,-0.0992229357361793,0.0148475402966141,-0.115159198641777,-0.0966050624847412,-0.1111451461911201,-0.0778386071324348,0.0150565132498741,-0.1141904816031456,-0.0477479323744773,-0.0895139798521995,0.0993104130029678,0.1150139346718788,-0.1014412194490432,-0.0027171697001904,0.1028830483555793,-0.091724194586277,-0.0931112766265869,0.1150589510798454,-0.1146096289157867,-0.1135785207152366,0.0347385555505752,-0.1119602918624877,-0.0980340614914894,0.105115070939064,0.1147556379437446,-0.1047267317771911,-0.0369742549955844,0.1122848466038703,-0.1150639131665229,0.0045433081686496,-0.012143955565989,0.0376769192516803,0.0577133744955062,0.0053426730446517,-0.0170583482831716,-0.0958998501300811,-0.1081990599632263,-0.1122807338833808,-0.1047883406281471,-0.1148307546973228,-0.0838191956281662,0.1084922030568122,0.1147230267524719,0.0155983865261077,0.1146231964230537,-0.0871438533067703,-0.1113743484020233,0.1151337102055549,0.0380583256483078,0.0965166166424751,0.0620597787201404,0.112328253686428,-0.0867648050189018,-0.0164430625736713,0.1150992736220359,0.005402788054198,-0.0582699365913867,0.0204126071184873,-0.0943873524665832,-0.03156703338027,0.0369321592152118,0.0735970363020896,0.0113532003015279,-0.0626382678747177,-0.0041790497489273,-0.0289439298212528,0.1150040924549102,0.0720455050468444,-0.0476976856589317,0.0981941968202591,0.1151269823312759,0.0899268686771392,-0.0844917446374893,-0.0100110564380884,0.0030510749202221,-0.0336468331515789,0.1135336384177208,-0.0849104449152946,-0.0550894401967525,0.1144858375191688,0.1078282073140144,-0.05956457182765,-0.1090174317359924,-0.1152098253369331,0.0442403741180896,-0.0381538160145282,-0.0966273248195648,0.1145816370844841,0.1117354482412338,-0.1067200973629951,0.0820658802986145,0.0626406669616699,0.1140594854950904,-0.017803082242608,-0.1038188263773918,-0.0900918841361999,-0.1152711361646652,0.1141841113567352,-0.1135453432798385,-0.1121969521045684,-0.1025080308318138,-0.0858177095651626,0.1146962940692901,-0.1139649003744125,0.1122799590229988,-0.022821944206953,0.1112720295786857,0.1131374612450599,0.1151892021298408,0.1147396937012672,-0.0028902075719088,0.0947447270154953,0.0923898220062255,0.1052301004528999,0.1068959534168243,0.1144463419914245,0.106828786432743,0.1150427013635635,0.0139054413884878,-0.1145071014761924,0.1091816201806068,0.0339240878820419,0.0614040084183216,0.0953099429607391,-0.0490618012845516,0.1068652719259262,PXDMRLZYFOTMJM-UHFFFAOYSA-N,CCN(CCN1CCCC1)C1CCNCC1
