0.1017020493745803,0.1021880730986595,0.1021496951580047,0.0981010645627975,-0.0226595755666494,0.059068389236927,-0.1010870561003685,0.0233676563948392,0.1017657443881034,0.0928970053791999,0.0992829129099845,0.0875411182641983,0.1021814942359924,0.0872831717133522,0.045392345637083,0.0990554615855217,0.0994569510221481,0.0859094187617302,-0.1017928719520568,0.1021804511547088,-0.1013126745820045,-0.1019396260380745,0.1014975234866142,0.1002418249845504,0.0949233695864677,-0.1021889969706535,-0.1021910235285759,0.0981487855315208,0.0654280558228492,0.0632083490490913,0.1015597656369209,-0.0755528435111045,-0.0829064100980758,-0.0476076677441597,-0.1018643826246261,0.1010453328490257,-0.1021462306380271,0.1018431484699249,-0.0951251313090324,-0.100721389055252,-0.102136842906475,-0.1021661236882209,-0.1018826439976692,0.0761088207364082,0.1021441593766212,0.1017436236143112,-0.0341023802757263,-0.1014207378029823,0.0354280211031436,-0.0648230761289596,0.1021402701735496,0.0755409523844719,-0.0853179171681404,0.0966851264238357,0.0971819534897804,0.0742927268147468,0.0045992615632712,0.0736725181341171,-0.102164514362812,-0.0384353771805763,-0.0822585746645927,0.1021913215517997,-0.0443815998733043,0.0990559011697769,0.1021448522806167,-0.0065522035583853,-0.0966372117400169,0.0581213273108005,0.0929316505789756,-0.1021296679973602,0.0920868813991546,0.1021914929151535,-0.0058059967122972,-0.1011536568403244,-0.0396206155419349,-0.1021334156394004,0.0425242930650711,-0.0293530877679586,-0.0861845090985298,0.0865277200937271,0.0977004021406173,0.1021578460931778,0.0915559381246566,0.0982321128249168,-0.0314555391669273,0.1020479276776313,-0.0984267070889473,0.0432515144348144,-0.0965304523706436,0.1021586135029792,0.0892003253102302,0.0951185524463653,-0.1021880805492401,0.029517913237214,-0.1021915599703788,0.1017316877841949,0.0758658275008201,-0.0169444512575864,0.098588116466999,0.1020591780543327,-0.0532203838229179,0.0471452102065086,0.1021559089422226,0.1021766364574432,-0.0920696258544921,0.100939504802227,0.1021904945373535,-0.1019812002778053,-0.1015546843409538,0.1016808077692985,-0.1008088141679763,0.1020528599619865,0.0362562388181686,-0.1009328365325927,0.1020922437310218,0.0959858074784278,-0.1021714061498642,-0.0827794820070266,-0.0407931059598922,-0.0621742308139801,0.1011806279420852,0.0931662693619728,0.1017952039837837,0.1020071431994438,-0.1021198108792305,-0.1012463495135307,-0.089589424431324,-0.1020969152450561,0.1005297899246215,-0.0974955111742019,0.1005031168460846,0.1005279868841171,-0.0438640899956226,-0.0956057608127594,-0.0554302036762237,0.0963393747806549,-0.0991629138588905,-0.099554605782032,0.0983961373567581,0.0612963214516639,0.0997584387660026,-0.0828864723443985,-0.0998861193656921,-0.1003656610846519,0.0997262597084045,0.1000974923372268,-0.0357133224606514,0.0954216122627258,-0.1003281623125076,0.0275140888988971,-0.0841557756066322,-0.1005232110619545,-0.1002644449472427,-0.1004047766327858,-0.1005301997065544,0.0904498621821403,-0.0974575206637382,0.0473627522587776,0.1005209907889366,-0.1004578024148941,-0.1005304306745529,0.0980438590049743,-0.0716155022382736,-0.0943034589290618,-0.0976679325103759,0.0988408848643302,0.1004089415073394,-0.0952829793095588,-0.1004047766327858,-0.0987266153097152,-0.0781699866056442,-0.0777997225522995,-0.0993748754262924,0.0708118006587028,-0.1004271730780601,0.1004258394241333,-0.0662999153137207,0.100516676902771,0.080070823431015,0.0551328100264072,-0.1003118976950645,-0.0991930440068245,0.100440576672554,0.1003530472517013,-0.0983989909291267,0.0986992716789245,-0.0721523165702819,0.0867681428790092,0.1002707779407501,-0.0990526974201202,-0.0974829718470573,0.0595626309514045,0.0183333698660135,0.0978128910064697,-0.089918777346611,0.0999675169587135,0.0914696305990219,0.100529208779335,-0.095775157213211,-0.0998893976211547,-0.0686354115605354,0.0664065703749656,-0.0976416021585464,0.0869792252779007,-0.0962278246879577,0.0792353227734565,-0.0156360194087028,0.0779192447662353,-0.1005288064479827,0.0997568443417549,-0.0991863086819648,0.0706332772970199,0.1002595201134681,-0.035362385213375,-0.084700770676136,0.0906788632273674,-0.0838785544037818,0.1004318669438362,0.0828528106212616,-0.0990381985902786,-0.0827138423919677,-0.1001934334635734,0.0437060259282588,0.0692874640226364,-0.0157503057271242,-0.0982236489653587,0.0810278356075286,-0.1000203043222427,0.1005156487226486,0.1005067601799964,-0.100354216992855,-0.0760710164904594,-0.0545922927558422,-0.0691060572862625,-0.0795219764113426,-0.07499610632658,0.0988070592284202,0.0804938748478889,0.0526064746081829,0.1005178093910217,0.097625084221363,0.0998798981308937,0.0789440497756004,0.0991636887192726,0.0999007821083068,0.1003607660531997,0.0780033767223358,-0.0037662703543901,0.1005286127328872,-0.1005237624049186,0.0740219876170158,-0.0034483191557228,-0.0998409464955329,-0.1003211364150047,-0.1004542782902717,0.089998610317707,0.0752802342176437,-0.0985076650977134,0.0297949947416782,-0.0009142404305748,-0.0854728072881698,-0.1018634214997291,0.0986874848604202,-0.1017135977745056,-0.0977563560009002,-0.0873817950487136,0.1018807664513588,-0.0971825942397117,-0.1018750965595245,-0.1018809452652931,-0.0584199205040931,-0.0770943686366081,0.0298565626144409,0.1018753051757812,-0.0985345616936683,-0.1018745899200439,0.0650901645421981,0.1005316153168678,0.1018420532345771,0.1017184033989906,-0.0643651634454727,0.1009241268038749,-0.0162732135504484,0.1015627384185791,-0.080039694905281,-0.0909628495573997,-0.1017794236540794,-0.1018802002072334,-0.1017857491970062,-0.0426522009074687,0.094786949455738,-0.0940745770931243,-0.1018802523612976,-0.1018769219517707,-0.039937075227499,-0.0790975019335746,-0.1005347371101379,0.0437970496714115,0.1018803566694259,0.0916196033358573,0.1018804833292961,0.0632530972361564,0.0522787049412727,-0.0870443880558013,0.1018803045153617,-0.0211683679372072,-0.0216568037867546,-0.1016826033592224,-0.1011974886059761,0.1018679961562156,-0.0979834645986557,0.0828237384557724,-0.0238103754818439,0.0426428914070129,0.1017807945609092,0.1015474423766136,-0.1018784642219543,-0.0246053636074066,0.1018808931112289,0.0424798876047134,0.0886432453989982,0.0798117294907569,0.0667412504553794,0.0634667575359344,0.1018402203917503,0.0809611827135086,-0.101256251335144,-0.0255433320999145,-0.1017223894596099,0.1018796861171722,0.0934940874576568,-0.1018808558583259,-0.1011111214756965,0.1011667922139167,-0.0774218142032623,-0.1006271243095398,-0.0410843789577484,-0.0931298732757568,0.1012112647294998,-0.0979446396231651,-0.1018707901239395,-0.0798219814896583,0.0778736919164657,0.1006464660167694,-0.0818522274494171,0.0974746271967887,0.086847573518753,0.0852740854024887,-0.0954430475831031,-0.0061572911217808,-0.018647076562047,-0.1018784567713737,-0.1018775999546051,0.1018785759806633,0.1017604693770408,-0.1018809080123901,-0.1018543168902397,0.0902020335197448,0.101877748966217,0.1017916724085807,-0.1018804386258125,-0.1012306362390518,-0.0809215158224105,-0.0342482738196849,-0.0959041938185691,0.0636966675519943,0.1018380597233772,0.1018617749214172,-0.1017028465867042,0.0961108580231666,0.1015592142939567,-0.0860693827271461,0.0968696549534797,-0.1018809378147125,0.1018809452652931,0.1016120314598083,-0.0677351728081703,0.1017956957221031,0.1018755137920379,0.0753426849842071,0.101878598332405,-0.0964509099721908,-0.1018403097987175,0.1005966141819953,0.1109825000166893,0.0748674795031547,-0.0409355014562606,-0.1044120788574218,0.0409015901386737,0.1130759790539741,-0.0119793200865387,0.1235703602433204,0.098307579755783,-0.1266729533672332,0.1121717989444732,0.1276134401559829,0.1185572892427444,-0.0487759336829185,-0.0429878830909729,-0.0658751800656318,-0.0010889089899137,-0.0022179048974066,0.0122853675857186,-0.1192222535610199,-0.1085490062832832,0.1443385034799575,-0.121038481593132,0.0582539290189743,-0.0805909559130668,-0.0182585939764976,-0.0980660170316696,0.0862143263220787,-0.0993728414177894,0.0355714447796344,-0.0517570935189724,0.1350312083959579,0.0499005876481533,-0.082748956978321,-0.0769878178834915,0.1062955260276794,0.1336564272642135,-0.0506656281650066,0.0291159432381391,-0.0348435044288635,-0.110162541270256,0.1188781857490539,0.0636013448238372,0.1459010690450668,-0.1135538220405578,0.0458116941154003,0.0089143449440598,-0.0747799649834632,-0.0042853909544646,0.0495028235018253,0.0484203547239303,-0.0556837432086467,0.1348935067653656,0.1291438937187194,-0.1141068711876869,0.0674351379275322,0.0083894450217485,0.1237470284104347,-0.0024812521878629,0.0808510184288024,-0.1454837173223495,-0.101611278951168,0.0866448208689689,-0.0135566163808107,0.1143842712044715,-0.0087638134136796,-0.1303485184907913,0.0231590960174798,-0.0640610605478286,0.0486540757119655,0.1038412600755691,0.0517474040389061,-0.0535092391073703,0.0778780430555343,-0.1384871453046798,0.0773825868964195,0.1219919174909591,-0.0404115431010723,0.0740009769797325,-0.0544878207147121,-0.1344393640756607,-0.0240811593830585,-0.0935257747769355,-0.1464910209178924,-0.088967852294445,0.0804464817047119,0.115776926279068,0.1372577995061874,-0.098538264632225,0.1240527406334877,0.0671630352735519,-0.0800409018993377,0.0197929088026285,0.0710257366299629,0.0676131621003151,-0.101470798254013,0.1173975244164466,-0.0918991714715957,0.0794193893671035,0.0487322509288787,0.0002236860746052,-0.0337844565510749,0.1288893222808838,0.0519295893609523,0.1254172921180725,-0.0666509866714477,-0.1122307851910591,0.0596441924571991,-0.0237772390246391,0.1212871223688125,-0.0399611964821815,0.1305402815341949,0.0529314540326595,-0.0762640163302421,-0.0826347917318344,0.0950510948896408,-0.1108126193284988,0.1063373535871505,0.0143815241754055,0.0943033322691917,0.0085130324587225,0.0591572299599647,0.0119960764423012,-0.1160340011119842,0.0525266081094741,-0.0694296136498451,0.1284147202968597,0.1310577988624572,0.1192605942487716,-0.0508336834609508,0.0755524113774299,-0.0038880510255694,0.101490743458271,0.1402192413806915,-0.0472766980528831,0.0361338891088962,-0.0631611049175262,0.0434032529592514,-0.004451404325664,-0.1038892045617103,-0.0207819491624832,0.0415642373263835,0.0245699007064104,-0.136402353644371,-0.0145820854231715,0.0777305737137794,0.1014866679906845,0.0874342992901802,-0.0478667579591274,-0.1196430251002311,-0.030893376097083,-0.128788873553276,-0.1172845363616943,0.1436422914266586,0.0545413717627525,-0.1678715646266937,0.1396631896495819,-0.0610943399369716,0.1195457652211189,-0.1229666322469711,-0.0070443265140056,0.0716934129595756,-0.0532862432301044,0.0437063053250312,0.0892022475600242,-0.1350381672382354,0.0376826897263526,-0.0909526646137237,0.0324414670467376,-0.0478143952786922,0.1130402535200119,-0.0903638079762458,-0.1074098497629165,-0.1476088762283325,-0.1408986747264862,-0.0384026877582073,-0.0899843275547027,-0.090629756450653,0.1034283638000488,0.0540524758398532,0.0612637959420681,0.0251579768955707,-0.0345208942890167,-0.0566079951822757,0.0040725832805037,-0.0690562352538108,0.0673819333314895,0.0727831348776817,0.0075715817511081,-0.0279703754931688,0.107473075389862,0.1281149983406067,-0.1104571595788002,-0.1133883967995643,-0.1019338220357894,0.0453115813434124,0.0112209012731909,0.0227655600756406,0.1230798512697219,0.0232748184353113,-0.0519668199121952,-0.0010900488123297,-0.1222460269927978,0.0856096744537353,0.0984357669949531,-0.122809924185276,0.0658338442444801,-0.081684723496437,-0.0053604375571012,-0.1208433732390403,0.0898982658982276,-0.1202943325042724,0.0343972481787204,0.091762289404869,-0.0701508447527885,0.0307541172951459,0.1327238976955413,0.0466807037591934,-0.0451855696737766,0.1081074401736259,-0.1122505590319633,-0.1413095891475677,0.1497228890657425,0.0025588085409253,7.853809802327305e-05,0.0102485716342926,0.0815241932868957,-0.16226626932621,-0.1328091025352478,-0.0521294027566909,-0.0550675615668296,0.0519599057734012,0.065380074083805,0.0954319164156913,-0.1037496775388717,-0.0125635275617241,0.051910500973463,0.1023601219058036,-0.0423177629709243,0.0974175408482551,0.1308744996786117,-0.1176567748188972,-0.0361223630607128,-0.1280006170272827,0.1236054152250289,0.1078473106026649,-0.0228936001658439,0.0923003032803535,-0.1146806627511978,-0.1391715854406356,-0.059481106698513,-0.0203601866960525,0.1328754872083664,-0.0141204744577407,-0.1408746540546417,-0.0011137840338051,-0.1093768551945686,0.0916240289807319,0.0638170912861824,0.0665836036205291,-0.0759316682815551,-0.0790437832474708,-0.1239267289638519,0.0773425698280334,-0.0835800617933273,0.07023736089468,0.0302316192537546,0.0538160614669323,0.0679263472557067,-0.011016946285963,0.0414837747812271,0.0343786887824535,-0.0882389694452285,0.0315009765326976,0.0001687199110165,0.1168254390358924,0.1107923090457916,0.0254688300192356,-0.1259072721004486,-0.0787456184625625,1.3336531992536038e-05,-0.0705222114920616,0.1113929897546768,0.1275116950273513,-0.034729279577732,0.1035166904330253,-0.0374206230044364,0.120292417705059,0.0353463180363178,0.0699475482106208,-0.1178671419620513,0.0141912698745727,0.0547838173806667,0.0329160802066326,0.0983074530959129,0.0597786605358123,0.1110467687249183,-0.0338447391986846,0.1072188466787338,-0.1212100461125373,0.0852836370468139,0.1281684935092926,0.1028710454702377,-0.0856780782341957,0.0667372122406959,-0.0080962227657437,0.0832042843103408,-0.1166776046156883,-0.0179017409682273,0.0773160234093666,0.1039701327681541,0.1173342987895011,-0.1185542568564415,0.0879542082548141,-0.1266281008720398,-0.0261456053704023,-0.0604977570474147,0.1164904087781906,0.1162461787462234,-0.0297201722860336,0.0811508297920227,-0.123747818171978,0.1225602254271507,0.0382484681904315,-0.0561177544295787,0.0446865074336528,-0.0604723542928695,-0.1151826009154319,-0.1092700660228729,0.063968539237976,0.0425687469542026,0.0959870517253875,0.1051564961671829,0.0651825442910194,-0.1160789355635643,-0.0939858257770538,0.0673710405826568,0.1125233769416809,-0.0826068148016929,0.0190760213881731,0.0449495762586593,-0.1214650422334671,0.1226558238267898,0.102493941783905,0.1111008152365684,0.0758532583713531,0.1260177940130233,0.0657233893871307,-0.0313092656433582,0.0386084094643592,0.0007400483591482,0.107249230146408,0.0752412527799606,-0.0681568384170532,0.0951654389500618,-0.0096072563901543,0.1081645488739013,0.120903693139553,0.0683550611138343,-0.1172587424516677,0.1158246174454689,0.0201080683618783,-0.0844400972127914,-0.1162615641951561,-0.1245676502585411,-0.1249013096094131,-0.1000798493623733,0.0444451123476028,0.1159243658185005,-0.1118718162178993,0.124107614159584,-0.127164289355278,0.0963204503059387,0.0378210023045539,-0.1242812201380729,-0.1222907826304435,-0.0882263705134391,-0.0829948633909225,0.1001477539539337,-0.046544998884201,0.0992338731884956,-0.1253080815076828,0.0572747178375721,-0.1022370532155036,PGVUQNSQIZSADN-UHFFFAOYSA-N,[C-]#[N+]c1ccc(C(=O)NC(Cc2ccc(F)cc2)C(=O)NC