CC)cc1
0.1080284640192985,0.1075804457068443,0.1127525866031646,-0.1101886481046676,-0.078736700117588,-0.0091981124132871,-0.1105555519461631,-0.0272967964410781,0.0863307416439056,-0.0766626447439193,0.064312994480133,-0.0116001553833484,0.1124462708830833,0.0174167118966579,0.0879909992218017,0.1123895496129989,0.0579081252217292,0.1117870584130287,-0.1051463782787323,0.1115017011761665,-0.0025376519188284,-0.0154604315757751,-0.0476638413965702,0.0999821573495864,0.0416672155261039,-0.1090179979801178,-0.1099164932966232,-0.0209878906607627,-0.0492707155644893,-0.077125146985054,0.0998594984412193,0.1128847301006317,-0.0809738114476203,0.1131292656064033,-0.1099469065666198,0.0929993465542793,-0.1044720038771629,0.0689992979168891,-0.1083059459924697,-0.0160389486700296,-0.1114427298307418,0.0616743043065071,0.0845735594630241,-0.0811346769332885,0.085322082042694,0.0982780084013938,0.0356812737882137,-0.1131069883704185,-0.0603990405797958,0.0546958036720752,0.112803116440773,-0.080529861152172,0.0145127298310399,0.0962155163288116,0.0072047119028866,-0.0282240658998489,-0.111031524837017,0.0377926416695117,-0.1126313284039497,0.0641925558447837,0.0810438394546508,0.1130590662360191,0.0011258436134085,0.0615667551755905,0.1045500114560127,-0.1068156585097312,-0.0508061274886131,-0.1124964877963066,0.0322254933416843,-0.110897272825241,0.1047835797071456,0.1130520328879356,-0.0922479778528213,-0.1110850274562835,0.0433488860726356,-0.1077788099646568,0.0935232415795326,0.042907316237688,-0.056568618863821,-0.10995514690876,-0.1048735007643699,0.1119541749358177,0.1128114387392997,0.0762104243040084,0.0862509682774543,0.092736542224884,-0.1121164038777351,-0.0799839943647384,-0.085205540060997,-0.0872236415743827,-0.05300984531641,0.0943725630640983,-0.1046233922243118,-0.1121797710657119,-0.1132591962814331,-0.0254852399230003,-0.0319014862179756,-0.0628413334488868,-0.0243747159838676,0.0987816005945205,0.1019014492630958,-0.1121014803647995,0.11058010160923,0.0788728818297386,-0.1106001213192939,0.0855326503515243,0.1131049841642379,-0.0999222323298454,-0.1078604683279991,0.1131302416324615,0.0964405015110969,0.106709636747837,0.0471761412918567,0.0971036106348037,0.1056787520647049,0.1044927462935447,-0.0942788571119308,0.0596676506102085,-0.1011465564370155,0.1114602759480476,0.1017955169081687,0.1022668182849884,0.0224563144147396,0.111327476799488,-0.1072793677449226,0.0684893056750297,0.1047887280583381,-0.0677034184336662,0.1064293459057807,0.0929756164550781,0.0962794050574302,0.1078204065561294,-0.1055141910910606,0.1079902201890945,-0.0830363184213638,-0.0448239520192146,0.0943859592080116,0.0762777999043464,0.0835422500967979,0.0890623033046722,-0.1012677252292633,0.0201798863708972,0.1079314947128295,-0.1079902350902557,0.107665441930294,0.1071295589208602,0.1079902425408363,-0.072290726006031,0.1079902425408363,0.1057138741016388,-0.1008735820651054,-0.0903650298714637,-0.106363371014595,0.0391952581703662,-0.1067943200469017,-0.0633368268609047,0.1022823750972747,0.0968675762414932,-0.021365126594901,-0.1017284542322158,-0.1054244190454483,0.1064329221844673,0.1079899817705154,0.0666662901639938,-0.0993668064475059,0.095689445734024,0.1079902425408363,-0.1066240444779396,0.055008802562952,0.100621297955513,-0.048944279551506,0.1079902201890945,-0.0606245510280132,-0.1057501807808876,-0.0187140479683876,0.0922838151454925,-0.0244290139526128,0.1006963178515434,-0.0709193274378776,-0.0429638437926769,-0.0999437049031257,-0.10291488468647,-0.0593337304890155,0.1079854145646095,0.1079877465963363,0.0428608991205692,-0.1079902276396751,0.052930112928152,-0.0823700502514839,-0.1079898178577423,0.0662634745240211,0.1079842820763588,-0.1079902425408363,-0.1079901233315467,-0.1079902425408363,-0.0477167032659053,0.0657528266310691,0.0976717919111251,0.1079897210001945,-0.0958208665251731,0.1079898402094841,-0.1074967384338378,-0.1079740300774574,-0.0849753320217132,0.1079902201890945,-0.1079902425408363,0.050560537725687,-0.0857488438487052,0.1079869866371154,-0.0269284006208181,0.1026965603232383,-0.1079902425408363,0.0671276077628135,0.1059241592884063,-0.1079902276396751,0.0687553435564041,-0.1074234768748283,0.1070911586284637,-0.0202063992619514,0.0943330898880958,0.0265349335968494,-0.0933049097657203,0.0867245718836784,0.100244715809822,-0.0593464113771915,-0.0183125026524066,0.0888598710298538,0.001086777774617,0.0362234152853488,-0.0381475053727626,-0.0713106095790863,0.0552363768219947,0.0695293694734573,-0.1079902201890945,-0.0279092025011777,-0.0993245989084243,0.0172560326755046,-0.0044811479747295,0.1079608723521232,0.1079455092549324,0.0185250416398048,-0.0882406830787658,-0.1024958118796348,0.1058076173067092,0.0519778057932853,-0.0229895208030939,-0.0023250426165759,0.105599358677864,-0.1079902425408363,-0.101706638932228,-0.1079891175031662,0.1066231057047844,-0.0837349146604538,0.1073661968111991,-0.10407255589962,0.1050852686166763,-0.0598480142652988,0.0355571620166301,-0.1103314086794853,0.0451740697026252,0.0683984011411666,-0.1074150428175926,0.1013497710227966,-0.1085759922862052,0.0391924828290939,-0.1091772019863128,0.0761348083615303,-0.0708912163972854,-0.0797524079680442,-0.1097015216946601,0.1095729023218154,0.0985875576734542,0.0997138395905494,0.1095456108450889,0.0249397829174995,-0.0976964980363845,0.1087253913283348,0.1103381440043449,0.110396884381771,0.1006332710385322,0.0311910416930913,-0.0973460897803306,0.0787485316395759,0.0650764554738998,0.1005801558494567,-0.0037910514511168,-0.0822576880455017,-0.0981147214770317,-0.06116534024477,-0.0048287506215274,-0.0007182274712249,-0.1070070341229438,-0.1103708744049072,0.075365662574768,0.0444288700819015,-0.1103906631469726,0.0686988681554794,-0.0948396921157836,-0.1041318923234939,0.0476266890764236,0.1069029718637466,-0.028503268957138,0.0638517886400222,-0.1045041531324386,0.1103737577795982,-0.0256391372531652,0.1058638095855712,-0.1041591763496398,-0.0523138009011745,0.1101352050900459,-0.0594726726412773,0.0804013237357139,-0.0697882324457168,-0.0992926359176635,-0.0214814841747283,0.0945801809430122,-0.0813880413770675,-0.0452242232859134,0.110383965075016,-0.0840828567743301,0.1067772507667541,-0.1076930910348892,0.0908517315983772,-0.1095778495073318,0.1102435812354087,-0.0786733627319336,0.1043470799922943,0.1070616915822029,-0.0742334127426147,0.1009135097265243,0.0834831148386001,-0.090021938085556,0.1104035750031471,-0.1104036793112754,-0.0655808299779892,-0.1071582809090614,0.0622036680579185,-0.1076781749725341,-0.1011354923248291,-0.1097027733922004,-0.1042278707027435,0.1096291542053222,-0.1073250994086265,0.1087829619646072,0.1102346405386924,0.0479788221418857,0.1072525084018707,0.0303158666938543,-0.0707095935940742,-0.0807447955012321,-0.1013510152697563,-0.1101042404770851,-0.1021319329738617,0.1052231714129448,-0.1056722626090049,-0.044981263577938,-0.1067394316196441,0.1082643941044807,0.1032466068863868,-0.0132952686399221,-0.0851655602455139,-0.1031405180692672,0.0456733331084251,-0.0561384297907352,0.066002644598484,-0.1103381887078285,0.0208721701055765,0.1096616312861442,-0.0146891381591558,0.0662667974829673,0.0882076025009155,0.0976320505142211,0.1007123813033104,-0.1104045957326889,0.1104021146893501,-0.0714418664574623,-0.1103889793157577,0.0230631567537784,0.0926655307412147,-0.1100621595978736,-0.0443638637661933,-0.0390151999890804,-0.0989304855465889,0.1032964214682579,0.1043683215975761,-0.0995817855000495,-0.0729385614395141,0.0497712530195713,0.002412143163383,-0.0449426993727684,-0.1077277138829231,0.1276838481426239,0.0001264144666492,-0.0304324775934219,0.1268700510263443,0.1163135170936584,-0.0223477166146039,0.0465080514550209,-0.0758435875177383,0.096306525170803,-0.130276933312416,0.0397121645510196,-0.0494538843631744,-0.0981806293129921,-0.0695129707455635,0.1109456345438957,0.0476646237075328,-0.0622070655226707,-0.0797088891267776,0.0963062271475792,-0.1111002191901207,-0.0878191590309143,-0.1120723038911819,0.1051883772015571,0.0360987894237041,0.1302737146615982,-0.1071900874376297,0.0926547050476074,0.1075979471206665,-0.1115218549966812,-0.0686683803796768,-0.1276398301124572,-0.0655380114912986,-0.1080001294612884,-0.0290364362299442,-0.0231458377093076,-0.1151404380798339,0.1302458494901657,0.0279300808906555,0.0687337815761566,0.1131781786680221,0.0802721232175827,0.106791079044342,0.0047710216604173,-0.1175410374999046,-0.1020866259932518,0.0981653854250907,0.116597406566143,0.0955178141593933,0.1056580021977424,0.034603476524353,0.0776388645172119,0.0477117858827114,0.014271761290729,-0.0460467003285884,-0.1025161072611808,0.1269872039556503,0.0210509076714515,0.1061503440141677,-0.0709659978747367,-0.1039170548319816,-0.0522400997579097,0.0972820073366165,-0.125902459025383,-0.0112092550843954,-0.1100048944354057,-0.0491783767938613,0.0612582191824913,-0.1179850175976753,-0.0588674321770668,0.127535879611969,-0.1236604154109954,0.0283362828195095,-0.1224949732422828,-0.0311332009732723,0.0695975050330162,-0.118177942931652,-0.0924779847264289,0.0010343252215534,-0.0486438535153865,0.0054484470747411,0.1232225894927978,-0.0692921131849289,0.1076259762048721,-0.075411170721054,0.064674474298954,-0.0216420162469148,0.0970705896615982,-0.0704791471362114,-0.1011048033833503,-0.0243338402360677,-0.0537258721888065,0.1120770126581192,-0.0780365392565727,0.1191870793700218,0.0482648722827434,0.0958374738693237,0.0839054360985755,-0.0098382048308849,-0.1239051595330238,-0.1276139765977859,0.1094871312379837,0.0718876793980598,0.1186773627996444,-0.0731440782546997,0.1255701333284378,0.1236221715807914,-0.1028584986925125,0.1090885996818542,0.0991435125470161,0.0857787281274795,-0.0295920353382825,-0.0723840370774269,0.0705989897251129,0.126142606139183,0.0003868681960739,0.118938110768795,0.1183198764920234,-0.1093581914901733,-0.0628277957439422,0.0499469861388206,-0.0564371347427368,-0.1479589790105819,-0.0039813863113522,-0.1113083437085151,-0.1045735478401184,-0.091769702732563,0.0056869145482778,0.1237264350056648,-0.0356589406728744,0.1205852851271629,0.105992779135704,0.1235238015651702,0.0132624199613928,0.0355179086327552,0.0805711820721626,0.093656986951828,-0.1370575428009033,0.0214399937540292,0.1448741853237152,0.1180669590830802,0.0438397675752639,0.0748211294412612,0.1218991354107856,-0.1372119039297104,0.1373859494924545,0.0470641404390335,0.0953083708882331,-0.1452486515045166,0.0420413389801979,-0.1095447689294815,-0.0631297156214714,-0.1051785051822662,0.0900334417819976,-0.1019482240080833,0.0120246382430195,-0.0153134353458881,-0.1455221623182296,0.0736925303936004,-0.1055241450667381,0.1205067858099937,-0.0178197957575321,-0.0064415489323437,-0.1384612768888473,0.1058366671204567,0.046788603067398,-0.020793680101633,-0.0706526711583137,-0.0103702107444405,-0.1223449856042862,0.1435668170452118,-0.0030853019561618,0.1046586856245994,0.0509935729205608,-0.0219278410077095,0.136458158493042,-0.0817254856228828,-0.123770959675312,-0.0981298610568046,0.1386742293834686,0.032644122838974,0.0991414189338684,0.1464565992355346,-0.1368872374296188,-0.089490033686161,0.1433551758527755,-0.0935898944735527,0.0076041966676712,0.0117985745891928,0.0165948197245597,-0.0486500933766365,0.0831652730703353,0.1228018105030059,-0.0556232221424579,-0.1013384088873863,-0.0700485706329345,0.1147362664341926,-0.0099328374490141,-0.0010047847172245,-0.0712251886725425,0.0713108479976654,0.0033490525092929,0.0307208113372325,0.092427410185337,0.0502328835427761,0.0887589380145073,-0.0547500923275947,-0.1468374133110046,-0.1013031154870987,0.1273634135723114,-0.0074577848426997,0.0554364584386348,0.0954838320612907,-0.0334685891866683,-0.0031955144368112,-0.0817560479044914,-0.0042118355631828,0.1323869079351425,-0.0105414614081382,0.0713175758719444,0.0824552550911903,0.0190046150237321,0.1293121725320816,0.0663182958960533,0.0973801091313362,0.0374707207083702,-0.0549621321260929,-0.0015190636040642,-0.0729424878954887,0.081282764673233,0.078129343688488,0.0042207399383187,-0.0952655300498008,0.0608717463910579,0.1423849612474441,0.0649060159921646,0.0804615393280983,-0.0011484685819596,0.1361420601606369,-0.1413581818342209,0.0490347035229206,-0.0955226719379425,-0.0631569176912307,-0.1069538816809654,-0.0324379205703735,0.015147247351706,-0.135046437382698,0.082950584590435,0.003588410327211,0.0573874562978744,-0.0953463762998581,-0.0298472717404365,-0.0977396294474601,0.0971459075808525,-0.0978858023881912,0.0974905043840408,-0.0965921059250831,0.0979547873139381,0.042090967297554,-0.0977923348546028,0.0979834422469139,-0.0945493727922439,0.0967642143368721,0.096038669347763,0.0974651128053665,-0.0915097743272781,-0.03489575907588,-0.0953207314014434,0.0917260348796844,-0.0267016347497701,-0.0973037928342819,-0.0953116416931152,0.0643387734889984,-0.0978080034255981,-0.0973827987909317,0.0943614393472671,0.0634822398424148,0.0917974635958671,0.0979695916175842,0.0651907324790954,0.096750408411026,-0.0883644074201583,-0.089185319840908,0.0295163635164499,-0.0912905856966972,0.0939901769161224,0.0979165583848953,0.078334629535675,-0.0580848529934883,-0.0127120316028594,-0.0356570146977901,-0.0085527366027235,-0.0881411954760551,0.0967202112078666,0.0979858413338661,0.0682249590754509,0.09799425303936,-0.0634877979755401,-0.0969968065619468,0.098007820546627,-0.0589221343398094,-0.0714453384280204,0.0980017334222793,-0.0978808179497718,-0.0980094969272613,0.0939603224396705,-0.0895242840051651,-0.0979935675859451,0.0899589881300926,0.0924045071005821,-0.0979511737823486,-0.0978715270757675,-0.0845480635762214,-0.0947117581963539,-0.0971775576472282,-0.0922961384057998,0.0979906395077705,-0.0978588238358497,0.0980049669742584,0.0978045910596847,0.0602401979267597,-0.0839713960886001,0.0467574223875999,-0.0772150456905365,-0.093868464231491,-0.0468380786478519,-0.0980047434568405,0.0970494523644447,0.0966845601797103,-0.0979229733347892,0.0979425385594368,-0.0946682021021843,0.0980088710784912,0.0963368639349937,0.0938574150204658,0.0979177206754684,-0.0971430614590644,0.0667658075690269,-0.0979647561907768,-0.0979949533939361,-0.0977363064885139,-0.0923845171928405,-0.0919637456536293,-0.0875764861702919,0.0951838195323944,-0.0978530049324035,-0.0967050269246101,-0.0692477896809578,-0.0895400419831276,0.0969495177268982,-0.0954509899020195,0.0979204550385475,-0.0963819697499275,0.0978181809186935,0.0979911684989929,-0.0980064123868942,0.0896620973944664,0.0953897908329963,0.0975149646401405,-0.0967470780014991,0.0794608741998672,0.0979818478226661,0.0980105102062225,-0.0724930167198181,0.0971483290195465,0.0919469967484474,0.0972418561577797,-0.0030102559830993,-0.071878507733345,0.0980091616511344,0.0656218603253364,-0.0970530062913894,0.0925855040550232,0.0960866808891296,0.0872829407453537,0.0786090642213821,-0.0974619314074516,0.0938889905810356,QSMUEFKYRNFGAW-UHFFFAOYSA-N,CC(C)(C(=O)NCCCc1ccccc1)S(=O)(=O)c1ccc(C(F)(F)F)cc1
