0.102853313088417,0.0013943306403234,0.0676715075969696,-0.1066146343946456,-0.1068084686994552,0.0013270473573356,-0.0981114506721496,0.0737326741218566,0.0126550709828734,-0.1064419746398925,-0.0969388633966445,0.0200092773884534,-0.0578010864555835,-0.1000592708587646,0.1070268079638481,0.0597215220332145,-0.1037138327956199,0.1069473326206207,-0.0589804202318191,-0.0464331731200218,-0.0832969397306442,0.0725187882781028,-0.1059510707855224,0.1037774309515953,0.1021201312541961,-0.003448411822319,0.0737161189317703,0.0101724416017532,0.0152390282601118,-0.1039568334817886,-0.1069838628172874,0.1062253564596176,0.1067269966006279,0.1070293486118316,0.0671471953392028,0.0950687006115913,0.0550541281700134,-0.1065889745950698,0.0709399729967117,-0.100405178964138,-0.0219657812267541,0.0981402769684791,0.1018948480486869,-0.1067059114575386,0.0871767625212669,-0.0656070709228515,-0.1069221943616867,-0.1058825105428695,0.0774892419576644,0.1047603711485862,-0.0942994803190231,-0.0804339349269867,0.1060972139239311,0.1051009967923164,-0.0050363526679575,-0.098708763718605,-0.1054197177290916,-0.0913351625204086,0.1025555506348609,-0.1061034500598907,0.1070235818624496,0.1063657999038696,-0.1052237749099731,-0.0831381231546402,-0.1062543764710426,-0.0911017656326294,-0.0602245517075061,-0.0985445007681846,0.0779168754816055,-0.0211214777082204,0.1056193634867668,-0.0571474246680736,-0.0890597105026245,-0.1064310520887374,-0.0949081033468246,0.030130386352539,-0.1053022369742393,0.1066231653094291,0.0940259769558906,-0.1070298850536346,-0.0625810921192169,0.1070265844464302,0.1070001572370529,0.095496155321598,0.1017256677150726,-0.0886882841587066,-0.1016553044319152,0.009195421822369,-0.0941816121339798,-0.102507397532463,0.1052942797541618,0.1009911596775055,-0.0118256621062755,-0.1070216447114944,-0.0586606599390506,-0.1044229641556739,-0.1011519730091095,0.1068337336182594,0.0784484073519706,0.0223106797784566,0.0780148431658744,-0.075132668018341,0.1021488234400749,-0.0994767174124717,-0.1069594025611877,-0.1050690859556198,0.0593110956251621,-0.0810457244515419,-0.1006787568330764,0.1070051938295364,0.1045872196555137,-0.0978226289153099,-0.1057010143995285,0.1025123968720436,0.1067355796694755,0.1059284061193466,0.0114766713231801,0.0155660659074783,-0.107016384601593,0.1069449111819267,-0.038886547088623,0.0920556932687759,0.0461581423878669,0.0419310443103313,0.0831113830208778,0.1060889512300491,0.1037493720650672,-0.0670781061053276,0.1002037599682807,0.0990193262696266,0.0999145880341529,0.1000130772590637,0.0833637118339538,0.1002884805202484,-0.0511878579854965,-0.0654005110263824,0.1001972556114196,0.0979526042938232,-0.0865934193134307,0.0163609907031059,-0.0496835820376873,-0.1002478972077369,0.1002883613109588,-0.100288487970829,0.0998717248439788,0.0794656425714492,0.1002853885293006,0.0391592346131801,0.100288487970829,0.0718755424022674,-0.1002448126673698,-0.0369396097958087,0.0207831598818302,0.0919823721051216,0.0269385389983654,-0.1000758931040763,-0.0953493043780326,0.0136875230818986,-0.100273348391056,0.0966246500611305,0.0951542854309082,0.1002877652645111,0.100288487970829,0.0999047309160232,0.0983963161706924,-0.1002841219305992,0.100288487970829,-0.0888435915112495,0.1002295091748237,0.1000763028860092,0.1002789288759231,0.1002161428332328,-0.0436347983777523,-0.094650849699974,-0.0697843208909034,-0.0823305249214172,-0.0992972403764724,0.1001615673303604,0.0941057652235031,-0.1001837998628616,-0.0933621302247047,-0.1002546921372413,-0.0927990153431892,0.0976209193468093,0.100288487970829,-0.100288413465023,-0.100288487970829,-0.0961444601416587,-0.0990586876869201,-0.1001702323555946,-0.1002491414546966,0.0544015876948833,-0.1002754494547844,-0.100288487970829,-0.100288487970829,0.1002172380685806,-0.1001023799180984,0.0049587315879762,0.1002884730696678,-0.1000888496637344,0.0437196418642997,-0.0996736511588096,-0.1002835631370544,-0.0577096492052078,0.0984717682003974,-0.100288487970829,-0.0871912315487861,-0.1001060232520103,0.1002883687615394,-0.0763580799102783,0.100245252251625,-0.100288487970829,-0.0941191017627716,0.0991636216640472,-0.1002884730696678,0.0965751633048057,0.1002680510282516,-0.0333557575941085,-0.0926844850182533,-0.073949858546257,0.0064199012704193,0.1002353727817535,-0.056834403425455,0.1002859473228454,-0.0729335099458694,-0.1002871692180633,-0.0310410633683204,0.0956754386425018,0.0976518616080284,-0.0249676275998353,0.0507764779031276,-0.099662534892559,0.0986991077661514,-0.100288487970829,0.0981670916080474,0.0707517340779304,-0.099968783557415,0.0429829508066177,0.0995632037520408,0.0896870195865631,-0.1002466082572937,-0.0963915959000587,0.0377846844494342,0.1001424938440322,-0.1001828238368034,-0.0880850628018379,0.0979183912277221,0.0990383252501487,-0.100288487970829,0.0755642130970954,-0.1002882421016693,0.099825344979763,-0.0668437033891677,0.0964857786893844,-0.0175143629312515,-0.0066038081422448,-0.0140010295435786,-0.0999124869704246,-0.103405475616455,0.1002596020698547,0.1036862954497337,0.1036987453699112,-0.08064616471529,-0.0956466197967529,0.0999689921736717,0.0366950556635856,0.1034363284707069,-0.1036504879593849,0.103558674454689,0.0930689349770546,0.1021317690610885,0.0045857955701649,-0.1036882400512695,-0.0687327608466148,-0.0759575739502906,-0.0661987662315368,0.0349340252578258,-0.0894650816917419,0.1036755740642547,-0.0565603114664554,-0.0936189517378807,0.0549702942371368,0.1034208089113235,-0.060794074088335,0.1035365387797355,-0.0575497969985008,0.1036998704075813,0.1022671982645988,-0.0847714841365814,0.1032360345125198,0.0477158799767494,0.0296283364295959,0.1036712825298309,0.067042089998722,0.0816984549164772,-0.026784548535943,0.1037035807967186,0.0339718908071517,-0.1029195412993431,-0.1036877483129501,-0.1013757064938545,-0.0980096757411956,0.100818783044815,-0.0892063379287719,-0.1035882607102394,-0.1012184843420982,-0.0147566702216863,-0.1034342795610427,-0.1037036031484603,0.1037036180496215,-0.0654348284006118,0.1030937880277633,0.1005028486251831,-0.0285331923514604,-0.1030755564570427,-0.0894884467124939,0.1036774367094039,0.1036919206380844,0.1004433706402778,-0.1035945117473602,0.0708289295434951,0.1018295511603355,0.1034072488546371,0.1035941466689109,0.1036870256066322,-0.0168674048036336,-0.103013627231121,0.1036590337753295,-0.0936958119273185,0.1010405346751213,-0.0241369158029556,0.1032084226608276,0.0822175145149231,-0.1036579236388206,0.1034167855978012,-0.1036580055952072,-0.1035446375608444,0.0978986695408821,-0.1034870445728302,-0.07813610881567,-0.1035274937748909,-0.0751742050051689,0.0967469960451126,-0.1036796569824218,-0.0852480083703994,0.0493386499583721,-0.1022557318210601,-0.0996003895998001,0.1037036851048469,0.1036777421832084,-0.0329600423574447,-0.1036999523639679,-0.1031891629099845,0.0118613550439476,-0.0583623871207237,-0.1013166159391403,0.0241443607956171,0.0625173151493072,-0.0566476322710514,-0.0743081718683242,0.0997292846441268,0.0537264943122863,-0.1014642119407653,-0.103185623884201,0.1037034019827842,0.1025225669145584,-0.1036559641361236,-0.0703463181853294,0.1035157069563865,-0.1035434603691101,0.0316919721662998,-0.089907668530941,0.1036948859691619,0.016057951375842,0.1035555973649025,0.0084254080429673,0.0897905081510543,-0.0862905159592628,-0.1027608588337898,0.1034031808376312,-0.0985949784517288,0.1035165414214134,-0.0460299588739872,-0.0924959182739257,0.0100658535957336,0.0216648802161216,-0.0453103184700012,-0.0092183900997042,0.0353068746626377,0.1409078985452652,-0.0188943725079298,0.1365851014852523,0.1163610517978668,-0.1207436993718147,0.1505075097084045,0.0464256480336189,0.0722181424498558,-0.0648236274719238,-0.099069707095623,-0.0007049195701256,0.0058015119284391,0.0025795428082346,-0.0105268685147166,-0.1089066043496131,-0.1270663738250732,0.1507481038570404,-0.0285091809928417,0.0749041214585304,-0.1033070683479309,-0.0581975691020488,-0.0894570797681808,0.031884416937828,-0.0461280047893524,-0.0218020975589752,0.0120139857754111,0.1363542377948761,0.1128184124827385,-0.0827066153287887,-0.0331848450005054,0.0244417395442724,0.1080634370446205,-0.050391498953104,-0.0300519987940788,0.0943743139505386,-0.1097528114914894,0.0508079044520854,0.055754218250513,0.13262839615345,-0.0808411836624145,0.0514831878244876,0.0799014419317245,-0.023196306079626,0.1047688722610473,0.0275151655077934,0.0374250225722789,0.0187878515571355,0.1447391360998153,0.1299655735492706,-0.1303494274616241,0.0824435129761695,-0.0002778813068289,0.1462006717920303,-0.0531703308224678,0.151590496301651,-0.1474089473485946,-0.090419016778469,0.0428975485265255,-0.0339260436594486,0.1226126328110694,0.0442969016730785,-0.1369316130876541,0.1048071905970573,0.0184204448014497,0.0159135218709707,0.1267595589160919,0.0703502893447876,-0.0539025142788887,-0.0281683504581451,-0.1429500877857208,-0.0145938321948051,0.1058615148067474,-0.1302432566881179,0.0346153900027275,0.0085364459082484,-0.1142987608909607,-0.0256642159074544,0.0232192669063806,-0.1608345210552215,-0.0781255811452865,0.0155399339273571,0.0912613719701767,0.1627569198608398,-0.0558893829584121,0.1157833784818649,0.1278600692749023,-0.0624967515468597,0.0480735972523689,0.0993619710206985,0.0882232338190078,-0.0973348543047905,0.1311238408088684,-0.0383931249380111,0.0281147919595241,-0.0957899168133735,-0.1074951961636543,-0.0428079329431057,0.1248961314558982,0.0786521136760711,0.1291488111019134,-0.1321006268262863,-0.0604639090597629,0.0579208023846149,0.0210001319646835,0.0656068623065948,-0.1264722645282745,0.1598443239927292,0.1288796961307525,-0.0179719366133213,-0.0878941118717193,-0.0187778938561677,-0.0422188304364681,0.1298355460166931,-0.0712124332785606,0.0994362011551857,-0.0741305202245712,0.0656916052103042,-0.0429565235972404,-0.0463678799569606,0.0754915028810501,-0.0863505080342292,0.1372710764408111,0.0779331251978874,0.0721862167119979,-0.0812278762459755,0.1350094377994537,-0.0117809800431132,0.135760486125946,0.1363372653722763,0.069600872695446,0.0313559994101524,-0.0684847012162208,0.1279933452606201,0.0549493730068206,0.1008462309837341,0.1032630279660224,0.0776406079530716,0.08956029266119,0.0184648372232913,0.0556204058229923,-0.0315243825316429,-0.132206842303276,0.1267481446266174,0.0886244475841522,-0.01287676487118,-0.0133104100823402,0.1057637482881546,0.0481806136667728,-0.109625220298767,-0.1083716824650764,0.1413318812847137,0.0180793311446905,0.119050346314907,0.1210963875055313,-0.090361475944519,0.1262102574110031,-0.0918222293257713,-0.0439389869570732,0.1381011456251144,0.0774965286254882,-0.1229383200407028,0.0748973563313484,-0.0859418958425521,-0.03867844119668,-0.0165377557277679,-0.1453129351139068,-0.0758476704359054,0.107353463768959,0.1433678567409515,-0.1026534736156463,-0.0090370196849107,-0.1317534893751144,0.0124593833461403,-0.0896191149950027,-0.0764649584889411,0.1241106539964675,-0.0090022971853613,0.0772159472107887,-0.0216112732887268,-0.0413370579481124,-0.021259170025587,0.1110613867640495,-0.1281088143587112,-0.0229925997555255,0.1171468570828437,-0.1315599828958511,-0.05997871235013,0.0254604890942573,0.1297408491373062,0.0268977377563714,0.0682048574090004,-0.101142942905426,0.0644060298800468,0.1165488064289093,-0.0767308324575424,-0.1313613504171371,-0.0783630684018135,0.0267849471420049,-0.0254270862787961,0.0299183838069438,-0.1081688851118087,0.0113319596275687,-0.029549578204751,0.1363939195871353,0.0024247046094387,-0.0955762043595314,0.1474277228116989,0.1199780330061912,0.133460596203804,-0.1031098142266273,-0.0459229089319705,-0.0966277047991752,0.0297660566866397,-0.0174699518829584,0.0900191292166709,-0.1438070386648178,-0.0481574870645999,0.1495053023099899,-0.0032479423098266,-0.022410437464714,0.0723153129220008,0.1062525957822799,0.0031301856506615,-0.0116761373355984,0.053629420697689,0.0683215782046318,0.1138867363333702,0.0337075628340244,-0.0741830989718437,0.1245156824588775,0.0075425747781991,-0.0654788464307785,-0.0971687063574791,-0.0978206470608711,-0.0639375001192092,0.1516231149435043,-0.1168717741966247,-0.0309106409549713,-0.0432679057121276,0.0274168271571397,0.0054759802296757,0.0725635811686515,0.1292415112257003,-0.0760895535349845,-0.123932659626007,0.1032122522592544,-0.1040543094277381,-0.0897590368986129,0.0205624569207429,0.0519700683653354,-0.0169804561883211,-0.0602780766785144,0.0988002344965934,-0.0001595824287505,0.0804156735539436,-0.1342577636241912,0.0954847708344459,0.1004841923713684,0.1135067641735076,-0.0437796227633953,-0.1051183193922042,0.0651077404618263,0.0201332829892635,0.057311899960041,0.0308147817850112,-0.0749112367630004,0.0054478370584547,0.1333994418382644,-0.1573299616575241,-0.0231011286377906,0.0595608092844486,-0.0800834968686103,0.00485669542104,-0.1390774846076965,-0.1075122877955436,-0.0818777680397033,0.0162477083504199,0.1367347836494445,-0.0273183304816484,0.0244170688092708,0.0600408166646957,-0.0781133845448494,0.1241262704133987,-0.0015709677245467,0.0430478081107139,-0.066108837723732,0.0222858730703592,0.0694362223148346,0.0397910512983799,0.0772237330675125,-0.0727200210094451,-0.0129435304552316,-0.1571284085512161,-0.048130590468645,0.0420327000319957,0.1708852797746658,-0.0531697385013103,0.172862023115158,-0.0764590501785278,-0.052980575710535,0.0771031156182289,-0.0846334174275398,0.0419104322791099,-0.0801265835762023,0.1555328965187072,0.0357053503394126,-0.070643313229084,-0.0689238458871841,0.0018948754295706,-0.110306940972805,0.055396169424057,-0.0765163153409957,-0.0232515037059783,0.0721352994441986,-0.0391548387706279,0.1064512133598327,-0.1327206790447235,0.0071018962189555,0.0204843506217002,0.0762166455388069,-0.0524519644677639,-0.092645838856697,-0.0563610047101974,0.146879568696022,0.1474947333335876,-0.1359990090131759,-0.0790772438049316,-0.0383194871246814,-0.0934541672468185,-0.0275564286857843,-0.0799185708165168,-0.0457059517502784,0.0813496261835098,-0.0658290758728981,-0.0248166117817163,-0.1442470103502273,-0.1314060688018798,0.0570534989237785,-0.0612639300525188,0.0169213972985744,0.1077581495046615,0.1623876094818115,0.0171212814748287,0.0601460821926593,0.0005402459646575,-0.0430107824504375,0.0545014701783657,-0.0885152220726013,-0.0584270469844341,-0.0166135504841804,0.1293573528528213,-0.0631071999669075,0.0392031706869602,-0.0417351126670837,-0.1232875138521194,0.102436639368534,-0.0297088958323001,-0.0295388679951429,-0.0644847005605697,0.1279384344816208,-0.1145703718066215,0.112767219543457,0.0628769546747207,0.0994122624397277,-0.1290193200111389,0.1688558012247085,-0.1589914858341217,0.1191937252879142,-0.109933391213417,-0.0889801606535911,0.023858094587922,-0.046610739082098,-0.013667163439095,0.1810629367828369,0.1199290007352829,0.1100632920861244,-0.1561045497655868,-0.0444656498730182,-0.0204802360385656,KYIRLUKSVDQRLM-UHFFFAOYSA-N,CCN1CCCC1CNS(=O)(=O)CCCC#N
