-0.0099552441388368,-0.0639832243323326,-0.0911467745900154,0.1193362548947334,0.0775949731469154,-0.1234485059976577,-0.0004944054526276,0.0684151425957679,0.058744266629219,-0.0363049767911434,-0.1039633750915527,-0.0204014964401721,-0.1173284128308296,0.10203617811203,0.1244228258728981,-0.1224827170372009,-0.114707201719284,0.1044666618108749,0.1211956366896629,0.0861717984080314,-0.1072612330317497,-0.1195881217718124,0.0126070585101842,-0.0360228233039379,0.0466100797057151,-0.0797092020511627,-0.0171071160584688,0.0032721974421292,-0.0777373313903808,0.008649337105453,-0.1213246285915374,-0.0952761098742485,-0.0567385219037532,0.1173585057258606,-0.0763843357563018,-0.1070476919412612,-0.0110149877145886,-0.0320078693330287,0.1240488439798355,-0.0857850834727287,0.0205336567014455,0.1093827784061431,-0.104435883462429,0.1013911738991737,0.1226642876863479,0.1136472821235656,-0.1236363276839256,-0.0547372251749038,0.0489126034080982,-0.0341113694012165,-0.0863253995776176,-0.080983817577362,-0.0563073307275772,0.1210895925760269,-0.1171646937727928,-0.1153499335050582,0.1212005689740181,-0.111914537847042,0.085792988538742,-0.0772054120898246,0.1201942786574363,0.0550681427121162,-0.0196962635964155,-0.1049188673496246,0.0544699281454086,-0.0175476931035518,-0.0982289761304855,0.0379544273018837,0.1199337616562843,0.0052417293190956,0.1198347061872482,-0.0042612575925886,0.0443433560431003,-0.1166075691580772,-0.1153266653418541,0.1108023226261138,-0.1241128668189048,0.1172902807593345,0.1122560873627662,-0.1147705614566803,0.0528821796178817,0.1081702709197998,-0.0756561681628227,-0.1079094484448432,-0.0039202612824738,0.0925492420792579,0.1203484684228897,0.0240749195218086,0.0149946855381131,-0.025985212996602,0.1221135184168815,0.1065146848559379,0.1218415722250938,0.0526740476489067,-0.0546707957983017,-0.0754521414637565,-0.1102729216217994,0.0603945702314376,0.1097088828682899,-0.039604365825653,0.0650621354579925,0.0867466032505035,0.0613072626292705,-0.020239608362317,-0.1206900551915168,-0.1235079541802406,0.0775410532951355,0.0222197528928518,0.0947629511356353,-0.0688845217227935,0.0888021290302276,-0.1188753619790077,-0.0588070265948772,0.0948789417743682,0.0927707329392433,0.1205647066235542,0.0658781081438064,-0.090235911309719,-0.1235695108771324,0.1212839856743812,-0.0798082873225212,0.1061080917716026,-0.027968980371952,-0.0958381071686744,0.0963037312030792,0.056819912046194,-0.1018703132867813,0.021994287148118,0.099567137658596,0.0729805380105972,0.0325049795210361,-0.118456982076168,0.1072365492582321,-0.1170612722635269,0.1129675954580307,-0.004579450469464,-0.0068330992944538,0.1169847771525383,0.0087059615179896,0.1097079291939735,0.1195363402366638,-0.0177734568715095,0.0517579242587089,0.0426043234765529,-0.1140782684087753,-0.0187095515429973,-0.0336926653981208,-0.0971086919307708,-0.0037280211690813,-0.1169330477714538,-0.0988909229636192,-0.1032351031899452,0.0830977857112884,0.0954061299562454,-0.1182838976383209,0.0915500670671463,-0.116841159760952,-0.1176769211888313,-0.1174173504114151,0.0493435822427272,0.10963986068964,0.10844137519598,0.0708323046565055,0.1180983111262321,0.097001813352108,-0.1186470985412597,-0.0551632940769195,-0.0042880089022219,0.0172533057630062,0.0268247555941343,-0.026656100526452,-0.0178155116736888,0.1173924878239631,0.003179803257808,-0.1124060079455375,-0.1048163920640945,0.1131088212132453,0.062496617436409,-0.1051026359200477,0.0786825343966484,0.1018412411212921,-0.0773138478398323,-0.1021099537611007,-0.1190872117877006,0.0358444638550281,-0.1192110627889633,0.0050511937588453,-0.1176121830940246,-0.0232647638767957,0.1148326471447944,-0.0215237755328416,-0.1178495585918426,0.1189491897821426,-0.0670031756162643,-0.1102567389607429,-0.0894344821572303,0.0510683469474315,0.0075571644119918,0.0349393412470817,0.0968917682766914,-0.1185672506690025,-0.0475841723382473,-0.1138882786035537,-0.1156407222151756,-0.1181344538927078,0.0936436131596565,-0.1193231269717216,-0.0916724428534507,0.0604922845959663,0.0643451660871505,-0.0883626788854599,0.1045360714197158,-0.0611214824020862,0.0439361743628978,0.1095969676971435,0.041989766061306,0.1153917536139488,-0.1127671375870704,0.031469602137804,0.1156370937824249,0.1178934350609779,0.1196106672286987,-0.094284102320671,0.1184078603982925,-0.0089243873953819,-0.0989528521895408,-0.108866699039936,0.1060443520545959,-0.0022335620597004,-0.0663812309503555,-0.0993204712867736,-0.1193571165204048,-0.0412772148847579,0.0315259397029876,0.0779152065515518,0.0249187424778938,-0.0600039809942245,0.1051219627261161,-0.0369465164840221,0.0391374789178371,-0.1169913634657859,0.0064613251015543,0.0988542884588241,0.1177987307310104,-0.064834214746952,0.1036877185106277,-0.1160436198115348,-0.1039260253310203,0.0895512253046035,-0.059914480894804,-0.0988983884453773,0.0595988631248474,-0.0268786046653985,-0.1175950393080711,-0.1112615391612052,0.10500118881464,-0.1102121099829673,-0.1092746406793594,0.1083991006016731,0.0973313525319099,0.1106406450271606,0.0584871470928192,0.0014471698086708,-0.1081864535808563,0.0819976925849914,-0.0094460351392626,0.0411296635866165,-0.0445964485406875,0.1100077182054519,0.0632663518190383,0.109467826783657,-0.0598293095827102,-0.0989639461040496,-0.099546268582344,-0.108152151107788,-0.0932251065969467,-0.1020120829343795,-0.1104637905955314,0.0893360152840614,-0.1073979139328002,-0.0723790824413299,0.0848667845129966,0.0367372296750545,-0.0254993420094251,0.1090782433748245,-0.1097049117088317,0.1100122854113578,0.009253635071218,-0.0302492883056402,0.0801440477371215,0.0290560070425272,-0.1042753607034683,0.1090781465172767,-0.0247580017894506,-0.0988993048667907,0.0212584789842367,0.1017779558897018,0.1092110574245452,-0.0669565424323082,-0.1097915321588516,-0.0498779118061065,0.0795608907938003,-0.0808492302894592,-0.1068128421902656,-0.0264198929071426,-0.1081495285034179,-0.0996122509241104,-0.1043003425002098,-0.1095030903816223,0.1009775847196579,-0.1105416640639305,0.0507646612823009,-0.0954181179404258,-0.0776795893907547,-0.089311346411705,-0.0809173434972763,0.1061605215072631,0.1106579154729843,0.1097083240747451,-0.1099964380264282,-0.1081784516572952,-0.0348646827042102,0.1101327314972877,0.107779286801815,0.0489639043807983,-0.0755386129021644,-0.0103761134669184,0.088331401348114,-0.0471016280353069,0.0924861431121826,0.0620365142822265,0.1070886477828025,-0.1016648337244987,-0.0965072736144065,-0.0320838466286659,-0.1095589697360992,-0.0926898121833801,0.1096179261803627,-0.0962558016180992,0.0485790111124515,-0.1044220402836799,-0.0022339678835123,0.1097588315606117,-0.0985219478607177,-0.1091706752777099,0.0039972532540559,0.106163389980793,-0.0736750066280365,0.1106178686022758,0.1105699762701988,-0.0566101484000682,-0.1103008240461349,-0.1036942079663276,0.0183793101459741,-0.1085633188486099,-0.0687537193298339,0.1064539775252342,0.0283307451754808,0.0997939705848693,0.0644030049443245,0.1104549244046211,-0.0840882658958435,-0.1051333919167518,-0.105066955089569,0.0557414926588535,0.1099298074841499,-0.1105324923992157,-0.1049222946166992,0.0922216922044754,-0.1103986650705337,-0.035428736358881,-0.1067382842302322,0.097789853811264,-0.0593097731471061,0.1050809025764465,0.1068080812692642,0.1040184721350669,-0.0364494174718856,0.0674274489283561,0.0986684337258338,-0.089842602610588,0.0608788356184959,-0.1092605292797088,-0.0071136993356049,-0.053056601434946,0.0265142284333705,-0.1096356213092804,0.1010053679347038,-0.0946316644549369,0.0552121214568614,-0.0168260876089334,0.115615963935852,0.1122291609644889,-0.063694342970848,-0.0542397312819957,-0.1098353490233421,0.0990398749709129,-0.1297598034143448,0.0819069072604179,-0.1247191429138183,0.068697951734066,-0.0941815227270126,-0.0873505845665931,0.104081854224205,0.0889670476317405,0.0259348638355731,-0.0193955022841691,0.1186504438519477,0.1302340775728225,0.0364170335233211,-0.1046099811792373,-0.0837581828236579,0.0771431028842926,-0.1181888505816459,-0.0693406537175178,0.0947530195116996,-0.0864817351102829,-0.0734254568815231,0.0614449270069599,-0.0993794649839401,-0.1016420274972915,-0.1268108934164047,0.1154146566987037,-0.0845001861453056,0.109904408454895,-0.1324364691972732,-0.1285170465707779,-0.0471951477229595,0.1119611337780952,0.121518537402153,-0.0449167676270008,-0.1099046468734741,-0.0448381006717681,0.0889915227890014,-0.0621242746710777,-0.0923188477754592,-0.0333737917244434,0.1026967540383338,0.0593693554401397,-0.1210075616836547,-0.1135429218411445,-0.1153296530246734,0.111075222492218,-0.0508066341280937,-0.1158571392297744,-0.0901022627949714,0.0792000815272331,-0.0283870194107294,0.0563162192702293,-0.0700044259428978,0.1187645196914672,-0.1170330196619033,0.0733896568417549,0.101943053305149,-0.0535485036671161,0.0774514526128768,-0.0894458144903183,0.1235094964504242,-0.0890317484736442,-0.0705101415514946,-0.0677787736058235,-0.1025816723704338,-0.1042907238006591,-0.0598452724516391,0.0632125437259674,0.1032220721244812,0.0301251113414764,-0.1265308707952499,-0.115489475429058,0.0219361688941717,-0.0706868022680282,-0.1168794333934784,-0.0899916365742683,-0.1032352596521377,0.1243506893515586,-0.1240498498082161,0.0112923383712768,0.1155762150883674,-0.0108374329283833,-0.0076315817423164,0.1086122244596481,0.0495646595954895,-0.1126024425029754,0.0512809306383132,-0.0200704950839281,0.1078103557229042,-0.1134355142712593,0.0247542914003133,-0.0845668092370033,0.1043405085802078,-0.0088745327666401,-0.1045122817158699,-0.0036482862196862,0.0935084372758865,-0.1018590703606605,-0.1287503093481063,-0.113429307937622,0.0752332583069801,0.1008394658565521,0.0548279657959938,-0.007078209426254,0.0765801072120666,0.0295684952288866,0.0733864977955818,0.0886981710791587,-0.0844410136342048,0.0552498809993267,-0.0353926569223403,0.0296167638152837,0.0515710525214672,-0.1306546032428741,0.0282885357737541,-0.0879971086978912,0.0995542407035827,0.1407473236322403,-0.0715292692184448,0.1124615892767906,0.1617109924554824,0.1193823292851448,0.0545267350971698,-0.0395288839936256,0.0299925003200769,-0.1667935401201248,0.0443317554891109,-0.1072690561413765,-0.0073677725158631,-0.1069048270583152,-0.0430014543235302,0.0327001474797725,0.1807623505592346,-0.1452621072530746,0.1766450405120849,-0.0116990292444825,0.073397696018219,0.0224489271640777,-0.0600021369755268,0.0183471404016017,0.0253292024135589,0.0370835177600383,0.0059732166118919,0.0975606590509414,-0.0072391675785183,0.0774992629885673,0.00776625610888,0.0584133602678775,0.1102647855877876,-0.0217826385051012,-0.0813669934868812,0.0617913305759429,-0.1041700169444084,-0.0284005180001258,-0.0004627179878298,0.0740053132176399,-0.0114526320248842,0.013421625830233,0.0398455448448658,-0.0696195885539054,0.0840188339352607,-0.0889240875840187,-0.0332805067300796,-0.0896487608551979,0.0472804978489875,-0.0742939636111259,-0.0989070758223533,-0.0060381847433745,-0.0606365352869033,-0.0521634556353092,0.0582861378788948,-0.0473949089646339,-0.0220236890017986,0.0974304229021072,-0.1068089008331298,-0.0607730187475681,-0.0532238222658634,-0.1332444995641708,-0.0195482149720191,-0.1171830222010612,-0.1328071504831314,0.1097631305456161,0.0009706182754598,-0.0118239521980285,-0.1200181022286415,-0.0626366212964057,-0.1083882749080658,-0.1818692684173584,0.016388613730669,0.1186318546533584,-0.0969110131263732,-0.0540813468396663,0.0422505289316177,-0.0306653324514627,0.0953334420919418,0.1847591251134872,0.0125620085746049,-0.0899844616651535,0.175355851650238,0.1246285140514373,-0.1622852832078933,0.0836048647761344,0.0839749276638031,-0.0773771628737449,0.0318521447479724,-0.0811802074313163,-0.0674641504883766,-0.1912705600261688,0.0829514265060424,0.0062185595743358,-0.0003207032277714,0.1016113758087158,0.0780483856797218,0.0783526599407196,0.003217518562451,-0.032493483275175,0.1087723821401596,-0.0289841629564762,0.0668501406908035,-0.0826753377914428,0.0773937851190567,-0.0698998495936393,-0.0124213630333542,-0.138223335146904,0.1088971719145774,0.0185886453837156,-0.1276891231536865,0.0783503800630569,-0.037794079631567,0.1002451479434967,0.0953641906380653,0.1484763622283935,0.0144650423899292,0.1491408795118332,-0.0375676527619361,-0.0359349399805069,-0.0357522331178188,0.1001726537942886,0.001399016007781,-0.1595531851053238,0.0719652473926544,-0.0988533720374107,-0.1127387210726738,-0.0144179305061697,-0.0607456900179386,-0.0788944661617279,0.0674440339207649,-0.1035726740956306,-0.1021087691187858,0.0713515952229499,-0.0263229422271251,0.0898569375276565,-0.0953556299209594,-0.017223821952939,0.0886333286762237,-0.0920879021286964,0.0250131320208311,-0.0200031250715255,0.0477422140538692,0.0334771908819675,-0.1335964798927307,-0.130145862698555,0.1454811543226242,-0.1148154363036155,-0.0022404638584703,-0.0292164236307144,0.0265822280198335,-0.0641476809978485,-0.0162417888641357,0.1096114814281463,-0.1108269467949867,0.0924555659294128,0.1325632780790329,-0.1464191526174545,0.1152071058750152,-0.0259972307831048,0.0370577163994312,0.0248906444758176,0.0840045139193534,0.04640344530344,-0.0639604106545448,0.0501640103757381,-0.1532734781503677,-0.0126716513186693,-0.1475052833557129,0.0033559708390384,0.0557129234075546,0.1123662739992141,0.0250888988375663,0.147180363535881,-0.0878242775797844,-0.0467346347868442,0.1759095937013626,-0.0565777234733104,0.0537970811128616,-0.0447576604783535,0.1042369678616523,0.0008036998333409,0.0353342369198799,0.1420910209417343,0.0421885438263416,0.1079580411314964,-0.0407835692167282,-0.0777861624956131,0.1152771934866905,0.0910333096981048,0.0462239496409893,-0.0316015370190143,-0.0648073032498359,-0.0692470446228981,0.0935227870941162,0.097221165895462,-0.0720139220356941,-0.1700386255979538,-0.0374335683882236,0.1152406707406044,0.0103572402149438,-0.0885239467024803,-0.0828879475593566,-0.1242608949542045,-0.1314687579870224,0.0173978097736835,-0.1083556860685348,-4.0617094782646745e-05,-0.0272857211530208,0.1202621459960937,-0.096697099506855,-0.1268685162067413,-0.1364638656377792,0.1344902217388153,0.0789800733327865,-0.1115198135375976,0.0576354749500751,0.0579944550991058,0.0687318816781044,0.0716347768902778,-0.0346635580062866,-0.0228864140808582,-0.0241084042936563,-0.0865160897374153,0.0769103169441223,-0.1560048758983612,0.1291983276605606,0.0275760050863027,0.0084862019866704,0.0019550961442291,-0.1450879871845245,0.1265352666378021,-0.0915765240788459,-0.0355923846364021,-0.0379530489444732,0.1050954163074493,-0.0479697249829769,0.1572698056697845,-0.0303369853645563,0.1232141330838203,-0.0927209854125976,0.0865086242556572,0.0736483037471771,0.08559200912714,-0.1096605136990547,-0.0051715807057917,0.1440068632364273,-0.0588215552270412,0.0030127125792205,0.1323948055505752,0.1331539303064346,-0.0394442901015281,-0.1077001169323921,-0.0399894006550312,0.0881834626197815,KEJKDUUDNHQKLQ-UHFFFAOYSA-N,CSCc1nc(CNCC2(O)CCCNC2)cs1
