-0.0655205175280571,-0.0586484260857105,0.1056772768497467,-0.1021653190255165,-0.1042384058237075,0.1010628193616867,0.0555746853351593,0.0480714328587055,-0.0952866375446319,-0.1048431396484375,-0.1036498919129371,0.0684667229652404,0.1050939187407493,-0.0532997734844684,0.1064723059535026,-0.0583298169076442,0.0999060422182083,0.1000676825642585,-0.0940297245979309,0.0970177203416824,-0.0314891301095485,0.0235614385455846,-0.1066397428512573,0.0720110684633255,0.1063411459326744,0.1026554778218269,0.0164815746247768,-0.088524542748928,0.1005284264683723,-0.1044013723731041,-0.1064753383398056,0.1066251471638679,-0.1059135645627975,0.1066381409764289,-0.1065691858530044,-0.1062787026166915,-0.1041060239076614,0.099785566329956,0.1063605919480323,0.0764796435832977,-0.0893469676375389,0.1058960258960723,0.1055289357900619,-0.040730632841587,0.1059078648686409,0.1034295856952667,-0.1049080491065979,-0.1065719127655029,-0.0975646823644638,-0.0121866501867771,0.1011757850646972,0.097490556538105,0.1027402728796005,-0.0748560801148414,-0.1049338430166244,0.0396190360188484,-0.1066039204597473,-0.0732616633176803,-0.0958382859826088,-0.0480224341154098,0.1051835864782333,0.1061721593141555,0.0847724974155426,0.0196155738085508,0.1010041087865829,-0.1061064526438713,-0.1062301024794578,-0.1042596623301506,-0.0217962730675935,-0.0383795984089374,0.1023258343338966,0.1066452637314796,0.0785132944583892,-0.1066431701183319,-0.1056306362152099,-0.0034575201570987,-0.0864164382219314,0.1000043451786041,0.0671003237366676,-0.1066325083374977,-0.1059872582554817,0.1059848293662071,0.1065225973725318,0.1057143807411193,0.0557239726185798,0.1054157316684722,-0.1033633053302764,-0.0225300844758749,-0.0303574670106172,-0.1063126176595687,-0.0259929746389389,-0.0851037949323654,0.0890659242868423,-0.1064426004886627,-0.1066447868943214,-0.1022487506270408,-0.1066078692674636,0.0714046731591224,0.0164127796888351,0.1037934124469757,0.0440339595079422,-0.0924423485994339,0.1006818637251854,-0.0953250229358673,-0.1066061854362487,0.023151671513915,-0.0125441811978816,-0.0848375186324119,-0.0493565127253532,0.1065563112497329,0.0895141139626503,-0.0706261172890663,0.0410614348948001,0.0445982329547405,0.1060551404953002,0.098177783191204,-0.0330612026154994,-0.0548474416136741,-0.1066441684961319,0.1066132634878158,0.0153183173388242,0.0704644247889518,-0.0983228459954261,0.1046970710158348,-0.009130191989243,0.1037362813949585,0.1030106022953987,-0.1060940697789192,-0.0627290904521942,-0.0944535732269287,0.0451065711677074,-0.0940414294600486,-0.0934880748391151,0.0945033729076385,0.0945377647876739,-0.0943985059857368,0.0943658724427223,0.0943504571914672,-0.0833044275641441,0.0943977534770965,-0.0941734015941619,0.0743535906076431,0.0933137759566307,-0.0945379808545112,0.0944741368293762,-0.0945087298750877,0.0945129245519638,-0.094387449324131,0.0945379883050918,0.0937225297093391,0.0089099463075399,-0.0927342623472213,0.093780942261219,-0.0934089422225952,0.0487598478794097,-0.0945171192288398,-0.0945342928171157,0.0927874967455864,-0.0945278331637382,-0.0944882854819297,0.0943916961550712,0.0867239832878112,0.0945379436016082,0.0944523066282272,0.066410444676876,-0.0945345982909202,0.0945378839969635,0.093275137245655,0.0941269472241401,0.0865861698985099,0.0945219323039054,0.0945130884647369,0.0647698044776916,0.0904420539736747,-0.0339254587888717,0.0700769424438476,0.025471281260252,-0.0945005863904953,0.0726710483431816,-0.0936795398592948,0.0945332646369934,-0.0945379883050918,-0.0754842832684516,0.0488049611449241,0.0629372671246528,-0.094537004828453,-0.0942644849419593,-0.09401835501194,-0.0944382101297378,-0.0944469273090362,0.0829411447048187,0.094483733177185,-0.094537541270256,-0.0939662903547287,-0.0945379883050918,-0.0944541543722152,0.0921796932816505,-0.09453796595335,0.0945194065570831,-0.094406358897686,0.0945347845554351,-0.0945144817233085,-0.0945043563842773,-0.0945348739624023,0.0942867249250412,-0.0945379883050918,-0.077774778008461,-0.0943350121378898,0.094537928700447,0.0934291258454322,0.0945176407694816,-0.094537928700447,-0.0945377424359321,0.0941969081759452,-0.09453796595335,-0.0064524062909185,0.0877474471926689,0.0945209413766861,-0.023267226293683,0.0869476124644279,0.0944177508354187,0.0945292636752128,-0.0917060226202011,0.0937531217932701,-0.0945220813155174,0.0788236036896705,-0.0582661554217338,0.071929283440113,-0.0943581312894821,-0.0945330485701561,-0.041487943381071,0.0930231884121894,-0.0878978446125984,-0.0942153707146644,0.0919229313731193,-0.0916639193892479,0.0944785550236702,-0.0913396850228309,0.0943942889571189,0.0945379510521888,-0.0945377424359321,-0.0941817313432693,-0.0945376753807067,-0.0824377685785293,0.0695022419095039,0.0944766476750373,-0.0945010557770729,0.0945254564285278,-0.0945379808545112,-0.0938611179590225,-0.0945379361510276,0.0945208966732025,-0.0941155478358268,0.0896096751093864,-0.0945252254605293,-0.0909566879272461,-0.1164590641856193,0.0387451760470867,-0.0618890300393104,-0.1054646670818328,0.1206112653017044,-0.103299967944622,0.0794295445084571,-0.1138923689723014,-0.114116296172142,-0.0831656157970428,0.0513024218380451,0.0647125765681266,-0.031494416296482,0.0969024375081062,0.0997007638216018,0.1066293269395828,0.1102900207042694,0.0195328574627637,0.0860919132828712,0.101421445608139,-0.0954735651612281,-0.0227420181035995,0.1110155433416366,0.0326026082038879,0.1020736768841743,-0.045559074729681,0.0583229809999465,0.1199662536382675,0.0832076147198677,-0.0837733596563339,0.1190178915858268,-0.1117221266031265,0.117784135043621,-0.0675498098134994,-0.0168074928224086,-0.1177693903446197,0.0708177760243415,-0.0708625316619873,-0.0345432236790657,-0.1202929690480232,0.1144184693694114,0.05087660998106,-0.1168064475059509,-0.1194501891732215,-0.0363574028015136,0.0645196586847305,-0.0820403918623924,-0.119473747909069,0.0398655869066715,-0.113429419696331,0.0951870381832122,-0.0632990002632141,-0.114099733531475,0.0947290807962417,-0.0635291710495948,0.1100887581706047,-0.1081134751439094,-0.0058827605098485,-0.0827499777078628,0.1127890720963478,0.1097958162426948,0.09922706335783,0.120846040546894,0.0469223409891128,0.1169148162007331,-0.0037064410280436,0.1131481826305389,-0.1096861585974693,0.0698463320732116,-0.1124305129051208,0.066765122115612,0.0893600806593895,0.021915765479207,0.1072408631443977,0.0464916229248046,-0.0803583711385726,0.1190260425209999,-0.1200106367468833,-0.1136033684015274,-0.1156205534934997,0.0825675651431083,0.078784555196762,-0.012012992054224,0.0643465146422386,-0.1087767630815506,0.096499852836132,0.095822088420391,0.0621933862566947,0.1060455814003944,-0.0884435921907424,0.1111171692609787,-0.0902773961424827,0.0657526925206184,-0.0898528546094894,-0.08722585439682,-0.1049853861331939,0.0330613479018211,-0.0083060897886753,0.066650666296482,-0.0148297604173421,-0.1179533824324607,-0.0465884357690811,-0.0911778286099433,0.0412995927035808,0.1148843318223953,-0.0283667296171188,0.0405491702258586,-0.0022009427193552,-0.0176992174237966,-0.1165874600410461,-0.0522065050899982,-0.0465558320283889,0.1161513775587081,-0.1110704615712165,0.1185115873813629,-0.0216279439628124,-0.1105652824044227,-0.0952046141028404,0.1159983724355697,0.1095577925443649,-0.1172269508242607,-0.1122426614165306,0.0135524170473217,-0.1205256655812263,-0.1174789369106292,-0.0660008266568183,0.0096629494801163,0.0083663510158658,0.0815309956669807,-0.0111930202692747,0.0413106605410575,0.0814202725887298,0.1236079037189483,-0.0348972454667091,0.049491461366415,0.1050435975193977,0.1498451381921768,0.0439063981175422,0.1116725578904151,0.1033035591244697,0.0474609211087226,-0.1267132461071014,-0.1150625422596931,-0.1203494146466255,-0.1491241604089737,-0.0518815480172634,0.0400453694164752,-0.1247583478689193,0.0010727433254942,0.1513359248638153,-0.0909170061349868,-0.0970149263739585,0.0661179199814796,0.0184109956026077,-0.0317612364888191,0.0797366052865982,-0.0522157102823257,-0.0755253583192825,0.0440476536750793,0.1364414244890213,-0.0502101071178913,0.0804315283894538,0.0954019948840141,0.1268405318260193,0.0994936153292656,0.0149376494809985,0.1537447273731231,0.0002866200520657,-0.0505896918475627,0.0065723625011742,0.1347243785858154,0.0607901848852634,0.0417451374232769,0.0458509549498558,-0.0174087956547737,-0.1178790181875228,0.0726975947618484,0.0988240987062454,0.0810873731970787,-0.1195548102259635,0.122993066906929,-0.0696430802345275,0.030268931761384,0.0725805088877677,-0.0892074182629585,0.1518764495849609,0.0060323756188154,0.1226648315787315,-0.1099027097225189,-0.1090280413627624,0.073016919195652,-0.1398632824420929,-0.0226749405264854,-0.0853967890143394,-0.1263078302145004,-0.095716580748558,-0.055214487016201,-0.0076490850187838,0.0511772818863391,-0.125521719455719,0.0030230120755732,-0.1371843069791793,0.0612526983022689,0.0917820632457733,0.1325141340494156,-0.1226984411478042,0.0584578737616539,-0.0322187468409538,-0.1128974109888076,0.1037929877638816,-0.0990571677684784,-0.1527609527111053,0.072756752371788,0.1360345780849456,0.0359857864677906,0.148740604519844,-0.0649357810616493,0.1083986088633537,-0.0586979426443576,0.0743852704763412,-0.0976248532533645,0.1105579510331153,0.0120259243994951,-0.035767339169979,0.1370916366577148,-0.0554152391850948,-0.0523666255176067,0.0807217434048652,0.0085700936615467,-0.1087381914258003,0.1447682976722717,-0.1054487004876136,0.0737072527408599,0.0378992334008216,0.1066012382507324,-0.0044251540675759,0.1393461525440216,0.0484048128128051,-0.0265498682856559,0.098209723830223,-0.0063754506409168,-0.0969152152538299,-0.0497757047414779,0.0598714910447597,-0.0749880149960517,0.0834095478057861,0.0153926443308591,-0.0580690465867519,-0.0919933170080185,0.0009138916502706,0.064998872578144,-0.0146578243002295,-0.0145986378192901,0.0165308788418769,0.1496742814779281,0.0520351007580757,-0.135225772857666,-0.0528767257928848,0.1098536327481269,-0.1062669679522514,0.0947253033518791,0.1240783557295799,0.1241128295660018,-0.0074829570949077,0.0734127983450889,-0.0328657515347003,0.1251320242881775,-0.021465016528964,0.1178916916251182,0.0430054552853107,0.0944544896483421,-0.1783855408430099,0.1076454892754554,-0.0533832274377346,-0.0515516698360443,-0.0486439764499664,-0.0980482101440429,-0.1019356623291969,0.02042156457901,-0.0423087477684021,-0.0101634580641984,0.1773768216371536,-0.0551371090114116,-0.141494333744049,-0.03645596280694,0.0847525671124458,0.0049836314283311,0.1648692190647125,0.0359378941357135,-0.0574866160750389,-0.0743462219834327,-0.0616984404623508,0.047104712575674,-0.1312606930732727,-0.0355008356273174,-0.0602319501340389,-0.0286053158342838,0.1275083869695663,0.0702401027083396,-0.0537619702517986,-0.0275136679410934,0.0472670048475265,0.0731460228562355,-0.0850847736001014,0.0467448830604553,-0.0191448796540498,0.0181373432278633,-0.0383018851280212,0.1620317995548248,-0.1122451946139335,0.0268201828002929,0.0016483375802636,-0.0007929431740194,-0.0101952850818634,0.1252251863479614,-0.0412403047084808,0.1129409968852996,0.1099421009421348,-0.1049737855792045,-0.0801204368472099,-0.1013437807559967,-0.1174820810556411,0.0145761212334036,-0.0356039218604564,0.0545897334814071,-0.0367788411676883,-0.0590362437069416,-0.0987679436802864,-0.1006013825535774,-0.1382436454296112,-5.791062721982598e-05,0.1105740517377853,0.0989143773913383,0.0975820571184158,-0.0867329835891723,0.0129396012052893,-0.0995110794901847,-0.0326416827738285,-0.037149142473936,-0.0229707639664411,0.0151757793501019,-0.1472336053848266,0.0719941928982734,0.0885147228837013,-0.1155567243695259,0.1086539477109909,0.1511684954166412,-0.0769552439451217,-0.0971719324588775,0.032587893307209,0.1595329046249389,-0.0777675881981849,0.0300997886806726,0.0437417924404144,-0.0722015649080276,0.0457022748887538,0.0897933542728424,0.000694976421073,-0.0626690834760665,0.0837271511554718,0.0645990893244743,0.0937156826257705,-0.1433681696653366,0.1066367179155349,-0.0698082521557807,0.1312301456928253,0.079652614891529,-0.0081325722858309,0.1370457112789154,-0.1117283031344413,0.0931372940540313,-0.1474685668945312,0.1091525182127952,-0.0054701110348105,-0.0464493334293365,0.0812918245792388,-0.1753209680318832,-0.0919209346175193,0.0149492770433425,-0.0987406000494957,0.0547991544008255,0.1105466559529304,-0.1089833229780197,0.0755499750375747,-0.0739082768559455,-0.0814382061362266,0.00522101810202,0.0070211892016232,-0.0251374244689941,0.0828530117869377,0.1657916903495788,0.166821539402008,-0.0037534441798925,-0.1019937619566917,0.1052736863493919,-0.0403971597552299,-0.0886415466666221,-0.0779388770461082,0.0250526573508977,0.0316943675279617,0.0237657148391008,-0.1137520223855972,-0.1465527564287185,-0.0705479905009269,0.0701102688908577,0.1280175298452377,0.0001193492935271,-0.0938910320401191,0.100422978401184,0.0470647253096103,0.0767194032669067,0.0644726306200027,-0.0661528781056404,-0.1353501081466674,-0.0395464450120925,0.1240772381424903,0.0504343472421169,-0.0204829983413219,-0.1405953764915466,0.1123841926455497,0.141315072774887,0.0399723015725612,0.0997449830174446,0.0620166733860969,0.1297603100538253,0.0403716154396534,-0.0884119644761085,-0.1367433369159698,0.0833247229456901,0.029413878917694,0.1487152129411697,-0.0650045648217201,-0.1109378412365913,0.0835583209991455,-0.0942471548914909,0.0628735721111297,-0.1353878080844879,0.0450182221829891,-0.0076870992779731,-0.0426804721355438,-0.1168904528021812,-0.0733854472637176,0.042397204786539,0.1192209273576736,0.0779235586524009,0.0795285776257515,0.0382578298449516,-0.0595747455954551,0.1187886595726013,-0.1089717373251915,0.047960489988327,-0.0557275749742984,0.1252601742744445,0.1331306248903274,-0.1672169715166092,-0.0793374478816986,-0.0448477752506732,0.0751261934638023,-0.067092090845108,0.0269492864608764,-0.0960441306233406,-0.0672125518321991,-0.1227099150419235,0.0370863825082778,0.0523317381739616,-0.0826499834656715,-0.0135516170412302,-0.0716706067323684,-0.1294796466827392,0.0413333736360073,0.0530377179384231,0.0336223542690277,-0.1364319920539856,-0.0368813052773475,0.0022670896723866,0.0972678586840629,-0.0533790178596973,0.0261754523962736,-0.046758834272623,-0.059052936732769,0.0849642381072044,0.0706552043557167,0.0884689465165138,0.0137811759486794,0.0752695053815841,0.0631443187594413,0.0476244390010833,-0.0117499055340886,0.0737743005156517,0.0724456757307052,-0.118986427783966,-0.1057489663362503,0.0196079220622777,-0.160480797290802,0.02191355638206,-0.0914430618286132,0.15997014939785,-0.0942838490009307,0.1373471021652221,-0.1517152637243271,0.0125681897625327,-0.1497086286544799,-0.017197722569108,0.0632277056574821,0.0069031398743391,0.1452541202306747,0.1670367419719696,-0.0418563075363636,0.1052122190594673,-0.0882178395986557,0.0455593802034854,-0.0350816547870636,QPVRKGNTQQJCQH-UHFFFAOYSA-N,N#Cc1ccc(S(=O)(=O)CC(N)=O)c(Cl