)c1
0.08746799826622,-0.0684162899851799,0.018084991723299,-0.0802166163921356,-0.080016054213047,0.013606128282845,-0.0956124886870384,0.0711320266127586,-0.0739388987421989,-0.1086182594299316,-0.0519574284553527,-0.0614437013864517,-0.0266050528734922,0.0022581245284527,0.1244440823793411,-0.0580535866320133,-0.0201312825083732,0.1183989644050598,-0.0887563377618789,0.0116862952709198,-0.0722104385495185,-0.040398932993412,-0.0440175347030162,0.0842905938625335,0.1274085789918899,0.0727406442165374,0.0817789211869239,-0.0339011251926422,0.1058980375528335,-0.1120252609252929,-0.1229026168584823,0.1019217446446418,0.0676845461130142,0.1296631395816803,-0.0799463093280792,-0.0383573845028877,0.0250147767364978,-0.0890532359480857,0.0680571123957634,0.0666105598211288,-0.0766899809241294,-0.027025181800127,0.0794247537851333,-0.0432799868285656,0.0947970077395439,0.0812555253505706,-0.1121828481554985,-0.1174816712737083,-0.0648904144763946,0.1303396522998809,-0.1014147475361824,-0.1141515895724296,0.1331861764192581,0.0962469428777694,-0.1082342416048049,0.0484486520290374,-0.0824434235692024,-0.0656217634677887,0.0689489319920539,-0.1226621866226196,0.1005329713225364,0.1302156746387481,-0.0551173463463783,-0.1013161614537239,-0.0628624111413955,0.012735036201775,-0.0868280008435249,-0.1233104690909385,-0.0529979653656482,-0.0703074038028717,0.1095867305994033,0.1261768788099289,-0.09785046428442,-0.1306554079055786,0.0019489446422085,-0.0551740676164627,-0.1215785592794418,0.1161668449640274,0.1190094649791717,-0.1343188136816024,0.0731810703873634,0.1298250705003738,0.1286562830209732,0.0608141645789146,0.119672767817974,-0.0704785734415054,-0.0766605511307716,0.02357086725533,-0.1011301353573799,-0.1001047864556312,-0.0306826513260602,0.1181235536932945,0.1006458774209022,-0.0296980999410152,-0.0867977812886238,-0.1059704199433326,-0.1338847428560257,0.131433680653572,0.0570955574512481,0.0238360110670328,0.0546340383589267,-0.0108785238116979,0.1224196702241897,-0.0068316077813506,-0.1272246986627578,-0.0935140252113342,-0.0475453585386276,0.0955040678381919,-0.084180049598217,0.1336480975151062,0.0952626690268516,-0.0382739566266536,-0.1167600601911544,0.1000150963664054,0.1251685470342636,0.1047964915633201,-0.0030404664576053,-0.0754510760307312,-0.133362203836441,0.1321152448654174,0.0421105585992336,0.0758760422468185,-0.0647405236959457,0.0101046189665794,-0.0485077649354934,0.1224674955010414,0.0370313636958599,-0.053023163229227,0.1048527583479881,0.1046371012926101,0.1047129780054092,0.1042681038379669,0.1037205457687377,0.1050188094377517,-0.05898043140769,-0.0877681598067283,0.1048334836959838,0.0608309172093868,0.0065496377646923,0.0141793973743915,-0.0875923559069633,-0.1049545407295227,0.1050208285450935,-0.1050208583474159,0.1016317829489708,0.0961373001337051,0.1050122380256652,-0.0224800650030374,0.1050208732485771,-0.0089890789240598,-0.1048868596553802,-0.0355910249054431,-0.0855507627129554,0.0473288856446743,0.0418688878417015,-0.1033559218049049,-0.059035912156105,0.0950137749314308,-0.1039181351661682,0.1027269437909126,-0.0771635174751281,0.1049573048949241,0.1050207242369651,0.1038818806409835,0.0852727442979812,-0.1044977232813835,0.1050208583474159,-0.1036920771002769,0.097279854118824,0.1028583347797393,0.101338230073452,0.1049925237894058,0.0415840223431587,-0.10310660302639,0.009637514129281,-0.1037580221891403,-0.0595818348228931,0.0944536104798317,0.059630986303091,-0.1047168001532554,-0.0980036109685897,-0.1039904654026031,-0.0181568302214145,0.1000390797853469,0.1050208136439323,-0.1050193682312965,-0.1050208732485771,-0.1027596443891525,-0.1027408689260482,-0.1050049811601638,-0.1036490499973297,0.1040509194135665,-0.1050206273794174,-0.1050208732485771,-0.1050208732485771,0.0951777994632721,-0.0822321400046348,0.0862152650952339,0.1050207763910293,-0.0785264894366264,0.0995386093854904,-0.1049444675445556,-0.1050043627619743,-0.0653033629059791,0.1050145328044891,-0.1050208732485771,-0.1000799387693405,-0.0124641638249158,0.1050204485654831,-0.1026995480060577,0.1046612635254859,-0.1050208732485771,0.0944170653820037,-0.0043946676887571,-0.1050208210945129,0.0996593534946441,0.1045065745711326,0.0450696907937526,-0.0998803973197937,0.0010865442454814,0.0175698902457952,0.1045521944761276,0.0280094984918832,0.1048507615923881,0.0787851884961128,-0.1049298495054245,0.0622966587543487,0.0906591787934303,0.089380569756031,0.0095172896981239,0.0893439054489135,-0.104798287153244,0.0546865053474903,-0.1050208732485771,0.0806666165590286,-0.0192445274442434,-0.1049534007906913,0.0373618565499782,0.0974612310528755,0.0547945126891136,-0.1011002510786056,-0.0864607021212577,0.0123458225280046,0.1048212647438049,-0.1040627583861351,0.0807852745056152,-0.0413022190332412,0.0910986065864563,-0.1050208732485771,0.0306926351040601,-0.1050182282924652,0.0991223901510238,0.0207626167684793,0.0705645084381103,-0.0750783681869506,0.0757605209946632,-0.1009533554315567,-0.0934909880161285,-0.1046287417411804,0.0929150655865669,0.1050677224993705,0.1029537767171859,0.0987744927406311,-0.1024902984499931,-0.0269623883068561,-0.1046380922198295,0.0308505576103925,-0.0241869874298572,0.104810744524002,0.0652995631098747,0.1034878566861152,0.0838022679090499,0.0720671936869621,0.0518363788723945,0.1043892353773117,-0.043900366872549,-0.054107166826725,0.0249133110046386,0.1049270182847976,-0.1013697832822799,-0.0403905808925628,-0.1047598868608474,0.0655847266316413,0.0607307851314544,0.1044426336884498,-0.0972603037953376,0.0996758714318275,0.0556286461651325,0.0970043689012527,0.0840860307216644,0.0776166841387748,-0.1050701513886451,0.0869115516543388,0.0958703085780143,-0.0500688590109348,-0.1050769463181495,0.104708082973957,-0.0442719534039497,-0.1050778180360794,-0.1026621684432029,-0.083221212029457,-0.0387006625533103,-0.0899361297488212,-0.1047872155904769,0.0830975770950317,-0.101779505610466,-0.006631082855165,-0.1002103015780448,-0.1048474833369255,0.1050394549965858,-0.094987004995346,0.1048529520630836,-0.1049262061715126,-0.009599563665688,-0.0985143035650253,-0.0889639034867286,0.1050493344664573,0.1045240387320518,0.1047475859522819,-0.0947955176234245,0.1000369489192962,-0.1032851785421371,0.0936265736818313,-0.1050060540437698,0.0865553244948387,-0.1050417721271514,0.1050619781017303,0.1050582900643348,-0.049254797399044,0.1039129868149757,-0.0706499963998794,0.0997826755046844,0.1050779297947883,-0.1050780266523361,0.016744690015912,-0.1041824221611023,-0.0481426641345024,-0.1038514599204063,-0.0954401269555091,-0.102031409740448,-0.1039516776800155,0.1050368025898933,-0.0818622633814811,0.0559926331043243,0.1049549058079719,-0.0887024700641632,0.1024391502141952,0.0343353971838951,0.1045158132910728,0.080614261329174,-0.0484497994184494,-0.1050486862659454,0.0039842603728175,0.0868273228406906,-0.1027279421687126,0.0307625122368335,-0.0820676088333129,0.1046523451805114,0.0751594305038452,-0.0715789124369621,0.1019511073827743,-0.060942854732275,0.0581868290901184,-0.1040393784642219,0.0919069424271583,-0.1050738543272018,-0.1048206910490989,-0.0787426531314849,0.0986160263419151,-0.1045224666595459,0.1046062111854553,0.0721965134143829,-0.0636303648352623,-0.1049813702702522,0.0947357714176178,0.0756982043385505,-0.1050664111971855,-0.0724540650844574,0.0930854976177215,-0.1050471663475036,-0.1040531992912292,0.0592369213700294,-0.0977915897965431,-0.0300501380115747,0.0682563334703445,0.0042703682556748,0.0278120040893554,-0.0545082464814186,0.0163444578647613,0.0079051395878195,-0.1127446740865707,-0.024519482627511,0.0488588586449623,-0.0855539664626121,0.0392585210502147,0.0147935394197702,0.1247073709964752,-0.0070429593324661,-2.005586793529801e-05,-0.09797353297472,-0.1092448607087135,-0.0407164879143238,0.0418090298771858,-0.1311693787574768,-0.0034351574722677,0.1553101390600204,-0.1446572244167328,-0.0115766059607267,0.0899029970169067,-0.0466716103255748,-0.0407013781368732,0.0463216342031955,-0.1298441439867019,-0.1654314696788787,0.0282435119152069,0.1285202801227569,-0.1407205313444137,0.1678457260131836,0.1578656882047653,0.0712292268872261,0.0821506604552269,-0.1285215765237808,0.1590127646923065,0.1608109176158905,0.051125481724739,-0.0863086059689521,0.0168876070529222,0.0411873906850814,0.0272281542420387,0.0300357248634099,-0.1366027593612671,-0.0092175854369997,-0.0319592803716659,0.0148635692894458,0.0824595168232917,-0.0761890411376953,0.0767966732382774,0.128436341881752,0.0472121313214302,-0.0711701586842536,-0.0632443726062774,0.1542854905128479,0.0315141044557094,0.1409820616245269,-0.1717551052570343,-0.0515150316059589,0.1444990634918213,0.0023613020312041,0.0495678596198558,-0.070756658911705,-0.0782730281352996,-0.0671045109629631,-0.0982881858944892,0.0810228586196899,0.098822958767414,-0.0969321951270103,-0.1257482171058654,0.0654922798275947,-0.0742006599903106,0.1230186894536018,0.087337352335453,-0.1628882884979248,-0.1033159494400024,-0.0687629804015159,0.0665332973003387,0.1788970530033111,-0.1080106720328331,-0.1964500993490219,-0.0083328615874052,0.0036301594227552,0.0890439078211784,0.1696335077285766,-0.0112758297473192,0.1183455288410186,-0.0214474685490131,0.0876312553882598,-0.0870997831225395,-0.0324619337916374,0.0325734093785285,-0.0325363464653492,0.0413763560354709,0.114631786942482,-0.045727401971817,0.0421355739235878,0.0407489649951458,0.0462080277502536,0.0994741469621658,-0.0947364717721939,-0.0228143222630023,0.0674691572785377,0.0019270806806162,-0.0242040269076824,0.139297530055046,0.1033368706703186,-0.0813170224428176,-0.0178969129920005,0.0046947207301855,0.0263197515159845,0.0069692409597337,-0.0733557716012001,0.0162644013762474,0.1231665760278701,-0.1077066883444786,-0.0859368070960044,-0.0126899154856801,0.0595627538859844,0.1019600555300712,-0.064654104411602,-0.0271032210439443,-0.0529099740087986,-0.0145065709948539,-0.1044739782810211,0.0093739777803421,-0.0248169712722301,0.1451802104711532,-0.0166883487254381,0.1271014511585235,0.0964007079601287,0.0769917592406272,-0.0044948956929147,-0.0459327809512615,0.0807309001684188,0.0462644360959529,0.0237613823264837,-0.0074945841915905,0.0954756140708923,0.0574200898408889,0.0917095988988876,0.0447885170578956,-0.0144356973469257,-0.0831756815314292,0.1414742022752761,0.055596750229597,0.1246201917529106,0.0446558967232704,0.0717897117137909,-0.02311797067523,-0.0593256726861,-0.0724987685680389,0.171278566122055,-0.048713881522417,0.1033952534198761,0.15065598487854,-0.0397998392581939,0.0777073875069618,0.0585410818457603,-0.1279065459966659,0.1042735204100608,0.1192609071731567,-0.156921699643135,0.0367960445582866,-0.033246137201786,-0.0491781495511531,0.0275469310581684,-0.1651294231414795,-0.0365714468061924,0.0317867323756217,0.1617521345615387,-0.0323480106890201,0.0375586152076721,-0.0986659526824951,-0.0093037411570549,-0.0625718459486961,-0.1448408514261245,0.118601955473423,-0.0619691647589206,0.0556422136723995,0.0473175086081028,-0.052885066717863,0.0401710197329521,0.1524083763360977,-0.0755791813135147,-0.1156873777508735,0.0983784347772598,-0.1202554553747177,-0.0773508697748184,0.0688518211245536,0.1261807233095169,0.1323994249105453,0.0415635481476783,-0.0311311557888984,0.014565403573215,0.1127961426973342,-0.0750747621059417,-0.1213939562439918,-0.0294713769108057,0.0886101424694061,-0.1117397844791412,0.0769188627600669,-0.0980313867330551,-0.1006775274872779,-0.0818060040473938,0.1601494699716568,0.0279408246278762,-0.1349609345197677,0.183576300740242,0.0062925508245825,0.160665214061737,-0.0138300638645887,-0.0971862897276878,-0.1191321983933448,0.1296705454587936,-0.0036723662633448,-0.032527633011341,-0.1694478988647461,0.0274673569947481,0.1641963273286819,-0.0271418560296297,0.0138216651976108,0.0617432668805122,0.0985822081565857,-0.0187215786427259,-0.0629355162382125,0.0619145110249519,0.0302049592137336,0.114550694823265,-0.0495636239647865,-0.0300347600132226,0.0515456944704055,-0.0851878747344017,0.0152768353000283,-0.0825366750359535,-0.0494234934449195,-0.0784144327044487,0.1530459523200988,-0.0814826563000679,0.057596381753683,-0.0294804703444242,0.1190140023827552,-0.0483003631234169,0.1162152141332626,0.0182298626750707,0.001481803599745,-0.1129890009760856,0.1374487280845642,0.0020806635729968,-0.1112380027770996,-0.0390087738633155,-0.052461389452219,0.0255108177661895,-0.1036547273397445,0.0388062000274658,0.08277078717947,0.1165772303938865,0.0552346371114254,-0.1145344451069831,0.0294590331614017,0.1018087342381477,-0.0980973988771438,0.0613763518631458,-0.0168143380433321,0.1167925968766212,-0.1019139289855957,-0.1183354556560516,0.099433921277523,0.0633885711431503,-0.0367036946117877,-0.1049231067299842,-0.116944208741188,-0.0594039820134639,-0.1130004376173019,0.1135444939136505,-0.0743025243282318,-0.0968921110033989,-0.0177837144583463,-0.0964331999421119,0.0834858119487762,-0.05577202886343,0.0729642212390899,-0.0587400905787944,-0.0451286360621452,0.1160121709108352,-0.0953366756439209,0.0726983174681663,0.1025363057851791,0.1130461394786834,-0.0063645164482295,-0.1118293926119804,0.0698339566588401,-0.1209238767623901,-0.0656507015228271,-0.0760303884744644,0.0084428759291768,-0.104954719543457,-0.0159465931355953,0.0862397924065589,0.1214516684412956,0.0465373732149601,-0.0337441675364971,0.1177443489432334,-0.1157711222767829,0.0119204530492424,-0.0146879674866795,0.0888120979070663,-0.0359004996716976,-0.010390380397439,0.0228784810751676,-0.0679053515195846,0.1064948141574859,0.0840886235237121,-0.0742425844073295,0.0395048260688781,0.0822666734457016,0.0939877852797508,-0.0495302714407444,-0.0898926556110382,-0.0856649130582809,0.1177373528480529,0.0241125263273715,-0.0641557499766349,-0.1212913170456886,0.0978741645812988,0.104535698890686,-0.0774248540401458,-0.0987406596541404,-0.1152222827076911,-0.1160217151045799,-0.1186705902218818,-0.080137126147747,-0.1204902678728103,0.104679137468338,-0.1214343681931495,0.06606125831604,-0.0124916406348347,-0.1128477826714515,0.0732710883021354,0.1155723109841346,0.104342021048069,0.0142611023038625,-0.0283944867551326,-0.1001659408211708,0.1135869473218917,0.1166208162903785,0.0480863638222217,-0.1196792796254158,0.112951211631298,0.0661591365933418,0.0974713116884231,-0.0729786306619644,0.1102785095572471,0.118848793208599,0.0284706056118011,0.1005669832229614,0.0467928983271122,0.0499345585703849,0.0127798430621624,-0.1172042340040206,-0.0629827380180358,-0.108803890645504,-0.1099879890680313,0.118020050227642,-0.0368697568774223,0.1206935122609138,-0.1190228909254074,0.0425106771290302,0.1111076474189758,-0.0277251042425632,-0.1131957620382309,-0.1205892711877822,0.10920912027359,-0.010585393756628,0.1200068593025207,0.1134352385997772,-0.0403931736946105,-0.0756519138813018,-0.1075751632452011,0.100278839468956,0.1195072159171104,JEVAMNINAGXMJD-UHFFFAOYSA-N,CCS(=O)(=O)NCCCN(C)C1CCSC1
